# composition,0.417NaCl-0.058KCl-0.525CaCl2
# source,Wei, 2022
# temperature_K,1023
# raw_file,0.417NaCl-0.058KCl-0.525CaCl2_Wei_2022_1023.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,K-Cl,K-K,Na-Cl,Na-Na
6.85781407883942,0.598506816845005,1.0212522765921614,1.2149105940698048,0.7136597052246068,1.0727205895990573,0.8229825956451621
6.865268224577289,0.6027845334655433,1.0188697986349082,1.2118002581121916,0.7134322295440573,1.0695884624368444,0.8260671430915885
6.872722370315157,0.6070622500860811,1.0164873206776552,1.2086899221545788,0.7132047538635078,1.0664563352746321,0.8291516905380145
6.880176516053026,0.6113399667066193,1.01363167663757,1.2055795861969654,0.7129772781829584,1.0633242081124192,0.8322362379844409
6.887630661790895,0.6156176833271576,1.0103963485041094,1.2024692502393521,0.7127498025024089,1.0601920809502066,0.8353207854308673
6.895084807528764,0.6198953999476959,1.007161020370649,1.1990075559071158,0.7126266678093781,1.0570599537879937,0.8384053328772937
6.902538953266633,0.6241731165682342,1.0039256922371882,1.195529891568282,0.7126831542351901,1.053927826625781,0.8414898803237201
6.9099930990045015,0.6284508331887725,1.0006903641037277,1.192052227229448,0.7127396406610021,1.050795699463568,0.8445744277701465
6.9174472447423705,0.6327781221587354,0.9974550359702671,1.1885745628906144,0.7127961270868142,1.0476635723013554,0.8476589752165729
6.9249013904802394,0.6374185321381862,0.9942197078368066,1.1850968985517805,0.7128526135126262,1.0445314451391425,0.8507435226629992
6.932355536218108,0.642058942117637,0.990984379703346,1.1816192342129468,0.7129090999384382,1.0413993179769299,0.8538280701094256
6.939809681955977,0.6466993520970878,0.9877490515698854,1.178141569874113,0.7129655863642502,1.038267190814717,0.856912617555852
6.947263827693846,0.6513397620765385,0.9845137234364248,1.174663905535279,0.7130220727900622,1.0351350636525043,0.8601164483285343
6.954717973431715,0.6559801720559894,0.9812783953029642,1.1711862411964453,0.7130785592158744,1.0321724339887293,0.8633873601736045
6.962172119169584,0.6606205820354402,0.9788487537571683,1.1677085768576114,0.7131350456416864,1.0292530164434126,0.8666582720186748
6.969626264907453,0.665260992014891,0.9765019167453615,1.1642610635312933,0.7131915320674984,1.0263335988980962,0.8699291838637452
6.977080410645322,0.6699014019943418,0.9741550797335546,1.1608717252420995,0.7132480184933104,1.0234141813527795,0.8732000957088154
6.984534556383191,0.6745418119737926,0.9718082427217478,1.1574823869529054,0.7133045049191225,1.020494763807463,0.8764710075538857
6.99198870212106,0.6791822219532433,0.969461405709941,1.1540930486637113,0.7133609913449345,1.0175753462621464,0.8797419193989561
6.999442847858929,0.6838226319326941,0.9671145686981342,1.1507037103745175,0.7145300733478241,1.01465592871683,0.8830128312440263
7.006896993596798,0.6884630419121449,0.9647677316863273,1.1473143720853234,0.715854376890379,1.0117365111715133,0.8862837430890966
7.014351139334667,0.693563197193042,0.9624208946745205,1.1439250337961295,0.7171786804329339,1.0088170936261969,0.889554654934167
7.021805285072536,0.6990544997620272,0.9600740576627137,1.1405356955069355,0.7185029839754887,1.0058976760808802,0.8928255667792372
7.029259430810405,0.7045458023310122,0.9577272206509069,1.1371463572177414,0.7198272875180435,1.0029782585355638,0.8960964786243075
7.036713576548274,0.7100371048999973,0.9553803836391,1.1337570189285475,0.7211515910605983,1.000058840990247,0.8993673904693779
7.044167722286143,0.7155284074689823,0.9530335466272932,1.1303676806393534,0.7224758946031532,0.9971394234449306,0.9026383023144481
7.051621868024012,0.7210197100379674,0.9506867096154864,1.1269783423501596,0.723800198145708,0.994220005899614,0.9059987458855252
7.059076013761881,0.7265110126069525,0.9483398726036796,1.123539252035738,0.7251245016882628,0.9919928058281134,0.9094852600481518
7.06653015949975,0.7320023151759375,0.9458283517512824,1.1200419793314662,0.7264488052308177,0.9897793713016599,0.9129717742107784
7.073984305237619,0.7374936177449226,0.9431019087198672,1.1165447066271947,0.7277731087733725,0.9875659367752064,0.9164582883734049
7.0814384509754875,0.7429849203139076,0.940375465688452,1.113047433922923,0.7290974123159273,0.9853525022487529,0.9199448025360316
7.0888925967133565,0.7484762228828927,0.9376490226570368,1.1095501612186516,0.7304217158584821,0.9831390677222994,0.9234313166986582
7.096346742451225,0.7539675254518777,0.9349225796256215,1.1060528885143799,0.7326007677927558,0.9809256331958459,0.9269178308612848
7.103800888189094,0.7594588280208628,0.9321961365942063,1.1025556158101082,0.734965930859778,0.9787121986693923,0.9304043450239113
7.111255033926963,0.766312940109146,0.9294696935627911,1.0990583431058367,0.7373310939268002,0.9764987641429388,0.933890859186538
7.118709179664832,0.7732479880601295,0.9267432505313759,1.095561070401565,0.7396962569938222,0.9742853296164853,0.9373773733491646
7.126163325402701,0.780183036011113,0.9240168074999606,1.0920637976972936,0.7420614200608444,0.9720718950900318,0.9408638875117912
7.13361747114057,0.7871180839620965,0.9212903644685455,1.0885665249930219,0.7444265831278665,0.9698584605635783,0.9443504016744177
7.141071616878439,0.79405313191308,0.9185639214371303,1.0850692522887502,0.7467917461948886,0.9676450260371248,0.9478369158370444
7.148525762616308,0.8009881798640636,0.915837478405715,1.0815719795844787,0.7491569092619108,0.9654315915106711,0.951323429999671
7.155979908354177,0.8079232278150471,0.9140643199520107,1.078589506817421,0.7515220723289329,0.9632181569842176,0.95473084840379
7.163434054092046,0.8148582757660305,0.9128805206854758,1.0756929610081722,0.753887235395955,0.9610047224577641,0.9578021013732922
7.170888199829915,0.8217933237170141,0.9116967214189408,1.0727964151989235,0.7562523984629772,0.9586804479529211,0.9608733543427946
7.178342345567783,0.8287283716679967,0.910512922152406,1.0698998693896753,0.758661975739701,0.956253940100887,0.9639446073122966
7.185796491305652,0.8348267498512618,0.9093291228858711,1.0670033235804266,0.7613512807293196,0.9538274322488527,0.967015860281799
7.193250637043521,0.8398575166746866,0.9081453236193362,1.0641067777711781,0.7640405857189382,0.9514009243968183,0.9700871132513013
7.20070478278139,0.8448882834981114,0.9069615243528013,1.0612102319619294,0.7667298907085568,0.948974416544784,0.9731583662208037
7.208158928519259,0.8499190503215361,0.9057777250862664,1.0583136861526807,0.7694191956981754,0.9465479086927496,0.9762296191903059
7.215613074257128,0.8549498171449609,0.9045939258197314,1.055417140343432,0.772108500687794,0.9441214008407153,0.9793008721598082
7.223067219994997,0.8599805839683857,0.9034101265531965,1.0525205945341833,0.7747978056774127,0.9416948929886809,0.9823721251293106
7.230521365732866,0.8650113507918105,0.9022263272866616,1.0496240487249349,0.7774871106670314,0.9392683851366466,0.9854433780988129
7.237975511470735,0.8700421176152353,0.9010732223708198,1.0467275029156862,0.78017641565665,0.9368418772846122,0.9885146310683153
7.245429657208604,0.87507288443866,0.9014292268498685,1.0438309571064375,0.7828657206462686,0.9344153694325779,0.9915858840378176
7.252883802946473,0.8801036512620848,0.9017852313289172,1.0408431603396868,0.7855550256358872,0.9319888615805435,0.99465713700732
7.260337948684342,0.8851344180855096,0.9021412358079659,1.0378535500522499,0.7882443306255058,0.929748826523057,0.9977283899768222
7.2677920944222105,0.8901651849089344,0.9024972402870146,1.0348639397648132,0.7909195553034516,0.9278081912818333,1.0009969181412097
7.2752462401600795,0.8951959517323591,0.9028532447660633,1.0318743294773762,0.7933583487051596,0.9258675560406096,1.0043680792378717
7.282700385897948,0.900226718555784,0.903209249245112,1.0288847191899393,0.7957971421068677,0.9239269207993859,1.0077392403345335
7.290154531635817,0.9052574853792087,0.9035652537241607,1.0258951089025024,0.7982359355085757,0.9219862855581622,1.0111104014311956
7.297608677373686,0.9109880013181361,0.9039212582032095,1.0229054986150654,0.8006747289102837,0.9200456503169385,1.0144815625278574
7.305062823111555,0.9169502735385466,0.9042772626822582,1.0199158883276285,0.8031135223119917,0.9181050150757148,1.0178527236245194
7.312516968849424,0.9229125457589572,0.9046332671613069,1.0169262780401915,0.8055523157136998,0.9161643798344912,1.0212238847211812
7.319971114587293,0.9288748179793677,0.9049892716403556,1.0139366677527546,0.8079911091154077,0.9142237445932675,1.0245950458178432
7.327425260325162,0.9348370901997782,0.9053452761194043,1.0109470574653177,0.8104299025171158,0.9122831093520438,1.027966206914505
7.334879406063031,0.9407993624201888,0.905701280598453,1.0079574471778807,0.8128686959188238,0.9103424741108201,1.031337368011167
7.3423335518009,0.9467616346405993,0.9059496548676322,1.0049333318796234,0.8153074893205319,0.9084018388695965,1.0347085291078288
7.349787697538769,0.9527239068610098,0.9060359108667866,1.001890602448585,0.8177462827222398,0.9064612036283728,1.0380796902044909
7.357241843276638,0.9586861790814204,0.906122166865941,0.9988478730175464,0.8201850761239479,0.9045205683871491,1.0414508513011527
7.364695989014507,0.964648451301831,0.9062084228650954,0.995805143586508,0.8226793200620134,0.9025799331459254,1.0448220123978147
7.372150134752376,0.9706107235222414,0.9062946788642497,0.9927624141554695,0.8254296086633892,0.9007689262244684,1.0481201354019287
7.379604280490245,0.976572995742652,0.9063809348634041,0.9897196847244311,0.8281798972647649,0.8990879440347023,1.051414930163279
7.387058426228114,0.9825301296992744,0.9064671908625584,0.9866769552933926,0.8309301858661408,0.8974069618449361,1.0547097249246293
7.394512571965983,0.9884592161757525,0.9065534468617129,0.983634225862354,0.8336804744675165,0.8957259796551699,1.0580045196859797
7.401966717703852,0.9943883026522304,0.9066397028608673,0.9805914964313156,0.8364307630688923,0.8940449974654038,1.0612993144473302
7.409420863441721,1.0003173891287085,0.9067259588600216,0.9775487670002772,0.8391810516702681,0.8923640152756376,1.0645941092086806
7.41687500917959,1.0062464756051863,0.906812214859176,0.9745060375692387,0.8419313402716438,0.8906830330858714,1.067888903970031
7.424329154917459,1.0121755620816644,0.9068984708583303,0.9714633081382003,0.8446816288730197,0.8890020508961053,1.0711836987313814
7.4317833006553276,1.0181046485581424,0.9069847268574847,0.9685064617248695,0.8474319174743955,0.8873210687063391,1.0744784934927316
7.4392374463931965,1.0240337350346203,0.9052344292489143,0.96561644203458,0.8501822060757712,0.8856400865165729,1.077773288254082
7.4466915921310655,1.0299628215110983,0.9029945367842757,0.9627264223442904,0.852932494677147,0.8839591043268067,1.0810680830154324
7.454145737868934,1.0358919079875764,0.9007546443196371,0.9598364026540008,0.8565657399143264,0.8822781221370406,1.0843628777767829
7.461599883606803,1.0418209944640542,0.8985147518549986,0.9569463829637113,0.8602308612920391,0.8805971399472744,1.0876576725381333
7.469054029344672,1.0477500809405322,0.89627485939036,0.9540563632734217,0.8638959826697516,0.8789161577575082,1.0905952947314177
7.476508175082541,1.0536791674170103,0.8940349669257215,0.9511663435831321,0.8675611040474642,0.8772351755677421,1.093205710020212
7.483962320820409,1.0592772941381339,0.8917950744610832,0.9482763238928429,0.8712262254251764,0.8757038835592827,1.0958161253090057
7.491416466558278,1.0647105785472106,0.8895551819964447,0.9453863042025533,0.874891346802889,0.8742353144844492,1.0984265405978
7.498870612296147,1.0701438629562876,0.8873152895318062,0.9424962845122637,0.8785564681806016,0.8727667454096159,1.1010369558865942
7.506324758034016,1.0755771473653644,0.8850753970671675,0.9396062648219743,0.8822215895583142,0.8712981763347825,1.1036473711753882
7.513778903771885,1.0810104317744413,0.882835504602529,0.9370044630468135,0.8852436346771874,0.869829607259949,1.1062577864641825
7.521233049509754,1.086443716183518,0.8805956121378905,0.9346695918260085,0.8879377699941435,0.8683610381851156,1.1088682017529765
7.528687195247623,1.091877000592595,0.8783030157453825,0.9323347206052035,0.8906319053110996,0.8668924691102821,1.1114786170417708
7.536141340985492,1.097310285001672,0.8757704033143529,0.9299998493843986,0.8933260406280558,0.8654239000354487,1.114089032330565
7.543595486723361,1.1027435694107488,0.8732377908833233,0.9276649781635936,0.8960201759450119,0.8639553309606152,1.116699447619359
7.55104963246123,1.1081768538198258,0.8707051784522938,0.9253301069427886,0.8987143112619681,0.8624867618857818,1.1193098629081533
7.558503778199099,1.1136101382289025,0.8681725660212641,0.9229952357219837,0.9014084465789243,0.8610181928109483,1.1219202781969475
7.565957923936968,1.1190434226379795,0.8656399535902346,0.9206603645011787,0.9041025818958804,0.8595496237361149,1.1245306934857415
7.573412069674837,1.1244126748782393,0.8631073411592051,0.9183254932803737,0.9067967172128366,0.8580810546612815,1.1271411087745358
7.580866215412706,1.1293364923762172,0.8605747287281754,0.9159906220595687,0.9094908525297928,0.856612485586448,1.1295022856110886
7.588320361150575,1.1342603098741955,0.8580421162971459,0.9136557508387638,0.912184987846749,0.8552272376158186,1.131857313735571
7.595774506888444,1.1391841273721734,0.8555095038661163,0.9113208796179588,0.9151651287403777,0.8540873894593901,1.1342123418600534
7.603228652626313,1.1441079448701517,0.8529768914350867,0.9090109659346587,0.9185464884134421,0.8529475413029616,1.1365673699845358
7.610682798364182,1.1490317623681296,0.8504442790040572,0.9068667407754544,0.9219278480865064,0.851807693146533,1.1389223981090182
7.618136944102051,1.1539555798661079,0.8479116665730276,0.9047225156162501,0.9253092077595708,0.8506678449901044,1.1412774262335004
7.6255910898399195,1.158879397364086,0.8455886821701972,0.9025782904570459,0.9286905674326351,0.8495279968336759,1.1436324543579828
7.6330452355777885,1.163803214862064,0.8439541398668337,0.9004340652978415,0.9320719271056994,0.8483881486772473,1.1459874824824652
7.640499381315657,1.1687270323600423,0.84231959756347,0.8982898401386372,0.9354532867787638,0.8472483005208188,1.1483425106069476
7.647953527053526,1.1736508498580203,0.8406850552601064,0.8961456149794329,0.9388346464518281,0.8461084523643903,1.15069753873143
7.655407672791395,1.1785746673559985,0.8390505129567428,0.8940013898202286,0.9422160061248925,0.8449686042079616,1.1530525668559124
7.662861818529264,1.1834984848539765,0.8374159706533791,0.8918571646610244,0.9455973657979568,0.8438287560515331,1.1554075949803948
7.670315964267133,1.1882169804744764,0.8357814283500156,0.8897129395018201,0.9489787254710212,0.8426889078951045,1.1577626231048772
7.677770110005002,1.192708346463317,0.834146886046652,0.8875687143426157,0.9523600851440855,0.841549059738676,1.1601176512293596
7.685224255742871,1.1971997124521576,0.8325123437432884,0.8854244891834114,0.95574144481715,0.8404092115822474,1.162472679353842
7.69267840148074,1.2016910784409982,0.8308778014399247,0.8832802640242072,0.9590041012994733,0.8394027435833127,1.1644712311988483
7.700132547218609,1.2061824444298388,0.8292432591365612,0.881169317067338,0.9622028248004131,0.8388245640260568,1.1662652884576372
7.707586692956478,1.2106738104186794,0.8276087168331976,0.879301009929063,0.9654015483013528,0.8382463844688007,1.1680593457164261
7.715040838694347,1.21516517640752,0.8259741745298339,0.877432702790788,0.9686002718022926,0.8376682049115448,1.1698534029752148
7.722494984432216,1.2196565423963606,0.8253136001706274,0.875564395652513,0.9717989953032322,0.8370900253542889,1.1716474602340037
7.729949130170085,1.2241479083852012,0.8246924510246574,0.8736960885142379,0.974997718804172,0.8365118457970329,1.1734415174927926
7.737403275907954,1.2286392743740417,0.8240713018786873,0.8718277813759628,0.9781964423051117,0.8359336662397769,1.1752355747515815
7.744857421645823,1.2331306403628823,0.8234501527327172,0.8699594742376878,0.9813951658060515,0.8353554866825209,1.1770296320103704
7.752311567383692,1.2376220063517227,0.8228290035867472,0.8680911670994128,0.9845938893069912,0.834777307125265,1.178823689269159
7.759765713121561,1.2421133723405633,0.822207854440777,0.8662228599611378,0.987792612807931,0.8341991275680091,1.180617746527948
7.76721985885943,1.2464971230892057,0.8215867052948069,0.8643545528228628,0.9909913363088707,0.833620948010753,1.1824118037867368
7.774674004597299,1.2507397000342753,0.8209655561488369,0.8624862456845878,0.9941900598098105,0.8330427684534971,1.1842058610455257
7.782128150335168,1.2549822769793446,0.8203444070028668,0.8606179385463127,0.9973887833107502,0.8324645888962412,1.1859999183043146
7.789582296073036,1.2592248539244137,0.8197232578568968,0.858749631408038,1.0005875068116896,0.8318864093389853,1.1877939755631033
7.797036441810905,1.263467430869483,0.8191021087109268,0.8570238892099202,1.0070372645755719,0.8313119125719541,1.1892046231769677
7.804490587548774,1.2677100078145527,0.8184809595649567,0.855309382028072,1.0136886399879343,0.8311283302502032,1.1905431765188248
7.8119447332866425,1.271952584759622,0.8178254847518258,0.853594874846224,1.0203400154002966,0.8309447479284522,1.191881729860682
7.8193988790245115,1.2761951617046916,0.817106713916604,0.8518803676643758,1.0269913908126589,0.8307611656067013,1.1932202832025391
7.82685302476238,1.2804377386497612,0.8163879430813824,0.8501658604825276,1.0336427662250214,0.8305775832849503,1.1945588365443964
7.834307170500249,1.2846803155948305,0.8156691722461608,0.8484513533006796,1.0402941416373837,0.8303940009631994,1.1958973898862535
7.841761316238118,1.2889228925399001,0.8149504014109391,0.8467368461188314,1.046945517049746,0.8302104186414484,1.1972359432281108
7.849215461975987,1.2931654694849695,0.8142316305757173,0.8450223389369833,1.0512300164241428,0.8300268363196975,1.1985744965699678
7.856669607713856,1.2974070847400911,0.8135128597404957,0.8433078317551351,1.0543895178496097,0.8298432539979466,1.1999130499118251
7.864123753451725,1.3008612747261372,0.812794088905274,0.841593324573287,1.0575490192750763,0.8296596716761956,1.2012516032536822
7.871577899189594,1.3043154647121833,0.8120753180700523,0.8398788173914389,1.0607085207005431,0.8294760893544446,1.2025901565955395
7.879032044927463,1.3077696546982294,0.8113565472348306,0.8381643102095907,1.06386802212601,0.8292925070326937,1.2039287099373965
7.886486190665332,1.3112238446842754,0.810637776399609,0.8365176730151976,1.0670275235514766,0.8291089247109428,1.2052672632792538
7.893940336403201,1.3146780346703215,0.8099190055643872,0.8350543466669266,1.0701870249769434,0.8289253423891918,1.2066058166211109
7.90139448214107,1.3181322246563674,0.8092002347291656,0.8335910203186554,1.0733465264024102,0.8287417600674408,1.2075622458515183
7.908848627878939,1.3215864146424134,0.8084814638939439,0.8321276939703843,1.0765060278278769,0.8287047600200892,1.2082814083600613
7.916302773616808,1.3250406046284595,0.8074735239106204,0.8306643676221133,1.0796655292533437,0.8287082478745628,1.2090005708686042
7.923756919354677,1.3284947946145056,0.8064498957750745,0.8292010412738422,1.0828250306788105,0.8287117357290363,1.209719733377147
7.931211065092546,1.3319489846005517,0.8054262676395286,0.827737714925571,1.0859845321042771,0.8287152235835098,1.21043889588569
7.938665210830415,1.3354031745865977,0.8044026395039827,0.8262743885773,1.089144033529744,0.8287187114379834,1.211158058394233
7.946119356568284,1.3388573645726438,0.8033790113684368,0.8248110622290289,1.0923035349552108,0.8287221992924568,1.211877220902776
7.953573502306153,1.3420238178861152,0.8023553832328908,0.8233477358807577,1.0953073368172548,0.8287256871469304,1.212596383411319
7.961027648044022,1.344278195871989,0.8013317550973449,0.8218844095324866,1.0983097772132664,0.828729175001404,1.2133155459198617
7.968481793781891,1.3465325738578628,0.800308126961799,0.8204210831842156,1.101312217609278,0.8287326628558774,1.2140347084284047
7.9759359395197595,1.3487869518437365,0.7992844988262531,0.8189577568359445,1.1043146580052896,0.828736150710351,1.2147538709369476
7.9833900852576285,1.3510413298296102,0.7982608706907072,0.8181112412060468,1.1073170984013012,0.8287396385648246,1.2154730334454906
7.9908442309954975,1.3532957078154841,0.7972372425551613,0.8175003339342354,1.1103195387973128,0.828743126419298,1.2161921959540336
7.998298376733366,1.3555500858013578,0.7967857449155389,0.8168894266624239,1.1133219791933244,0.8287466142737716,1.2169113584625764
8.005752522471235,1.3578044637872317,0.7964060423660246,0.8162785193906125,1.1163244195893358,0.8287501021282451,1.2172917805616619
8.013206668209104,1.3600588417731054,0.7960263398165104,0.815667612118801,1.1193268599853474,0.8289438497235293,1.2171471275632004
8.020660813946973,1.3623132197589793,0.7956466372669961,0.8150567048469896,1.122329300381359,0.8292871163697124,1.2170024745647388
8.028114959684842,1.364567597744853,0.7952669347174819,0.8144457975751781,1.1252714019536565,0.8296303830158956,1.216857821566277
8.035569105422711,1.366821975730727,0.7948872321679676,0.8138348903033666,1.1281420189575808,0.8299736496620788,1.2167131685678156
8.04302325116058,1.3690763537166006,0.7945075296184534,0.8132239830315552,1.131012635961505,0.830316916308262,1.216568515569354
8.050477396898449,1.3709046363732311,0.7941278270689391,0.8126130757597437,1.1338832529654292,0.8306601829544451,1.2164238625708923
8.057931542636318,1.3722033418045307,0.7937481245194249,0.8120021684879323,1.1367538699693536,0.8310034496006283,1.2162792095724309
8.065385688374187,1.3735020472358301,0.7933684219699106,0.8113912612161208,1.1396244869732777,0.8313467162468114,1.2161345565739692
8.072839834112056,1.3748007526671298,0.7929887194203964,0.8108130046541712,1.142495103977202,0.8316899828929947,1.2159899035755077
8.080293979849925,1.3760994580984294,0.7926090168708821,0.8104683794266764,1.1453657209811263,0.8320332495391778,1.215845250577046
8.087748125587794,1.377398163529729,0.7922550722242929,0.8101237541991816,1.1482363379850504,0.832376516185361,1.2157005975785844
8.095202271325663,1.3786968689610286,0.7924271495350287,0.8097791289716868,1.1511069549889748,0.8327197828315442,1.215555944580123
8.102656417063532,1.3799955743923282,0.7925992268457646,0.8094345037441921,1.153977571992899,0.8330630494777274,1.2154112915816613
8.1101105628014,1.3812942798236278,0.7927713041565003,0.8090898785166973,1.1568481889968232,0.8334063161239106,1.2152045786414123
8.11756470853927,1.3825929852549275,0.7929433814672361,0.8087452532892025,1.1597188060007475,0.8338921141234753,1.2146890940170252
8.125018854277139,1.383891690686227,0.793115458777972,0.8084006280617078,1.1625894230046718,0.8346600143089294,1.214173609392638
8.132473000015008,1.3851903961175267,0.7932875360887077,0.808056002834213,1.1657101161475967,0.8354279144943836,1.213658124768251
8.139927145752877,1.3858328317629898,0.7934596133994436,0.8077113776067183,1.1688821378033634,0.8361958146798376,1.213142640143864
8.147381291490746,1.3858475472825482,0.7936316907101794,0.8073667523792235,1.17205415945913,0.8369637148652918,1.212627155519477
8.154835437228614,1.3858622628021067,0.7938037680209152,0.8070221271517287,1.1752261811148967,0.8377316150507458,1.2121116708950899
8.162289582966483,1.3858769783216653,0.793975845331651,0.8066775019242339,1.1783982027706634,0.8384995152361999,1.211596186270703
8.169743728704352,1.3858916938412238,0.7941479226423869,0.80643832116576,1.1815702244264301,0.8392674154216541,1.2110807016463159
8.177197874442221,1.3859064093607822,0.7943199999531226,0.8062952857563013,1.1847422460821968,0.8400353156071081,1.2105652170219288
8.18465202018009,1.3859211248803407,0.7957548875900574,0.8061522503468426,1.1879142677379633,0.8408032157925622,1.2100497323975417
8.19210616591796,1.3859358403998991,0.7972919167397337,0.8060092149373839,1.19108628939373,0.8415711159780164,1.2095342477731548
8.199560311655828,1.3859505559194576,0.79882894588941,0.8058661795279252,1.1942583110494966,0.8423390161634704,1.2090187631487677
8.207014457393697,1.3859652714390163,0.8003659750390864,0.8057231441184665,1.1974303327052633,0.8431069163489245,1.2085032785243806
8.214468603131566,1.3859799869585747,0.8019030041887626,0.8055801087090078,1.20060235436103,0.8438748165343787,1.2079623985029755
8.221922748869435,1.3859947024781332,0.8034400333384389,0.8054370732995491,1.2037743760167967,0.8447018763707462,1.2074201355346554
8.229376894607304,1.3852498412689864,0.8049770624881153,0.8052940378900904,1.2054121616192521,0.8459853130097726,1.2068778725663356
8.236831040345173,1.3839555984517125,0.8065140916377915,0.8051510024806317,1.2069530363326697,0.8472687496487991,1.2063356095980156
8.24428518608304,1.3826613556344387,0.8080511207874675,0.805007967071173,1.2084939110460868,0.8485521862878251,1.2057933466296957
8.25173933182091,1.3813671128171645,0.8095881499371439,0.8048649316617142,1.2100347857595044,0.8498356229268516,1.2052510836613757
8.259193477558778,1.3800728699998905,0.8111251790868201,0.8047218962522555,1.211575660472922,0.851119059565878,1.2047088206930558
8.266647623296647,1.3787786271826166,0.8126622082364965,0.80491546332319,1.2131165351863393,0.8524024962049043,1.2041665577247358
8.274101769034516,1.3774843843653424,0.8141992373861728,0.8051368348444176,1.214657409899757,0.8536859328439307,1.2036242947564157
8.281555914772385,1.3761901415480684,0.8154176456315761,0.8053582063656453,1.2161982846131745,0.8549693694829571,1.203082031788096
8.289010060510254,1.3748958987307944,0.8159073942421808,0.8055795778868728,1.217739159326592,0.8562528061219835,1.2025397688197759
8.296464206248123,1.3736016559135202,0.8163971428527855,0.8058009494081005,1.2192800340400096,0.8575362427610099,1.2019975058514558
8.303918351985992,1.3723074130962463,0.8168868914633902,0.8060223209293281,1.2208209087534272,0.8588196794000363,1.201455242883136
8.31137249772386,1.3710131702789723,0.8173766400739949,0.8062436924505558,1.2223617834668448,0.8601031160390628,1.200912979914816
8.31882664346173,1.3697189274616983,0.8178663886845996,0.8064650639717834,1.2234126395628084,0.8613865526780892,1.2003707169464959
8.326280789199599,1.3684246846444241,0.8183561372952043,0.8066864354930111,1.224133565747031,0.8626699893171155,1.199412794402344
8.333734934937468,1.3664923381790797,0.818845885905809,0.8069078070142387,1.2248544919312534,0.8643997645852306,1.198291434062681
8.341189080675337,1.3637062481340874,0.8193356345164137,0.8071291785354664,1.2255754181154757,0.8661791583341802,1.1971700737230178
8.348643226413206,1.360920158089095,0.8198253831270184,0.8073505500566941,1.2262963442996981,0.8679585520831299,1.1960487133833548
8.356097372151075,1.3581340680441027,0.820315131737623,0.8077163859153955,1.2270172704839206,0.8697379458320796,1.1949273530436917
8.363551517888943,1.3553479779991104,0.8208048803482277,0.8083846618354299,1.2277381966681429,0.8715173395810293,1.1938059927040285
8.371005663626812,1.3525618879541181,0.8212946289588324,0.8090529377554644,1.2284591228523654,0.8732967333299789,1.1926846323643656
8.378459809364681,1.3497757979091258,0.8226784064826975,0.8097212136754988,1.2291800490365878,0.8750761270789286,1.1915632720247025
8.38591395510255,1.3469897078641335,0.8244549722294207,0.8103894895955331,1.2299009752208103,0.8768555208278783,1.1904419116850393
8.39336810084042,1.3442036178191414,0.8262315379761438,0.8110577655155676,1.2306219014050326,0.878634914576828,1.1893205513453762
8.400822246578288,1.3414175277741491,0.828008103722867,0.811726041435602,1.231342827589255,0.8804143083257776,1.1881991910057133
8.408276392316157,1.3386314377291568,0.8297846694695902,0.8123943173556365,1.2320637537734775,0.8821937020747274,1.18707783066605
8.415730538054026,1.3358453476841645,0.8315612352163133,0.8130625932756709,1.2326628113984337,0.883973095823677,1.185956470326387
8.423184683791895,1.3328885933648191,0.8333378009630364,0.8137308691957053,1.2332461891253605,0.8857524895726266,1.1847931562630272
8.430638829529764,1.3298155638581897,0.8351143667097597,0.8143991451157397,1.2338295668522874,0.8875318833215764,1.183111694467556
8.438092975267633,1.3267425343515604,0.8368909324564828,0.8150674210357741,1.234412944579214,0.8894509224294929,1.1814302326720847
8.445547121005502,1.323669504844931,0.838667498203206,0.8157356969558085,1.2349963223061409,0.8914338633952453,1.1797487708766132
8.453001266743371,1.3205964753383015,0.8404440639499292,0.8165469019728648,1.2355797000330677,0.8934168043609978,1.178067309081142
8.46045541248124,1.3175234458316722,0.8422206296966523,0.8174124254928764,1.2361630777599943,0.8953997453267503,1.1763858472856707
8.467909558219109,1.3144504163250428,0.8444737419912249,0.8182779490128881,1.2367464554869212,0.8973826862925027,1.1747043854901995
8.475363703956978,1.3113773868184135,0.8470430647031786,0.8191434725328997,1.236385974248592,0.8993656272582552,1.173022923694728
8.482817849694847,1.308304357311784,0.8496123874151321,0.8200089960529113,1.2357899254842961,0.9013485682240077,1.1713414618992568
8.490271995432716,1.3052313278051546,0.8521817101270858,0.8208745195729229,1.2351938767200004,0.9033315091897601,1.1696600001037856
8.497726141170585,1.3021582982985254,0.8547510328390394,0.8217400430929346,1.2345978279557046,0.9053144501555126,1.167978538308314
8.505180286908454,1.299085268791896,0.857320355550993,0.8226055666129461,1.2340017791914086,0.9072973911212651,1.1662970765128429
8.512634432646323,1.2958444012820236,0.8598896782629466,0.8234710901329577,1.2334057304271129,0.9092803320870175,1.1646156147173716
8.520088578384192,1.2921521672329417,0.8624590009749001,0.8243366136529694,1.2328096816628171,0.91126327305277,1.1629341529219002
8.52754272412206,1.2884599331838598,0.8650283236868538,0.825202137172981,1.2322136328985211,0.9132462140185225,1.161252691126429
8.53499686985993,1.284767699134778,0.8675976463988074,0.8260676606929926,1.2316175841342254,0.9152291549842749,1.1590753999441559
