# composition,0.5454LiF-0.3636NaF-0.091UF4
# source,Grizzi, 2024
# temperature_K,1473
# raw_file,0.5454LiF-0.3636NaF-0.091UF4_Grizzi_2024_1473.0_AP.csv
# savgol,True
# grid_points,2000
r (A),F-F,Li-F,Na-F,U-F
3.422733952488244,1.3080846076609456,0.6601441647159683,0.6493293931587636,0.18261649553790932
3.4255673415217607,1.3044043915640176,0.6609872631239202,0.6491104065428976,0.18339677938225418
3.4284007305552775,1.3007241754670893,0.6618303615318721,0.6488914199270318,0.18417706322659905
3.4312341195887943,1.2970439593701613,0.6626734599398241,0.6486724333111659,0.18495734707094394
3.434067508622311,1.2933637432732332,0.663516558347776,0.6484534466952999,0.1857376309152888
3.436900897655828,1.289683527176305,0.664359656755728,0.648234460079434,0.18651791475963367
3.4397342866893448,1.286003311079377,0.6652027551636799,0.6480154734635681,0.18729819860397853
3.4425676757228616,1.282323094982449,0.6660458535716318,0.6479485180565047,0.18807848244832343
3.445401064756378,1.2786428788855213,0.6668889519795836,0.6478889690550165,0.18885876629266815
3.448234453789895,1.275025897535774,0.6677320503875356,0.6478294200535282,0.18963905013701304
3.4510678428234116,1.271572669466544,0.6685751487954875,0.64776987105204,0.1904193339813579
3.4539012318569284,1.2681194413973138,0.6694182472034395,0.6477103220505517,0.19119961782570277
3.4567346208904453,1.2646662133280837,0.6702613456113914,0.6476507730490635,0.19197990167004764
3.459568009923962,1.2612129852588534,0.6711044440193433,0.6475912240475752,0.1927601855143925
3.462401398957479,1.2577597571896233,0.6719475424272953,0.647531675046087,0.1935404693587374
3.4652347879909953,1.2543065291203936,0.6727906408352471,0.6474721260445987,0.19443527833420315
3.468068177024512,1.2508533010511635,0.673633739243199,0.6474125770431105,0.19533888620636722
3.470901566058029,1.2474000729819334,0.674476837651151,0.6473530280416223,0.1962424940785313
3.4737349550915457,1.2439468449127031,0.6753199360591029,0.647293479040134,0.1971461019506954
3.4765683441250625,1.240493616843473,0.6761630344670548,0.6472339300386458,0.19804970982285947
3.4794017331585794,1.237040388774243,0.6770061328750068,0.6471743810371575,0.19895331769502356
3.482235122192096,1.2335871607050128,0.6783292749511639,0.6471588557346238,0.19985692556718765
3.4850685112256126,1.2301339326357832,0.6811622700171163,0.6472817955715988,0.20076053343935157
3.4879019002591294,1.226680704566553,0.683995265083069,0.6474047354085738,0.20166414131151567
3.490735289292646,1.2232684046153233,0.6868282601490218,0.6475276752455488,0.20256774918367976
3.493568678326163,1.2198874525057992,0.6896612552149746,0.6476506150825238,0.20347135705584385
3.49640206735968,1.2165065003962752,0.6924942502809274,0.6477735549194988,0.2043749649280079
3.4992354563931967,1.2131255482867511,0.6953272453468802,0.6478964947564738,0.205278572800172
3.5020688454267135,1.209744596177227,0.698160240412833,0.6480194345934488,0.2061821806723361
3.50490223446023,1.2063636440677037,0.7009932354787852,0.6481423744304238,0.20707980409594773
3.5077356234937467,1.2029826919581796,0.703826230544738,0.6482653142673988,0.2079557505008022
3.5105690125272635,1.1996017398486556,0.7066592256106908,0.6483882541043738,0.20883169690565667
3.5134024015607803,1.1962207877391315,0.7094922206766436,0.6485111939413488,0.20970764331051114
3.516235790594297,1.1928398356296077,0.7123252157425964,0.6486341337783238,0.21058358971536562
3.519069179627814,1.1894588835200837,0.7151582108085492,0.6487570736152988,0.2114595361202201
3.521902568661331,1.1860779314105596,0.7179912058745019,0.6488800134522738,0.21233548252507456
3.524735957694847,1.182696979301036,0.7201389778426512,0.6490090495861252,0.2132114289299289
3.527569346728364,1.1793160271915122,0.7216764942923667,0.649143515044853,0.21408737533478336
3.530402735761881,1.1759350750819881,0.7232140107420822,0.6492779805035808,0.2149633217396378
3.5332361247953976,1.1724284396615847,0.7247515271917977,0.6494124459623086,0.21583926814449228
3.5360695138289144,1.1689003121412729,0.7262890436415131,0.6495469114210364,0.21671521454934675
3.5389029028624313,1.1653721846209608,0.7278265600912286,0.6496813768797642,0.21759116095420122
3.541736291895948,1.161844057100649,0.729364076540944,0.649815842338492,0.2184671073590557
3.544569680929465,1.1583159295803371,0.7309015929906595,0.6499503077972199,0.21934305376391017
3.5474030699629813,1.1547878020600257,0.7324391094403747,0.6500847732559476,0.22030207417533623
3.550236458996498,1.1512596745397137,0.7339766258900902,0.6502192387146755,0.2213428368136549
3.553069848030015,1.1477315470194018,0.7355141423398056,0.6503537041734033,0.22238359945197356
3.5559032370635317,1.1442034194990898,0.7370516587895211,0.6504881696321311,0.22342436209029223
3.5587366260970485,1.140675291978778,0.7385891752392366,0.6506226350908589,0.22446512472861088
3.5615700151305654,1.137147164458466,0.7401266916889521,0.6507571005495867,0.22550588736692953
3.564403404164082,1.133619036938154,0.7416642081386675,0.6508915660083145,0.2265466500052482
3.5672367931975986,1.1300909094178426,0.7437532758673813,0.6513099642988273,0.2275874126435667
3.5700701822311154,1.1265627818975308,0.745966193098002,0.6517921190180357,0.22862817528188537
3.572903571264632,1.1230631284548533,0.7481791103286227,0.6522742737372441,0.229668937920204
3.575736960298149,1.1197359991883928,0.7503920275592435,0.6527564284564527,0.2307097005585227
3.578570349331666,1.1164088699219321,0.7526049447898643,0.6532385831756611,0.23175046319684134
3.5814037383651827,1.1130817406554716,0.7548178620204851,0.6537207378948696,0.23279122583516
3.5842371273986995,1.1097546113890109,0.7570307792511058,0.654202892614078,0.23383198847347866
3.587070516432216,1.1064274821225508,0.7592436964817263,0.6546850473332865,0.23487275111179715
3.5899039054657327,1.1031003528560903,0.7614566137123471,0.655167202052495,0.23614894438643583
3.5927372944992495,1.0997732235896296,0.7636695309429679,0.6556493567717034,0.23748706779603787
3.5955706835327663,1.096446094323169,0.7658824481735886,0.656131511490912,0.23882519120563994
3.598404072566283,1.0931189650567084,0.7680953654042094,0.6566136662101204,0.24016331461524199
3.6012374615998,1.0897918357902479,0.7703082826348302,0.6570958209293288,0.24150143802484406
3.604070850633317,1.0864647065237871,0.772521199865451,0.6575779756485374,0.2428395614344461
3.606904239666833,1.083137577257327,0.7747152398193741,0.6580867829949418,0.24417768484404795
3.60973762870035,1.0798104479908666,0.776747204941247,0.6588244220815255,0.24551580825365
3.612571017733867,1.0764833187244058,0.77877917006312,0.6595620611681091,0.24685393166325206
3.6154044067673836,1.073297512506213,0.7808111351849929,0.6602997002546928,0.2481920550728541
3.6182377958009004,1.0702995335910046,0.7828431003068659,0.6610373393412764,0.24953017848245618
3.6210711848344173,1.0673015546757962,0.7848750654287389,0.66177497842786,0.2508683018920582
3.623904573867934,1.0643035757605877,0.7869070305506118,0.6625126175144437,0.25220642530166026
3.6267379629014505,1.0613055968453797,0.7889389956724845,0.6632502566010272,0.25354454871126214
3.6295713519349673,1.0583076179301714,0.7909709607943575,0.6639878956876109,0.2548655531233451
3.632404740968484,1.055309639014963,0.7930029259162305,0.6647255347741945,0.2559881475667089
3.635238130002001,1.0523116600997544,0.7950348910381033,0.6654631738607781,0.2571107420100727
3.6380715190355177,1.049313681184546,0.7970668561599763,0.6662008129473618,0.25823333645343655
3.6409049080690346,1.0463157022693375,0.7990988212818493,0.6669384520339454,0.25935593089680037
3.6437382971025514,1.043317723354129,0.8011307864037223,0.6676760911205291,0.2604785253401642
3.646571686136068,1.0403197444389207,0.8031627515255952,0.6684137302071127,0.261601119783528
3.6494050751695846,1.0373217655237128,0.8051101355501176,0.6691762195043716,0.26272371422689167
3.6522384642031014,1.0343237866085042,0.8069263412436799,0.669977249436152,0.2638463086702555
3.655071853236618,1.0313258076932958,0.8087425469372423,0.6707782793679324,0.2649689031136193
3.657905242270135,1.0287405713127615,0.8105587526308048,0.6715793092997129,0.26609149755698314
3.660738631303652,1.026318203573267,0.8123749583243671,0.6723803392314934,0.26721409200034696
3.6635720203371687,1.0238958358337724,0.8141911640179296,0.6731813691632739,0.2683366864437108
3.6664054093706855,1.0214734680942779,0.816007369711492,0.6739823990950543,0.26945928088707455
3.669238798404202,1.0190511003547837,0.8178235754050541,0.6747834290268346,0.2705818753304382
3.6720721874377187,1.0166287326152892,0.8196397810986165,0.6755844589586151,0.271750167830711
3.6749055764712355,1.0142063648757946,0.8214559867921789,0.6763854888903955,0.27299723888219474
3.6777389655047523,1.0117839971363,0.8232721924857413,0.677186518822176,0.27424430993367843
3.680572354538269,1.0093616293968055,0.8250883981793037,0.6779875487539565,0.2754913809851622
3.683405743571786,1.0069392616573112,0.8269046038728661,0.6787885786857369,0.2767384520366459
3.686239132605303,1.0045168939178166,0.8287208095664285,0.6795896086175174,0.2779855230881296
3.689072521638819,1.0020945261783223,0.8305370152599906,0.6803906385492977,0.27923259413961316
3.691905910672336,0.9996721584388278,0.8325359114229733,0.6812700091549836,0.2804796651910969
3.694739299705853,0.9972497906993333,0.8346208943628324,0.682186295184535,0.2817267362425806
3.6975726887393696,0.9948297429490373,0.8367058773026914,0.6831025812140864,0.28297380729406435
3.7004060777728864,0.9928963338074508,0.8387908602425505,0.6840188672436377,0.28422087834554804
3.7032394668064033,0.9909629246658644,0.8408758431824095,0.6849351532731891,0.2854679493970318
3.70607285583992,0.989029515524278,0.8429608261222685,0.6858514393027405,0.28671502044851555
3.7089062448734365,0.9870961063826919,0.8450458090621272,0.6867677253322918,0.2879620914999991
3.7117396339069533,0.9851626972411054,0.8471307920019863,0.6876840113618431,0.28920916255148277
3.71457302294047,0.983229288099519,0.8492157749418453,0.6886002973913945,0.29072793092538113
3.717406411973987,0.9812958789579326,0.8513007578817043,0.6895165834209459,0.29238992395020236
3.7202398010075037,0.9793624698163462,0.8533857408215634,0.6904328694504973,0.2940519169750236
3.7230731900410206,0.9774290606747598,0.8554707237614224,0.6913491554800487,0.29571390999984476
3.7259065790745374,0.9754956515331733,0.8575557067012815,0.6922654415096,0.297375903024666
3.728739968108054,0.973562242391587,0.8596406896411405,0.6931817275391514,0.2990378960494872
3.7315733571415706,0.9716288332500008,0.8617256725809992,0.6940980135687027,0.30069988907430817
3.7344067461750874,0.9696954241084144,0.8637002713773356,0.6952205730220565,0.3023618820991294
3.737240135208604,0.967762014966828,0.8656711507861303,0.6963500828468874,0.30402387512395057
3.740073524242121,0.9658286058252415,0.8676420301949251,0.6974795926717182,0.3056858681487718
3.742906913275638,0.9638951966836551,0.8696129096037198,0.6986091024965492,0.30734786117359303
3.7457403023091547,0.9619617875420687,0.8715837890125145,0.69973861232138,0.3090098541984142
3.7485736913426715,0.9588530580962362,0.8735546684213094,0.700868122146211,0.31067184722323543
3.751407080376188,0.9556848673766002,0.8755255478301037,0.7019976319710416,0.3123338402480564
3.7542404694097047,0.9525166766569636,0.8774964272388985,0.7031271417958725,0.3139958332728776
3.7570738584432215,0.9493484859373271,0.8794673066476932,0.7042566516207034,0.31604020374244807
3.7599072474767383,0.9461802952176905,0.881438186056488,0.7053861614455343,0.3181078982865761
3.762740636510255,0.9430121044980541,0.8834090654652828,0.7065156712703652,0.32017559283070407
3.765574025543772,0.9398439137784175,0.8853799448740776,0.707645181095196,0.3222432873748321
3.768407414577289,0.936675723058781,0.8873508242828723,0.708774690920027,0.3243109819189601
3.771240803610805,0.9338060983998591,0.8893217036916667,0.7099042007448577,0.32637867646308777
3.774074192644322,0.9321983435366199,0.8912952292481965,0.7110342006050282,0.32844637100721574
3.776907581677839,0.9305905886733807,0.8932764817524451,0.7121656314047488,0.33051406555134377
3.7797409707113556,0.9289828338101416,0.8952577342566937,0.7132970622044693,0.33258176009547175
3.7825743597448724,0.9273750789469024,0.8972389867609423,0.7144284930041899,0.3346494546395997
3.7854077487783893,0.9257673240836632,0.8992202392651909,0.7155599238039104,0.33671714918372775
3.788241137811906,0.9241595692204242,0.9012014917694394,0.716691354603631,0.3387848437278557
3.7910745268454225,0.9225518143571853,0.9031827442736877,0.7178227854033513,0.3408525382719834
3.7939079158789393,0.9209440594939461,0.9051639967779364,0.7189542162030719,0.34292023281611145
3.796741304912456,0.9193363046307069,0.9071452492821849,0.7200856470027924,0.3450462984393814
3.799574693945973,0.9177285497674679,0.9091265017864335,0.721217077802513,0.34736755638695344
3.8024080829794897,0.9161207949042287,0.911107754290682,0.7223485086022335,0.3496888143345254
3.8052414720130066,0.9145130400409895,0.9130890067949307,0.7234799394019541,0.3520100722820974
3.8080748610465234,0.9129052851777504,0.9150702592991792,0.7246113702016747,0.35433133022966945
3.8109082500800397,0.9112975303145114,0.9170515118034275,0.7257428010013951,0.35665258817724105
3.8137416391135566,0.9100088374868952,0.9190327643076761,0.7268742318011157,0.3589738461248131
3.8165750281470734,0.9087635404928223,0.9211310040208378,0.728131825296508,0.3612951040723851
3.81940841718059,0.9075182434987493,0.9233277853874781,0.7294956892188496,0.36361636201995706
3.822241806214107,0.9062729465046764,0.9255245667541183,0.7308595531411912,0.3659376199675291
3.825075195247624,0.9050276495106034,0.9277213481207586,0.7322234170635328,0.3682588779151011
3.8279085842811407,0.9037823525165305,0.9299181294873987,0.7335872809858744,0.3705801358626731
3.8307419733146575,0.9025370555224576,0.932114910854039,0.734951144908216,0.3729013938102451
3.833575362348174,0.9012917585283848,0.9343116922206789,0.7363150088305574,0.3752226517578167
3.8364087513816907,0.9000464615343118,0.9365084735873191,0.737678872752899,0.37754390970538876
3.8392421404152075,0.8988011645402388,0.9387052549539594,0.7390427366752407,0.3799732079844967
3.8420755294487243,0.8975558675461659,0.9409020363205995,0.7404066005975822,0.38250307951942925
3.844908918482241,0.896310570552093,0.9430988176872398,0.7417704645199239,0.3850329510543618
3.847742307515758,0.89506527355802,0.94529559905388,0.7431343284422655,0.38756282258929436
3.850575696549275,0.8938199765639471,0.9474923804205203,0.7444981923646071,0.3900926941242269
3.853409085582791,0.8925746795698744,0.9496891617871601,0.7458620562869485,0.3926225656591591
3.856242474616308,0.8913480299613421,0.9518859431538004,0.7472259202092901,0.39515243719409165
3.859075863649825,0.8901797824957411,0.9543509277361106,0.7487142181679539,0.3976823087290242
3.8619092526833416,0.8890115350301402,0.956870656720146,0.7502279150274315,0.4002121802639568
3.8647426417168584,0.8878432875645391,0.9593903857041816,0.7517416118869089,0.40274205179888933
3.8675760307503753,0.8866750400989382,0.9619101146882171,0.7532553087463865,0.4052719233338219
3.870409419783892,0.8855067926333372,0.9644298436722526,0.754769005605864,0.40780179486875445
3.8732428088174085,0.8843385451677364,0.9669495726562877,0.7562827024653413,0.4103316664036866
3.8760761978509253,0.8831702977021354,0.9694693016403232,0.7577963993248189,0.4128615379386192
3.878909586884442,0.8820020502365343,0.9719890306243587,0.7593100961842963,0.41539140947355174
3.881742975917959,0.8808338027709334,0.9745087596083942,0.7608237930437739,0.4180122732590058
3.8845763649514757,0.8796655553053324,0.9770284885924297,0.7623374899032515,0.420655095760238
3.8874097539849926,0.8784973078397313,0.9795482175764652,0.763851186762729,0.42329791826147023
3.8902431430185094,0.8773290603741304,0.9820679465605007,0.7653648836222064,0.42594074076270244
3.8930765320520258,0.8761608129085295,0.9845876755445359,0.7668785804816838,0.42858356326393426
3.8959099210855426,0.875395703556882,0.9871074045285713,0.7683922773411613,0.4312263857651665
3.8987433101190594,0.875112187805528,0.9896053129042084,0.7698873590353184,0.4338692082663987
3.901576699152576,0.874828672054174,0.9919404015881738,0.7712435392184559,0.4365120307676309
3.904410088186093,0.8745451563028199,0.994275490272139,0.7725997194015934,0.4391548532688631
3.90724347721961,0.8742616405514659,0.9966105789561044,0.773955899584731,0.4417976757700953
3.9100768662531267,0.8739781248001119,0.9989456676400698,0.7753120797678685,0.44444049827132753
3.912910255286643,0.8736946090487581,1.0012807563240347,0.7766682599510059,0.44708332077255936
3.91574364432016,0.8734110932974041,1.003615845008,0.7780244401341433,0.44972614327379157
3.9185770333536767,0.8731275775460501,1.0059509336919654,0.7793806203172808,0.4523689657750238
3.9214104223871935,0.8728440617946961,1.0082860223759307,0.7807368005004184,0.4549792108882368
3.9242438114207103,0.8725605460433421,1.010621111059896,0.7820929806835559,0.4572728073688481
3.927077200454227,0.8722770302919881,1.0129561997438614,0.7834491608666935,0.4595664038494595
3.929910589487744,0.8719935145406341,1.0152912884278267,0.784805341049831,0.4618600003300709
3.932743978521261,0.87170999878928,1.017626377111792,0.7861615212329686,0.46415359681068225
3.935577367554777,0.8714264830379261,1.019961465795757,0.7875177014161059,0.4664471932912933
3.938410756588294,0.8711429672865721,1.0222965544797222,0.7888738815992434,0.46874078977190464
3.941244145621811,0.8708594515352182,1.0245404234870423,0.7902386379808407,0.47103438625251604
3.9440775346553276,0.8705759357838642,1.0266507627662749,0.7916159484241327,0.47332798273312743
3.9469109236888444,0.8702924200325102,1.0287611020455074,0.7929932588674247,0.4756215792137388
3.9497443127223613,0.8700089042811562,1.0308714413247397,0.7943705693107166,0.47791517569435016
3.952577701755878,0.8697253885298022,1.0329817806039723,0.7957478797540085,0.48020877217496155
3.9554110907893945,0.8694418727784482,1.0350921198832044,0.7971251901973003,0.48250236865557256
3.9582444798229113,0.8691583570270942,1.037202459162437,0.7985025006405922,0.48479596513618395
3.961077868856428,0.8688748412757402,1.0393127984416695,0.7998798110838842,0.48708956161679534
3.963911257889945,0.8685913255243862,1.0414231377209018,0.8012571215271761,0.4893884273071113
3.9667446469234617,0.8683078097730322,1.0435334770001343,0.802634431970468,0.491695854520232
3.9695780359569786,0.8680242940216782,1.0456438162793669,0.80401174241376,0.4940032817333527
3.9724114249904954,0.8677407782703243,1.0477541555585992,0.805389052857052,0.49631070894647333
3.9752448140240118,0.8674572625189703,1.0498644948378313,0.8067663633003437,0.49861813615959366
3.9780782030575286,0.867174960500468,1.0519748341170638,0.8081436737436356,0.5009255633727143
3.9809115920910454,0.8669305355612074,1.0540851733962964,0.8095209841869275,0.503232990585835
3.983744981124562,0.8666861106219466,1.056173929470012,0.8109635771603525,0.5055404177989556
3.986578370158079,0.8664416856826858,1.0582531495977001,0.8124350134250775,0.5078478450120764
3.989411759191596,0.866197260743425,1.0603323697253881,0.8139064496898026,0.510155272225197
3.9922451482251127,0.8659528358041643,1.062411589853076,0.8153778859545278,0.5124626994383177
3.995078537258629,0.8657084108649035,1.0644908099807637,0.8168493222192525,0.514770126651438
3.997911926292146,0.8654639859256427,1.0665700301084515,0.8183207584839777,0.5170775538645587
4.000745315325663,0.865219560986382,1.0686492502361395,0.8197921947487028,0.5193849810776794
4.00357870435918,0.8649751360471212,1.0707284703638278,0.8212636310134281,0.5216924082908003
4.006412093392696,0.8647307111078604,1.0728076904915154,0.8227350672781529,0.5239451168708096
4.009245482426213,0.8644862861685997,1.0748869106192032,0.8242065035428778,0.5261707123050866
4.01207887145973,0.8642418612293389,1.0769661307468914,0.8256779398076032,0.5283963077393643
4.014912260493246,0.8639974362900781,1.079045350874579,0.827149376072328,0.5306219031736412
4.017745649526764,0.8637530113508173,1.0811245710022672,0.8286208123370533,0.5328474986079189
4.02057903856028,0.8635097560534546,1.083203791129955,0.8300922486017782,0.5350730940421958
4.023412427593797,0.8632690006610226,1.0852830112576433,0.8315636848665034,0.5372986894764735
4.026245816627314,0.8630282452685908,1.0871971108738783,0.8331274830876245,0.5395242849107506
4.02907920566083,0.8627874898761589,1.0891080571149392,0.8346930451834925,0.5417498803450275
4.031912594694347,0.862546734483727,1.0910190033560005,0.836258607279361,0.5439754757793052
4.034745983727864,0.8623059790912951,1.0929299495970612,0.837824169375229,0.5462010712135821
4.037579372761381,0.8620652236988632,1.0948408958381226,0.8393897314710975,0.5484266666478598
4.040412761794897,0.8618244683064312,1.0967518420791833,0.8409552935669655,0.5506522620821368
4.0432461508284145,0.8615837129139993,1.0986627883202447,0.842520855662834,0.5528778575164144
4.046079539861931,0.8613429575215674,1.1005737345613056,0.844086417758702,0.5551034529506914
4.048912928895447,0.8611022021291356,1.1024846808023663,0.84565197985457,0.5571548896098006
4.051746317928965,0.8608614467367036,1.1043956270434276,0.8472175419504385,0.5591983803754362
4.054579706962481,0.8606206913442718,1.1063065732844883,0.8487831040463065,0.561241871141071
4.057413095995998,0.8603799359518398,1.1082175195255497,0.850348666142175,0.5632853619067066
4.060246485029515,0.8601391805594079,1.1101284657666106,0.851914228238043,0.5653288526723415
4.063079874063032,0.8598334216894052,1.112039412007672,0.8534797903339114,0.5673723434379769
4.065913263096548,0.8594854770737756,1.11387999137237,0.8550463857170373,0.5694158342036119
4.068746652130065,0.8591375324581462,1.1155293062410983,0.8566157896825074,0.5714593249692468
4.071580041163582,0.8587895878425165,1.1171786211098271,0.858185193647978,0.5735028157348823
4.074413430197098,0.858441643226887,1.1188279359785553,0.859754597613448,0.5755463065005171
4.0772468192306155,0.8580936986112573,1.1204772508472842,0.8613240015789185,0.5775897972661527
4.080080208264132,0.8577457539956278,1.1221265657160127,0.8628934055443885,0.5796332880317875
4.082913597297649,0.8573978093799981,1.1237758805847413,0.8644628095098591,0.5816767787974231
4.0857469863311655,0.8570498647643686,1.1254251954534698,0.8660322134753291,0.5837202695630579
4.088580375364682,0.856701920148739,1.127074510322198,0.8676016174407992,0.5860121431298387
4.091413764398199,0.8563539755331094,1.1287238251909268,0.8691710214062697,0.5890733452948188
4.0942471534317155,0.8560060309174798,1.130373140059655,0.8707404253717398,0.592134547459798
4.097080542465233,0.8556580863018503,1.132022454928384,0.8723098293372104,0.5951957496247781
4.099913931498749,0.8553101416862207,1.1336717697971124,0.8738792333026804,0.5982569517897572
4.102747320532266,0.8549621970705911,1.135321084665841,0.8754486372681509,0.6013181539547373
4.105580709565783,0.8548041585384752,1.1369703995345695,0.8770180412336209,0.6043793561197165
4.108414098599299,0.8546686058304844,1.1384856260878153,0.8786323551633523,0.6074405582846957
4.1112474876328164,0.8545330531224936,1.1398940557053088,0.8802824384034121,0.6105017604496757
4.114080876666333,0.8543975004145028,1.1413024853228015,0.8819325216434715,0.6135629626146549
4.11691426569985,0.854261947706512,1.142710914940295,0.8835826048835314,0.616624164779635
4.1197476547333665,0.8541263949985212,1.144119344557788,0.8852326881235907,0.6196853669446142
4.122581043766884,0.8539908422905302,1.1455277741752814,0.8868827713636506,0.6227465691095944
4.1254144328004,0.8538552895825394,1.1469362037927744,0.88853285460371,0.6258077712745734
4.1282478218339165,0.8537197368745486,1.1483446334102674,0.8901829378437693,0.6288689734395526
4.131081210867434,0.8535841841665578,1.1497530630277608,0.8918330210838292,0.6324872825433762
4.13391459990095,0.853448631458567,1.1511614926452538,0.8934831043238887,0.6365961627138993
4.136747988934467,0.8533130787505762,1.152569922262747,0.8951331875639486,0.6407050428844239
4.139581377967984,0.8531775260425853,1.15397835188024,0.8967832708040079,0.644813923054947
4.142414767001501,0.8530419733345945,1.1553867814977334,0.8984333540440678,0.6489228032254716
4.145248156035017,0.8529285613974417,1.1567952111152264,0.9000834372841272,0.6530316833959948
4.148081545068534,0.8529147788179343,1.1582036407327194,0.9017335205241865,0.657140563566518
4.150914934102051,0.852900996238427,1.1596149897968946,0.9035620156382471,0.6612494437370425
4.153748323135567,0.8528872136589196,1.1610268770737253,0.9054234017549684,0.6653583239075657
4.156581712169085,0.8528734310794122,1.1624387643505563,0.9072847878716902,0.6694672040780902
4.159415101202601,0.8528596484999048,1.163850651627387,0.9091461739884115,0.6735760842486134
4.162248490236118,0.8528458659203975,1.1652625389042182,0.9110075601051333,0.677684964419138
4.165081879269635,0.8528320833408901,1.1666744261810489,0.9128689462218545,0.6817938445896612
4.167915268303152,0.8528183007613828,1.16808631345788,0.9147303323385764,0.6859027247601857
4.170748657336668,0.8528045181818753,1.1694982007347108,0.9165917184552976,0.6900116049307089
4.173582046370185,0.852790735602368,1.1709100880115415,0.9184531045720189,0.6940553170794035
4.176415435403702,0.8527769530228606,1.1723219752883727,0.9203144906887407,0.6980846704967317
4.179248824437218,0.8527631704433533,1.1737338625652034,0.922175876805462,0.7021140239140587
4.182082213470736,0.8527493878638458,1.1751457498420346,0.9240372629221838,0.706143377331387
4.184915602504252,0.8527356052843384,1.176557637118865,0.9258986490389051,0.710172730748714
4.187748991537769,0.8527218227048311,1.1779695243956962,0.9277600351556269,0.7142020841660423
4.190582380571286,0.8527080401253238,1.1793978470287312,0.9296609878703322,0.7182314375833692
4.193415769604802,0.8526942575458164,1.1809342108923195,0.9318220398419053,0.7222607910006962
4.196249158638319,0.8526804749663089,1.1824705747559086,0.9339830918134789,0.7262901444180244
4.199082547671836,0.8526666923868016,1.184006938619497,0.9361441437850518,0.7303194978353514
4.201915936705353,0.8526529098072942,1.185543302483086,0.9383051957566255,0.7343488512526797
4.204749325738869,0.8526391272277869,1.1870796663466745,0.9404662477281984,0.7383782046700067
4.2075827147723865,0.8526253446482795,1.1886160302102633,0.9426272996997721,0.7424075580873349
4.210416103805903,0.8526115620687721,1.1901523940738519,0.944788351671345,0.746436911504662
4.213249492839419,0.8525977794892647,1.1916887579374404,0.946949403642918,0.7503800708311582
4.216082881872937,0.8525839969097574,1.1932251218010292,0.9491104556144917,0.7536049366411848
4.218916270906453,0.85257021433025,1.1947614856646178,0.9512715075860646,0.7568298024512102
4.22174965993997,0.8525564317507426,1.1962978495282068,0.9534325595576383,0.7600546682612368
4.224583048973487,0.8525426491712352,1.1978342133917952,0.9555936115292112,0.7632795340712624
4.227416438007004,0.8525288665917279,1.1993705772553842,0.9577546635007849,0.7665043998812889
4.23024982704052,0.8525150840122205,1.2009069411189726,0.9599157154723578,0.7697292656913145
4.233083216074037,0.8525013014327132,1.2023620326439421,0.962050966701318,0.77295413150134
4.235916605107554,0.8524875188532057,1.2037047662504587,0.9641505487495491,0.7761789973113665
4.23874999414107,0.8524737362736984,1.205047499856975,0.9662501307977795,0.7794038631213921
4.2415833831745875,0.852459953694191,1.2063902334634913,0.9683497128460106,0.7826287289314187
4.244416772208104,0.8524461711146837,1.2077329670700074,0.970449294894241,0.7858535947414442
4.247250161241621,0.8524323885351763,1.2090757006765238,0.9725488769424722,0.7890784605514708
4.2500835502751375,0.8524186059556689,1.21041843428304,0.9746484589907025,0.7923033263614963
4.252916939308654,0.8524048233761615,1.2117611678895561,0.976748041038933,0.7955281921715218
4.255750328342171,0.8523910407966542,1.2131039014960725,0.9788476230871641,0.7987648898528862
4.2585837173756875,0.8523772582171468,1.2144466351025887,0.9809472051353945,0.8020197222535755
4.261417106409205,0.8523634756376394,1.215789368709105,0.9830467871836256,0.8052745546542659
4.264250495442721,0.852349693058132,1.2171321023156212,0.9851463692318561,0.8085293870549554
4.267083884476238,0.8523359104786247,1.2184748359221378,0.9872459512800871,0.8117842194556457
4.269917273509755,0.8523221278991173,1.2198175695286537,0.9893455333283175,0.8150390518563352
4.272750662543271,0.85230834531961,1.2211603031351699,0.991445115376548,0.8182938842570245
4.2755840515767884,0.8522945627401025,1.222291861503094,0.9935528509546171,0.8215487166577149
4.278417440610305,0.8522807801605952,1.2233360818685244,0.9956639586752438,0.8248035490584044
4.281250829643822,0.8522669975810878,1.2243803022339548,0.9977750663958712,0.8280583814590947
4.2840842186773385,0.8522532150015805,1.2254245225993852,0.9998861741164979,0.8313132138597841
4.286917607710856,0.8522394324220731,1.2264687429648156,1.0019972818371254,0.8345680462604745
4.289750996744372,0.8522256498425657,1.227512963330246,1.004108389557752,0.8378228786611639
4.2925843857778885,0.8522118672630583,1.2285571836956761,1.006219497278379,0.8410777110618534
4.295417774811406,0.852198084683551,1.2296014040611067,1.0083306049990062,0.8443325434625437
4.298251163844922,0.8521843021040436,1.230645624426537,1.010441712719633,0.8476038956747969
4.301084552878439,0.8521705195245362,1.2316898447919675,1.0125528204402603,0.8508829318908784
4.303917941911956,0.8521567369450288,1.2327340651573977,1.0146639281608871,0.8541619681069588
4.306751330945473,0.8521429543655215,1.2337782855228283,1.0167750358815144,0.8574410043230403
4.309584719978989,0.8521291717860141,1.2348225058882587,1.0188861436021412,0.8607200405391207
4.312418109012506,0.852125387722101,1.2358667262536889,1.020997251322768,0.863999076755201
4.315251498046023,0.852141666862721,1.2369109466191195,1.0231083590433954,0.8672781129712825
