# composition,1.0NaF
# source,Walz, 2019
# temperature_K,1266
# raw_file,NaF_Walz_2019_1266.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,Na-F,Na-Na
3.2485662803902846,1.4569806943007717,0.4807595793408861,1.5640855852756432
3.254936018194971,1.4579801952955858,0.4798063076481793,1.5645869946750994
3.261305755999658,1.4589796962904,0.47885303595547246,1.5650884040745556
3.267675493804345,1.4599791972852143,0.4778997642627656,1.5655898134740118
3.2740452316090316,1.460191967711753,0.47694649257005883,1.5656258378018584
3.2804149694137186,1.4602307160262664,0.475993220877352,1.565558920542925
3.2867847072184055,1.4602694643407799,0.47503994918464515,1.5654920032839916
3.293154445023092,1.4603082126552933,0.4740866774919384,1.5654250860250583
3.299524182827779,1.4603469609698068,0.4731334057992315,1.5653581687661249
3.305893920632466,1.4603857092843202,0.4721801341065247,1.5652912515071917
3.312263658437153,1.4604244575988339,0.47138974436605335,1.5652243342482584
3.3186333962418395,1.4604632059133473,0.47119325510490917,1.565157416989325
3.3250031340465265,1.4605019542278608,0.47099676584376493,1.5650904997303916
3.3313728718512134,1.4605407025423742,0.47080027658262075,1.5650235824714582
3.3377426096559,1.4605794508568877,0.47060378732147656,1.5649566652125249
3.344112347460587,1.4606181991714011,0.4704072980603323,1.5648897479535915
3.350482085265274,1.4606569474859146,0.4702108087991881,1.564822830694658
3.3568518230699604,1.460695695800428,0.4700143195380439,1.5647559134357247
3.3632215608746474,1.4607344441149415,0.4698178302768997,1.5646889961767914
3.3695912986793344,1.460773192429455,0.4696213410157555,1.564622078917858
3.375961036484021,1.4608119407439684,0.4694248517546113,1.5645551616589246
3.382330774288708,1.4608506890584818,0.46922836249346705,1.5644882443999915
3.388700512093395,1.4608894373729953,0.46903187323232287,1.564421327141058
3.3950702498980814,1.4609281856875087,0.4688353839711787,1.5643544098821247
3.4014399877027683,1.4609669340020222,0.46863889471003445,1.5642874926231913
3.4078097255074553,1.4610056823165356,0.4684424054488902,1.564220575364258
3.4141794633121423,1.461044430631049,0.4685913241374616,1.5641536581053246
3.420549201116829,1.4610831789455625,0.4693372979021544,1.564021493860539
3.426918938921516,1.461121927260076,0.4700832716668472,1.562528945127027
3.4332886767262027,1.4611606755745896,0.4708292454315401,1.561036396393515
3.4396584145308893,1.461199423889103,0.4715752191962329,1.5595438476600032
3.4460281523355762,1.4612381722036165,0.4723211929609258,1.5580512989264912
3.452397890140263,1.46127692051813,0.47306716672561866,1.5565587501929792
3.4587676279449497,1.4606727603095195,0.4738131404903115,1.5550662014594674
3.4651373657496367,1.4598687428750943,0.47455911425500436,1.5535736527259554
3.4715071035543237,1.459064725440669,0.47530508801969723,1.5520811039924434
3.47787684135901,1.4582607080062437,0.47605106178439005,1.5505885552589314
3.484246579163697,1.4574566905718183,0.4767970355490829,1.5490960065254196
3.490616316968384,1.456652673137393,0.4775430093137758,1.5476034577919076
3.496986054773071,1.4558486557029677,0.4782889830784687,1.5461109090583955
3.5033557925777576,1.4550446382685425,0.4790349568431615,1.5446183603248835
3.5097255303824446,1.4542406208341172,0.4797809306078544,1.5431258115913717
3.5160952681871316,1.453436603399692,0.48086937058650564,1.5416332628578597
3.522465005991818,1.4526325859652667,0.4822767820384223,1.5398252198765223
3.528834743796505,1.4518285685308412,0.48368419349033903,1.536731441456689
3.535204481601192,1.451024551096416,0.4850916049422558,1.533637663036856
3.5415742194058786,1.4502205336619907,0.48649901639417237,1.530543884617023
3.5479439572105655,1.4494165162275654,0.4879064278460891,1.52745010619719
3.5543136950152525,1.4486124987931401,0.48931383929800587,1.5243563277773566
3.560683432819939,1.4478084813587149,0.4907212507499225,1.5212625493575236
3.567053170624626,1.4470044639242894,0.49212866220183926,1.5181687709376905
3.573422908429313,1.4462004464898641,0.49353607365375596,1.5150749925178573
3.5797926462339995,1.4453964290554389,0.4949434851056726,1.5119812140980244
3.5861623840386865,1.4445924116210136,0.49635089655758935,1.5088874356781912
3.5925321218433734,1.4437883941865883,0.4977583080095061,1.5057936572583581
3.5989018596480604,1.4429843767521628,0.4991657194614228,1.5026998788385248
3.605271597452747,1.4421803593177376,0.5005731309133394,1.4996061004186918
3.611641335257434,1.4398071210985812,0.5019805423652561,1.4965123219988588
3.618011073062121,1.4374176376226728,0.5037792658215163,1.4922847883252235
3.6243808108668074,1.4350281541467644,0.5057715755391645,1.4874963737215978
3.6307505486714944,1.432638670670856,0.5077638852568128,1.4827079591179717
3.6371202864761814,1.4302491871949476,0.5097561949744612,1.4779195445143456
3.643490024280868,1.4278597037190393,0.5117485046921094,1.47313112991072
3.649859762085555,1.4254702202431309,0.5137408144097577,1.4683427153070938
3.656229499890242,1.4230807367672225,0.515733124127406,1.4635543007034677
3.6625992376949283,1.420691253291314,0.5177254338450542,1.458765886099842
3.6689689754996153,1.4183017698154057,0.5197177435627026,1.453977471496216
3.6753387133043023,1.415912286339497,0.5217100532803509,1.4491890568925898
3.6817084511089893,1.4135228028635887,0.5237023629979992,1.444400642288964
3.688078188913676,1.4111333193876803,0.5256946727156474,1.439612227685338
3.6944479267183628,1.4087438359117719,0.5276869824332958,1.434823813081712
3.7008176645230497,1.4063543524358635,0.5296792921509441,1.430035398478086
3.7071874023277362,1.403964868959955,0.5316716018685923,1.4250539279846928
3.713557140132423,1.4015753854840467,0.5336639115862406,1.418896507508261
3.71992687793711,1.3984331400115126,0.5362156602945092,1.412739087031829
3.7262966157417967,1.3951259799356661,0.5388899705290358,1.4065816665553978
3.7326663535464837,1.3918188198598196,0.5415642807635627,1.400424246078966
3.7390360913511707,1.3885116597839728,0.5442385909980895,1.3942668256025341
3.745405829155857,1.3852044997081265,0.546912901232616,1.3881094051261027
3.751775566960544,1.38189733963228,0.5495872114671428,1.3819519846496708
3.758145304765231,1.3785901795564333,0.5522615217016698,1.375794564173239
3.7645150425699176,1.375283019480587,0.5549358319361963,1.3696371436968078
3.7708847803746046,1.3719758594047402,0.5576101421707231,1.363479723220376
3.7772545181792916,1.3686686993288937,0.5602844524052499,1.357322302743944
3.7836242559839786,1.365361539253047,0.5629587626397768,1.3511648822675122
3.789993993788665,1.3620543791772006,0.5656330728743034,1.3450074617910808
3.796363731593352,1.358747219101354,0.5683073831088302,1.338850041314649
3.802733469398039,1.3554400590255073,0.570981693343357,1.3331568951286288
3.8091032072027255,1.352132898949661,0.5736560035778837,1.3277568400048287
3.8154729450074125,1.3488257388738143,0.5763303138124105,1.3223567848810283
3.8218426828120995,1.3455185787979678,0.5797238303137915,1.316956729757228
3.828212420616786,1.3422114187221212,0.5831384024158847,1.311556674633428
3.834582158421473,1.3387999891455542,0.586552974517978,1.3061566195096277
3.84095189622616,1.335176957354722,0.5899675466200714,1.3007565643858272
3.8473216340308465,1.3315539255638904,0.5933821187221646,1.2953565092620272
3.8536913718355335,1.3279308937730583,0.596796690824258,1.289956454138227
3.8600611096402204,1.3243078619822262,0.6002112629263514,1.2845563990144264
3.866430847444907,1.3206848301913945,0.6036258350284446,1.2791563438906264
3.872800585249594,1.3170617984005624,0.6070404071305381,1.2737562887668261
3.879170323054281,1.3134387666097302,0.6104549792326315,1.2683562336430256
3.885540060858968,1.3098157348188981,0.6138695513347249,1.2629561785192254
3.8919097986636544,1.3061927030280664,0.617284123436818,1.2575561233954253
3.8982795364683414,1.3025696712372343,0.6206986955389114,1.252156068271625
3.9046492742730283,1.2989466394464022,0.6241132676410048,1.2467560131478246
3.911019012077715,1.2953236076555705,0.627527839743098,1.2413559580240245
3.917388749882402,1.2917005758647384,0.6310226968077247,1.236053664446822
3.923758487687089,1.2880775440739063,0.6350909384169503,1.2314495708575937
3.9301282254917753,1.2844545122830746,0.6391591800261756,1.2268454772683657
3.9364979632964623,1.2808314804922425,0.6432274216354011,1.2222413836791373
3.9428677011011493,1.2772084487014104,0.6472956632446267,1.2176372900899088
3.949237438905836,1.2735854169105787,0.651363904853852,1.2130331965006809
3.9556071767105228,1.2699623851197466,0.6554321464630775,1.2084291029114524
3.9619769145152097,1.2663393533289145,0.659500388072303,1.2038250093222242
3.9683466523198967,1.2626580323656524,0.6635686296815286,1.1992209157329958
3.974716390124583,1.258741285243707,0.6676368712907539,1.1946168221437676
3.98108612792927,1.2548245381217613,0.6717051128999795,1.1900127285545394
3.987455865733957,1.2509077909998154,0.675773354509205,1.185408634965311
3.9938256035386437,1.24699104387787,0.6798415961184302,1.180804541376083
4.00019534134333,1.2430742967559245,0.6839098377276556,1.1762004477868548
4.006565079148017,1.2391575496339788,0.687978079336881,1.1715963541976266
4.012934816952704,1.235240802512033,0.6920463209461066,1.1669922606083982
4.019304554757391,1.2313240553900873,0.6962341086195052,1.1623881670191698
4.025674292562078,1.2274073082681416,0.7007385106932937,1.1577840734299414
4.032044030366765,1.2234905611461957,0.7052429127670824,1.1531799798407132
4.038413768171452,1.21957381402425,0.7097473148408711,1.1485758862514848
4.044783505976138,1.2156570669023048,0.714251716914659,1.143971792662257
4.051153243780825,1.2117403197803591,0.7187561189884477,1.1393676990730286
4.057522981585512,1.2078235726584132,0.7232605210622363,1.1347636054838004
4.063892719390199,1.2039068255364676,0.7277649231360249,1.130501611483188
4.070262457194886,1.1999900784145217,0.7322693252098136,1.126407773163847
4.076632194999573,1.196073331292576,0.7367737272836022,1.1223139348445061
4.083001932804259,1.1921565841706308,0.7412781293573902,1.1182200965251659
4.089371670608946,1.188239837048685,0.7457825314311788,1.114126258205825
4.095741408413633,1.1843230899267392,0.7502869335049674,1.110032419886484
4.10211114621832,1.1804063428047935,0.7547913355787561,1.1059385815671428
4.108480884023007,1.1764895956828478,0.7592957376525447,1.1018447432478018
4.114850621827694,1.1726259055114363,0.7638001397263333,1.0977509049284608
4.121220359632381,1.168780272621126,0.7685948092871673,1.0936570666091199
4.127590097437067,1.1649346397308165,0.7737816272885338,1.0895632282897796
4.133959835241754,1.1610890068405062,0.7789684452899011,1.0854693899704384
4.140329573046441,1.157243373950196,0.7841552632912683,1.0813755516510974
4.146699310851128,1.1533977410598857,0.7893420812926355,1.0772817133317565
4.153069048655815,1.1495521081695754,0.7945288992940028,1.0731878750124155
4.159438786460502,1.1457064752792652,0.79971571729537,1.0690940366930746
4.165808524265188,1.1418608423889554,0.8049025352967365,1.0650001983737343
4.172178262069875,1.1380152094986453,0.8100893532981038,1.060906360054393
4.178547999874562,1.134169576608335,0.815276171299471,1.0568125217350521
4.184917737679249,1.1303239437180248,0.8204629893008383,1.0527186834157112
4.191287475483936,1.1264783108277145,0.8256498073022055,1.0486248450963702
4.197657213288623,1.1226326779374043,0.8308366253035728,1.0445310067770293
4.20402695109331,1.118787045047094,0.83602344330494,1.0404371684576883
4.210396688897996,1.1149414121567842,0.8412102613063066,1.0363433301383478
4.216766426702683,1.111095779266474,0.847689835750304,1.0328003806917392
4.22313616450737,1.1072501463761637,0.8543172980595954,1.0293204514527396
4.229505902312057,1.1034045134858537,0.8609447603688869,1.0258405222137401
4.235875640116744,1.0995588805955434,0.8675722226781784,1.0223605929747406
4.242245377921431,1.0957132477052332,0.8741996849874699,1.0188806637357408
4.248615115726117,1.0918676148149233,0.8808271472967604,1.0154007344967417
4.254984853530804,1.088021981924613,0.8874546096060519,1.0119208052577422
4.261354591335491,1.0841763490343028,0.8940820719153434,1.0084408760187427
4.267724329140178,1.0799951797100293,0.9007095342246348,1.0049609467797431
4.274094066944865,1.0758046919674062,0.9073369965339263,1.0014810175407436
4.280463804749552,1.071614204224783,0.9139644588432178,0.998001088301744
4.2868335425542385,1.0674237164821598,0.9205919211525093,0.9945211590627445
4.293203280358925,1.0632332287395372,0.9272193834617998,0.9910412298237454
4.299573018163612,1.059042740996914,0.9338468457710913,0.9875613005847459
4.305942755968299,1.0548522532542908,0.9399011412989109,0.9840813713457462
4.3123124937729855,1.0506617655116677,0.944976733085328,0.9806014421067467
4.3186822315776725,1.0464712777690444,0.9500523248717452,0.9771215128677472
4.3250519693823595,1.0422807900264213,0.9551279166581624,0.9736415836287476
4.3314217071870456,1.0380903022837986,0.9602035084445789,0.9701616543897486
4.3377914449917325,1.0338998145411753,0.9652791002309961,0.966681725150749
4.3441611827964195,1.0297093267985522,0.9703546920174133,0.9632017959117494
4.3505309206011065,1.0255188390559289,0.9754302838038305,0.9597218666727498
4.356900658405793,1.0213283513133058,0.9805058755902477,0.9562419374337503
4.36327039621048,1.0171378635706825,0.9855814673766649,0.9528628698339345
4.3696401340151665,1.01294737582806,0.9906570591630813,0.9501947427021108
4.3760098718198535,1.0087568880854367,0.9957326509494985,0.9475266155702866
4.38237960962454,1.0045664003428136,1.0008082427359157,0.9448584884384625
4.388749347429227,1.0003759126001903,1.0058838345223329,0.9421903613066385
4.395119085233914,0.9961854248575671,1.01095942630875,0.9395222341748144
4.401488823038601,0.9922982596447655,1.0160350180951674,0.9368541070429902
4.407858560843288,0.9884682982083681,1.0211106098815845,0.9341859799111661
4.414228298647974,0.9846383367719714,1.026186201668001,0.9315178527793424
4.420598036452661,0.9808083753355741,1.0312617934544182,0.9288497256475183
4.426967774257348,0.9769784138991768,1.0363373852408353,0.9261815985156941
4.433337512062035,0.9731484524627795,1.0414129770272524,0.9235134713838701
4.439707249866722,0.9693184910263822,1.0467790577974212,0.920845344252046
4.446076987671409,0.9654885295899849,1.0530767670929784,0.9181772171202219
4.452446725476095,0.9616585681535882,1.0593744763885349,0.9155090899883982
4.458816463280782,0.9578286067171908,1.065672185684092,0.912840962856574
4.465186201085469,0.9539986452807936,1.0719698949796492,0.9101728357247499
4.471555938890156,0.9501686838443962,1.0782676042752066,0.9075047085929259
4.477925676694843,0.946338722407999,1.0845653135707638,0.9048365814611017
4.48429541449953,0.9425087609716016,1.0908630228663212,0.9021684543292776
4.490665152304217,0.9386787995352044,1.0971607321618784,0.8995003271974535
4.497034890108903,0.9348488380988076,1.1034584414574347,0.8968322000656298
4.50340462791359,0.9310188766624103,1.109756150752992,0.8941640729338057
4.509774365718277,0.9271889152260131,1.1160538600485492,0.8920366261886699
4.516144103522964,0.9233589537896157,1.1223515693441066,0.8901732385236825
4.522513841327651,0.9195695419830286,1.1286492786396638,0.8883098508586951
4.528883579132338,0.9170728213205805,1.134946987935221,0.8864464631937077
4.535253316937024,0.9145761006581328,1.1412446972307775,0.8845830755287205
4.541623054741711,0.9120793799956848,1.146939528370018,0.8827196878637331
4.547992792546398,0.9095826593332367,1.1516872572613865,0.8808563001987457
4.554362530351085,0.9070859386707886,1.156434986152755,0.8789929125337583
4.560732268155772,0.9045892180083405,1.1611827150441234,0.8771295248687709
4.567102005960459,0.9020924973458924,1.1659304439354918,0.8752661372037835
4.573471743765146,0.8995957766834443,1.1706781728268603,0.873402749538796
4.579841481569832,0.8970990560209966,1.175425901718228,0.871539361873809
4.586211219374519,0.8946023353585485,1.1801736306095965,0.8696759742088215
4.592580957179206,0.8921056146961004,1.1849213595009649,0.8678125865438341
4.598950694983893,0.8896088940336523,1.1896690883923333,0.8659491988788467
4.60532043278858,0.8871121733712042,1.1944168172837017,0.8640858112138593
4.611690170593267,0.8846154527087562,1.1991645461750702,0.8622224235488719
4.618059908397953,0.8821187320463084,1.203912275066438,0.8603590358838847
4.62442964620264,0.8796220113838603,1.2086600039578064,0.8584956482188973
4.630799384007327,0.8771252907214122,1.2134077328491748,0.85663226055391
4.637169121812014,0.8746285700589642,1.2181554617405432,0.8547688728889226
4.643538859616701,0.8721318493965161,1.2224421864978665,0.8540042811668909
4.649908597421388,0.869635128734068,1.2263365579585679,0.8536483662464066
4.656278335226074,0.8671384080716202,1.2302309294192688,0.8532924513259225
4.662648073030761,0.8646416874091722,1.2341253008799702,0.8529365364054382
4.669017810835448,0.8629370804468048,1.2380196723406716,0.8525806214849541
4.675387548640135,0.8618107031350071,1.241914043801373,0.8522247065644698
4.681757286444822,0.8606843258232093,1.2458084152620743,0.8518687916439857
4.688127024249509,0.8595579485114117,1.2497027867227757,0.8515128767235014
4.694496762054196,0.8584315711996139,1.253597158183477,0.8511569618030171
4.700866499858882,0.8573051938878163,1.2574915296441778,0.850801046882533
4.707236237663569,0.8561788165760186,1.2613859011048791,0.8504451319620489
4.713605975468256,0.8550524392642209,1.2652802725655805,0.8500892170415646
4.719975713272943,0.8539260619524232,1.2691746440262819,0.8497333021210803
4.72634545107763,0.8527996846406254,1.2730690154869833,0.8493773872005962
4.732715188882317,0.8516733073288277,1.2769633869476846,0.8490214722801119
4.739084926687003,0.8505469300170301,1.2808577584083856,0.8486655573596278
4.74545466449169,0.8494205527052324,1.2838934615893898,0.8483096424391435
4.751824402296377,0.8482941753934347,1.2865460666148367,0.8479537275186594
4.758194140101064,0.8471677980816369,1.2891986716402837,0.8475978125981751
4.764563877905751,0.8460414207698392,1.2918512766657306,0.847241897677691
4.770933615710438,0.8449150434580415,1.2945038816911776,0.8468859827572067
4.777303353515125,0.8437886661462437,1.2971564867166245,0.8465300678367225
4.783673091319811,0.8426622888344462,1.299809091742071,0.8461741529162383
4.790042829124498,0.8415359115226484,1.302461696767518,0.8458182379957542
4.796412566929185,0.8404095342108507,1.305114301792965,0.8454623230752699
4.802782304733872,0.839283156899053,1.307766906818412,0.8451064081547857
4.8091520425385585,0.8381567795872552,1.3104195118438589,0.8447504932343015
4.8155217803432455,0.8370304022754576,1.3130721168693056,0.8443945783138173
4.821891518147932,0.83590402496366,1.3157247218947523,0.8440386633933331
4.828261255952619,0.8347776476518622,1.3183773269201993,0.8436827484728489
4.8346309937573055,0.8337939081633688,1.321029931945646,0.8433268335523647
4.8410007315619925,0.8335400260650165,1.323682536971093,0.8429709186318805
4.8473704693666795,0.8332861439666643,1.3250672059129436,0.8426150037113963
4.8537402071713664,0.833032261868312,1.326215297235327,0.842259088790912
4.860109944976053,0.8327783797699597,1.3273633885577103,0.8419031738704278
4.8664796827807395,0.8325244976716074,1.3285114798800934,0.8415472589499436
4.8728494205854265,0.8322706155732551,1.3296595712024768,0.8411913440294595
4.879219158390113,0.8320167334749028,1.3308076625248602,0.8408354291089752
4.8855888961948,0.8317628513765505,1.3319557538472435,0.840479514188491
4.891958633999487,0.8315089692781982,1.333103845169627,0.8401235992680068
4.898328371804174,0.8312550871798459,1.3342519364920105,0.8397676843475226
4.90469810960886,0.8310012050814937,1.3354000278143936,0.8394117694270384
4.911067847413547,0.8307473229831414,1.336548119136777,0.8390558545065542
4.917437585218234,0.830493440884789,1.3376962104591603,0.83869993958607
4.923807323022921,0.8302395587864367,1.3388443017815437,0.8383440246655858
4.930177060827608,0.8299856766880844,1.339992393103927,0.8379881097451016
4.936546798632295,0.8297317945897321,1.3411404844263104,0.8376321948246174
4.942916536436982,0.8294779124913798,1.3422885757486938,0.8372762799041331
4.949286274241668,0.8292240303930275,1.3419490989613154,0.8370033539708972
4.955656012046355,0.8289701482946752,1.3416006732366121,0.8370591246171617
4.962025749851042,0.8287162661963229,1.3412522475119086,0.8371148952634262
4.968395487655729,0.8284623840979706,1.3409038217872051,0.8371706659096906
4.974765225460416,0.8282085019996183,1.3405553960625018,0.8372264365559551
4.981134963265103,0.827954619901266,1.3402069703377983,0.8372822072022196
4.987504701069789,0.8277007378029138,1.339858544613095,0.8373379778484841
4.993874438874476,0.8274468557045614,1.3395101188883916,0.8373937484947485
5.000244176679163,0.8271929736062091,1.339161693163688,0.837449519141013
5.00661391448385,0.8269390915078568,1.3388132674389848,0.8375052897872775
5.012983652288537,0.8266852094095045,1.3384648417142813,0.837561060433542
5.019353390093224,0.8264917126014444,1.338116415989578,0.8376168310798063
5.02572312789791,0.8267997150944318,1.3377679902648745,0.8376726017260708
5.032092865702597,0.8271077175874193,1.3374195645401712,0.8377283723723353
5.038462603507284,0.8274157200804068,1.3370711388154677,0.8377841430185998
5.044832341311971,0.8277237225733943,1.3365542522943115,0.8378399136648642
5.051202079116658,0.8280317250663818,1.3350463114529723,0.8378956843111287
5.057571816921345,0.8283397275593692,1.3335383706116328,0.8379514549573932
5.063941554726032,0.8286477300523567,1.3320304297702934,0.8380072256036577
5.070311292530718,0.8289557325453442,1.3305224889289544,0.8380629962499221
5.076681030335405,0.8292637350383316,1.329014548087615,0.8381187668961866
5.083050768140092,0.8295717375313191,1.3275066072462758,0.8381745375424511
5.089420505944779,0.8298797400243066,1.3259986664049364,0.8382303081887155
5.095790243749466,0.8301877425172941,1.324490725563597,0.83828607883498
5.102159981554153,0.8304957450102816,1.3229827847222577,0.8383418494812445
5.108529719358839,0.830803747503269,1.3214748438809185,0.838397620127509
5.114899457163526,0.8311117499962565,1.3199669030395793,0.8384533907737733
5.121269194968213,0.8314197524892439,1.3184589621982399,0.8385091614200378
5.1276389327729,0.8317277549822314,1.3169510213569005,0.8385649320663023
5.134008670577587,0.8320357574752189,1.3154430805155612,0.8386207027125668
5.140378408382274,0.8323437599682064,1.3139351396742218,0.8390408554471723
5.146748146186961,0.8326517624611939,1.3121670206267273,0.8396869299682052
5.153117883991647,0.8329597649541813,1.3097817323867909,0.840333004489238
5.159487621796334,0.8332677674471688,1.3073964441468542,0.8409790790102708
5.165857359601021,0.8335757699401563,1.3050111559069173,0.8416251535313036
5.172227097405708,0.8338837724331437,1.3026258676669806,0.8422712280523365
5.178596835210395,0.8341917749261312,1.3002405794270437,0.8429173025733694
5.184966573015082,0.8344997774191187,1.297855291187107,0.8435633770944022
5.191336310819768,0.8348077799121061,1.2954700029471706,0.8442094516154349
5.197706048624455,0.8351157824050937,1.293084714707234,0.8448555261364677
5.204075786429142,0.8354488492651576,1.290699426467297,0.8455016006575007
5.210445524233829,0.8362439568680337,1.2883141382273604,0.8461476751785335
5.216815262038516,0.8370390644709096,1.2859288499874235,0.8467937496995663
5.223184999843203,0.8378341720737855,1.2835435617474868,0.8474398242205992
5.22955473764789,0.8386292796766615,1.28115827350755,0.8480858987416321
5.235924475452576,0.8394243872795374,1.2787729852676137,0.8487319732626648
5.242294213257263,0.8402194948824133,1.2763876970276768,0.8493780477836976
5.24866395106195,0.8410146024852893,1.2736714189968021,0.8500241223047305
5.255033688866637,0.8418097100881652,1.270547011268724,0.8506701968257634
5.261403426671324,0.8426048176910412,1.2674226035406457,0.8513162713467962
5.267773164476011,0.8433999252939172,1.2642981958125676,0.851962345867829
5.274142902280697,0.844195032896793,1.26117378808449,0.8526084203888619
5.280512640085384,0.8449901404996689,1.258049380356412,0.8532544949098947
5.286882377890071,0.845785248102545,1.2549249726283338,0.8539005694309275
5.293252115694758,0.8465803557054209,1.2518005649002557,0.8545466439519603
5.299621853499445,0.8473754633082968,1.2486761571721774,0.8551927184729932
5.305991591304132,0.8481705709111728,1.2455517494440993,0.8558387929940261
5.3123613291088185,0.8489656785140488,1.2424273417160212,0.8564848675150589
5.318731066913505,0.8497607861169246,1.2393029339879436,0.8571309420360916
5.325100804718192,0.8505558937198006,1.2361785262598655,0.8580258452329684
5.3314705425228786,0.8513510013226765,1.2330541185317874,0.85911525489801
5.3378402803275655,0.8521461089255525,1.229929710803709,0.8602046645630516
5.3442100181322525,0.8529412165284285,1.226805303075631,0.8612940742280931
5.3505797559369395,0.8537363241313044,1.2235009037595181,0.8623834838931348
5.3569494937416255,0.8545314317341802,1.2200760502425978,0.8634728935581762
5.3633192315463125,0.8553265393370563,1.216651196725677,0.8645623032232178
5.3696889693509995,0.8561216469399322,1.2132263432087564,0.8656517128882594
5.3760587071556865,0.8569167545428081,1.2098014896918357,0.8667411225533009
5.382428444960373,0.8577118621456841,1.2063766361749149,0.8678305322183426
5.38879818276506,0.8585069697485601,1.202951782657994,0.8689199418833842
5.3951679205697465,0.8596983318859497,1.1995269291410737,0.8700093515484256
5.4015376583744334,0.8608915082898795,1.196102075624153,0.8710987612134672
5.40790739617912,0.8620846846938093,1.1926772221072324,0.8721881708785088
5.414277133983807,0.8632778610977391,1.1892523685903116,0.8732775805435504
5.420646871788494,0.8644710375016689,1.1858275150733908,0.874366990208592
5.427016609593181,0.8656642139055988,1.18240266155647,0.8754563998736336
5.433386347397868,0.8668573903095286,1.1789778080395492,0.8765458095386751
5.439756085202554,0.8680505667134581,1.1755529545226289,0.8776352192037166
5.446125823007241,0.8692437431173881,1.1721281010057083,0.8787246288687582
5.452495560811928,0.8704369195213179,1.1686691316794302,0.8798140385337998
5.458865298616615,0.8716300959252476,1.1651988114613843,0.8809034481988414
5.465235036421302,0.8728232723291774,1.1617284912433383,0.8819928578638829
5.471604774225989,0.8740164487331072,1.1582581710252924,0.8830822675289246
5.477974512030675,0.8752096251370369,1.1547878508072469,0.884171677193966
5.484344249835362,0.8764028015409667,1.151317530589201,0.8852610868590076
5.490713987640049,0.8775959779448965,1.147847210371155,0.8863504965240492
5.497083725444736,0.8787891543488263,1.144376890153109,0.8874399061890907
5.503453463249423,0.8799823307527562,1.1409065699350631,0.8885293158541324
5.50982320105411,0.881175507156686,1.1374362497170172,0.8898117033637365
5.516192938858797,0.8823686835606158,1.1339659294989712,0.8912830568112076
5.522562676663483,0.8835618599645454,1.1304956092809257,0.8927544102586784
5.52893241446817,0.8847550363684753,1.1270252890628798,0.8942257637061494
5.535302152272857,0.8859482127724051,1.1235549688448339,0.8956971171536204
5.541671890077544,0.8871413891763349,1.120084648626788,0.8971684706010915
5.548041627882231,0.8883345655802647,1.116614328408742,0.8986398240485625
5.554411365686918,0.8895277419841945,1.113369368606211,0.9001111774960335
5.560781103491604,0.8907209183881242,1.1101490010064117,0.9015825309435044
5.567150841296291,0.8919942711663219,1.106928633406612,0.9030538843909753
5.573520579100978,0.8934956324110804,1.1037082658068122,0.9045252378384464
5.579890316905665,0.894996993655839,1.1004878982070125,0.9059965912859175
5.586260054710352,0.8964983549005975,1.0972675306072128,0.9074679447333884
5.592629792515039,0.897999716145356,1.0940471630074131,0.9089392981808595
5.598999530319726,0.8995010773901145,1.0908267954076134,0.9104106516283306
5.605369268124412,0.9010024386348728,1.0876064278078141,0.9118820050758013
5.611739005929099,0.9025037998796314,1.0843860602080144,0.9133533585232724
5.618108743733786,0.9040051611243899,1.0811656926082147,0.9148247119707434
5.624478481538473,0.9055065223691484,1.077945325008415,0.9162960654182144
5.63084821934316,0.9070078836139069,1.0747249574086153,0.9177674188656855
5.637217957147847,0.9085092448586655,1.0715045898088156,0.9192387723131565
5.643587694952533,0.9100106061034238,1.0682842222090163,0.9207101257606273
5.64995743275722,0.9115119673481823,1.0650313722952123,0.9221814792080983
5.656327170561907,0.9130133285929408,1.0611967161226494,0.9236528326555694
5.662696908366594,0.9145146898376993,1.0573620599500866,0.9251241861030404
5.669066646171281,0.9160160510824579,1.0535274037775235,0.9265955395505114
5.675436383975968,0.9175174123272164,1.0496927476049607,0.928086345100168
5.681806121780654,0.9190187735719747,1.0458580914323983,0.9297721784494981
5.688175859585341,0.9205201348167332,1.0420234352598354,0.9314580117988285
5.694545597390028,0.9220214960614918,1.0381887790872724,0.933143845148159
5.700915335194715,0.9235228573062503,1.0343541229147095,0.9348296784974893
5.707285072999402,0.9250242185510088,1.0305194667421467,0.9365155118468198
5.713654810804089,0.9265255797957673,1.0266848105695836,0.9382013451961502
5.720024548608776,0.9280269410405257,1.0228501543970208,0.9398871785454807
5.726394286413462,0.9295283022852842,1.0190154982244584,0.9415730118948108
5.732764024218149,0.9310296635300426,1.0151808420518955,0.9432588452441413
5.739133762022836,0.9326033532534947,1.0113461858793324,0.9449446785934716
5.745503499827523,0.9341902496866648,1.0083429437270834,0.9466305119428021
5.75187323763221,0.9357771461198349,1.0060923218617477,0.9483163452921325
5.758242975436897,0.937364042553005,1.0038416999964117,0.950002178641463
5.764612713241583,0.9389509389861748,1.0015910781310762,0.9516880119907931
5.77098245104627,0.9405378354193449,0.9993404562657403,0.9533738453401236
5.777352188850957,0.942124731852515,0.9970898344004044,0.955059678689454
5.783721926655644,0.943711628285685,0.9948392125350686,0.9567455120387844
