# composition,1.0KF
# source,Walz, 2019
# temperature_K,1131
# raw_file,KF_Walz_2019_1131.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,K-F,K-K
12.757882616430864,0.977598380109381,1.0383680455419668,0.9817260393889331
12.765334650669432,0.9775642433971179,1.0383203345245375,0.9817187548744979
12.772786684908002,0.9775588154045554,1.038272623507108,0.9817114703600627
12.780238719146572,0.9775533874119927,1.0382249124896787,0.9817041858456275
12.78769075338514,0.9775479594194301,1.0381772014722495,0.9816969013311923
12.79514278762371,0.9775425314268675,1.03812949045482,0.9816896168167571
12.80259482186228,0.9775371034343049,1.0380817794373907,0.9816823323023219
12.810046856100849,0.9775316754417422,1.0380340684199614,0.9816750477878867
12.817498890339419,0.9775262474491796,1.0378242078945719,0.9816677632734515
12.824950924577989,0.9775208194566171,1.0376072994727403,0.9816604787590163
12.832402958816557,0.9775153914640544,1.0373903910509088,0.981665063858552
12.839854993055127,0.9775099634714918,1.037173482629077,0.981694376856253
12.847307027293697,0.9775045354789292,1.0369565742072455,0.9817236898539541
12.854759061532267,0.9774991074863666,1.036739665785414,0.9817530028516551
12.862211095770835,0.977493679493804,1.0365227573635822,0.9817823158493562
12.869663130009405,0.9774882515012414,1.0363058489417507,0.9818116288470573
12.877115164247975,0.9774828235086788,1.0360889405199192,0.9818409418447583
12.884567198486543,0.9774773955161161,1.0358720320980876,0.9818702548424594
12.892019232725113,0.9774719675235536,1.035655123676256,0.9818995678401604
12.899471266963683,0.9774665395309909,1.0354382152544244,0.9819288808378615
12.906923301202252,0.9774611115384283,1.0352213068325928,0.9819581938355625
12.914375335440822,0.9774556835458658,1.035004398410761,0.9819875068332635
12.921827369679391,0.9774502555533031,1.0347874899889296,0.9820168198309646
12.92927940391796,0.9774448275607405,1.034570581567098,0.9820461328286656
12.93673143815653,0.9774393995681779,1.0343536731452665,0.9820754458263667
12.9441834723951,0.9774339715756153,1.0341367647234347,0.9821047588240678
12.951635506633668,0.9775017083239766,1.0339198563016032,0.9821340718217688
12.959087540872238,0.9775778903724589,1.0337029478797717,0.9821633848194699
12.966539575110808,0.9776540724209413,1.03348603945794,0.9821926978171709
12.973991609349376,0.9777302544694235,1.0332691310361084,0.9822220108148719
12.981443643587946,0.9778064365179058,1.0330522226142769,0.982251323812573
12.988895677826516,0.9778826185663881,1.0328353141924451,0.982280636810274
12.996347712065084,0.9779588006148704,1.0326070186953142,0.982309949807975
13.003799746303654,0.9780349826633528,1.0322977806193832,0.9823392628056762
13.011251780542224,0.978111164711835,1.031988542543452,0.9823685758033772
13.018703814780794,0.9781873467603174,1.031679304467521,0.9823978888010783
13.026155849019363,0.9782635288087996,1.0313700663915901,0.9824272017987793
13.033607883257933,0.9783397108572819,1.031060828315659,0.9824565147964803
13.041059917496503,0.9784158929057643,1.0307515902397282,0.9824858277941814
13.04851195173507,0.9784920749542465,1.030442352163797,0.9825151407918824
13.05596398597364,0.9785682570027289,1.0301331140878662,0.9825444537895834
13.06341602021221,0.9786444390512111,1.0298238760119351,0.9825737667872846
13.070868054450779,0.9787206210996934,1.029514637936004,0.9826030797849856
13.078320088689349,0.9787968031481757,1.0292053998600732,0.9826323927826867
13.085772122927919,0.978872985196658,1.0288961617841421,0.9826617057803877
13.093224157166487,0.9789491672451404,1.0285869237082113,0.9826910187780887
13.100676191405057,0.9790253492936226,1.0282776856322802,0.9827203317757898
13.108128225643627,0.979101531342105,1.027968447556349,0.9827496447734908
13.115580259882195,0.9791777133905872,1.0276592094804182,0.9827789577711918
13.123032294120765,0.9792538954390695,1.0273499714044871,0.9828082707688929
13.130484328359335,0.9793341738397697,1.0270407333285563,0.982837583766594
13.137936362597904,0.9794769611600473,1.0267314952526252,0.9828668967642951
13.145388396836474,0.9796197484803251,1.026422257176694,0.9828962097619961
13.152840431075044,0.9797625358006028,1.0261130191007632,0.9829255227596971
13.160292465313614,0.9799053231208805,1.0258037810248322,0.9829548357573982
13.167744499552182,0.9800481104411582,1.0254945429489013,0.9829841487550992
13.175196533790752,0.980190897761436,1.0251853048729702,0.9830134617528002
13.182648568029322,0.9803336850817137,1.024842568737906,0.9830427747505013
13.19010060226789,0.9804764724019913,1.024417145499161,0.9830720877482023
13.19755263650646,0.980619259722269,1.0239917222604158,0.9831014007459035
13.20500467074503,0.9807620470425468,1.0235662990216707,0.9831307137436045
13.212456704983598,0.9809048343628245,1.0231408757829257,0.9831600267413055
13.219908739222168,0.9810476216831022,1.0227154525441806,0.9831893397390066
13.227360773460738,0.98119040900338,1.0222900293054356,0.9832186527367076
13.234812807699306,0.9813331963236576,1.0218646060666905,0.9832479657344086
13.242264841937876,0.9814759836439353,1.0214391828279454,0.9832772787321097
13.249716876176446,0.981618770964213,1.0210137595892004,0.9833065917298107
13.257168910415015,0.9817615582844907,1.0205883363504553,0.9833359047275118
13.264620944653585,0.9819043456047685,1.0201629131117103,0.9833652177252129
13.272072978892155,0.9820471329250462,1.0197374898729652,0.9833945307229139
13.279525013130723,0.9821899202453238,1.0193120666342201,0.983423843720615
13.286977047369293,0.9823327075656015,1.018886643395475,0.983453156718316
13.294429081607863,0.9824754948858793,1.01846122015673,0.983482469716017
13.301881115846431,0.982618282206157,1.018035796917985,0.9835117827137181
13.309333150085001,0.9827610695264347,1.01761037367924,0.9835410957114191
13.316785184323571,0.9829168983706076,1.0171849504404946,0.9835704087091202
13.324237218562141,0.9831172673572104,1.0167595272017496,0.9835997217068212
13.33168925280071,0.9833176363438131,1.0163341039630045,0.9836290347045223
13.33914128703928,0.9835180053304159,1.0159086807242594,0.9836583477022234
13.34659332127785,0.9837183743170187,1.0154832574855144,0.9836876606999244
13.354045355516417,0.9839187433036214,1.0150578342467693,0.9837169736976255
13.361497389754987,0.9841191122902242,1.0146324110080243,0.9837462866953265
13.368949423993557,0.984319481276827,1.0140470702643902,0.9837755996930275
13.376401458232126,0.9845198502634297,1.013268863179838,0.9838049126907286
13.383853492470696,0.9847202192500325,1.012490656095286,0.9838342256884296
13.391305526709266,0.9849205882366352,1.0117124490107339,0.9838635386861306
13.398757560947834,0.985120957223238,1.010934241926182,0.9838928516838318
13.406209595186404,0.9853213262098408,1.0101560348416299,0.9839221646815328
13.413661629424974,0.9855216951964435,1.0093778277570777,0.9839514776792339
13.421113663663542,0.9857220641830463,1.0085996206725258,0.9839807906769349
13.428565697902112,0.9859224331696491,1.0078214135879737,0.9840101036746359
13.436017732140682,0.9861228021562518,1.0070432065034216,0.984039416672337
13.44346976637925,0.9863231711428546,1.0062649994188697,0.984068729670038
13.45092180061782,0.9865235401294573,1.0054867923343176,0.984098042667739
13.45837383485639,0.9867239091160601,1.0047085852497655,0.9841273556654401
13.465825869094958,0.9869242781026629,1.0039303781652136,0.9841566686631412
13.473277903333528,0.9871246470892656,1.0031521710806615,0.9841859816608423
13.480729937572098,0.9873250160758684,1.0023739639961093,0.9842152946585433
13.488181971810668,0.9875253850624712,1.0019175555592117,0.9842446076562443
13.495634006049237,0.9877257540490739,1.0016350322170626,0.9842739206539454
13.503086040287807,0.987936321261023,1.0013525088749133,0.9843032336516464
13.510538074526377,0.9881627411546062,1.0010699855327643,0.9843325466493474
13.517990108764945,0.9883891610481894,1.000787462190615,0.9843618596470485
13.525442143003515,0.9886155809417726,1.000504938848466,0.9843911726447495
13.532894177242085,0.9888420008353559,1.0002224155063166,0.9844204856424507
13.540346211480653,0.9890684207289391,0.9999398921641675,0.9844497986401517
13.547798245719223,0.9892948406225223,0.9996573688220183,0.9845868813805663
13.555250279957793,0.9895212605161054,0.9993748454798691,0.9847604352003128
13.562702314196361,0.9897476804096886,0.9990923221377199,0.9849339890200591
13.570154348434931,0.9899741003032719,0.9988097987955707,0.9851075428398056
13.577606382673501,0.9902005201968551,0.9985272754534216,0.9852810966595521
13.58505841691207,0.9904269400904383,0.9982447521112724,0.9854546504792985
13.59251045115064,0.9906533599840215,0.9979622287691232,0.985628204299045
13.59996248538921,0.9908797798776048,0.997679705426974,0.9858017581187914
13.607414519627778,0.991106199771188,0.9973971820848249,0.9859753119385379
13.614866553866348,0.9913326196647712,0.9971146587426757,0.9861488657582844
13.622318588104918,0.9915590395583543,0.9968321354005265,0.9863224195780309
13.629770622343488,0.9917854594519376,0.9965496120583772,0.9864959733977774
13.637222656582056,0.9920118793455208,0.9962670887162282,0.9866695272175238
13.644674690820626,0.992238299239104,0.995984565374079,0.9868430810372703
13.652126725059196,0.9924647191326873,0.9957020420319297,0.9870166348570167
13.659578759297764,0.9926911390262705,0.9954195186897806,0.9871901886767632
13.667030793536334,0.9929175589198537,0.9951369953476313,0.9873637424965097
13.674482827774904,0.9931439788134369,0.9948544720054822,0.9875372963162561
13.681934862013472,0.99337039870702,0.9945719486633331,0.9877108501360026
13.689386896252042,0.9936040907725897,0.9942894253211838,0.9878844039557491
13.696838930490612,0.9938435793361645,0.9940069019790346,0.9880579577754955
13.70429096472918,0.9940830678997392,0.9937243786368855,0.9882315115952419
13.71174299896775,0.9943225564633139,0.9934418552947363,0.9884050654149884
13.71919503320632,0.9945620450268887,0.9931593319525871,0.9885786192347349
13.726647067444889,0.9948015335904634,0.9928768086104379,0.9887521730544814
13.734099101683459,0.9950410221540382,0.9925942852682887,0.9889257268742279
13.741551135922029,0.9952805107176129,0.9923117619261396,0.9890992806939743
13.749003170160597,0.9955199992811876,0.9920292385839904,0.9892728345137207
13.756455204399167,0.9957594878447624,0.9917467152418412,0.9894463883334672
13.763907238637737,0.9959989764083371,0.991464191899692,0.9896199421532137
13.771359272876305,0.9962384649719118,0.9911816685575429,0.9897934959729602
13.778811307114875,0.9964779535354866,0.9908991452153937,0.9899670497927067
13.786263341353445,0.9967174420990613,0.9906159892327645,0.9901417700881492
13.793715375592015,0.9969569306626361,0.9902707470094215,0.9904309662875905
13.801167409830583,0.9971964192262108,0.9899255047860785,0.9907201624870318
13.808619444069153,0.9974359077897855,0.9895802625627356,0.9910093586864731
13.816071478307723,0.9976753963533603,0.9892350203393926,0.9912985548859145
13.823523512546291,0.997914884916935,0.9888897781160496,0.9915877510853558
13.830975546784861,0.9981543734805098,0.9885445358927066,0.9918769472847971
13.838427581023431,0.9983938620440845,0.9881992936693635,0.9921661434842385
13.845879615262,0.9986333506076592,0.9878540514460207,0.9924553396836797
13.85333164950057,0.998872839171234,0.9875088092226777,0.9927445358831211
13.86078368373914,0.9991123277348087,0.9871635669993346,0.9930337320825624
13.868235717977708,0.9993518162983834,0.9868183247759917,0.9933229282820036
13.875687752216278,0.9995841463278554,0.9864730825526488,0.993612124481445
13.883139786454848,0.9998137123827329,0.9861278403293057,0.9939013206808863
13.890591820693416,1.0000432784376103,0.9857825981059628,0.9941905168803277
13.898043854931986,1.0002728444924878,0.9854373558826198,0.994479713079769
13.905495889170556,1.0005024105473652,0.9850921136592767,0.9947689092792104
13.912947923409124,1.0007319766022427,0.9847468714359339,0.9950581054786516
13.920399957647694,1.0009615426571201,0.9844016292125909,0.9953473016780929
13.927851991886264,1.0011911087119976,0.9840563869892478,0.9956364978775343
13.935304026124832,1.001420674766875,0.9837111447659049,0.9959256940769756
13.942756060363402,1.0016502408217525,0.983365902542562,0.996214890276417
13.950208094601972,1.0018798068766301,0.9830206603192189,0.9965040864758583
13.957660128840542,1.0021093729315076,0.9826754180958759,0.9967932826752997
13.96511216307911,1.002338938986385,0.982330175872533,0.9970824788747409
13.97256419731768,1.0025685050412625,0.982004153016562,0.9973716750741822
13.98001623155625,1.00279807109614,0.9817686903101744,0.9976608712736236
13.987468265794819,1.0030276371510174,0.981533227603787,0.9979500674730648
13.994920300033389,1.0032572032058948,0.9812977648973996,0.9982392636725061
14.002372334271959,1.0034867692607723,0.9810623021910122,0.9985284598719475
14.009824368510527,1.0037163353156497,0.9808268394846248,0.9988176560713888
14.017276402749097,1.0039459013705272,0.9805913767782373,0.9990538361465084
14.024728436987667,1.0041754674254046,0.9803559140718499,0.9992431434560052
14.032180471226235,1.004405033480282,0.9801204513654624,0.9994324507655019
14.039632505464805,1.0046345995351595,0.9798849886590749,0.9996217580749985
14.047084539703375,1.004864165590037,0.9796495259526875,0.9998110653844953
14.054536573941943,1.0050937316449144,0.9794140632463001,1.000000372693992
14.061988608180513,1.0052951640247458,0.9791786005399126,1.0001896800034886
14.069440642419083,1.0054929918810724,0.9789431378335252,1.0003789873129854
14.076892676657652,1.005690819737399,0.9787076751271377,1.000568294622482
14.084344710896222,1.0058886475937256,0.9784722124207502,1.0007576019319786
14.091796745134792,1.0060864754500523,0.9782367497143628,1.0009469092414753
14.099248779373362,1.006284303306379,0.9780012870079753,1.001136216550972
14.10670081361193,1.0064821311627057,0.9777658243015879,1.0013255238604688
14.1141528478505,1.0066799590190323,0.9775303615952005,1.0015148311699655
14.12160488208907,1.006877786875359,0.9772948988888129,1.001704138479462
14.129056916327638,1.0070756147316855,0.9770594361824255,1.0018934457889588
14.136508950566208,1.007273442588012,0.9768239734760381,1.0020827530984555
14.143960984804778,1.007471270444339,0.9765885107696506,1.0022720604079522
14.151413019043346,1.0076690983006655,0.9763530480632632,1.002461367717449
14.158865053281916,1.0078669261569921,0.9761794788606301,1.0026506750269455
14.166317087520486,1.0080647540133187,0.9761260248503619,1.0028399823364422
14.173769121759054,1.0082625818696453,0.9760725708400939,1.003029289645939
14.181221155997624,1.008460409725972,0.9760191168298259,1.0032185969554357
14.188673190236194,1.0086582375822986,0.9759656628195578,1.0034079042649324
14.196125224474763,1.0088560654386252,0.9759122088092897,1.003597211574429
14.203577258713333,1.009053893294952,0.9758587547990216,1.0037865188839257
14.211029292951903,1.0092517211512786,0.9758053007887536,1.0039758261934224
14.21848132719047,1.0094495490076052,0.9757518467784856,1.0041651335029191
14.22593336142904,1.0096473768639318,0.9756983927682175,1.0043544408124159
14.23338539566761,1.0098452047202584,0.9756449387579494,1.0045437481219124
14.240837429906179,1.0100410159108102,0.9755914847476813,1.0047330554314091
14.248289464144749,1.0101996204705617,0.9755380307374133,1.0049223627409059
14.255741498383319,1.0103582250303134,0.9754845767271452,1.0051116700504026
14.263193532621889,1.0105168295900648,0.9754311227168772,1.0053009773598993
14.270645566860457,1.0106754341498165,0.9753776687066091,1.0054902846693958
14.278097601099027,1.010834038709568,0.975324214696341,1.0056795919788926
14.285549635337597,1.0109926432693197,0.975270760686073,1.0058688992883893
14.293001669576165,1.0111512478290712,0.9752173066758049,1.0060647098212294
14.300453703814735,1.0113098523888226,0.9751638526655368,1.0062688141479486
14.307905738053305,1.0114684569485743,0.9751103986552687,1.0064729184746677
14.315357772291874,1.0116270615083258,0.9750569446450007,1.0066770228013868
14.322809806530444,1.0117856660680775,0.9750034906347327,1.006881127128106
14.330261840769014,1.011944270627829,0.9749500366244646,1.007085231454825
14.337713875007582,1.0121028751875807,0.9748965826141965,1.0072893357815442
14.345165909246152,1.0122614797473322,0.9748968986882605,1.0074934401082634
14.352617943484722,1.0124200843070839,0.9749499109298486,1.0076975444349825
14.36006997772329,1.0125786888668353,0.9750029231714368,1.0079016487617016
14.36752201196186,1.0127372934265868,0.9750559354130249,1.0081057530884208
14.37497404620043,1.0128958979863385,0.9751089476546131,1.00830985741514
14.382426080438998,1.01305450254609,0.9751619598962012,1.008513961741859
14.389878114677568,1.0132131071058417,0.9752149721377894,1.0087180660685782
14.397330148916138,1.0133717116655931,0.9752679843793776,1.0089221703952973
14.404782183154706,1.0135303162253448,0.9753209966209657,1.0091262747220164
14.412234217393276,1.0136889207850963,0.9753740088625539,1.0093303790487356
14.419686251631846,1.013847525344848,0.975427021104142,1.0095344833754547
14.427138285870416,1.0139951617933525,0.9754800333457302,1.0097385877021738
14.434590320108985,1.0141030820403856,0.9755330455873183,1.009942692028893
14.442042354347555,1.0142110022874187,0.9755860578289065,1.010146796355612
14.449494388586125,1.0143189225344518,0.9756390700704948,1.0103509006823312
14.456946422824693,1.0144268427814849,0.9756920823120829,1.0105550050090504
14.464398457063263,1.0145347630285182,0.9757450945536711,1.0107591093357695
14.471850491301833,1.0146426832755513,0.9757981067952592,1.0109632136624886
14.479302525540401,1.0147506035225844,0.9758511190368474,1.0111673179892078
14.486754559778971,1.0148585237696175,0.9759041312784356,1.011371422315927
14.494206594017541,1.0149664440166506,0.9759571435200237,1.011575526642646
14.50165862825611,1.0150743642636837,0.9760101557616119,1.011779630969365
14.50911066249468,1.0151822845107168,0.9760631680032,1.011983735296084
14.51656269673325,1.0152902047577501,0.9761161802447882,1.0121878396228035
14.524014730971817,1.0153981250047832,0.9761691924863763,1.012409076266163
14.531466765210387,1.0155060452518163,0.9762470685444565,1.012632390964436
14.538918799448957,1.0156139654988494,0.9763371893551565,1.0128557056627088
14.546370833687526,1.0157218857458825,0.9764273101658563,1.0130790203609816
14.553822867926096,1.0158298059929156,0.9765174309765562,1.0133023350592547
14.561274902164666,1.0159377262399487,0.9766075517872561,1.0135256497575276
14.568726936403236,1.0160456464869818,0.976697672597956,1.0137489644558004
14.576178970641804,1.0161535667340151,0.9767877934086558,1.0139722791540733
14.583631004880374,1.0162614869810482,0.9768779142193558,1.0141955938523461
14.591083039118944,1.0163694072280813,0.9769680350300557,1.0144189085506192
14.598535073357512,1.0164773274751144,0.9770581558407556,1.014642223248892
14.605987107596082,1.0165852477221475,0.9771482766514554,1.014865537947165
14.613439141834652,1.0166763957133327,0.9772383974621554,1.0150888526454378
14.62089117607322,1.0167403388486482,0.9773285182728553,1.0153121673437107
14.62834321031179,1.016804281983964,0.9774186390835552,1.0155354820419835
14.63579524455036,1.0168682251192795,0.977508759894255,1.0157587967402566
14.643247278788929,1.0169321682545953,0.9775988807049549,1.0159821114385295
14.650699313027499,1.0169961113899109,0.9776890015156549,1.0162054261368023
14.658151347266068,1.0170600545252264,0.9777791223263548,1.0164287408350752
14.665603381504637,1.0171239976605422,0.9778692431370546,1.016584806273563
14.673055415743207,1.0171879407958577,0.9779593639477545,1.0166594711640649
14.680507449981777,1.0172518839311735,0.9780494847584544,1.016734136054567
14.687959484220345,1.017315827066489,0.9781396055691544,1.016808800945069
14.695411518458915,1.0173797702018048,0.9782297263798542,1.016883465835571
14.702863552697485,1.0174437133371204,0.9783198471905541,1.016958130726073
14.710315586936053,1.017507656472436,0.978409968001254,1.0170327956165752
14.717767621174623,1.0175715996077517,0.9785011954616968,1.0171074605070771
14.725219655413193,1.0176355427430672,0.9785926415784364,1.0171821253975792
14.732671689651763,1.017699485878383,0.978684087695176,1.0172567902880814
14.740123723890331,1.0177634290136985,0.9787755338119156,1.0173314551785833
14.747575758128901,1.0178273721490143,0.9788669799286552,1.0174061200690854
14.755027792367471,1.0178913152843299,0.9789584260453948,1.0174807849595875
14.76247982660604,1.0179552584196456,0.9790498721621343,1.0175554498500894
14.76993186084461,1.0180192015549612,0.979141318278874,1.0176301147405915
14.77738389508318,1.018083144690277,0.9792327643956136,1.0177047796310936
14.784835929321748,1.0181470878255925,0.9793242105123532,1.0177794445215955
14.792287963560318,1.018211030960908,0.9794156566290928,1.0178541094120976
14.799739997798888,1.0182502556646995,0.9795071027458323,1.0179287743025998
14.807192032037456,1.0182689577327422,0.9795985488625719,1.0180034391931017
14.814644066276026,1.0182876598007846,0.9796899949793115,1.0180781040836038
14.822096100514596,1.0183063618688273,0.9797814410960511,1.018152768974106
14.829548134753164,1.01832506393687,0.9798728872127908,1.0182274338646078
14.837000168991734,1.0183437660049126,0.9799643333295303,1.01830209875511
14.844452203230304,1.0183624680729553,0.9800557794462699,1.018376763645612
14.851904237468872,1.018381170140998,0.9801472255630095,1.018451428536114
14.859356271707442,1.0183998722090404,0.9802386716797491,1.018526093426616
14.866808305946012,1.018418574277083,0.9803301177964887,1.0186007583171182
14.874260340184582,1.0184372763451257,0.9804215639132283,1.01867542320762
14.88171237442315,1.0184559784131684,0.9805130100299678,1.0187500880981222
14.88916440866172,1.018474680481211,0.9806044561467074,1.018824752988624
14.89661644290029,1.0184933825492537,0.980695902263447,1.0188994178791262
