# composition,1.0KCl
# source,Walz, 2019
# temperature_K,1043
# raw_file,KCl_Walz_2019_1043.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K
3.9312798692146074,1.2186531787720218,0.6836503160231198,1.2784707547486254
3.9387254750275136,1.227697848224126,0.6777402068755015,1.2864336299370962
3.9461710808404202,1.2367425176762308,0.6725824914770564,1.2943965051255675
3.9536166866533264,1.2457871871283348,0.6674247760786116,1.3007004367393071
3.961062292466233,1.2548318565804395,0.6622670606801666,1.3051652324309757
3.9685078982791397,1.2634186777737477,0.6571093452817215,1.309630028122644
3.975953504092046,1.2699288840015666,0.6519516298832767,1.3140948238143124
3.9833991099049526,1.276439090229386,0.6467939144848316,1.3185596195059808
3.990844715717859,1.2829492964572051,0.6416361990863868,1.3230244151976491
3.9982903215307655,1.2894595026850246,0.6364784836879417,1.3274892108893177
4.005735927343672,1.2959697089128435,0.6313207682894969,1.3319540065809858
4.013181533156578,1.3024799151406625,0.6261630528910521,1.3364188022726542
4.020627138969485,1.3089901213684825,0.6210053374926068,1.3408835979643228
4.028072744782391,1.3155003275963013,0.615847622094162,1.3453483936559911
4.035518350595297,1.322002015701557,0.6106899066957172,1.3498009667319255
4.0429639564082045,1.3271533974453151,0.6055321912972718,1.3523159912862572
4.050409562221111,1.3323047791890728,0.600374475898827,1.3548310158405885
4.057855168034017,1.3374561609328304,0.5965715373110716,1.35734604039492
4.065300773846923,1.342607542676588,0.5933147997587542,1.3598610649492515
4.07274637965983,1.3477589244203463,0.5900580622064365,1.3623760895035832
4.080191985472736,1.352910306164104,0.5868013246541192,1.3648911140579147
4.087637591285643,1.3580616879078615,0.5835445871018019,1.3674061386122462
4.095083197098549,1.3632130696516191,0.5802878495494845,1.3699211631665777
4.102528802911456,1.3683644513953774,0.5770311119971667,1.3724361877209095
4.109974408724362,1.3717382704681242,0.5737743744448495,1.3749512122752408
4.117420014537268,1.374752872213797,0.5705176368925321,1.3774662368295723
4.1248656203501755,1.3777674739594699,0.5672608993402144,1.379981261383904
4.132311226163082,1.3807820757051423,0.564004161787897,1.3824962859382355
4.139756831975988,1.3837966774508148,0.5607474242355797,1.385011310492567
4.147202437788894,1.3868112791964875,0.5574906866832623,1.3874213024964979
4.154648043601801,1.3898258809421604,0.5542339491309446,1.3888634803831876
4.162093649414707,1.392840482687833,0.5509772115786272,1.3903056582698772
4.169539255227614,1.3958550844335054,0.5477204740263099,1.391747836156567
4.17698486104052,1.398869686179178,0.5444637364739926,1.3931900140432565
4.184430466853427,1.401884287924851,0.5412069989216748,1.3946321919299463
4.191876072666333,1.404185632322057,0.5379502613693574,1.396074369816636
4.199321678479239,1.4052402680682274,0.5346935238170402,1.3975165477033256
4.206767284292146,1.406294903814398,0.5314367862647223,1.3989587255900153
4.214212890105053,1.4073495395605682,0.5281800487124051,1.400400903476705
4.221658495917959,1.4084041753067387,0.526185781768982,1.4018430813633946
4.229104101730865,1.409458811052909,0.5242960637371766,1.4032852592500842
4.236549707543772,1.4105134467990794,0.5224063457053709,1.4047274371367742
4.243995313356678,1.41156808254525,0.5205166276735655,1.4061696150234637
4.2514409191695846,1.4126227182914204,0.5186269096417601,1.4076117929101533
4.258886524982492,1.4136773540375909,0.5167371916099545,1.4090539707968432
4.266332130795398,1.4147319897837611,0.514847473578149,1.4099761672442306
4.273777736608304,1.4157866255299316,0.5129577555463436,1.410194862610145
4.28122334242121,1.4168412612761019,0.5110680375145382,1.4104135579760593
4.288668948234117,1.4178958970222724,0.5091783194827325,1.4106322533419737
4.296114554047024,1.4189505327684429,0.5072886014509271,1.4108509487078882
4.30356015985993,1.4200051685146131,0.5053988834191216,1.4110696440738024
4.311005765672836,1.4210598042607836,0.5035091653873163,1.4112883394397169
4.318451371485743,1.422114440006954,0.5016194473555106,1.4115070348056311
4.325896977298649,1.4231690757531246,0.4997297293237052,1.4117257301715456
4.3333425831115555,1.4242237114992948,0.49784001129189975,1.4119444255374598
4.340788188924463,1.4245792757249751,0.4959502932600941,1.4121631209033743
4.348233794737369,1.4248288587766667,0.49406057522828867,1.4123818162692887
4.355679400550275,1.4250784418283584,0.4921708571964833,1.412600511635203
4.363125006363181,1.42532802488005,0.49028113916467786,1.4128192070011174
4.370570612176088,1.4255776079317417,0.4883914211328722,1.4130379023670316
4.3780162179889945,1.4258271909834332,0.4865017031010668,1.413256597732946
4.385461823801901,1.426076774035125,0.48461198506926134,1.4134752930988603
4.392907429614807,1.4263263570868165,0.4827222670374559,1.4136939884647748
4.400353035427714,1.4265759401385083,0.48083254900565026,1.4139126838306892
4.40779864124062,1.4268255231901998,0.4797293668084289,1.4141313791966035
4.4152442470535265,1.4270751062418914,0.47897302699219835,1.414350074562518
4.422689852866434,1.4273246892935831,0.4782166871759677,1.4145687699284322
4.43013545867934,1.4275742723452747,0.47746034735973714,1.4147874652943466
4.437581064492246,1.4278238553969664,0.47670400754350656,1.415006160660261
4.445026670305152,1.428073438448658,0.475947667727276,1.4152248560261753
4.452472276118059,1.4283230215003497,0.47519132791104535,1.4154435513920898
4.4599178819309655,1.4285726045520413,0.47443498809481477,1.415662246758004
4.467363487743872,1.4288221876037328,0.47367864827858425,1.4158809421239185
4.474809093556779,1.4290717706554246,0.47292230846235356,1.4160996374898327
4.482254699369685,1.429321353707116,0.47216596864612304,1.4163183328557472
4.489700305182591,1.4295709367588079,0.47140962882989246,1.4165370282216616
4.497145910995497,1.4298205198104994,0.4706532890136619,1.41632263188268
4.5045915168084045,1.4300701028621912,0.46989694919743125,1.415976876839013
4.512037122621311,1.4303196859138827,0.46914060938120067,1.415631121795346
4.519482728434217,1.4305692689655742,0.4683842695649701,1.4152853667516787
4.526928334247123,1.4304414945586736,0.46762792974873957,1.4149396117080117
4.53437394006003,1.4301003574421391,0.4668715899325089,1.4145938566643446
4.5418195458729365,1.4297592203256047,0.46611525011627836,1.4142481016206774
4.549265151685843,1.42941808320907,0.4653589103000478,1.4139023465770102
4.55671075749875,1.4290769460925354,0.46460257048381715,1.413556591533343
4.564156363311656,1.428735808976001,0.46384623066758657,1.413210836489676
4.571601969124562,1.4283946718594664,0.463089890851356,1.4128650814460089
4.579047574937468,1.428053534742932,0.4623335510351254,1.4125193264023417
4.5864931807503755,1.4277123976263972,0.4615772112188948,1.4121735713586745
4.593938786563282,1.4273712605098627,0.4613125618767154,1.4118278163150075
4.601384392376188,1.4270301233933282,0.4616149211800798,1.4114820612713403
4.608829998189094,1.4266889862767937,0.4619172804834442,1.4111363062276732
4.616275604002001,1.426347849160259,0.46221963978680863,1.410790551184006
4.623721209814907,1.4260067120437245,0.46252199909017305,1.410444796140339
4.631166815627814,1.42566557492719,0.46282435839353747,1.4100990410966718
4.638612421440721,1.4253244378106555,0.4631267176969019,1.4097532860530047
4.646058027253627,1.424983300694121,0.4634290770002663,1.4094075310093375
4.653503633066533,1.4246421635775863,0.46373143630363073,1.4090617759656705
4.660949238879439,1.4243010264610518,0.46403379560699515,1.4084659965521609
4.6683948446923464,1.4239598893445173,0.4643361549103596,1.4072582331043944
4.675840450505253,1.4236187522279828,0.46463851421372404,1.4060504696566278
4.683286056318159,1.4232776151114483,0.4649408735170884,1.4048427062088613
4.690731662131065,1.4229364779949136,0.4652432328204528,1.403634942761095
4.698177267943972,1.4225953408783791,0.4655455921238173,1.4024271793133285
4.705622873756878,1.4218066269108225,0.4658479514271817,1.401219415865562
4.713068479569785,1.4206605837159785,0.46615031073054614,1.4000116524177955
4.720514085382692,1.4195145405211342,0.46645267003391055,1.398803888970029
4.727959691195598,1.4183684973262904,0.466755029337275,1.3975961255222626
4.735405297008504,1.4172224541314464,0.4670573886406394,1.3963883620744961
4.74285090282141,1.4160764109366024,0.4673597479440038,1.3951805986267296
4.750296508634317,1.4149303677417584,0.46766210724736823,1.393972835178963
4.757742114447224,1.4137843245469144,0.46796446655073265,1.3927650717311968
4.76518772026013,1.4126382813520704,0.46826682585409707,1.3915573082834303
4.772633326073037,1.4114922381572264,0.46856918515746154,1.3903495448356638
4.780078931885943,1.4103461949623823,0.4690881627365192,1.3891417813878972
4.787524537698849,1.4092001517675383,0.470312760220601,1.387934017940131
4.7949701435117555,1.4080541085726943,0.47153735770468275,1.3867262544923644
4.802415749324663,1.4069080653778503,0.4727619551887646,1.3845695221122678
4.809861355137569,1.4057620221830063,0.47398655267284645,1.3823535987732396
4.817306960950475,1.4046159789881623,0.4752111501569282,1.3801376754342114
4.824752566763381,1.4034699357933182,0.47643574764101,1.3779217520951832
4.832198172576288,1.4023238925984742,0.47766034512509187,1.3757058287561548
4.839643778389195,1.4011778494036302,0.4788849426091737,1.3734899054171266
4.847089384202101,1.3999752888415993,0.48010954009325546,1.3712739820780984
4.854534990015008,1.3978951179410444,0.48133413757733734,1.36905805873907
4.861980595827914,1.3958149470404897,0.4825587350614191,1.366842135400042
4.86942620164082,1.3937347761399348,0.48378333254550093,1.3646262120610138
4.8768718074537265,1.3916546052393801,0.4850079300295827,1.3624102887219856
4.884317413266634,1.3895744343388252,0.4862325275136646,1.3601943653829571
4.89176301907954,1.3874942634382703,0.48745712499774635,1.357978442043929
4.899208624892446,1.3854140925377156,0.4886817224818282,1.3557625187049007
4.906654230705352,1.383333921637161,0.48990631996590994,1.3535465953658725
4.914099836518259,1.3812537507366058,0.4911309174499918,1.351330672026844
4.9215454423311655,1.3791735798360512,0.4923555149340736,1.3484953490226927
4.928991048144072,1.3770934089354963,0.4935801124181554,1.3455804256935666
4.936436653956979,1.3750132380349414,0.4948047099022373,1.3426655023644403
4.943882259769885,1.3729330671343867,0.49602930738631906,1.3397505790353141
4.951327865582791,1.3708528962338318,0.49725390487040083,1.336835655706188
4.9587734713956975,1.368772725333277,0.49847850235448266,1.333920732377062
4.966219077208605,1.366692554432722,0.4997075281539742,1.3310058090479355
4.973664683021511,1.3646123835321673,0.501761801478041,1.3280908857188096
4.981110288834417,1.3621173319964677,0.5038160748021078,1.3251759623896835
4.988555894647324,1.3595539212495413,0.5058703481261748,1.3222610390605571
4.99600150046023,1.356990510502615,0.5079246214502416,1.319346115731431
5.0034471062731365,1.3544270997556889,0.5099788947743085,1.3164311924023049
5.010892712086043,1.3518636890087627,0.5120331680983753,1.3135162690731788
5.01833831789895,1.3493002782618362,0.5140874414224423,1.3106013457440524
5.025783923711856,1.34673686751491,0.5161417147465092,1.3076864224149263
5.033229529524762,1.344173456767984,0.5181959880705759,1.3047714990858001
5.040675135337668,1.3416100460210576,0.5202502613946427,1.301804978921975
5.0481207411505755,1.3390466352741313,0.5223045347187097,1.2988279623367702
5.055566346963482,1.3364832245272051,0.5243588080427766,1.2958509457515661
5.063011952776388,1.3339198137802788,0.5264130813668434,1.2928739291663618
5.070457558589295,1.3313564030333525,0.5284673546909104,1.2898969125811572
5.077903164402201,1.3287929922864261,0.5305216280149773,1.286919895995953
5.0853487702151075,1.3262295815395,0.5325759013390441,1.2839428794107486
5.092794376028014,1.3236661707925739,0.5346301746631108,1.2809658628255445
5.100239981840921,1.3211027600456473,0.5366844479871778,1.27798884624034
5.107685587653827,1.3185393492987212,0.5387387213112447,1.2750118296551356
5.115131193466733,1.3159819831202595,0.5407929946353115,1.2720348130699313
5.122576799279639,1.3134304296003079,0.5428472679593783,1.2690577964847272
5.1300224050925465,1.3108788760803556,0.5449015412834454,1.2660807798995224
5.137468010905453,1.308327322560404,0.5469558146075122,1.2631037633143183
5.144913616718359,1.3057757690404521,0.5490100879315789,1.260126746729114
5.152359222531266,1.3032242155205,0.5510643612556461,1.2571497301439094
5.159804828344172,1.3006726620005482,0.5536585954430693,1.254172713558705
5.167250434157078,1.2981211084805964,0.5564088815532091,1.2511956969735007
5.174696039969985,1.2955695549606445,0.5591591676633489,1.248427244952454
5.182141645782892,1.2930180014406925,0.561909453773489,1.2458827586107954
5.189587251595798,1.2904664479207406,0.5646597398836288,1.2433382722691373
5.197032857408704,1.287914894400789,0.5674100259937687,1.240793785927479
5.20447846322161,1.2853633408808371,0.5701603121039085,1.2382492995858205
5.211924069034517,1.282811787360885,0.5729105982140485,1.2357048132441621
5.219369674847424,1.2802602338409332,0.5756608843241884,1.2331603269025038
5.22681528066033,1.2777086803209814,0.5784111704343282,1.2306158405608454
5.234260886473237,1.2751571268010293,0.5811614565444683,1.2280713542191868
5.241706492286143,1.2726055732810775,0.5839117426546081,1.2255268678775286
5.249152098099049,1.2700540197611256,0.5866620287647479,1.2229823815358702
5.256597703911956,1.2675024662411738,0.5894123148748878,1.220437895194212
5.264043309724863,1.2649509127212217,0.5921626009850278,1.2178934088525535
5.271488915537769,1.2623993592012699,0.5949128870951677,1.215348922510895
5.278934521350675,1.259927985982341,0.5976631732053075,1.212804436169237
5.286380127163582,1.257487697248551,0.6004134593154475,1.2102599498275783
5.293825732976488,1.255047408514761,0.6031637454255874,1.20771546348592
5.301271338789395,1.2526071197809712,0.6059140315357272,1.2051709771442618
5.308716944602301,1.2501668310471814,0.608664317645867,1.2026264908026034
5.316162550415208,1.2477265423133912,0.6114146037560071,1.2000820044609448
5.323608156228114,1.2452862535796014,0.6141648898661469,1.1975375181192867
5.33105376204102,1.2428459648458117,0.6169151759762868,1.1949930317776283
5.3384993678539265,1.2404056761120217,0.6196654620864266,1.1924485454359701
5.345944973666834,1.2379653873782317,0.6228518161206641,1.1899403898386582
5.35339057947974,1.2355250986444417,0.6264004020978228,1.1874624133840568
5.360836185292646,1.233084809910652,0.6299489880749813,1.184984436929455
5.368281791105553,1.230644521176862,0.6334975740521405,1.1825064604748532
5.375727396918459,1.228204232443072,0.6370461600292991,1.1800284840202515
5.383173002731366,1.2257639437092822,0.6405947460064577,1.17755050756565
5.390618608544272,1.2233236549754924,0.6441433319836164,1.1750725311110484
5.398064214357179,1.2208833662417022,0.6476919179607755,1.1725945546564465
5.405509820170085,1.2184430775079125,0.6512405039379341,1.170116578201845
5.412955425982991,1.2160027887741227,0.6547890899150928,1.1676386017472433
5.4204010317958975,1.2135625000403327,0.6583376758922515,1.1651606252926419
5.427846637608805,1.2111222113065427,0.6618862618694105,1.16268264883804
5.435292243421711,1.2086819225727528,0.6654348478465691,1.1602046723834383
5.442737849234617,1.206241633838963,0.6689834338237278,1.1577266959288368
5.450183455047524,1.2038013451051728,0.6725320198008868,1.155248719474235
5.45762906086043,1.201361056371383,0.6760806057780455,1.1527707430196332
5.4650746666733365,1.1988545912889281,0.6796291917552042,1.1502927665650318
5.472520272486243,1.196279545891992,0.6831777777323629,1.14781479011043
5.47996587829915,1.1937045004950553,0.6867263637095219,1.1453368136558282
5.487411484112056,1.191129455098119,0.6902749496866806,1.1428588372012267
5.494857089924962,1.188554409701183,0.6938235356638393,1.140380860746625
5.502302695737869,1.1859793643042464,0.6973721216409983,1.1379028842920231
5.5097483015507756,1.1834043189073102,0.700920707618157,1.1354249078374217
5.517193907363682,1.180829273510374,0.7049868081510705,1.13294693138282
5.524639513176588,1.1782542281134378,0.7093833684919199,1.1304689549282183
5.532085118989495,1.1756791827165014,0.7137799288327695,1.1280202831279245
5.539530724802401,1.1731041373195652,0.7181764891736188,1.1256348379613694
5.5469763306153075,1.170529091922629,0.722573049514468,1.1232493927948144
5.554421936428214,1.1679540465256928,0.7269696098553172,1.1208639476282591
5.561867542241121,1.1653790011287564,0.731366170196167,1.1184785024617037
5.569313148054027,1.1628039557318202,0.7357627305370162,1.1160930572951486
5.576758753866933,1.160228910334884,0.7401592908778655,1.1137076121285934
5.58420435967984,1.1576538649379473,0.7445558512187153,1.1113221669620381
5.5916499654927465,1.1550788195410113,0.7489524115595645,1.1089367217954829
5.599095571305653,1.1525037741440751,0.7533489719004137,1.1065512766289278
5.606541177118559,1.149928728747139,0.757745532241263,1.1041658314623726
5.613986782931466,1.1473536833502023,0.7621420925821127,1.1017803862958173
5.621432388744372,1.144778637953266,0.766538652922962,1.099394941129262
5.628877994557278,1.1422035925563299,0.7709352132638112,1.097009495962707
5.636323600370185,1.1396285471593937,0.7753317736046604,1.0946240507961518
5.643769206183092,1.1370535017624572,0.7797283339455102,1.0922386056295963
5.651214811995998,1.1344807609420786,0.7841248942863595,1.0898531604630413
5.658660417808904,1.1319145272939477,0.78860441782725,1.087467715296486
5.666106023621811,1.1293482936458166,0.793724050651541,1.0850822701299307
5.6735516294347175,1.1267820599976857,0.7988436834758312,1.0826968249633755
5.680997235247624,1.1242158263495547,0.8039633163001216,1.0803113797968205
5.68844284106053,1.1216495927014236,0.8090829491244119,1.0779259346302652
5.695888446873437,1.1190833590532925,0.8142025819487029,1.07554048946371
5.703334052686343,1.1165171254051616,0.8193222147729932,1.0731550442971547
5.710779658499249,1.1139508917570307,0.8244418475972836,1.0707695991305997
5.7182252643121565,1.1113846581088995,0.8295614804215745,1.0684299231261454
5.725670870125063,1.1088184244607684,0.8346811132458648,1.0665696290969697
5.733116475937969,1.1062521908126375,0.8398007460701551,1.0647093350677939
5.740562081750875,1.1036859571645066,0.8449203788944455,1.062849041038618
5.748007687563782,1.1011197235163754,0.8500400117187364,1.060988747009442
5.755453293376688,1.0985534898682445,0.8551596445430267,1.059128452980266
5.762898899189595,1.0959872562201136,0.860279277367317,1.0572681589510904
5.770344505002501,1.0934210225719827,0.8653989101916074,1.0554078649219145
5.777790110815408,1.0908547889238513,0.8705185430158984,1.0535475708927384
5.785235716628314,1.0882885552757204,0.8756381758401887,1.0516872768635626
5.79268132244122,1.0857223216275895,0.8811766312637165,1.0498269828343867
5.8001269282541275,1.0831560879794584,0.8867551099761615,1.0479666888052108
5.807572534067034,1.0805898543313275,0.8923335886886058,1.046106394776035
5.81501813987994,1.0780236206831966,0.8979120674010501,1.044246100746859
5.822463745692846,1.0754573870350657,0.9034905461134944,1.0423858067176832
5.829909351505753,1.0728911533869343,0.9090690248259394,1.0405255126885071
5.837354957318659,1.0703290598626898,0.9146475035383838,1.0386652186593315
5.844800563131566,1.0678922507521131,0.9202259822508281,1.0368049246301556
5.852246168944472,1.0654554416415367,0.9258044609632724,1.0349446306009797
5.859691774757379,1.0630186325309599,0.9313829396757174,1.0330843365718037
5.867137380570285,1.0605818234203832,0.9369614183881617,1.031224042542628
5.874582986383191,1.0581450143098066,0.942539897100606,1.0293637485134521
5.882028592196098,1.0557082051992297,0.948118375813051,1.027503454484276
5.889474198009005,1.0532713960886533,0.9536968545254954,1.0256431604551002
5.896919803821911,1.0508345869780766,0.9592753332379397,1.0237828664259243
5.904365409634817,1.0483977778675002,0.964853811950384,1.0219225723967487
5.911811015447724,1.0459609687569233,0.9701544706145342,1.0200622783675726
5.91925662126063,1.0435241596463467,0.9754090019021934,1.0182019843383967
5.9267022270735366,1.04108735053577,0.9806635331898527,1.0163416903092208
5.934147832886443,1.0386505414251936,0.985918064477512,1.014481396280045
5.94159343869935,1.0362137323146168,0.9911725957651718,1.0127581268924355
5.949039044512256,1.0337769232040401,0.9964271270528311,1.0115642062625168
5.956484650325162,1.0313401140934637,1.0016816583404904,1.0103702856325982
5.963930256138069,1.0289033049828868,1.0069361896281503,1.0091763650026795
5.971375861950976,1.0264664958723102,1.0121907209158096,1.0079824443727607
5.978821467763882,1.0240296867617336,1.0174452522034687,1.006788523742842
5.986267073576788,1.0215928776511571,1.022699783491128,1.0055946031129235
5.993712679389695,1.0191560685405803,1.027954314778788,1.0044006824830047
6.001158285202601,1.0167192594300036,1.0332088460664473,1.003206761853086
6.0086038910155075,1.0142824503194272,1.0384633773541065,1.0020128412231672
6.016049496828415,1.0118456412088503,1.0437179086417663,1.0008189205932485
6.023495102641321,1.0094088320982737,1.0489724399294256,0.9996249999633299
6.030940708454227,1.0071042278019282,1.0542269712170849,0.9984310793334112
6.038386314267133,1.0048321716173274,1.0595088811017692,0.9972371587034925
6.04583192008004,1.0025601154327262,1.064805170627429,0.9960432380735738
6.0532775258929465,1.0002880592481254,1.0701014601530883,0.9948493174436551
6.060723131705853,0.9980160030635244,1.0753977496787472,0.9936553968137365
6.068168737518759,0.9957439468789236,1.0806940392044064,0.9924614761838177
6.075614343331666,0.9934718906943225,1.0859903287300663,0.991267555553899
6.083059949144572,0.9911998345097216,1.0912866182557255,0.9900736349239804
6.0905055549574785,0.9889277783251207,1.0965829077813845,0.9888797142940616
6.097951160770386,0.9866557221405196,1.1018791973070443,0.9876857936641429
6.105396766583292,0.9843836659559188,1.1071754868327035,0.9864918730342243
6.112842372396198,0.9821116097713178,1.1124717763583625,0.9852979524043055
6.120287978209104,0.979839553586717,1.1177680658840217,0.9841040317743869
6.127733584022011,0.9775674974021159,1.1230643554096815,0.9829101111444681
6.1351791898349175,0.975295441217515,1.1283606449353407,0.9817161905145495
6.142624795647824,0.9730233850329141,1.1336569344609997,0.9805222698846308
6.15007040146073,0.9707513288483133,1.1389532239866589,0.9793283492547121
6.157516007273637,0.9684792726637121,1.1442495135123187,0.9781344286247934
6.164961613086543,0.9662072164791112,1.1492588230720873,0.9769405079948746
6.172407218899449,0.9639351602945104,1.1539225555814943,0.975746587364956
6.1798528247123565,0.9616631041099093,1.158586288090902,0.9745526667350373
6.187298430525263,0.9593910479253084,1.1632500206003091,0.9733587461051185
6.194744036338169,0.9571189917407075,1.1679137531097161,0.9721648254751999
6.202189642151075,0.9548469355561067,1.1725774856191231,0.9709709048452813
6.209635247963982,0.9528611078229142,1.1772412181285308,0.9697769842153625
6.2170808537768885,0.9509867597992423,1.1819049506379378,0.9685830635854438
6.224526459589795,0.9491124117755705,1.186568683147345,0.9673891429555251
6.231972065402702,0.9472380637518983,1.1912324156567524,0.9661952223256064
6.239417671215608,0.9453637157282265,1.1958961481661596,0.9650013016956877
6.246863277028514,0.9434893677045546,1.2005598806755666,0.963807381065769
6.25430888284142,0.9416150196808828,1.2052236131849736,0.9622122233167126
6.2617544886543275,0.9397406716572106,1.2098873456943813,0.9606112475322907
6.269200094467234,0.9378663236335388,1.2145510782037885,0.9590102717478689
6.27664570028014,0.9359919756098669,1.2192148107131955,0.9574092959634473
6.284091306093046,0.9341176275861951,1.2238785432226025,0.9558083201790255
6.291536911905953,0.932243279562523,1.2285422757320101,0.9542073443946036
6.298982517718859,0.930368931538851,1.233021467232841,0.9526063686101819
6.306428123531766,0.9284945835151792,1.2359263572067154,0.9510053928257601
6.313873729344673,0.9266202354915071,1.2388312471805902,0.9494044170413383
6.321319335157579,0.9247458874678353,1.2417361371544646,0.9478034412569165
6.328764940970485,0.9228715394441633,1.2446410271283392,0.9462024654724948
6.336210546783391,0.9209971914204915,1.2475459171022136,0.944601489688073
6.3436561525962984,0.9191228433968194,1.2504508070760885,0.9430005139036511
6.351101758409205,0.9172484953731476,1.2533556970499629,0.9413995381192294
6.358547364222111,0.9153741473494756,1.2562605870238372,0.9397985623348077
6.365992970035017,0.9134997993258038,1.2591654769977116,0.938197586550386
6.373438575847924,0.9116254513021317,1.2620703669715865,0.936596610765964
6.38088418166083,0.9097511032784599,1.2649752569454609,0.9349956349815424
6.388329787473737,0.9082180534182717,1.2678801469193353,0.9333946591971206
6.395775393286644,0.9068795403036558,1.27078503689321,0.9317936834126986
6.40322099909955,0.9055410271890402,1.2736899268670845,0.930192707628277
6.410666604912456,0.9042025140744245,1.276594816840959,0.9285917318438552
6.418112210725362,0.9028640009598089,1.2794997068148335,0.9269907560594335
6.425557816538269,0.9015254878451932,1.2824045967887083,0.9253897802750116
6.433003422351176,0.9001869747305774,1.2853094867625827,0.9237888044905899
6.440449028164082,0.8988484616159618,1.2882143767364571,0.9225527380507186
6.447894633976988,0.8975099485013461,1.2911192667103315,0.9214343436901752
6.455340239789895,0.8961714353867304,1.2940241566842063,0.9203159493296317
6.462785845602801,0.8948329222721148,1.296929046658081,0.9191975549690883
6.4702314514157075,0.893494409157499,1.299590315512961,0.9180791606085449
6.477677057228615,0.8921558960428833,1.3010534140913195,0.9169607662480013
6.485122663041521,0.8908173829282676,1.302516512669678,0.9158423718874579
6.492568268854427,0.889478869813652,1.3039796112480364,0.9147239775269145
6.500013874667333,0.8881403566990363,1.305442709826395,0.9136055831663711
6.50745948048024,0.8868018435844205,1.3069058084047536,0.9124871888058276
6.514905086293147,0.8854633304698049,1.3083689069831121,0.9113687944452842
6.522350692106053,0.8841248173551892,1.3098320055614705,0.9102504000847408
6.52979629791896,0.8827863042405734,1.3112951041398293,0.9091320057241972
6.537241903731866,0.8814477911259577,1.3127582027181877,0.9080136113636538
6.544687509544772,0.8801092780113421,1.3142213012965462,0.9068952170031104
6.5521331153576785,0.8787707648967265,1.3156843998749048,0.905776822642567
6.559578721170586,0.8774322517821107,1.3171474984532634,0.9046584282820235
6.567024326983492,0.876093738667495,1.318610597031622,0.9035400339214801
6.574469932796398,0.8749733603288999,1.3200736956099803,0.9024216395609366
6.581915538609304,0.8741702777918645,1.321536794188339,0.9013032452003932
6.589361144422211,0.8733671952548291,1.3229998927666975,0.9001848508398497
6.5968067502351175,0.8725641127177938,1.324462991345056,0.8990664564793063
6.604252356048024,0.8717610301807585,1.3259260899234144,0.8979480621187629
6.611697961860931,0.870957947643723,1.3273891885017732,0.8968296677582194
6.619143567673837,0.8701548651066876,1.3288522870801316,0.895711273397676
6.626589173486743,0.8693517825696523,1.3303153856584902,0.8948773258648294
6.6340347792996495,0.868548700032617,1.3317784842368485,0.894299072885299
6.641480385112557,0.8677456174955815,1.3332415828152073,0.8937208199057686
6.648925990925463,0.8669425349585461,1.3347046813935657,0.8931425669262382
6.656371596738369,0.8661394524215108,1.3361677799719243,0.8925643139467079
6.663817202551275,0.8653363698844755,1.3362282191088526,0.8919860609671775
6.671262808364182,0.86453328734744,1.3361982139502473,0.8914078079876471
6.6787084141770885,0.8637302048104046,1.336168208791642,0.8908295550081167
6.686154019989995,0.8629271222733693,1.336138203633037,0.8902513020285864
6.693599625802902,0.8621240397363339,1.3361081984744316,0.8896730490490559
6.701045231615808,0.8613209571992985,1.3360781933158263,0.8890947960695256
6.708490837428714,0.8605178746622631,1.336048188157221,0.8885165430899952
6.71593644324162,0.8597147921252278,1.3360181829986157,0.8879382901104648
6.7233820490545275,0.8589117095881924,1.3359881778400107,0.8873600371309344
6.730827654867434,0.858108627051157,1.3359581726814054,0.8867817841514041
6.73827326068034,0.8573055445141217,1.3359281675228,0.8862035311718737
6.745718866493247,0.8565024619770862,1.3358981623641948,0.8856252781923433
6.753164472306153,0.8556993794400509,1.3358681572055895,0.8850470252128129
6.7606100781190595,0.8550060324834422,1.3358381520469844,0.8844687722332825
6.768055683931966,0.8548199450930826,1.3358081468883791,0.8838905192537522
6.775501289744873,0.8546338577027229,1.3357781417297738,0.8833122662742217
6.782946895557779,0.8544477703123633,1.3357481365711685,0.8827340132946914
6.790392501370685,0.8542616829220037,1.3357181314125632,0.882155760315161
6.797838107183591,0.854075595531644,1.3356881262539582,0.8815775073356307
6.8052837129964985,0.8538895081412844,1.3356581210953529,0.8812355893747643
6.812729318809405,0.8537034207509248,1.3356281159367476,0.8811897817607328
6.820174924622311,0.8535173333605651,1.3355981107781423,0.8811439741467013
6.827620530435218,0.8533312459702055,1.335568105619537,0.8810981665326699
6.835066136248124,0.8531451585798459,1.335538100460932,0.8810523589186384
6.84251174206103,0.8529590711894862,1.3355080953023266,0.881006551304607
6.849957347873937,0.8527729837991266,1.3344206852557117,0.8809607436905755
6.857402953686844,0.8525868964087668,1.3329011246168336,0.880914936076544
6.86484855949975,0.8524008090184072,1.3313815639779556,0.8808691284625126
6.872294165312656,0.8522147216280476,1.3298620033390778,0.8808233208484811
6.879739771125562,0.8520286342376879,1.3283424427002,0.8807775132344496
6.887185376938469,0.8518425468473283,1.3268228820613217,0.8807317056204182
6.894630982751376,0.8516564594569687,1.325303321422444,0.8806858980063867
6.902076588564282,0.851470372066609,1.323783760783566,0.8806400903923554
6.909522194377189,0.8512842846762494,1.322264200144688,0.8805942827783239
