# composition,0.6LiCl-0.4MgCl2
# source,Numbers, 2026
# temperature_K,870
# raw_file,0.60LiCl-0.40MgCl2_Numbers_2026_870.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,Li-Cl,Li-Li,Li-Mg,Mg-Cl,Mg-Mg
6.151166833416708,0.9708544758192307,1.0771461687466377,0.9044546439755056,0.8846720209333361,1.0854573925288489,1.023837122067929
6.156406328164081,0.973780272325648,1.0742525753387675,0.9050012849754885,0.8849654047835914,1.0806374415268667,1.0327086249653212
6.1616458229114555,0.9767060688320658,1.0713589819308968,0.9055479259754714,0.8852587886338468,1.0758174905248836,1.0415801278627148
6.166885317658829,0.9796318653384831,1.0684653885230266,0.9060945669754542,0.8855521724841021,1.0709975395229014,1.050451630760107
6.172124812406202,0.9819449012323141,1.0650346044173369,0.9078839846250957,0.8869265607961221,1.0672663371178936,1.0529338471903877
6.177364307153576,0.9839193690055725,1.06130700677433,0.910360072641475,0.8888982356200901,1.0641367000855324,1.0518857963898125
6.1826038019009495,0.9858938367788305,1.0575794091313238,0.9128361606578539,0.8908699104440577,1.0610070630531718,1.0508377455892377
6.187843296648324,0.9878683045520888,1.0538518114883169,0.9153122486742332,0.8928415852680258,1.0578774260208108,1.0497896947886625
6.193082791395697,0.9898427723253468,1.0501242138453106,0.9177883366906122,0.8948132600919935,1.0547477889884502,1.0487416439880874
6.198322286143071,0.9918172400986052,1.0463966162023037,0.9202644247069915,0.8967849349159616,1.051618151956089,1.0476935931875122
6.203561780890444,0.9937917078718632,1.0426690185592975,0.9227405127233704,0.8987566097399292,1.0484885149237284,1.0466455423869372
6.208801275637819,0.9957661756451215,1.0389414209162906,0.9252166007397498,0.9007282845638973,1.0453588778913674,1.0455974915863622
6.214040770385192,0.9977406434183795,1.0352138232732844,0.9276926887561286,0.902699959387865,1.0422292408590068,1.0445494407857872
6.219280265132566,0.9997151111916379,1.0314862256302775,0.930168776772508,0.904671634211833,1.0390996038266458,1.043501389985212
6.224519759879939,1.0030221149922072,1.0290188984816275,0.9316351897009046,0.9061098143836923,1.034938204130825,1.0448842963010265
6.229759254627313,1.0071318513393492,1.027310770425963,0.9324933646244928,0.9072266122350044,1.0301552606618356,1.047731634614666
6.234998749374687,1.011241587686492,1.0256026423702982,0.933351539548081,0.9083434100863168,1.0253723171928455,1.0505789729283057
6.24023824412206,1.0153513240336343,1.0238945143146336,0.9342097144716691,0.9094602079376289,1.0205893737238563,1.053426311241945
6.245477738869434,1.019461060380777,1.0221863862589688,0.9350678893952574,0.9105770057889413,1.0158064302548662,1.0562736495555851
6.2507172336168075,1.023570796727919,1.0204782582033043,0.9359260643188455,0.9116938036402534,1.0110234867858767,1.0591209878692245
6.255956728364182,1.027680533075062,1.0187701301476395,0.9367842392424337,0.9128106014915658,1.0062405433168866,1.0619683261828643
6.261196223111555,1.031790269422204,1.0170620020919752,0.9376424141660219,0.9139273993428779,1.0014575998478974,1.0648156644965039
6.266435717858929,1.035900005769347,1.0153538740363102,0.9385005890896101,0.9150441971941903,0.9966746563789072,1.0676630028101437
6.2716752126063025,1.040009742116489,1.0136457459806458,0.9393587640131982,0.9161609950455024,0.9918917129099178,1.070510341123783
6.276914707353677,1.0438509254160822,1.0107666626505498,0.9410674257625314,0.9181219719841347,0.9882098188229921,1.0751068509180226
6.28215420210105,1.0475160448919696,1.0071198990990433,0.943333668086419,0.9206363941335407,0.9852497745384162,1.0808501204381313
6.287393696848423,1.051181164367857,1.0034731355475368,0.9455999104103068,0.9231508162829467,0.9822897302538404,1.0865933899582403
6.292633191595797,1.054846283843745,0.9998263719960295,0.9478661527341948,0.9256652384323532,0.979329685969264,1.0923366594783501
6.297872686343171,1.0585114033196323,0.9961796084445229,0.9501323950580826,0.9281796605817592,0.9763696416846881,1.098079928998459
6.303112181090545,1.0621765227955204,0.9925328448930157,0.9523986373819706,0.9306940827311657,0.9734095974001118,1.103823198518569
6.308351675837918,1.0658416422714079,0.9888860813415092,0.9546648797058583,0.9332085048805717,0.9704495531155358,1.1095664680386779
6.313591170585292,1.069506761747296,0.985239317790002,0.9569311220297464,0.9357229270299782,0.9674895088309595,1.1153097375587877
6.318830665332666,1.0731718812231834,0.9815925542384953,0.9591973643536341,0.9382373491793842,0.9645294645463837,1.1210530070788967
6.32407016008004,1.0768370006990715,0.9779457906869882,0.9614636066775222,0.9407517713287906,0.9615694202618073,1.1267962765990065
6.329309654827413,1.0800644412960425,0.9756559727937708,0.9637900300452821,0.9428391296274056,0.9587382303507989,1.1295929189511293
6.334549149574786,1.0829800591724121,0.974332905884571,0.9661593291782042,0.9446222278434825,0.955998842268169,1.1302902475269179
6.3397886443221605,1.085895677048782,0.973009838975371,0.9685286283111267,0.9464053260595597,0.9532594541855387,1.1309875761027066
6.345028139069534,1.0888112949251516,0.971686772066171,0.9708979274440488,0.9481884242756367,0.9505200661029088,1.1316849046784951
6.350267633816908,1.0917269128015217,0.970363705156971,0.9732672265769713,0.9499715224917139,0.9477806780202785,1.1323822332542839
6.355507128564281,1.0946425306778913,0.9690406382477711,0.9756365257098933,0.9517546207077909,0.9450412899376486,1.1330795618300726
6.360746623311655,1.0975581485542614,0.9677175713385711,0.9780058248428158,0.9535377189238682,0.9423019018550183,1.1337768904058612
6.365986118059029,1.100473766430631,0.9663945044293712,0.980375123975738,0.9553208171399451,0.9395625137723884,1.13447421898165
6.371225612806403,1.103389384307001,0.9650714375201711,0.9827444231086605,0.9571039153560224,0.9368231256897581,1.1351715475574387
6.376465107553776,1.1063050021833705,0.9637483706109713,0.9851137222415826,0.9588870135720993,0.9340837376071283,1.1358688761332272
6.38170460230115,1.1091905326577387,0.9614828439719864,0.9858178642856535,0.9614689337202514,0.9307751931145944,1.137136930767822
6.386944097048524,1.1120527955412252,0.9584884818086346,0.9852342848476787,0.9646686094958747,0.9270265009984024,1.138846346887894
6.392183591795897,1.1149150584247114,0.9554941196452829,0.9846507054097039,0.967868285271498,0.9232778088822103,1.140555763007966
6.397423086543271,1.1177773213081983,0.9524997574819306,0.984067125971729,0.9710679610471219,0.9195291167660177,1.142265179128038
6.402662581290644,1.1206395841916845,0.9495053953185788,0.9834835465337541,0.9742676368227452,0.9157804246498256,1.1439745952481097
6.4079020760380185,1.1235018470751714,0.9465110331552266,0.9828999670957792,0.9774673125983689,0.9120317325336329,1.1456840113681819
6.413141570785392,1.1263641099586577,0.9435166709918748,0.9823163876578044,0.9806669883739922,0.9082830404174409,1.1473934274882538
6.418381065532766,1.1292263728421446,0.9405223088285225,0.9817328082198294,0.9838666641496161,0.9045343483012482,1.149102843608326
6.423620560280139,1.132088635725631,0.9375279466651708,0.9811492287818545,0.9870663399252393,0.9007856561850561,1.1508122597283976
6.4288600550275135,1.1349508986091177,0.9345335845018186,0.9805656493438797,0.9902660157008631,0.8970369640688635,1.1525216758484698
6.434099549774887,1.1381512778417717,0.9329126769696128,0.9813421789102962,0.9921323616151195,0.893744011342952,1.1541930164695844
6.43933904452226,1.1416352385285664,0.9324436991280455,0.9832594450610408,0.9928804308714555,0.8908332916540501,1.155832422801251
6.444578539269634,1.1451191992153618,0.9319747212864782,0.9851767112117858,0.9936285001277915,0.8879225719651478,1.1574718291329182
6.4498180340170075,1.1486031599021562,0.9315057434449109,0.9870939773625305,0.9943765693841273,0.8850118522762459,1.159111235464585
6.455057528764382,1.1520871205889516,0.9310367656033436,0.9890112435132755,0.9951246386404633,0.8821011325873435,1.1607506417962519
6.460297023511755,1.1555710812757463,0.9305677877617763,0.9909285096640201,0.9958727078967993,0.8791904128984416,1.1623900481279186
6.465536518259129,1.1590550419625414,0.9300988099202089,0.9928457758147652,0.9966207771531352,0.8762796932095392,1.1640294544595857
6.470776013006502,1.162539002649336,0.9296298320786417,0.9947630419655098,0.9973688464094711,0.8733689735206374,1.1656688607912524
6.476015507753877,1.1660229633361312,0.9291608542370743,0.9966803081162549,0.9981169156658072,0.8704582538317349,1.1673082671229194
6.48125500250125,1.1695069240229259,0.9286918763955071,0.9985975742669995,0.998864984922143,0.867547534142833,1.168947673454586
6.486494497248624,1.171976820570396,0.9272499212259037,0.9998953371876718,1.0004978958551578,0.8654332227243487,1.1719305018278132
6.491733991995997,1.17352484062757,0.9249234412126314,1.0006299153537321,1.0029352083124259,0.8640429188244266,1.1761346229660947
6.496973486743371,1.175072860684744,0.9225969611993591,1.0013644935197927,1.005372520769694,0.8626526149245045,1.180338744104376
6.502212981490745,1.1766208807419185,0.9202704811860865,1.0020990716858533,1.0078098332269625,0.8612623110245822,1.1845428652426582
6.507452476238118,1.1781689007990925,0.9179440011728142,1.0028336498519137,1.0102471456842306,0.85987200712466,1.1887469863809395
6.512691970985492,1.1797169208562668,0.9156175211595415,1.0035682280179745,1.012684458141499,0.8584817032247376,1.1929511075192216
6.5179314657328655,1.1812649409134408,0.9132910411462692,1.004302806184035,1.0151217705987672,0.8570913993248155,1.197155228657503
6.52317096048024,1.182812960970615,0.9109645611329966,1.0050373843500955,1.0175590830560357,0.8557010954248931,1.201359349795785
6.528410455227613,1.184360981027789,0.9086380811197243,1.005771962516156,1.0199963955133038,0.854310791524971,1.2055634709340664
6.533649949974987,1.1859090010849636,0.9063116011064517,1.0065065406822167,1.0224337079705723,0.8529204876250487,1.2097675920723485
6.5388894447223604,1.188010933400967,0.9038975375082171,1.0092477566251996,1.024245482204989,0.8509952882969559,1.2127988620027248
6.544128939469735,1.1906585106286538,0.9013971975427059,1.0139656605275404,1.02544105460794,0.8485431770545452,1.2146747859671054
6.549368434217108,1.1933060878563402,0.8988968575771951,1.0186835644298806,1.0266366270108906,0.8460910658121349,1.2165507099314856
6.554607928964481,1.1959536650840263,0.8963965176116842,1.0234014683322208,1.0278321994138415,0.8436389545697246,1.2184266338958658
6.559847423711855,1.1986012423117132,0.8938961776461729,1.0281193722345616,1.0290277718167926,0.8411868433273139,1.2203025578602462
6.565086918459229,1.2012488195393995,0.8913958376806621,1.0328372761369018,1.0302233442197435,0.8387347320849036,1.2221784818246264
6.570326413206603,1.2038963967670864,0.8888954977151509,1.0375551800392426,1.0314189166226946,0.8362826208424928,1.224054405789007
6.575565907953976,1.2065439739947728,0.8863951577496401,1.0422730839415828,1.0326144890256455,0.8338305096000825,1.2259303297533872
6.58080540270135,1.2091915512224596,0.8838948177841287,1.0469909878439236,1.0338100614285963,0.8313783983576718,1.2278062537177676
6.586044897448724,1.211839128450146,0.8813944778186179,1.0517088917462638,1.0350056338315472,0.8289262871152615,1.2296821776821478
6.591284392196098,1.2143730094253278,0.8797052379220189,1.0545465985666642,1.0363385498794517,0.8271193910152551,1.2312169644064161
6.596523886943471,1.2167855358512036,0.8788817317777305,1.0553774629058228,1.0378180606986533,0.8260011701449653,1.2323876357345025
6.601763381690844,1.2191980622770795,0.8780582256334422,1.0562083272449816,1.039297571517855,0.8248829492746755,1.2335583070625888
6.6070028764382185,1.2216105887029558,0.8772347194891535,1.0570391915841402,1.0407770823370568,0.8237647284043855,1.2347289783906754
6.612242371185592,1.2240231151288317,0.8764112133448652,1.057870055923299,1.0422565931562584,0.8226465075340957,1.2358996497187615
6.617481865932966,1.226435641554708,0.8755877072005767,1.0587009202624575,1.0437361039754602,0.8215282866638057,1.237070321046848
6.622721360680339,1.2288481679805838,0.8747642010562883,1.0595317846016163,1.0452156147946619,0.8204100657935159,1.2382409923749345
6.627960855427713,1.2312606944064601,0.8739406949119997,1.060362648940775,1.0466951256138637,0.8192918449232259,1.239411663703021
6.633200350175087,1.233673220832336,0.8731171887677113,1.0611935132799337,1.0481746364330653,0.8181736240529361,1.2405823350311072
6.638439844922461,1.2360857472582123,0.8722936826234227,1.0620243776190923,1.0496541472522671,0.8170554031826461,1.2417530063591937
6.643679339669834,1.2387384279060585,0.8713361251866307,1.0629772476326584,1.0505256727343586,0.8155128623356095,1.2432338155857687
6.648918834417208,1.2416689085728332,0.870223503011483,1.0640712485344583,1.050693907069739,0.8134794864884436,1.2450733789219475
6.654158329164582,1.2445993892396072,0.8691108808363355,1.065165249436258,1.0508621414051194,0.811446110641278,1.2469129422581258
6.659397823911955,1.2475298699063813,0.8679982586611881,1.0662592503380575,1.0510303757404995,0.8094127347941125,1.248752505594304
6.664637318659329,1.2504603505731557,0.8668856364860403,1.0673532512398574,1.05119861007588,0.8073793589469466,1.2505920689304826
6.669876813406702,1.2533908312399298,0.8657730143108928,1.068447252141657,1.05136684441126,0.805345983099781,1.2524316322666609
6.6751163081540765,1.2563213119067045,0.8646603921357451,1.069541253043457,1.0515350787466404,0.8033126072526151,1.2542711956028396
6.68035580290145,1.2592517925734785,0.8635477699605977,1.0706352539452564,1.0517033130820206,0.8012792314054495,1.256110758939018
6.685595297648824,1.2621822732402532,0.8624351477854499,1.0717292548470563,1.051871547417401,0.7992458555582836,1.2579503222751964
6.690834792396197,1.2651127539070273,0.8613225256103024,1.072823255748856,1.0520397817527813,0.7972124797111181,1.2597898856113747
6.6960742871435714,1.2668273116816275,0.8603513212362169,1.074047267860672,1.053360543890795,0.7956765807916384,1.2619013340202996
6.701313781890945,1.267016813625365,0.8595574883414299,1.0754343448799657,1.056126849374484,0.79476463598485,1.2643537908255498
6.706553276638319,1.2672063155691025,0.8587636554466427,1.0768214218992596,1.0588931548581735,0.7938526911780616,1.2668062476308004
6.711792771385692,1.26739581751284,0.8579698225518557,1.0782084989185534,1.0616594603418625,0.7929407463712732,1.2692587044360506
6.7170322661330655,1.2675853194565774,0.8571759896570686,1.079595575937847,1.0644257658255516,0.7920288015644849,1.2717111612413008
6.72227176088044,1.267774821400315,0.8563821567622815,1.0809826529571411,1.067192071309241,0.7911168567576964,1.2741636180465514
6.727511255627813,1.2679643233440525,0.8555883238674944,1.0823697299764348,1.0699583767929302,0.790204911950908,1.2766160748518016
6.732750750375187,1.26815382528779,0.8547944909727073,1.0837568069957288,1.0727246822766199,0.7892929671441195,1.2790685316570523
6.73799024512256,1.2683433272315274,0.8540006580779202,1.0851438840150225,1.075490987760309,0.7883810223373311,1.2815209884623024
6.743229739869935,1.2685328291752649,0.8532068251831331,1.0865309610343163,1.0782572932439984,0.7874690775305426,1.283973445267553
6.748469234617308,1.268824918394602,0.85245184972497,1.0869245973575803,1.079848417598548,0.7862514472538149,1.2853979985880348
6.753708729364682,1.2692566234328033,0.851749757168721,1.085966213798673,1.0798401830199493,0.7846177953316072,1.2854236300061683
6.758948224112055,1.2696883284710043,0.8510476646124723,1.0850078302397657,1.0798319484413503,0.7829841434093998,1.285449261424302
6.764187718859429,1.2701200335092053,0.8503455720562234,1.0840494466808583,1.0798237138627516,0.7813504914871924,1.2854748928424355
6.769427213606803,1.2705517385474063,0.8496434794999745,1.0830910631219508,1.0798154792841526,0.7797168395649846,1.2855005242605693
6.774666708354176,1.2709834435856073,0.8489413869437257,1.0821326795630435,1.0798072447055538,0.7780831876427772,1.2855261556787028
6.77990620310155,1.2714151486238083,0.8482392943874767,1.0811742960041362,1.0797990101269548,0.7764495357205695,1.2855517870968365
6.7851456978489235,1.2718468536620093,0.8475372018312279,1.0802159124452289,1.079790775548356,0.774815883798362,1.28557741851497
6.790385192596298,1.2722785587002106,0.846835109274979,1.0792575288863213,1.079782540969757,0.7731822318761543,1.2856030499331037
6.795624687343671,1.2727102637384116,0.8461330167187302,1.078299145327414,1.0797743063911582,0.7715485799539469,1.2856286813512374
6.800864182091045,1.2731672796549502,0.8454742842381106,1.078589752526169,1.0803516467090113,0.7708630424963382,1.2858871833582932
6.806103676838418,1.2736617116525097,0.8448796492605953,1.0807266938884248,1.0817946194824897,0.7715790655516157,1.2864899288446252
6.811343171585793,1.2741561436500695,0.8442850142830801,1.0828636352506813,1.0832375922559683,0.7722950886068933,1.2870926743309576
6.816582666333166,1.274650575647629,0.8436903793055649,1.0850005766129374,1.0846805650294464,0.7730111116621708,1.2876954198172896
6.821822161080539,1.2751450076451887,0.8430957443280497,1.0871375179751934,1.0861235378029248,0.7737271347174483,1.2882981653036218
6.827061655827913,1.2756394396427482,0.8425011093505343,1.0892744593374497,1.0875665105764034,0.7744431577727259,1.288900910789954
6.832301150575287,1.2761338716403077,0.8419064743730191,1.0914114006997058,1.0890094833498816,0.7751591808280034,1.2895036562762863
6.837540645322661,1.2766283036378674,0.8413118393955038,1.0935483420619623,1.0904524561233602,0.775875203883281,1.2901064017626185
6.842780140070034,1.2771227356354269,0.8407172044179886,1.0956852834242181,1.0918954288968385,0.7765912269385585,1.2907091472489507
6.848019634817408,1.2776171676329866,0.8401225694404733,1.0978222247864746,1.0933384016703172,0.7773072499938362,1.291311892735283
6.853259129564782,1.2783459074479493,0.8397807985823518,1.0998479035752378,1.0948032364909974,0.7775867551217175,1.2917944570246205
6.858498624312156,1.279451377479129,0.8398455935632556,1.101694689598777,1.0963032220542381,0.7771644078957457,1.2920837888011432
6.863738119059529,1.2805568475103086,0.8399103885441596,1.1035414756223159,1.0978032076174784,0.7767420606697739,1.2923731205776656
6.868977613806902,1.281662317541488,0.8399751835250635,1.1053882616458548,1.099303193180719,0.7763197134438022,1.292662452354188
6.8742171085542765,1.282767787572668,0.8400399785059675,1.107235047669394,1.1008031787439596,0.7758973662178305,1.2929517841307108
6.87945660330165,1.2838732576038474,0.8401047734868713,1.109081833692933,1.1023031643072,0.7754750189918587,1.2932411159072332
6.884696098049024,1.2849787276350273,0.8401695684677752,1.1109286197164723,1.1038031498704408,0.7750526717658869,1.293530447683756
6.889935592796397,1.2860841976662067,0.8402343634486792,1.1127754057400112,1.1053031354336813,0.7746303245399151,1.2938197794602784
6.895175087543771,1.2871896676973866,0.840299158429583,1.1146221917635504,1.106803120996922,0.7742079773139433,1.2941091112368008
6.900414582291145,1.288295137728566,0.840363953410487,1.1164689777870893,1.1083031065601623,0.7737856300879715,1.2943984430133235
6.905654077038519,1.2887085605993573,0.8403822618098868,1.1173690419255846,1.1096903321835272,0.7734484087082519,1.2940772659546125
6.910893571785892,1.2879097077547093,0.8403191385423762,1.1166107104861407,1.1108800334984195,0.7732603043281743,1.2926866458328032
6.916133066533266,1.287110854910061,0.8402560152748655,1.1158523790466968,1.112069734813312,0.7730721999480965,1.2912960257109936
6.92137256128064,1.2863120020654126,0.8401928920073549,1.115094047607253,1.1132594361282044,0.7728840955680187,1.2899054055891843
6.926612056028013,1.2855131492207645,0.8401297687398442,1.1143357161678091,1.1144491374430967,0.772695991187941,1.2885147854673749
6.931851550775387,1.2847142963761162,0.8400666454723336,1.1135773847283652,1.1156388387579892,0.7725078868078632,1.2871241653455654
6.93709104552276,1.283915443531468,0.8400035222048229,1.1128190532889213,1.1168285400728815,0.7723197824277855,1.285733545223756
6.9423305402701345,1.2831165906868196,0.8399403989373122,1.1120607218494774,1.118018241387774,0.7721316780477078,1.2843429251019465
6.947570035017508,1.2823177378421715,0.8398772756698016,1.1113023904100334,1.1192079427026664,0.77194357366763,1.282952304980137
6.952809529764882,1.2815188849975232,0.839814152402291,1.1105440589705895,1.120397644017559,0.7717554692875522,1.2815616848583273
6.958049024512255,1.2807710416852203,0.8398572707235252,1.110214886652951,1.1213270092897585,0.7716961906528509,1.2812542596437582
6.963288519259629,1.2801207494493736,0.8401035663896588,1.1107064419989119,1.1217585056335964,0.7718832795020083,1.2830183458576345
6.968528014007003,1.279470457213527,0.8403498620557923,1.1111979973448725,1.1221900019774342,0.7720703683511656,1.2847824320715104
6.973767508754377,1.27882016497768,0.8405961577219259,1.1116895526908332,1.1226214983212723,0.7722574572003229,1.2865465182853868
6.97900700350175,1.2781698727418334,0.8408424533880593,1.1121811080367938,1.1230529946651102,0.7724445460494802,1.2883106044992627
6.9842464982491235,1.2775195805059867,0.8410887490541928,1.1126726633827546,1.1234844910089483,0.7726316348986376,1.2900746907131388
6.989485992996498,1.27686928827014,0.8413350447203264,1.1131642187287154,1.1239159873527862,0.7728187237477949,1.2918387769270152
6.994725487743871,1.2762189960342933,0.8415813403864599,1.113655774074676,1.124347483696624,0.7730058125969522,1.2936028631408911
6.999964982491245,1.2755687037984464,0.8418276360525935,1.1141473294206368,1.1247789800404622,0.7731929014461096,1.2953669493547675
7.005204477238618,1.2749184115625998,0.842073931718727,1.1146388847665973,1.1252104763843,0.7733799902952669,1.2971310355686436
7.010443971985993,1.274147749417372,0.8418864844491003,1.1153223500954437,1.1250740857349257,0.7736990748228935,1.2982455972881557
7.015683466733366,1.27312515025251,0.8407912031278821,1.1164074874814922,1.123749094402083,0.774294429375223,1.298000689135742
7.02092296148074,1.2721025510876478,0.8396959218066639,1.1174926248675408,1.12242410306924,0.7748897839275525,1.2977557809833284
7.026162456228113,1.2710799519227858,0.8386006404854457,1.1185777622535893,1.121099111736397,0.775485138479882,1.2975108728309148
7.031401950975487,1.2700573527579235,0.8375053591642275,1.1196628996396378,1.1197741204035545,0.7760804930322115,1.2972659646785014
7.036641445722861,1.2690347535930613,0.8364100778430092,1.1207480370256866,1.1184491290707115,0.7766758475845411,1.2970210565260878
7.041880940470234,1.2680121544281993,0.8353147965217911,1.121833174411735,1.1171241377378687,0.7772712021368706,1.2967761483736742
7.047120435217608,1.266989555263337,0.8342195152005728,1.1229183117977837,1.1157991464050256,0.7778665566892002,1.2965312402212605
7.0523599299649815,1.265966956098475,0.8331242338793546,1.1240034491838322,1.1144741550721828,0.7784619112415297,1.296286332068847
7.057599424712356,1.2649443569336127,0.8320289525581364,1.125088586569881,1.1131491637393398,0.7790572657938593,1.2960414239164333
7.062838919459729,1.2636096196987632,0.8316060416091381,1.1257114197028877,1.1126535245406042,0.7795362001423681,1.2956342971099635
7.068078414207103,1.2615577387989838,0.8327279154822655,1.12527209926279,1.114063339005355,0.7797476566672227,1.2948544695941746
7.073317908954476,1.2595058578992049,0.8338497893553927,1.1248327788226924,1.1154731534701052,0.7799591131920772,1.2940746420783857
7.078557403701851,1.2574539769994255,0.83497166322852,1.1243934583825947,1.116882967934856,0.7801705697169319,1.2932948145625969
7.083796898449224,1.2554020960996466,0.8360935371016472,1.123954137942497,1.1182927823996063,0.7803820262417864,1.292514987046808
7.089036393196597,1.2533502151998674,0.8372154109747745,1.1235148175023995,1.1197025968643568,0.780593482766641,1.2917351595310191
7.094275887943971,1.251298334300088,0.8383372848479018,1.1230754970623018,1.1211124113291073,0.7808049392914956,1.29095533201523
7.099515382691345,1.2492464534003092,0.839459158721029,1.1226361766222042,1.1225222257938579,0.7810163958163502,1.2901755044994414
7.104754877438719,1.2471945725005298,0.8405810325941564,1.1221968561821065,1.1239320402586084,0.7812278523412047,1.2893956769836523
7.109994372186092,1.2451426916007506,0.8417029064672835,1.1217575357420089,1.125341854723359,0.7814393088660593,1.2886158494678635
7.115233866933466,1.243418722650629,0.842399499900779,1.1220434379702457,1.125959066363176,0.7819540443870067,1.288256039130171
7.1204733616808396,1.242524690139464,0.8420197198321973,1.1241648595183378,1.1245702212956386,0.7832363709954097,1.288959281119342
7.125712856428214,1.2416306576282987,0.8416399397636153,1.1262862810664305,1.123181376228101,0.784518697603813,1.2896625231085133
7.130952351175587,1.240736625117134,0.8412601596950335,1.1284077026145225,1.1217925311605639,0.785801024212216,1.2903657650976843
7.13619184592296,1.2398425926059689,0.8408803796264517,1.1305291241626148,1.1204036860930267,0.7870833508206191,1.2910690070868553
7.1414313406703345,1.2389485600948036,0.8405005995578698,1.1326505457107072,1.119014841025489,0.7883656774290223,1.2917722490760264
7.146670835417708,1.2380545275836388,0.840120819489288,1.1347719672587995,1.1176259959579518,0.7896480040374254,1.2924754910651974
7.151910330165082,1.2371604950724735,0.8397410394207061,1.136893388806892,1.1162371508904143,0.7909303306458286,1.2931787330543687
7.157149824912455,1.2362664625613085,0.8393612593521242,1.1390148103549842,1.114848305822877,0.7922126572542317,1.2938819750435395
7.162389319659829,1.2353724300501434,0.8389814792835424,1.1411362319030767,1.1134594607553394,0.793494983862635,1.2945852170327108
7.167628814407203,1.234316787382433,0.8389643435770925,1.142252247916147,1.112837358566893,0.7948294751966554,1.2946835459029444
7.172868309154577,1.2328086362763948,0.8399626120846129,1.140553128431154,1.1143621364399015,0.7963100277624043,1.293088118040152
7.17810780390195,1.2313004851703568,0.8409608805921331,1.1388540089461614,1.1158869143129098,0.7977905803281532,1.2914926901773598
7.183347298649324,1.2297923340643184,0.8419591490996535,1.1371548894611683,1.1174116921859183,0.7992711328939023,1.2898972623145673
7.188586793396698,1.2282841829582807,0.8429574176071738,1.1354557699761756,1.1189364700589264,0.8007516854596511,1.2883018344517752
7.193826288144071,1.2267760318522427,0.843955686114694,1.133756650491183,1.1204612479319347,0.8022322380253999,1.2867064065889828
7.199065782891445,1.2252678807462043,0.8449539546222145,1.13205753100619,1.1219860258049432,0.803712790591149,1.2851109787261905
7.204305277638818,1.2237597296401663,0.8459522231297346,1.1303584115211973,1.1235108036779515,0.8051933431568978,1.2835155508633982
7.2095447723861925,1.2222515785341281,0.846950491637255,1.1286592920362044,1.12503558155096,0.8066738957226469,1.2819201230006056
7.214784267133566,1.2207434274280902,0.8479487601447753,1.1269601725512117,1.1265603594239684,0.8081544482883958,1.2803246951378136
7.22002376188094,1.2193398516197225,0.8487500013975303,1.1259967896835732,1.1274745929376866,0.8094866511099181,1.278148437456906
7.225263256628313,1.218261860758741,0.8489378175890565,1.12732405071739,1.126487956384335,0.8103569815318887,1.2741638230226922
7.230502751375687,1.2171838698977593,0.8491256337805828,1.1286513117512071,1.1255013198309833,0.8112273119538596,1.2701792085884773
7.235742246123061,1.2161058790367778,0.849313449972109,1.129978572785024,1.1245146832776318,0.8120976423758302,1.2661945941542632
7.240981740870435,1.2150278881757963,0.8495012661636353,1.131305833818841,1.12352804672428,0.812967972797801,1.2622099797200486
7.246221235617808,1.2139498973148148,0.8496890823551615,1.132633094852658,1.1225414101709286,0.8138383032197716,1.2582253652858344
7.2514607303651815,1.2128719064538334,0.8498768985466877,1.1339603558864748,1.121554773617577,0.8147086336417423,1.2542407508516205
7.256700225112556,1.2117939155928519,0.850064714738214,1.1352876169202921,1.1205681370642255,0.8155789640637131,1.2502561364174056
7.261939719859929,1.2107159247318704,0.8502525309297402,1.136614877954109,1.119581500510874,0.8164492944856837,1.2462715219831915
7.267179214607303,1.2096379338708887,0.8504403471212665,1.137942138987926,1.1185948639575223,0.8173196249076545,1.2422869075489769
7.272418709354676,1.2081291406919876,0.8507894472220063,1.13920007538873,1.1174773103574163,0.8181799816423025,1.2402461913310099
7.2776582041020506,1.205119800113588,0.8517003227368618,1.14021654396668,1.1159037535607486,0.8190055985671751,1.2449763565404297
7.282897698849424,1.2021104595351892,0.8526111982517173,1.1412330125446302,1.1143301967640813,0.8198312154920476,1.2497065217498489
7.288137193596798,1.1991011189567897,0.8535220737665727,1.1422494811225803,1.1127566399674136,0.8206568324169202,1.2544366869592687
7.293376688344171,1.1960917783783909,0.8544329492814281,1.1432659497005302,1.1111830831707463,0.8214824493417927,1.2591668521686876
7.298616183091545,1.1930824377999918,0.8553438247962835,1.14428241827848,1.109609526374079,0.8223080662666652,1.2638970173781068
7.303855677838919,1.1900730972215923,0.856254700311139,1.1452988868564302,1.1080359695774114,0.8231336831915378,1.2686271825875266
7.309095172586292,1.1870637566431934,0.8571655758259944,1.1463153554343801,1.106462412780744,0.8239593001164103,1.2733573477969455
7.314334667333666,1.184054416064794,0.85807645134085,1.1473318240123302,1.1048888559840764,0.8247849170412829,1.2780875130063654
7.3195741620810395,1.181045075486395,0.8589873268557053,1.1483482925902802,1.1033152991874091,0.8256105339661554,1.2828176782157845
7.324813656828414,1.1784162516421817,0.8598549038429177,1.1486784913082724,1.102500066090566,0.8266382703824658,1.2859229192855768
7.330053151575787,1.1772813083099583,0.8605524940179016,1.1463144453908747,1.1046619556671071,0.8284595129503474,1.2826488285479423
