# composition,1.0ThF4
# source,Dai, 2015
# temperature_K,1633
# raw_file,ThF4_Dai_2015_1633.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,Th-F,Th-Th
5.447123774768885,1.002775299408907,0.9299844990325388,0.7117992181977036
5.451102681835918,1.00285729419886,0.928784167608089,0.7140017632535476
5.455081588902952,1.0029392889888131,0.9275838361836389,0.7162043083093921
5.459060495969985,1.0030212837787662,0.9263835047591892,0.7184068533652361
5.463039403037019,1.0031032785687193,0.9251831733347391,0.7206093984210806
5.467018310104052,1.0031852733586724,0.9239828419102893,0.7228119434769247
5.470997217171086,1.0032672681486254,0.9227825104858393,0.7250144885327692
5.474976124238119,1.0033492629385785,0.9215821790613895,0.7272170335886132
5.478955031305153,1.0034312577285316,0.9203818476369395,0.7294402924873101
5.482933938372186,1.0035151422824293,0.9191815162124898,0.7316952000570167
5.48691284543922,1.0036107481413439,0.9179811847880397,0.7339501076267239
5.490891752506253,1.0037063540002582,0.9167808533635899,0.7362050151964304
5.494870659573287,1.0038019598591728,0.9155805219391399,0.7384599227661375
5.49884956664032,1.0038975657180873,0.9143801905146901,0.7407148303358442
5.502828473707354,1.0039931715770016,0.91317985909024,0.7429697379055512
5.506807380774387,1.0040887774359162,0.9119795276657903,0.7452246454752578
5.510786287841421,1.0041843832948307,0.9107791962413403,0.7474795530449649
5.514765194908454,1.004279989153745,0.9095788648168905,0.7497344606146715
5.518744101975488,1.0043755950126596,0.9083785333924405,0.7519893681843787
5.5227230090425214,1.0044712008715742,0.9071782019679907,0.7542442757540853
5.526701916109555,1.0045668067304885,0.9063057707446627,0.7564991833237924
5.5306808231765885,1.004662412589403,0.9058237223948746,0.758754090893499
5.5346597302436225,1.0047580184483174,0.9053416740450865,0.7610690294876447
5.5386386373106555,1.00480653974761,0.9048596256952984,0.7634289988791715
5.5426175443776895,1.0048459779543133,0.9043775773455103,0.7657889682706989
5.546596451444723,1.0048854161610168,0.9038955289957222,0.7681489376622257
5.5505753585117565,1.0049248543677203,0.9034134806459341,0.770508907053753
5.55455426557879,1.0049642925744238,0.902931432296146,0.7728688764452798
5.558533172645824,1.005003730781127,0.9024493839463579,0.7752288458368072
5.562512079712857,1.0050431689878305,0.9019673355965698,0.777588815228334
5.566490986779891,1.005082607194534,0.9014852872467817,0.7799487846198613
5.570469893846924,1.0051220454012373,0.9010032388969936,0.7823087540113881
5.574448800913958,1.0051614836079408,0.9005211905472055,0.7846687234029155
5.578427707980991,1.0052009218146443,0.9000391421974174,0.7870286927944423
5.582406615048025,1.0052403600213478,0.8995570938476293,0.7893886621859696
5.586385522115058,1.005279798228051,0.8990750454978412,0.7917486315774964
5.590364429182092,1.0053192364347545,0.8985929971480531,0.7940721373162171
5.594343336249125,1.0052875862068338,0.898110948798265,0.7963833056399475
5.598322243316159,1.005182077400882,0.897628900448477,0.7986944739636785
5.602301150383192,1.0050765685949299,0.8971468520986889,0.801005642287409
5.606280057450226,1.004971059788978,0.8968555079437839,0.80331681061114
5.610258964517259,1.004865550983026,0.896920546357406,0.8056279789348705
5.614237871584293,1.0047600421770742,0.8969855847710283,0.8079391472586015
5.618216778651326,1.004654533371122,0.8970506231846505,0.810250315582332
5.62219568571836,1.0045490245651703,0.8971156615982727,0.812561483906063
5.626174592785393,1.0044435157592182,0.8971807000118949,0.8148726522297934
5.630153499852427,1.0043380069532664,0.8972457384255171,0.8171838205535245
5.63413240691946,1.0042324981473143,0.8973107768391393,0.8194949888772549
5.638111313986494,1.0041269893413625,0.8973758152527614,0.8218061572009859
5.642090221053527,1.0040214805354104,0.8974408536663837,0.8241173255247164
5.646069128120561,1.0039159717294586,0.8975058920800059,0.8261534173286863
5.650048035187594,1.003764993870646,0.897570930493628,0.8281665585677126
5.654026942254628,1.0035912384802068,0.8976359689072503,0.8301796998067393
5.658005849321661,1.0034174830897673,0.8977010073208724,0.8321928410457656
5.661984756388695,1.0032437276993278,0.8977660457344947,0.8342059822847925
5.665963663455728,1.0030699723088885,0.8978310841481169,0.8362191235238188
5.669942570522762,1.002896216918449,0.897896122561739,0.8382322647628455
5.673921477589795,1.0027224615280097,0.8979611609753613,0.8402454060018718
5.677900384656829,1.0025487061375702,0.8980261993889834,0.8422585472408985
5.681879291723862,1.0023749507471307,0.8981877389373029,0.8442716884799248
5.685858198790896,1.0022011953566914,0.8984467875617347,0.8462848297189517
5.689837105857929,1.0020274399662519,0.8987058361861665,0.848297970957978
5.693816012924963,1.0018536845758126,0.8989648848105983,0.8503111121970047
5.697794919991996,1.001679929185373,0.8992239334350302,0.8523016933032324
5.70177382705903,1.0015061737949336,0.899482982059462,0.8540864791606851
5.705752734126063,1.001339769098537,0.8997420306838937,0.8558712650181375
5.7097316411930965,1.00117474324466,0.9000010793083255,0.8576560508755898
5.7137105482601305,1.0010097173907833,0.9002601279327573,0.8594408367330425
5.7176894553271636,1.0008446915369063,0.9005191765571892,0.8612256225904948
5.7216683623941975,1.0006796656830292,0.900778225181621,0.8630104084479476
5.725647269461231,1.0005146398291525,0.9010372738060528,0.8647951943054
5.729626176528265,1.0003496139752754,0.9012963224304846,0.8665799801628528
5.733605083595298,1.0001845881213987,0.9015553710549163,0.8683647660203051
5.737583990662332,1.0000195622675216,0.9018144196793482,0.8701495518777578
5.741562897729365,0.9998545364136447,0.90207346830378,0.8719343377352102
5.745541804796399,0.9996895105597678,0.9023325169282118,0.8737191235926629
5.749520711863432,0.999524484705891,0.9025915655526436,0.8755039094501152
5.753499618930466,0.9993594588520139,0.9028506141770755,0.8772524191527921
5.757478525997499,0.9991947282968638,0.9032439150167356,0.8789050976382438
5.761457433064533,0.9990462452052465,0.9039946216537487,0.8805577761236959
5.765436340131566,0.9988977621136292,0.9047453282907615,0.8822104546091477
5.7694152471986,0.9987492790220118,0.9054960349277745,0.8838631330945997
5.773394154265633,0.9986007959303945,0.9062467415647874,0.8855158115800515
5.777373061332667,0.9984523128387772,0.9069974482018003,0.8871684900655037
5.7813519683997,0.9983038297471599,0.9077481548388131,0.8888211685509554
5.785330875466734,0.9981553466555425,0.9084988614758261,0.8904738470364075
5.789309782533767,0.9980068635639252,0.909249568112839,0.8921265255218592
5.793288689600801,0.9978583804723079,0.9100002747498519,0.8937792040073114
5.797267596667834,0.9977098973806906,0.9107509813868647,0.8954318824927631
5.801246503734868,0.9975614142890733,0.9115016880238778,0.8970845609782152
5.805225410801901,0.9974129311974559,0.9122523946608906,0.8987372394636669
5.809204317868935,0.9972644481058386,0.9130031012979035,0.9003396062299529
5.813183224935968,0.9971220805923297,0.9137538079349165,0.9018805796971436
5.817162132003002,0.9969883185307035,0.9145045145719294,0.9034215531643347
5.821141039070035,0.9968545564690773,0.9152552212089422,0.9049625266315255
5.825119946137069,0.996720794407451,0.9160059278459552,0.9065035000987166
5.829098853204102,0.9965870323458248,0.9167566344829681,0.9080444735659073
5.833077760271136,0.9964532702841985,0.917507341119981,0.9095854470330984
5.837056667338169,0.9963195082225723,0.9182580477569938,0.9111264205002891
5.841035574405203,0.996185746160946,0.9190087543940069,0.9126673939674802
5.845014481472236,0.9960519840993198,0.9197594610310197,0.9142083674346709
5.84899338853927,0.9959182220376935,0.920575814633943,0.9157493409018621
5.852972295606303,0.9957844599760673,0.92228754239459,0.9172903143690528
5.856951202673337,0.995650697914441,0.9239992701552374,0.9188312878362439
5.86093010974037,0.9955169358528149,0.9257109979158844,0.9203722613034346
5.864909016807404,0.9953831737911886,0.9274227256765317,0.9221652059020236
5.868887923874437,0.9952494117295624,0.9291344534371787,0.9241085605748467
5.872866830941471,0.995184326653852,0.9308461811978261,0.9260519152476704
5.876845738008504,0.995131761188342,0.9325579089584731,0.9279952699204935
5.880824645075538,0.9950791957228319,0.9342696367191204,0.9299386245933172
5.8848035521425714,0.9950266302573219,0.9359813644797674,0.9318819792661404
5.888782459209605,0.9949740647918117,0.9376930922404147,0.933825333938964
5.8927613662766385,0.9949214993263017,0.9394048200010617,0.9357686886117872
5.8967402733436725,0.9948689338607917,0.9411165477617092,0.9377120432846109
5.9007191804107055,0.9948163683952815,0.9428282755223562,0.939655397957434
5.9046980874777395,0.9947638029297715,0.9445400032830035,0.9415987526302577
5.908676994544773,0.9947112374642614,0.9462517310436505,0.9435421073030809
5.9126559016118065,0.9946586719987514,0.9479634588042979,0.9454768984878261
5.91663480867884,0.9946061065332413,0.9496751865649449,0.9472744853144375
5.920613715745874,0.9945535410677312,0.9513869143255922,0.9490720721410493
5.924592622812907,0.994512735572785,0.9530986420862392,0.9508696589676606
5.928571529879941,0.9944817378656019,0.9548103698468866,0.9526672457942724
5.932550436946974,0.9944507401584188,0.9565220976075335,0.9544648326208838
5.936529344014008,0.9944197424512357,0.9582338253681809,0.9562624194474956
5.940508251081041,0.9943887447440526,0.9599455531288279,0.9580600062741069
5.944487158148075,0.9943577470368694,0.9618100994321194,0.9598575931007187
5.948466065215108,0.9943267493296863,0.9636987907724804,0.9616551799273301
5.952444972282142,0.9942957516225033,0.9655874821128418,0.9634527667539419
5.956423879349175,0.9942647539153201,0.9674761734532029,0.9652503535805532
5.960402786416209,0.994233756208137,0.9693648647935644,0.967047940407165
5.964381693483242,0.994202758500954,0.9712535561339255,0.9688455272337764
5.968360600550276,0.9941717607937708,0.9731422474742869,0.9706431140603882
5.972339507617309,0.9941407630865877,0.975030938814648,0.9721409098323729
5.976318414684343,0.9941097653794047,0.9769196301550095,0.9736061834636776
5.980297321751376,0.9941358657978787,0.9788083214953706,0.9750714570949819
5.98427622881841,0.9941840545728652,0.980697012835732,0.9765367307262866
5.988255135885443,0.9942322433478517,0.982585704176093,0.9780020043575909
5.992234042952477,0.9942804321228381,0.9844743955164545,0.9794672779888955
5.99621295001951,0.9943286208978246,0.9863630868568156,0.9809325516201999
6.000191857086544,0.9943768096728111,0.9882517781971771,0.9823978252515045
6.004170764153577,0.9944249984477974,0.9901404695375381,0.9838630988828089
6.008149671220611,0.9944731872227839,0.9920291608778996,0.9853283725141135
6.012128578287644,0.9945213759977704,0.9939178522182607,0.9867936461454179
6.016107485354678,0.9945695647727568,0.9958065435586222,0.9882589197767225
6.020086392421711,0.9946177535477433,0.9976952348989833,0.9897241934080269
6.024065299488745,0.9946659423227298,0.9995839262393447,0.9911894670393315
6.028044206555778,0.9947141310977162,1.0014726175797057,0.9926547406706359
6.032023113622812,0.9947623198727027,1.0033613089200673,0.9941200143019405
6.036002020689845,0.9948585862927201,1.0052500002604283,0.9958041522626528
6.039980927756879,0.9949779924999038,1.0071386916007898,0.9976016381450401
6.043959834823912,0.9950973987070876,1.009027382941151,0.9993991240274268
6.047938741890946,0.9952168049142713,1.0109160742815122,1.001196609909814
6.051917648957979,0.9953362111214551,1.0128047656218733,1.0029940957922008
6.055896556025013,0.9954556173286389,1.0146934569622348,1.004791581674588
6.059875463092046,0.9955750235358226,1.0165821483025959,1.0065890675569746
6.06385437015908,0.9956944297430064,1.0184708396429574,1.008386553439362
6.067833277226113,0.9958138359501901,1.0203595309833184,1.0101840393217487
6.071812184293147,0.9959332421573739,1.0221401228573115,1.0119815252041358
6.0757910913601805,0.9960526483645576,1.0237420086795774,1.0137790110865226
6.079769998427214,0.9961720545717415,1.0253438945018436,1.0155764969689098
6.0837489054942475,0.9962914607789252,1.0269457803241095,1.0173739828512967
6.0877278125612815,0.9964133679258124,1.0285476661463757,1.0191714687336837
6.091706719628315,0.9965671923238565,1.0301495519686414,1.0204972352043342
6.0956856266953485,0.9967210167219007,1.0317514377909076,1.0216537618650918
6.099664533762382,0.996874841119945,1.0333533236131736,1.0228102885258492
6.103643440829416,0.9970286655179892,1.0349552094354397,1.0239668151866068
6.107622347896449,0.9971824899160334,1.0365570952577055,1.0251233418473642
6.111601254963482,0.9973363143140775,1.0381589810799714,1.0262798685081216
6.115580162030516,0.9974901387121218,1.0397608669022376,1.0274363951688792
6.119559069097549,0.997643963110166,1.0413627527245035,1.0285929218296364
6.123537976164583,0.9977977875082102,1.0429646385467697,1.029749448490394
6.127516883231616,0.9979516119062544,1.0445665243690354,1.0309059751511513
6.13149579029865,0.9981054363042986,1.0461684101913016,1.032062501811909
6.135474697365683,0.9982592607023428,1.0477702960135675,1.0332190284726663
6.139453604432717,0.9984130851003871,1.0493721818358337,1.034375555133424
6.14343251149975,0.9985747997464749,1.0509740676580994,1.0355320817941813
6.147411418566784,0.9987603800748378,1.0525759534803656,1.036688608454939
6.151390325633817,0.9989459604032007,1.0541778393026315,1.037845135115696
6.155369232700851,0.9991315407315636,1.0557797251248977,1.0390016617764537
6.159348139767884,0.9993171210599265,1.0573816109471637,1.040158188437211
6.163327046834918,0.9995027013882893,1.0589834967694298,1.041330093757496
6.167305953901951,0.9996882817166522,1.0605853825916955,1.042556054923314
6.171284860968985,0.9998738620450152,1.0621872684139617,1.0437820160891322
6.175263768036018,1.000059442373378,1.0637891542362277,1.0450079772549503
6.179242675103052,1.000245022701741,1.0653910400584938,1.0462339384207686
6.183221582170085,1.0004306030301038,1.0669929258807596,1.0474598995865865
6.187200489237119,1.0006161833584668,1.0685948117030257,1.0486858607524048
6.191179396304152,1.0008017636868296,1.0701966975252917,1.0499118219182229
6.195158303371186,1.0009873440151924,1.0717985833475578,1.0511377830840412
6.199137210438219,1.0011969822117752,1.0734004691698238,1.052363744249859
6.203116117505253,1.0014392670044676,1.0746142382366821,1.0535897054156773
6.207095024572286,1.0016815517971598,1.0757284757567582,1.0548156665814954
6.21107393163932,1.0019238365898524,1.0768427132768348,1.0560416277473137
6.215052838706353,1.0021661213825446,1.077956950796911,1.0572675889131316
6.219031745773387,1.002408406175237,1.0790711883169872,1.0584268542250328
6.22301065284042,1.0026506909679294,1.0801854258370633,1.0594849368797137
6.226989559907454,1.0028929757606218,1.0812996633571397,1.060543019534395
6.230968466974487,1.0031352605533141,1.0824139008772158,1.0616011021890759
6.234947374041521,1.0033775453460065,1.0835281383972921,1.062659184843757
6.238926281108554,1.003619830138699,1.0846423759173682,1.063717267498438
6.242905188175588,1.0038621149313913,1.0857566134374448,1.0647753501531192
6.2468840952426214,1.0041043997240837,1.086870850957521,1.0658334328078
6.250863002309655,1.0043466845167761,1.0879850884775972,1.0668915154624812
6.2548419093766885,1.0046362542376315,1.0890993259976733,1.0679495981171623
6.2588208164437225,1.0049573380964858,1.0902135635177497,1.0690076807718434
6.2627997235107555,1.0052784219553403,1.0913278010378258,1.0700657634265243
6.2667786305777895,1.0055995058141949,1.0924420385579021,1.0708671722018663
6.270757537644823,1.0059205896730492,1.0935562760779782,1.0712286025670907
6.2747364447118565,1.0062416735319037,1.0946705135980548,1.0715900329323151
6.27871535177889,1.0065627573907583,1.095784751118131,1.0719514632975395
6.282694258845924,1.0068838412496128,1.0968989886382072,1.072312893662764
6.286673165912957,1.0072049251084672,1.0980132261582833,1.0726743240279883
6.290652072979991,1.0075260089673217,1.0991274636783597,1.0730357543932127
6.294630980047024,1.007847092826176,1.1002417011984358,1.0733971847584372
6.298609887114058,1.0081681766850306,1.1013559387185121,1.0737586151236616
6.302588794181091,1.008489260543885,1.1018179500662462,1.074120045488886
6.306567701248125,1.0088103444027396,1.1019454456243927,1.0744814758541104
6.310546608315158,1.0091207876335817,1.1020729411825392,1.0748429062193348
6.314525515382192,1.0094281570751285,1.1022004367406857,1.0752043365845592
6.318504422449225,1.0097355265166752,1.1023279322988322,1.0755657669497833
6.322483329516259,1.0100428959582217,1.1024554278569787,1.075927197315008
6.326462236583292,1.0103502653997685,1.1025829234151252,1.0761669950825912
6.330441143650326,1.0106576348413152,1.1027104189732717,1.0762060177292652
6.334420050717359,1.010965004282862,1.1028379145314182,1.076245040375939
6.338398957784393,1.0112723737244087,1.1029654100895647,1.0762840630226127
6.342377864851426,1.0115797431659552,1.1030929056477112,1.0763230856692867
6.34635677191846,1.011887112607502,1.1032204012058577,1.0763621083159605
6.350335678985493,1.0121944820490487,1.1033478967640042,1.0764011309626345
6.354314586052527,1.0125018514905955,1.1034753923221507,1.0764401536093082
6.35829349311956,1.012809220932142,1.1036028878802973,1.076479176255982
6.362272400186594,1.0131165903736887,1.1037303834384438,1.076518198902656
6.366251307253627,1.0133467859221543,1.1038578789965903,1.0765572215493298
6.370230214320661,1.013573062556155,1.1039853745547368,1.0765962441960035
6.374209121387694,1.0137993391901554,1.1041128701128833,1.0766352668426775
6.378188028454728,1.014025615824156,1.1042403656710298,1.0766742894893513
6.382166935521761,1.0142518924581565,1.10437813781716,1.076713312136025
6.386145842588795,1.0144781690921572,1.1045242145221594,1.076752334782699
6.390124749655828,1.0147044457261576,1.1046702912271589,1.0767913574293728
6.394103656722862,1.0149307223601582,1.1048163679321583,1.0767716520494464
6.398082563789895,1.0151569989941587,1.1049624446371578,1.0764442706280286
6.402061470856929,1.015383275628159,1.1051085213421572,1.0761168892066106
6.406040377923962,1.0156095522621598,1.1052545980471566,1.0757895077851929
6.410019284990996,1.0158358288961602,1.105400674752156,1.0754621263637751
6.413998192058029,1.0160621055301609,1.1055467514571555,1.0751347449423574
6.417977099125063,1.016284664064257,1.105692828162155,1.0748073635209394
6.421956006192096,1.0164817736382599,1.1058389048671544,1.0744799820995217
6.42593491325913,1.0166788832122626,1.1059849815721539,1.074152600678104
6.429913820326163,1.0168759927862654,1.1061310582771533,1.073825219256686
6.433892727393197,1.0170731023602682,1.106277134982153,1.0734978378352682
6.4378716344602305,1.017270211934271,1.1064232116871522,1.0731704564138504
6.441850541527264,1.0174673215082737,1.1065692883921519,1.0728430749924325
6.4458294485942975,1.0176644310822764,1.1067153650971513,1.0725156935710147
6.4498083556613315,1.0178615406562792,1.1068614418021507,1.072188312149597
6.453787262728365,1.018058650230282,1.1070075185071502,1.0718609307281792
6.4577661697953985,1.0182557598042847,1.1071535952121496,1.0715335493067613
6.461745076862432,1.0184528693782875,1.1065639617499055,1.0711665752060913
6.465723983929466,1.0186499789522903,1.1050572819749729,1.070796015436937
6.469702890996499,1.018847088526293,1.1035506022000408,1.0704254556677828
6.473681798063533,1.0190418423401697,1.102043922425108,1.0700548958986285
6.477660705130566,1.0192311842555943,1.1005372426501758,1.0696843361294743
6.4816396121976,1.0194205261710192,1.0990305628752433,1.0693137763603202
6.485618519264633,1.0196098680864438,1.097523883100311,1.0689432165911659
6.489597426331667,1.0197992100018687,1.0960172033253783,1.0685726568220117
6.4935763333987,1.0199885519172933,1.094510523550446,1.0682020970528574
6.497555240465734,1.0201778938327182,1.0930038437755134,1.0678315372837033
6.501534147532767,1.020367235748143,1.091497164000581,1.067460977514549
6.505513054599801,1.0205565776635677,1.090045861402587,1.0670904177453948
6.509491961666834,1.0207459195789925,1.0889511105966705,1.0667198579762407
6.513470868733868,1.0209352614944172,1.0878563597907538,1.0663492982070863
6.517449775800901,1.021124603409842,1.0867616089848373,1.0659787384379322
6.521428682867934,1.0213139453252666,1.0856668581789208,1.0656081786687779
6.525407589934968,1.0215032872406915,1.0845721073730041,1.0652376188996238
6.529386497002001,1.0216926291561161,1.0834773565670877,1.0648670591304694
6.533365404069035,1.0218950020967827,1.082382605761171,1.0644964993613153
6.537344311136068,1.0220986082546344,1.0812878549552545,1.0641259395921612
6.541323218203102,1.022302214412486,1.0801931041493378,1.0637553798230068
6.545302125270135,1.0225058205703377,1.0790983533434213,1.0633848200538527
6.549281032337169,1.0227094267281893,1.0780036025375046,1.0630142602846984
6.553259939404202,1.022913032886041,1.0769088517315881,1.0623927300382099
6.557238846471236,1.0231166390438926,1.0758141009256714,1.0616697858360349
6.561217753538269,1.0233202452017442,1.074719350119755,1.06094684163386
6.565196660605303,1.023523851359596,1.0736245993138382,1.060223897431685
6.569175567672336,1.0237274575174475,1.0725298485079218,1.0595009532295103
6.57315447473937,1.0239310636752992,1.071435097702005,1.0587780090273353
6.577133381806403,1.0241346698331508,1.0703403468960886,1.0580550648251605
6.581112288873437,1.0243382759910025,1.069245596090172,1.0573321206229855
6.58509119594047,1.0245268446329028,1.0681508452842554,1.0566091764208108
6.589070103007504,1.0247074886260914,1.0670560944783387,1.0558862322186358
6.593049010074537,1.0248881326192802,1.0659613436724222,1.0551632880164608
6.597027917141571,1.0250687766124689,1.0648665928665055,1.0544403438142858
6.601006824208604,1.0252494206056577,1.063771842060589,1.053717399612111
6.604985731275638,1.0254300645988463,1.0626770912546724,1.052994455409936
6.6089646383426714,1.0256107085920352,1.0615823404487559,1.0522715112077612
6.612943545409705,1.0257913525852238,1.0604875896428392,1.0515485670055862
6.6169224524767385,1.0259719965784126,1.0593928388369227,1.0508256228034114
6.6209013595437725,1.0261526405716013,1.058298088031006,1.0501026786012364
6.6248802666108055,1.0263332845647901,1.0572033372250895,1.049350781540992
6.6288591736778395,1.0265139285579787,1.0561085864191728,1.048432745081295
6.632838080744873,1.0266945725511676,1.0550138356132563,1.0475147086215981
6.6368169878119065,1.0268752165443562,1.0539190848073394,1.046596672161901
6.64079589487894,1.0269963074428743,1.052824334001423,1.0456786357022045
6.644774801945974,1.027105259831663,1.0517295831955062,1.0447605992425075
6.648753709013007,1.0272142122204517,1.0506348323895898,1.0438425627828107
6.652732616080041,1.0273231646092407,1.0494191845464458,1.0429245263231137
6.656711523147074,1.0274321169980294,1.0476778598755674,1.0420064898634172
6.660690430214108,1.027541069386818,1.0459365352046885,1.0410884534037201
6.664669337281141,1.027650021775607,1.0441952105338101,1.0401704169440233
6.668648244348175,1.0277589741643958,1.042453885862931,1.0392523804843266
6.672627151415208,1.0278679265531845,1.0407125611920527,1.0383343440246298
6.676606058482242,1.0279768789419734,1.0389712365211738,1.0374163075649327
6.680584965549275,1.0280858313307621,1.0372299118502954,1.036498271105236
6.684563872616309,1.0281947837195509,1.0354885871794164,1.0355802346455392
6.688542779683342,1.0283037361083398,1.033747262508538,1.0346621981858424
6.692521686750376,1.0283086105047963,1.0320059378376591,1.0337441617261454
6.696500593817409,1.0282875012002568,1.0302646131667805,1.0328261252664486
6.700479500884443,1.0282663918957173,1.0285232884959017,1.0319080888067518
6.704458407951476,1.028245282591178,1.0267819638250233,1.030990052347055
6.70843731501851,1.0282241732866386,1.0250406391541445,1.0300416354367319
6.712416222085543,1.0282030639820992,1.0232993144832658,1.0290085784027483
6.716395129152577,1.0281819546775597,1.021557989812387,1.0279755213687647
6.72037403621961,1.0281608453730204,1.0198166651415086,1.026942464334781
6.724352943286644,1.028139736068481,1.0180753404706298,1.0259094073007975
6.728331850353677,1.0281186267639415,1.0163340157997511,1.0248763502668141
6.732310757420711,1.028097517459402,1.0145926911288723,1.0238432932328303
6.736289664487744,1.0280764081548628,1.012851366457994,1.022810236198847
6.740268571554778,1.0280552988503233,1.011110041787115,1.021777179164863
6.744247478621811,1.0280050042734772,1.0093687171162364,1.0207441221308797
6.748226385688845,1.0279029343660897,1.0076273924453576,1.0197110650968961
6.752205292755878,1.027800864458702,1.0058860677744792,1.0186780080629125
6.756184199822912,1.0276987945513145,1.0041447431036004,1.017644951028929
6.760163106889945,1.027596724643927,1.0024034184327217,1.0166118939949453
6.764142013956979,1.0274946547365393,1.000662093761843,1.0155788369609617
6.768120921024012,1.0273925848291519,0.9989207690909645,1.0145457799269784
6.772099828091046,1.0272905149217642,0.9971794444200855,1.0135127228929945
6.776078735158079,1.0271884450143767,0.9954381197492072,1.0124796658590112
6.780057642225113,1.0270863751069892,0.9936967950783282,1.0114466088250273
6.784036549292146,1.0269843051996015,0.9921873870481335,1.0102295903013911
6.78801545635918,1.026882235292214,0.9907772155935928,1.0089338550964864
6.791994363426213,1.0267801653848265,0.9893670441390523,1.0076381198915823
6.795973270493247,1.0266780954774388,0.9879568726845116,1.0063423846866775
6.7999521775602805,1.0265760255700513,0.9865467012299712,1.0050466494817731
6.803931084627314,1.0264475309337,0.9851365297754305,1.0037509142768686
6.8079099916943475,1.0262716676304773,0.9837263583208902,1.0024551790719642
6.8118888987613815,1.0260958043272546,0.9823161868663495,1.0011594438670597
6.815867805828415,1.025919941024032,0.980906015411809,0.9998637086621553
6.8198467128954485,1.0257440777208093,0.9794958439572683,0.9985679734572507
6.823825619962482,1.0255682144175866,0.9780856725027279,0.9972722382523463
6.827804527029516,1.0253923511143639,0.9766755010481872,0.9959765030474418
6.831783434096549,1.0252164878111412,0.9752653295936469,0.9946807678425374
6.835762341163583,1.0250406245079187,0.9738551581391062,0.9933850326376329
6.839741248230616,1.024864761204696,0.9724449866845658,0.9920892974327286
6.84372015529765,1.0246888979014732,0.971034815230025,0.9907935622278239
6.847699062364683,1.0245130345982505,0.9696246437754846,0.9895516110376289
6.851677969431717,1.0243371712950278,0.9682144723209439,0.9883735638590454
6.85565687649875,1.0241613079918053,0.9668043008664036,0.987195516680462
6.859635783565784,1.0239413936769677,0.9653941294118629,0.9860174695018784
6.863614690632817,1.023683021268553,0.9639839579573225,0.9848394223232951
6.867593597699851,1.0234246488601384,0.9633984878514964,0.9836613751447115
6.871572504766884,1.0231662764517235,0.963259483724229,0.9824833279661283
6.875551411833918,1.022907904043309,0.9631204795969616,0.9813052807875446
6.879530318900951,1.0226495316348942,0.9629814754696941,0.9801272336089614
6.883509225967985,1.0223911592264794,0.9628424713424267,0.9789491864303778
6.887488133035018,1.0221327868180647,0.9627034672151593,0.9777711392517945
6.891467040102052,1.0218744144096499,0.9625644630878919,0.9765930920732109
6.895445947169085,1.0216160420012352,0.9624254589606245,0.9754150448946276
6.899424854236119,1.0213576695928204,0.9622864548333571,0.974236997716044
6.903403761303152,1.0210992971844057,0.9621474507060896,0.9732585145652345
6.907382668370186,1.020840924775991,0.9620084465788222,0.9724540744913448
6.911361575437219,1.0205825523675762,0.9618694424515548,0.9716496344174552
6.915340482504253,1.0202807575397908,0.9617304383242873,0.9708451943435655
6.919319389571286,1.0199612004901875,0.96159143419702,0.970040754269676
6.92329829663832,1.0196416434405844,0.9614524300697525,0.9692363141957863
6.927277203705353,1.019322086390981,0.9613134259424851,0.9684318741218967
6.931256110772386,1.019002529341378,0.9611744218152177,0.9676274340480071
6.93523501783942,1.0186829722917747,0.9610354176879503,0.9668229939741174
6.939213924906453,1.0183634152421714,0.9608964135606829,0.9660185539002278
6.943192831973487,1.0180438581925684,0.9607574094334154,0.9652141138263381
6.94717173904052,1.017724301142965,0.9606184053061481,0.9644096737524486
6.951150646107554,1.0174047440933618,0.9604794011788805,0.9636052336785589
6.955129553174587,1.0170851870437587,0.9603403970516132,0.9628253634317457
6.959108460241621,1.0167656299941554,0.9602013929243457,0.9620583926200723
6.963087367308654,1.0164460729445524,0.9600623887970783,0.961291421808399
6.967066274375688,1.016126515894949,0.9599233846698109,0.9605244509967256
6.9710451814427215,1.015831528885691,0.9597843805425434,0.9597574801850524
6.975024088509755,1.0155397190098765,0.959645376415276,0.9589905093733789
6.9790029955767885,1.0152479091340623,0.9595063722880086,0.9582235385617056
6.9829819026438225,1.0149560992582478,0.9593673681607412,0.9574565677500322
6.9869608097108555,1.0146642893824336,0.9592283640334738,0.956689596938359
6.9909397167778895,1.0143724795066191,0.9590893599062064,0.9559226261266855
6.994918623844923,1.0140806696308047,0.958950355778939,0.9551556553150122
6.9988975309119565,1.0137888597549904,0.9588113516516715,0.9543886845033388
7.00287643797899,1.013497049879176,0.9586723475244041,0.9536217136916655
7.006855345046024,1.0132052400033618,0.9585333433971367,0.9528547428799921
7.010834252113057,1.0129134301275473,0.9583943392698693,0.9522547496032435
7.014813159180091,1.0126216202517329,0.958864528655298,0.9516885851964076
7.018792066247124,1.0123298103759186,0.959610396078375,0.9511224207895718
7.022770973314158,1.0120380005001042,0.9603562635014522,0.9505562563827358
7.026749880381191,1.0117243839122987,0.9611021309245291,0.9499900919759
7.030728787448225,1.0113948419461467,0.9618479983476064,0.949423927569064
7.034707694515258,1.011065299979995,0.9625938657706833,0.9488577631622283
7.038686601582292,1.010735758013843,0.9633397331937605,0.9482915987553923
