# composition,1.0SrCl2
# source,McGreevy, 1987
# temperature_K,1198
# raw_file,SrCl2_McGreevy_1987_1198.0_Exp.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,Sr-Cl,Sr-Sr
9.128479606523262,0.9879481481432268,0.9619791946764978,0.9235778300597368
9.13527163004002,0.9877148371346139,0.9623410491093728,0.9237136844808429
9.142063653556779,0.9874815261260009,0.9627029035422477,0.9238495389019491
9.148855677073538,0.9872482151173879,0.9630647579751228,0.9239853933230553
9.155647700590295,0.9870149041087749,0.9634266124079978,0.9241212477441614
9.162439724107054,0.9867815931001619,0.9637964026368795,0.9242571021652676
9.169231747623812,0.986548282091549,0.9641937138657071,0.9243929565863737
9.17602377114057,0.986314971082936,0.9645910250945349,0.9245288110074799
9.18281579465733,0.986081660074323,0.9649883363233627,0.9246646654285859
9.189607818174087,0.98584834906571,0.9653856475521903,0.9248005198496921
9.196399841690846,0.985615038057097,0.965782958781018,0.9249363742707982
9.203191865207604,0.985381727048484,0.9661802700098456,0.9250722286919044
9.209983888724363,0.985148416039871,0.9665775812386734,0.9252080831130106
9.21677591224112,0.9849151050312581,0.9669748924675011,0.9253439375341167
9.22356793575788,0.9846817940226451,0.9673722036963288,0.9254797919552229
9.230359959274638,0.9844484830140321,0.9677695149251566,0.925615646376329
9.237151982791396,0.9842151720054191,0.9681668261539842,0.9257515007974352
9.243944006308155,0.9839818609968061,0.968564137382812,0.9258873552185413
9.250736029824912,0.9837485499881932,0.9689614486116396,0.9260232096396475
9.257528053341671,0.9835152389795802,0.9693587598404674,0.9261590640607537
9.26432007685843,0.9832819279709671,0.9697560710692952,0.9262949184818597
9.271112100375188,0.9830486169623542,0.9701533822981228,0.9264307729029659
9.277904123891947,0.9828153059537412,0.9705506935269506,0.926566627324072
9.284696147408704,0.9825819949451282,0.9709480047557781,0.9267024817451782
9.291488170925463,0.9823486839365152,0.9713453159846059,0.9268383361662843
9.29828019444222,0.9821153729279023,0.9717426272134335,0.9269741905873905
9.30507221795898,0.9818820619192893,0.9721399384422613,0.9271100450084966
9.311864241475739,0.9816487509106763,0.9725372496710891,0.9272458994296028
9.318656264992496,0.9814154399020634,0.9729345608999167,0.927381753850709
9.325448288509255,0.9811821288934504,0.9733318721287445,0.9275176082718151
9.332240312026013,0.9809488178848373,0.9737291833575721,0.9276534626929213
9.339032335542772,0.9807155068762243,0.9741264945863999,0.9277893171140273
9.345824359059531,0.9804821958676113,0.9745238058152276,0.9279251715351335
9.352616382576288,0.9802488848589984,0.9749211170440553,0.9280610259562396
9.359408406093047,0.9800155738503854,0.9753184282728831,0.9284345133151234
9.366200429609805,0.979810340807101,0.9757157395017106,0.9288325986101851
9.372992453126564,0.9796797094178052,0.9761130507305384,0.9292306839052469
9.379784476643323,0.9795490780285093,0.9765103619593661,0.9296287692003086
9.38657650016008,0.9794184466392135,0.9769076731881938,0.9300268544953703
9.39336852367684,0.9792878152499177,0.9773049844170216,0.9304249397904321
9.400160547193597,0.9791571838606218,0.9777022956458492,0.9308230250854937
9.406952570710356,0.979026552471326,0.978099606874677,0.9312211103805556
9.413744594227113,0.9788959210820302,0.9784969181035046,0.9316191956756172
9.420536617743872,0.9787652896927342,0.9788942293323324,0.932017280970679
9.427328641260631,0.9786346583034384,0.9792915405611601,0.9324153662657408
9.434120664777389,0.9785040269141425,0.9796888517899878,0.9328134515608025
9.440912688294148,0.9783733955248467,0.9800861630188156,0.9332115368558642
9.447704711810905,0.9782427641355509,0.9804834742476431,0.9336096221509259
9.454496735327664,0.978112132746255,0.980880785476471,0.9340077074459877
9.461288758844423,0.9779815013569592,0.9812780967052986,0.9344057927410495
9.46808078236118,0.9778508699676633,0.9816754079341263,0.9348038780361112
9.47487280587794,0.9777202385783674,0.9820727191629541,0.935201963331173
9.481664829394697,0.9775896071890716,0.9824700303917817,0.9356000486262347
9.488456852911456,0.9774589757997757,0.9828673416206095,0.9359981339212965
9.495248876428214,0.9773283444104799,0.9832646528494371,0.9363962192163582
9.502040899944973,0.9771977130211841,0.9836619640782649,0.9367943045114199
9.508832923461732,0.9770670816318882,0.9840592753070926,0.9371923898064817
9.51562494697849,0.9769364502425923,0.9844565865359203,0.9375904751015434
9.522416970495248,0.9768058188532964,0.9848538977647481,0.9379885603966052
9.529208994012006,0.9766751874640006,0.9852512089935757,0.9383866456916669
9.536001017528765,0.9765445560747048,0.9856485202224035,0.9387847309867287
9.542793041045524,0.9764139246854089,0.9860458314512311,0.9391828162817905
9.549585064562281,0.9762832932961131,0.9864431426800588,0.9395809015768521
9.55637708807904,0.9761526619068172,0.9868404539088865,0.939978986871914
9.563169111595798,0.9760220305175213,0.9872377651377142,0.9403770721669756
9.569961135112557,0.9758913991282255,0.987635076366542,0.9407751574620373
9.576753158629314,0.9757607677389297,0.9880323875953696,0.941173242757099
9.583545182146073,0.9756301363496338,0.9884296988241974,0.9415713280521608
9.590337205662832,0.975499504960338,0.9888270100530251,0.9419694133472226
9.59712922917959,0.9753688735710421,0.9892243212818528,0.9423674986422843
9.603921252696349,0.9752382421817463,0.9896216325106806,0.9427655839373461
9.610713276213106,0.9751076107924505,0.9900189437395082,0.9431636692324078
9.617505299729865,0.9749769794031545,0.990416254968336,0.9435617545274696
9.624297323246624,0.9748463480138587,0.9908135661971637,0.9439598398225313
9.631089346763382,0.9747157166245628,0.9912108774259913,0.944357925117593
9.637881370280141,0.974585085235267,0.991608188654819,0.9447560104126548
9.644673393796898,0.9744544538459712,0.9920054998836467,0.9451540957077165
9.651465417313657,0.9743238224566753,0.9924028111124745,0.9455521810027783
9.658257440830416,0.9741931910673794,0.9928001223413022,0.9459502662978401
9.665049464347174,0.9740625596780836,0.9931974335701299,0.9463483515929018
9.671841487863933,0.9739319282887877,0.9935947447989576,0.9467464368879636
9.67863351138069,0.9738012968994919,0.9939920560277853,0.9471445221830253
9.68542553489745,0.973670665510196,0.994343735765746,0.947542607478087
9.692217558414207,0.9735400341209002,0.9946065726396801,0.9479406927731486
9.699009581930966,0.9734094027316044,0.9948694095136142,0.9483387780682104
9.705801605447725,0.9732787713423084,0.9951322463875485,0.9487368633632722
9.712593628964482,0.9731481399530126,0.9953950832614826,0.9491349486583339
9.719385652481241,0.9730175085637167,0.9956579201354168,0.9495330339533957
9.726177675997999,0.9728868771744209,0.9959207570093509,0.9499311192484574
9.732969699514758,0.9727562457851251,0.996183593883285,0.9503292045435192
9.739761723031517,0.9726256143958292,0.9964464307572192,0.950727289838581
9.746553746548274,0.9724949830065334,0.9967092676311533,0.9511253751336427
9.753345770065033,0.9723643516172374,0.9969721045050876,0.9515234604287044
9.76013779358179,0.9722337202279416,0.9972349413790216,0.9519215457237661
9.76692981709855,0.9721030888386458,0.9974977782529558,0.9523196310188279
9.773721840615307,0.97197245744935,0.9977606151268898,0.9527177163138896
9.780513864132066,0.9718418260600541,0.9980234520008241,0.9531589106983822
9.787305887648825,0.9717354382111496,0.9982862888747582,0.953602160439649
9.794097911165583,0.9717209342264703,0.9985491257486924,0.9540454101809157
9.800889934682342,0.9717064302417909,0.9988119626226265,0.9544886599221825
9.8076819581991,0.9716919262571116,0.9990747994965606,0.9549319096634491
9.814473981715858,0.9716774222724324,0.9993376363704949,0.9553751594047158
9.821266005232618,0.9716629182877531,0.999600473244429,0.9558184091459826
9.828058028749375,0.9716484143030738,0.9998633101183632,0.9562616588872493
9.834850052266134,0.9716339103183944,1.0001261469922973,0.9567049086285161
9.841642075782891,0.9716194063337151,1.0003889838662314,0.9571481583697827
9.84843409929965,0.9716049023490358,1.0006518207401656,0.9575914081110495
9.855226122816408,0.9715903983643566,1.0009146576140997,0.9580346578523162
9.862018146333167,0.9715758943796772,1.0011774944880338,0.958477907593583
9.868810169849926,0.9715613903949979,1.001440331361968,0.9589211573348497
9.875602193366683,0.9715468864103186,1.001703168235902,0.9593644070761164
9.882394216883442,0.9715323824256393,1.0019660051098362,0.9598076568173831
9.8891862404002,0.9715178784409599,1.0022288419837704,0.9602509065586499
9.895978263916959,0.9715033744562807,1.0024916788577047,0.9606941562999166
9.902770287433718,0.9714888704716014,1.0027545157316389,0.9611374060411834
9.909562310950475,0.9714743664869221,1.003017352605573,0.96158065578245
9.916354334467234,0.9714598625022428,1.0032801894795071,0.9620239055237167
9.923146357983992,0.9714453585175634,1.0035430263534413,0.9624671552649835
9.929938381500751,0.9714308545328841,1.0038058632273754,0.9629104050062502
9.93673040501751,0.9714163505482049,1.0040687001013096,0.963353654747517
9.943522428534267,0.9714018465635256,1.0043315369752437,0.9637969044887836
9.950314452051026,0.9713873425788462,1.0045943738491778,0.9642401542300505
9.957106475567784,0.9713728385941669,1.004857210723112,0.9646834039713171
9.963898499084543,0.9713583346094876,1.005120047597046,0.9651266537125839
9.9706905226013,0.9713438306248083,1.0053828844709802,0.9655699034538505
9.97748254611806,0.9713293266401289,1.0056457213449144,0.9660131531951173
9.984274569634819,0.9713148226554497,1.0059085582188485,0.9664564029363841
9.991066593151576,0.9713003186707704,1.0061713950927826,0.9668996526776508
9.997858616668335,0.9712858146860911,1.0064342319667168,0.9673429024189175
10.004650640185092,0.9712713107014118,1.006697068840651,0.9677861521601842
10.011442663701851,0.9712568067167324,1.0069599057145853,0.9682294019014509
10.01823468721861,0.9712423027320531,1.0072227425885194,0.9686726516427178
10.025026710735368,0.9712277987473739,1.0074855794624535,0.9691159013839844
10.031818734252127,0.9712132947626946,1.0077484163363877,0.9695591511252512
10.038610757768884,0.9711987907780152,1.0080112532103218,0.9700024008665178
10.045402781285643,0.9711842867933359,1.008274090084256,0.9704456506077846
10.0521948048024,0.9711697828086566,1.00853692695819,0.9708889003490513
10.05898682831916,0.9711552788239773,1.0087997638321242,0.971332150090318
10.065778851835919,0.971140774839298,1.0090626007060584,0.9717753998315848
10.072570875352676,0.9711262708546187,1.0093254375799925,0.9722186495728514
10.079362898869435,0.9711117668699394,1.0095882744539266,0.9726618993141183
10.086154922386193,0.9710972628852601,1.0098511113278608,0.9731051490553849
10.092946945902952,0.9710827589005808,1.010113948201795,0.9735483987966517
10.099738969419711,0.9710682549159014,1.010376785075729,0.9739916485379184
10.106530992936468,0.9710537509312221,1.0106396219496632,0.9744348982791851
10.113323016453228,0.9710392469465429,1.0109024588235975,0.9748781480204519
10.120115039969985,0.9710247429618636,1.0111652956975314,0.9753213977617186
10.126907063486744,0.9710102389771842,1.0114281325714658,0.9757646475029853
10.133699087003501,0.9709957349925049,1.0116909694454,0.9762078972442519
10.14049111052026,0.9709812310078256,1.011953806319334,0.9766511469855188
10.14728313403702,0.9709667270231463,1.0122166431932682,0.9770943967267856
10.154075157553777,0.970952223038467,1.0124794800672023,0.9775376464680522
10.160867181070536,0.9709377190537877,1.0127423169411365,0.9779808962093189
10.167659204587293,0.9709232150691084,1.0130051538150706,0.9784241459505856
10.174451228104052,0.9709087110844291,1.0132679906890047,0.9788673956918524
10.181243251620812,0.9708942070997498,1.0135308275629389,0.9793106454331192
10.188035275137569,0.9708797031150704,1.013793664436873,0.9797538951743858
10.194827298654328,0.9708651991303912,1.0140565013108072,0.9801971449156526
10.201619322171085,0.9708506951457119,1.0143193381847413,0.9805948999945273
10.208411345687844,0.9708402649996998,1.0144431750808027,0.9809849754257409
10.215203369204604,0.9708825161947401,1.0144430592474987,0.9813750508569544
10.221995392721361,0.9709247673897803,1.0144429434141944,0.9817651262881679
10.22878741623812,0.9709670185848206,1.01444282758089,0.9821552017193814
10.235579439754877,0.9710092697798608,1.0144427117475858,0.9825452771505949
10.242371463271637,0.9710515209749011,1.0144425959142815,0.9829353525818084
10.249163486788394,0.9710937721699413,1.0144424800809775,0.9833254280130219
10.255955510305153,0.9711360233649816,1.0144423642476732,0.9837155034442354
10.262747533821912,0.9711782745600219,1.014442248414369,0.984105578875449
10.26953955733867,0.9712205257550621,1.0144421325810646,0.9844956543066625
10.276331580855429,0.9712627769501024,1.0144420167477604,0.984885729737876
10.283123604372186,0.9713050281451426,1.0144419009144563,0.9852758051690895
10.289915627888945,0.971347279340183,1.014441785081152,0.985665880600303
10.296707651405704,0.9713895305352231,1.0144416692478477,0.9860559560315166
10.303499674922461,0.9714317817302635,1.0144415534145435,0.98644603146273
10.31029169843922,0.9714740329253037,1.0144414375812392,0.9868361068939436
10.317083721955978,0.971516284120344,1.014441321747935,0.987226182325157
10.323875745472737,0.9715585353153842,1.0144412059146308,0.9876162577563706
10.330667768989494,0.9716007865104245,1.0144410900813265,0.988006333187584
10.337459792506253,0.9716430377054647,1.0144409742480223,0.9883964086187976
10.344251816023013,0.971685288900505,1.014440858414718,0.9887864840500111
10.35104383953977,0.9717275400955452,1.014440742581414,0.9891765594812246
10.357835863056529,0.9717697912905855,1.0144406267481096,0.9895666349124382
10.364627886573286,0.9718120424856257,1.0144405109148054,0.9899567103436516
10.371419910090045,0.971854293680666,1.014440395081501,0.9903467857748652
10.378211933606805,0.9718965448757063,1.0144402792481968,0.9907368612060787
10.385003957123562,0.9719387960707465,1.0144401634148927,0.9911269366372922
10.391795980640321,0.9719810472657868,1.0144400475815885,0.9915170120685057
10.398588004157078,0.972023298460827,1.0144399317482842,0.9919070874997192
10.405380027673838,0.9720655496558673,1.01443981591498,0.9922971629309327
10.412172051190595,0.9721078008509075,1.0144397000816756,0.9926872383621462
10.418964074707354,0.9721500520459478,1.0144395842483713,0.9930773137933597
10.425756098224113,0.972192303240988,1.0144394684150673,0.9934673892245733
10.43254812174087,0.9722345544360284,1.014439352581763,0.9938574646557868
10.43934014525763,0.9722768056310686,1.0144392367484587,0.9942475400870003
10.446132168774387,0.9723190568261089,1.0144391209151544,0.9946376155182138
10.452924192291146,0.9723613080211491,1.0144390050818501,0.9950276909494273
10.459716215807905,0.9724035592161894,1.014438889248546,0.995417766380641
10.466508239324662,0.9724458104112296,1.0144387734152418,0.9958078418118543
10.473300262841422,0.9724880616062699,1.0144386575819375,0.9961979172430679
10.480092286358179,0.9725303128013101,1.0144385417486332,0.9965879926742813
10.486884309874938,0.9725725639963504,1.014438425915329,0.9969780681054949
10.493676333391697,0.9726148151913907,1.014438310082025,0.9973681435367084
10.500468356908454,0.9726570663864309,1.0144381942487206,0.9977582189679219
10.507260380425214,0.9726993175814712,1.0144380784154163,0.9981482943991355
10.514052403941971,0.9727415687765114,1.014437962582112,0.9985383698303489
10.52084442745873,0.9727838199715517,1.0144378467488078,0.9989284452615625
10.527636450975487,0.9728260711665919,1.0144377309155037,0.9993185206927759
10.534428474492247,0.9728683223616322,1.0144376150821994,0.9997085961239895
10.541220498009006,0.9729105735566724,1.0144374992488951,1.0000986715552032
10.548012521525763,0.9729528247517127,1.0144373834155909,1.0004887469864165
10.554804545042522,0.9729950759467529,1.0144372675822866,1.0008788224176302
10.56159656855928,0.9730373271417933,1.0144371517489825,1.0012688978488435
10.568388592076039,0.9730795783368335,1.0144370359156782,1.0016589732800572
10.575180615592798,0.9731218295318738,1.014436920082374,1.0020490487112705
10.581972639109555,0.973164080726914,1.0144368042490697,1.0024391241424842
10.588764662626314,0.9732063319219543,1.0144366884157654,1.0028291995736978
10.595556686143071,0.9732485831169945,1.0144365725824613,1.0032192750049111
10.60234870965983,0.9732908343120348,1.014436456749157,1.0036093504361248
10.609140733176588,0.973333085507075,1.0144363409158528,1.0039994258673381
10.615932756693347,0.9733753367021153,1.0144362250825485,1.0043895012985518
10.622724780210106,0.9734175878971556,1.0144361092492442,1.0047128559688965
10.629516803726863,0.9734598390921958,1.0144359934159402,1.0049984206750535
10.636308827243623,0.9734960808376888,1.0144358775826359,1.0052839853812103
10.64310085076038,0.9735315538687215,1.0144357617493316,1.0055695500873674
10.649892874277139,0.9735670268997542,1.0144356459160273,1.0058551147935242
10.656684897793898,0.973602499930787,1.014435530082723,1.0061406794996812
10.663476921310655,0.9736379729618196,1.014435414249419,1.006426244205838
10.670268944827415,0.9736734459928523,1.0144352984161147,1.006711808911995
10.677060968344172,0.973708919023885,1.0144351825828104,1.006997373618152
10.683852991860931,0.9737443920549177,1.0144350667495061,1.007282938324309
10.690645015377688,0.9737798650859504,1.0144349509162018,1.007568503030466
10.697437038894448,0.9738153381169831,1.0144348350828976,1.0078540677366228
10.704229062411207,0.9738508111480157,1.0144347192495935,1.0081396324427798
10.711021085927964,0.9738862841790485,1.0144346034162892,1.0084251971489366
10.717813109444723,0.9739217572100812,1.014434487582985,1.0087107618550937
10.72460513296148,0.9739572302411139,1.0144343717496807,1.0089963265612505
10.73139715647824,0.9739927032721466,1.014312047678003,1.0092818912674075
10.738189179994999,0.9740281763031793,1.0141535737661393,1.0095674559735646
10.744981203511756,0.974063649334212,1.0139950998542757,1.0098530206797214
10.751773227028515,0.9740991223652447,1.013836625942412,1.0101385853858784
10.758565250545272,0.9741345953962773,1.0136781520305485,1.0104241500920352
10.765357274062032,0.9741700684273101,1.0135196781186848,1.0107097147981923
10.77214929757879,0.9742055414583428,1.0133612042068212,1.010995279504349
10.778941321095548,0.9742410144893755,1.0132027302949576,1.0112808442105061
10.785733344612307,0.9742764875204082,1.013044256383094,1.0115664089166632
10.792525368129064,0.9743119605514409,1.0128857824712303,1.01185197362282
10.799317391645824,0.9743474335824736,1.0127273085593667,1.012137538328977
10.806109415162581,0.9743829066135062,1.012568834647503,1.0124231030351338
10.81290143867934,0.9744183796445389,1.0124103607356394,1.0127086677412909
10.8196934621961,0.9744538526755717,1.0122518868237758,1.0129942324474477
10.826485485712857,0.9744893257066044,1.0120934129119121,1.0132797971536047
10.833277509229616,0.9745247987376371,1.0119349390000485,1.0135653618597615
10.840069532746373,0.9745602717686698,1.0117764650881849,1.0138509265659186
10.846861556263132,0.9745957447997025,1.0116179911763212,1.0141364912720754
10.853653579779891,0.9746312178307351,1.0114595172644576,1.0144220559782324
10.860445603296649,0.9746666908617678,1.011301043352594,1.0147076206843892
10.867237626813408,0.9747021638928006,1.0111425694407303,1.0149931853905463
10.874029650330165,0.9747376369238333,1.0109840955288667,1.0152787500967033
10.880821673846924,0.974773109954866,1.010825621617003,1.0155643148028601
10.887613697363681,0.9748085829858987,1.0106671477051394,1.0158498795090172
10.89440572088044,0.9748440560169314,1.0105086737932758,1.016135444215174
10.9011977443972,0.974879529047964,1.0103501998814122,1.016421008921331
10.907989767913957,0.9749150020789967,1.0101917259695485,1.0167065736274878
10.914781791430716,0.9749504751100294,1.010033252057685,1.0169921383336449
10.921573814947473,0.9749859481410621,1.0098747781458213,1.0172777030398017
10.928365838464233,0.9750214211720949,1.0097163042339576,1.0175632677459587
10.935157861980992,0.9750568942031276,1.009557830322094,1.0178488324521158
10.941949885497749,0.9750923672341603,1.0093993564102304,1.0181343971582726
10.948741909014508,0.975127840265193,1.0092408824983667,1.0184199618644296
10.955533932531266,0.9751633132962256,1.009082408586503,1.0187055265705864
10.962325956048025,0.9751987863272583,1.0089239346746395,1.0189910912767435
10.969117979564784,0.975234259358291,1.0087654607627758,1.0192766559829005
10.975910003081541,0.9752697323893237,1.0086069868509122,1.0195622206890573
10.9827020265983,0.9753052054203565,1.0084485129390486,1.0198477853952144
10.989494050115058,0.9753406784513892,1.008290039027185,1.0201333501013712
10.996286073631817,0.9753761514824218,1.0081315651153213,1.0204189148075282
11.003078097148574,0.9754116245134545,1.0079730912034577,1.020704479513685
11.009870120665333,0.9754470975444872,1.007814617291594,1.020990044219842
11.016662144182092,0.9754825705755199,1.0076561433797304,1.021275608925999
11.02345416769885,0.9755180436065526,1.0074976694678668,1.021561173632156
11.030246191215609,0.9755535166375854,1.0073391955560032,1.0218467383383127
11.037038214732366,0.9755889896686181,1.0071807216441395,1.0221323030444698
11.043830238249125,0.9756244626996508,1.0070222477322759,1.0223467296860607
11.050622261765884,0.9756599357306834,1.0068637738204123,1.0224325169399198
11.057414285282642,0.9756858974814161,1.0067052999085486,1.0225183041937789
11.0642063087994,0.975708303987143,1.006546825996685,1.0226040914476382
11.070998332316158,0.9757307104928701,1.0063883520848214,1.0226898787014973
11.077790355832917,0.975753116998597,1.0062298781729577,1.0227756659553564
11.084582379349674,0.975775523504324,1.006071404261094,1.0228614532092157
11.091374402866434,0.9757979300100509,1.0059129303492305,1.0229472404630748
11.098166426383193,0.9758203365157778,1.0057544564373668,1.023033027716934
11.10495844989995,0.9758427430215049,1.0055959825255032,1.023118814970793
11.11175047341671,0.9758651495272318,1.0054375086136396,1.0232046022246524
11.118542496933467,0.9758875560329587,1.005279034701776,1.0232903894785115
11.125334520450226,0.9759099625386857,1.0051205607899123,1.0233761767323706
11.132126543966985,0.9759323690444126,1.0049620868780487,1.02346196398623
11.138918567483742,0.9759547755501395,1.004803612966185,1.023547751240089
11.145710591000501,0.9759771820558666,1.0046451390543214,1.0236335384939481
11.152502614517259,0.9759995885615935,1.0044866651424578,1.0237193257478074
11.159294638034018,0.9760219950673205,1.0043281912305941,1.0238051130016665
11.166086661550775,0.9760444015730474,1.0041697173187305,1.0238909002555256
11.172878685067534,0.9760668080787743,1.0040112434068669,1.0239766875093848
11.179670708584293,0.9760892145845014,1.0038527694950032,1.024062474763244
11.18646273210105,0.9761116210902283,1.0036942955831396,1.0241482620171032
11.19325475561781,0.9761340275959552,1.003535821671276,1.0242340492709623
11.200046779134567,0.9761564341016822,1.0033773477594123,1.0243198365248216
11.206838802651326,0.9761788406074091,1.0032188738475487,1.0244056237786807
11.213630826168085,0.9762012471131362,1.0030603999356849,1.0244914110325398
11.220422849684843,0.9762236536188631,1.0029019260238214,1.024577198286399
11.227214873201602,0.97624606012459,1.0027434521119576,1.0246629855402583
11.234006896718359,0.976268466630317,1.0025849782000942,1.0247487727941174
11.240798920235118,0.9762908731360439,1.0024265042882305,1.0248345600479765
11.247590943751877,0.976313279641771,1.0022681580250443,1.0249203473018358
11.254382967268635,0.9763356861474979,1.0021120176638065,1.025006134555695
11.261174990785394,0.9763580926532248,1.0019558773025687,1.025091921809554
11.267967014302151,0.9763804991589518,1.0017997369413312,1.0251777090634133
11.27475903781891,0.9764029056646787,1.0016435965800934,1.0252634963172724
11.281551061335668,0.9764253121704056,1.0014874562188556,1.0253492835711315
11.288343084852427,0.9764477186761327,1.001331315857618,1.0254350708249906
11.295135108369186,0.9764701251818596,1.0011751754963802,1.02552085807885
11.301927131885943,0.9764925316875865,1.0010190351351425,1.025606645332709
11.308719155402702,0.9765149381933135,1.0008628947739047,1.0256924325865682
11.31551117891946,0.9765373446990404,1.000706754412667,1.0257782198404275
11.322303202436219,0.9765597512047675,1.0005506140514293,1.0258640070942866
11.329095225952978,0.9765821577104944,1.0003944736901915,1.0259497943481457
11.335887249469735,0.9766045642162213,1.000238333328954,1.0260355816020048
11.342679272986494,0.9766269707219483,1.0000821929677162,1.0261213688558641
11.349471296503252,0.9766493772276752,0.9999260526064784,1.0262071561097232
11.35626332002001,0.9766717837334022,0.9997699122452407,1.0262929433635823
11.363055343536768,0.9766941902391292,0.999613771884003,1.0263787306174417
11.369847367053527,0.9767165967448561,0.9994576315227652,1.0264645178713008
11.376639390570286,0.976739003250583,0.9993014911615274,1.0265503051251599
11.383431414087044,0.97676140975631,0.9991453508002898,1.026636092379019
11.390223437603803,0.976783816262037,0.9989892104390521,1.0267218796328783
11.39701546112056,0.976806222767764,0.9988330700778143,1.0268076668867374
11.40380748463732,0.9768286292734909,0.9986769297165766,1.0268934541405965
11.410599508154078,0.9768510357792178,0.9985207893553388,1.0269792413944558
11.417391531670836,0.9768734422849448,0.9983646489941012,1.027065028648315
11.424183555187595,0.9768958487906718,0.9982085086328634,1.027150815902174
11.430975578704352,0.9769182552963988,0.9980523682716257,1.0272366031560334
11.437767602221111,0.9769406618021257,0.997896227910388,1.0273223904098925
11.444559625737869,0.9769630683078526,0.9977400875491502,1.0274081776637516
11.451351649254628,0.9769854748135796,0.9975839471879125,1.0274939649176107
11.458143672771387,0.9770078813193065,0.9974278068266748,1.02757975217147
11.464935696288144,0.9770302878250335,0.9972716664654371,1.027658472187737
11.471727719804903,0.9770526943307605,0.9971155261041993,1.027528376170843
11.47851974332166,0.9770889804938451,0.9969593857429616,1.027398280153949
11.48531176683842,0.9771344980458991,0.9968032453817239,1.0272681841370548
11.492103790355179,0.9771800155979533,0.9966471050204861,1.0271380881201608
11.498895813871936,0.9772255331500075,0.9964909646592485,1.0270079921032669
11.505687837388695,0.9772710507020616,0.9963348242980107,1.0268778960863727
11.512479860905453,0.9773165682541157,0.996178683936773,1.0267478000694787
11.519271884422212,0.9773620858061699,0.9960225435755353,1.0266177040525846
11.52606390793897,0.977407603358224,0.9958664032142975,1.0264876080356906
11.532855931455728,0.9774531209102781,0.9957102628530599,1.0263575120187967
11.539647954972487,0.9774986384623323,0.9955541224918221,1.0262274160019025
11.546439978489245,0.9775441560143864,0.9953979821305844,1.0260973199850085
11.553232002006004,0.9775896735664406,0.9952418417693466,1.0259672239681146
11.560024025522761,0.9776351911184947,0.9950857014081089,1.0258371279512204
11.56681604903952,0.9776807086705488,0.9949295610468712,1.0257070319343264
11.57360807255628,0.977726226222603,0.9947734206856335,1.0255769359174323
11.580400096073037,0.9777717437746571,0.9946172803243958,1.0254468399005383
11.587192119589796,0.9778172613267112,0.994461139963158,1.0253167438836444
11.593984143106553,0.9778627788787654,0.9943049996019203,1.0251866478667502
11.600776166623312,0.9779082964308196,0.9941488592406825,1.0250565518498562
11.607568190140071,0.9779538139828736,0.9939927188794448,1.0249264558329623
11.614360213656829,0.9779993315349278,0.9938365785182072,1.024796359816068
11.621152237173588,0.978044849086982,0.9936804381569694,1.0246662637991741
11.627944260690345,0.978090366639036,0.9935242977957317,1.0245361677822802
11.634736284207104,0.9781358841910902,0.9933681574344939,1.024406071765386
11.641528307723862,0.9781814017431443,0.9932120170732562,1.024275975748492
11.64832033124062,0.9782269192951984,0.9930558767120186,1.0241458797315979
11.65511235475738,0.9782724368472526,0.9928997363507808,1.024015783714704
11.661904378274137,0.9783179543993067,0.9927435959895431,1.02388568769781
11.668696401790896,0.9783634719513609,0.9925874556283053,1.0237555916809158
11.675488425307654,0.978408989503415,0.9924313152670676,1.0236254956640218
11.682280448824413,0.9784545070554691,0.9922751749058298,1.0234953996471279
11.689072472341172,0.9785000246075233,0.9921190345445922,1.0233653036302337
11.69586449585793,0.9785455421595775,0.9919628941833545,1.0232352076133397
11.702656519374688,0.9785910597116315,0.9918067538221167,1.0231051115964456
11.709448542891446,0.9786365772636857,0.991650613460879,1.0229750155795516
11.716240566408205,0.9786820948157399,0.9914944730996412,1.0228449195626577
11.723032589924962,0.9787276123677939,0.9913383327384035,1.0227148235457635
11.729824613441721,0.9787731299198481,0.9911821923771658,1.0225847275288695
11.73661663695848,0.9788186474719023,0.9910260520159281,1.0224546315119754
11.743408660475238,0.9788641650239563,0.9908699116546904,1.0223245354950814
11.750200683991997,0.9789096825760105,0.9907137712934526,1.0221944394781874
11.756992707508754,0.9789552001280647,0.9905576309322149,1.0220643434612933
11.763784731025513,0.9790007176801188,0.9904014905709771,1.0219342474443993
11.770576754542272,0.9790462352321729,0.9902763762513792,1.0218041514275054
11.77736877805903,0.9790917527842271,0.9902099957388171,1.0216740554106112
11.784160801575789,0.9791372703362812,0.9901436152262549,1.0215439593937172
11.790952825092546,0.9791827878883353,0.9900772347136928,1.0214138633768233
11.797744848609305,0.9792283054403895,0.9900108542011307,1.021283767359929
11.804536872126064,0.9792738229924436,0.9899444736885685,1.0211536713430351
11.811328895642822,0.9793193405444978,0.9898780931760064,1.021023575326141
11.81812091915958,0.9793648580965519,0.9898117126634443,1.020893479309247
11.824912942676338,0.979410375648606,0.9897453321508821,1.020763383292353
11.831704966193097,0.9794558932006602,0.98967895163832,1.0206332872754589
11.838496989709855,0.9795014107527144,0.9896125711257578,1.020503191258565
11.845289013226614,0.9795469283047684,0.9895461906131957,1.020373095241671
