# composition,0.5NaCl-0.5KCl
# source,Manga, 2014
# temperature_K,1100
# raw_file,0.5NaCl-0.5KCl_Manga_2014_1100.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),K-Cl,K-K,K-Na,Na-Cl,Na-Na
7.870882966309154,0.9609331484865219,0.9576910218721713,1.0613187618785145,0.8629384351373257,1.183009990644013
7.875845692013006,0.9601433041061165,0.9593356985641631,1.0625563063813606,0.86258332925693,1.1843106346542978
7.8808084177168585,0.9593534597257108,0.9609803752561552,1.0637938508842069,0.8622282233765343,1.1855369005801861
7.88577114342071,0.9585636153453054,0.9626250519481471,1.0650313953870532,0.8618731174961385,1.186763166506074
7.890733869124562,0.9577737709649,0.9642697286401389,1.0662123203680116,0.8615180116157427,1.1879894324319622
7.895696594828414,0.9569839265844944,0.965914405332131,1.0673592148204758,0.8611629057353469,1.1892156983578503
7.900659320532266,0.956194082204089,0.9675590820241229,1.0685061092729398,0.8608077998549512,1.1904419642837385
7.905622046236118,0.9554042378236834,0.9692037587161151,1.069653003725404,0.8604526939745554,1.1916682302096269
7.91058477193997,0.9546143934432779,0.9707912441874242,1.070799898177868,0.8600975880941597,1.1928944961355148
7.915547497643821,0.9538245490628725,0.9718046220484565,1.0719467926303319,0.8597424822137639,1.1940656600649255
7.920510223347674,0.953034704682467,0.9728179999094889,1.073093687082796,0.8593873763333681,1.1950267977454438
7.925472949051525,0.9522448603020615,0.9738313777705212,1.07424058153526,0.8590322704529724,1.195987935425962
7.930435674755377,0.951455015921656,0.9748447556315535,1.0754552824420818,0.8584219348886406,1.1969490731064802
7.9353984004592295,0.9506651715412505,0.975858133492586,1.0767345318249437,0.8575820833658271,1.1979102107869986
7.940361126163081,0.949875327160845,0.9768715113536183,1.0780137812078057,0.8567422318430137,1.1988713484675169
7.945323851866934,0.9488432213040066,0.9778848892146508,1.0792930305906676,0.8559023803202002,1.1998324861480352
7.950286577570785,0.9475934699482286,0.9788982670756831,1.0805722799735293,0.8550625287973868,1.2007936238285533
7.955249303274637,0.9463437185924506,0.9799116449367153,1.081851529356391,0.8542226772745735,1.2017528451366764
7.960212028978489,0.9450939672366724,0.9809250227977478,1.083130778739253,0.8533828257517599,1.202693835660528
7.965174754682341,0.9438442158808944,0.9819384006587801,1.084410028122115,0.8525429742289465,1.2036348261843794
7.970137480386193,0.9425944645251163,0.9829517785198126,1.0857264479979527,0.8519018521036089,1.204575816708231
7.975100206090045,0.9413447131693383,0.9839651563808449,1.0870986311457127,0.8515403971015774,1.2055168072320825
7.9800629317938965,0.9400949618135603,0.9849785342418772,1.0884708142934725,0.8511789420995459,1.2064577977559339
7.985025657497749,0.9386535857870557,0.9859919121029097,1.0898429974412327,0.8508174870975144,1.2073987882797854
7.9899883832016005,0.9371323861397264,0.987312360049693,1.0912151805889927,0.8504560320954828,1.208339778803637
7.994951108905452,0.935611186492397,0.98920268054429,1.0925873637367525,0.8500945770934514,1.2092807693274883
7.999913834609305,0.9340899868450675,0.9910930010388871,1.0939595468845127,0.8497331220914198,1.2098903595583632
8.004876560313157,0.9325687871977378,0.9929833215334842,1.095331730032273,0.8496723777974716,1.2104941791049644
8.009839286017009,0.9310475875504085,0.9948736420280812,1.0966986838983723,0.849769346463829,1.2110979986515655
8.01480201172086,0.9295263879030793,0.996763962522678,1.0980526829352601,0.8498663151301862,1.2117018181981667
8.019764737424712,0.9289846218509932,0.9986542830172749,1.099406681972148,0.8499632837965435,1.2123056377447678
8.024727463128563,0.928497758538017,1.0005446035118717,1.1007606810090356,0.8500602524629008,1.212909457291369
8.029690188832417,0.9280108952250407,1.0024349240064692,1.1021146800459238,0.8501572211292581,1.2135132768379704
8.034652914536268,0.9275240319120646,1.004488052175702,1.1034686790828117,0.8502541897956154,1.2141170963845715
8.03961564024012,0.9270371685990884,1.0066108597936907,1.1048226781196993,0.8503511584619727,1.2145403422124315
8.044578365943972,0.9265503052861122,1.0087336674116794,1.106176677156587,0.85044812712833,1.2149370902962293
8.049541091647823,0.9260634419731361,1.0108564750296682,1.1075546945256896,0.8505450957946873,1.2153338383800272
8.054503817351675,0.9255765786601599,1.012979282647657,1.1090460082691742,0.8506420644610445,1.215730586463825
8.059466543055528,0.9250897153471835,1.0151020902656465,1.1105373220126593,0.8507390331274018,1.2161273345476231
8.06442926875938,0.9246028520342073,1.0172248978836351,1.1120286357561437,0.8508360017937592,1.216524082631421
8.069391994463231,0.9241159887212312,1.0193285322757393,1.1135199494996284,0.8509329704601164,1.2169208307152188
8.074354720167083,0.923629125408255,1.0213009647257894,1.1150112632431128,0.8510299391264737,1.2173175787990167
8.079317445870934,0.9231422620952789,1.0232733971758396,1.1165025769865975,0.851126907792831,1.2176338321192377
8.084280171574788,0.9226553987823026,1.0252458296258904,1.1179938907300826,0.8512238764591883,1.2179248680751373
8.08924289727864,0.9221685354693264,1.0272182620759407,1.1194701572306849,0.8513126716413685,1.218215904031037
8.094205622982491,0.9216816721563502,1.0291906945259908,1.120720180590559,0.851309321187628,1.2185069399869364
8.099168348686343,0.9211948088433741,1.031163126976041,1.1219702039504327,0.8513059707338876,1.218797975942836
8.104131074390194,0.9203276017641566,1.0331355594260911,1.1232202273103067,0.8513026202801472,1.2190890118987356
8.109093800094048,0.9188209413757548,1.0351075277297634,1.1244702506701811,0.8512992698264068,1.2193800478546353
8.1140565257979,0.9173142809873535,1.03704977266245,1.1257202740300551,0.8512959193726664,1.2196710838105347
8.11901925150175,0.9158076205989522,1.0389920175951364,1.1269702973899292,0.8512925689189259,1.2199078098797997
8.123981977205602,0.9143009602105509,1.0409342625278228,1.1282203207498032,0.8512892184651855,1.2201153149202104
8.128944702909454,0.9127942998221495,1.0428765074605093,1.1294703441096772,0.8512858680114451,1.2203228199606209
8.133907428613307,0.9112876394337477,1.0448187523931964,1.1306428797073613,0.8508525821370573,1.2205303250010315
8.138870154317159,0.9097809790453464,1.046760997325883,1.1318114164766047,0.8504060417958396,1.2207378300414422
8.14383288002101,0.90809024795349,1.0487032422585696,1.132979953245848,0.8499595014546217,1.2209453350818527
8.148795605724862,0.9058826061087273,1.050645487191256,1.134148490015091,0.849512961113404,1.221152840122263
8.153758331428714,0.9036749642639647,1.0524970325114864,1.1353170267843344,0.8490664207721863,1.2213603451626738
8.158721057132565,0.9014673224192019,1.0543387380557394,1.1364855635535778,0.8486198804309685,1.2214579998711128
8.163683782836419,0.8992596805744384,1.056180443599993,1.1376541003228215,0.8482221214864857,1.2214614622736557
8.16864650854027,0.8970520387296758,1.0580221491442459,1.1388226370920649,0.8480071539231779,1.2214649246761984
8.173609234244122,0.894844396884913,1.0598638546884989,1.1398733077907355,0.8477921863598702,1.221468387078741
8.178571959947973,0.8933690670589063,1.0617055602327519,1.140901460614392,0.8475772187965624,1.221471849481284
8.183534685651825,0.8926151121086917,1.0635472657770049,1.1419296134380486,0.8473622512332547,1.2214753118838266
8.188497411355678,0.8918611571584769,1.0653889713212583,1.1429577662617054,0.8471472836699468,1.2214787742863693
8.19346013705953,0.8911072022082623,1.0670577985812686,1.143985919085362,0.8469323161066391,1.2214822366889122
8.198422862763382,0.8903532472580478,1.0686803763453134,1.1450140719090187,0.8467173485433314,1.221420511070309
8.203385588467233,0.8895992923078332,1.0703029541093583,1.1460422247326754,0.8465023809800236,1.221271189634895
8.208348314171085,0.8888453373576187,1.0719255318734031,1.147070377556332,0.8462874134167159,1.2211218681994809
8.213311039874938,0.8880913824074038,1.0735481096374486,1.1479608684151046,0.8460724458534081,1.2209725467640669
8.21827376557879,0.8873374274571894,1.0751706874014935,1.1487999535787519,0.8458574782901004,1.2208232253286528
8.223236491282641,0.8865834725069748,1.0767932651655383,1.1496390387423991,0.8456425107267926,1.2206739038932388
8.228199216986493,0.8858295175567602,1.0784158429295834,1.1504781239060464,0.8454275431634849,1.2205245824578248
8.233161942690344,0.8850755626065456,1.079848951709171,1.1513172090696937,0.8452125756001772,1.2203752610224108
8.238124668394196,0.8843216076563312,1.0811913874523316,1.152156294233341,0.8449976080368694,1.2202760218702031
8.24308739409805,0.8835676527061163,1.0825338231954929,1.1529953793969885,0.8447826404735616,1.2202854402042014
8.248050119801901,0.8828136977559018,1.0838762589386537,1.1538344645606358,0.8445676729102538,1.2202948585381999
8.253012845505753,0.8820597428056872,1.0852186946818143,1.1545657211063305,0.8440601534080221,1.2203042768721983
8.257975571209604,0.8811953932441221,1.0865611304249752,1.1552298455729395,0.8433856223614496,1.2203136952061968
8.262938296913456,0.8800506824252297,1.0879035661681358,1.1558939700395487,0.8427110913148771,1.2203231135401953
8.267901022617309,0.8789059716063369,1.089246001911297,1.156558094506158,0.8420365602683043,1.2203325318741938
8.27286374832116,0.8777612607874444,1.090478291470964,1.1572222189727672,0.8413620292217318,1.220341950208192
8.277826474025012,0.8766165499685521,1.091625392854992,1.1578863434393762,0.8406874981751593,1.2202615226969842
8.282789199728864,0.8754718391496596,1.09277249423902,1.1585504679059853,0.8400129671285868,1.2198311179993844
8.287751925432715,0.8743271283307673,1.0939195956230479,1.1592145923725945,0.8393384360820142,1.2194007133017846
8.292714651136569,0.8731824175118744,1.0950666970070762,1.1598273212784298,0.8386585335863495,1.2189703086041845
8.29767737684042,0.8720908607200573,1.0962137983911042,1.1603895917925868,0.8379737855532806,1.2185399039065847
8.302640102544272,0.8712558819867388,1.097360899775132,1.1609518623067436,0.8372890375202118,1.218109499208985
8.307602828248124,0.8704209032534203,1.0985080011591601,1.1615141328209007,0.8366042894871429,1.2176790945113851
8.312565553951975,0.8695859245201016,1.0995796312019153,1.1620764033350575,0.8359195414540741,1.2172486898137853
8.317528279655829,0.8687509457867828,1.100559671215646,1.1626386738492145,0.835234793421005,1.2167918480478515
8.32249100535968,0.8679159670534642,1.1015397112293763,1.1632009443633715,0.8345500453879362,1.2160779913370061
8.327453731063532,0.8670809883201457,1.1025197512431066,1.1637632148775283,0.8342687518445252,1.2153641346261606
8.332416456767383,0.8665761821150607,1.103499791256837,1.1642816302079029,0.8341105029049715,1.2146502779153152
8.337379182471235,0.8665422577351828,1.1044798312705673,1.16473229645146,0.8339522539654176,1.2139364212044699
8.342341908175086,0.8665083333553049,1.1054598712842976,1.165182962695017,0.8337940050258639,1.2132225644936245
8.34730463387894,0.8664744089754269,1.1064399112980283,1.165633628938574,0.83363575608631,1.2125087077827787
8.352267359582791,0.866440484595549,1.1073763948153523,1.166084295182131,0.8334775071467563,1.2117948510719334
8.357230085286643,0.8664065602156711,1.1082282887422519,1.1665349614256881,0.8333192582072024,1.211080994361088
8.362192810990495,0.8663726358357932,1.1090801826691516,1.1669856276692452,0.8331610092676487,1.2102968558332556
8.367155536694346,0.8663387114559153,1.1099320765960514,1.1674362939128022,0.8330027603280948,1.2095114479155102
8.3721182623982,0.8663047870760374,1.1107839705229514,1.1679353509618922,0.832844511388541,1.2087260399977644
8.377080988102051,0.8662708626961595,1.1116358644498512,1.168558137675982,0.8326862624489872,1.2079406320800188
8.382043713805903,0.8662369383162816,1.112487758376751,1.169180924390072,0.8325280135094335,1.2071552241622734
8.387006439509754,0.8662030139364036,1.1133396523036507,1.1698037111041617,0.8323697645698797,1.2063698162445278
8.391969165213606,0.8661690895565257,1.1141854425017956,1.1704264978182517,0.8322115156303259,1.2055844083267822
8.39693189091746,0.8661351651766478,1.1150105824231484,1.1710492845323417,0.8320532666907721,1.2047990004090363
8.40189461662131,0.8661012407967699,1.115835722344501,1.1716720712464317,0.8318950177512182,1.2039718278869018
8.406857342325162,0.866067316416892,1.1166608622658538,1.1722948579605215,0.8317367688116645,1.203138495265061
8.411820068029014,0.8660333920370141,1.1174860021872064,1.172874933377141,0.8316273377213098,1.2023051626432202
8.416782793732866,0.8659994676571362,1.118311142108559,1.1732463629542098,0.8317231839589578,1.2014718300213794
8.421745519436719,0.8659515571194607,1.119136282029912,1.1736177925312785,0.8318190301966057,1.2006384973995383
8.42670824514057,0.8659009438744172,1.1199614219512646,1.1739892221083472,0.8319148764342538,1.1998051647776975
8.431670970844422,0.8658503306293737,1.1207829609020306,1.1743606516854157,0.8320107226719017,1.198971832155857
8.436633696548274,0.8657997173843303,1.1215771897770999,1.1747320812624844,0.8321065689095496,1.198138499534016
8.441596422252125,0.8657491041392867,1.1223714186521692,1.1751035108395531,0.8322024151471976,1.1971415811715869
8.446559147955977,0.8656984908942432,1.1231656475272387,1.1754749404166216,0.8322982613848455,1.1960930723136036
8.45152187365983,0.8656478776491997,1.1239598764023082,1.1758348646244188,0.8323499164765182,1.1950445634556202
8.456484599363682,0.8655972644041563,1.1247541052773775,1.1760092215414857,0.8318984528058485,1.193996054597637
8.461447325067533,0.8654979869184493,1.125548334152447,1.1761835784585526,0.8314469891351787,1.1929475457396537
8.466410050771385,0.865380400072557,1.1263425630275163,1.1763579353756195,0.8309955254645088,1.1918990368816704
8.471372776475237,0.8652628132266647,1.1271364712508087,1.1765322922926864,0.8305440617938391,1.1908505280236872
8.47633550217909,0.8651452263807723,1.1278614992591938,1.1767066492097533,0.8300925981231692,1.1898020191657035
8.481298227882942,0.8650276395348799,1.1285865272675784,1.1768810061268202,0.8296411344524993,1.1885436755320202
8.486260953586793,0.8649100526889876,1.1293115552759632,1.1770553630438871,0.8294834960879359,1.1871718028433822
8.491223679290645,0.8647924658430953,1.130036583284348,1.177229719960954,0.8299465157565532,1.1857999301547442
8.496186404994496,0.8647958988974813,1.1307616112927328,1.1773347708872666,0.8304095354251704,1.1844280574661061
8.50114913069835,0.8648034388934694,1.1314866393011178,1.1774359429850183,0.8308725550937879,1.1830561847774677
8.506111856402201,0.8648109788894575,1.1322116673095026,1.17753711508277,0.831335574762405,1.1816843120888294
8.511074582106053,0.8648185188854456,1.1329366953178874,1.177638287180522,0.8317985944310223,1.1803124394001914
8.516037307809905,0.8648260588814336,1.1335519544781434,1.1777394592782737,0.8322616140996396,1.1789405667115533
8.521000033513756,0.8648335988774217,1.1341541030441509,1.1778406313760255,0.8327246337682569,1.1774805376931654
8.525962759217608,0.8648411388734097,1.1347562516101586,1.1779237832496032,0.8331876534368741,1.1759448086065638
8.530925484921461,0.8648486788693979,1.1353584001761665,1.177929068228746,0.8336506731054916,1.1744090795199613
8.535888210625313,0.8648562188653859,1.1359605487421742,1.1779343532078888,0.8341136927741087,1.1728733504333597
8.540850936329164,0.864863758861374,1.1365626973081817,1.1779396381870315,0.834576712442726,1.171337621346758
8.545813662033016,0.864871298857362,1.1371648458741894,1.1779449231661743,0.8350397321113433,1.169801892260156
8.550776387736867,0.8648788388533502,1.1377669944401971,1.177950208145317,0.8355027517799606,1.1682661631735545
8.55573911344072,0.8648863788493382,1.1382517100596956,1.1779554931244596,0.835965771448578,1.166730434086952
8.560701839144572,0.8648939188453263,1.1387036841263014,1.1779607781036023,0.8364287911171953,1.1651871742030913
8.565664564848424,0.8649014588413143,1.1391556581929074,1.177966063082745,0.8368918107858124,1.16363383495967
8.570627290552276,0.8649089988373024,1.1396076322595132,1.1779713480618879,0.8373548304544297,1.1620804957162485
8.575590016256127,0.8649165388332904,1.140059606326119,1.1779766330410306,0.8393066961630096,1.160527156472827
8.58055274195998,0.8648010338538531,1.140511580392725,1.1779819180201734,0.8417648882533991,1.158973817229405
8.585515467663832,0.8644951893489178,1.140963554459331,1.1779872029993161,0.8442230803437878,1.1574204779859836
8.590478193367684,0.8641893448439824,1.1414155285259369,1.177992487978459,0.8466812724341765,1.1558671387425623
8.595440919071535,0.863883500339047,1.1417128105653425,1.1779226022468943,0.8491394645245651,1.1543137994991408
8.600403644775387,0.8635776558341116,1.141934160752123,1.1778152281480152,0.8515976566149538,1.152732601205789
8.60536637047924,0.8632718113291762,1.1421555109389037,1.177707854049136,0.8528273663143028,1.1510913202605826
8.610329096183092,0.8629659668242408,1.1423768611256842,1.1776004799502569,0.8534324783979332,1.1494500393153768
8.615291821886943,0.8626601223193054,1.1425982113124646,1.1774931058513776,0.8540375904815637,1.147808758370171
8.620254547590795,0.8623098775253154,1.1428195614992451,1.1773857317524985,0.8546427025651941,1.146167477424965
8.625217273294647,0.8618463150459811,1.1430409116860256,1.1772783576536192,0.8552478146488246,1.1445261964797593
8.630179998998498,0.8613827525666468,1.1432622618728063,1.1771709835547401,0.8558529267324552,1.1428849155345535
8.635142724702352,0.8609191900873123,1.1434044350110912,1.1770008150639173,0.8564580388160858,1.141243634589347
8.640105450406203,0.860455627607978,1.1434843870950795,1.1767806024286407,0.8570631508997163,1.1404065601839284
8.645068176110055,0.8599920651286437,1.143564339179068,1.1765603897933639,0.8576682629833468,1.1396767791399347
8.650030901813906,0.8595285026493094,1.1436442912630562,1.176340177158087,0.8582733750669772,1.1389469980959412
8.654993627517758,0.859220952621678,1.1437242433470447,1.1761199645228104,0.8588784871506077,1.1382172170519478
8.659956353221611,0.8590561598849576,1.143804195431033,1.1758997518875334,0.8594835992342383,1.137487436007954
8.664919078925463,0.8588913671482372,1.1438841475150214,1.1756795392522568,0.8600887113178688,1.1367576549639604
8.669881804629314,0.8587265744115169,1.1439640995990097,1.17545932661698,0.8606938234014994,1.136027873919967
8.674844530333166,0.8585617816747966,1.1440166211131209,1.1752011053908735,0.8612989354851298,1.1352980928759735
8.679807256037018,0.8583969889380761,1.1440354954290093,1.1748955636656964,0.8619040475687603,1.13456831183198
8.684769981740871,0.8582321962013558,1.1440543697448975,1.174590021940519,0.8625091596523909,1.1338385307879861
8.689732707444723,0.8580674034646354,1.144073244060786,1.1742844802153416,0.8631142717360214,1.1331087497439927
8.694695433148574,0.8579026107279151,1.1440921183766743,1.1739789384901644,0.8637193838196519,1.1323789686999992
8.699658158852426,0.8577378179911948,1.1441109926925626,1.173673396764987,0.8643244959032823,1.1316491876560055
8.704620884556277,0.8575730252544743,1.144129867008451,1.17336785503981,0.8649296079869128,1.130919406612012
8.709583610260129,0.857408232517754,1.1441487413243394,1.1730623133146325,0.8655347200705432,1.1301896255680186
8.714546335963982,0.8572434397810336,1.144163710575495,1.1727223720079432,0.866139832154174,1.1293009421205453
8.719509061667834,0.8570786470443132,1.1441710239376097,1.1723138704188996,0.8667449442378045,1.128103090976051
8.724471787371685,0.8569138543075929,1.1441783372997247,1.171905368829856,0.8673500563214349,1.1269052398315567
8.729434513075537,0.8567490615708725,1.1441856506618397,1.1714968672408124,0.8679551684050654,1.1257073886870623
8.734397238779389,0.8565842688341522,1.1441929640239545,1.1710883656517688,0.8689705373424353,1.124509537542568
8.739359964483242,0.8564194760974317,1.1442002773860696,1.170679864062725,0.870951696612497,1.1233116863980732
8.744322690187094,0.8565958980701552,1.1442075907481846,1.1702713624736814,0.8729328558825581,1.122113835253579
8.749285415890945,0.8567910527410593,1.1442149041102996,1.1698628608846378,0.874914015152619,1.1209159841090848
8.754248141594797,0.8569862074119633,1.144222767382345,1.1694212284189747,0.8768951744226801,1.1197453734357379
8.759210867298648,0.8571813620828672,1.144232514268055,1.1688640100265193,0.8788763336927411,1.118667000245148
8.764173593002502,0.8573765167537714,1.1442422611537646,1.1683067916340637,0.8808574929628028,1.1175886270545576
8.769136318706353,0.8575716714246753,1.1442520080394745,1.1677495732416083,0.8828386522328637,1.1165102538639675
8.774099044410205,0.8577668260955793,1.1442617549251841,1.167192354849153,0.8848281270320545,1.1154318806733776
8.779061770114057,0.8579619807664832,1.144271501810894,1.1666351364566976,0.8868539133654056,1.1143535074827875
8.784024495817908,0.8585312763570007,1.1442812486966036,1.166077918064242,0.8888796996987568,1.1132751342921976
8.788987221521761,0.8591736602408634,1.1442909955823135,1.1655206996717864,0.8909054860321087,1.112196761101607
8.793949947225613,0.859816044124726,1.1443077949845049,1.1649433913019205,0.8929312723654599,1.1111253586558156
8.798912672929465,0.8604584280085885,1.1443793743008512,1.1642064274950321,0.894957058698811,1.1101067071078141
8.803875398633316,0.8611008118924511,1.1444509536171978,1.163469463688144,0.8969828450321622,1.1090880555598124
8.808838124337168,0.8617431957763136,1.1445225329335442,1.1627324998812556,0.8982198415166002,1.1080694040118109
8.81380085004102,0.8623672964963955,1.1445941122498906,1.1619955360743675,0.8983976528158141,1.1070507524638094
8.818763575744873,0.8627718309706315,1.1446656915662372,1.1612585722674789,0.8985754641150281,1.1060321009158074
8.823726301448724,0.8631763654448673,1.1447372708825836,1.1605216084605905,0.898753275414242,1.1050134493678059
8.828689027152576,0.863580899919103,1.14480885019893,1.1597846446537023,0.8989310867134559,1.1039947978198044
8.833651752856428,0.8639854343933389,1.1448805005250606,1.1590478214071878,0.8991088980126698,1.1029763067246487
8.83861447856028,0.8643899688675746,1.1449802926451396,1.1585678003148103,0.8992867093118837,1.1019847388592403
8.843577204264133,0.8647945033418105,1.1450800847652185,1.1580877792224327,0.8994645206110976,1.1009931709938314
8.848539929967984,0.8651990378160463,1.1451798768852977,1.1576077581300552,0.8996423319103115,1.100001603128423
8.853502655671836,0.8656035722902821,1.1452796690053766,1.1571277370376776,0.8998201432095254,1.0990100352630143
8.858465381375687,0.8660081067645179,1.1453794611254555,1.1566477159453001,0.8999979545087393,1.098018467397606
8.863428107079539,0.8664126412387536,1.1454792532455345,1.1561676948529227,0.9001757658079533,1.0970268995321975
8.868390832783392,0.8668171757129896,1.1455790453656134,1.155687673760545,0.9003535771071672,1.0960353316667886
8.873353558487244,0.8672217101872254,1.1456788374856923,1.1552076526681676,0.9005313884063811,1.09504376380138
8.878316284191095,0.8676262446614611,1.1457364981720104,1.15472763157579,0.900709199705595,1.0941304566120786
8.883279009894947,0.8680307791356969,1.1457889892917767,1.1542476104834125,0.900887011004809,1.0932263183103017
8.888241735598799,0.8684353136099328,1.145841480411543,1.153767589391035,0.9010648223040228,1.0923221800085248
8.893204461302652,0.8688398480841686,1.1458939715313095,1.1532875682986574,0.9012426336032369,1.0914180417067474
8.898167187006504,0.8692443825584044,1.1459464626510758,1.15280754720628,0.9019140041732027,1.0905139034049702
8.903129912710355,0.869823605776322,1.1459989537708422,1.1523275261139025,0.9026715980350885,1.0896097651031933
8.908092638414207,0.870576455418528,1.1460514448906085,1.151767354490893,0.9034291918969742,1.0887056268014164
8.913055364118058,0.871329305060734,1.146103936010375,1.1506840899601238,0.90418678575886,1.0878014884996392
8.91801808982191,0.87208215470294,1.1461167117401467,1.1496008254293544,0.9049443796207459,1.08699414057214
8.922980815525763,0.8728350043451463,1.1461182452366943,1.1485175608985847,0.9057019734826319,1.0862134322607357
8.927943541229615,0.8735878539873523,1.146119778733242,1.1474342963678155,0.9064595673445177,1.0854327239493318
8.932906266933466,0.8743407036295583,1.1461213122297895,1.146351031837046,0.9072171612064035,1.0846520156379278
8.937868992637318,0.8750935532717642,1.146122845726337,1.1452677673062768,0.9082033518878326,1.0838713073265238
8.94283171834117,0.8757612866713748,1.1461243792228846,1.1441845027755075,0.9092699904192824,1.0830905990151196
8.947794444045023,0.8762959099814188,1.1461259127194323,1.1430973951844867,0.9103366289507324,1.0823098907037154
8.952757169748875,0.8768305332914627,1.1461274462159798,1.1418356937889298,0.911403267482182,1.0815291823923114
8.957719895452726,0.8773651566015066,1.1460883424216828,1.140573992393373,0.9124699060136318,1.0807535288072196
8.962682621156578,0.8778997799115504,1.1460290318438435,1.1393122909978164,0.9135365445450814,1.079980335949562
8.96764534686043,0.8784344032215943,1.1459697212660045,1.1380505896022595,0.913996440049706,1.0792071430919046
8.972608072564283,0.8789690265316384,1.1459104106881652,1.1367888882067023,0.9141381361097108,1.0784339502342468
8.977570798268134,0.8791535681100517,1.1458511001103262,1.1355271868111454,0.9142798321697156,1.0776607573765893
8.982533523971986,0.8791327500653552,1.145791789532487,1.1342654854155887,0.9144215282297204,1.0768875645189318
8.987496249675837,0.8791119320206586,1.1457324789546477,1.133003784020032,0.9145632242897254,1.0761143716612742
8.992458975379689,0.8790911139759621,1.1456731683768087,1.1315439822016344,0.9147049203497302,1.0753411788036167
8.99742170108354,0.8790702959312655,1.1456067036341073,1.130064650728441,0.914846616409735,1.0745063517312836
9.002384426787394,0.879049477886569,1.145534536428266,1.128585319255247,0.9149883124697398,1.0736233323052915
9.007347152491246,0.8790286598418724,1.1454623692224246,1.1271059877820537,0.9151300085297447,1.0727403128792996
9.012309878195097,0.8790078417971758,1.1453902020165834,1.1256266563088604,0.9152717045897495,1.0718572934533077
9.017272603898949,0.8789870237524792,1.145318034810742,1.1241473248356668,0.9154134006497543,1.0709742740273158
9.0222353296028,0.8789662057077826,1.1452458676049007,1.1226679933624735,0.9155550967097591,1.070091254601324
9.027198055306654,0.878945387663086,1.1451737003990592,1.1211886618892797,0.9156967927697639,1.0692082351753316
9.032160781010505,0.8789245696183895,1.1451015331932177,1.1196038230099592,0.9158384888297688,1.0683252157493397
9.037123506714357,0.8789037515736929,1.14500196216845,1.1179924752171655,0.9159801848897736,1.067509345809157
9.042086232418209,0.8788829335289964,1.144868267946967,1.1163811274243716,0.9161218809497784,1.0667755914993275
9.04704895812206,0.8788621154842998,1.144734573725484,1.1147697796315779,0.9162635770097832,1.0660418371894984
9.052011683825913,0.8788412974396033,1.144600879504001,1.1131584318387835,0.9164052730697881,1.065308082879669
9.056974409529765,0.8788204793949067,1.144467185282518,1.1115470840459898,0.9168749821956703,1.0645743285698397
9.061937135233617,0.8788080102202404,1.144333491061035,1.1099357362531959,0.9178263527592363,1.0638405742600106
9.066899860937468,0.8789369973563238,1.144199796839552,1.1083243884604022,0.9187777233228023,1.0631068199501814
9.07186258664132,0.8790659844924071,1.144066102618069,1.1069131242762706,0.9197290938863684,1.062373065640352
9.076825312345173,0.8791949716284906,1.1439198539424016,1.105592650174187,0.9206804644499347,1.0616442392797418
9.081788038049025,0.879323958764574,1.1437485790157365,1.104272176072104,0.9216318350135007,1.0609250415044653
9.086750763752876,0.8794529459006575,1.1435773040890713,1.1029517019700208,0.9225832055770667,1.0602058437291888
9.091713489456728,0.8795819330367408,1.1434060291624062,1.1016312278679377,0.9235345761406327,1.0594866459539125
9.09667621516058,0.8797109201728243,1.1432347542357413,1.1003107537658547,0.9247489697583315,1.058767448178636
9.101638940864431,0.8798399073089076,1.1430634793090761,1.0989902796637716,0.9265970823364076,1.0580482504033597
9.106601666568285,0.8802877268118854,1.142892204382411,1.097669805561688,0.9284451949144844,1.057329052628083
9.111564392272136,0.8807543160089331,1.1427209294557459,1.0963349592455158,0.9302933074925605,1.0566098548528065
9.116527117975988,0.8812209052059807,1.1425420847881853,1.0949895821626296,0.9321414200706366,1.055760191476592
9.12148984367984,0.8816874944030284,1.142336889758036,1.0936442050797435,0.9339895326487127,1.0544683968763762
9.12645256938369,0.8821540836000761,1.1421316947278868,1.0922988279968573,0.9355483849506051,1.0531766022761606
9.131415295087544,0.8826206727971239,1.1419264996977374,1.0909534509139707,0.9360157381855364,1.0518848076759444
9.136378020791396,0.8830328131691869,1.1417213046675883,1.0896080738310845,0.9364830914204675,1.0505930130757286
9.141340746495247,0.8832050246062338,1.1415161096374389,1.0882626967481983,0.9369504446553987,1.049301218475513
9.146303472199099,0.8833772360432808,1.1413109146072897,1.0869173196653121,0.9374177978903298,1.0480094238752973
9.15126619790295,0.8835494474803277,1.1411057195771404,1.0855773771328336,0.9378851511252608,1.0467176292750815
9.156228923606804,0.8837216589173746,1.140886938182182,1.0842436432364746,0.9383525043601921,1.0454185284541075
9.161191649310656,0.8838938703544217,1.1405606035590246,1.0829099093401158,0.9388198575951232,1.0440647666741443
9.166154375014507,0.8840660817914686,1.140234268935867,1.0815761754437572,0.9392872108300544,1.0427110048941812
9.171117100718359,0.8842382932285155,1.1399079343127094,1.0802424415473986,0.9397545640649855,1.0413572431142182
9.17607982642221,0.8844105046655625,1.139581599689552,1.0789087076510397,0.9402219172999167,1.040003481334255
9.181042552126062,0.8845827161026094,1.1392552650663945,1.0775749737546811,0.9406892705348477,1.0386497195542919
