# composition,0.345NaF-0.065MgF2-0.59KF
# source,Solano, 2021
# temperature_K,1073
# raw_file,0.345NaF-0.065MgF2-0.59KF_Solano_2021_1073.0_AP.csv
# savgol,True
# grid_points,2000
r (A),F-F,K-F,Mg-F,Mg-Mg,Na-F
4.733617114485742,0.9333625330078007,0.8868007666931834,1.4059482440651834,0.4306198123384295,1.173892060915876
4.736581182810405,0.9327491692374229,0.8886804592778355,1.4088405490126552,0.43169928098867016,1.1764535798111198
4.739545251135067,0.9321358054670453,0.8905601518624869,1.4117328539601262,0.43277874963891055,1.1790150987063626
4.74250931945973,0.9315224416966675,0.892439844447139,1.4146251589075978,0.4338582182891512,1.1815766176016063
4.745473387784392,0.93090907792629,0.8943195370317905,1.4175174638550687,0.4349376869393916,1.1841381364968493
4.7484374561090545,0.9302957141559122,0.8961992296164425,1.4204097688025406,0.4360171555896323,1.1866996553920928
4.751401524433716,0.9296823503855346,0.898078922201094,1.4233020737500115,0.4370966242398726,1.1892611742873358
4.754365592758379,0.9290689866151568,0.899958614785746,1.4261943786974831,0.43817609289011333,1.1918226931825793
4.757329661083041,0.9284556228447792,0.9018383073703975,1.429086683644954,0.43925556154035367,1.1943842120778223
4.760293729407704,0.9278422590744014,0.9037179999550495,1.431978988592426,0.4424208612388161,1.1969457309730658
4.763257797732366,0.9272288953040239,0.9055976925397009,1.4348712935398968,0.4461332928856686,1.1995072498683088
4.766221866057029,0.9266155315336462,0.9074773851243529,1.4377635984873685,0.44984572453252225,1.2020687687635523
4.7691859343816905,0.9260021677632685,0.9093570777090044,1.4406559034348394,0.4535581561793748,1.2046302876587953
4.772150002706353,0.9253888039928908,0.9112367702936565,1.4435482083823112,0.4572705878262284,1.2071918065540388
4.775114071031015,0.9247754402225132,0.9131164628783079,1.446440513329782,0.4609830194730809,1.2097533254492818
4.778078139355678,0.9241620764521354,0.9149761050647972,1.4493328182772538,0.46469545111993454,1.2123148443445253
4.78104220768034,0.9235487126817579,0.9167404611455439,1.4522251232247247,0.4684078827667871,1.2148763632397683
4.784006276005003,0.9229353489113801,0.9185048172262911,1.4551174281721966,0.4721203144136407,1.2174378821350118
4.7869703443296645,0.9223219851410025,0.9202691733070378,1.4580097331196673,0.47583274606049325,1.2199994010302548
4.789934412654327,0.9217086213706247,0.922033529387785,1.4609020380671391,0.4795451777073469,1.2225609199254983
4.792898480978989,0.9210952576002471,0.9237978854685318,1.4627768048878538,0.4832576093541994,1.2251224388207413
4.795862549303652,0.9204818938298693,0.925562241549279,1.464333065821626,0.48697004100105307,1.2276839577159848
4.798826617628314,0.9198685300594918,0.9273265976300257,1.4658893267553978,0.4906824726479056,1.2298513670911517
4.801790685952977,0.919255166289114,0.9290909537107729,1.46744558768917,0.49439490429475924,1.231703400527172
4.8047547542776385,0.9186418025187364,0.9308553097915196,1.4690018486229417,0.4981073359416118,1.233555433963192
4.807718822602301,0.9180284387483587,0.9326196658722669,1.470558109556714,0.5018197675884654,1.2354074673992124
4.810682890926963,0.9174150749779811,0.9343840219530136,1.4721143704904858,0.5055321992353179,1.237259500835232
4.813646959251626,0.9168017112076033,0.9361483780337608,1.473670631424258,0.5092446308821715,1.2391115342712524
4.816611027576288,0.9161883474372258,0.9379127341145075,1.4752268923580298,0.5129570625290241,1.2409635677072723
4.819575095900951,0.915574983666848,0.9396770901952548,1.476783153291802,0.5166694941758777,1.2428156011432927
4.822539164225613,0.9149616198964704,0.9414414462760015,1.4783394142255737,0.5203819258227302,1.2446676345793124
4.825503232550275,0.9143482561260926,0.9432058023567487,1.479895675159346,0.5240943574695839,1.2465196680153328
4.828467300874937,0.913734892355715,0.9449701584374954,1.4814519360931178,0.5278067891164364,1.2483717014513527
4.8314313691996,0.9131215285853372,0.9467345145182426,1.48300819702689,0.5333604226535601,1.250223734887373
4.834395437524262,0.9125081648149597,0.9484988705989893,1.4845644579606618,0.5405806238530694,1.2520757683233927
4.837359505848925,0.9118948010445819,0.9502632266797366,1.4861207188944339,0.5478008250525807,1.253927801759413
4.840323574173587,0.9112814372742043,0.9520275827604833,1.4876769798282057,0.5550210262520899,1.255779835195433
4.843287642498249,0.9106355670665325,0.9537919388412305,1.489233240761978,0.5622412274516012,1.2576318686314534
4.846251710822911,0.9097336550720098,0.9555562949219772,1.4907895016957498,0.5694614286511105,1.259483902067473
4.849215779147574,0.9088317430774867,0.9573206510027245,1.492345762629522,0.5766816298506219,1.2613359355034934
4.852179847472236,0.9079298310829639,0.9590500482755289,1.4939020235632936,0.583901831050131,1.2631879689395131
4.855143915796899,0.9070279190884408,0.960775841301802,1.4954582844970659,0.5911220322496424,1.2650400023755335
4.858107984121561,0.9061260070939181,0.9625016343280747,1.4970145454308377,0.5983422334491516,1.2668920358115534
4.861072052446223,0.905224095099395,0.9642274273543479,1.49857080636461,0.605562434648663,1.2687440692475738
4.864036120770885,0.9043221831048722,0.9659532203806205,1.4995764260720088,0.6127826358481722,1.2705961026835935
4.867000189095548,0.9034202711103492,0.9676790134068937,1.500018702725431,0.6200028370476836,1.2724481361196138
4.86996425742021,0.9025183591158265,0.9694048064331663,1.500460979378853,0.6272230382471927,1.2741132350943745
4.872928325744873,0.9016164471213034,0.9711305994594395,1.5009032560322753,0.6344432394467041,1.2753165961200534
4.875892394069535,0.9007145351267806,0.9728563924857121,1.5013455326856975,0.6416634406462133,1.276519957145732
4.8788564623941975,0.8998126231322575,0.9745821855119853,1.5017878093391197,0.6488836418457247,1.277723318171411
4.881820530718859,0.8989107111377348,0.9763079785382579,1.5022300859925417,0.6561038430452338,1.2789266791970895
4.884784599043522,0.8980087991432117,0.9780337715645311,1.502672362645964,0.6633240442447452,1.2801300402227684
4.887748667368184,0.8971068871486889,0.9797595645908037,1.503114639299386,0.6705442454442544,1.2813334012484472
4.890712735692846,0.8962049751541661,0.9814853576170764,1.5035569159528082,0.6777644466437636,1.2825367622741257
4.893676804017509,0.895303063159643,0.9832111506433495,1.5039991926062302,0.685035244302629,1.2837401232998047
4.896640872342171,0.8944011511651203,0.9849369436696223,1.5044414692596524,0.6923447179953333,1.2849434843254832
4.899604940666833,0.8934992391705973,0.9866627366958953,1.5048837459130746,0.6996541916880397,1.2861468453511622
4.902569008991495,0.8925973271760744,0.9883885297221681,1.5053260225664966,0.706963665380744,1.2873502063768407
4.905533077316158,0.8916954151815514,0.9901143227484411,1.5057682992199188,0.7142731390734504,1.2885535674025197
4.90849714564082,0.8907935031870287,0.9918401157747139,1.5062105758733408,0.7215826127661547,1.2897569284281982
4.911461213965483,0.8898915911925056,0.9935659088009869,1.506652852526763,0.728892086458861,1.2909602894538772
4.914425282290145,0.8894319158772348,0.9952917018272597,1.5070951291801853,0.7362015601515653,1.2921636504795557
4.917389350614807,0.8889962975571358,0.9970174948535327,1.5075374058336073,0.7435110338442718,1.2933670115052347
4.920353418939469,0.8885606792370369,0.9987432878798055,1.5079796824870295,0.750820507536976,1.2945703725309132
4.923317487264132,0.8881250609169379,1.0004690809060786,1.5084219591404517,0.7581299812296824,1.2957737335565922
4.926281555588794,0.8876894425968389,1.0021849500048086,1.5088642357938737,0.7654394549223867,1.2969770945822707
4.929245623913457,0.8872538242767398,1.0038220708104553,1.509306512447296,0.7727489286150931,1.2981804556079497
4.932209692238119,0.886818205956641,1.0054591916161015,1.509748789100718,0.7800584023077974,1.2993838166336282
4.9351737605627815,0.8863825876365419,1.0070963124217482,1.5101241367376097,0.7873678760005038,1.3005871776593072
4.938137828887443,0.885946969316443,1.0087334332273945,1.5102715622910177,0.7946773496932081,1.301790538684986
4.941101897212106,0.8855113509963439,1.0103705540330412,1.5104189878444259,0.8019868233859145,1.3029891490924375
4.944065965536768,0.8850757326762451,1.0120076748386875,1.510566413397834,0.8092962970786188,1.303964921930808
4.947030033861431,0.884640114356146,1.0136447956443342,1.5107138389512422,0.8166057707713252,1.3049406947691786
4.949994102186093,0.8842044960360471,1.0152819164499804,1.5108612645046504,0.8221402996642703,1.3059164676075492
4.9529581705107555,0.883768877715948,1.0169190372556272,1.5110086900580586,0.827271271817803,1.3068922404459198
4.955922238835417,0.8833332593958491,1.0185561580612734,1.5111561156114666,0.8324022439713341,1.3078680132842904
4.95888630716008,0.8828976410757501,1.0201932788669204,1.5113035411648748,0.8375332161248669,1.308843786122661
4.961850375484742,0.8824620227556511,1.0218303996725666,1.511450966718283,0.8426641882783981,1.3098195589610315
4.964814443809405,0.8820264044355521,1.0234675204782133,1.5115983922716911,0.8477951604319308,1.3107953317994023
4.967778512134067,0.8815907861154532,1.0251046412838596,1.5117458178250993,0.852926132585462,1.3117711046377727
4.9707425804587295,0.8811551677953542,1.0267417620895063,1.5118932433785075,0.8580571047389948,1.3127468774761435
4.973706648783391,0.8807195494752552,1.0283788828951526,1.5120406689319155,0.8631880768925259,1.3137226503145139
4.976670717108054,0.8802839311551562,1.0300160037007993,1.5121880944853237,0.8683190490460586,1.3146984231528847
4.979634785432716,0.8798483128350573,1.0316531245064455,1.5123355200387318,0.8734500211995898,1.315674195991255
4.982598853757379,0.8794126945149582,1.0332902453120922,1.51248294559214,0.8785809933531226,1.3166499688296258
4.985562922082041,0.8789770761948593,1.0349273661177385,1.5126303711455482,0.8837119655066538,1.3176257416679962
4.9885269904067036,0.8785414578747602,1.0365644869233852,1.5127777966989564,0.8888429376601865,1.318601514506367
4.9914910587313654,0.8781058395546614,1.0382016077290315,1.5129252222523644,0.8939739098137176,1.3195772873447373
4.994455127056028,0.8776702212345623,1.0398510575955655,1.5130726478057726,0.8991048819672504,1.3205530601831081
4.99741919538069,0.8772346029144634,1.0415213278432884,1.5132200733591807,0.9042358541207816,1.3215288330214785
5.000383263705353,0.8767989845943643,1.0431915980910116,1.513367498912589,0.9093668262743143,1.3225046058598493
5.003347332030015,0.8763633662742655,1.0448618683387345,1.5135149244659971,0.9143682672673649,1.3234803786982197
5.006311400354678,0.8759277479541664,1.0465321385864577,1.513662350019405,0.9174348506742708,1.3244561515365905
5.0092754686793395,0.8754921296340674,1.0482024088341806,1.5141475643714473,0.9205014340811758,1.3254319243749608
5.012239537004002,0.8750565113139684,1.049872679081904,1.5146469684071673,0.9235680174880816,1.3264076972133316
5.015203605328664,0.8746208929938695,1.0515429493296267,1.5151463724428873,0.9266346008949866,1.327305009137234
5.018167673653327,0.8741852746737705,1.05321321957735,1.5156457764786073,0.9297011843018924,1.3281766626730904
5.021131741977989,0.8737528451861467,1.0548834898250727,1.5161451805143273,0.9327677677087974,1.3290483162089468
5.024095810302652,0.8733230517647246,1.056553760072796,1.5166445845500474,0.9358343511157032,1.3299199697448032
5.0270598786273135,0.8728932583433026,1.0582240303205188,1.5171439885857674,0.9389009345226083,1.3307916232806596
5.030023946951976,0.8724634649218804,1.0598943005682422,1.5176433926214874,0.941967517929514,1.331663276816516
5.032988015276638,0.8720336715004584,1.061564570815965,1.5181427966572074,0.9450341013364191,1.3325349303523724
5.035952083601301,0.8716038780790363,1.0632348410636883,1.5186422006929274,0.9481006847433249,1.3334065838882287
5.038916151925963,0.8711740846576143,1.0649051113114112,1.5191416047286475,0.9511672681502299,1.3342782374240851
5.041880220250626,0.8707442912361921,1.0665753815591343,1.5196410087643675,0.9542338515571357,1.3351498909599415
5.0448442885752875,0.8703144978147701,1.0682456518068573,1.5201404128000875,0.9573004349640407,1.336021544495798
5.04780835689995,0.869884704393348,1.0699159220545806,1.5206398168358077,0.9603670183709465,1.3368931980316543
5.050772425224612,0.869454910971926,1.0715861923023033,1.5211392208715275,0.9634336017778515,1.3377648515675105
5.053736493549275,0.8690251175505038,1.0732564625500267,1.5216386249072478,0.9665001851847574,1.338636505103367
5.056700561873937,0.8685953241290818,1.0749267327977494,1.5221380289429676,0.9695667685916624,1.3395081586392232
5.059664630198599,0.8681655307076598,1.0765970030454723,1.5226374329786876,0.9726333519985673,1.3403798121750796
5.062628698523262,0.8677357372862377,1.0782672732931955,1.5231368370144076,0.9756999354054732,1.341251465710936
5.0655927668479235,0.8673059438648156,1.0799375435409184,1.5236362410501276,0.9786264135162211,1.3421231192467924
5.068556835172586,0.8668761504433935,1.0817571892447952,1.5241356450858476,0.9803537797395104,1.3429947727826488
5.071520903497248,0.8664463570219715,1.08423314809267,1.5246350491215677,0.982081145962799,1.3438664263185052
5.074484971821911,0.8660165636005493,1.0867091069405452,1.5251344531572877,0.9838085121860883,1.3447380798543616
5.077449040146573,0.8655867701791273,1.0891850657884201,1.5256338571930077,0.985535878409377,1.345609733390218
5.080413108471236,0.8651569767577052,1.0916610246362954,1.525890834430473,0.9872632446326662,1.3464813869260743
5.0833771767958975,0.8647271833362832,1.09413698348417,1.5260401027968526,0.9889906108559549,1.3473530404619307
5.08634124512056,0.864297389914861,1.0966129423320454,1.5261893711632324,0.9907179770792441,1.3480530926296597
5.089305313445222,0.863867596493439,1.09908890117992,1.5263386395296121,0.9924453433025328,1.3485718462777825
5.092269381769885,0.8635131922395238,1.1015648600277956,1.5264879078959919,0.994172709525822,1.3490905999259053
5.095233450094547,0.8633525091271802,1.1040408188756703,1.5266371762623716,0.9959000757491107,1.349609353574028
5.09819751841921,0.8631918260148366,1.1065167777235456,1.5267864446287513,0.9976274419723999,1.3501281072221507
5.1011615867438715,0.8630311429024929,1.1089927365714203,1.526935712995131,0.9993548081956886,1.3506468608702735
5.104125655068534,0.8628704597901493,1.1114686954192958,1.5270849813615108,1.0010821744189777,1.3511656145183963
5.107089723393196,0.8627097766778056,1.1139446542671705,1.5272342497278906,1.0028095406422666,1.351684368166519
5.110053791717859,0.8625490935654619,1.1164206131150458,1.5273835180942705,1.0045369068655556,1.3522031218146418
5.113017860042521,0.8623884104531183,1.1188965719629205,1.52753278646065,1.0062642730888445,1.3527218754627643
5.115981928367184,0.8622277273407747,1.121372530810796,1.52768205482703,1.0079916393121335,1.3532406291108872
5.118945996691846,0.8620670442284311,1.1238484896586707,1.5278313231934098,1.0097190055354224,1.35375938275901
5.121910065016508,0.8619063611160873,1.126324448506546,1.5279805915597895,1.0114463717587114,1.3542781364071328
5.12487413334117,0.8617456780037437,1.1288004073544207,1.5281298599261692,1.013173737982,1.3547968900552554
5.127838201665833,0.8615849948914001,1.131276366202296,1.528279128292549,1.0149011042052893,1.3553156437033782
5.130802269990495,0.8614243117790564,1.1337523250501707,1.5284283966589287,1.016628470428578,1.355834397351501
5.133766338315158,0.8612636286667127,1.1361540116116902,1.5285776650253085,1.0183558366518672,1.3563531509996238
5.13673040663982,0.8611029455543691,1.1385279858779476,1.5287269333916882,1.0200832028751559,1.3568719046477464
5.139694474964482,0.8609422624420254,1.1409019601442056,1.528876201758068,1.0215548440586237,1.3573906582958692
5.142658543289144,0.8607815793296818,1.143275934410463,1.5290254701244477,1.0229767978988695,1.3579094119439918
5.145622611613807,0.8606208962173381,1.1456499086767211,1.5291747384908274,1.024398751739116,1.3584281655921147
5.148586679938469,0.8604602131049944,1.1480238829429785,1.5293240068572072,1.0258207055793618,1.3589469192402375
5.151550748263132,0.8602995299926508,1.1503978572092366,1.5289078554714621,1.027242659419608,1.3594656728883603
5.154514816587794,0.8601388468803072,1.152771831475494,1.527726953792934,1.028664613259854,1.3599844265364829
5.157478884912456,0.8599781637679634,1.155145805741752,1.5265460521144059,1.0300865671001003,1.3603645801754771
5.160442953237118,0.8598174806556198,1.1575197800080095,1.525365150435878,1.031508520940346,1.3602503253732057
5.163407021561781,0.8596567975432762,1.1598937542742676,1.5241842487573496,1.0329304747805925,1.3601360705709342
5.166371089886443,0.8594961144309325,1.162267728540525,1.5230033470788218,1.0343524286208383,1.360021815768663
5.169335158211106,0.8593354313185888,1.164641702806783,1.5218224454002935,1.0357743824610846,1.3599075609663915
5.172299226535768,0.8591747482062452,1.1670156770730404,1.5206415437217655,1.0371963363013303,1.35979330616412
5.1752632948604305,0.8590140650939015,1.1693896513392985,1.5194606420432373,1.0386182901415768,1.3596790513618486
5.178227363185092,0.8588533819815579,1.1717636256055557,1.5182797403647093,1.0400402439818226,1.3595647965595774
5.181191431509755,0.8586926988692142,1.174137599871814,1.517098838686181,1.0414621978220688,1.359450541757306
5.184155499834417,0.8585320157568705,1.1765115741380712,1.5159179370076532,1.0428841516623149,1.3593362869550345
5.18711956815908,0.8583713326445269,1.1788855484043292,1.514737035329125,1.044306105502561,1.359222032152763
5.190083636483742,0.8582106495321833,1.1812595226705866,1.513556133650597,1.0457280593428069,1.3591077773504918
5.1930477048084045,0.8580499664198395,1.1836334969368447,1.5123752319720687,1.0471500131830533,1.3589935225482204
5.196011773133066,0.8578892833074959,1.1860074712031021,1.5111943302935407,1.0485719670232991,1.358879267745949
5.198975841457729,0.8577286001951523,1.1883814454693602,1.5100134286150124,1.0499939208635454,1.3587650129436775
5.201939909782391,0.8575679170828087,1.1907554197356176,1.5088325269364846,1.0514158747037914,1.358650758141406
5.204903978107054,0.8574072339704649,1.1931293940018757,1.5076516252579562,1.0528378285440376,1.3585365033391348
5.207868046431716,0.8572465508581213,1.195503368268133,1.5064707235794284,1.0542597823842834,1.3584222485368633
5.2108321147563785,0.8571092974772192,1.1978773425343912,1.5052898219009,1.0561845673869834,1.3583079937345919
5.21379618308104,0.8569897188451904,1.1994262484299951,1.504108920222372,1.0584886744721473,1.3581937389323204
5.216760251405703,0.8568701402131615,1.200532424350706,1.5029280185438438,1.0607927815573122,1.3580794841300492
5.219724319730365,0.8567505615811327,1.2016386002714168,1.501747116865316,1.0630968886424763,1.3579652293277777
5.222688388055028,0.8566309829491038,1.2027447761921277,1.500476704839143,1.0654009957276411,1.3578509745255063
5.22565245637969,0.856511404317075,1.2038509521128384,1.4987284451633807,1.067705102812805,1.3577367197232348
5.228616524704352,0.8563918256850461,1.204957128033549,1.4969801854876186,1.0700092098979692,1.3576224649209636
5.2315805930290145,0.8562722470530173,1.2060633039542599,1.4952319258118558,1.072313316983134,1.3571969256168424
5.234544661353676,0.8561526684209885,1.2071694798749706,1.4934836661360937,1.0746174240682982,1.3567555703900738
5.237508729678339,0.8560330897889596,1.2082756557956815,1.4917354064603312,1.0769215311534628,1.3563142151633052
5.240472798003001,0.8559135111569307,1.2093818317163922,1.489987146784569,1.079225638238627,1.3558728599365368
5.243436866327664,0.8557939325249019,1.2104880076371032,1.4882388871088064,1.0815297453237918,1.355431504709768
5.246400934652326,0.855674353892873,1.211594183557814,1.4864906274330443,1.083833852408956,1.3549901494829997
5.2493650029769885,0.8555547752608442,1.2127003594785248,1.4847423677572815,1.0861379594941205,1.3545487942562309
5.25232907130165,0.8554351966288154,1.2138065353992356,1.4829941080815194,1.0884420665792847,1.3541074390294625
5.255293139626313,0.8553156179967865,1.2149127113199465,1.4812458484057567,1.0907461736644495,1.3536660838026937
5.258257207950975,0.8551960393647576,1.216018887240657,1.4794975887299946,1.0930502807496136,1.3532247285759254
5.261221276275638,0.8550764607327288,1.2171250631613681,1.4777493290542318,1.0953543878347782,1.3527833733491568
5.2641853446003,0.8549568821007,1.2182312390820786,1.4760010693784698,1.0976584949199424,1.3523420181223882
5.2671494129249625,0.8548373034686712,1.2193374150027898,1.4742528097027072,1.0999626020051072,1.3519006628956196
5.270113481249624,0.8547177248366422,1.2204435909235003,1.472504550026945,1.1022667090902714,1.351459307668851
5.273077549574287,0.8545981462046134,1.2215497668442112,1.4707562903511824,1.104570816175436,1.3510179524420824
5.276041617898949,0.8544785675725846,1.222655942764922,1.46900803067542,1.1068749232606,1.3505765972153139
5.279005686223612,0.8543589889405557,1.223762118685633,1.4672597709996575,1.109179030345765,1.3501352419885453
5.281969754548274,0.8542774045531535,1.2248682946063436,1.4655115113238955,1.111483137430929,1.3496938867617767
5.284933822872937,0.8542833445729098,1.2259744705270545,1.4637632516481327,1.113787244516094,1.3492525315350081
5.2878978911975985,0.8542892845926661,1.2270806464477653,1.4620149919723706,1.1177155227118727,1.3488111763082395
5.290861959522261,0.8542952246124224,1.2281868223684762,1.4602667322966079,1.123517995450732,1.348369821081471
5.293826027846923,0.8543011646321786,1.229292998289187,1.4585184726208458,1.1293204681895894,1.3479284658547024
5.296790096171586,0.8543071046519349,1.2303991742098979,1.4548848978528517,1.1351229409284485,1.3474871106279338
5.299754164496248,0.8543130446716912,1.2315053501306084,1.45101940243226,1.140925413667306,1.3470457554011652
5.302718232820911,0.8543189846914475,1.2326115260513195,1.4471539070116672,1.1467278864061652,1.346597464027316
5.3056823011455725,0.8543249247112038,1.23371770197203,1.4432884115910753,1.1525303591450227,1.3461459732992684
5.308646369470235,0.8543308647309601,1.234823877892741,1.4394229161704826,1.1583328318838817,1.3456944825712207
5.311610437794897,0.8543368047507165,1.2359300538134517,1.435557420749891,1.1641353046227392,1.3452429918431732
5.31457450611956,0.8543427447704728,1.2370362297341626,1.431691925329298,1.1699377773615984,1.3447915011151255
5.317538574444222,0.8543486847902291,1.2381424056548733,1.4278264299087062,1.1757402501004557,1.344340010387078
5.320502642768885,0.8543546248099854,1.2392485815755843,1.4239609344881135,1.181542722839315,1.3438885196590304
5.3234667110935465,0.8543605648297417,1.240354757496295,1.4200954390675216,1.1873451955781724,1.3434370289309827
5.326430779418209,0.8543665048494979,1.241460933417006,1.4162299436469288,1.1931476683170315,1.3429855382029352
5.329394847742871,0.8543724448692542,1.2425671093377166,1.412364448226337,1.198950141055889,1.3425340474748877
5.332358916067534,0.8543783848890105,1.2436732852584276,1.408498952805744,1.2047526137947482,1.34208255674684
5.335322984392196,0.8543843249087668,1.244779461179138,1.4046334573851524,1.2105550865336057,1.3416310660187925
5.338287052716859,0.8543902649285231,1.2458856370998492,1.4007679619645597,1.2163575592724647,1.3411795752907447
5.3412511210415206,0.8543962049482794,1.2469918130205597,1.3969024665439678,1.2221600320113222,1.3407280845626972
5.344215189366183,0.8544021449680357,1.2480979889412707,1.393036971123375,1.2279625047501814,1.3402765938346495
5.347179257690845,0.854408084987792,1.2492041648619814,1.3891714757027833,1.2344212474687106,1.339825103106602
5.350143326015508,0.8544140250075483,1.2503103407826923,1.3853059802821903,1.2429410758404984,1.3393736123785545
5.35310739434017,0.8544228291918785,1.2514224677483485,1.3814404848615986,1.2514609042122837,1.338922121650507
5.356071462664833,0.8545096968491784,1.2526967918309135,1.3775749894410056,1.2599807325840717,1.3384706309224592
5.359035530989495,0.8545965645064783,1.253971115913478,1.3754100336878785,1.268500560955857,1.3380191401944117
5.361999599314157,0.8546834321637781,1.255245439996043,1.3733685010876997,1.2770203893276448,1.337567649466364
5.364963667638819,0.8547702998210779,1.2565197640786077,1.3713269684875213,1.2855402176994302,1.3371161587383165
5.367927735963482,0.8548571674783777,1.2577940881611724,1.3692854358873423,1.2940600460712182,1.3366646680102687
5.370891804288144,0.8549440351356775,1.259068412243737,1.367243903287164,1.3025798744430035,1.3362131772822212
5.373855872612807,0.8550309027929773,1.260342736326302,1.365202370686985,1.3110997028147915,1.3356978993082533
5.376819940937469,0.8551177704502771,1.2616170604088666,1.3631608380868065,1.3196195311865768,1.3350934545721285
5.379784009262131,0.8552046381075771,1.2628913844914316,1.3611193054866275,1.3281393595583646,1.3344890098360034
5.382748077586793,0.8552915057648769,1.2641657085739961,1.3590777728864494,1.33665918793015,1.3338845650998785
5.385712145911456,0.8553783734221767,1.265440032656561,1.3570362402862703,1.345179016301938,1.3332801203637537
5.388676214236118,0.8554652410794765,1.2667143567391255,1.354994707686092,1.3536988446737233,1.3326756756276288
5.391640282560781,0.8555521087367763,1.2679886808216905,1.352953175085913,1.362218673045511,1.3320712308915037
5.394604350885443,0.8556389763940762,1.269263004904255,1.3509116424857346,1.3707385014172964,1.3314667861553788
5.3975684192101046,0.855725844051376,1.2705373289868196,1.3488701098855562,1.379258329789082,1.330862341419254
5.400532487534767,0.8558127117086758,1.2718116530693846,1.3468285772853772,1.3877781581608697,1.330257896683129
5.403496555859429,0.8558995793659756,1.2730859771519492,1.344787044685199,1.396297986532655,1.3296534519470042
5.406460624184092,0.8559864470232755,1.274360301234514,1.34274551208502,1.404817814904443,1.3290490072108792
5.409424692508754,0.8560733146805753,1.2756346253170785,1.3407039794848417,1.4133376432762284,1.3284445624747543
5.412388760833417,0.8561601823378752,1.2769089493996435,1.3386624468846626,1.4218574716480161,1.3278401177386292
5.415352829158079,0.856247049995175,1.278183273482208,1.3366209142844843,1.4303773000198015,1.3272356730025043
5.418316897482741,0.8563339176524748,1.279457597564773,1.3345793816843052,1.4388971283915895,1.3266312282663795
5.421280965807403,0.8564207853097746,1.2807319216473376,1.3325378490841269,1.4501418070812855,1.3260267835302546
5.424245034132066,0.8565076529670744,1.2820062457299024,1.330496316483948,1.4614586376266592,1.3254223387941295
5.427209102456728,0.8566364028121943,1.283280569812467,1.3284547838837697,1.4727754681720293,1.3248178940580047
5.430173170781391,0.85677779850836,1.284554893895032,1.3264132512835907,1.484092298717403,1.3242134493218796
5.433137239106053,0.8569191942045258,1.2847543371399184,1.3243717186834123,1.4954091292627734,1.3236090045857547
5.436101307430715,0.8570605899006916,1.2847202399853768,1.3223301860832333,1.5067259598081468,1.3230045598496298
5.439065375755377,0.8572019855968572,1.2846861428308352,1.320288653483055,1.5180427903535172,1.322400115113505
5.44202944408004,0.857343381293023,1.2846520456762935,1.318247120882876,1.5293596208988907,1.3217956703773799
5.444993512404702,0.8574847769891887,1.2846179485217522,1.3162055882826977,1.540676451444261,1.321114656967634
5.447957580729365,0.8576261726853545,1.2845838513672105,1.3141640556825187,1.5519932819896347,1.319998829841041
5.450921649054027,0.8577675683815201,1.284549754212669,1.3121225230823403,1.5633101125350048,1.3188830027144485
5.453885717378689,0.8579089640776859,1.2845156570581273,1.3100809904821613,1.5746269430803785,1.3177671755878555
5.456849785703351,0.8580503597738516,1.284481559903586,1.308039457881983,1.5859437736257487,1.3166513484612627
5.459813854028014,0.8581917554700174,1.2844474627490443,1.3059979252818041,1.5972606041711224,1.3155355213346698
5.462777922352676,0.8583331511661831,1.2844133655945027,1.3039563926816258,1.6085774347164925,1.3144196942080772
5.465741990677339,0.8584745468623488,1.284379268439961,1.3019148600814467,1.6198942652618662,1.3133038670814843
5.468706059002001,0.8586159425585146,1.2843451712854197,1.2998733274812684,1.6312110958072363,1.3121880399548915
5.4716701273266635,0.8587573382546804,1.284311074130878,1.2978317948810894,1.6436160838539442,1.3110722128282986
5.474634195651325,0.858898733950846,1.2842769769763365,1.295790262280911,1.6582784757810267,1.309956385701706
5.477598263975988,0.8590401296470118,1.2842428798217949,1.2937487296807322,1.6729408677081137,1.3088405585751128
5.48056233230065,0.8591815253431775,1.2842087826672532,1.2913707570883033,1.6876032596351962,1.3077247314485203
5.483526400625313,0.8593229210393433,1.2841746855127119,1.2881764031831087,1.7022656515622832,1.3066089043219273
5.486490468949975,0.8594643167355089,1.2841405883581702,1.2849820492779152,1.7169280434893657,1.3054930771953346
5.4894545372746375,0.8596057124316747,1.2841064912036286,1.2817876953727205,1.7315904354164526,1.3043772500687416
5.492418605599299,0.8597471081278404,1.284072394049087,1.2785933414675268,1.7462528273435354,1.303261422942149
5.495382673923962,0.8598885038240062,1.2840382968945456,1.2753989875623322,1.7609152192706223,1.3021455958155561
5.498346742248624,0.8600585560233895,1.284004199740004,1.2722046336571387,1.7755776111977049,1.3010297686889634
5.501310810573287,0.8602571755682584,1.2839701025854624,1.269010279751944,1.7902400031247918,1.2999139415623704
5.504274878897949,0.8604557951131274,1.2839360054309208,1.2658159258467503,1.8025294385497008,1.2987981144357779
5.5072389472226115,0.8606544146579963,1.2839019082763794,1.2626215719415557,1.8091386333184294,1.297682287309185
5.510203015547273,0.8608530342028653,1.2838678111218378,1.2594272180363622,1.815747828087156,1.2965664601825921
5.513167083871936,0.8610516537477342,1.2838337139672962,1.2562328641311675,1.8223570228558845,1.2954506330559992
5.516131152196598,0.8612502732926032,1.2837996168127546,1.253038510225974,1.828966217624611,1.2943348059294064
