# composition,0.66LiF-0.34BeF2
# source,Fayfar, 2024
# temperature_K,973
# raw_file,0.66LiF-0.34BeF2_Fayfar_2024_973.0_AP.csv
# savgol,True
# grid_points,2000
r (A),Be-Be,Be-F,Be-Li,F-F,Li-F,Li-Li
3.133615921230615,0.7758019032046621,0.4916792648163549,2.492214368034696,1.1905842857002722,0.6790281321568015,0.7874578778841059
3.1385899147563783,0.7603725311729884,0.4993275765571948,2.489599143008153,1.1874121254337375,0.6815075162109837,0.7891906558267071
3.143563908282141,0.7449431591413161,0.506975888298034,2.48698391798161,1.1840695496643314,0.6839869002651657,0.7909234337693082
3.148537901807904,0.7295137871096424,0.5146242000388739,2.4843686929550666,1.180726973894925,0.6864662843193481,0.7926420878633963
3.1535118953336667,0.71408441507797,0.522272511779713,2.4817534679285234,1.177384398125519,0.6889456683735301,0.7942784752414737
3.15848588885943,0.6986550430462963,0.5299208235205529,2.47913824290198,1.1740418223561127,0.6914250524277123,0.7959148626195512
3.1634598823851925,0.6851287277430348,0.537569135261392,2.476523017875437,1.1706992465867068,0.6939044364818945,0.7975512499976286
3.1684338759109556,0.6723121572976928,0.5451069599510667,2.4739077928488937,1.1673566708173002,0.6963838205360767,0.7991876373757062
3.1734078694367183,0.659495586852352,0.5520656651454825,2.468088499238951,1.1640140950478943,0.6988632045902587,0.8008240247537836
3.1783818629624814,0.64667901640701,0.5590243703398989,2.4597162898062277,1.160671519278488,0.7013425886444411,0.8024604121318611
3.183355856488244,0.6338624459616691,0.5659830755343147,2.4513440803735054,1.1573289435090819,0.7038219726986231,0.8040967995099385
3.188329850014007,0.6210458755163271,0.5729417807287311,2.4429718709407817,1.1539863677396756,0.7063013567528054,0.8057331868880161
3.19330384353977,0.6082293050709862,0.5799004859231469,2.4345996615080594,1.1506437919702694,0.7087807408069875,0.8073695742660936
3.198277837065533,0.5954127346256441,0.5868591911175634,2.426227452075336,1.1473012162008631,0.7112601248611697,0.809005961644171
3.2032518305912956,0.5825961641803034,0.5938178963119791,2.417855242642614,1.143958640431457,0.7137395089153519,0.8106423490222485
3.2082258241170587,0.5697795937349613,0.6007766015063956,2.4094830332098907,1.1406160646620507,0.7162188929695341,0.812278736400326
3.2131998176428214,0.5569630232896204,0.6077353067008113,2.401110823777168,1.1371507808160801,0.7186982770237161,0.8139151237784035
3.2181738111685845,0.5441464528442785,0.6146940118952278,2.3927386143444447,1.1335374064015273,0.7212661257540253,0.8155509925131502
3.223147804694347,0.5336424637383786,0.6216527170896435,2.38128213879546,1.1299240319869748,0.7247578168888282,0.8169319148979856
3.2281217982201103,0.5233474314519224,0.62861142228406,2.368067275335865,1.126310657572422,0.7282495080236315,0.8183128372828209
3.233095791745873,0.5130523991654671,0.6355701274784757,2.3548524118762715,1.1226972831578697,0.7317411991584345,0.8196937596676562
3.238069785271636,0.5027573668790108,0.6425288326728922,2.3416375484166765,1.1190839087433169,0.7352328902932378,0.8210746820524916
3.2430437787973987,0.4924623345925555,0.649487537867308,2.328422684957083,1.1154705343287643,0.7387245814280408,0.8224556044373269
3.248017772323162,0.4821673023060993,0.6572187813922374,2.315207821497488,1.1118571599142115,0.7422162725628441,0.8238365268221622
3.2529917658489245,0.47187227001964394,0.6654147162480138,2.301992958037894,1.1082437854996592,0.745707963697647,0.8252174492069976
3.2579657593746876,0.4615772377331877,0.6736106511037909,2.288778094578299,1.1046304110851064,0.7491996548324503,0.8265983715918329
3.2629397529004502,0.4512822054467324,0.6818065859595673,2.2755632311187055,1.1010170366705538,0.7526913459672533,0.8279792939766683
3.2679137464262134,0.44098717316027614,0.6900025208153444,2.2622268356797735,1.0974036622560013,0.7561830371020566,0.8293602163615036
3.272887739951976,0.43069214087382085,0.6981984556711208,2.2409211749132556,1.0937902878414487,0.7596747282368596,0.8307411387463389
3.2778617334777387,0.42039710858736556,0.7063943905268972,2.219615514146738,1.0901769134268964,0.7631664193716625,0.8321220611311742
3.282835727003502,0.41010207630090934,0.7145903253826743,2.1983098533802186,1.0865635390123436,0.7666581105064658,0.8335029835160096
3.2878097205292645,0.40010419198707553,0.7227862602384507,2.1770041926137007,1.0829825022760162,0.7701498016412688,0.8348839059008448
3.2927837140550276,0.39103279053156315,0.7309821950942279,2.155698531847181,1.0794443421273543,0.7736691236811754,0.8362648282856802
3.2977577075807902,0.3819613890760516,0.7391781299500042,2.1343928710806632,1.0759061819786928,0.7775912301471926,0.8376457506705155
3.3027317011065533,0.3728899876205392,0.7473740648057814,2.1130872103141436,1.0723680218300309,0.7815133366132102,0.8390812579065372
3.307705694632316,0.36381858616502766,0.7555699996615578,2.0921024877223435,1.0688298616813694,0.7854354430792274,0.8405403315798903
3.312679688158079,0.35474718470951533,0.7637659345173349,2.0731292294694854,1.0652917015327075,0.7893575495452451,0.8419994052532435
3.317653681683842,0.3456757832540038,0.7712467052497788,2.054155971216629,1.061753541384046,0.7932796560112623,0.8434584789265965
3.322627675209605,0.3366043817984914,0.77870304064257,2.0351827129637714,1.058215381235384,0.7972017624772799,0.8449175525999498
3.3276016687353676,0.32753298034297984,0.7861593760353607,2.0162094547109146,1.0546772210867226,0.8011238689432971,0.8463766262733029
3.3325756622611307,0.31846157888746746,0.7936157114281519,1.9972361964580567,1.0511390609380606,0.8050459754093148,0.8478356999466561
3.3375496557868933,0.3093901774319559,0.8010720468209425,1.9782629382052004,1.0476009007893992,0.808968081875332,0.8492947736200092
3.3425236493126564,0.3003187759764436,0.8085283822137338,1.9592896799523423,1.0440627406407372,0.8128901883413496,0.8507538472933623
3.347497642838419,0.29124737452093197,0.8159847176065244,1.940316421699486,1.0405245804920757,0.8168122948073668,0.8522129209667154
3.352471636364182,0.28592619336955505,0.8234410529993156,1.921343163446628,1.0369864203434138,0.8207344012733845,0.8536719946400687
3.357445629889945,0.28170710428016305,0.8308973883921063,1.902352302099565,1.0334482601947523,0.8246565077394017,0.8551310683134218
3.362419623415708,0.2774880151907706,0.8383537237848975,1.8794593505886166,1.0296638096143325,0.8285786142054193,0.856590141986775
3.3673936169414707,0.2732689261013786,0.845810059177688,1.85656639907767,1.0255201376095557,0.8325007206714365,0.858049215660128
3.3723676104672338,0.26904983701198615,0.8532663945704794,1.8336734475667216,1.0213764656047788,0.835868460376182,0.8595082893334813
3.3773416039929964,0.26483074792259415,0.8607227299632699,1.8107804960557752,1.017232793600002,0.8389981236286332,0.8609345641660648
3.3823155975187595,0.26061165883320175,0.8678406132053549,1.7878875445448266,1.0130891215952251,0.8421277868810848,0.8623450655162109
3.387289591044522,0.2563925697438097,0.8742034495162068,1.7649945930338802,1.0089454495904484,0.845257450133536,0.863755566866357
3.3922635845702853,0.2521734806544173,0.8805662858270593,1.7421016415229318,1.0048017775856715,0.8483871133859876,0.8651660682165031
3.397237578096048,0.24795439156502527,0.8869291221379112,1.7192086900119854,1.0006581055808947,0.8515167766384388,0.8665765695666492
3.402211571621811,0.24373530247563285,0.8932919584487637,1.6949893038190014,0.9965144335761178,0.8546464398908904,0.8679870709167953
3.4071855651475738,0.23951621338624085,0.8996547947596156,1.66802866495497,0.9923707615713411,0.8577761031433416,0.8693975722669414
3.412159558673337,0.23529712429684843,0.9060176310704682,1.6410680260909363,0.9882270895665641,0.8609057663957932,0.8708080736170876
3.4171335521990995,0.2310780352074564,0.9123804673813201,1.614107387226905,0.9840834175617875,0.8640354296482444,0.8722185749672335
3.4221075457248626,0.22721443649256481,0.9187433036921725,1.587146748362871,0.9799397455570105,0.867165092900696,0.8736290763173797
3.4270815392506253,0.22608538246155346,0.9251061400030245,1.5601861094988396,0.9757960735522339,0.8702947561531472,0.8750395776675257
3.4320555327763884,0.22495632843054206,0.9314689763138769,1.5332254706348059,0.9716524015474568,0.8734244194055987,0.8764500790176719
3.437029526302151,0.2238272743995307,0.9378318126247289,1.5089185105692156,0.9687798862505194,0.87655408265805,0.8778605803678179
3.442003519827914,0.22269822036851927,0.9441946489355814,1.491795702473395,0.9662035313152837,0.879626891524268,0.8792710817179641
3.446977513353677,0.22156916633750795,0.9505574852464334,1.4746728943775762,0.9636271763800481,0.8826754132822002,0.8806815830681101
3.45195150687944,0.22044011230649652,0.9569203215572858,1.4575500862817556,0.9610508214448125,0.8857239350401327,0.8820409806878298
3.4569255004052026,0.2193110582754852,0.9637110465387361,1.4404272781859366,0.9584744665095769,0.8887724567980648,0.8833731098672951
3.4618994939309653,0.21818200424447387,0.9715683254212437,1.4233044700901178,0.9558981115743415,0.8918209785559971,0.8847052390467603
3.4668734874567284,0.21705295021346244,0.9794256043037519,1.4061816619942973,0.9533217566391057,0.8948695003139294,0.8860373682262258
3.471847480982491,0.2159238961824511,0.9872828831862595,1.3890588538984785,0.9507454017038702,0.8979180220718617,0.887369497405691
3.476821474508254,0.21479484215143968,0.9951401620687678,1.371936045802658,0.9481690467686344,0.9009665438297941,0.8887016265851565
3.481795468034017,0.21366578812042836,1.0029974409512754,1.3548132377068391,0.945592691833399,0.9040150655877263,0.8900337557646218
3.48676946155978,0.21253673408941692,1.0108547198337836,1.3376904296110186,0.9430163368981633,0.9070635873456587,0.8913658849440872
3.4917434550855426,0.21140768005840557,1.0187119987162911,1.323053016722703,0.9404399819629278,0.910112109103591,0.8926980141235525
3.4967174486113057,0.21152673428451313,1.0265692775987993,1.309416121232442,0.9378636270276921,0.9131606308615233,0.8940301433030179
3.5016914421370684,0.21267900031352407,1.0344265564813069,1.2957792257421823,0.9352872720924565,0.9162091526194556,0.8953622724824832
3.5066654356628315,0.21383126634253513,1.0422838353638153,1.282142330251921,0.9327109171572209,0.919257674377388,0.8966944016619486
3.511639429188594,0.21498353237154608,1.0501411142463228,1.2685054347616613,0.9301345622219853,0.9223061961353202,0.8980265308414139
3.5166134227143573,0.21613579840055713,1.057998393128831,1.2548685392714,0.9275582072867496,0.9253547178932526,0.8993586600208794
3.52158741624012,0.21728806442956808,1.0658556720113386,1.2412316437811404,0.9249818523515141,0.9291012044117953,0.9006907892003446
3.526561409765883,0.21844033045857913,1.071627687757991,1.2275947482908793,0.9224054974162784,0.9328514688738523,0.9021645339338571
3.5315354032916457,0.21959259648759008,1.0761690855132866,1.2139578528006194,0.919829142481043,0.9366017333359089,0.9038496013965822
3.536509396817409,0.22074486251660114,1.0807104832685825,1.2003209573103584,0.9172527875458072,0.9403519977979659,0.9055346688593074
3.5414833903431715,0.22189712854561208,1.085251881023878,1.1866840618200984,0.9146764326105717,0.9441022622600225,0.9072197363220326
3.5464573838689346,0.2230493945746231,1.089793278779174,1.1730471663298374,0.912100077675336,0.9478525267220794,0.9089048037847578
3.5514313773946973,0.22420166060363408,1.0943346765344695,1.1601027262672934,0.9093142589297072,0.951602791184136,0.9105898712474829
3.5564053709204604,0.2253539266326451,1.0988760742897654,1.1481023783336621,0.905475253338208,0.955353055646193,0.9122749387102081
3.561379364446223,0.22650619266165606,1.103417472045061,1.136102030400032,0.9016362477467093,0.9591033201082495,0.9139600061729333
3.566353357971986,0.22765845869066711,1.1079588698003568,1.1241016824664007,0.8977972421552101,0.9628535845703065,0.9156450736356585
3.571327351497749,0.2303248845157072,1.1125002675556523,1.1121013345327706,0.8939582365637112,0.9666038490323631,0.9173301410983836
3.576301345023512,0.23436728755047825,1.1170416653109483,1.1001009865991394,0.890119230972212,0.97035411349442,0.9190152085611089
3.5812753385492746,0.2384096905852489,1.1215830630662438,1.0881006386655092,0.8862802253807132,0.9741043779564766,0.920700276023834
3.5862493320750377,0.24245209362001996,1.1261244608215397,1.076100290731878,0.882441219789214,0.9778546424185336,0.922074748533124
3.5912233256008004,0.24649449665479062,1.1306658585768352,1.0640999427982478,0.8786022141977151,0.981445305989581,0.9233888935308374
3.5961973191265635,0.25053689968956167,1.1352072563321312,1.0520995948646168,0.8747632086062159,0.9849769900414125,0.9247030385285511
3.601171312652326,0.2545793027243323,1.1397486540874266,1.0400992469309867,0.8709242030147172,0.9885086740932435,0.9260171835262645
3.6061453061780893,0.25862170575910337,1.1442900518427226,1.0280988989973554,0.867085197423218,0.992040358145075,0.927331328523978
3.611119299703852,0.26266410879387403,1.148831449598018,1.0164319718436339,0.8632461918317191,0.995572042196906,0.9286454735216915
3.616093293229615,0.266706511828645,1.153372847353314,1.0057640883375365,0.85940718624022,0.9991037262487373,0.929959618519405
3.6210672867553777,0.27074891486341573,1.1579142451086095,0.99509620483144,0.8555681806487211,1.0026354103005684,0.9312737635171184
3.626041280281141,0.2747913178981867,1.1624556428639055,0.9844283213253425,0.8517799865542124,1.0061670943524,0.932587908514832
3.6310152738069035,0.27883372093295744,1.166997040619201,0.9737604378192459,0.8482970559278189,1.0096987784042308,0.9339020535125454
3.6359892673326666,0.28287612396772843,1.171538438374497,0.9630925543131484,0.8448141253014251,1.0132304624560624,0.935216198510259
3.6409632608584293,0.2869185270024991,1.1767018034525898,0.952424670807052,0.8413311946750317,1.0167621465078933,0.9365303435079724
3.645937254384192,0.29103774284327627,1.1827557338433243,0.9417567873009554,0.8378482640486382,1.0202938305597244,0.9378444885056859
3.650911247909955,0.29676966316906467,1.1888096642340595,0.931088903794858,0.8343653334222445,1.0238255146115558,0.9391586335033995
3.6558852414357177,0.30250158349485257,1.1948635946247943,0.9204210202887614,0.830882402795851,1.027357198663387,0.9404539452050787
3.660859234961481,0.30823350382064096,1.2009175250155295,0.9097531367826639,0.8273994721694572,1.0308888827152183,0.9417403827502441
3.6658332284872435,0.31396542414642886,1.206971455406264,0.8990852532765674,0.8239165415430638,1.0344205667670494,0.9430268202954092
3.6708072220130066,0.31969734447221726,1.2130253857969993,0.8895119238452078,0.82043361091667,1.0378669209928637,0.9443132578405745
3.6757812155387692,0.32542926479800516,1.219079316187734,0.8799771284612512,0.8169506802902766,1.0413086164957992,0.9455996953857396
3.6807552090645324,0.33116118512379356,1.2251332465784692,0.8704423330772937,0.8134677496638828,1.044750311998735,0.9468861329309048
3.685729202590295,0.33689310544958145,1.2311871769692038,0.860907537693337,0.8099848190374893,1.0481920075016702,0.9481725704760701
3.690703196116058,0.34262502577536985,1.237241107359939,0.8513727423093795,0.8065018884110956,1.051633703004606,0.9494590080212353
3.695677189641821,0.34835694610115775,1.2432950377506735,0.8418379469254228,0.8030189577847021,1.0550753985075412,0.9507454455664005
3.700651183167584,0.35408886642694615,1.2493489681414087,0.8323031515414653,0.7995919441709795,1.0585170940104769,0.9520318831115657
3.7056251766933466,0.359820786752734,1.2554028985321435,0.8227683561575087,0.797652939827683,1.0619587895134122,0.9533183206567308
3.7105991702191097,0.3655527070785224,1.2614568289228787,0.8132335607735511,0.7957139354843864,1.0654004850163479,0.9546047582018962
3.7155731637448723,0.3712846274043103,1.266930894200399,0.8036987653895945,0.7937749311410899,1.0688421805192831,0.9558911957470613
3.7205471572706355,0.3770165477300987,1.2714903882496746,0.7958497227096379,0.7918359267977932,1.0722838760222189,0.9571776332922266
3.725521150796398,0.3827521665298001,1.2760498822989501,0.7909498417856244,0.7898969224544968,1.0757255715251544,0.9585017110032192
3.7304951443221612,0.3884884888996605,1.280609376348226,0.7860499608616106,0.7879579181112002,1.0791672670280898,0.9598295815252494
3.735469137847924,0.3942248112695204,1.2851688703975015,0.7811500799375971,0.7860189137679037,1.0826089625310253,0.9611574520472796
3.740443131373687,0.3999611336393808,1.2897283644467772,0.7762501990135833,0.784079909424607,1.086050658033961,0.9624853225693099
3.7454171248994497,0.4056974560092407,1.2942878584960527,0.7713503180895699,0.7821409050813106,1.0894923535368963,0.96381319309134
3.7503911184252128,0.41143377837910106,1.2988473525453286,0.7664504371655559,0.7802019007380139,1.0934380183086336,0.9651410636133703
3.7553651119509754,0.417170100748961,1.303406846594604,0.7615505562415426,0.7782628963947175,1.0975477553234938,0.9664689341354004
3.7603391054767386,0.4229064231188214,1.3079663406438797,0.7566506753175287,0.7763238920514208,1.1016574923383542,0.9677968046574307
3.765313099002501,0.42864274548868125,1.3125258346931552,0.7517507943935152,0.7743848877081243,1.1057672293532144,0.9691246751794608
3.7702870925282643,0.43437906785854163,1.3170853287424311,0.7468509134695014,0.7724458833648277,1.109876966368075,0.970452545701491
3.775261086054027,0.4401153902284015,1.3216448227917066,0.741951032545488,0.7705068790215313,1.1139867033829352,0.9717804162235212
3.78023507957979,0.44585171259826195,1.3262043168409825,0.737051151621474,0.7685678746782346,1.1180964403977958,0.9731082867455514
3.7852090731055528,0.45158803496812183,1.3307638108902577,0.7321512706974607,0.7666288703349382,1.122206177412656,0.9743305267019998
3.790183066631316,0.4573243573379822,1.33545325657657,0.7272513897734468,0.7646898659916415,1.1263159144275163,0.9753180249996312
3.7951570601570785,0.4630606797078421,1.3403689553624702,0.7223515088494333,0.762750861648345,1.1304256514423765,0.9763055232972623
3.8001310536828417,0.46883540176110355,1.3452846541483712,0.7190772210357494,0.7608118573050484,1.1345353884572371,0.9772930215948936
3.8051050472086043,0.4752886399815747,1.3502003529342717,0.715804433343435,0.7588728529617519,1.1386451254720973,0.9782805198925247
3.8100790407343674,0.48174187820204645,1.3551160517201726,0.7125316456511205,0.7568985695465619,1.1427548624869577,0.9792680181901561
3.81505303426013,0.4881951164225176,1.3600317505060728,0.7092588579588062,0.754827724368173,1.1468645995018178,0.9802555164877872
3.820027027785893,0.49464835464298934,1.3649474492919738,0.7059860702664915,0.752756879189784,1.150203223614164,0.9812430147854185
3.825001021311656,0.5011015928634606,1.3698631480778742,0.7027132825741772,0.7506860340113951,1.1534579199341033,0.9822305130830497
3.8299750148374185,0.5075548310839317,1.3747788468637747,0.6994404948818629,0.7486151888330063,1.1567126162540429,0.9832180113806809
3.8349490083631816,0.5140080693044035,1.3796945456496754,0.6961677071895482,0.7465443436546172,1.159967312573983,0.9842055096783121
3.8399230018889443,0.5204613075248746,1.384610244435576,0.6928949194972339,0.7444734984762283,1.1632220088939225,0.9851930079759433
3.8448969954147074,0.5269145457453464,1.3895259432214768,0.6896221318049194,0.7424026532978393,1.1664767052138623,0.9861805062735746
3.84987098894047,0.5333677839658175,1.3944416420073773,0.6863493441126051,0.7403318081194504,1.1697314015338018,0.9871680045712058
3.854844982466233,0.5398210221862892,1.399357340793278,0.6830765564202904,0.7382609629410614,1.1729860978537416,0.988155502868837
3.859818975991996,0.5462742604067604,1.4042730395791785,0.6798037687279761,0.7361901177626725,1.1762407941736812,0.9891430011664682
3.864792969517759,0.5527274986272321,1.4088645215174769,0.6765309810356614,0.7341192725842834,1.179495490493621,0.9901288756404187
3.8697669630435216,0.5598048754214492,1.4128311900416999,0.6732581933433471,0.7320484274058946,1.1827501868135606,0.9911116207679911
3.8747409565692847,0.5674034375574262,1.416797858565923,0.67135597957352,0.7299775822275055,1.1860048831335006,0.9920943658955633
3.8797149500950474,0.5750019996934026,1.420764527090146,0.6694876342425654,0.7279067370491166,1.1892595794534402,0.9930771110231357
3.8846889436208105,0.5826005618293796,1.4247311956143691,0.6676192889116107,0.726068426404083,1.19251427577338,0.9940598561507079
3.889662937146573,0.5901991239653559,1.4286978641385921,0.6657509435806562,0.7249490509483157,1.1957689720933196,0.9950426012782803
3.8946369306723363,0.597797686101333,1.4326645326628153,0.6638825982497015,0.7238296754925484,1.1985028898444174,0.9960253464058526
3.899610924198099,0.6053962482373093,1.4366312011870384,0.6620142529187469,0.7227103000367813,1.2011648832467108,0.9970080915334248
3.904584917723862,0.6129948103732863,1.4405978697112616,0.6601459075877922,0.7215909245810139,1.2038268766490046,0.9979908366609972
3.9095589112496247,0.6205933725092627,1.4445645382354844,0.6582775622568378,0.7204715491252467,1.206488870051298,0.9989735817885694
3.914532904775388,0.6281919346452397,1.4485312067597076,0.656409216925883,0.7193521736694795,1.2091508634535917,0.9999563269161418
3.9195068983011505,0.635790496781216,1.4524978752839306,0.6545408715949285,0.7182327982137122,1.211812856855885,1.000939072043714
3.9244808918269136,0.6433188886153016,1.4564645438081538,0.6526725262639738,0.7171134227579449,1.2144748502581788,1.0019218171712863
3.9294548853526763,0.6508216941345253,1.4604312123323768,0.6508041809330193,0.7159940473021777,1.2171368436604721,1.0029045622988586
3.9344288788784394,0.6583244996537497,1.4643978808566,0.6489358356020646,0.7148746718464104,1.219798837062766,1.003887307426431
3.939402872404202,0.6658273051729735,1.4679299404779205,0.64706749027111,0.7137552963906432,1.2224608304650593,1.0049593187078283
3.944376865929965,0.6733301106921978,1.4705317871588381,0.6451991449401553,0.7126359209348758,1.225122823867353,1.006222390344579
3.949350859455728,0.6808329162114216,1.4731336338397556,0.6440709759796135,0.7115165454791087,1.2277848172696464,1.0074854619813296
3.954324852981491,0.6883357217306459,1.4757354805206733,0.642979562482704,0.7103971700233414,1.2304468106719402,1.0087485336180801
3.9592988465072536,0.6958385272498697,1.4783373272015907,0.6418881489857948,0.7092777945675741,1.2331088040742335,1.0100116052548307
3.9642728400330167,0.7033413327690942,1.4809391738825084,0.6407967354888855,0.7081584191118069,1.2357707974765273,1.0112746768915815
3.9692468335587794,0.7108441382883178,1.4835410205634258,0.6397053219919763,0.7075167579167316,1.2385583905692357,1.012537748528332
3.9742208270845425,0.7183469438075423,1.4861428672443435,0.6386139084950669,0.7070160482134411,1.2413672057183016,1.0138008201650826
3.979194820610305,0.7259005480185539,1.488744713925261,0.6375224949981577,0.7065153385101507,1.2441760208673673,1.015063891801833
3.9841688141360683,0.7334954714718099,1.4913465606061784,0.6364310815012484,0.7060146288068602,1.2469848360164333,1.0163269634385839
3.989142807661831,0.7410903949250653,1.4939484072870959,0.635339668004339,0.7055139191035698,1.2497936511654988,1.0175900350753344
3.994116801187594,0.7486853183783215,1.4965502539680136,0.6342482545074297,0.7050132094002793,1.252602466314565,1.0187595820535802
3.9990907947133567,0.7562802418315769,1.499152100648931,0.6331568410105205,0.7045124996969889,1.2554112814636305,1.0197916726311584
4.00406478823912,0.763875165284833,1.5017539473298487,0.6320654275136112,0.7040117899936984,1.2582200966126964,1.0208237632087367
4.0090387817648825,0.7714700887380884,1.5043557940107661,0.630974014016702,0.703511080290408,1.2610289117617621,1.021855853786315
4.014012775290645,0.7790650121913438,1.5062884537876229,0.6298826005197927,0.7030103705871176,1.2638377269108279,1.0228879443638932
4.018986768816408,0.7866599356445992,1.5066237381214167,0.6287911870228835,0.7025096608838272,1.2666465420598936,1.0239200349414714
4.023960762342171,0.7942548590978561,1.5069590224552105,0.6282835762692777,0.7020089511805366,1.2694553572089597,1.0249521255190497
4.028934755867934,0.8018497825511115,1.5072943067890041,0.6278202465101953,0.7015082414772462,1.2722641723580255,1.025984216096628
4.033908749393697,0.8094447060043669,1.507629591122798,0.6273569167511128,0.7010075317739558,1.2750729875070912,1.0270163066742062
4.038882742919459,0.8170396294576223,1.5079648754565917,0.6268935869920305,0.7005068220706653,1.277881802656157,1.0280483972517844
4.043856736445223,0.8252614983392195,1.5083001597903856,0.626430257232948,0.7000061123673749,1.2801311774744382,1.0290804878293627
4.048830729970986,0.833511932732691,1.5086354441241792,0.6259669274738656,0.6995054026640843,1.2822678014596345,1.030112578406941
4.053804723496748,0.8417623671261625,1.508970728457973,0.6255035977147833,0.6990046929607939,1.2844044254448308,1.0311446689845192
4.058778717022511,0.8500128015196341,1.5093060127917668,0.6250402679557009,0.6985039832575035,1.2865410494300271,1.0317702254836785
4.0637527105482745,0.858263235913107,1.5096412971255606,0.6245769381966184,0.6985653349870286,1.2886776734152239,1.0323904116077127
4.068726704074037,0.8665136703065786,1.5099765814593542,0.624113608437536,0.6988293043232022,1.2908142974004202,1.033010597731747
4.0737006975998,0.8747641047000501,1.510311865793148,0.6236502786784536,0.6990932736593758,1.2929509213856165,1.0336307838557812
4.0786746911255625,0.8830145390935217,1.5106471501269418,0.6231869489193712,0.6993572429955494,1.2950875453708128,1.0342509699798152
4.083648684651326,0.8912649734869946,1.5109824344607357,0.6227236191602887,0.6996212123317229,1.2972241693560096,1.0348711561038495
4.088622678177089,0.8995154078804661,1.5107841285095627,0.6222602894012064,0.6998851816678966,1.299360793341206,1.0354913422278837
4.093596671702851,0.9077658422739378,1.5091580432962783,0.621796959642124,0.7001491510040702,1.3014974173264022,1.0361115283519178
4.098570665228614,0.9160162766674093,1.507531958082994,0.6218731065581384,0.7004131203402437,1.3036340413115985,1.036731714475952
4.103544658754378,0.9226578124229639,1.5059058728697094,0.6220050251451246,0.7006770896764173,1.3057706652967953,1.0373519005999863
4.10851865228014,0.9284495569337484,1.5042797876564251,0.6221369437321107,0.700941059012591,1.3079072892819916,1.0379720867240205
4.113492645805903,0.9342413014445331,1.5026537024431408,0.6222688623190968,0.7012050283487645,1.310043913267188,1.0385922728480546
4.118466639331666,0.9400330459553178,1.5010276172298564,0.622400780906083,0.7014689976849381,1.311488218611399,1.0392124589720888
4.123440632857429,0.9458247904661035,1.499401532016572,0.6225326994930692,0.7017329670211117,1.3127691464790427,1.039832645096123
4.128414626383192,0.9516165349768881,1.4977754468032876,0.6226646180800554,0.7019969363572853,1.3140500743466863,1.0404528312201573
4.1333886199089545,0.9574082794876728,1.4961493615900032,0.6227965366670415,0.7022609056934589,1.3153310022143299,1.0410730173441913
4.138362613434717,0.9632000239984575,1.494523276376719,0.6229284552540276,0.7032334356058206,1.3166119300819734,1.0416932034682256
4.143336606960481,0.9689917685092432,1.4928971911634343,0.6230603738410138,0.7044928033486945,1.3178928579496172,1.0423133895922598
4.148310600486243,0.9747835130200279,1.49127110595015,0.6231922924279999,0.7057521710915681,1.3191737858172607,1.0429335757162939
4.153284594012006,0.9805752575308125,1.4896450207368659,0.623324211014986,0.7070115388344417,1.3204547136849043,1.043647326915764
4.158258587537769,0.9863670020415972,1.4880189355235816,0.6234561296019722,0.7082709065773152,1.3217356415525479,1.0443629538640054
4.163232581063532,0.9921587465523829,1.4858465793962206,0.6235880481889583,0.709530274320189,1.3230165694201916,1.045078580812247
4.168206574589295,0.9979504910631676,1.482025372588973,0.6237199667759444,0.7107896420630626,1.3242974972878352,1.0457942077604883
4.1731805681150576,1.0037422355739523,1.4782041657817253,0.6243212808861273,0.7120490098059362,1.3255784251554787,1.0465098347087298
4.17815456164082,1.009533980084737,1.4743829589744777,0.6249847238443097,0.7133083775488098,1.3268593530231223,1.0472254616569712
4.183128555166584,1.0157509118316475,1.4705617521672296,0.6256481668024922,0.7145677452916837,1.328140280890766,1.0479410886052127
4.188102548692346,1.0222777433630623,1.466740545359982,0.6263116097606747,0.7158271130345573,1.3294212087584096,1.048656715553454
4.193076542218109,1.028804574894477,1.4629193385527344,0.6269750527188571,0.7170864807774308,1.3289652478872187,1.0493723425016954
4.198050535743872,1.0353314064258918,1.459098131745487,0.6276384956770396,0.7183458485203044,1.3280360489765688,1.0500879694499368
4.203024529269634,1.0418582379573065,1.4552769249382393,0.628301938635222,0.719605216263178,1.3271068500659187,1.050803596398178
4.207998522795398,1.0483850694887225,1.451455718130991,0.6289653815934045,0.7208645840060518,1.3261776511552685,1.0515192233464197
4.212972516321161,1.054911901020137,1.4476345113237434,0.629628824551587,0.7225879737109668,1.3252484522446186,1.052234850294661
4.217946509846923,1.0614387325515517,1.443813304516496,0.6302922675097693,0.7245211623306972,1.3243192533339687,1.0529504772429026
4.222920503372686,1.0679655640829666,1.4399920977092484,0.6309557104679517,0.7264543509504274,1.3233900544233186,1.053666104191144
4.2278944968984495,1.0744923956143824,1.4361708909020001,0.6316191534261343,0.728387539570158,1.3224608555126685,1.0543182072358535
4.232868490424212,1.0810192271457972,1.4323496840947527,0.6322825963843167,0.7303207281898882,1.3215316566020185,1.0549674666449331
4.237842483949975,1.0875460586772119,1.4283746288155033,0.6329460393424992,0.7322539168096185,1.3206024576913686,1.0556167260540128
4.2428164774757375,1.0940728902086267,1.423871661556074,0.6336094823006816,0.7341871054293487,1.3196732587807185,1.0562659854630925
4.247790471001501,1.1005997217400425,1.419368694296644,0.6346075862253673,0.7361202940490794,1.3187440598700684,1.0569152448721721
