Mode_Index,Frequency_cm-1,Type,Participation_Ratio
460,(133.28851093982985+0j),Real,0.3153457283631805
461,(134.20018765911001+0j),Real,0.3479624474976832
462,(134.41652513423196+0j),Real,0.39370897220597617
463,(134.54667581229643+0j),Real,0.40838409561305833
464,(134.71543483356322+0j),Real,0.37213572132987766
465,(134.98173179140923+0j),Real,0.4847721123004218
466,(135.21547416365166+0j),Real,0.4392034805391854
467,(135.92614144272324+0j),Real,0.306305577032869
468,(136.08928062069646+0j),Real,0.2746815820088179
469,(136.3939081129854+0j),Real,0.38485364508054093
470,(136.4103617228968+0j),Real,0.41039062068959997
471,(136.68219727299817+0j),Real,0.34031584697752515
472,(137.02725218979563+0j),Real,0.37027569878040234
473,(137.36127388569543+0j),Real,0.1753874329432491
474,(137.61681607746513+0j),Real,0.4223523929659874
475,(138.1483163906766+0j),Real,0.3179394039903111
476,(138.30542180786077+0j),Real,0.39400544967958406
477,(138.4987818278193+0j),Real,0.22720881144830535
478,(138.72278666935424+0j),Real,0.3510024837152381
479,(138.82658395571568+0j),Real,0.3701161898453507
480,(139.51130955451427+0j),Real,0.3808767744162382
481,(139.89009940241914+0j),Real,0.41910996489517516
482,(140.2788754690605+0j),Real,0.43488030921683185
483,(140.87615694474593+0j),Real,0.40452147707711816
484,(141.1373164896569+0j),Real,0.408165669431057
485,(141.4052175153607+0j),Real,0.39942142581132734
486,(141.65543856751682+0j),Real,0.4095763438545936
487,(141.9921392673587+0j),Real,0.4214773549128362
488,(142.43986917426136+0j),Real,0.33022649208413035
489,(143.09535566208638+0j),Real,0.3825966714033904
490,(143.44029341137488+0j),Real,0.35306338973317
491,(143.53756466533477+0j),Real,0.33259076669027615
492,(143.97761019954365+0j),Real,0.41626363425349017
493,(144.2188831685114+0j),Real,0.28759987623085265
494,(144.5719657205583+0j),Real,0.3652869903841724
495,(144.84643789467086+0j),Real,0.3884732839717883
496,(145.16705150758912+0j),Real,0.345558068079659
497,(145.2863161729185+0j),Real,0.4179486782671492
498,(145.69688718782675+0j),Real,0.433599560599534
499,(146.00855592028515+0j),Real,0.442484403225701
500,(146.20942125528614+0j),Real,0.46139112262504933
501,(146.67873493576317+0j),Real,0.4284510885842358
502,(147.10170692480145+0j),Real,0.30282254832867167
503,(147.33895570260563+0j),Real,0.3057898452196872
504,(147.4570543968684+0j),Real,0.3872712459735068
505,(147.80948811748115+0j),Real,0.4021243852150632
506,(147.98362441891393+0j),Real,0.36215467124739953
507,(148.64272651496822+0j),Real,0.3554609474110158
508,(148.90163629269347+0j),Real,0.3692180180536874
509,(149.1951713023254+0j),Real,0.3726237311785143
510,(149.47034842445987+0j),Real,0.4062243664645227
511,(149.94237923528047+0j),Real,0.2667248964706078
512,(150.02050816193753+0j),Real,0.42748537950886467
513,(150.3986173751435+0j),Real,0.4129252797350369
514,(150.50428978274243+0j),Real,0.30826300044505006
515,(150.87451089157582+0j),Real,0.20572467894567664
516,(151.27901003980836+0j),Real,0.2978518497091087
517,(151.42567599830912+0j),Real,0.3083975462098933
518,(151.88803754671588+0j),Real,0.357061730746077
519,(152.2762171371459+0j),Real,0.30224766704270584
520,(152.6118670152594+0j),Real,0.29970368334005
521,(152.86296924496756+0j),Real,0.3164898012568134
522,(153.25159891181224+0j),Real,0.37485654860332723
523,(153.75084607695115+0j),Real,0.2934749887465587
524,(154.4572710766793+0j),Real,0.3315807139910232
525,(154.75593334278372+0j),Real,0.2412837099055912
526,(155.17368096143065+0j),Real,0.35602882291369103
527,(155.46955080706266+0j),Real,0.29411998813304163
528,(155.74992068012747+0j),Real,0.4167302213622156
529,(156.48485557383657+0j),Real,0.21958696265477962
530,(156.84399022045557+0j),Real,0.3258575840913791
531,(157.32179476585867+0j),Real,0.369619611543107
532,(157.50106550545462+0j),Real,0.3057407684936749
533,(158.0378132236668+0j),Real,0.3416661533947151
534,(158.62864018790845+0j),Real,0.3922209627868429
535,(158.9052535950771+0j),Real,0.17706530116557226
536,(159.3469201045492+0j),Real,0.35689152475930624
537,(159.47781587228226+0j),Real,0.34447037084178095
538,(159.6522777499214+0j),Real,0.31178832774384746
539,(160.2422329696117+0j),Real,0.2962083024743358
540,(160.55179622362306+0j),Real,0.37189998167737626
541,(160.82563369146052+0j),Real,0.3529540659291864
