Freq_rad_ps,VDOS_K,VDOS_Mg
2.525479710670383326e+02,6.976592215789062620e-11,2.202767996501873010e-07
2.526377180361453156e+02,7.105096685801659215e-11,2.238786192863708646e-07
2.527274650052522702e+02,5.615198067108553092e-11,2.324761386262651330e-07
2.528172119743592532e+02,6.292456374885160225e-11,2.138612115084500384e-07
2.529069589434662646e+02,6.151785965295036741e-11,1.996915241190581631e-07
2.529967059125732476e+02,5.484706545787847596e-11,2.040091387669834185e-07
2.530864528816802022e+02,5.230353756341078009e-11,1.901998712322775878e-07
2.531761998507871851e+02,6.103799268058070531e-11,1.918749983397941840e-07
2.532659468198941681e+02,7.093099875889949148e-11,1.895222185775261130e-07
2.533556937890011511e+02,7.060407293263766732e-11,1.844552220918954293e-07
2.534454407581081057e+02,5.977782348714318327e-11,1.943766352637837616e-07
2.535351877272150887e+02,6.345512325391752797e-11,2.157144011374441128e-07
2.536249346963221001e+02,6.312723259493542321e-11,2.109316619692068490e-07
2.537146816654290831e+02,6.272746960351258296e-11,2.105091372880809775e-07
2.538044286345360092e+02,5.760302389231813933e-11,2.034280489074451128e-07
2.538941756036430206e+02,5.694559282568129220e-11,2.035947494872665096e-07
2.539839225727500036e+02,5.305919599461836621e-11,1.815544218165656528e-07
2.540736695418569866e+02,5.771618284327759422e-11,2.038023816811151738e-07
2.541634165109639412e+02,5.730708506226062885e-11,2.066694796204045968e-07
2.542531634800709242e+02,5.443109958887349780e-11,1.873398105623328199e-07
2.543429104491779071e+02,5.656445142751608610e-11,1.735120309768113668e-07
2.544326574182849185e+02,5.677124653719250295e-11,1.925944389588925530e-07
2.545224043873918447e+02,5.029310290783517057e-11,2.000885302039001020e-07
2.546121513564988561e+02,5.345326465791484157e-11,1.893931525505930442e-07
2.547018983256058391e+02,5.149639981025007243e-11,1.909571081953603691e-07
2.547916452947128221e+02,4.782380658722137424e-11,1.917273606192836176e-07
2.548813922638197766e+02,5.166665342467156137e-11,1.772759596280913041e-07
2.549711392329267596e+02,4.725210600544068274e-11,1.894151028896329921e-07
2.550608862020337426e+02,5.045124999360490707e-11,1.869348934551746559e-07
2.551506331711407540e+02,5.095209859219790216e-11,1.725126647664628323e-07
2.552403801402476802e+02,5.171953172721432740e-11,1.896972683837432746e-07
2.553301271093546916e+02,5.330607159184975892e-11,1.928447753768158763e-07
2.554198740784616746e+02,5.054132466031440064e-11,1.817384913429439371e-07
2.555096210475686007e+02,4.847239350316776935e-11,1.972949735202680465e-07
2.555993680166756121e+02,5.736439971688676259e-11,1.973005937192016270e-07
2.556891149857825951e+02,5.681640016241562093e-11,1.822114364665651062e-07
2.557788619548895781e+02,5.162716768620031741e-11,1.905732204533969630e-07
2.558686089239965327e+02,5.311942462389197188e-11,1.786418787900246917e-07
2.559583558931035157e+02,6.007200659320810468e-11,1.809769990523137768e-07
2.560481028622104986e+02,5.837742950904882811e-11,2.013147965130332193e-07
2.561378498313175101e+02,6.026525077908817696e-11,2.055545209937946361e-07
2.562275968004244646e+02,5.713971053620185048e-11,1.668390799653669685e-07
2.563173437695314192e+02,5.436383220856212941e-11,1.821330547315784037e-07
2.564070907386384306e+02,5.266544036537433793e-11,1.886926507070495115e-07
2.564968377077454420e+02,5.358964056091970190e-11,1.784555557813031844e-07
2.565865846768523397e+02,5.117129396773837934e-11,1.564207464508262452e-07
2.566763316459593511e+02,5.585217809748637273e-11,1.868056968740427842e-07
2.567660786150663625e+02,5.294395297629824553e-11,1.963021363412071555e-07
2.568558255841733171e+02,4.932931881638782461e-11,1.855622816645526072e-07
2.569455725532802717e+02,4.352911222307649263e-11,1.772871475054725710e-07
2.570353195223872831e+02,4.845049093466386346e-11,1.914718964588333557e-07
2.571250664914942377e+02,4.847075615054973942e-11,1.683587696445701441e-07
2.572148134606012491e+02,4.821983819922840812e-11,1.418473012872165040e-07
2.573045604297082036e+02,4.539401955038244160e-11,1.600574768222133149e-07
2.573943073988152150e+02,4.709128759234298536e-11,1.722675868248539700e-07
2.574840543679221696e+02,4.234059114878965996e-11,1.808165325948141106e-07
2.575738013370291810e+02,4.974069008919199534e-11,1.978178397468691869e-07
2.576635483061361356e+02,5.311633342278610811e-11,1.680101098773569703e-07
2.577532952752430901e+02,4.662697591488914819e-11,1.633353160296580724e-07
2.578430422443501016e+02,4.582554042568812873e-11,1.767974514623491090e-07
2.579327892134570561e+02,4.899655715296737167e-11,1.561371210381961891e-07
2.580225361825640107e+02,3.974373976916251646e-11,1.569820898796892447e-07
2.581122831516710221e+02,3.623073886926539079e-11,1.836645801200241275e-07
2.582020301207780335e+02,3.750988649718903734e-11,1.699964418300575540e-07
2.582917770898849881e+02,4.360180359438296292e-11,1.732994405539614303e-07
2.583815240589919426e+02,4.068653663544569867e-11,1.665274479466007700e-07
2.584712710280989540e+02,4.648773723211985453e-11,1.703601906354517130e-07
2.585610179972059086e+02,4.319693534846340867e-11,1.645515285295176824e-07
2.586507649663129200e+02,3.900626365178328783e-11,1.436378170356865867e-07
2.587405119354198746e+02,4.001549894656600723e-11,1.549401416146679788e-07
2.588302589045268292e+02,4.101190421019945014e-11,1.815422334457326623e-07
2.589200058736338406e+02,3.763977790495468564e-11,1.677489052722769690e-07
2.590097528427407951e+02,3.901432385923022685e-11,1.645873719510335178e-07
2.590994998118478065e+02,3.928604389220849007e-11,1.572344712592389382e-07
2.591892467809547611e+02,4.181577961011569262e-11,1.865140704410755072e-07
2.592789937500617725e+02,4.272313639429935878e-11,1.847491143877519356e-07
2.593687407191687271e+02,3.748197740991118148e-11,1.566740877757678188e-07
2.594584876882756816e+02,3.727544963727296806e-11,1.504449354541485969e-07
2.595482346573826931e+02,3.827708918671541713e-11,1.650501328160126830e-07
2.596379816264896476e+02,3.628048621591156797e-11,1.567005376814914579e-07
2.597277285955966022e+02,3.771670649334034500e-11,1.528721309285123179e-07
2.598174755647036136e+02,3.610900276246734343e-11,1.605847572809598991e-07
2.599072225338106250e+02,3.653136835716159275e-11,1.666595903931430432e-07
2.599969695029175796e+02,3.827069442090576303e-11,1.451309134572849308e-07
2.600867164720245341e+02,4.159604799964119457e-11,1.378311815808989870e-07
2.601764634411315456e+02,3.752622841609710195e-11,1.512251265766368029e-07
2.602662104102385001e+02,3.730439639160851239e-11,1.448830366940957084e-07
2.603559573793455115e+02,3.439503199574082789e-11,1.489558596485309533e-07
2.604457043484524661e+02,3.433249035442569805e-11,1.622863556575984942e-07
2.605354513175594207e+02,3.973528664830246514e-11,1.355338564200159594e-07
2.606251982866664321e+02,4.120200920476939456e-11,1.505841563731959440e-07
2.607149452557734435e+02,4.247935904784721228e-11,1.504350049015799348e-07
2.608046922248803980e+02,3.522703477890684100e-11,1.505804834549745039e-07
2.608944391939873526e+02,3.251784234730251682e-11,1.435098435859294616e-07
2.609841861630943640e+02,3.739120885572050759e-11,1.307883565833768038e-07
2.610739331322013186e+02,3.779549067368020438e-11,1.264261337735614974e-07
2.611636801013082732e+02,3.708419746455206586e-11,1.506872238256877099e-07
2.612534270704152846e+02,3.865056206457121626e-11,1.329816558636905501e-07
2.613431740395222391e+02,3.635988818948296503e-11,1.243906957136573633e-07
2.614329210086292505e+02,3.098472718340683546e-11,1.325340795596508507e-07
2.615226679777362051e+02,3.735741338028448008e-11,1.253936505461358668e-07
2.616124149468432165e+02,3.865697629916861383e-11,1.477790522733135167e-07
2.617021619159501711e+02,3.381579011578412686e-11,1.587198471830205881e-07
2.617919088850571825e+02,3.941172102667654343e-11,1.582766343834733658e-07
2.618816558541641371e+02,3.791926305344133254e-11,1.478983380160813445e-07
2.619714028232710916e+02,3.576377219630583809e-11,1.412244914508695784e-07
2.620611497923781030e+02,3.748244117609123929e-11,1.437068063075934655e-07
2.621508967614850576e+02,3.267854940094680514e-11,1.312242924566164944e-07
2.622406437305920122e+02,3.352540070555467019e-11,1.547907207741737833e-07
2.623303906996990236e+02,3.216758193101147981e-11,1.507454150210624412e-07
2.624201376688060350e+02,3.070692305310508327e-11,1.447612038513158141e-07
2.625098846379129895e+02,3.153233846803724601e-11,1.539826348764906147e-07
2.625996316070199441e+02,3.317665331254081326e-11,1.501522537280046198e-07
2.626893785761269555e+02,3.201490754464079894e-11,1.624944756947446041e-07
2.627791255452339101e+02,3.115955834428920081e-11,1.589284792507316480e-07
2.628688725143408647e+02,3.214689970125785464e-11,1.425313246399134648e-07
2.629586194834478761e+02,2.844878042035051039e-11,1.333359243827957213e-07
2.630483664525548306e+02,3.054394967616770593e-11,1.290247821898095574e-07
2.631381134216618420e+02,3.128429512896000228e-11,1.412181235181533841e-07
2.632278603907687966e+02,3.290949894742925440e-11,1.417960889239023349e-07
2.633176073598758080e+02,3.313633907603612976e-11,1.625783189893394360e-07
2.634073543289827626e+02,3.188173476944509569e-11,1.507215996902528852e-07
2.634971012980897740e+02,2.991821960494684207e-11,1.470106978996149573e-07
2.635868482671967286e+02,3.153718523608431200e-11,1.268527863089295081e-07
2.636765952363036831e+02,3.236598122922568738e-11,1.224964945200432159e-07
2.637663422054106945e+02,3.304473416612755723e-11,1.257674666052065365e-07
2.638560891745177059e+02,3.379129134352003941e-11,1.252726664599604555e-07
2.639458361436246037e+02,3.010909459570826460e-11,1.271080149197332295e-07
2.640355831127316151e+02,3.287066110235622624e-11,1.418730708974543090e-07
2.641253300818386265e+02,3.272619598944227475e-11,1.422138014357718475e-07
2.642150770509455810e+02,3.476855576994638267e-11,1.299402116516023643e-07
2.643048240200525356e+02,3.615874680525718653e-11,1.210472457473335171e-07
2.643945709891595470e+02,3.564993448338113240e-11,1.421848290890596521e-07
2.644843179582665016e+02,3.298626658533980431e-11,1.486757692861408948e-07
2.645740649273735130e+02,3.291668749703221666e-11,1.487713740644144032e-07
2.646638118964804676e+02,3.158802659528898902e-11,1.401403082376882067e-07
2.647535588655874221e+02,2.588359379841826159e-11,1.376614289169515947e-07
2.648433058346944335e+02,2.780170568919384761e-11,1.286401282488665983e-07
2.649330528038014450e+02,3.204487411646901665e-11,1.186049587243934180e-07
2.650227997729083995e+02,2.952666823383404865e-11,1.361194829089129964e-07
2.651125467420153541e+02,2.953227791593661703e-11,1.446232014732987691e-07
2.652022937111223655e+02,3.130866677463060234e-11,1.449839859189939762e-07
2.652920406802293201e+02,2.759220681946566269e-11,1.262164046819029806e-07
2.653817876493362746e+02,2.496414387151002696e-11,1.149328342078407831e-07
2.654715346184432860e+02,3.041397463532916359e-11,1.063497343437971313e-07
2.655612815875502974e+02,2.728610938799475941e-11,1.190948715346426342e-07
2.656510285566571952e+02,2.786773852186051567e-11,1.210256217156137899e-07
2.657407755257642066e+02,2.918054918440452095e-11,1.369814901603467299e-07
2.658305224948712180e+02,3.006380762660632735e-11,1.414247493046425730e-07
2.659202694639781726e+02,2.931981813621424215e-11,1.346702229339275018e-07
2.660100164330851271e+02,3.246126217174234889e-11,1.471343670719966428e-07
2.660997634021921385e+02,2.999592637647354929e-11,1.481914285837183005e-07
2.661895103712990931e+02,3.307817373755925321e-11,1.248153665942057362e-07
2.662792573404061045e+02,3.183093950193353245e-11,1.210573830752386111e-07
2.663690043095130591e+02,3.209248459315303390e-11,1.220183439665358772e-07
2.664587512786200136e+02,2.479834805249310190e-11,1.228730036147794534e-07
2.665484982477270250e+02,2.340480744120605798e-11,1.255204196488638581e-07
2.666382452168340365e+02,2.480691687983677151e-11,1.163889848214810394e-07
2.667279921859409910e+02,2.295941255688111444e-11,1.134632973447862769e-07
2.668177391550479456e+02,2.018805527620699183e-11,1.153040041308719366e-07
2.669074861241549570e+02,2.539802706708746501e-11,1.163603148501338606e-07
2.669972330932619116e+02,2.509522756827228936e-11,1.175835417621906781e-07
2.670869800623688661e+02,2.548604627940379034e-11,1.188134024594726341e-07
2.671767270314758775e+02,2.296797637014403457e-11,1.143311878773960310e-07
2.672664740005828889e+02,2.484542216261458411e-11,1.127706406486570655e-07
2.673562209696898435e+02,2.165190941301311294e-11,9.895796786364940882e-08
2.674459679387967981e+02,2.248624640225276438e-11,1.028130540331819528e-07
2.675357149079038095e+02,2.232192300876382550e-11,1.123030037512378297e-07
2.676254618770107641e+02,2.192718895878527828e-11,1.147006031622195993e-07
2.677152088461177755e+02,2.619344129314712352e-11,1.166678623580968090e-07
2.678049558152247300e+02,2.487374042478033875e-11,1.056116440720592753e-07
2.678947027843316846e+02,2.157736460874711700e-11,1.010593230077748085e-07
2.679844497534386960e+02,2.240858427424504690e-11,1.184601683213617100e-07
2.680741967225457074e+02,2.369117565581357675e-11,1.133745484875046472e-07
2.681639436916526051e+02,2.381567698614357166e-11,1.039411356752648076e-07
2.682536906607596165e+02,2.456651568520465715e-11,1.125038487958117836e-07
2.683434376298666280e+02,2.297807709757216282e-11,1.058237137765360756e-07
2.684331845989735825e+02,2.416824176540680782e-11,1.035214213747626166e-07
2.685229315680805371e+02,2.303073389099244316e-11,1.014135223250449732e-07
2.686126785371875485e+02,2.503695434139514336e-11,1.067990340116091092e-07
2.687024255062945031e+02,2.102655736466101593e-11,1.055863582303266200e-07
2.687921724754015145e+02,2.161027659125320312e-11,1.011490792686894620e-07
2.688819194445084690e+02,2.344902985886066604e-11,9.445297920299718518e-08
2.689716664136154805e+02,2.138396671799331122e-11,1.045393675687250541e-07
2.690614133827224350e+02,2.209648893618526698e-11,1.082685434514827204e-07
2.691511603518293896e+02,2.193488220144427309e-11,1.010982412396806751e-07
2.692409073209364010e+02,2.017039343004397290e-11,9.093417441088452047e-08
2.693306542900433556e+02,2.172707455341045762e-11,9.552731744274855935e-08
2.694204012591503670e+02,1.830905343065805249e-11,1.020230387850479946e-07
2.695101482282573215e+02,1.912421475872181426e-11,1.069594656755047961e-07
2.695998951973642761e+02,2.288091272932715187e-11,1.063239558967898350e-07
2.696896421664712875e+02,2.277397542004381089e-11,1.009755410953752014e-07
2.697793891355782989e+02,2.210006519003854380e-11,1.007992109733316169e-07
2.698691361046851966e+02,2.014213062529714755e-11,1.039560861330149990e-07
2.699588830737922081e+02,2.190986846263423564e-11,9.755296555556880971e-08
2.700486300428992195e+02,2.018721703163760620e-11,9.361110748549779981e-08
2.701383770120061740e+02,2.052124271803597921e-11,1.054364082617098373e-07
2.702281239811131286e+02,2.232660771007768540e-11,9.904641364538506934e-08
2.703178709502201400e+02,2.248720538483248391e-11,8.633852451686695255e-08
2.704076179193270946e+02,2.210563872545481401e-11,9.485055071948553718e-08
2.704973648884341060e+02,2.186987692110018627e-11,9.537980331931048137e-08
2.705871118575410605e+02,2.004856188699987585e-11,9.508119971073130062e-08
2.706768588266480720e+02,1.688998863776002514e-11,9.000641435855208898e-08
2.707666057957550265e+02,1.865487171361296893e-11,9.518452296599314106e-08
2.708563527648620379e+02,1.986194869249965638e-11,8.220451665890712006e-08
2.709460997339689925e+02,1.849200277236573585e-11,8.950778069429541617e-08
2.710358467030759471e+02,1.893182751390907541e-11,9.020810708517795134e-08
2.711255936721829585e+02,1.927603052759457044e-11,9.161045716803410608e-08
2.712153406412899699e+02,1.883503559980714733e-11,9.577196036657389566e-08
2.713050876103968676e+02,1.711513707708574201e-11,9.874893194135306449e-08
2.713948345795038790e+02,1.645699063279348984e-11,1.021732423375011005e-07
2.714845815486108904e+02,1.630825385645825939e-11,9.951661362749762721e-08
2.715743285177178450e+02,1.901783858862762253e-11,8.752923005276353815e-08
2.716640754868247996e+02,1.792902239500751996e-11,8.194924001194095288e-08
2.717538224559318110e+02,1.496153070703140110e-11,8.419462500453340977e-08
2.718435694250387655e+02,1.719734018043777509e-11,8.448820692008079208e-08
2.719333163941457769e+02,1.613205670071341252e-11,8.680889221179607400e-08
2.720230633632527315e+02,1.602279155599186767e-11,9.850940008332056040e-08
2.721128103323596861e+02,1.588907590606273229e-11,8.920478286005390868e-08
2.722025573014666975e+02,1.755869284375302398e-11,9.501318976019498645e-08
2.722923042705737089e+02,1.732340565296423515e-11,8.893250380313042564e-08
2.723820512396806635e+02,1.797166361911675893e-11,7.615652175455765652e-08
2.724717982087876180e+02,1.685636388592732660e-11,8.294359078007316614e-08
2.725615451778946294e+02,1.606741413644232323e-11,8.718023270127288226e-08
2.726512921470015840e+02,1.641542131908878226e-11,9.069196297120725953e-08
2.727410391161085386e+02,1.790555827706957530e-11,8.790058335813019888e-08
2.728307860852155500e+02,1.724821679080468545e-11,9.054709387600430959e-08
2.729205330543225614e+02,1.767909557956003945e-11,8.571666420072049551e-08
2.730102800234294591e+02,1.740803408877399307e-11,8.146122458466255551e-08
2.731000269925364705e+02,1.696963098686381695e-11,8.113672965118870277e-08
2.731897739616434819e+02,1.591467074151075171e-11,7.532566599082585404e-08
2.732795209307504365e+02,1.692229565679693685e-11,8.328029682936027019e-08
2.733692678998573911e+02,1.674672723964870352e-11,8.268411283462978796e-08
2.734590148689644025e+02,1.637497029974779455e-11,8.470392462819375745e-08
2.735487618380713570e+02,1.679591786599919186e-11,7.379082987147224716e-08
2.736385088071783684e+02,1.628685419918070933e-11,8.185226840274505861e-08
2.737282557762853230e+02,1.583589922804023849e-11,7.950701139157973034e-08
2.738180027453922776e+02,1.612155802007680385e-11,7.898773930449866832e-08
2.739077497144992890e+02,1.552738879914264209e-11,7.424327928684408594e-08
2.739974966836063004e+02,1.511467803252581689e-11,7.918983921025350397e-08
2.740872436527132550e+02,1.643515722571938423e-11,8.181242276171419093e-08
2.741769906218202095e+02,1.614956039607950189e-11,6.962302143674642438e-08
2.742667375909272209e+02,1.439711026143949345e-11,6.920632902977816466e-08
2.743564845600341755e+02,1.301071955803331705e-11,7.157321033638293137e-08
2.744462315291411301e+02,1.714480672752366025e-11,8.482111151119664707e-08
2.745359784982481415e+02,1.660938205355819013e-11,8.069118019777128319e-08
2.746257254673551529e+02,1.715831878768072891e-11,7.741228268948436494e-08
2.747154724364621075e+02,1.635652686934437692e-11,7.086090123260247348e-08
2.748052194055690620e+02,1.299730331788047127e-11,8.253586703594509975e-08
2.748949663746760734e+02,1.380983118116897630e-11,7.792876842737669529e-08
2.749847133437830280e+02,1.617551869920656959e-11,7.999989435899330309e-08
2.750744603128900394e+02,1.453377132418371706e-11,7.413630138396302897e-08
2.751642072819969940e+02,1.417114303953444493e-11,8.745684102186961562e-08
2.752539542511039485e+02,1.176588618130079091e-11,8.750919036929848426e-08
2.753437012202109599e+02,1.328622746694220200e-11,7.363349867629940285e-08
2.754334481893179714e+02,1.353766228835171250e-11,7.408661383940375392e-08
2.755231951584248691e+02,1.457549529480256285e-11,7.697708265972495969e-08
2.756129421275318805e+02,1.297437889601431833e-11,7.419995370637729402e-08
2.757026890966388919e+02,1.362607571604536717e-11,7.833502431831944244e-08
2.757924360657458465e+02,1.461701742504466127e-11,7.384517872256409700e-08
2.758821830348528010e+02,1.397911441911476496e-11,7.263707424379980671e-08
2.759719300039598124e+02,1.136493022632343915e-11,6.854470208908510235e-08
2.760616769730667670e+02,1.279355962017021120e-11,7.784407851997139476e-08
2.761514239421737216e+02,1.427486050320191185e-11,7.836134066235382294e-08
2.762411709112807330e+02,1.320299677168504375e-11,7.633376562472598216e-08
2.763309178803877444e+02,1.199541237699561305e-11,7.513780840997330278e-08
2.764206648494946990e+02,1.326801501966695354e-11,7.260272839475624845e-08
2.765104118186016535e+02,1.238695603027769836e-11,7.965933010665864493e-08
2.766001587877086649e+02,1.309655620749851778e-11,7.890843671386678248e-08
2.766899057568156195e+02,1.449260252390889112e-11,7.565936696454940526e-08
2.767796527259226309e+02,1.558568610174969275e-11,7.572310088433927061e-08
2.768693996950295855e+02,1.266641429951480163e-11,7.249692812745502700e-08
2.769591466641365400e+02,1.323785274757218184e-11,7.036900801574790643e-08
2.770488936332435514e+02,1.357149909735797297e-11,6.919852719558685705e-08
2.771386406023505629e+02,1.339752733286425512e-11,6.807694919063035819e-08
2.772283875714574606e+02,1.109924062539317517e-11,7.396185675326419431e-08
2.773181345405644720e+02,1.299829717126390512e-11,7.538857889373771409e-08
2.774078815096714834e+02,1.330818123329333367e-11,7.110365918627770546e-08
2.774976284787784380e+02,1.363999265458533985e-11,6.859520142948112183e-08
2.775873754478853925e+02,1.192472703852866667e-11,6.674818384435694383e-08
2.776771224169924039e+02,1.199549427391415890e-11,6.471517769892125676e-08
2.777668693860993585e+02,1.231028059324208896e-11,6.352591334321009841e-08
2.778566163552063699e+02,1.374910927472972656e-11,7.060164888144015958e-08
2.779463633243133245e+02,1.332202761327210946e-11,6.804481824538516661e-08
2.780361102934203359e+02,1.269583609566434809e-11,6.847096823102670893e-08
2.781258572625272905e+02,1.267852521052206390e-11,6.595079297226514652e-08
2.782156042316343019e+02,1.201391158824120447e-11,6.413234813168237562e-08
2.783053512007412564e+02,1.378597371322419844e-11,5.188472065627907064e-08
2.783950981698482110e+02,1.344415678432712268e-11,5.954383123718776342e-08
2.784848451389552224e+02,1.168807493674126971e-11,6.967508074744170438e-08
2.785745921080622338e+02,1.288132032469836066e-11,6.907375031940566227e-08
2.786643390771691315e+02,1.181052554414400920e-11,7.242191184223062085e-08
2.787540860462761430e+02,1.310486863620433153e-11,6.843524551940407646e-08
2.788438330153831544e+02,1.161299130278126286e-11,6.432204297305087485e-08
2.789335799844901089e+02,1.144627638375378898e-11,6.619939783009961403e-08
2.790233269535970635e+02,1.225721068906629479e-11,7.154077122921040602e-08
2.791130739227040749e+02,1.086539637291604573e-11,6.234653111284575438e-08
2.792028208918110295e+02,1.058341218483960912e-11,6.471853150230584197e-08
2.792925678609179840e+02,1.086711070363196400e-11,7.055299477349570532e-08
2.793823148300249954e+02,1.106874061214375970e-11,6.317715302818746613e-08
2.794720617991319500e+02,1.142560194623793615e-11,5.709280114742606448e-08
2.795618087682389614e+02,1.048012302477710684e-11,6.377733149551150696e-08
2.796515557373459160e+02,1.024936830394833401e-11,5.666797832223015435e-08
2.797413027064529274e+02,1.113349964547012346e-11,6.337564944345525380e-08
2.798310496755598820e+02,1.131620824742953433e-11,7.094652887851491367e-08
2.799207966446668934e+02,1.115951536627255049e-11,5.874574002106181032e-08
2.800105436137738479e+02,1.165919512692423360e-11,6.287526651109005625e-08
2.801002905828808025e+02,1.195734339960019021e-11,6.251328781581870533e-08
2.801900375519878139e+02,1.097018625339179229e-11,5.877877326658598156e-08
2.802797845210948253e+02,1.187576177520491349e-11,5.926330411426722974e-08
2.803695314902017230e+02,1.205722727053122091e-11,5.930907687649344432e-08
2.804592784593087345e+02,9.878699570021846592e-12,5.749587899377017056e-08
2.805490254284157459e+02,1.066779604565485375e-11,5.750735043647326442e-08
2.806387723975227004e+02,1.075940251550231081e-11,6.670812798845480059e-08
2.807285193666296550e+02,9.766696294496079003e-12,6.328319169637583207e-08
2.808182663357366664e+02,1.051616874526137277e-11,6.125982594475351819e-08
2.809080133048436210e+02,1.104309349042467229e-11,6.276230186122284994e-08
2.809977602739506324e+02,1.089746444462098588e-11,6.425147744114256149e-08
2.810875072430575869e+02,1.060953888407820120e-11,5.647729614739605299e-08
2.811772542121645415e+02,1.070544841303858998e-11,5.771769690546672954e-08
2.812670011812715529e+02,9.523460267108816157e-12,5.600812552261390658e-08
2.813567481503785643e+02,1.020837614759369037e-11,5.814463473990689509e-08
2.814464951194855189e+02,9.567562445545494146e-12,7.050740372087230328e-08
2.815362420885924735e+02,9.106072967509511495e-12,6.395474372337137805e-08
2.816259890576994849e+02,8.629531831335208824e-12,6.470015753527170187e-08
2.817157360268064394e+02,8.732525988699839874e-12,5.953629111688363281e-08
2.818054829959133940e+02,9.279097909699150209e-12,5.846617220876020088e-08
2.818952299650204054e+02,8.944510042732576376e-12,6.204677738360588064e-08
2.819849769341274168e+02,9.099156337690294435e-12,5.976734791201152788e-08
2.820747239032343714e+02,9.096917013875463900e-12,6.450698050436058377e-08
2.821644708723413260e+02,9.209165988561920711e-12,5.689748683364093213e-08
2.822542178414483374e+02,1.033457758697845252e-11,5.797570704456557812e-08
2.823439648105552919e+02,1.025601195612066514e-11,6.806864657679675872e-08
2.824337117796623033e+02,8.966938877792899724e-12,6.717167059152247582e-08
2.825234587487692579e+02,8.796578638682316640e-12,6.893558382119273690e-08
2.826132057178762125e+02,1.077591115228445690e-11,5.839734240414205732e-08
2.827029526869832239e+02,1.002396822943314881e-11,5.613508419658802864e-08
2.827926996560901785e+02,8.838266393023967058e-12,5.502742060071539087e-08
2.828824466251971330e+02,1.041517192008249874e-11,6.041643287113178425e-08
2.829721935943041444e+02,9.419588510200994672e-12,5.772720876780949065e-08
2.830619405634111558e+02,8.858184568100291369e-12,5.891131709947375836e-08
2.831516875325181104e+02,1.037464792205472572e-11,5.808643258653546871e-08
2.832414345016250650e+02,8.196897776447496468e-12,4.801645008083146987e-08
2.833311814707320764e+02,8.432702882468255745e-12,5.098390925949925297e-08
2.834209284398390309e+02,8.254018314316861662e-12,5.851301354658253583e-08
2.835106754089459855e+02,8.393671110086579752e-12,5.800544811389453111e-08
2.836004223780529969e+02,1.010200972655908392e-11,5.062766090413492489e-08
2.836901693471600083e+02,9.668802668471034433e-12,4.551058282187824135e-08
2.837799163162669629e+02,9.457578051924692433e-12,5.061440405221921281e-08
2.838696632853739175e+02,8.122075574794418488e-12,5.740690445543397373e-08
2.839594102544809289e+02,8.768180864889324526e-12,5.289647665493006913e-08
2.840491572235878834e+02,8.962634431971887228e-12,4.788420516441956684e-08
2.841389041926948948e+02,8.885050549114807193e-12,4.952507581010901673e-08
2.842286511618018494e+02,9.073445497917315226e-12,5.271558466582483313e-08
2.843183981309088040e+02,9.160434419442202650e-12,5.748259366211724931e-08
2.844081451000158154e+02,9.159036642832305713e-12,5.536196015736902391e-08
2.844978920691228268e+02,9.817664041352392462e-12,5.404496470043123791e-08
2.845876390382297245e+02,8.124233872636021836e-12,5.281747660603879446e-08
2.846773860073367359e+02,8.512153394783185718e-12,5.169646293040220167e-08
2.847671329764437473e+02,8.892980330444234730e-12,5.016530419281019300e-08
2.848568799455507019e+02,8.957205969573985237e-12,4.835627427903960669e-08
2.849466269146576565e+02,7.889289947024056362e-12,4.842065494640984652e-08
2.850363738837646679e+02,7.477666433031397814e-12,5.336800720639195628e-08
2.851261208528716224e+02,7.732660699190443717e-12,4.581374712689367288e-08
2.852158678219786339e+02,7.594394941570357822e-12,4.590293369845274001e-08
2.853056147910855884e+02,7.357761635195707538e-12,5.200374416474666229e-08
2.853953617601925998e+02,8.188169875557134177e-12,5.405105608451784419e-08
2.854851087292995544e+02,7.566383392992637043e-12,4.956703487018296717e-08
2.855748556984065658e+02,8.181282535270892342e-12,4.767529454478466810e-08
2.856646026675135204e+02,7.167403249533536164e-12,4.381412500522385196e-08
2.857543496366204749e+02,7.483413395339996292e-12,4.520855256711551186e-08
2.858440966057274863e+02,6.657042939231472144e-12,5.477462862883399731e-08
2.859338435748344409e+02,7.572368105063165752e-12,5.381122760468779564e-08
2.860235905439413955e+02,6.806443605601200894e-12,5.305599342629397060e-08
2.861133375130484069e+02,6.808535482243714934e-12,4.886177387987379253e-08
2.862030844821554183e+02,7.049021634377677050e-12,4.798436783371597724e-08
2.862928314512623160e+02,7.627624836487836005e-12,5.076043392429683263e-08
2.863825784203693274e+02,7.191809144706776488e-12,4.665738744246962970e-08
2.864723253894763388e+02,8.022145912306326005e-12,4.549538674496152852e-08
2.865620723585832934e+02,6.830421972810167181e-12,4.566974838346126864e-08
2.866518193276902480e+02,6.424488924159458086e-12,4.394096458780566519e-08
2.867415662967972594e+02,7.710570751117314172e-12,4.468920928345226464e-08
2.868313132659042139e+02,7.199182558216971365e-12,4.723601265066597815e-08
2.869210602350112254e+02,7.163200690613523986e-12,4.658100955245943717e-08
2.870108072041181799e+02,7.739803570551284778e-12,5.216026906637935315e-08
2.871005541732251913e+02,7.387412742299957325e-12,5.290297665479809156e-08
2.871903011423321459e+02,6.652512615233992865e-12,4.933882224150547686e-08
2.872800481114391573e+02,7.989709266689065037e-12,4.571423556365450834e-08
