Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z,J_Mg_x,J_Mg_y,J_Mg_z
615,8920.967318813196,0.00030498527,0.00030694855,-0.00020756271,9.28218369440495,-1.0860940378257828,-5.858192825909826,5.828375527492893,-3.60263775949257,-3.3403563839694677,-8.825192835575915,9.890765612409904,0.6570057770518611
620,8920.967318813196,0.00011894264,0.00035284171,-0.00028984706,13.896365597877807,-3.910431491116155,-6.534300085080575,6.502962804017908,-1.1486675554178527,-2.8114804902636243,-14.113961890995746,10.261132531635393,0.8042370578628173
625,8920.967318813196,7.038935e-05,0.00033311138,-0.00040538682,17.36660232820307,-6.5868811101796645,-8.324176492376681,7.343074831793056,1.7806865369684957,-2.3350706169569317,-18.42431055459125,10.008228090544161,2.1177032210184987
630,8920.967318813196,0.00014577725,0.00021194354,-0.0005531104,19.0966646774332,-8.4940540055542,-10.445907072887895,8.29392614216432,5.027549576875614,-1.882821568460916,-21.10522453075206,8.668537635483244,3.787184664900023
635,8920.967318813196,0.00028822102,9.437096e-06,-0.00073832605,18.86369785469017,-9.556020380476328,-11.981641795739097,9.276657990477371,8.378775530110072,-1.4431145232794957,-21.854989365186306,6.379277755022211,4.883212496541568
640,8920.967318813196,0.0004391305,-0.00021728432,-0.00095986907,16.8080777957339,-10.161228058752522,-12.46555896425166,10.22877865940519,11.623253261576842,-1.0193326739811017,-20.751490157356933,3.7400074188005425,4.943348129120321
645,8920.967318813196,0.0005564951,-0.00042085783,-0.0011841594,13.169456627522809,-10.840817153086531,-12.0358001836285,11.129031902749386,14.604702210185721,-0.6263758423121759,-18.013122110028384,1.4381476091618435,4.1206323227820825
650,8920.967318813196,0.0006221879,-0.0005761357,-0.0013406784,8.113847289038887,-11.966330672325187,-11.215136972532537,11.98482974004856,17.226744176078736,-0.28584228701785996,-13.813310906564915,-0.058380916660374815,2.9594353879370168
655,8920.967318813196,0.0006371288,-0.0006655146,-0.0013556516,1.8320392296882604,-13.504561648305886,-10.54272162404964,12.80162805690544,19.42774689727144,-0.017400200751782613,-8.348300919327054,-0.7211521748870862,2.018577785197092
660,8920.967318813196,0.0006067383,-0.00067333283,-0.0012082964,-5.270961453157701,-14.974813151684563,-10.265840152100328,13.5645811432396,21.16446064489269,0.17190345850465505,-2.008252795244668,-0.9876144372140541,1.5523928068910458
665,8920.967318813196,0.0005353963,-0.0005938395,-0.0009563123,-12.554316525858638,-15.750598019361986,-10.285296013993545,14.239110542365783,22.410523395486102,0.2941696714786106,4.600572550482715,-1.4578921941613787,1.4495825618255616
670,8920.967318813196,0.00042663916,-0.00043555826,-0.00069536944,-19.27384811565022,-15.470849948551537,-10.298499102664252,14.779333694218181,23.153665026019603,0.3781572802634168,10.779880979435653,-2.4807820406606886,1.3787979201629492
675,8920.967318813196,0.00028474908,-0.00022190089,-0.00049887213,-24.67970091712048,-14.182552863176296,-9.944175049826345,15.1368292437751,23.38806400545222,0.4590765253712714,15.828237872100395,-4.003478168921266,0.9435545008423354
680,8920.967318813196,0.000116468764,2.456588e-06,-0.00039772838,-28.049133268583294,-12.190090147013459,-8.912001785270192,15.268874495267038,23.110694050596123,0.5667617653059249,19.065625118177955,-5.71857094706893,-0.19630384541548906
685,8920.967318813196,-7.568209e-05,0.00017882555,-0.00039646516,-28.799334783685456,-9.821341342717421,-7.072018304083983,15.145719088525322,22.324622611337013,0.7175830732600961,19.938982313904674,-7.301248401989415,-2.1871085909983528
690,8920.967318813196,-0.0002956437,0.00027268476,-0.00049273507,-26.697029322829597,-7.311497970617846,-4.639254295064391,14.755874767570742,21.044494072793952,0.9095928089415892,18.22652109686006,-8.530963461675402,-4.8118826477761765
695,8920.967318813196,-0.0005405694,0.00029747182,-0.0006783633,-21.995560409915907,-4.882896294790906,-2.255202426532422,14.109651817189404,19.299174364356126,1.1190707620596339,14.17127533601725,-9.214245778221358,-7.405412249415779
700,8920.967318813196,-0.0007947424,0.0002831963,-0.0009239996,-15.391116002698237,-2.8441889921077275,-0.6919803772675985,13.24095838389486,17.132079704862967,1.3027562265076194,8.435524540486046,-9.085858384573203,-9.15231949687902
705,8920.967318813196,-0.0010345083,0.00024883088,-0.0011714539,-7.829064599825836,-1.5063099069447607,-0.31731812740740306,12.203832896202991,14.60429189622123,1.4129670122153692,1.9105987272743805,-7.8959500457461225,-9.637192586585545
710,8920.967318813196,-0.0012306611,0.00022034942,-0.0013488356,-0.2980117112001306,-1.026354603142817,-1.0393334981659312,11.058032922252512,11.802301796849445,1.4235617628116515,-4.474654367910072,-5.573915209173993,-8.9257719944321
715,8920.967318813196,-0.0013621816,0.00022821898,-0.0014055038,6.317999889304732,-1.339112745864397,-2.6717933801474327,9.844713111362996,8.84176909916054,1.351777414004311,-9.877346194467272,-2.300624292798876,-7.221527511693669
720,8920.967318813196,-0.001430644,0.00027807587,-0.0013391292,11.37102701051666,-2.1929738538264703,-5.072808184318134,8.564638187619902,5.8540119371732935,1.261598640662406,-13.650298248945354,1.540993915139278,-4.73033402362805
725,8920.967318813196,-0.0014508698,0.00034805632,-0.0011942035,14.579919265355354,-3.3094648043251773,-8.102082629097861,7.175852640312269,2.9585617786120038,1.248406103399894,-15.470404851597586,5.552935205672565,-1.6878662400845073
730,8920.967318813196,-0.0014158866,0.00040821516,-0.0010391437,16.023862626809677,-4.526387215336366,-11.641429603844745,5.614786403033986,0.24468361730627475,1.415954971208258,-15.353282658876008,9.483735344936303,1.6839319123687595
735,8920.967318813196,-0.0012808415,0.000436464,-0.0009375823,15.919163522507485,-5.585938695938207,-15.419070323750065,3.826282388361908,-2.2249484408025255,1.855305274296108,-13.460079805603336,13.012918835007167,5.02222232215038
740,8920.967318813196,-0.0010323169,0.00044528712,-0.0009101057,14.423002585480413,-5.816031030911256,-18.72829789057419,1.7849104362089274,-4.400795399662873,2.627283148440907,-9.922546658604727,15.418858314975022,7.559472410954665
745,8920.967318813196,-0.0007569093,0.0004859426,-0.0009258559,11.708361796188022,-4.495048221463517,-20.733498244000707,-0.49960983844498674,-6.241025575568033,3.746803132333948,-4.923385508589301,15.938105474569694,8.445152648215778
750,8920.967318813196,-0.0005406717,0.00058950234,-0.0009520889,8.094594385533153,-1.3437164742362837,-21.062806855765118,-2.9863687277607376,-7.716993111899193,5.172217574087622,1.1771409339873644,14.262741389212987,7.349046753734481
755,8920.967318813196,-0.0003824956,0.00072995,-0.0009733293,4.054831354514153,3.522634165168299,-19.933976768612453,-5.6082863883271346,-8.821682816837402,6.807342981185425,7.838821626619582,10.501080555369935,4.5850912274477444
760,8920.967318813196,-0.0002457295,0.0008567846,-0.0009830924,0.18561827959549682,9.632392351319169,-17.9094575781874,-8.278098811096744,-9.57455895813515,8.519940175771548,14.377846731602595,5.144198675023016,0.8479745013251222
765,8920.967318813196,-0.00012419884,0.00093916047,-0.0009880003,-2.8612044048031446,16.155767318558027,-15.535543237698267,-10.898152592264118,-10.021038044511858,10.170877818890144,20.044723380228064,-0.9326971356406837,-3.1768773605576577
770,8920.967318813196,-3.5918576e-05,0.0009770294,-0.001002527,-4.453587566703368,22.140383533325732,-13.134486866101774,-13.37281153292092,-10.226686928772738,11.64069255407841,24.111765521907913,-6.7116647068526625,-7.047748333162846
775,8920.967318813196,1.5654101e-05,0.0009892117,-0.001029614,-4.059691946667015,26.83607915059649,-10.888259809760761,-15.618016920626857,-10.267383390872466,12.841906932683477,25.963075178051625,-11.366663830331436,-10.495189982553233
780,8920.967318813196,5.9038994e-05,0.0009971284,-0.0010568178,-1.365994483110609,29.834297368919504,-9.031613910474377,-17.565449964865866,-10.218035050359914,13.714806261103796,25.216810487547455,-14.414230421831508,-13.224735283410586
785,8920.967318813196,0.00014002084,0.0010098491,-0.0010700907,3.59122348182884,31.001790697404346,-7.923500360722801,-19.1653208961141,-10.14307672623677,14.2143116008053,21.85946346029433,-15.656682047216508,-14.832353801375097
790,8920.967318813196,0.00027759728,0.0010132339,-0.0010649107,10.341827270079218,30.414141040269833,-7.889876733001122,-20.39283806239637,-10.09069638320348,14.29853861997136,16.336376850788348,-15.121412683076686,-14.950204136588106
795,8920.967318813196,0.0004307683,0.00097646436,-0.0010472477,18.03227919618351,28.37160691521779,-8.954673793819937,-21.2566545495245,-10.090857260530768,13.925004666036976,9.509741390651886,-13.078717343569497,-13.51187298543252
800,8920.967318813196,0.00052779197,0.0008810008,-0.0010289123,25.63993597191487,25.351088903578727,-10.753733180496095,-21.8008448402723,-10.15538254215922,13.053853576288665,2.4462749668113775,-9.993673732972002,-10.841662512265861
805,8920.967318813196,0.0005344847,0.00074384315,-0.001018298,32.245885628628486,21.878873069592302,-12.693173075684218,-22.094748553299542,-10.278351738439103,11.65477242561493,-3.8657704268748994,-6.398488894077946,-7.503141264186955
810,8920.967318813196,0.0004854589,0.0006060156,-0.0010102477,37.22243280616024,18.413002947749128,-14.164900349656872,-22.21360522313608,-10.437082724690715,9.715411426774804,-8.723460928574735,-2.77388758727675,-4.092053056210236
815,8920.967318813196,0.00045858975,0.0005010025,-0.0009901952,40.313562948413185,15.243963240372912,-14.709396145568512,-22.218495864657424,-10.595685496120002,7.2501770237565415,-11.809700473165812,0.5537548861590942,-1.082322686251676
820,8920.967318813196,0.00052292185,0.000429793,-0.00094466936,41.669948952436265,12.466263175854616,-14.096140739440713,-22.142594303549966,-10.711579912878232,4.307331958857244,-13.24198779636712,3.44734951491564,1.2472670104366679
825,8920.967318813196,0.0006917988,0.0003597627,-0.0008547839,41.78944094614783,10.054389867713251,-12.318569090613941,-21.98626690429938,-10.74298731708901,0.9715692133747442,-13.517807446781752,5.890630292736841,2.80545816167844
830,8920.967318813196,0.0008900362,0.0002520399,-0.0006927255,41.27874683343182,7.985256371692159,-9.57908595281338,-21.72007648846903,-10.655460064362575,-2.640560020038981,-13.273303806153798,7.872236184529992,3.678104024777464
835,8920.967318813196,0.0009612689,9.323487e-05,-0.00045233496,40.53919418894295,6.391954941784135,-6.310770834611207,-21.29391447056679,-10.427575912477057,-6.393555360603643,-12.95991334228669,9.23765349660398,4.162784215430771
840,8920.967318813196,0.00078190136,-9.39347e-05,-0.00018425823,39.56621754750952,5.598729306468087,-3.0850544589846622,-20.65007030033421,-10.056916587609027,-10.151260639851252,-12.630780920558703,9.660219869738011,4.694773065585221
845,8920.967318813196,0.00039465824,-0.00027546682,2.9619692e-05,37.96502312103033,5.845875647195438,-0.27380032575804325,-19.73729044630574,-9.565052573405826,-13.793362823543116,-11.942366380496914,8.921209598936638,5.525621180011994
850,8920.967318813196,-3.1569165e-05,-0.00043849173,0.00014165728,35.17771165642766,7.0539539382188465,2.133653041452063,-18.52228141155985,-8.996940055825196,-17.224716922198102,-10.37006367189819,7.145018369062836,6.549522142446701
855,8920.967318813196,-0.00034736135,-0.00058000593,0.00016115066,30.748921559455557,8.87839623187022,4.317020543355894,-16.9958928585168,-8.41268445588658,-20.379515574985685,-7.467662074266211,4.736320038895155,7.520953287425552
860,8920.967318813196,-0.0005018029,-0.00068641035,0.00013263847,24.530197043158775,10.807583377529168,6.435760484771593,-15.172511417428094,-7.874212653627145,-23.223845780625968,-3.0723193815534087,2.2686614007558994,8.246543539190068
865,8920.967318813196,-0.0005297675,-0.0007452954,0.00010717893,16.84986031068323,12.329756478917192,8.690616546293015,-13.084108369030485,-7.430210185074391,-25.755169634642098,2.519614465269531,0.30248596896280944,8.523011297770179
870,8920.967318813196,-0.0004877776,-0.0007610723,0.0001143844,8.576805863698187,13.265821599546994,11.397620548766714,-10.772687035048126,-7.102867759855105,-27.99526421819778,8.481247622026746,-0.9609218800017523,8.05610163745271
875,8920.967318813196,-0.00039279947,-0.0007457474,0.00013798445,0.9006893998789884,13.844903928103973,14.822468056326827,-8.28438685718281,-6.88261371108452,-29.97672312195014,13.669064131392552,-1.760258132794025,6.612713350038146
880,8920.967318813196,-0.00021213263,-0.00069976633,0.0001372352,-5.154974743587877,14.332495809001498,18.86954226647292,-5.666077342694894,-6.736297101962879,-31.728882025099526,17.106418511308185,-2.3941665687510074,4.317797889376859
885,8920.967318813196,7.327281e-05,-0.0006193423,8.7285785e-05,-9.080009766652857,14.791057406815474,23.017347502527336,-2.9640886424632997,-6.626729448784278,-33.27005907021324,18.32946479514245,-2.9622958474704326,1.7111697070472731
890,8920.967318813196,0.00041463145,-0.0005150912,-2.0892528e-05,-10.821584032985331,15.227439577945857,26.699969471041342,-0.22452199265733253,-6.533153559830642,-34.608772340243235,17.33147225035823,-3.492253768831052,-0.6327394798895263
895,8920.967318813196,0.0007541916,-0.00039281903,-0.00017479542,-10.702381250076058,15.619260802879749,29.618591929224444,2.505000691024926,-6.461049799836435,-35.75233668343193,14.48274663470325,-3.956179055230952,-2.407797524446752
900,8920.967318813196,0.0010701286,-0.0002499395,-0.00033463576,-9.530603563498026,15.731143600205714,31.694584869829363,5.172436520340692,-6.435980467542284,-36.71759863349311,10.643533271342637,-4.093131288848147,-3.5185288871029767
905,8920.967318813196,0.0013492433,-0.00010494904,-0.00045033137,-8.278062710607141,15.198178665196055,33.01217909059294,7.720243415038408,-6.484900410649023,-37.536178925360076,6.843185716728802,-3.511246574539019,-4.017542734075935
910,8920.967318813196,0.0015613651,8.804596e-06,-0.00047186876,-7.385658966969895,13.836569216178932,33.74210350380478,10.09082579718945,-6.615310731684039,-38.247581518053124,3.580199836154823,-2.0192265399585274,-4.036064791321653
915,8920.967318813196,0.001665456,6.586786e-05,-0.0003771841,-6.674432441500793,11.818563745197185,33.9236138339899,12.2399139472471,-6.8032780505290775,-38.87867884659667,0.719885074029625,0.1867463259638491,-3.5864777486162644
920,8920.967318813196,0.0016385131,5.6744775e-05,-0.00021758523,-5.901547805627595,9.570138682080302,33.375083364592385,14.152619446409357,-6.994364984840974,-39.41689373781614,-1.9657049035686578,2.6262582067735813,-2.499732561732774
925,8920.967318813196,0.0014956121,-1.0162783e-05,-8.41599e-05,-5.194170853402718,7.512240303796876,31.877173612710216,15.853275987546855,-7.113213727590808,-39.791231864220975,-4.373738420587906,4.803005439245407,-0.6274843617461303
930,8920.967318813196,0.0012831512,-0.00011408384,-2.2185099e-05,-4.905346436307336,5.868791270466479,29.402547523555008,17.40315136431474,-7.075711642422863,-39.87339080637125,-6.212438371831959,6.408952193059758,1.929300674627054
935,8920.967318813196,0.0010565409,-0.00022747793,-1.8979406e-05,-5.268494403534964,4.666540318568126,26.161991754009406,18.885018321003205,-6.801942174150064,-39.50229853645018,-7.331157505031151,7.337433300579232,4.7987643970232305
940,8920.967318813196,0.0008550731,-0.00031750297,-6.0336562e-05,-6.3211078625604165,3.904842851093397,22.45820041130007,20.376466788760634,-6.230263259067176,-38.52840612394888,-7.769992392087297,7.527451921721603,7.528663412795621
945,8920.967318813196,0.0006978041,-0.00035345159,-0.00016528745,-8.021063106164071,3.6706309613284054,18.45384049230431,21.916813058496533,-5.329951874375144,-36.86793679560455,-7.610383288250017,6.861352364970752,9.87255403097927
950,8920.967318813196,0.0006113937,-0.0003322773,-0.00034814412,-10.29826396878386,3.9645367800186953,14.046231284333924,23.479052320995667,-4.107966408568207,-34.54675022151591,-6.895421665466565,5.345461243736008,11.958976974518487
955,8920.967318813196,0.0006175935,-0.00028890034,-0.00055643945,-12.969916731872647,4.4601671299180214,9.087218769760664,24.963349507684885,-2.607633109164416,-31.707516959400753,-5.7080658882760344,3.3494973578214733,14.078756426010413
