Salt,Temperatures_K,Thermal_Conductivity_W_mK
0.85KCl-0.15UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.331555,0.330197,0.328840,0.327485,0.326132,0.324781,0.323432,0.322084,0.320738,0.319394,0.318052,0.316711,0.315373,0.314036,0.312701,0.311368,0.310037,0.308708,0.307381,0.306055,0.304731,0.303410,0.302090,0.300772,0.299456,0.298142,0.296830,0.295519,0.294211,0.292905,0.291600,0.290298,0.288997,0.287699,0.286403,0.285108,0.283815,0.282525,0.281236,0.279950,0.278666,0.277383,0.276103,0.274824,0.273548,0.272274,0.271002,0.269732,0.268464,0.267198,0.265934,0.264672,0.263412,0.262155,0.260900,0.259646,0.258395,0.257146,0.255899,0.254655,0.253412,0.252172,0.250933,0.249697,0.248464,0.247232,0.246003,0.244775,0.243550,0.242328,0.241107,0.239889,0.238673,0.237459,0.236247,0.235038,0.233831,0.232626,0.231424,0.230223,0.229026,0.227830,0.226637,0.225446,0.224257,0.223071,0.221887,0.220705,0.219526,0.218349,0.217174,0.216002,0.214833,0.213665,0.212500,0.211337,0.210177,0.209019,0.207864,0.206711"
0.75KCl-0.25UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.289368,0.288265,0.287164,0.286063,0.284963,0.283864,0.282766,0.281669,0.280572,0.279476,0.278382,0.277288,0.276195,0.275102,0.274011,0.272921,0.271831,0.270743,0.269655,0.268568,0.267483,0.266398,0.265314,0.264231,0.263149,0.262068,0.260988,0.259909,0.258831,0.257754,0.256678,0.255603,0.254529,0.253456,0.252384,0.251314,0.250244,0.249175,0.248107,0.247041,0.245975,0.244911,0.243847,0.242785,0.241724,0.240664,0.239605,0.238547,0.237491,0.236435,0.235381,0.234328,0.233276,0.232225,0.231176,0.230127,0.229080,0.228034,0.226989,0.225946,0.224903,0.223862,0.222823,0.221784,0.220747,0.219711,0.218676,0.217643,0.216611,0.215580,0.214550,0.213522,0.212495,0.211470,0.210446,0.209423,0.208401,0.207381,0.206363,0.205345,0.204330,0.203315,0.202302,0.201290,0.200280,0.199271,0.198264,0.197258,0.196254,0.195251,0.194250,0.193250,0.192251,0.191254,0.190259,0.189265,0.188273,0.187282,0.186292,0.185305"
0.65KCl-0.35UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.269535,0.268586,0.267638,0.266689,0.265741,0.264793,0.263845,0.262897,0.261950,0.261003,0.260056,0.259109,0.258163,0.257217,0.256271,0.255326,0.254380,0.253435,0.252491,0.251546,0.250602,0.249659,0.248715,0.247772,0.246829,0.245887,0.244945,0.244003,0.243062,0.242121,0.241180,0.240240,0.239300,0.238361,0.237422,0.236483,0.235545,0.234607,0.233670,0.232733,0.231796,0.230860,0.229924,0.228989,0.228054,0.227120,0.226186,0.225253,0.224320,0.223388,0.222456,0.221525,0.220594,0.219664,0.218734,0.217805,0.216876,0.215948,0.215021,0.214094,0.213168,0.212242,0.211317,0.210392,0.209468,0.208545,0.207622,0.206700,0.205779,0.204858,0.203938,0.203019,0.202100,0.201182,0.200264,0.199348,0.198432,0.197516,0.196602,0.195688,0.194775,0.193863,0.192951,0.192040,0.191130,0.190221,0.189313,0.188405,0.187498,0.186592,0.185687,0.184783,0.183879,0.182977,0.182075,0.181174,0.180274,0.179375,0.178477,0.177580"
0.5KCl-0.5UCl3,"873.150000,878.471717,883.793434,889.115152,894.436869,899.758586,905.080303,910.402020,915.723737,921.045455,926.367172,931.688889,937.010606,942.332323,947.654040,952.975758,958.297475,963.619192,968.940909,974.262626,979.584343,984.906061,990.227778,995.549495,1000.871212,1006.192929,1011.514646,1016.836364,1022.158081,1027.479798,1032.801515,1038.123232,1043.444949,1048.766667,1054.088384,1059.410101,1064.731818,1070.053535,1075.375253,1080.696970,1086.018687,1091.340404,1096.662121,1101.983838,1107.305556,1112.627273,1117.948990,1123.270707,1128.592424,1133.914141,1139.235859,1144.557576,1149.879293,1155.201010,1160.522727,1165.844444,1171.166162,1176.487879,1181.809596,1187.131313,1192.453030,1197.774747,1203.096465,1208.418182,1213.739899,1219.061616,1224.383333,1229.705051,1235.026768,1240.348485,1245.670202,1250.991919,1256.313636,1261.635354,1266.957071,1272.278788,1277.600505,1282.922222,1288.243939,1293.565657,1298.887374,1304.209091,1309.530808,1314.852525,1320.174242,1325.495960,1330.817677,1336.139394,1341.461111,1346.782828,1352.104545,1357.426263,1362.747980,1368.069697,1373.391414,1378.713131,1384.034848,1389.356566,1394.678283,1400.000000","0.262615,0.261805,0.260994,0.260184,0.259373,0.258561,0.257749,0.256937,0.256125,0.255312,0.254499,0.253686,0.252872,0.252058,0.251243,0.250428,0.249613,0.248798,0.247982,0.247166,0.246350,0.245533,0.244716,0.243899,0.243081,0.242263,0.241445,0.240626,0.239808,0.238989,0.238169,0.237350,0.236530,0.235710,0.234889,0.234068,0.233247,0.232426,0.231605,0.230783,0.229961,0.229139,0.228316,0.227494,0.226671,0.225848,0.225024,0.224201,0.223377,0.222553,0.221728,0.220904,0.220079,0.219255,0.218430,0.217604,0.216779,0.215953,0.215128,0.214302,0.213476,0.212649,0.211823,0.210997,0.210170,0.209343,0.208516,0.207689,0.206862,0.206035,0.205207,0.204380,0.203552,0.202725,0.201897,0.201069,0.200241,0.199413,0.198585,0.197757,0.196929,0.196101,0.195273,0.194444,0.193616,0.192788,0.191960,0.191131,0.190303,0.189475,0.188647,0.187819,0.186990,0.186162,0.185334,0.184506,0.183678,0.182850,0.182023,0.181195"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.538693,0.537853,0.537011,0.536169,0.535326,0.534481,0.533635,0.532788,0.531940,0.531090,0.530240,0.529388,0.528535,0.527680,0.526825,0.525968,0.525111,0.524252,0.523391,0.522530,0.521667,0.520804,0.519939,0.519072,0.518205,0.517336,0.516467,0.515596,0.514724,0.513850,0.512976,0.512100,0.511223,0.510345,0.509466,0.508585,0.507703,0.506820,0.505936,0.505051,0.504165,0.503277,0.502388,0.501498,0.500607,0.499715,0.498821,0.497926,0.497030,0.496133,0.495235,0.494335,0.493435,0.492533,0.491630,0.490726,0.489820,0.488914,0.488006,0.487097,0.486187,0.485276,0.484363,0.483450,0.482535,0.481619,0.480702,0.479784,0.478864,0.477944,0.477022,0.476099,0.475175,0.474250,0.473324,0.472396,0.471468,0.470538,0.469607,0.468675,0.467742,0.466808,0.465872,0.464936,0.463998,0.463059,0.462119,0.461178,0.460236,0.459293,0.458349,0.457403,0.456457,0.455509,0.454560,0.453610,0.452659,0.451707,0.450754,0.449800"
0.78NaF-0.22UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.557584,0.556715,0.555844,0.554972,0.554099,0.553225,0.552350,0.551473,0.550595,0.549715,0.548835,0.547953,0.547070,0.546186,0.545301,0.544414,0.543526,0.542637,0.541747,0.540855,0.539962,0.539068,0.538173,0.537276,0.536378,0.535479,0.534579,0.533678,0.532775,0.531871,0.530966,0.530059,0.529151,0.528243,0.527332,0.526421,0.525508,0.524595,0.523679,0.522763,0.521846,0.520927,0.520007,0.519086,0.518163,0.517239,0.516314,0.515388,0.514461,0.513532,0.512603,0.511672,0.510739,0.509806,0.508871,0.507935,0.506998,0.506060,0.505120,0.504179,0.503237,0.502294,0.501350,0.500404,0.499457,0.498509,0.497560,0.496610,0.495658,0.494705,0.493751,0.492796,0.491840,0.490882,0.489923,0.488963,0.488002,0.487040,0.486076,0.485111,0.484146,0.483179,0.482210,0.481241,0.480270,0.479299,0.478326,0.477352,0.476377,0.475400,0.474423,0.473444,0.472464,0.471484,0.470501,0.469518,0.468534,0.467548,0.466562,0.465574"
0.78NaF-0.22UF4,"1000.000000,1003.030303,1006.060606,1009.090909,1012.121212,1015.151515,1018.181818,1021.212121,1024.242424,1027.272727,1030.303030,1033.333333,1036.363636,1039.393939,1042.424242,1045.454545,1048.484848,1051.515152,1054.545455,1057.575758,1060.606061,1063.636364,1066.666667,1069.696970,1072.727273,1075.757576,1078.787879,1081.818182,1084.848485,1087.878788,1090.909091,1093.939394,1096.969697,1100.000000,1103.030303,1106.060606,1109.090909,1112.121212,1115.151515,1118.181818,1121.212121,1124.242424,1127.272727,1130.303030,1133.333333,1136.363636,1139.393939,1142.424242,1145.454545,1148.484848,1151.515152,1154.545455,1157.575758,1160.606061,1163.636364,1166.666667,1169.696970,1172.727273,1175.757576,1178.787879,1181.818182,1184.848485,1187.878788,1190.909091,1193.939394,1196.969697,1200.000000,1203.030303,1206.060606,1209.090909,1212.121212,1215.151515,1218.181818,1221.212121,1224.242424,1227.272727,1230.303030,1233.333333,1236.363636,1239.393939,1242.424242,1245.454545,1248.484848,1251.515152,1254.545455,1257.575758,1260.606061,1263.636364,1266.666667,1269.696970,1272.727273,1275.757576,1278.787879,1281.818182,1284.848485,1287.878788,1290.909091,1293.939394,1296.969697,1300.000000","0.525643,0.524981,0.524318,0.523654,0.522990,0.522325,0.521659,0.520993,0.520326,0.519659,0.518990,0.518321,0.517652,0.516981,0.516310,0.515638,0.514966,0.514293,0.513619,0.512945,0.512270,0.511594,0.510917,0.510240,0.509562,0.508884,0.508205,0.507525,0.506844,0.506163,0.505481,0.504799,0.504115,0.503431,0.502747,0.502061,0.501376,0.500689,0.500002,0.499314,0.498625,0.497936,0.497246,0.496555,0.495864,0.495172,0.494479,0.493786,0.493092,0.492397,0.491702,0.491006,0.490309,0.489612,0.488914,0.488215,0.487516,0.486816,0.486115,0.485414,0.484712,0.484009,0.483306,0.482602,0.481897,0.481192,0.480486,0.479780,0.479072,0.478365,0.477656,0.476947,0.476237,0.475527,0.474815,0.474104,0.473391,0.472678,0.471965,0.471250,0.470535,0.469820,0.469103,0.468386,0.467669,0.466951,0.466232,0.465512,0.464792,0.464072,0.463350,0.462628,0.461906,0.461182,0.460459,0.459734,0.459009,0.458283,0.457557,0.456830"
0.78NaF-0.22UF4,"1100.000000,1102.020202,1104.040404,1106.060606,1108.080808,1110.101010,1112.121212,1114.141414,1116.161616,1118.181818,1120.202020,1122.222222,1124.242424,1126.262626,1128.282828,1130.303030,1132.323232,1134.343434,1136.363636,1138.383838,1140.404040,1142.424242,1144.444444,1146.464646,1148.484848,1150.505051,1152.525253,1154.545455,1156.565657,1158.585859,1160.606061,1162.626263,1164.646465,1166.666667,1168.686869,1170.707071,1172.727273,1174.747475,1176.767677,1178.787879,1180.808081,1182.828283,1184.848485,1186.868687,1188.888889,1190.909091,1192.929293,1194.949495,1196.969697,1198.989899,1201.010101,1203.030303,1205.050505,1207.070707,1209.090909,1211.111111,1213.131313,1215.151515,1217.171717,1219.191919,1221.212121,1223.232323,1225.252525,1227.272727,1229.292929,1231.313131,1233.333333,1235.353535,1237.373737,1239.393939,1241.414141,1243.434343,1245.454545,1247.474747,1249.494949,1251.515152,1253.535354,1255.555556,1257.575758,1259.595960,1261.616162,1263.636364,1265.656566,1267.676768,1269.696970,1271.717172,1273.737374,1275.757576,1277.777778,1279.797980,1281.818182,1283.838384,1285.858586,1287.878788,1289.898990,1291.919192,1293.939394,1295.959596,1297.979798,1300.000000","0.504789,0.504332,0.503874,0.503416,0.502957,0.502499,0.502040,0.501580,0.501121,0.500661,0.500200,0.499740,0.499279,0.498818,0.498356,0.497895,0.497432,0.496970,0.496507,0.496045,0.495581,0.495118,0.494654,0.494190,0.493725,0.493261,0.492796,0.492330,0.491865,0.491399,0.490932,0.490466,0.489999,0.489532,0.489065,0.488597,0.488129,0.487661,0.487192,0.486723,0.486254,0.485785,0.485315,0.484845,0.484374,0.483904,0.483433,0.482962,0.482490,0.482018,0.481546,0.481074,0.480601,0.480128,0.479655,0.479181,0.478708,0.478233,0.477759,0.477284,0.476809,0.476334,0.475858,0.475383,0.474906,0.474430,0.473953,0.473476,0.472999,0.472521,0.472044,0.471565,0.471087,0.470608,0.470129,0.469650,0.469170,0.468690,0.468210,0.467730,0.467249,0.466768,0.466287,0.465805,0.465323,0.464841,0.464359,0.463876,0.463393,0.462910,0.462427,0.461943,0.461459,0.460974,0.460490,0.460005,0.459520,0.459034,0.458548,0.458062"
0.78NaF-0.22UF4,"1200.000000,1201.010101,1202.020202,1203.030303,1204.040404,1205.050505,1206.060606,1207.070707,1208.080808,1209.090909,1210.101010,1211.111111,1212.121212,1213.131313,1214.141414,1215.151515,1216.161616,1217.171717,1218.181818,1219.191919,1220.202020,1221.212121,1222.222222,1223.232323,1224.242424,1225.252525,1226.262626,1227.272727,1228.282828,1229.292929,1230.303030,1231.313131,1232.323232,1233.333333,1234.343434,1235.353535,1236.363636,1237.373737,1238.383838,1239.393939,1240.404040,1241.414141,1242.424242,1243.434343,1244.444444,1245.454545,1246.464646,1247.474747,1248.484848,1249.494949,1250.505051,1251.515152,1252.525253,1253.535354,1254.545455,1255.555556,1256.565657,1257.575758,1258.585859,1259.595960,1260.606061,1261.616162,1262.626263,1263.636364,1264.646465,1265.656566,1266.666667,1267.676768,1268.686869,1269.696970,1270.707071,1271.717172,1272.727273,1273.737374,1274.747475,1275.757576,1276.767677,1277.777778,1278.787879,1279.797980,1280.808081,1281.818182,1282.828283,1283.838384,1284.848485,1285.858586,1286.868687,1287.878788,1288.888889,1289.898990,1290.909091,1291.919192,1292.929293,1293.939394,1294.949495,1295.959596,1296.969697,1297.979798,1298.989899,1300.000000","0.472989,0.472757,0.472525,0.472293,0.472061,0.471829,0.471597,0.471365,0.471132,0.470900,0.470668,0.470435,0.470203,0.469970,0.469737,0.469504,0.469272,0.469039,0.468806,0.468573,0.468340,0.468106,0.467873,0.467640,0.467406,0.467173,0.466939,0.466706,0.466472,0.466238,0.466004,0.465770,0.465536,0.465302,0.465068,0.464834,0.464600,0.464366,0.464131,0.463897,0.463662,0.463428,0.463193,0.462958,0.462723,0.462488,0.462253,0.462018,0.461783,0.461548,0.461313,0.461078,0.460842,0.460607,0.460371,0.460136,0.459900,0.459664,0.459428,0.459193,0.458957,0.458721,0.458485,0.458248,0.458012,0.457776,0.457540,0.457303,0.457067,0.456830,0.456593,0.456357,0.456120,0.455883,0.455646,0.455409,0.455172,0.454935,0.454698,0.454461,0.454223,0.453986,0.453749,0.453511,0.453273,0.453036,0.452798,0.452560,0.452322,0.452085,0.451847,0.451608,0.451370,0.451132,0.450894,0.450656,0.450417,0.450179,0.449940,0.449701"
0.57NaF-0.16KF-0.27UF4,"900.000000,904.040404,908.080808,912.121212,916.161616,920.202020,924.242424,928.282828,932.323232,936.363636,940.404040,944.444444,948.484848,952.525253,956.565657,960.606061,964.646465,968.686869,972.727273,976.767677,980.808081,984.848485,988.888889,992.929293,996.969697,1001.010101,1005.050505,1009.090909,1013.131313,1017.171717,1021.212121,1025.252525,1029.292929,1033.333333,1037.373737,1041.414141,1045.454545,1049.494949,1053.535354,1057.575758,1061.616162,1065.656566,1069.696970,1073.737374,1077.777778,1081.818182,1085.858586,1089.898990,1093.939394,1097.979798,1102.020202,1106.060606,1110.101010,1114.141414,1118.181818,1122.222222,1126.262626,1130.303030,1134.343434,1138.383838,1142.424242,1146.464646,1150.505051,1154.545455,1158.585859,1162.626263,1166.666667,1170.707071,1174.747475,1178.787879,1182.828283,1186.868687,1190.909091,1194.949495,1198.989899,1203.030303,1207.070707,1211.111111,1215.151515,1219.191919,1223.232323,1227.272727,1231.313131,1235.353535,1239.393939,1243.434343,1247.474747,1251.515152,1255.555556,1259.595960,1263.636364,1267.676768,1271.717172,1275.757576,1279.797980,1283.838384,1287.878788,1291.919192,1295.959596,1300.000000","0.418279,0.417621,0.416961,0.416300,0.415639,0.414976,0.414312,0.413647,0.412982,0.412315,0.411647,0.410978,0.410308,0.409638,0.408966,0.408293,0.407619,0.406944,0.406268,0.405592,0.404914,0.404235,0.403555,0.402874,0.402192,0.401509,0.400825,0.400140,0.399454,0.398767,0.398079,0.397390,0.396700,0.396009,0.395317,0.394624,0.393930,0.393235,0.392539,0.391842,0.391144,0.390444,0.389744,0.389043,0.388341,0.387638,0.386934,0.386228,0.385522,0.384815,0.384107,0.383397,0.382687,0.381976,0.381264,0.380551,0.379836,0.379121,0.378405,0.377687,0.376969,0.376250,0.375530,0.374808,0.374086,0.373363,0.372639,0.371914,0.371187,0.370460,0.369732,0.369003,0.368273,0.367541,0.366809,0.366076,0.365342,0.364607,0.363871,0.363134,0.362396,0.361657,0.360917,0.360176,0.359434,0.358691,0.357948,0.357203,0.356457,0.355710,0.354963,0.354214,0.353465,0.352714,0.351963,0.351210,0.350457,0.349703,0.348948,0.348192"
