Freq_rad_ps,VDOS_Li,VDOS_K
2.423168165888427552e+02,6.574874277323723401e-06,3.782339748424249070e-10
2.424065635579497382e+02,5.338750577732776038e-06,3.404015964777249787e-10
2.424963105270567212e+02,4.437951763825460866e-06,3.430811397729005920e-10
2.425860574961636758e+02,4.273320603431956002e-06,3.576397226323064761e-10
2.426758044652706587e+02,5.420918005556698893e-06,3.494345168383562861e-10
2.427655514343776417e+02,5.815774631989666792e-06,3.790716626381294714e-10
2.428552984034846531e+02,4.845237886467142273e-06,3.733330428386995451e-10
2.429450453725915793e+02,5.136142654370468260e-06,3.261343169503124173e-10
2.430347923416985907e+02,4.778260152312535605e-06,3.471271663622421391e-10
2.431245393108055737e+02,5.205337299636226609e-06,3.993279329884893373e-10
2.432142862799125567e+02,5.097572777790750937e-06,3.408602480262158745e-10
2.433040332490195112e+02,5.187257886284791314e-06,3.090296001954542935e-10
2.433937802181264942e+02,5.954154616344867987e-06,3.061973244894577284e-10
2.434835271872334772e+02,4.278987185850335127e-06,2.992056398431030279e-10
2.435732741563404602e+02,3.588146323777959536e-06,2.949037203197277047e-10
2.436630211254474148e+02,3.814054267981644962e-06,3.337226431196417166e-10
2.437527680945543977e+02,5.192836245841116999e-06,3.430888167833797863e-10
2.438425150636614092e+02,5.647599109349439192e-06,3.367154328452850641e-10
2.439322620327683921e+02,5.224930891863052965e-06,3.606493404306265532e-10
2.440220090018753467e+02,4.351157249783973230e-06,3.137418378046833560e-10
2.441117559709823297e+02,4.083276087813760341e-06,2.815303500010721467e-10
2.442015029400893127e+02,4.053250051336880231e-06,3.225689706424528971e-10
2.442912499091962957e+02,4.373556224124975856e-06,3.339861579846721562e-10
2.443809968783032502e+02,3.901815985177241990e-06,3.248325368168146126e-10
2.444707438474102332e+02,3.668717740922371551e-06,3.047909456548967895e-10
2.445604908165172446e+02,3.843592265298186229e-06,3.146470944590354377e-10
2.446502377856242276e+02,4.504082506575773677e-06,3.059769483365800840e-10
2.447399847547311822e+02,4.244990970079264577e-06,3.208211400014112694e-10
2.448297317238381652e+02,4.430458692614739087e-06,3.302457854789490131e-10
2.449194786929451482e+02,4.089911944916795988e-06,2.990590672263191587e-10
2.450092256620521312e+02,3.710108380893071484e-06,2.868012524616093363e-10
2.450989726311590857e+02,4.081905727112603672e-06,2.955576400556118627e-10
2.451887196002660687e+02,4.034970136252423861e-06,2.501603183643025764e-10
2.452784665693730517e+02,4.052428003333053765e-06,2.729427681673821019e-10
2.453682135384800063e+02,4.862010158464592485e-06,3.061259321777456665e-10
2.454579605075869893e+02,5.012649547664620518e-06,2.977354303771585928e-10
2.455477074766940007e+02,4.627032758672239599e-06,3.136060195132779512e-10
2.456374544458009836e+02,4.681452901945498115e-06,3.024585424585980372e-10
2.457272014149079382e+02,4.744028043621245302e-06,2.826765244167281480e-10
2.458169483840149212e+02,4.041818842147705975e-06,2.795749285778561219e-10
2.459066953531219042e+02,3.603866937699640052e-06,2.745533894657639571e-10
2.459964423222288872e+02,4.351764241752080320e-06,2.590335592412542330e-10
2.460861892913358417e+02,5.134059903400677529e-06,2.826326607326765150e-10
2.461759362604428247e+02,4.305496650512249982e-06,2.697940346412631317e-10
2.462656832295498361e+02,4.080579496079278578e-06,2.608843146374542576e-10
2.463554301986568191e+02,4.220434987116198771e-06,2.716794114220981061e-10
2.464451771677637737e+02,4.256567573887327193e-06,2.716161843637353640e-10
2.465349241368707567e+02,4.514082896552732524e-06,2.486559456321446356e-10
2.466246711059777397e+02,4.454550999358591721e-06,2.504246977052520352e-10
2.467144180750847227e+02,4.672793835075194659e-06,2.660542895673856864e-10
2.468041650441916772e+02,4.784290662813373857e-06,2.689579468627883189e-10
2.468939120132986602e+02,4.427210288811918126e-06,2.692361865980467242e-10
2.469836589824056432e+02,3.887783108352889590e-06,2.866298518677651641e-10
2.470734059515126546e+02,4.877347217958196226e-06,2.619523030794300722e-10
2.471631529206195808e+02,4.849387685139558639e-06,2.514137857011125696e-10
2.472528998897265922e+02,4.174257415375963406e-06,2.610798788172398521e-10
2.473426468588335752e+02,4.140479351555366208e-06,2.756954569030715410e-10
2.474323938279405581e+02,4.907540292549808309e-06,2.714000389802857958e-10
2.475221407970475127e+02,4.677944456889276217e-06,2.809108850434580300e-10
2.476118877661544957e+02,4.572148237996856333e-06,2.753184092635702889e-10
2.477016347352614787e+02,4.882537919130988841e-06,2.794131025714934647e-10
2.477913817043684901e+02,5.834390305784081752e-06,2.739319878168464329e-10
2.478811286734754162e+02,4.845302474545110896e-06,2.786333102168992769e-10
2.479708756425824276e+02,3.985804886703627899e-06,2.700165393282225407e-10
2.480606226116894106e+02,3.315324601988731850e-06,2.424749559980085452e-10
2.481503695807963936e+02,3.820148729261630809e-06,2.440682014286941644e-10
2.482401165499033482e+02,3.868315404296027278e-06,2.349328604808347197e-10
2.483298635190103312e+02,3.526643552812590311e-06,2.444284287266705167e-10
2.484196104881173142e+02,3.848696019165257985e-06,2.275314002868229601e-10
2.485093574572242687e+02,4.627702086922412014e-06,2.552970095474571440e-10
2.485991044263312517e+02,3.819584827747684394e-06,2.744270572616459681e-10
2.486888513954382347e+02,3.679294633545529437e-06,2.573788386867211654e-10
2.487785983645452461e+02,3.660276154751590150e-06,2.329867457685955616e-10
2.488683453336521723e+02,3.657092198018531776e-06,2.425401886412864026e-10
2.489580923027591837e+02,3.865289303646602847e-06,2.293959561755469022e-10
2.490478392718661667e+02,4.263703014635198972e-06,2.351895751491038658e-10
2.491375862409731496e+02,3.832954403334124280e-06,2.231227430651202988e-10
2.492273332100801042e+02,3.804301445719614833e-06,2.255282362611130134e-10
2.493170801791870872e+02,3.613261035361126560e-06,2.487638661534078546e-10
2.494068271482940702e+02,3.250167111040352274e-06,2.592033136295800762e-10
2.494965741174010816e+02,3.558051948951015181e-06,2.447503564777516369e-10
2.495863210865080077e+02,4.098960446537646475e-06,2.371333202591476112e-10
2.496760680556150191e+02,3.933472074782493096e-06,2.386853695740377419e-10
2.497658150247220021e+02,4.212148654870168351e-06,2.180329762576698445e-10
2.498555619938289851e+02,3.836751027423395098e-06,2.141192226643779323e-10
2.499453089629359397e+02,3.586378542139744729e-06,2.245069505327288641e-10
2.500350559320429227e+02,4.018649990859808976e-06,2.268776747009113475e-10
2.501248029011499057e+02,3.454946374019350924e-06,2.205412914751099230e-10
2.502145498702569171e+02,3.093671900389172515e-06,2.143366549588874639e-10
2.503042968393638432e+02,3.285104748878340522e-06,2.112346648619830554e-10
2.503940438084708262e+02,3.790757100268870711e-06,2.059927812433541843e-10
2.504837907775778376e+02,3.428378526579728723e-06,2.218226185011391688e-10
2.505735377466848206e+02,3.316530975464234356e-06,2.186826575446257612e-10
2.506632847157917752e+02,3.401910291770134370e-06,2.115459435555841041e-10
2.507530316848987582e+02,3.447878517621680204e-06,2.037148501769801599e-10
2.508427786540057411e+02,3.504275859665249350e-06,2.095700926355066389e-10
2.509325256231127241e+02,3.873262576324498768e-06,2.098391446432880157e-10
2.510222725922196787e+02,3.531248994691849546e-06,1.978606686688744252e-10
2.511120195613266617e+02,3.549871749369073009e-06,2.104287152511690814e-10
2.512017665304336731e+02,3.410957419556375550e-06,1.928935081499672260e-10
2.512915134995406561e+02,3.435741111949483421e-06,1.961946604995391007e-10
2.513812604686476107e+02,3.552469459889383049e-06,2.037348957875077304e-10
2.514710074377545936e+02,3.200100143423093656e-06,1.998811691700295680e-10
2.515607544068615766e+02,2.996916350282530664e-06,1.900712808161512043e-10
2.516505013759685596e+02,2.749423247863513705e-06,2.028534015299086974e-10
2.517402483450755142e+02,3.089043439741279732e-06,2.120496798186396975e-10
2.518299953141824972e+02,3.106236638963609384e-06,2.112931983134279616e-10
2.519197422832895086e+02,3.049248165831655995e-06,2.228358803421533627e-10
2.520094892523964347e+02,2.661037327645550493e-06,1.995655919024031862e-10
2.520992362215034177e+02,3.258743588033819870e-06,2.004168918403935171e-10
2.521889831906104291e+02,2.942950387286010997e-06,2.063579803254883808e-10
2.522787301597174121e+02,3.050257276037643696e-06,1.960401377028614644e-10
2.523684771288243667e+02,3.556288045970546748e-06,1.912616970917138938e-10
2.524582240979313497e+02,2.847164500386829787e-06,2.016436137872303216e-10
2.525479710670383326e+02,3.091637464599125595e-06,2.115084932813748211e-10
2.526377180361453156e+02,2.963718598404880917e-06,1.768487549766719822e-10
2.527274650052522702e+02,3.018532404873981939e-06,1.529107986288374103e-10
2.528172119743592532e+02,2.884388564121668542e-06,1.689266936935982614e-10
2.529069589434662646e+02,2.932025201915817832e-06,1.745236752346652111e-10
2.529967059125732476e+02,2.586322832348869091e-06,1.629263642448003230e-10
2.530864528816802022e+02,3.102006578222655365e-06,1.734182769018564303e-10
2.531761998507871851e+02,3.518466117740850673e-06,1.836292104831880031e-10
2.532659468198941681e+02,3.563707769747512916e-06,1.940811509769598556e-10
2.533556937890011511e+02,3.484653161864787701e-06,1.833350986913241952e-10
2.534454407581081057e+02,3.205619490614580038e-06,1.840888638811311970e-10
2.535351877272150887e+02,2.581909001813781126e-06,1.766955648562897117e-10
2.536249346963221001e+02,2.519288257248382915e-06,1.740018603554879068e-10
2.537146816654290831e+02,3.289904498401118014e-06,1.810750753646194210e-10
2.538044286345360092e+02,3.485835590255102900e-06,1.774162819388494378e-10
2.538941756036430206e+02,2.984178083380899664e-06,1.682266060915331594e-10
2.539839225727500036e+02,2.774393412746445130e-06,1.611612203405757931e-10
2.540736695418569866e+02,2.851236869898273072e-06,1.560092435832223237e-10
2.541634165109639412e+02,2.755950070485536538e-06,1.592019988204221399e-10
2.542531634800709242e+02,2.807059086624653563e-06,1.625841798640276163e-10
2.543429104491779071e+02,2.682937909889858880e-06,1.682630824574611786e-10
2.544326574182849185e+02,2.595438181222866304e-06,1.845529454718990034e-10
2.545224043873918447e+02,2.674146874995435174e-06,1.826152705315454684e-10
2.546121513564988561e+02,2.783114494019777307e-06,1.766835435339789618e-10
2.547018983256058391e+02,2.528762525561891741e-06,1.810959297569751016e-10
2.547916452947128221e+02,2.919056242365071638e-06,1.667897040462254735e-10
2.548813922638197766e+02,2.825219004320384683e-06,1.619265021457049571e-10
2.549711392329267596e+02,2.754819106469071527e-06,1.708700476640833513e-10
2.550608862020337426e+02,2.711800705042430355e-06,1.800614167059026608e-10
2.551506331711407540e+02,2.702954722868050875e-06,1.675498594777734554e-10
2.552403801402476802e+02,2.806364928009544129e-06,1.795073867910932418e-10
2.553301271093546916e+02,3.113281185555828261e-06,1.917374876463512326e-10
2.554198740784616746e+02,3.050926982173275122e-06,1.744767809413872204e-10
2.555096210475686007e+02,3.463293184657537483e-06,1.629117300715600279e-10
2.555993680166756121e+02,2.513766126184340328e-06,1.636310771504460356e-10
2.556891149857825951e+02,2.334826355784794306e-06,1.473168458981579527e-10
2.557788619548895781e+02,2.586000152611770834e-06,1.504663265589908578e-10
2.558686089239965327e+02,2.779177056823283622e-06,1.571218882874043436e-10
2.559583558931035157e+02,3.150628304217505492e-06,1.634181274601741465e-10
2.560481028622104986e+02,2.661659957915074021e-06,1.523977649432603544e-10
2.561378498313175101e+02,2.424916162151672934e-06,1.484917817945209982e-10
2.562275968004244646e+02,2.868561880491719298e-06,1.531618416804869428e-10
2.563173437695314192e+02,2.616156326600909957e-06,1.477823334965212391e-10
2.564070907386384306e+02,3.010719709027440538e-06,1.516260252201444752e-10
2.564968377077454420e+02,2.852782190633825870e-06,1.591004874179430618e-10
2.565865846768523397e+02,3.065045999872110183e-06,1.485907366405045461e-10
2.566763316459593511e+02,3.127185252995780583e-06,1.587404450667062528e-10
2.567660786150663625e+02,2.737270665681306957e-06,1.537979933514827420e-10
2.568558255841733171e+02,2.448654132548210318e-06,1.430381650600430229e-10
2.569455725532802717e+02,2.645213587725685680e-06,1.468985096171576360e-10
2.570353195223872831e+02,2.840648739907923440e-06,1.409817284688302319e-10
2.571250664914942377e+02,2.714592432940909071e-06,1.393933092744990463e-10
2.572148134606012491e+02,3.104484540477316110e-06,1.396859056761114468e-10
2.573045604297082036e+02,2.852982184012667592e-06,1.376522829804557809e-10
2.573943073988152150e+02,2.356858687970464704e-06,1.421644673269182218e-10
2.574840543679221696e+02,2.733148017328810718e-06,1.365745568002062977e-10
2.575738013370291810e+02,2.959566483309247148e-06,1.368095100371044323e-10
2.576635483061361356e+02,2.558031516278769009e-06,1.293257098716600581e-10
2.577532952752430901e+02,2.434800791615754388e-06,1.343703316540995196e-10
2.578430422443501016e+02,2.431160671192237799e-06,1.329082927738155781e-10
2.579327892134570561e+02,2.729794710784615275e-06,1.323750893052671420e-10
2.580225361825640107e+02,2.599880086947505724e-06,1.366356547809246125e-10
2.581122831516710221e+02,2.254131178202698757e-06,1.450670956877465827e-10
2.582020301207780335e+02,2.469565991306614935e-06,1.424979428670494386e-10
2.582917770898849881e+02,3.216514230305382257e-06,1.449369813462587362e-10
2.583815240589919426e+02,3.033908048516569237e-06,1.392934206847626788e-10
2.584712710280989540e+02,2.643181590103478500e-06,1.335677866746440215e-10
2.585610179972059086e+02,2.948393185440309920e-06,1.211848706686010115e-10
2.586507649663129200e+02,3.156129570854384407e-06,1.237467098241376923e-10
2.587405119354198746e+02,2.486578368713637042e-06,1.310198572654112055e-10
2.588302589045268292e+02,2.500318980176291952e-06,1.300598655300018968e-10
2.589200058736338406e+02,2.482487659239643589e-06,1.359098895018487776e-10
2.590097528427407951e+02,2.647593570247331118e-06,1.329842128159662576e-10
2.590994998118478065e+02,2.473735327503312546e-06,1.273747454001772247e-10
2.591892467809547611e+02,2.595986413812625574e-06,1.249134827115319662e-10
2.592789937500617725e+02,2.299051447424197797e-06,1.216033975501541436e-10
2.593687407191687271e+02,2.060324799574589730e-06,1.215191701087356153e-10
2.594584876882756816e+02,2.749677950259073885e-06,1.331520231451656594e-10
2.595482346573826931e+02,2.694583854129486863e-06,1.306792008218437321e-10
2.596379816264896476e+02,2.066922027807063609e-06,1.280289022247492850e-10
2.597277285955966022e+02,2.409903342066088951e-06,1.126004187775798772e-10
2.598174755647036136e+02,2.715304177439371534e-06,1.105321545860318032e-10
2.599072225338106250e+02,2.672304617963864982e-06,1.174952569749785395e-10
2.599969695029175796e+02,2.190676232264119924e-06,1.207101286387650624e-10
2.600867164720245341e+02,2.433605535768650366e-06,1.203438599519653635e-10
2.601764634411315456e+02,3.041243895475328084e-06,1.339655972899453533e-10
2.602662104102385001e+02,2.585935035073796709e-06,1.272644670469326854e-10
2.603559573793455115e+02,2.020462304966291819e-06,1.232454759605836161e-10
2.604457043484524661e+02,2.481358850015674441e-06,1.309049181112276590e-10
2.605354513175594207e+02,2.506607941003128694e-06,1.154399812024728368e-10
2.606251982866664321e+02,2.157050039576486592e-06,9.947312757282497388e-11
2.607149452557734435e+02,2.229576440853221251e-06,1.054436886600329591e-10
2.608046922248803980e+02,2.511260736293385398e-06,1.124423509091899878e-10
2.608944391939873526e+02,2.327050346352719984e-06,1.111522559177830249e-10
2.609841861630943640e+02,2.756637636657787305e-06,1.115282102788826662e-10
2.610739331322013186e+02,2.627298067857921665e-06,1.194812573874160426e-10
2.611636801013082732e+02,1.956494044851458083e-06,1.174832687481506820e-10
2.612534270704152846e+02,2.340997979634440475e-06,1.181806581113006971e-10
2.613431740395222391e+02,2.636247234713366367e-06,1.140136135075316193e-10
2.614329210086292505e+02,2.321038258632504454e-06,1.187590661741484565e-10
2.615226679777362051e+02,1.872534916331015915e-06,1.089433959610543687e-10
2.616124149468432165e+02,1.857248380020538151e-06,1.073250249929168103e-10
2.617021619159501711e+02,2.089510590246355877e-06,1.143264031537249694e-10
2.617919088850571825e+02,2.640049783928694110e-06,1.162521034796254318e-10
2.618816558541641371e+02,2.412537527540629848e-06,1.146202751520936067e-10
2.619714028232710916e+02,2.434729931801444793e-06,1.116831182880052505e-10
2.620611497923781030e+02,2.476922797068003572e-06,1.097423574212583069e-10
2.621508967614850576e+02,2.335168627515235650e-06,1.083527656418563597e-10
2.622406437305920122e+02,1.835157803546126982e-06,1.074712613564663142e-10
2.623303906996990236e+02,2.241280857406756605e-06,1.098880884168971443e-10
2.624201376688060350e+02,2.015411701424926567e-06,1.076050044076313120e-10
2.625098846379129895e+02,2.214108230802362233e-06,1.053462706180637141e-10
2.625996316070199441e+02,2.194244187962386534e-06,1.061473675156830719e-10
2.626893785761269555e+02,2.505633320863967621e-06,1.019128467514915589e-10
2.627791255452339101e+02,2.440402286402883170e-06,9.112721009718408480e-11
2.628688725143408647e+02,2.331292157336904657e-06,8.655927714720988170e-11
2.629586194834478761e+02,2.317012944385236890e-06,1.050303351907475949e-10
2.630483664525548306e+02,2.272496334185754209e-06,1.097612158314895137e-10
2.631381134216618420e+02,2.306664593675517320e-06,1.060024985054594052e-10
2.632278603907687966e+02,2.084958638460522535e-06,1.132801939925759030e-10
2.633176073598758080e+02,2.185465157276047828e-06,1.021720922241364650e-10
2.634073543289827626e+02,2.110729455728935150e-06,9.796949850716175889e-11
2.634971012980897740e+02,2.343282320494239808e-06,9.774276959876654377e-11
2.635868482671967286e+02,2.386001432457616549e-06,1.010068697573734229e-10
2.636765952363036831e+02,2.014154343514702321e-06,1.054376404051144526e-10
2.637663422054106945e+02,2.594713456441749720e-06,9.879959672224372729e-11
2.638560891745177059e+02,2.853453719088557522e-06,1.022989685230840847e-10
2.639458361436246037e+02,2.274413518177085260e-06,1.015254855684702165e-10
2.640355831127316151e+02,2.013370800013378064e-06,9.153734330794098809e-11
2.641253300818386265e+02,2.404708281889720763e-06,9.199450251513568145e-11
2.642150770509455810e+02,2.282025907704963905e-06,9.794159471244941030e-11
2.643048240200525356e+02,1.939248397804446790e-06,9.619976961819815192e-11
2.643945709891595470e+02,2.077796495279546206e-06,9.097303905495998672e-11
2.644843179582665016e+02,2.415431530618538201e-06,9.522150910248511282e-11
2.645740649273735130e+02,2.032552860317627109e-06,9.819794317020356750e-11
2.646638118964804676e+02,1.981730657304852821e-06,9.833348341441761500e-11
2.647535588655874221e+02,2.291006381487578343e-06,9.385701120647910504e-11
2.648433058346944335e+02,1.791028187977268027e-06,9.933868083639114281e-11
2.649330528038014450e+02,1.579563639912014360e-06,9.276975932193690084e-11
2.650227997729083995e+02,2.205094497086289485e-06,8.471501577405428237e-11
2.651125467420153541e+02,1.819295773121186391e-06,8.861923942824642825e-11
2.652022937111223655e+02,2.029159100382000700e-06,9.270595183537000210e-11
2.652920406802293201e+02,2.040806502415612900e-06,8.980603270317869871e-11
2.653817876493362746e+02,2.062647249869967778e-06,9.373689769564205716e-11
2.654715346184432860e+02,2.082175534604717706e-06,9.502065412733646916e-11
2.655612815875502974e+02,2.068667379011532912e-06,9.146942588469049275e-11
2.656510285566571952e+02,2.023861962517174695e-06,8.469794294876732536e-11
2.657407755257642066e+02,1.870431538377760145e-06,8.475421231735235893e-11
2.658305224948712180e+02,2.064606951568532340e-06,9.248601326712745908e-11
2.659202694639781726e+02,1.800666886154178972e-06,9.266830682061944773e-11
2.660100164330851271e+02,1.867071738638042451e-06,9.072800984842465347e-11
2.660997634021921385e+02,2.024762207095468970e-06,8.229453916843128926e-11
2.661895103712990931e+02,2.450545859741627846e-06,8.087956574200443911e-11
2.662792573404061045e+02,2.245828714472587561e-06,7.881228178137313592e-11
2.663690043095130591e+02,1.858272698849685559e-06,7.717292832346365404e-11
2.664587512786200136e+02,1.970286349805391471e-06,8.291158406385199513e-11
2.665484982477270250e+02,2.175922287122177147e-06,8.388309225781692006e-11
2.666382452168340365e+02,2.084588327995497521e-06,8.285309878028786812e-11
2.667279921859409910e+02,2.047556859498086277e-06,8.050825103934339197e-11
2.668177391550479456e+02,1.866214583306969486e-06,9.132671414019678639e-11
2.669074861241549570e+02,1.732513078625419206e-06,9.431186151296356207e-11
2.669972330932619116e+02,1.856421488047553430e-06,8.932782022351176098e-11
2.670869800623688661e+02,1.777097290668750949e-06,8.090658481485246846e-11
2.671767270314758775e+02,1.910879426350436911e-06,7.248555330469740536e-11
2.672664740005828889e+02,2.213748090618791701e-06,7.701807173208224305e-11
2.673562209696898435e+02,1.975818865234063081e-06,8.397667274690164379e-11
2.674459679387967981e+02,1.513663198214378874e-06,8.156641247201186841e-11
2.675357149079038095e+02,1.500490436215699168e-06,8.548734928615458471e-11
2.676254618770107641e+02,1.743473283638375571e-06,8.577193884831517960e-11
2.677152088461177755e+02,2.005174478617168792e-06,7.931214663419642233e-11
2.678049558152247300e+02,1.914939886084484473e-06,7.655893266647215920e-11
2.678947027843316846e+02,1.781456815423268034e-06,7.878332117140766472e-11
2.679844497534386960e+02,2.058778159223123045e-06,7.477554762024356631e-11
2.680741967225457074e+02,1.804559507522018377e-06,8.007009170419601496e-11
2.681639436916526051e+02,1.885733922777876332e-06,7.468254906991167576e-11
2.682536906607596165e+02,1.711293214009357363e-06,7.573258728354049903e-11
2.683434376298666280e+02,1.671472107128166823e-06,7.296412393740259196e-11
2.684331845989735825e+02,1.950741133239907091e-06,7.760511011459853133e-11
2.685229315680805371e+02,1.607593633005056953e-06,7.789187617639378329e-11
2.686126785371875485e+02,1.583277645623242032e-06,7.575285064569568757e-11
2.687024255062945031e+02,1.620356658999952767e-06,6.981303582680252952e-11
2.687921724754015145e+02,1.787534658972980158e-06,6.960946004796465361e-11
2.688819194445084690e+02,1.346214927575745620e-06,7.879903421031051566e-11
2.689716664136154805e+02,1.463693784169473043e-06,7.606212386146772508e-11
2.690614133827224350e+02,1.565279016512424627e-06,7.289378315328403731e-11
2.691511603518293896e+02,1.827138841290397854e-06,6.645487233423178282e-11
2.692409073209364010e+02,1.539057291066582069e-06,6.711108981835118651e-11
2.693306542900433556e+02,1.682212916591111488e-06,7.197625091986410638e-11
2.694204012591503670e+02,2.127931315080161692e-06,7.752372921687514531e-11
2.695101482282573215e+02,1.527689913185796193e-06,7.121292406427546218e-11
2.695998951973642761e+02,1.339393116626473038e-06,6.686951252081369680e-11
2.696896421664712875e+02,1.632742739884898897e-06,6.994697061017075828e-11
2.697793891355782989e+02,1.812645606094188228e-06,7.584729581738478843e-11
2.698691361046851966e+02,1.662038725159489639e-06,7.664630827375551707e-11
2.699588830737922081e+02,1.703879097674042973e-06,7.615860739487746683e-11
2.700486300428992195e+02,1.634350014687236706e-06,7.779442203648083997e-11
2.701383770120061740e+02,1.375295372916177868e-06,6.827681472578214254e-11
2.702281239811131286e+02,1.668968213092536892e-06,6.484350916276936538e-11
2.703178709502201400e+02,1.851983866806072696e-06,6.466592807169537205e-11
2.704076179193270946e+02,1.424224319820878980e-06,6.216964418554981228e-11
2.704973648884341060e+02,1.335468476778324769e-06,6.463537762729371916e-11
2.705871118575410605e+02,1.459185214097399559e-06,6.770874333953828939e-11
2.706768588266480720e+02,1.721743796252104762e-06,6.500472606294342614e-11
2.707666057957550265e+02,1.597034399287056789e-06,6.833528132406947590e-11
2.708563527648620379e+02,1.533906066526926516e-06,6.566800514806583022e-11
2.709460997339689925e+02,1.339459320280738350e-06,6.452927762084743833e-11
2.710358467030759471e+02,1.438710151150502470e-06,6.419233837575167147e-11
2.711255936721829585e+02,1.598285758850622691e-06,6.420294769194923272e-11
2.712153406412899699e+02,1.566291365250736423e-06,6.245227017779443998e-11
2.713050876103968676e+02,1.567374247016000333e-06,6.663520385756580510e-11
2.713948345795038790e+02,1.427326106008378763e-06,6.410556285955164978e-11
2.714845815486108904e+02,1.464959349850824668e-06,6.265887138366198854e-11
2.715743285177178450e+02,1.904073788016220157e-06,6.366807371827424965e-11
2.716640754868247996e+02,1.747045442062085874e-06,6.344468248291825633e-11
2.717538224559318110e+02,1.802659015984905132e-06,6.684852130691444468e-11
2.718435694250387655e+02,1.376672879440927732e-06,7.554701169904335652e-11
2.719333163941457769e+02,1.739428811756806608e-06,7.214513900402602650e-11
2.720230633632527315e+02,1.700014493354209254e-06,5.644895312161755376e-11
2.721128103323596861e+02,1.469845723379784632e-06,5.148499824588571454e-11
2.722025573014666975e+02,1.523825376895840536e-06,5.681902313155452884e-11
2.722923042705737089e+02,1.544860188620544408e-06,5.766675124381161944e-11
2.723820512396806635e+02,1.416275321073889484e-06,5.614214287385253546e-11
2.724717982087876180e+02,1.372866316559270458e-06,6.210901783461943541e-11
2.725615451778946294e+02,1.613523271757632979e-06,6.489127401897823129e-11
2.726512921470015840e+02,1.624233640306111674e-06,6.166332949781245267e-11
2.727410391161085386e+02,1.544624514946668149e-06,5.612368017780237636e-11
2.728307860852155500e+02,1.553899991635720175e-06,6.103952482569369067e-11
2.729205330543225614e+02,1.642066650563975352e-06,6.341501892112527792e-11
2.730102800234294591e+02,1.432383029761408499e-06,6.261484835382557439e-11
2.731000269925364705e+02,1.611873712521645782e-06,6.106820617438249490e-11
2.731897739616434819e+02,1.530071671079807671e-06,5.698629775643134738e-11
2.732795209307504365e+02,1.473723158664847501e-06,5.012994252219459494e-11
2.733692678998573911e+02,1.738095880851038371e-06,5.177035125759333722e-11
2.734590148689644025e+02,1.666059185442523773e-06,5.847496937333366044e-11
2.735487618380713570e+02,1.640599213378690660e-06,6.395923145291282476e-11
2.736385088071783684e+02,1.485920728875214846e-06,6.451618485875839535e-11
2.737282557762853230e+02,1.530741316922873912e-06,6.137262276281295079e-11
2.738180027453922776e+02,1.494281228363476361e-06,5.571473405399509328e-11
2.739077497144992890e+02,1.507557435161638286e-06,5.235682354777839713e-11
2.739974966836063004e+02,1.563237213342088989e-06,5.040685156746340833e-11
2.740872436527132550e+02,1.364918225301518307e-06,5.494404690512804780e-11
2.741769906218202095e+02,1.472157431971256808e-06,5.378033273178015196e-11
2.742667375909272209e+02,1.233584089790207117e-06,5.261475303176016534e-11
2.743564845600341755e+02,1.602384872490702992e-06,5.437693362413997156e-11
2.744462315291411301e+02,1.491703793903308484e-06,5.454089637154200810e-11
2.745359784982481415e+02,1.656065871264373895e-06,4.829715131593238797e-11
2.746257254673551529e+02,1.591181669955672338e-06,5.099603855698819715e-11
2.747154724364621075e+02,1.369452386934074738e-06,5.306625885019142875e-11
2.748052194055690620e+02,1.472697273297647225e-06,5.135366139680849437e-11
2.748949663746760734e+02,1.119845528485525469e-06,5.381047774205405038e-11
2.749847133437830280e+02,1.334101039078881133e-06,5.338872845719725687e-11
2.750744603128900394e+02,1.433087362710217422e-06,4.672495349596741812e-11
2.751642072819969940e+02,1.454150209447347638e-06,5.046448833466997867e-11
2.752539542511039485e+02,1.428561328774858410e-06,5.115825855314134654e-11
2.753437012202109599e+02,1.514203051961843813e-06,4.732783493524955893e-11
2.754334481893179714e+02,1.413819438983979874e-06,5.566216075930359763e-11
2.755231951584248691e+02,1.402254694476899541e-06,5.807680086266385201e-11
2.756129421275318805e+02,1.417392189432120543e-06,5.525727055366656328e-11
2.757026890966388919e+02,1.568025481724201799e-06,5.366206036728477320e-11
2.757924360657458465e+02,1.512478305470288886e-06,4.805493771935150460e-11
2.758821830348528010e+02,1.218982867803227472e-06,4.559477839545621289e-11
2.759719300039598124e+02,1.297169649168861271e-06,4.442876553717693162e-11
2.760616769730667670e+02,1.359509803888922911e-06,5.040712788249920075e-11
2.761514239421737216e+02,1.268794814486151874e-06,4.990820305331981212e-11
2.762411709112807330e+02,1.171276698769696169e-06,4.581052012233274020e-11
2.763309178803877444e+02,1.345710366909439160e-06,4.426588574082349505e-11
2.764206648494946990e+02,1.467320771240127465e-06,4.489426208794953690e-11
2.765104118186016535e+02,1.261295756285274723e-06,4.430725532744061386e-11
2.766001587877086649e+02,1.155479751955280917e-06,4.965853341136795567e-11
2.766899057568156195e+02,1.105157128921184053e-06,5.111625228331995317e-11
2.767796527259226309e+02,1.074562794941720198e-06,5.182649720341888383e-11
2.768693996950295855e+02,1.323277755710087397e-06,4.974223650601507273e-11
2.769591466641365400e+02,1.376830652288996111e-06,4.619838477067547555e-11
2.770488936332435514e+02,1.401879864058421437e-06,4.565368078153235662e-11
