r (A),g(r)_weighted_Li-F,g(r)_weighted_F-F,g(r)_weighted_Na-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
3.179572647364182,0.10670695654786042,0.6207982839575701,0.09018831754007756,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.182388920745373,0.10686561828486892,0.6200764314396525,0.09004134666064843,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.1852051941265636,0.1070242800218774,0.6193545789217348,0.0898943757812193,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.188021467507754,0.10718294175888586,0.6186327264038174,0.08974740490179019,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.1908377408889446,0.10734160349589435,0.6179108738858997,0.08960043402236105,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.1936540142701353,0.10751384429567142,0.6171890213679821,0.08945346314293191,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.1964702876513256,0.107699228021416,0.6164671688500646,0.08932667240191844,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.1992865610325163,0.10788461174716063,0.615745316332147,0.08924030314518361,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.202102834413707,0.10806999547290526,0.6150234638142295,0.08915393388844878,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2049191077948973,0.10825537919864986,0.6143016112963119,0.08906756463171396,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.207735381176088,0.10844076292439447,0.6133979461985758,0.08898119537497913,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2105516545572788,0.10862614665013909,0.6124509403097982,0.0888948261182443,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2133679279384695,0.10881153037588372,0.6115039344210206,0.08880845686150945,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2161842013196598,0.1089969141016283,0.6105569285322431,0.08872208760477465,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2190004747008505,0.10918229782737295,0.6096099226434654,0.08863571834803982,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.221816748082041,0.10936768155311757,0.6086629167546878,0.08854934909130499,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2246330214632315,0.10955306527886216,0.6077159108659103,0.08846297983457017,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2274492948444222,0.10973844900460679,0.6067689049771327,0.08837661057783534,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.230265568225613,0.10999443397191341,0.6058218990883549,0.0882902413211005,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2330818416068037,0.11030125954814228,0.6048748931995773,0.08820173996671317,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.235898114987994,0.11060808512437112,0.6039278873107998,0.08811012175640955,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2387143883691847,0.11091491070059999,0.6029808814220222,0.08801850354610594,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2415306617503754,0.11122173627682885,0.6020338755332446,0.08792688533580231,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2443469351315657,0.11152856185305768,0.6009125073568522,0.08783526712549872,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2471632085127564,0.11183538742928655,0.5997675207216872,0.0877436489151951,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.249979481893947,0.11214221300551541,0.598622534086522,0.08765203070489148,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2527957552751374,0.11244903858174422,0.5974775474513571,0.08756041249458786,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.255612028656328,0.11275586415797309,0.5963325608161919,0.08746879428428425,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.258428302037519,0.11306268973420196,0.5951875741810267,0.08737717607398063,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2612445754187096,0.11336951531043082,0.5940425875458617,0.08728555786367702,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2640608487999,0.11367634088665965,0.5928976009106968,0.08719393965337341,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2668771221810906,0.11392268406795739,0.5917526142755316,0.0871023214430698,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2696933955622813,0.11413710750112299,0.5906076276403665,0.08700666188232005,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2725096689434716,0.1143515309342886,0.5894626410052016,0.08690661352391976,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2753259423246623,0.11456595436745422,0.5883176543700365,0.08680656516551946,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.278142215705853,0.11478037780061984,0.5871726677348713,0.08670651680711915,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.280958489087044,0.11499480123378546,0.5858944602668092,0.08660646844871885,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.283774762468234,0.11520922466695105,0.5846098146646108,0.08650642009031853,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.286591035849425,0.11542364810011668,0.5833251690624122,0.08640637173191823,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2894073092306155,0.1156380715332823,0.5820405234602135,0.08630632337351792,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.292223582611806,0.1158524949664479,0.5807558778580151,0.08620627501511763,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2950398559929965,0.11606691839961353,0.5794712322558165,0.08610622665671733,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.2978561293741873,0.11628134183277915,0.5781865866536179,0.08600617829831701,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3006724027553775,0.11649576526594474,0.5769019410514195,0.08590612993991671,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3034886761365683,0.11657018987788494,0.5756172954492208,0.0858060815815164,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.306304949517759,0.11659224231961901,0.5743326498470221,0.08572334847606783,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3091212228989497,0.11661429476135309,0.5730480042448236,0.08565463481737912,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.31193749628014,0.11663634720308717,0.5717633586426251,0.08558592115869045,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3147537696613307,0.11665839964482125,0.5704762509319297,0.08551720750000175,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3175700430425215,0.11668045208655535,0.569100748632863,0.08544849384131305,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3203863164237117,0.11670250452828942,0.5677252463337966,0.08537978018262438,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3232025898049025,0.1167245569700235,0.56634974403473,0.08531106652393568,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.326018863186093,0.11674660941175757,0.5649742417356635,0.08524235286524699,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.328835136567284,0.11676866185349165,0.5635987394365968,0.08517363920655828,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.331651409948474,0.11679071429522572,0.5622232371375304,0.08510492554786961,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.334467683329665,0.1168127667369598,0.5608477348384638,0.08503621188918091,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3372839567108556,0.11683481917869387,0.5594722325393973,0.08496749823049221,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.340100230092046,0.11732412247641334,0.5580967302403308,0.08489878457180353,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3429165034732367,0.11792954420234006,0.5567212279412642,0.08486809422887988,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3457327768544274,0.11853496592826679,0.5553457256421975,0.08486014125499959,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3485490502356177,0.11914038765419344,0.5539702233431312,0.0848521882811193,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3513653236168084,0.11974580938012017,0.5525934580886485,0.08484423530723902,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.354181596997999,0.12035123110604691,0.5512053636272352,0.08483628233335874,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.35699787037919,0.12095665283197364,0.5498172691658219,0.08482832935947845,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.35981414376038,0.12156207455790027,0.5484291747044088,0.08482037638559818,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.362630417141571,0.12216749628382699,0.5470410802429955,0.08481242341171788,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3654466905227616,0.12277291800975373,0.5456529857815822,0.08480447043783759,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.368262963903952,0.12331170173029722,0.5442648913201691,0.08479651746395732,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3710792372851426,0.12362026559325383,0.5428767968587558,0.08478856449007703,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3738955106663333,0.12392882945621045,0.5414887023973425,0.08478061151619674,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.376711784047524,0.12423739331916708,0.5401006079359292,0.08477265854231646,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3795280574287143,0.12454595718212365,0.5387125134745161,0.0847791590151405,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.382344330809905,0.12485452104508027,0.5373244190131028,0.08479188376742577,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3851606041910958,0.1251630849080369,0.5359363245516895,0.08480460851971103,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.387976877572286,0.12547164877099348,0.5345481778257407,0.08481733327199628,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3907931509534768,0.1257802126339501,0.5331597821186497,0.08483005802428153,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3936094243346675,0.12608877649690672,0.5317713864115586,0.0848427827765668,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3964256977158582,0.12639734035986333,0.5303829907044676,0.08485550752885207,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.3992419710970485,0.1267059042228199,0.5289945949973768,0.08486823228113732,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4020582444782392,0.12701446808577654,0.5276061992902857,0.08488095703342258,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.40487451785943,0.12732303194873315,0.5262178035831947,0.08489368178570783,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4076907912406202,0.12763159581168976,0.5248294078761039,0.0849064065379931,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.410507064621811,0.12794015967464636,0.523441012169013,0.08491913129027837,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4133233380030017,0.12824872353760297,0.5220526164619218,0.08493185604256362,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.416139611384192,0.12855728740055958,0.5206642207548311,0.0849442123239091,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4189558847653827,0.12886585126351618,0.51927582504774,0.08495645989599365,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4217721581465734,0.12917441512647282,0.517887429340649,0.08496870746807818,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.424588431527764,0.12948297898942945,0.5164978743068637,0.08498095504016273,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4274047049089544,0.129791542852386,0.5151047791189084,0.08499320261224727,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.430220978290145,0.13010010671534264,0.513711683930953,0.08500545018433181,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.433037251671336,0.13040867057829927,0.5123185887429975,0.08501769775641635,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.435853525052526,0.13071723444125583,0.5109254935550422,0.08502994532850089,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.438669798433717,0.13102579830421246,0.5095323983670869,0.08504219290058543,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4414860718149076,0.1313343621671691,0.5081393031791313,0.08505444047266998,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4443023451960983,0.1316429260301257,0.5067462079911759,0.08506668804475451,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4471186185772886,0.13195148989308228,0.5053531128032206,0.08507893561683906,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4499348919584794,0.13226005375603891,0.5039600176152651,0.08509118318892359,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.45275116533967,0.13256861761899552,0.5025669224273097,0.08509791766190132,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4555674387208604,0.13307343275943734,0.5011738272393544,0.08510364380316847,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.458383712102051,0.13367481360773828,0.49978073205139895,0.08510936994443563,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.461199985483242,0.13427619445603922,0.49838977618751995,0.08511509608570278,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.464016258864432,0.13487757530434008,0.4970033686803214,0.08512082222696993,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.466832532245623,0.13547895615264105,0.49561696117312265,0.08512654836823708,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4696488056268135,0.136080337000942,0.4942305536659239,0.08513227450950422,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4724650790080043,0.13668171784924293,0.4928441461587251,0.08513800065077139,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4752813523891946,0.1372830986975438,0.49145773865152664,0.08514372679203852,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4780976257703853,0.13788447954584473,0.4900713311443279,0.08514945293330568,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.480913899151576,0.1384858603941457,0.4886849236371292,0.08515517907457283,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4837301725327663,0.13908724124244654,0.4872985161299307,0.08516090521584,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.486546445913957,0.1396886220907475,0.48591210862273193,0.08516663135710714,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4893627192951477,0.14029000293904845,0.48452570111553317,0.08517907849706062,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4921789926763385,0.1405935272886968,0.4831392936083344,0.08519212136802279,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4949952660575287,0.14079424888178432,0.48175288610113587,0.08520516423898494,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.4978115394387195,0.14099497047487186,0.48037588095494327,0.0852182071099471,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.50062781281991,0.1411956920679594,0.47901339264926485,0.08523124998090927,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5034440862011005,0.1413964136610469,0.47765090434358665,0.08524429285187142,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.506260359582291,0.14159713525413445,0.4762884160379082,0.08525733572283359,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.509076632963482,0.141797856847222,0.4749259277322299,0.08527037859379574,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.511892906344672,0.1419985784403095,0.4735634394265517,0.0852834214647579,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.514709179725863,0.14219930003339704,0.4722009511208733,0.08529646433572008,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5175254531070537,0.14240002162648457,0.4708384628151949,0.08530950720668223,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5203417264882444,0.1426007432195721,0.4694759745095165,0.0853225500776444,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5231579998694347,0.14280146481265962,0.46811348620383836,0.08533559294860656,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5259742732506254,0.14300218640574716,0.46675099789816,0.08540306011048723,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.528790546631816,0.14337937296657363,0.46538850959248157,0.08547097847289885,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5316068200130064,0.14379618810786943,0.4640260212868034,0.08553889683531046,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.534423093394197,0.1442130032491653,0.4626752199343261,0.08560681519772209,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.537239366775388,0.14462981839046118,0.4613377955343972,0.08567473356013369,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5400556401565786,0.1450466335317571,0.4600003711344683,0.08574265192254531,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.542871913537769,0.1454634486730529,0.4586629467345396,0.08581057028495692,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5456881869189596,0.14588026381434877,0.4573255223346107,0.08587848864736855,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5485044603001503,0.14629707895564467,0.4559880979346818,0.08594640700978017,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5513207336813406,0.14671389409694047,0.4546506735347531,0.08601432537219178,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5541370070625313,0.14713070923823635,0.45331324913482424,0.08608224373460338,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.556953280443722,0.14754752437953222,0.45197582473489534,0.08615016209701501,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5597695538249123,0.14796433952082808,0.4506384003349666,0.08622182171709525,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.562585827206103,0.14838115466212395,0.44930097593503776,0.08634731957590185,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.565402100587294,0.14883108850847743,0.4479635515351088,0.08647281743470844,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5682183739684845,0.14928512355885948,0.44662612713517996,0.08659831529351504,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.571034647349675,0.14973915860924142,0.4452959510783721,0.08672381315232161,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5738509207308655,0.15019319365962341,0.44397196237532793,0.08684931101112821,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5766671941120562,0.15064722871000544,0.4426479736722838,0.0869748088699348,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5794834674932465,0.1511012637603874,0.4413239849692399,0.08710030672874139,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5822997408744373,0.15155529881076943,0.4399999962661958,0.08722580458754797,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.585116014255628,0.15200933386115142,0.43867600756315167,0.08735130244635457,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5879322876368187,0.15246336891153345,0.43735201886010755,0.08747680030516117,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.590748561018009,0.15291740396191542,0.43602803015706365,0.08760229816396774,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5935648343991997,0.15337143901229744,0.43470404145401953,0.08772779602277433,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5963811077803904,0.15382547406267943,0.43338005275097535,0.087852041150144,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.5991973811615807,0.15427950911306137,0.43205606404793145,0.08796847263029775,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.6020136545427714,0.15473262509836727,0.4307320753448874,0.0880849041104515,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.604829927923962,0.15518570578132176,0.42940808664184327,0.08820133559060526,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.6076462013051525,0.15563878646427617,0.42810543416998875,0.088317767070759,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.610462474686343,0.15609186714723064,0.42681626979649423,0.08843419855091277,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.613278748067534,0.15654494783018513,0.4255271054229998,0.08855063003106653,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.6160950214487246,0.1569980285131396,0.42423794104950535,0.0886670615112203,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.618911294829915,0.15745110919609404,0.4229487766760111,0.08878349299137403,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.6217275682111056,0.1579041898790485,0.4216596123025166,0.0888999244715278,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.6245438415922964,0.15835727056200297,0.4203704479290222,0.08901635595168156,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.6273601149734866,0.1588103512449574,0.41908128355552793,0.08913278743183531,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.6301763883546774,0.15926343192791187,0.4177921191820334,0.08924921891198906,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.632992661735868,0.15971651261086636,0.41650295480853894,0.08936124609128662,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.635808935117059,0.160171321035031,0.4152137904350445,0.08945684078746019,0.23876284190155375,0.020432340032015085,2.287365497165773,2.63857
3.638625208498249,0.16067211953689292,0.41392462606155017,0.08955243548363372,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.64144148187944,0.16117291803875491,0.41263546168805576,0.08964803017980728,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6442577552606306,0.16167371654061694,0.41139663010016997,0.08974362487598084,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.647074028641821,0.16217451504247887,0.4101808499835499,0.08983921957215439,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6498903020230116,0.16267531354434084,0.40896506986692965,0.08993481426832793,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6527065754042023,0.16317611204620286,0.4077492897503095,0.0900304089645015,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6555228487853926,0.1636769105480648,0.40653350963368945,0.09012600366067504,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6583391221665833,0.1641777090499268,0.4053177295170692,0.0902215983568486,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.661155395547774,0.16467850755178878,0.404101949400449,0.09031719305302216,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6639716689289648,0.16517930605365078,0.4028861692838288,0.09041278774919573,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.666787942310155,0.1656801045555127,0.4016703891672088,0.09050838244536925,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6696042156913458,0.16618090305737473,0.40045460905058855,0.09060135186448971,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6724204890725365,0.1666798221502964,0.39923882893396834,0.09068772111757081,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6752367624537268,0.16716344223460322,0.39802304881734835,0.0907740903706519,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6780530358349175,0.16764706231891013,0.3968072687007281,0.090860459623733,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.680869309216108,0.16813068240321702,0.3956396467548423,0.0909468288768141,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.683685582597299,0.16861430248752393,0.3944873096468787,0.09103319812989522,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6865018559784892,0.16909792257183076,0.39333497253891536,0.09111956738297629,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.68931812935968,0.16958154265613765,0.3921826354309518,0.09120593663605737,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6921344027408707,0.17006516274044456,0.3910302983229882,0.09129230588913848,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.694950676122061,0.1705487828247514,0.3898779612150247,0.09137867514221956,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.6977669495032517,0.1710324029090583,0.38872562410706113,0.09146504439530068,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7005832228844424,0.1715160229933652,0.38757328699909754,0.09155141364838178,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7033994962656327,0.17199964307767204,0.3864209498911342,0.09163778290146286,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7062157696468234,0.17248326316197896,0.3852686127831706,0.09173798036003648,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.709032043028014,0.17296169876514392,0.38411627567520695,0.09186300104248626,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.711848316409205,0.17341692676093529,0.38296393856724337,0.09198802172493606,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.714664589790395,0.1738721547567266,0.38181160145927995,0.09211304240738581,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.717480863171586,0.17432738275251797,0.38087829511010163,0.0922380630898356,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7202971365527766,0.17478261074830936,0.37998912900043474,0.09236308377228539,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.723113409933967,0.17523783874410065,0.3790999628907679,0.09248810445473514,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7259296833151576,0.17569306673989205,0.37821079678110103,0.09261312513718493,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7287459566963483,0.17614829473568341,0.37732163067143415,0.09273814581963472,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.731562230077539,0.1766035227314748,0.3764324645617672,0.09286316650208451,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7343785034587293,0.1770587507272661,0.37554329845210044,0.09298818718453426,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.73719477683992,0.1775139787230575,0.3746541323424335,0.09311320786698404,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.740011050221111,0.17796920671884886,0.3737649662327666,0.09323822854943384,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.742827323602301,0.17842443471464017,0.3728758001230999,0.09337497111250279,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.745643596983492,0.17888222602532983,0.371986634013433,0.09352719095717958,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7484598703646825,0.17934747475343185,0.3710974679037661,0.09367941080185639,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.751276143745873,0.17981272348153382,0.3702083017940993,0.09383163064653316,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7540924171270635,0.18027797220963587,0.3693222452689663,0.09398385049120997,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7569086905082543,0.1807432209377379,0.36843651336857797,0.09413607033588678,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.759724963889445,0.18120846966583995,0.3675507814681897,0.09428829018056357,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.7625412372706353,0.18167371839394192,0.3666650495678015,0.09444051002524037,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
3.765357510651826,0.18213896712204397,0.3657793176674131,0.09459272986991718,0.037391146937934557,0.020432340032015085,2.287365497165773,2.63857
