r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,S_i_Na-Cl,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
10.987410817618809,0.037981692973695115,0.13144684178471647,0.0005946581681326252,0.01916587770956685,0.05686707473331866,0.16280504890999326,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
10.994864963356678,0.03804492204790094,0.13135799609780976,0.0005956124074751283,0.019148240014618394,0.05701436938587256,0.16237999638722614,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.002319109094547,0.03810815112210676,0.1312691504109031,0.0005965666468176313,0.01913060231966994,0.057161664038426464,0.1620120220731237,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.009773254832416,0.03817138019631259,0.13118030472399642,0.0005975208861601344,0.019112964624721486,0.05731801443695596,0.16168023864730066,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.017227400570285,0.03823460927051841,0.1310914590370897,0.0005984751255026374,0.01909532692977303,0.057479866640129024,0.16134845522147764,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.024681546308154,0.038297838344724236,0.13100261335018304,0.0005994293648451404,0.019077689234824575,0.05764171884330209,0.16101667179565463,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.032135692046023,0.03836106741893006,0.13091376766327636,0.0006003836041876435,0.019060051539876117,0.05780357104647517,0.1606848883698316,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.039589837783891,0.03842429649313589,0.1308249219763697,0.0006013378435301465,0.019042413844927664,0.057965423249648235,0.1603531049440086,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.04704398352176,0.0384875255673417,0.130736076289463,0.0006022920828726495,0.01902477614997921,0.0581272754528213,0.16002132151818554,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.05449812925963,0.03855075464154753,0.1306472306025563,0.0006033850676403057,0.019007138455030752,0.05828912765599437,0.15968953809236253,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.061952274997498,0.03861398371575336,0.13055838491564964,0.000604576263248386,0.0189895007600823,0.05845097985916744,0.1593577546665395,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.069406420735367,0.038677212789959184,0.13046953922874294,0.0006057674588564663,0.018971863065133845,0.05861283206234051,0.1590259712407165,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.076860566473236,0.038740441864165004,0.13038069354183626,0.0006069586544645466,0.018953784568818695,0.058774684265513584,0.15869418781489347,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.084314712211105,0.0388075317612012,0.13029456149955645,0.0006081498500726269,0.018935121550903662,0.05893653646868665,0.15836240438907045,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.091768857948974,0.038875182271306465,0.13023648900453008,0.0006093410456807072,0.018916458532988633,0.059098388671859715,0.1580306209632474,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.099223003686843,0.038942832781411724,0.13017841650950368,0.0006105322412887875,0.0188977955150736,0.059260235209953945,0.15769883753742442,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.106677149424712,0.03901048329151699,0.1301203440144773,0.0006117234368968679,0.018879132497158564,0.05942186694998348,0.1573808948291156,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.114131295162581,0.03907813380162224,0.13006227151945093,0.0006129146325049482,0.018860469479243535,0.059583498690013004,0.15715693814970164,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.12158544090045,0.03914578431172751,0.13000419902442453,0.0006141058281130284,0.018841806461328502,0.05974513043004254,0.1569329814702877,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.129039586638319,0.03921343482183277,0.1299461265293982,0.0006152970237211087,0.01882314344341347,0.05990676217007207,0.15670902479087376,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.136493732376188,0.03928108533193803,0.12988805403437179,0.000616488219329189,0.018804480425498437,0.060068393910101596,0.1564850681114598,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.143947878114057,0.039348735842043285,0.1298299815393454,0.0006176794149372693,0.018785817407583408,0.06023002565013112,0.15626111143204582,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.151402023851926,0.03941638635214855,0.129771909044319,0.0006185155868882146,0.01876715438966837,0.06039165739016066,0.15603715475263188,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.158856169589795,0.03948403686225381,0.12971383654929264,0.0006193405869043581,0.01874849137175334,0.06055328913019019,0.15581319807321792,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.166310315327664,0.039551687372359076,0.12965576405426626,0.0006201655869205019,0.01872982835383831,0.060714920870219714,0.15558924139380398,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.173764461065533,0.03961933788246433,0.12959769155923986,0.0006209905869366454,0.018711165335923277,0.060876552610249254,0.15536528471439004,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.181218606803402,0.039686988392569594,0.12953961906421352,0.000621815586952789,0.018684264796235035,0.06103818435027878,0.15514132803497607,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.18867275254127,0.03972018209804121,0.12948154656918712,0.0006226405869689326,0.01865085809984087,0.06119981609030831,0.1549173713555621,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.19612689827914,0.03974794938823848,0.1294340643622227,0.0006234655869850761,0.018617451403446707,0.06134993358965508,0.1547723519205349,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.203581044017008,0.03977571667843575,0.1293882829121901,0.0006242905870012198,0.018584044707052542,0.061484746069352676,0.15474070810525517,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.211035189754877,0.03980348396863303,0.1293425014621575,0.0006251155870173633,0.018550638010658378,0.061619558549050296,0.15470906428997547,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.218489335492746,0.039831251258830296,0.12929672001212492,0.0006259405870335068,0.018517231314264214,0.0617543710287479,0.1546774204746957,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.225943481230615,0.03985901854902757,0.1292509385620923,0.0006267655870496505,0.01848382461787005,0.0618891835084455,0.15464577665941598,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.233397626968484,0.03988678583922484,0.12920515711205968,0.000627590587065794,0.018450417921475882,0.06202399598814312,0.15461413284413625,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.240851772706353,0.03991455312942211,0.1291593756620271,0.0006284883197450535,0.018417011225081718,0.06215880846784073,0.15458248902885655,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.248305918444222,0.03994232041961939,0.1291135942119945,0.0006295190985926482,0.018383604528687553,0.062293620947538327,0.1545508452135768,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.255760064182091,0.03997008770981666,0.1290678127619619,0.0006305498774402427,0.01835019783229339,0.06242843342723593,0.15451920139829706,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.26321420991996,0.03999785500001394,0.1290220313119293,0.0006315806562878373,0.018316791135899225,0.06256324590693355,0.15448755758301733,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.270668355657829,0.040025622290211206,0.1289762498618967,0.000632611435135432,0.018293278198060915,0.06269805838663116,0.15445591376773762,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.278122501395698,0.04005338958040849,0.1289304684118641,0.0006336422139830265,0.018273086329514934,0.06283287086632876,0.15442426995245787,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.285576647133567,0.040081156870605754,0.12888468696183147,0.0006346729928306212,0.018252894460968946,0.06294249251006036,0.15439262613717813,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.293030792871436,0.04010892416080303,0.12883890551179888,0.0006357037716782158,0.018232702592422965,0.0630495162578712,0.15441045350575253,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.300484938609303,0.040131417556881994,0.12880010101765377,0.0006367345505258102,0.018212510723876984,0.06315654000568198,0.15444057248039844,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.307939084347172,0.04014920318184835,0.12876532919150507,0.0006377653293734047,0.018192318855330996,0.06326356375349282,0.15447069145504436,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.315393230085041,0.0401669888068147,0.1287305573653564,0.0006387961082209994,0.018172126986785015,0.06337058750130364,0.1545008104296903,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.32284737582291,0.040184774431781055,0.12869578553920774,0.000639826887068594,0.018151935118239027,0.06347761124911447,0.15453092940433624,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.330301521560779,0.040202560056747404,0.12866101371305905,0.0006408576659161886,0.018131743249693046,0.0635846349969253,0.15456104837898216,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.337755667298648,0.04022034568171376,0.12862624188691038,0.0006424309163358287,0.018111551381147062,0.0636916587447361,0.1545911673536281,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.345209813036517,0.04023813130668012,0.12859147006076171,0.0006441973402077494,0.018091359512601074,0.06379868249254694,0.15462128632827402,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.352663958774386,0.04025591693164647,0.12855669823461305,0.0006459637640796701,0.018071167644055093,0.06390570624035777,0.15465140530291996,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.360118104512255,0.04027370255661283,0.12852192640846435,0.0006477301879515908,0.01805467429370078,0.06401272998816859,0.1546815242775659,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.367572250250124,0.040291488181579176,0.1284871545823157,0.0006494966118235115,0.01805933318231136,0.06411975373597942,0.15471164325221182,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.375026395987993,0.04030927380654553,0.12845238275616702,0.0006512630356954322,0.018063992070921943,0.06422677748379024,0.15474176222685776,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.382480541725862,0.04032705943151189,0.12841761093001833,0.0006530294595673529,0.01806865095953253,0.06433380123160107,0.15478134359860468,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.38993468746373,0.040344845056478236,0.12838283910386966,0.0006547958834392736,0.01807330984814311,0.06447649726240251,0.154860872048114,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.3973888332016,0.040349786202317765,0.12834806727772097,0.0006565623073111943,0.018077968736753693,0.06461935418009766,0.1549404004976233,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.404842978939469,0.04035156244883725,0.12832078322205007,0.0006583287311831149,0.018082627625364275,0.0647622110977928,0.15501992894713265,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.412297124677337,0.04035333869535675,0.12830437115467802,0.0006600951550550356,0.018087286513974857,0.06490506801548794,0.15509945739664197,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.419751270415206,0.040355114941876234,0.12828795908730597,0.0006618615789269563,0.01809194540258544,0.0650479249331831,0.1551789858461513,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.427205416153075,0.040356891188395735,0.12827154701993393,0.0006635346909696007,0.018096604291196024,0.06519078185087823,0.15525851429566062,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.434659561890944,0.04035866743491522,0.12825513495256186,0.0006645322906524427,0.018101263179806606,0.06533363876857337,0.15533804274516994,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.442113707628813,0.04036044368143472,0.1282387228851898,0.0006655298903352847,0.01810592206841719,0.06547649568626851,0.15541757119467925,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.449567853366682,0.04036221992795421,0.12822231081781774,0.0006665274900181266,0.018111455736123435,0.06561935260396365,0.1554970996441886,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.457021999104551,0.040363996174473706,0.1282058987504457,0.0006675250897009686,0.01811810450073708,0.0657622095216588,0.15557662809369793,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.46447614484242,0.04036577242099319,0.12818948668307364,0.0006685226893838105,0.018124753265350724,0.06590506643935395,0.15565615654320725,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.47193029058029,0.040367548667512694,0.1281730746157016,0.0006695202890666526,0.01813140202996437,0.06602308182946033,0.15574478835129435,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.479384436318158,0.04036932491403219,0.12815666254832955,0.0006705178887494945,0.018138050794578014,0.06610856775552816,0.15583828053698606,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.486838582056027,0.040371101160551676,0.12814025048095748,0.0006715154884323365,0.01814469955919166,0.06619405368159598,0.15593177272267778,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.494292727793896,0.04037287740707117,0.12812383841358543,0.0006725130881151786,0.018151348323805303,0.06627953960766379,0.15602526490836952,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.501746873531765,0.04039093543633088,0.1281074263462134,0.0006735106877980205,0.018157997088418948,0.06636502553373161,0.15611875709406123,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.509201019269634,0.04041330129576468,0.12809165839760087,0.0006745082874808625,0.018164645853032593,0.06645051145979944,0.15621224927975294,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.516655165007503,0.04043566715519849,0.12807877746729018,0.0006755058871637044,0.018171294617646237,0.06653599738586725,0.15630574146544468,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.524109310745372,0.0404580330146323,0.1280658965369795,0.0006762546037886079,0.018177943382259882,0.06662148331193507,0.1563992336511364,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.53156345648324,0.040480398874066105,0.12805301560666882,0.0006767596859118164,0.018184592146873527,0.06670696923800289,0.1564927258368281,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.53901760222111,0.0405027647334999,0.12804013467635814,0.0006772647680350249,0.01819124091148717,0.06679245516407072,0.15658621802251982,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.546471747958979,0.04052513059293371,0.12802725374604745,0.0006777698501582334,0.018197889676100816,0.06687794109013853,0.15667971020821153,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.553925893696848,0.04054749645236752,0.12801437281573677,0.0006782749322814419,0.018193885348173473,0.06696342701620635,0.15677320239390324,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.561380039434717,0.040569862311801326,0.1280014918854261,0.0006787800144046504,0.018189319832715316,0.06704891294227416,0.15686669457959496,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.568834185172586,0.04059222817123513,0.1279886109551154,0.0006792850965278589,0.01818475431725716,0.0671314848476618,0.1569601867652867,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.576288330910455,0.040614594030668943,0.12797573002480472,0.0006797901786510674,0.018180188801799,0.06715051869460267,0.1569966648814085,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.583742476648323,0.04063695989010274,0.12796284909449404,0.0006802952607742759,0.018175623286340842,0.06716955254154355,0.1570315342047675,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.591196622386192,0.04065932574953655,0.12794996816418336,0.0006808003428974843,0.018171057770882685,0.06718858638848443,0.15706640352812654,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.598650768124061,0.04068169160897035,0.12793708723387268,0.000681305425020693,0.018166492255424525,0.0672076202354253,0.15710127285148556,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.60610491386193,0.040704057468404164,0.127924206303562,0.0006818105071439015,0.018161926739966368,0.0672266540823662,0.1571361421748446,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.6135590595998,0.04072642332783797,0.1279113253732513,0.00068231558926711,0.01815736122450821,0.06724568792930706,0.15717101149820364,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.621013205337668,0.04075384734777649,0.12792317406900472,0.0006827708991211123,0.01815279570905005,0.06726472177624794,0.15720588082156267,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.628467351075537,0.04078172358897037,0.1279361404117268,0.0006832200125965816,0.018148230193591894,0.06728375562318883,0.1572407501449217,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.635921496813406,0.040809599830164245,0.12794910675444887,0.0006836691260720509,0.018143664678133734,0.0673027894701297,0.15727561946828073,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.643375642551275,0.04083747607135813,0.12796207309717095,0.0006841182395475203,0.01813004273179868,0.06732182331707058,0.15731048879163975,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.650829788289144,0.040865352312552006,0.12797503943989305,0.0006845673530229897,0.018099623020920916,0.06734085716401145,0.15734535811499878,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.658283934027013,0.040893228553745886,0.12798800578261513,0.0006850164664984591,0.01806920331004315,0.06735989101095234,0.1573802274383578,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.665738079764882,0.040921104794939774,0.1280009721253372,0.0006854655799739285,0.018038783599165387,0.06737892485789322,0.15736732713705492,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.673192225502751,0.04094898103613365,0.12801393846805928,0.0006859146934493978,0.01800836388828762,0.0674162832406471,0.1572706291085938,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.68064637124062,0.04097685727732753,0.12802690481078136,0.000686363806924867,0.017977944177409853,0.06746061862173666,0.1571739310801327,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.688100516978489,0.04100473351852141,0.12803987115350343,0.0006868129204003364,0.01794752446653209,0.06750495400282622,0.1570772330516716,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.695554662716358,0.04103260975971529,0.12805283749622554,0.0006872620338758058,0.017917104755654327,0.06754928938391577,0.15698053502321047,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.703008808454227,0.04106048600090916,0.1280658038389476,0.0006877111473512752,0.01788668504477656,0.06759362476500531,0.15688383699474936,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.710462954192096,0.04108836224210305,0.1280787701816697,0.0006881602608267446,0.017856265333898794,0.06763796014609487,0.15678713896628826,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.717917099929965,0.04110437409433114,0.12809173652439176,0.0006889113419383355,0.017825845623021027,0.06768229552718441,0.15669044093782716,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.725371245667834,0.04110433322727483,0.1281314006170303,0.0006904417819015891,0.017795425912143264,0.06772663090827398,0.15659374290936603,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.732825391405703,0.04110429236021853,0.1281808161761582,0.0006919722218648428,0.0177650062012655,0.06777096628936352,0.15649704488090493,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.740279537143572,0.04110425149316222,0.12823023173528614,0.0006935026618280965,0.017734586490387734,0.06781530167045308,0.1564003468524438,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.74773368288144,0.04110421062610592,0.12827964729441405,0.0006950331017913502,0.017708082304637163,0.06785963705154262,0.1563036488239827,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.75518782861931,0.04110416975904961,0.12832906285354198,0.0006965635417546038,0.017681761679354622,0.0679192145163445,0.1562069507955216,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.762641974357178,0.0411041288919933,0.1283784784126699,0.0006980939817178576,0.01765544105407208,0.06800588229623448,0.1561102527670605,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.770096120095047,0.041104088024936994,0.12842789397179782,0.0006996244216811112,0.017629120428789544,0.06809255007612447,0.15597655330844243,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.777550265832916,0.041104047157880685,0.12847730953092573,0.000701154861644365,0.017602799803507003,0.06817921785601447,0.1558413121245734,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.785004411570785,0.041104006290824384,0.12852672509005367,0.0007026853016076185,0.017576479178224462,0.06826588563590444,0.15570607094070432,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.792458557308654,0.041103965423768075,0.1285761406491816,0.0007042157415708723,0.017550158552941925,0.06835255341579442,0.15557082975683528,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.799912703046523,0.041103924556711774,0.1286255562083095,0.0007052913938047584,0.017523837927659384,0.06843922119568441,0.15543558857296624,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.807366848784392,0.04110388368965546,0.12867497176743745,0.00070611153313094,0.017497517302376843,0.06852588897557439,0.15530034738909718,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.814820994522261,0.04110224472281963,0.12872438732656538,0.0007069316724571217,0.017471196677094306,0.06861255675546438,0.15516510620522816,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.82227514026013,0.04109000351421565,0.1287738028856933,0.0007077518117833035,0.017444876051811765,0.06869922453535436,0.1550298650213591,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.829729285997999,0.041077762305611665,0.12883381531883217,0.0007085719511094852,0.017424741832553985,0.06878589231524435,0.15489462383749006,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.837183431735868,0.04106552109700769,0.12890400074874173,0.0007093920904356668,0.0174407327841727,0.06887256009513433,0.15475938265362102,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.844637577473737,0.0410532798884037,0.12897418617865128,0.0007102122297618485,0.01745672373579141,0.0689592278750243,0.15462414146975195,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.852091723211606,0.041041038679799725,0.12904437160856083,0.0007110323690880302,0.017472714687410126,0.06899836819389099,0.15452321517354559,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.859545868949475,0.041028797471195755,0.12911455703847038,0.0007118525084142119,0.017488705639028837,0.06902009701964447,0.15462606194039188,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.867000014687344,0.04101655626259176,0.12918474246837996,0.0007126726477403937,0.017504696590647552,0.06904182584539796,0.15472890870723818,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.874454160425213,0.04100431505398779,0.12925492789828952,0.0007134927870665754,0.017520687542266267,0.06906355467115144,0.15483175547408448,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.881908306163082,0.040992073845383815,0.12932511332819907,0.000714312926392757,0.017536678493884978,0.06908528349690492,0.15493460224093078,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.88936245190095,0.04097983263677983,0.12939529875810862,0.0007151330657189387,0.017552669445503693,0.06910701232265841,0.15503744900777708,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.89681659763882,0.040967591428175854,0.12946548418801818,0.000715981449850472,0.017568660397122404,0.06912874114841189,0.15514029577462338,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.904270743376689,0.040955350219571876,0.12953566961792773,0.0007174877083042032,0.01758465134874112,0.06915046997416538,0.15524314254146968,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.911724889114556,0.0409431090109679,0.12960585504783728,0.000718993966757934,0.017600642300359827,0.06917219879991887,0.15534598930831595,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.919179034852425,0.040930867802363914,0.12967604047774683,0.0007205002252116653,0.017616633251978542,0.06919392762567235,0.15544883607516227,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.926633180590294,0.04091862659375994,0.1297462259076564,0.0007220064836653964,0.017642715897683355,0.06921565645142584,0.15555168284200854,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
11.934087326328163,0.040920356482693515,0.12982110129450825,0.0007235127421191277,0.01767149351052576,0.06923738527717932,0.15565452960885484,4.016654555162585e-18,6.648198742051807e-121,1.1620068995215523e-11,2.7952324538929494,0
