r (A),g(r)_weighted_Li-Li,g(r)_weighted_Be-F,g(r)_weighted_Be-Be,g(r)_weighted_F-F,g(r)_weighted_Be-Li,g(r)_weighted_Li-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
8.672601436943973,0.055586801101612446,0.16607826221492272,0.05426193030615084,0.4871259076179247,0.054889739701061174,0.17195830598744352,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.677548728123062,0.05557772372332314,0.16604844865603355,0.05426247219907104,0.487229346193441,0.05487532622618819,0.17197532154179432,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.682496019302151,0.05556864634503384,0.16601863509714435,0.05426301409199124,0.48733278476895736,0.05486091275131521,0.17199233709614514,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.68744331048124,0.055559568966744535,0.16598882153825517,0.05426355598491144,0.48743622334447373,0.05484649927644222,0.17200935265049597,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.69239060166033,0.05555049158845524,0.165959007979366,0.054273776958621706,0.48753966191999004,0.05483208580156924,0.17202636820484676,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.69733789283942,0.05554141421016595,0.1659291944204768,0.05428760070405397,0.4876782398451043,0.05481767232669626,0.17204338375919756,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.702285184018509,0.055532336831876646,0.16589938086158762,0.05430142444948624,0.4878478431578238,0.05480325885182327,0.17206039931354836,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.707232475197598,0.05552325945358735,0.16586956730269842,0.05431524819491851,0.48801744647054335,0.054788845376950286,0.17207741486789918,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.71217976637669,0.05551418207529805,0.16583975374380924,0.054329071940350776,0.48818704978326294,0.0547744319020773,0.17209443042225,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.717127057555778,0.05550510469700875,0.16580994018492004,0.054342895685783044,0.4883566530959825,0.054760018427204314,0.1721114459766008,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.722074348734868,0.0554996477085938,0.16578012662603087,0.05435671943121531,0.488526256408702,0.054745604952331335,0.1721284615309516,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.727021639913957,0.0554965879413741,0.1657503130671417,0.05437054317664758,0.4886958597214215,0.05473119147745835,0.1721454770853024,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.731968931093046,0.05549352817415439,0.1657204995082525,0.05438436692207984,0.488865463034141,0.05471677800258536,0.17216249263965322,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.736916222272136,0.05549046840693469,0.1656906859493633,0.054398190667512114,0.48903506634686056,0.054702364527712384,0.17217950819400404,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.741863513451225,0.055487408639714984,0.1656608723904741,0.054412014412944375,0.4892046696595801,0.0546879510528394,0.17219652374835484,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.746810804630314,0.05548434887249529,0.16563105883158494,0.05442583815837664,0.48937427297229963,0.05467353757796641,0.17221353930270564,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.751758095809405,0.05548128910527558,0.16560124527269574,0.05443966190380891,0.4895438762850192,0.054659124103093426,0.17223055485705643,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.756705386988495,0.05547822933805588,0.16557143171380656,0.054453485649241185,0.48971347959773875,0.05464718386802312,0.17224757041140726,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.761652678167584,0.055475169570836175,0.16554161815491736,0.054467309394673445,0.4898830829104583,0.05464108395188784,0.17226458596575808,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.766599969346673,0.05547210980361647,0.16551180459602818,0.05448113314010571,0.4900526862231778,0.054634984035752565,0.17228160152010888,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.771547260525763,0.055469050036396766,0.16548199103713898,0.05449495688553798,0.4902222895358973,0.054628884119617284,0.17229861707445968,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.776494551704852,0.05546599026917706,0.1654521774782498,0.05450878063097025,0.49039189284861684,0.054622784203481996,0.17231563262881047,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.781441842883941,0.05546293050195736,0.16542236391936063,0.05452260437640251,0.4905614961613364,0.05461668428734672,0.1723326481831613,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.78638913406303,0.055459870734737654,0.16539255036047143,0.05453642812183478,0.4907310994740559,0.05461058437121144,0.17234966373751212,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.791336425242122,0.05545681096751795,0.16536273680158223,0.05455025186726705,0.4909007027867755,0.05460448445507616,0.17236667929186292,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.796283716421211,0.055453751200298246,0.16533292324269305,0.05456407561269932,0.49107030609949504,0.05459838453894088,0.17238369484621374,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.8012310076003,0.05545069143307854,0.16530310968380388,0.054577899358131586,0.49123990941221457,0.0545922846228056,0.1724007104005645,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.80617829877939,0.055447631665858844,0.16527329612491468,0.054591723103563854,0.4914095127249341,0.054586184706670315,0.17241772595491534,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.811125589958479,0.05544457189863914,0.1652434825660255,0.054605546848996114,0.49157911603765364,0.054580084790535034,0.17243474150926616,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.816072881137568,0.055441512131419436,0.16521366900713633,0.05461937059442839,0.4917487193503731,0.05457398487439975,0.17245175706361696,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.821020172316658,0.05543845236419973,0.16518385544824712,0.05463319433986065,0.49191832266309266,0.05456788495826448,0.17246877261796775,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.825967463495747,0.05543539259698003,0.16515404188935795,0.05464701808529292,0.4920879259758122,0.05456178504212919,0.17248578817231855,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.830914754674838,0.055432332829760324,0.16512422833046875,0.054660841830725185,0.4922575292885318,0.05455568512599391,0.17250280372666937,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.835862045853927,0.05542927306254062,0.16509441477157957,0.05467466557615746,0.4924271326012513,0.054549585209858635,0.1725198192810202,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.840809337033017,0.055426213295320916,0.16506460121269037,0.05468848932158972,0.49259673591397085,0.05454348529372335,0.172536834835371,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.845756628212106,0.05542315352810121,0.1650347876538012,0.05470231306702199,0.4927663392266904,0.05453738537758807,0.17255385038972182,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.850703919391195,0.05542009376088151,0.16500497409491202,0.054716136812454255,0.4929359425394099,0.05453128546145279,0.1725708659440726,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.855651210570285,0.05541703399366181,0.16497516053602282,0.05472996055788652,0.49308979109132384,0.05452518554531751,0.17256205814585698,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.860598501749374,0.055413974226442106,0.16494534697713364,0.054743784303318783,0.493219705502642,0.05451908562918223,0.17255028953097215,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.865545792928465,0.0554109144592224,0.16491553341824444,0.054757608048751065,0.4933496199139602,0.05451298571304695,0.17253852091608732,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.870493084107554,0.0554078546920027,0.16488571985935527,0.054771431794183326,0.49347953432527836,0.05450688579691167,0.1725267523012025,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.875440375286644,0.055404794924782994,0.16485590630046607,0.05478525553961559,0.4936094487365965,0.054500785880776385,0.17251498368631768,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.880387666465733,0.05540173515756329,0.1648260927415769,0.05479907928504786,0.49373936314791467,0.054494685964641104,0.17250321507143285,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.885334957644822,0.055398675390343585,0.16479627918268772,0.05481526390625716,0.4938692775592328,0.05448858604850582,0.17249144645654801,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.890282248823912,0.05539561562312388,0.1647664656237985,0.05484134782070967,0.493999191970551,0.054482935774701875,0.17247967784166318,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.895229540003001,0.05539255585590418,0.1647366520649093,0.05486743173516218,0.49412910638186913,0.05448103518290102,0.17246790922677838,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.90017683118209,0.05538949608868447,0.16470683850602014,0.0548935156496147,0.4942590207931873,0.05447913459110016,0.17245614061189354,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.905124122361181,0.05538643632146477,0.16463478901570575,0.054919599564067216,0.4943889352045055,0.05447723399929931,0.1724443719970087,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.91007141354027,0.055383376554245065,0.16451247697737384,0.054945683478519726,0.49451884961582365,0.05447533340749845,0.17243260338212388,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.91501870471936,0.05538031678702537,0.1643901649390419,0.054971767392972236,0.4946487640271418,0.054473432815697595,0.17242083476723905,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.91996599589845,0.05537725701980566,0.16426785290070997,0.054997851307424746,0.49477867843845996,0.05447153222389674,0.17240906615235427,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.924913287077539,0.05537419725258596,0.16414554086237806,0.05502393522187726,0.4949085928497781,0.05446963163209589,0.17239537920246928,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.929860578256628,0.055371137485366255,0.16402322882404613,0.05505001913632977,0.49503850726109627,0.05446773104029502,0.17236418938243803,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.934807869435717,0.05536807771814655,0.1639009167857142,0.05507610305078228,0.4951684216724144,0.05446583044849417,0.1723329995624068,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.939755160614807,0.05536501795092685,0.1637786047473823,0.0551021869652348,0.4952983360837326,0.054463929856693315,0.1723018097423756,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.944702451793898,0.05536195818370714,0.16365629270905033,0.055128270879687316,0.4954282504950508,0.05446202926489246,0.17227061992234435,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.949649742972987,0.05535889841648744,0.1635339806707184,0.05515435479413983,0.49555816490636895,0.0544601286730916,0.17223943010231313,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.954597034152076,0.055355838649267734,0.1634116686323865,0.05518043870859234,0.4956880793176871,0.05445822808129075,0.17220824028228188,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.959544325331166,0.05535277888204803,0.16328935659405455,0.05520652262304485,0.49581799372900526,0.05445632748948989,0.17217705046225065,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.964491616510255,0.055349719114828326,0.16316704455572265,0.05523260653749736,0.4959479081403234,0.054454426897689034,0.17214586064221946,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.969438907689344,0.05534665934760863,0.1630447325173907,0.05525869045194987,0.49607782255164157,0.05445252630588818,0.1721146708221882,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.974386198868434,0.055343599580388925,0.16292242047905878,0.05528477436640239,0.4962077369629598,0.054450625714087326,0.17208348100215698,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.979333490047523,0.05534053981316922,0.16280010844072687,0.0553108582808549,0.49633765137427793,0.05444872512228646,0.17205229118212576,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.984280781226614,0.055337480045949516,0.1626777964023949,0.05533694219530742,0.4964675657855961,0.05444682453048561,0.1720211013620945,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.989228072405703,0.05533442027872981,0.16255548436406297,0.05536302610975993,0.4965974801969143,0.054444923938684754,0.1719899115420633,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.994175363584793,0.05533136051151011,0.16243317232573104,0.05538911002421244,0.49672739460823245,0.0544430233468839,0.17195872172203205,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
8.999122654763882,0.055328300744290404,0.16231086028739913,0.05541519393866496,0.4968573090195506,0.05444112275508304,0.17192753190200083,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.004069945942971,0.0553252409770707,0.1621885482490672,0.05544127785311747,0.49698722343086876,0.05443922216328218,0.1718963420819696,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.00901723712206,0.055322181209850996,0.1620662362107353,0.05546736176756998,0.4971171378421869,0.05443732157148133,0.17186515226193835,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.01396452830115,0.05531912144263129,0.16194392417240336,0.05549344568202249,0.49725521349598395,0.05443542097968047,0.17183396244190716,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.01891181948024,0.055316061675411594,0.16182161213407145,0.055519529596475,0.4974161800409232,0.05443435703032822,0.17180277262187593,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.02385911065933,0.05531300190819189,0.1616993000957395,0.05554561351092752,0.4975771465858625,0.05443793962731908,0.17177158280184468,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.02880640183842,0.055309942140972186,0.16157698805740756,0.05557169742538003,0.49773811313080174,0.05444152222430995,0.17174039298181346,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.033753693017509,0.05530688237375248,0.16145467601907562,0.05559778133983255,0.49789907967574104,0.05444510482130082,0.1717092031617822,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.038700984196598,0.05530382260653278,0.16133236398074371,0.05562386525428505,0.4980600462206803,0.05444868741829168,0.171678013341751,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.043648275375688,0.055300762839313074,0.16121005194241178,0.05564994916873757,0.49822101276561953,0.05445227001528254,0.17164682352171978,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.048595566554777,0.05529770307209337,0.16108773990407985,0.05567603308319008,0.4983819793105588,0.05445585261227341,0.17161563370168853,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.053542857733866,0.055294643304873665,0.16096542786574794,0.055702116997642596,0.498542945855498,0.05445943520926428,0.1715844438816573,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.058490148912956,0.05529158353765396,0.160843115827416,0.0557282009120951,0.49870391240043727,0.05446301780625514,0.17155325406162605,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.063437440092047,0.05528852377043426,0.16072080378908404,0.05575428482654763,0.49886487894537657,0.05446660040324601,0.17152206424159486,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.068384731271136,0.05528546400321455,0.1605984917507521,0.05578036874100013,0.4990258454903158,0.05447018300023688,0.17149087442156363,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.073332022450225,0.05528240423599485,0.1604761797124202,0.05580645265545265,0.49918681203525506,0.05447376559722774,0.17145968460153238,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.078279313629315,0.055279344468775145,0.1603538676740883,0.05583253656990516,0.4993477785801943,0.05447734819421861,0.17142849478150116,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.083226604808404,0.05527628470155544,0.16023155563575636,0.05585891114506826,0.49950874512513355,0.05448093079120948,0.1713973049614699,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.088173895987493,0.055273224934335737,0.16016107760887552,0.05588543788038239,0.4996697116700728,0.05448451338820034,0.1713661151414387,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.093121187166583,0.05527016516711603,0.16010965095624938,0.055911964615696516,0.49983067821501204,0.0544880959851912,0.17133492532140748,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.098068478345672,0.05526710539989633,0.1600582243036232,0.055938491351010644,0.4999916447599513,0.05449167858218207,0.17130373550137623,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.103015769524763,0.055264045632676624,0.16000679765099704,0.05596501808632478,0.5001526113048905,0.05449526117917293,0.171272545681345,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.107963060703852,0.055269798994086905,0.15995537099837087,0.05599154482163892,0.5003135778498298,0.0544988437761638,0.17124135586131375,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.112910351882942,0.055276974007319714,0.1599039443457447,0.05601807155695305,0.500474544394769,0.05450242637315467,0.17121016604128256,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.117857643062031,0.05528414902055252,0.15985251769311856,0.05604459829226717,0.5006355109397083,0.05450600897014553,0.17117897622125133,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.12280493424112,0.05529132403378534,0.1598010910404924,0.0560711250275813,0.5007964774846475,0.054509591567136396,0.17114778640122008,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.12775222542021,0.05529849904701815,0.15974966438786622,0.056097651762895426,0.5009574440295868,0.054513174164127265,0.17111659658118886,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.132699516599299,0.055305674060250956,0.15969823773524008,0.056124178498209554,0.501118410574526,0.054516756761118126,0.17108540676115766,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.137646807778388,0.05531284907348377,0.15964681108261392,0.05615070523352369,0.5012258320076192,0.054520339358108995,0.1710195847064148,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.14259409895748,0.05532002408671658,0.15959538442998775,0.05617723196883782,0.5012884171347465,0.05452392195509986,0.17093722463412445,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.147541390136569,0.05532719909994939,0.1595439577773616,0.05620375870415196,0.5013510022618738,0.054527504552090725,0.1708548645618341,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.152488681315658,0.055334374113182205,0.15949253112473544,0.05623028543946608,0.501413587389001,0.05453108714908159,0.1707725044895438,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.157435972494747,0.055341549126415014,0.15944110447210927,0.05625681217478021,0.5014761725161283,0.05453466974607246,0.1706901444172535,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.162383263673837,0.05534872413964782,0.15938967781948313,0.056283338910094335,0.5015387576432556,0.054538252343063316,0.17060778434496318,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.167330554852926,0.05535589915288064,0.15933825116685696,0.05630986564540846,0.5016013427703828,0.054541834940054185,0.1705254242726729,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.172277846032015,0.05536307416611345,0.1592868245142308,0.056336392380722584,0.5016639278975101,0.05454541753704505,0.17044306420038258,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.177225137211105,0.055370249179346256,0.15923539786160465,0.056362919116036726,0.5017265130246374,0.054549000134035915,0.17036070412809226,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.182172428390196,0.05537742419257907,0.15918397120897845,0.05638944585135087,0.5017890981517648,0.05455258273102678,0.17027834405580192,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.187119719569285,0.05538459920581188,0.1591325445563523,0.05641597258666499,0.501851683278892,0.05455616532801765,0.17019598398351157,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.192067010748374,0.05539177421904469,0.15908111790372614,0.05644249932197912,0.5019142684060193,0.05455974792500851,0.17011362391122128,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.197014301927464,0.055398949232277506,0.15902969125109997,0.056469026057293245,0.5019768535331466,0.05456333052199938,0.17003126383893097,1.3663830511785067e-09,3.487371754736266e-11,1.963013425221516,0
9.201961593106553,0.055406124245510315,0.15897826459847383,0.05649555279260737,0.5020394386602738,0.05456736792807136,0.16994890376664065,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.206908884285642,0.05541329925874312,0.15892683794584767,0.056522079527921494,0.5021020237874011,0.054571884972908886,0.16986654369435036,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.211856175464732,0.05542047427197594,0.1588754112932215,0.056548606263235636,0.5021646089145284,0.054576402017746405,0.16978418362206005,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.216803466643823,0.055427649285208755,0.15882398464059536,0.05657513299854978,0.5022271940416557,0.05458091906258393,0.1697018235497697,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.221750757822912,0.055434824298441564,0.1587725579879692,0.0566016597338639,0.5022897791687829,0.054585436107421455,0.1696194634774794,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.226698049002001,0.05544199931167438,0.15872113133534302,0.05662818646917803,0.5023523642959102,0.05458995315225897,0.16953710340518904,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.23164534018109,0.05544917432490718,0.15866970468271688,0.056654713204492155,0.5024149494230375,0.0545944701970965,0.16945474333289876,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.23659263136018,0.05545634933813999,0.1586182780300907,0.05668123993980628,0.5024775345501648,0.05459898724193402,0.16937238326060844,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.24153992253927,0.055463524351372806,0.15856685137746454,0.056707766675120404,0.5025401196772921,0.05460350428677154,0.16929002318831812,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.246487213718359,0.055470699364605615,0.1585154247248384,0.05673429341043453,0.5026027048044194,0.054608021331609066,0.16923976156075934,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.251434504897448,0.055477874377838424,0.15846399807221223,0.056760820145748674,0.5026652899315466,0.05461253837644659,0.16919040624957746,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.256381796076539,0.055485049391071246,0.15841257141958606,0.05678734688106281,0.5027278750586739,0.05461705542128411,0.16914105093839557,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.261329087255628,0.055492224404304055,0.1583611447669599,0.056813873616376936,0.5027904601858012,0.054621572466121635,0.1690916956272137,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.266276378434718,0.055499399417536864,0.15830971811433373,0.056840400351691064,0.5028530453129285,0.05462608951095916,0.16904234031603185,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.271223669613807,0.05550657443076968,0.15825829146170758,0.05686016452458099,0.5029156304400557,0.05463060655579668,0.16899298500484997,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.276170960792896,0.05551374944400249,0.15820686480908142,0.056878290401369345,0.502978215567183,0.0546351236006342,0.16894362969366813,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.281118251971986,0.05552092445723529,0.15815543815645525,0.05689641627815771,0.5030408006943103,0.05463964064547173,0.16889427438248628,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.286065543151075,0.055528099470468106,0.1581040115038291,0.056914542154946075,0.5031033858214375,0.054644157690309246,0.1688449190713044,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.291012834330164,0.055535274483700915,0.15805258485120297,0.05693266803173445,0.5031659709485649,0.05464867473514677,0.16879556376012253,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.295960125509255,0.05554244949693373,0.15800115819857677,0.05695079390852281,0.5032285560756922,0.054653191779984296,0.16874620844894064,8.95145948714637e-13,3.487371754736266e-11,1.963013425221516,0
9.300907416688345,0.05554962451016655,0.15794973154595063,0.056968919785311184,0.5032911412028194,0.05465770882482182,0.1686968531377588,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.305854707867434,0.055556799523399356,0.15789830489332446,0.05698704566209955,0.5033537263299467,0.054662225869659346,0.16864749782657693,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.310801999046523,0.055563974536632164,0.1578468782406983,0.05700517153888791,0.503416311457074,0.054666742914496864,0.16859814251539507,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.315749290225613,0.05557114954986498,0.15779545158807215,0.05702329741567627,0.5034788965842012,0.05467125995933439,0.1685487872042132,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.320696581404702,0.05557832456309779,0.15774402493544598,0.05704142329246465,0.5035414817113285,0.054675777004171915,0.16849943189303132,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.325643872583791,0.0555854995763306,0.1576925982828198,0.05705954916925301,0.5036040668384558,0.05468029404900943,0.1684500765818495,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.33059116376288,0.055592674589563414,0.15764117163019367,0.05707767504604137,0.503666651965583,0.05468481109384696,0.1684007212706676,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.335538454941972,0.05559984960279622,0.15758974497756748,0.057095800922829745,0.5037292370927103,0.05468932813868448,0.16835136595948574,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.340485746121061,0.05560702461602903,0.15753831832494133,0.05711392679961811,0.5037918222198376,0.054693845183522,0.16830201064830386,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.34543303730015,0.05561419962926185,0.15748689167231517,0.05713205267640648,0.503854407346965,0.054698362228359526,0.168252655337122,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.35038032847924,0.055621374642494656,0.157435465019689,0.05715017855319485,0.5039169924740922,0.05470287927319705,0.1682033000259401,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.355327619658329,0.055628549655727465,0.15738403836706286,0.05716830442998321,0.5039795776012195,0.05470739631803457,0.16815394471475828,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.360274910837418,0.05563572466896028,0.1573326117144367,0.05718643030677157,0.5040421627283468,0.054711913362872094,0.16810458940357642,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.365222202016508,0.05564289968219309,0.15728118506181055,0.05720455618355995,0.504104747855474,0.05471643040770962,0.16805523409239453,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.370169493195597,0.0556500746954259,0.15722975840918438,0.057222682060348314,0.5041673329826013,0.05472094745254714,0.16800587878121268,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.375116784374688,0.05565820724386448,0.1571783317565582,0.057240807937136685,0.5042299181097286,0.05472546449738466,0.1679565234700308,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.380064075553777,0.05567452616383432,0.15712690510393204,0.05725893381392505,0.5042925032368559,0.05472998154222219,0.16790716815884896,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.385011366732867,0.055690845083804154,0.1570754784513059,0.05727705969071341,0.5043550883639831,0.054734498587059706,0.16785781284766707,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
9.389958657911956,0.055707164003773985,0.15702405179867973,0.05729518556750177,0.5044176734911104,0.05473901563189723,0.1678084575364852,8.95145948714637e-13,1.0879798922621603e-12,1.963013425221516,0
