r (A),g(r)_weighted_Li-Li,g(r)_weighted_Ca-Li,g(r)_weighted_Li-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Cl-Cl,S_i_Li-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
7.891308291508392,0.13825610322599044,0.06205203708082331,0.22505375399802405,0.02907609916519164,0.08459097785619504,0.48839454266189664,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.896255820217802,0.13806823970905815,0.06200778230104255,0.22526112275854307,0.029091463643204182,0.08466695306215093,0.4878348213597627,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.901203348927212,0.1378803761921259,0.06196352752126178,0.2254712835434288,0.029106828121216722,0.08474292826810681,0.4872751000576288,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.906150877636621,0.13769251267519364,0.06191981245682869,0.22568144432831452,0.029122192599229265,0.08481890347406268,0.4867153787554951,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.9110984063460315,0.13750464915826138,0.06187640088997925,0.22589160511320025,0.029138036882002585,0.08489487868001856,0.48615565745336115,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.916045935055441,0.13731678564132915,0.061832989323129826,0.22610176589808595,0.029164242669132274,0.08497085388597442,0.4855959361512273,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.920993463764851,0.13712892212439687,0.061789577756280384,0.2263119266829717,0.029190448456261966,0.0850468290919303,0.48503621484909354,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.92594099247426,0.13694105860746464,0.06174616618943097,0.2265220874678574,0.02921665424339165,0.08512280429788617,0.4844764935469597,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.93088852118367,0.13675319509053238,0.06170275462258153,0.22673224825274316,0.029242860030521345,0.08517741642967128,0.4839167722448259,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.935836049893079,0.13656533157360012,0.06165934305573209,0.22694240903762888,0.02926906581765103,0.08522833616566752,0.48332742451033883,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.940783578602489,0.13637746805666787,0.06161593148888266,0.2271525698225146,0.02929527160478072,0.08527925590166377,0.4826523436485991,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.945731107311898,0.13618960453973564,0.061572519922033234,0.2273627306074003,0.02932147739191041,0.08533017563766002,0.48197726278685954,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.950678636021308,0.13600174102280335,0.0615291083551838,0.22757289139228604,0.0293476831790401,0.08538109537365626,0.48130218192511987,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.955626164730718,0.13581387750587112,0.06148569678833437,0.22778305217717176,0.029373888966169784,0.08543201510965251,0.4806271010633803,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.960573693440128,0.13562601398893886,0.06144228522148494,0.22799321296205752,0.029400094753299476,0.08548293484564876,0.4799520202016407,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.965521222149537,0.13543815047200664,0.061398873654635505,0.22820337374694322,0.029426300540429166,0.085533854581645,0.4792769393399011,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.970468750858947,0.13523481830451708,0.061355462087786077,0.22841353453182897,0.029452506327558855,0.08558477431764125,0.47860185847816145,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.975416279568357,0.1350292473160268,0.061312050520936634,0.2286236953167147,0.029478712114688548,0.0856356940536375,0.4779267776164218,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.980363808277766,0.13482367632753656,0.06126863895408721,0.2288338561016004,0.029504917901818237,0.08568661378963374,0.47725169675468226,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.985311336987176,0.1346181053390463,0.06122522738723777,0.22907640973275087,0.029531123688947922,0.08573753352562999,0.4765766158929426,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.990258865696585,0.13441253435055603,0.06118196106786836,0.22933407151276836,0.02955732947607761,0.08578845326162624,0.475901535031203,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
7.9952063944059955,0.13420696336206578,0.061140235926881586,0.22959173329278587,0.029583535263207304,0.08583937299762248,0.4752264541694634,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.000153923115406,0.13400139237357547,0.06109851078589483,0.22984939507280341,0.029606906036816538,0.08589029273361873,0.4745513733077236,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.005101451824814,0.13379582138508528,0.06105678564490808,0.23010705685282085,0.029627329792417077,0.08594121246961496,0.4738762924459843,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.010048980534224,0.133590250396595,0.06101506050392131,0.2303647186328384,0.02964775354801763,0.08599213220561122,0.47320121158424455,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.014996509243634,0.13338467940810472,0.060973335362934554,0.2306223804128559,0.02966817730361818,0.08605147119487919,0.4725261307225049,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.019944037953044,0.13317910841961444,0.060931610221947784,0.23088004219287345,0.029688601059218722,0.08613057833458004,0.4718510498607652,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.024891566662452,0.13297353743112422,0.06088988508096104,0.23113770397289088,0.02970902481481926,0.08620968547428084,0.4710948855874863,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.029839095371862,0.13276796644263394,0.060848159939974285,0.23139536575290842,0.029729448570419814,0.08628879261398169,0.47030444516614084,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.034786624081272,0.13256239545414367,0.060806434798987515,0.23165302753292596,0.029749872326020357,0.08636789975368253,0.4695140047447953,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.039734152790682,0.1323568244656534,0.06076470965800075,0.23191068931294348,0.029770296081620906,0.08644700689338336,0.46872356432344986,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.04468168150009,0.1321512534771632,0.06072298451701401,0.2321683510929609,0.029790719837221445,0.08652611403308418,0.4679331239021047,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.0496292102095,0.1319456824886729,0.06068125937602724,0.23242601287297845,0.02981114359282199,0.08660522117278503,0.46714268348075916,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.054576738918911,0.13174059523751563,0.06063953423504048,0.23268367465299597,0.02983156734842254,0.08668432831248586,0.4663522430594137,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.059524267628321,0.1315365377081329,0.06059780909405371,0.23294133643301349,0.029851991104023087,0.0867634354521867,0.4655618026380682,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.064471796337731,0.13133248017875016,0.06055608395306695,0.23319899821303103,0.029872414859623636,0.08684254259188755,0.4647713622167227,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.06941932504714,0.13112842264936747,0.060514358812080206,0.23346037403182437,0.029892838615224175,0.08692164973158836,0.46398092179537753,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.07436685375655,0.13092436511998473,0.060472633671093436,0.23374705225683193,0.029913262370824725,0.0870007568712892,0.463190481374032,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.07931438246596,0.130720307590602,0.06043584472580711,0.23403373048183948,0.02993368612642527,0.08707986401099005,0.46240004095268655,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.08426191117537,0.13051625006121922,0.06040339492706503,0.23432040870684706,0.02995410988202582,0.08715897115069088,0.4616096005313411,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.089209439884778,0.13031219253183657,0.06037094512832295,0.23460708693185453,0.02994171046741739,0.0872380782903917,0.46081916010999585,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.094156968594188,0.13010813500245383,0.060338495329580855,0.23489376515686208,0.029927080656872492,0.08731718543009255,0.4600287196886504,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.099104497303598,0.12990407747307106,0.060306045530838764,0.23518044338186966,0.029912450846327588,0.08739629256979338,0.4592382792673049,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.104052026013008,0.12970001994368835,0.06027359573209667,0.23546712160687724,0.02989782103578269,0.08751621836578347,0.4584478388459594,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.108999554722416,0.12964786149851748,0.06024114593335459,0.23575379983188471,0.029883191225237794,0.08765013434602095,0.45763920695636967,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.113947083431826,0.12960423148240827,0.060208696134612494,0.23604047805689227,0.029868561414692896,0.08778405032625847,0.456726621118971,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.118894612141236,0.1295606014662991,0.060176246335870404,0.23632715628189982,0.029853931604148,0.087917966306496,0.45581403528157227,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.123842140850646,0.12951697145018992,0.06014379653712832,0.2366138345069074,0.0298393017936031,0.08805188228673352,0.4549014494441736,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.128789669560057,0.12947334143408076,0.060111346738386216,0.23690051273191495,0.0298246719830582,0.08818579826697105,0.453988863606775,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.133737198269465,0.12942971141797158,0.06007889693964414,0.23718719095692242,0.029810042172513304,0.08831971424720853,0.4530762777693766,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.138684726978875,0.12938608140186242,0.06004644714090204,0.23741753695312673,0.029795412361968407,0.08845363022744605,0.4521636919319779,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.143632255688285,0.12934245138575323,0.06001399734215996,0.237604262233783,0.02978078255142351,0.08858754620768358,0.45125110609457925,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.148579784397695,0.12929882136964405,0.059981547543417855,0.23779098751443925,0.029766152740878606,0.08872146218792111,0.45033852025718063,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.153527313107103,0.1292551913535349,0.05994909774467578,0.23797771279509541,0.029751522930333715,0.08885537816815857,0.44942593441978224,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.158474841816513,0.12921156133742573,0.05991664794593368,0.2381644380757517,0.029736893119788818,0.0889892941483961,0.44851334858238356,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.163422370525923,0.12910536755493843,0.0598841981471916,0.23835116335640796,0.029722263309243914,0.08912321012863363,0.44760076274498484,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.168369899235334,0.1288663491201719,0.059827002356829036,0.2385378886370642,0.029707633498699017,0.08925712610887115,0.4466881769075862,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.173317427944742,0.12862733068540547,0.05976925617014695,0.2387246139177204,0.029687475644935672,0.08939104208910863,0.4457755910701879,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.178264956654152,0.12838831225063896,0.05971150998346484,0.23891133919837665,0.02965839075556791,0.08952495806934616,0.4448630052327892,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.183212485363562,0.12814929381587242,0.05965376379678273,0.23909806447903292,0.029629305866200148,0.08965887404958368,0.44395041939539054,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.188160014072972,0.12791027538110591,0.059596017610100624,0.2392847897596892,0.02960022097683239,0.08979129607242246,0.4430378335579918,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.19310754278238,0.1276712569463395,0.05953827142341854,0.23947151504034536,0.029571136087464638,0.08991738221829756,0.4421252477205935,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.19805507149179,0.12743223851157295,0.05948052523673643,0.23965824032100164,0.029542051198096882,0.0900434683641727,0.44116986418970994,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.2030026002012,0.12719322007680645,0.059422779050054324,0.23984496560165788,0.02951296630872912,0.09016955451004785,0.4401853482739688,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.20795012891061,0.12695420164203994,0.059365032863372226,0.24003169088231413,0.029483881419361358,0.09029564065592299,0.4392008323582277,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.21289765762002,0.12671518320727343,0.059307286676690114,0.2402184161629704,0.029454796529993596,0.09042172680179814,0.43821631644248665,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.217845186329429,0.12647616477250698,0.059249540490008024,0.2404051414436266,0.029425711640625848,0.09054781294767322,0.43723180052674593,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.222792715038839,0.12627866059783266,0.059191794303325926,0.24059186672428284,0.029396626751258086,0.09067389909354838,0.43624728461100487,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.227740243748249,0.12624210086991974,0.059134048116643814,0.24077859200493912,0.029367541861890323,0.09079998523942352,0.43526276869526376,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.232687772457659,0.12620554114200683,0.05907630192996171,0.24096531728559537,0.02933845697252256,0.09092607138529867,0.43427825277952264,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.237635301167067,0.12616898141409394,0.059018555743279626,0.24115204256625156,0.029309372083154813,0.09105215753117375,0.4332937368637819,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.242582829876477,0.12613242168618102,0.058960809556597514,0.2413387678469078,0.029280287193787058,0.09117824367704891,0.4323092209480408,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.247530358585887,0.1260958619582681,0.05890306336991541,0.24152549312756408,0.029251202304419296,0.09130432982292404,0.43132470503229975,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.252477887295298,0.12605930223035522,0.058847821606691116,0.24167875207308134,0.029222117415051534,0.0914304159687992,0.4303401891165587,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.257425416004706,0.12602274250244233,0.05879597791052835,0.24178660302229854,0.029193032525683782,0.09155650211467428,0.42935567320081797,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.262372944714116,0.1259861827745294,0.05874413421436559,0.24189445397151582,0.029150175423376695,0.09168258826054944,0.42837115728507685,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.267320473423526,0.1259496230466165,0.05869229051820282,0.24200230492073307,0.029104467193362644,0.09180867440642457,0.42738664136933574,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.272268002132936,0.12591306331870358,0.05864044682204005,0.24211015586995033,0.029058758963348585,0.09193476055229972,0.4264021254535947,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.277215530842346,0.12587650359079067,0.05858860312587728,0.2422180068191676,0.02901305073333453,0.09206165272821613,0.42541760953785357,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.282163059551754,0.12583994386287778,0.058536759429714535,0.2423258577683848,0.02896734250332049,0.09218900450446009,0.4244418216760207,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.287110588261164,0.12580338413496486,0.05848491573355176,0.24243370871760206,0.02892163427330643,0.09231635628070409,0.42366993840519274,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.292058116970574,0.12576682440705195,0.05843307203738899,0.2425415596668193,0.02887592604329238,0.09244370805694808,0.4228980551343649,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.297005645679985,0.12573026467913903,0.05838122834122622,0.2426494106160366,0.028830217813278325,0.09257105983319208,0.422126171863537,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.301953174389393,0.12569370495122614,0.05832938464506346,0.24275726156525385,0.028784509583264284,0.09269841160943604,0.4213542885927094,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.306900703098803,0.12565714522331323,0.058277540948900704,0.2428651125144711,0.028738801353250226,0.09282576338568004,0.4205824053218815,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.311848231808213,0.1256205854954003,0.05822569725273793,0.24297296346368835,0.028693093123236174,0.09295311516192403,0.4198105220510536,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.316795760517623,0.1255427382789879,0.05817385355657516,0.24308081441290563,0.028647384893222116,0.09308046693816803,0.4190386387802258,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.321743289227031,0.1254434121198457,0.058122009860412396,0.24318866536212283,0.028601676663208075,0.09320781871441199,0.4182667555093982,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.326690817936441,0.12534408596070346,0.05807016616424964,0.24329651631134008,0.02855596843319402,0.09333517049065598,0.4174948722385703,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.331638346645851,0.12524475980156122,0.058018322468086865,0.24340436726055736,0.02851026020317996,0.09346252226689998,0.4167229889677424,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.336585875355262,0.125145433642419,0.057966478771924096,0.24351221820977462,0.02846455197316591,0.09358987404314398,0.41595110569691457,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.34153340406467,0.1250461074832768,0.05788887145992238,0.24372183608532422,0.02841884374315187,0.09371722581938793,0.4151792224260869,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.34648093277408,0.12494678132413457,0.057807426551907,0.24394661256101977,0.028372441016426556,0.09384457759563193,0.41440733915525907,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.35142846148349,0.12484745516499234,0.05772598164389162,0.24417138903671526,0.028324203147618503,0.09397192937187593,0.4136354558844312,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.3563759901929,0.1247481290058501,0.05764453673587623,0.2443961655124108,0.028275965278810444,0.09410002968150324,0.4128635726136033,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.36132351890231,0.12464880284670786,0.05756309182786085,0.2446209419881063,0.02822772741000239,0.094234261508521,0.4120916893427754,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.366271047611718,0.12454947668756568,0.0574816469198455,0.24484571846380174,0.028179489541194355,0.09436849333553872,0.41131980607194785,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.371218576321128,0.12445015052842344,0.057400202011830125,0.24507049493949723,0.028131251672386302,0.0945027251625565,0.41054792280111996,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.376166105030538,0.1243508243692812,0.057318757103814746,0.2452952714151928,0.02808301380357825,0.09463695698957426,0.409776039530292,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.381113633739949,0.12425149821013896,0.05723731219579936,0.2455200478908883,0.028034775934770193,0.09477118881659204,0.4090041562594642,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.386061162449357,0.12415217205099678,0.057155867287784004,0.24574482436658374,0.027986538065962158,0.09490542064360977,0.40872257700567577,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.391008691158767,0.12405284589185454,0.057074422379768626,0.24596960084227923,0.027938300197154105,0.09503965247062753,0.4084967015828443,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.395956219868177,0.1239535197327123,0.056992977471753255,0.24619437731797478,0.027890062328346052,0.0951738842976453,0.40827082616001276,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.400903748577587,0.12386236679520918,0.05691153256373788,0.24641915379367027,0.027841824459538,0.09530811612466307,0.4080449507371812,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.405851277286995,0.1238417405096581,0.05683008765572252,0.2466439302693657,0.02779358659072996,0.09544234795168079,0.4078190753143498,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.410798805996405,0.12382111422410702,0.056748642747707134,0.2468687067450612,0.027745348721921907,0.09557657977869856,0.40759319989151827,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.415746334705815,0.12380048793855593,0.056667197839691756,0.24709348322075675,0.027697110853113854,0.09571081160571633,0.40736732446868673,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.420693863415226,0.12377986165300485,0.05658575293167638,0.24731825969645227,0.0276488729843058,0.0958450434327341,0.4071414490458552,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.425641392124636,0.12375923536745377,0.056504308023661,0.24754766078340656,0.02760063511549775,0.09597927525975188,0.40691557362302366,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.430588920834044,0.12373860908190269,0.05642286311564565,0.24778705294991177,0.02755239724668971,0.09611350708676959,0.40668969820019224,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.435536449543454,0.1237179827963516,0.05634141820763027,0.24802644511641705,0.027496347117814762,0.09624773891378736,0.4064638227773607,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.440483978252864,0.12369735651080052,0.056280995351628664,0.2482658372829224,0.027437267939889556,0.09638197074080514,0.40623794735452917,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.445431506962274,0.12367673022524944,0.05623156083526971,0.2485052294494277,0.027378188761964357,0.0965162025678229,0.40601207193169764,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.450379035671682,0.12365610393969836,0.05618212631891076,0.24874462161593294,0.027319109584039172,0.09664815303530963,0.4057861965088662,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.455326564381092,0.12363547765414727,0.0561326918025518,0.24898401378243826,0.027260030406113973,0.09677807207152979,0.4055603210860347,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.460274093090502,0.1236148513685962,0.056083257286192845,0.2492234059489436,0.027200951228188767,0.09690799110774995,0.40533444566320315,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.465221621799913,0.12359422508304511,0.05603382276983388,0.24946279811544886,0.02714187205026356,0.0970379101439701,0.40510857024037167,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.47016915050932,0.12357359879749404,0.05598438825347495,0.2497021902819541,0.027082792872338383,0.09716782918019021,0.4048826948175402,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.475116679218731,0.12355297251194294,0.055934953737115996,0.24994158244845943,0.027023713694413178,0.09729774821641037,0.4047626316453601,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.480064207928141,0.12353234622639188,0.05588551922075703,0.25018097461496475,0.02696463451648798,0.09742766725263054,0.4046794495016309,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.485011736637551,0.12351171994084079,0.055836084704398076,0.25042036678147006,0.026905555338562773,0.0975575862888507,0.4045962673579017,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.48995926534696,0.12349217560225259,0.05578665018803913,0.2506597589479753,0.026846476160637595,0.0976875053250708,0.40451308521417256,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.49490679405637,0.12347351681354128,0.05573721567168017,0.25089915111448063,0.02678739698271239,0.09781742436129096,0.4044299030704434,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.49985432276578,0.12345485802482997,0.05568778115532121,0.2511385432809859,0.02672831780478719,0.09794734339751111,0.40434672092671425,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.50480185147519,0.12343619923611868,0.055638346638962256,0.2513779354474912,0.026669238626861984,0.09807726243373127,0.40426353878298504,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.5097493801846,0.12341754044740735,0.0555889121226033,0.2516173276139966,0.026610159448936778,0.09820718146995143,0.4041803566392559,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.514696908894008,0.12339888165869606,0.05554951337212956,0.2517594183154554,0.0265510802710116,0.09833710050617155,0.40409717449552673,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.519644437603418,0.12338022286998476,0.05551324100809875,0.25187119723157775,0.02649127837447047,0.0984670195423917,0.4040139923517975,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.524591966312828,0.12336156408127345,0.055476968644067946,0.25198297614770016,0.026427862672898404,0.09859693857861186,0.4039308102080684,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.529539495022238,0.12334290529256214,0.05544069628003714,0.2520947550638225,0.026364446971326342,0.098726857614832,0.4038476280643392,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.534487023731646,0.12332424650385085,0.05540442391600634,0.25220653397994486,0.0263010312697543,0.09885677665105212,0.40376444592061006,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.539434552441056,0.12330558771513954,0.05536815155197554,0.25231831289606726,0.026237615568182236,0.09897270666142093,0.4036812637768809,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.544382081150466,0.12328692892642824,0.05533187918794473,0.2524300918121896,0.02617419986661017,0.09908827845829515,0.4035980816331517,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.549329609859877,0.12326827013771692,0.05529560682391392,0.252541870728312,0.026110784165038106,0.09920385025516937,0.4035148994894226,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.554277138569285,0.12324961134900562,0.05525933445988313,0.2526536496444344,0.026047368463466065,0.09931942205204355,0.4032290853676803,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.559224667278695,0.12323095256029433,0.05522306209585232,0.2527654285605568,0.025983952761894,0.09943499384891777,0.40278108542500873,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.564172195988105,0.12321229377158302,0.05518678973182151,0.25287720747667913,0.02592053706032194,0.09955056564579201,0.4023330854823372,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.569119724697515,0.12319363498287171,0.055150517367790704,0.25298898639280154,0.02585712135874987,0.09966613744266622,0.4018850855396656,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.574067253406925,0.12317497619416042,0.055114245003759894,0.2531007653089239,0.02579370565717781,0.09978170923954044,0.40143708559699404,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.579014782116333,0.12322129927755279,0.0550779726397291,0.2532521464011863,0.025730289955605768,0.09989728103641463,0.4009890856543227,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.583962310825743,0.12326788544544762,0.05504170027569829,0.25340368782614564,0.025666874254033703,0.10001285283328885,0.4005410857116511,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.588909839535154,0.12331447161334246,0.05500542791166749,0.253555229251105,0.02560345855246164,0.10012842463016307,0.4000930857689795,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.593857368244564,0.12336105778123728,0.054951326756793636,0.25370677067606434,0.025540042850889573,0.10024399642703728,0.3996450858263079,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.598804896953972,0.12340764394913209,0.05489288870309097,0.25385831210102366,0.025476627149317532,0.10035956822391147,0.3991970858836365,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.603752425663382,0.12345423011702691,0.054834450649388286,0.254009853525983,0.025413211447745467,0.1004751400207857,0.3987490859409649,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
8.608699954372792,0.12350081628492174,0.0547760125956856,0.25416139495094237,0.02535776691672927,0.10059071181765993,0.3983010859982934,2.68516139847055e-05,6.14678342672695e-17,2.7701897594140767,0
