r (A),g(r)_weighted_Be-F,g(r)_weighted_Li-F,g(r)_weighted_Be-Li,g(r)_weighted_Li-Li,g(r)_weighted_Be-Be,g(r)_weighted_F-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
1.2434983814407203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2484723749664832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.253446368492246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.258420362018009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2633943555437719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2683683490695348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2733423425952977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2783163361210605,0.0007833297571631265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2832903296468234,0.0021502346821800364,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2882643231725863,0.0035171396071969462,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.2932383166983492,0.004884044532213856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.298212310224112,0.006250949457230766,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.303186303749875,0.0076178543822476765,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3081602972756379,0.008984759307264585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3131342908014008,0.010351664232281496,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3181082843271636,0.011718569157298407,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3230822778529265,0.013085474082315316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3280562713786894,0.014452379007332225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3330302649044523,0.018133972766604608,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3380042584302152,0.022105711933025022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.342978251955978,0.026077451099445433,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.347952245481741,0.030049190265865843,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3529262390075039,0.034020929432286254,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3579002325332667,0.03997180030434647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3628742260590296,0.05050837318211335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3678482195847923,0.06104494605987974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3728222131105552,0.07413420471013761,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.377796206636318,0.09176412472472073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.382770200162081,0.1140645712722293,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3877441936878439,0.13127242671836187,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3927181872136067,0.15150503694562042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.3976921807393696,0.1773456439132339,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4026661742651325,0.20897950034333934,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4076401677908954,0.24312367920136846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4126141613166583,0.28078192766722454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4175881548424212,0.32050881704077616,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.422562148368184,0.35683442916864205,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.427536141893947,0.39402955375263643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4325101354197098,0.4351738533935209,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4374841289454727,0.4841112228604722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4424581224712356,0.5337099289344388,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4474321159969985,0.5834422708738636,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4524061095227614,0.6333370470952984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4573801030485243,0.6839514740853241,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4623540965742872,0.7406319590236277,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.46732809010005,0.7938159773096852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.472302083625813,0.8346238346348421,0.0009903573812659228,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4772760771515758,0.8831866645946744,0.0029405320218511134,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4822500706773387,0.9337991825816749,0.0048907066624363045,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4872240642031016,0.9832464817434344,0.006840881303021494,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4921980577288645,1.0134239267487457,0.008791055943606685,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.4971720512546274,1.0495014101495257,0.010741230584191876,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.5021460447803903,1.094746117308425,0.012691405224777066,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.5071200383061532,1.1346364460727885,0.014641579865362258,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.512094031831916,1.1802965029592447,0.016591754505947447,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.517068025357679,1.2054032623734594,0.01854192914653264,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.5220420188834418,1.23720060243594,0.02049210378711783,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.5270160124092047,1.2557209813543744,0.023283906661371066,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.5319900059349676,1.2763835021667336,0.026115793663436318,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.5369639994607305,1.2953109321201914,0.028947680665501564,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.5419379929864934,1.3037495304386653,0.031779567667566816,0.0,0.0,0.0,0.0,1.0,1.0,2.0896253532100433,1.90187
1.546911986512256,1.3112902560642763,0.03461145466963193,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.551885980038019,1.3049171663170553,0.03744334167169718,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.5568599735637818,1.2985440765698344,0.04027522867376243,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.5618339670895447,1.2921709868226132,0.04310711567582768,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.5668079606153076,1.2857978970753923,0.04593900267789293,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.5717819541410705,1.260099644108202,0.04877088967995818,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.5767559476668334,1.244455463475163,0.051602776682023434,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.5817299411925962,1.227881117285503,0.05543820042434707,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.5867039347183591,1.1969726161408138,0.06618205896676754,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.591677928244122,1.1660641149961246,0.07692591750918801,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.596651921769885,1.1320118707215185,0.08766977605160849,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6016259152956478,1.0945713717446521,0.09841363459402895,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6065999088214107,1.0542296742950357,0.10941513390646312,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6115739023471736,1.017351668232125,0.12048379433803327,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6165478958729365,0.9949017457615194,0.13155245476960342,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6215218893986993,0.9737865339348355,0.14262111520117357,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6264958829244622,0.952280899501483,0.15668733088750716,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6314698764502251,0.9223240071484677,0.17415602296066152,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.636443869975988,0.8887547989073512,0.19162471503381592,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.641417863501751,0.8515883091798485,0.2080089090769599,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6463918570275138,0.8127464551270871,0.22324836889636762,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6513658505532767,0.7617046959940732,0.23848782871577534,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6563398440790396,0.7180050108265473,0.25512349221108993,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6613138376048024,0.6837099490002785,0.27440668071195506,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6662878311305653,0.6613306610982129,0.29368986921282025,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6712618246563282,0.6389513731961471,0.31284787545987136,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.676235818182091,0.6015661784626645,0.3318687439851026,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.681209811707854,0.5601408574052164,0.3508896125103338,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6861838052336169,0.5331520732091849,0.36864852374459767,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6911577987593798,0.5061632890131534,0.3855977162889601,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.6961317922851427,0.48431517161627813,0.4025469088333225,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7011057858109055,0.46470069191274593,0.42233971140135784,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7060797793366684,0.44508621220921374,0.44478275851045485,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7110537728624313,0.4155935945343973,0.46523728509984824,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7160277663881942,0.3884413610976002,0.4806473761667512,0.0,0.0,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.721001759913957,0.370237729801254,0.4960574672336542,0.0,5.701882737500838e-07,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.72597575343972,0.3520340985049078,0.5114675583005572,0.0,1.8046521938576104e-06,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7309497469654826,0.3375890840713494,0.5349269702465963,0.0,3.039116113965082e-06,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7359237404912455,0.32336596004767615,0.5602032111827879,0.0,4.273580034072608e-06,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7408977340170084,0.30472393189099223,0.5793796385052702,0.0,5.508043954180135e-06,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7458717275427713,0.279288699611955,0.5919035010324132,0.0,6.7425078742876615e-06,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7508457210685342,0.2606764660326267,0.604427363559556,0.0,7.976971794395188e-06,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.755819714594297,0.2452004025214761,0.6169512260866988,0.0,9.211435714502715e-06,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.76079370812006,0.23294898963723368,0.6295833499598465,0.0,1.0445899634610242e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7657677016458229,0.22193592931966147,0.6425122593599825,0.0,1.1680363554717769e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7707416951715858,0.2109228690020892,0.6554411687601184,0.0,1.2914827474825295e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7757156886973486,0.20045805571762665,0.6683700781602543,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7806896822231115,0.19007743169255406,0.6810899287151579,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7856636757488744,0.17969680766748145,0.6931919264279196,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7906376692746373,0.16931618364240886,0.7052939241406811,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.7956116628004002,0.15868661377535448,0.7173959218534429,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.800585656326163,0.14773834189102159,0.7236802365606948,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.805559649851926,0.1367900700066887,0.7287861189497179,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.8105336433776889,0.1258417981223558,0.733892001338741,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.8155076369034517,0.11900991543806362,0.7389978837277641,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.8204816304292146,0.11322928256506462,0.7441037661167873,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.8254556239549775,0.10744864969206565,0.7492096485058105,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.8304296174807404,0.10166801681906666,0.7543155308948336,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,1.0,2.0896253532100433,1.90187
1.8354036110065033,0.09588738394606768,0.7594214132838567,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8403776045322662,0.0901067510730687,0.7592434699461378,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.845351598058029,0.08432611820006972,0.7589073765090679,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.850325591583792,0.07854548532707073,0.758571283071998,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8552995851095548,0.07420414501272225,0.758235189634928,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8602735786353177,0.07011596382042744,0.757899096197858,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8652475721610806,0.06602778262813262,0.7575630027607881,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8702215656868435,0.06193960143583779,0.7572269093237182,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8751955592126064,0.05785142024354298,0.7568908158866482,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8801695527383693,0.053763239051248156,0.7565547224495782,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.8851435462641322,0.0508370799074631,0.7562186290125084,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.890117539789895,0.048365303387600124,0.7558825355754384,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.895091533315658,0.04589352686773715,0.7518317508841784,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9000655268414208,0.043421750347874176,0.7446697787815788,0.0,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9050395203671837,0.04094997382801121,0.7375078066789793,2.60063584933431e-06,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9100135138929466,0.03847819730814823,0.7303458345763797,8.316527471635229e-06,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9149875074187093,0.03600642078828537,0.7231838624737805,1.4032419093935891e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9199615009444722,0.03353464426842239,0.7156015412600837,1.974831071623681e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.924935494470235,0.03140435294191329,0.707769717353576,2.5464202338537725e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.929909487995998,0.030237046931097945,0.6999378934470681,3.1180093960838645e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9348834815217608,0.029069740920282597,0.6921060695405603,3.689598558313956e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9398574750475237,0.027902434909467252,0.6842742456340526,4.2611877205440484e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9448314685732866,0.026735128898651907,0.6762844335186623,4.83277688277414e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9498054620990495,0.02556782288783656,0.6677954781682935,5.404366045004232e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9547794556248124,0.024400516877021213,0.6593065228179249,6.163325530266192e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9597534491505753,0.023233210866205868,0.6508175674675561,8.351166673971897e-05,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9647274426763381,0.022065904855390523,0.6423286121171875,0.00010539007817677601,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.969701436202101,0.020898598844575175,0.6345050346532594,0.00012726848961383308,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.974675429727864,0.01973129283375983,0.6268951446255472,0.0001491469010508901,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9796494232536268,0.019000196235293008,0.619285254597835,0.00017102531248794716,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9846234167793897,0.01834730241672862,0.6116753645701227,0.0001929037239250042,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9895974103051526,0.017694408598164235,0.6040654745424104,0.00021478213536206127,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9945714038309155,0.01704151477959985,0.5950659719106882,0.00023666054679911835,1.2925888729801593e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
1.9995453973566784,0.016388620961035463,0.5848934171389572,0.00025853895823617536,8.423180727189689e-05,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0045193908824412,0.015735727142471078,0.5747208623672261,0.00028041736967323244,0.00016161544813076545,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.009493384408204,0.01508283332390672,0.5645483075954955,0.0003022957811102885,0.00023899908898963054,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.014467377933967,0.014429939505342307,0.5558959555741875,0.0003241741925473465,0.0003163827298485025,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0194413714597297,0.013777045686777949,0.5477924867613869,0.00034605260398440254,0.0003937663707073676,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.024415364985493,0.013124151868213533,0.5396890179485855,0.00036793101542146066,0.0004711500115662397,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0293893585112555,0.012471258049649176,0.5315855491357847,0.00038980942685851665,0.0005485336524251049,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0343633520370186,0.011818364231084762,0.5233756468408824,0.0004116878382955747,0.0006259172932839768,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0393373455627812,0.011165470412520405,0.5150124976691,0.0004335662497326308,0.0007033009341428419,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0443113390885443,0.010631930693137807,0.5066493484973168,0.00045544466116968877,0.0007806845750017138,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.049285332614307,0.010309432351594696,0.49828619932553436,0.00047732307260674487,0.000858068215860579,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.05425932614007,0.009986934010051558,0.4899241627801343,0.0004992014840438029,0.0009354518567194509,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.059233319665833,0.009664435668508449,0.48205944886103874,0.0005210798954808591,0.001012835497578316,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.064207313191596,0.00934193732696531,0.4741947349419424,0.0006026208894574228,0.001090219138437188,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0691813067173586,0.009019438985422202,0.4663300210228469,0.0006872646767176025,0.001167602779296053,0.0,0.0,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0741553002431217,0.008696940643879063,0.4584653071037506,0.00077190846397779,0.0012667086537406767,0.0,0.00040758074966401337,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0791292937688843,0.008374442302335954,0.45060059318465495,0.0008565522512379697,0.0013682746796187379,0.0,0.0011194150840136915,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.0841032872946474,0.008051943960792816,0.44313796323708193,0.0009411960384981571,0.001469840705496808,0.0,0.0018312494183634334,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.08907728082041,0.007729445619249706,0.4359196601781187,0.001025839825758337,0.0015714067313748693,0.0,0.0025430837527131117,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.094051274346173,0.0074069472777065675,0.42870135711915475,0.0011104836130185244,0.0016729727572529394,0.0,0.0032549180870628533,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.099025267871936,0.007084448936163458,0.4214830540601915,0.001195127400278704,0.0017745387831310004,0.0,0.003966752421412532,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.103999261397699,0.00676195059462032,0.41426475100122756,0.0012797711875388914,0.0018761048090090709,0.0,0.004678586755762273,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1089732549234617,0.006439452253077211,0.4070464479422643,0.0013644149747990713,0.0019776708348871316,0.0,0.005390421090111952,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1139472484492248,0.006116953911534073,0.39991327354402434,0.0014490587620592586,0.002079236860765202,0.0,0.006102255424461693,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1189212419749874,0.005794455569990963,0.3928450501415246,0.0015337025493194383,0.002180802886643263,0.0,0.006814089758811372,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1238952355007505,0.005471957228447824,0.38577682673902414,0.001618346336579626,0.002282368912521333,0.0,0.007694710942392151,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.128869229026513,0.0051494588869047155,0.37870860333652434,0.0017029901238398057,0.002383934938399394,0.0,0.009449130918545354,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1338432225522763,0.004826960545361578,0.37164037993402393,0.001787633911099993,0.002485500964277465,0.0,0.011203550894698716,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.138817216078039,0.004504462203818468,0.3645721565315241,0.0018722776983601727,0.0025870669901555256,0.0,0.012957970870851918,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.143791209603802,0.00418196386227533,0.358507124849574,0.0019569214856203603,0.002688633016033596,0.0,0.01471239084700528,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1487652031295648,0.0038594655207322207,0.35346200923436355,0.00204156527288054,0.0029467931596119747,0.0,0.01646681082315848,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.153739196655328,0.003536967179189082,0.34841689361915273,0.0021460506776888903,0.0032273088511914137,0.0,0.018221230799311844,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1587131901810905,0.003214468837645973,0.3433717780039423,0.0024298970781722463,0.0035078245427708275,0.0,0.019975650775465047,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
2.1636871837068536,0.0028919704961028344,0.3383266623887315,0.002713743478655628,0.0037883402343502656,0.0,0.021730070751618407,0.04956511533128663,0.26812843167505784,2.0896253532100433,1.90187
