r (A),g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_Cl-Cl,S_i_K-Cl,Average_SCL,lambda_BC
11.801285213456728,0.338946623939667,0.327366303643159,0.32411629282229076,0.00030061741615135175,5.101972575117579,4.47675
11.808730819269634,0.33865830188242974,0.32767582309443094,0.32443156779503973,0.00030061741615135175,5.101972575117579,4.47675
11.816176425082542,0.33836997982519235,0.32798534254570294,0.32474684276778876,0.00030061741615135175,5.101972575117579,4.47675
11.823622030895448,0.33808165776795507,0.3282948619969749,0.3250621177405377,0.00030061741615135175,5.101972575117579,4.47675
11.831067636708354,0.33779333571071773,0.3286043814482469,0.3253773927132867,0.00030061741615135175,5.101972575117579,4.47675
11.83851324252126,0.3375050136534804,0.32891390089951883,0.3257017561333879,0.00030061741615135175,5.101972575117579,4.47675
11.845958848334167,0.3372166915962432,0.3292234203507908,0.32602630391517573,0.00030061741615135175,5.101972575117579,4.47675
11.853404454147073,0.33692836953900585,0.3295329398020627,0.3263508516969635,0.00030061741615135175,5.101972575117579,4.47675
11.86085005995998,0.33664004748176857,0.32984245925333466,0.32667539947875124,0.00030061741615135175,5.101972575117579,4.47675
11.868295665772886,0.33635172542453123,0.33015197870460666,0.32699994726053905,0.00030061741615135175,5.101972575117579,4.47675
11.875741271585794,0.33606340336729384,0.33046149815587866,0.3273244950423269,0.00030061741615135175,5.101972575117579,4.47675
11.8831868773987,0.3357750813100565,0.3307710176071506,0.32764904282411467,0.00030061741615135175,5.101972575117579,4.47675
11.890632483211606,0.3354867592528193,0.33108053705842255,0.3279735906059025,0.00030061741615135175,5.101972575117579,4.47675
11.898078089024512,0.33519843719558196,0.33139005650969455,0.32829813838769023,0.00030061741615135175,5.101972575117579,4.47675
11.905523694837418,0.3349101151383447,0.33169957596096644,0.328622686169478,0.00030061741615135175,5.101972575117579,4.47675
11.912969300650325,0.33462179308110734,0.33200909541223844,0.3289472339512658,0.00030061741615135175,5.101972575117579,4.47675
11.92041490646323,0.33433347102387,0.3323186148635104,0.32927178173305355,0.00030061741615135175,5.101972575117579,4.47675
11.927860512276139,0.33404514896663273,0.33262813431478244,0.3295963295148414,0.00030061741615135175,5.101972575117579,4.47675
11.935306118089045,0.3337568269093954,0.3329050391655505,0.3299208772966292,0.00030061741615135175,5.101972575117579,4.47675
11.942751723901951,0.33346850485215807,0.33306532602875916,0.330245425078417,1.0495784689202129e-05,5.101972575117579,4.47675
11.950197329714857,0.3331801827949208,0.33322561289196784,0.33056997286020473,1.0495784689202129e-05,5.101972575117579,4.47675
11.957642935527764,0.33289186073768345,0.3333858997551765,0.33089452064199254,1.0495784689202129e-05,5.101972575117579,4.47675
11.96508854134067,0.3326104996889729,0.3335461866183852,0.33121906842378035,1.0495784689202129e-05,5.101972575117579,4.47675
11.972534147153576,0.33234645982893757,0.333706473481594,0.3315436162055681,1.0495784689202129e-05,5.101972575117579,4.47675
11.979979752966484,0.3320824199689022,0.33386676034480267,0.33186816398735597,1.0495784689202129e-05,5.101972575117579,4.47675
11.98742535877939,0.3318183801088669,0.3340270472080114,0.3321927117691437,1.0495784689202129e-05,5.101972575117579,4.47675
11.994870964592296,0.33155434024883157,0.3341873340712201,0.3325172595509315,1.0495784689202129e-05,5.101972575117579,4.47675
12.002316570405203,0.3312903003887962,0.33434762093442877,0.3328418073327193,1.0495784689202129e-05,5.101972575117579,4.47675
12.009762176218109,0.3310262605287609,0.33450790779763745,0.3331663551145071,1.0495784689202129e-05,5.101972575117579,4.47675
12.017207782031015,0.33076222066872557,0.33466819466084613,0.3334909028962948,1.0495784689202129e-05,5.101972575117579,4.47675
12.024653387843921,0.33049818080869026,0.33482848152405487,0.3337980509033208,1.0495784689202129e-05,5.101972575117579,4.47675
12.03209899365683,0.3302341409486549,0.33498876838726355,0.33409941668465215,1.0495784689202129e-05,5.101972575117579,4.47675
12.039544599469735,0.3299701010886195,0.33514905525047234,0.33440078246598337,1.0495784689202129e-05,5.101972575117579,4.47675
12.046990205282642,0.3297060612285842,0.335309342113681,0.33470214824731453,1.0495784689202129e-05,5.101972575117579,4.47675
12.054435811095548,0.3294420213685489,0.3354696289768897,0.3350035140286457,1.0495784689202129e-05,5.101972575117579,4.47675
12.061881416908454,0.3291779815085136,0.3356299158400984,0.3353048798099769,1.0495784689202129e-05,5.101972575117579,4.47675
12.06932702272136,0.32891394164847826,0.33579020270330706,0.33560624559130814,1.0495784689202129e-05,5.101972575117579,4.47675
12.076772628534266,0.3286499017884429,0.3359504895665158,0.33590761137263936,1.0495784689202129e-05,5.101972575117579,4.47675
12.084218234347173,0.3283858619284076,0.3361107764297245,0.3362089771539705,1.0495784689202129e-05,5.101972575117579,4.47675
12.09166384016008,0.3281218220683722,0.3362710632929332,0.3365103429353018,1.0495784689202129e-05,5.101972575117579,4.47675
12.099109445972987,0.3278577822083369,0.3364313501561419,0.336811708716633,1.0495784689202129e-05,5.101972575117579,4.47675
12.106555051785893,0.3275937423483016,0.3365916370193506,0.33711307449796424,1.0495784689202129e-05,5.101972575117579,4.47675
12.1140006575988,0.32732970248826626,0.33675192388255926,0.3374144402792954,1.0495784689202129e-05,5.101972575117579,4.47675
12.121446263411706,0.3270656626282309,0.33691221074576794,0.33771580606062657,1.0495784689202129e-05,5.101972575117579,4.47675
12.128891869224612,0.3268016227681956,0.33707249760897673,0.3380171718419578,1.0495784689202129e-05,5.101972575117579,4.47675
12.136337475037518,0.32653758290816026,0.3372327844721854,0.338318537623289,1.0495784689202129e-05,5.101972575117579,4.47675
12.143783080850426,0.3262735430481249,0.33739307133539415,0.3386199034046203,1.0495784689202129e-05,5.101972575117579,4.47675
12.151228686663332,0.3260095031880896,0.3375533581986028,0.33892126918595145,1.0495784689202129e-05,5.101972575117579,4.47675
12.158674292476238,0.3257658615512647,0.3377136450618115,0.33922263496728267,1.0495784689202129e-05,5.101972575117579,4.47675
12.166119898289145,0.325552587302966,0.3378739319250202,0.3395240007486139,1.0495784689202129e-05,5.101972575117579,4.47675
12.17356550410205,0.3253393130546673,0.3380342187882289,0.3398253665299451,1.0495784689202129e-05,5.101972575117579,4.47675
12.181011109914957,0.3251260388063686,0.3381945056514376,0.34012673231127627,1.0495784689202129e-05,5.101972575117579,4.47675
12.188456715727863,0.3249127645580699,0.3383547925146463,0.34042809809260743,1.0495784689202129e-05,5.101972575117579,4.47675
12.195902321540771,0.32469949030977113,0.3385150793778551,0.3407294638739387,1.0495784689202129e-05,5.101972575117579,4.47675
12.203347927353677,0.32448621606147243,0.33867536624106376,0.34103082965527,1.0495784689202129e-05,5.101972575117579,4.47675
12.210793533166584,0.32427294181317373,0.33883565310427244,0.34128629735847726,1.0495784689202129e-05,5.101972575117579,4.47675
12.21823913897949,0.32405966756487503,0.3389959399674811,0.341499571619988,1.0495784689202129e-05,5.101972575117579,4.47675
12.225684744792396,0.32384639331657633,0.33915622683068986,0.34171284588149875,1.0495784689202129e-05,5.101972575117579,4.47675
12.233130350605302,0.32363311906827763,0.33931651369389854,0.3419261201430095,1.0495784689202129e-05,5.101972575117579,4.47675
12.240575956418208,0.323419844819979,0.3394768005571072,0.3421393944045202,1.0495784689202129e-05,5.101972575117579,4.47675
12.248021562231116,0.32320657057168023,0.33963708742031595,0.342352668666031,1.0495784689202129e-05,5.101972575117579,4.47675
12.255467168044023,0.3229932963233815,0.33979737428352463,0.34256594292754167,1.0495784689202129e-05,5.101972575117579,4.47675
12.262912773856929,0.32278002207508283,0.3399576611467333,0.34277921718905235,1.0495784689202129e-05,5.101972575117579,4.47675
12.270358379669835,0.3225667478267841,0.340117948009942,0.3429924914505631,1.0495784689202129e-05,5.101972575117579,4.47675
12.277803985482741,0.3223534735784854,0.3402782348731508,0.3432057657120738,1.0495784689202129e-05,5.101972575117579,4.47675
12.285249591295647,0.3221401993301867,0.34043852173635947,0.3434190399735846,1.0495784689202129e-05,5.101972575117579,4.47675
12.292695197108554,0.321926925081888,0.3406005093188136,0.34363231423509527,1.0495784689202129e-05,5.101972575117579,4.47675
12.30014080292146,0.3217136508335893,0.34079285354206856,0.34384558849660596,1.0495784689202129e-05,5.101972575117579,4.47675
12.307586408734368,0.32150037658529057,0.34098519776532354,0.34405886275811676,1.0495784689202129e-05,5.101972575117579,4.47675
12.315032014547274,0.32128710233699187,0.3411775419885786,0.34427213701962744,1.0495784689202129e-05,5.101972575117579,4.47675
12.32247762036018,0.32107382808869317,0.34136988621183356,0.3444854112811382,1.0495784689202129e-05,5.101972575117579,4.47675
12.329923226173086,0.32086055384039447,0.34156223043508854,0.3446986855426489,1.0495784689202129e-05,5.101972575117579,4.47675
12.337368831985993,0.32064727959209577,0.3417545746583435,0.34491195980415956,1.0495784689202129e-05,5.101972575117579,4.47675
12.344814437798899,0.3204451870783575,0.3419469188815985,0.34512523406567036,1.0495784689202129e-05,5.101972575117579,4.47675
12.352260043611805,0.3202968223758468,0.3421392631048535,0.34533850832718105,1.0495784689202129e-05,5.101972575117579,4.47675
12.359705649424713,0.32014845767333594,0.3423316073281085,0.34555178258869185,1.0495784689202129e-05,5.101972575117579,4.47675
12.36715125523762,0.3200000929708252,0.3425239515513635,0.34576505685020253,1.0495784689202129e-05,5.101972575117579,4.47675
12.374596861050525,0.31985172826831443,0.3427162957746185,0.3459783311117133,1.0495784689202129e-05,5.101972575117579,4.47675
12.382042466863432,0.31970336356580364,0.34290863999787347,0.34619160537322397,1.0495784689202129e-05,5.101972575117579,4.47675
12.389488072676338,0.3195549988632929,0.34310098422112845,0.34640487963473465,1.0495784689202129e-05,5.101972575117579,4.47675
12.396933678489244,0.31940663416078213,0.3432933284443834,0.3466127481892546,1.0495784689202129e-05,5.101972575117579,4.47675
12.40437928430215,0.3192582694582714,0.3434856726676384,0.3468074768426762,1.0495784689202129e-05,5.101972575117579,4.47675
12.411824890115058,0.3191099047557606,0.3436780168908935,0.34700220549609795,1.0495784689202129e-05,5.101972575117579,4.47675
12.419270495927965,0.31896154005324984,0.3438703611141485,0.3471969341495196,1.0495784689202129e-05,5.101972575117579,4.47675
12.42671610174087,0.31881317535073905,0.34406270533740346,0.3473916628029412,1.0495784689202129e-05,5.101972575117579,4.47675
12.434161707553777,0.31866481064822827,0.3442550495606585,0.3475863914563629,1.0495784689202129e-05,5.101972575117579,4.47675
12.441607313366683,0.31851644594571754,0.3444473937839135,0.3477811201097845,1.0495784689202129e-05,5.101972575117579,4.47675
12.44905291917959,0.3183680812432068,0.34463973800716846,0.34797584876320614,1.0495784689202129e-05,5.101972575117579,4.47675
12.456498524992496,0.31821971654069603,0.34483208223042344,0.34817057741662777,1.0495784689202129e-05,5.101972575117579,4.47675
12.463944130805404,0.31807135183818525,0.3450244264536785,0.34836530607004945,1.0495784689202129e-05,5.101972575117579,4.47675
12.47138973661831,0.31792298713567446,0.34521677067693346,0.3485600347234711,1.0495784689202129e-05,5.101972575117579,4.47675
12.478835342431216,0.3177746224331637,0.34540911490018844,0.3487547633768927,1.0495784689202129e-05,5.101972575117579,4.47675
12.486280948244122,0.31762625773065295,0.3456014591234434,0.34894949203031433,1.0495784689202129e-05,5.101972575117579,4.47675
12.493726554057028,0.31747789302814217,0.3457938033466984,0.34914422068373596,1.0495784689202129e-05,5.101972575117579,4.47675
12.501172159869935,0.31732952832563144,0.3459861475699534,0.3493389493371577,1.0495784689202129e-05,5.101972575117579,4.47675
12.50861776568284,0.31718116362312065,0.34617849179320836,0.34953367799057933,1.0495784689202129e-05,5.101972575117579,4.47675
12.516063371495747,0.31703279892060987,0.34637083601646335,0.34972840664400096,1.0495784689202129e-05,5.101972575117579,4.47675
12.523508977308655,0.3168844342180991,0.34656318023971844,0.34992313529742264,1.0495784689202129e-05,5.101972575117579,4.47675
12.530954583121561,0.3167360695155883,0.3467555244629734,0.35011786395084427,1.0495784689202129e-05,5.101972575117579,4.47675
12.538400188934467,0.3166139297934101,0.3469478686862284,0.3503125926042659,1.0495784689202129e-05,5.101972575117579,4.47675
12.545845794747374,0.3164933834808776,0.3471402129094834,0.3505073212576875,1.0495784689202129e-05,5.101972575117579,4.47675
12.55329140056028,0.3163728371683451,0.34733255713273836,0.35070204991110915,1.0495784689202129e-05,5.101972575117579,4.47675
12.560737006373186,0.31625229085581263,0.3475249013559934,0.3508967785645308,1.0495784689202129e-05,5.101972575117579,4.47675
12.568182612186092,0.31613174454328014,0.3477172455792484,0.35109150721795246,1.0495784689202129e-05,5.101972575117579,4.47675
12.575628217999,0.31601119823074764,0.34790958980250336,0.3512862358713741,1.0495784689202129e-05,5.101972575117579,4.47675
12.583073823811906,0.3158906519182152,0.3481019340257584,0.3514734984860759,1.0495784689202129e-05,5.101972575117579,4.47675
12.590519429624813,0.3157701056056827,0.3482942782490134,0.3515476808373313,1.0495784689202129e-05,5.101972575117579,4.47675
12.597965035437719,0.3156495592931502,0.3483542942744402,0.3516218631885866,1.0495784689202129e-05,5.101972575117579,4.47675
12.605410641250625,0.31552901298061775,0.3484020392956888,0.351696045539842,1.0495784689202129e-05,5.101972575117579,4.47675
12.612856247063531,0.31540846666808525,0.3484497843169374,0.35177022789109735,1.0495784689202129e-05,5.101972575117579,4.47675
12.620301852876437,0.31528792035555275,0.348497529338186,0.3518444102423528,1.0495784689202129e-05,5.101972575117579,4.47675
12.627747458689345,0.3151673740430203,0.3485452743594346,0.3519185925936082,1.0495784689202129e-05,5.101972575117579,4.47675
12.635193064502252,0.3150468277304878,0.3485930193806832,0.35199277494486353,1.0495784689202129e-05,5.101972575117579,4.47675
12.642638670315158,0.3149262814179553,0.3486407644019318,0.3520669572961189,1.0495784689202129e-05,5.101972575117579,4.47675
12.650084276128064,0.31480573510542287,0.3486885094231804,0.35214113964737437,1.0495784689202129e-05,5.101972575117579,4.47675
12.65752988194097,0.31468518879289037,0.348736254444429,0.3522153219986297,1.0495784689202129e-05,5.101972575117579,4.47675
12.664975487753876,0.31456464248035787,0.3487839994656776,0.3522895043498851,1.0495784689202129e-05,5.101972575117579,4.47675
12.672421093566783,0.3144440961678254,0.3488317444869262,0.35236368670114043,1.0495784689202129e-05,5.101972575117579,4.47675
12.679866699379689,0.3143235498552929,0.3488794895081748,0.3524378690523958,1.0495784689202129e-05,5.101972575117579,4.47675
12.687312305192597,0.31420300354276043,0.3489272345294235,0.35251205140365127,1.0495784689202129e-05,5.101972575117579,4.47675
12.694757911005503,0.314082457230228,0.3489749795506721,0.3525862337549066,1.0495784689202129e-05,5.101972575117579,4.47675
12.70220351681841,0.3139619109176955,0.3490227245719207,0.352660416106162,1.0495784689202129e-05,5.101972575117579,4.47675
12.709649122631316,0.313841364605163,0.3490704695931693,0.35273459845741734,1.0495784689202129e-05,5.101972575117579,4.47675
12.717094728444222,0.31372081829263054,0.3491182146144179,0.35280878080867273,1.0495784689202129e-05,5.101972575117579,4.47675
12.724540334257128,0.3136829360976258,0.3491659596356665,0.3528829631599282,1.0495784689202129e-05,5.101972575117579,4.47675
12.731985940070034,0.3136782996951389,0.3492137046569151,0.3529571455111835,1.0495784689202129e-05,5.101972575117579,4.47675
12.739431545882942,0.313673663292652,0.3492614496781637,0.3530313278624389,1.0495784689202129e-05,5.101972575117579,4.47675
12.746877151695848,0.31366902689016507,0.3493091946994123,0.3531055102136943,1.0495784689202129e-05,5.101972575117579,4.47675
12.754322757508755,0.3136643904876782,0.3493569397206609,0.35317969256494963,1.0495784689202129e-05,5.101972575117579,4.47675
12.76176836332166,0.31365975408519126,0.3494046847419095,0.3532538749162051,1.0495784689202129e-05,5.101972575117579,4.47675
12.769213969134567,0.3136551176827044,0.3494524297631581,0.3533280572674604,1.0495784689202129e-05,5.101972575117579,4.47675
12.776659574947473,0.31365048128021744,0.3495001747844067,0.3533713653038591,1.0495784689202129e-05,5.101972575117579,4.47675
12.78410518076038,0.31364584487773056,0.3495479198056553,0.35340845647288077,1.0495784689202129e-05,5.101972575117579,4.47675
12.791550786573287,0.3136412084752436,0.3495956648269039,0.3534455476419025,1.0495784689202129e-05,5.101972575117579,4.47675
12.798996392386194,0.31363657207275675,0.3496434098481525,0.3534826388109241,1.0495784689202129e-05,5.101972575117579,4.47675
12.8064419981991,0.3136319356702698,0.3496911548694011,0.35351972997994585,1.0495784689202129e-05,5.101972575117579,4.47675
12.813887604012006,0.31362729926778293,0.3497388998906497,0.3535568211489675,1.0495784689202129e-05,5.101972575117579,4.47675
12.821333209824912,0.313622662865296,0.3497866449118983,0.3535939123179892,1.0495784689202129e-05,5.101972575117579,4.47675
12.828778815637818,0.3136180264628091,0.3498343899331469,0.35363100348701093,1.0495784689202129e-05,5.101972575117579,4.47675
12.836224421450725,0.3136133900603222,0.3498821349543955,0.35366809465603255,1.0495784689202129e-05,5.101972575117579,4.47675
12.843670027263633,0.3136087536578353,0.3499298799756441,0.3537051858250542,1.0495784689202129e-05,5.101972575117579,4.47675
12.851115633076539,0.31360411725534837,0.3499776249968927,0.35374227699407595,1.0495784689202129e-05,5.101972575117579,4.47675
12.858561238889445,0.3135994808528615,0.3500253700181413,0.35377936816309763,1.0495784689202129e-05,5.101972575117579,4.47675
12.866006844702351,0.31359484445037455,0.3500731150393899,0.35381645933211925,1.0495784689202129e-05,5.101972575117579,4.47675
12.873452450515257,0.3135902080478877,0.35012086006063853,0.353853550501141,1.0495784689202129e-05,5.101972575117579,4.47675
12.880898056328164,0.31358557164540074,0.35016860508188713,0.35389064167016265,1.0495784689202129e-05,5.101972575117579,4.47675
12.88834366214107,0.31358093524291386,0.35021635010313573,0.35392773283918433,1.0495784689202129e-05,5.101972575117579,4.47675
12.895789267953976,0.3135762988404269,0.35026409512438433,0.35396482400820606,1.0495784689202129e-05,5.101972575117579,4.47675
12.903234873766884,0.31357166243794005,0.35031184014563294,0.3540019151772277,1.0495784689202129e-05,5.101972575117579,4.47675
12.91068047957979,0.3135692683333333,0.35035958516688154,0.35403900634624935,1.0495784689202129e-05,5.101972575117579,4.47675
12.918126085392696,0.3135692683333333,0.35040733018813014,0.3540760975152711,1.0495784689202129e-05,5.101972575117579,4.47675
12.925571691205603,0.3135692683333333,0.35045507520937874,0.35411318868429276,1.0495784689202129e-05,5.101972575117579,4.47675
12.933017297018509,0.3135692683333333,0.35050282023062734,0.3541502798533144,1.0495784689202129e-05,5.101972575117579,4.47675
12.940462902831415,0.3135692683333333,0.350550565251876,0.3541873710223361,1.0495784689202129e-05,5.101972575117579,4.47675
12.947908508644321,0.3135692683333333,0.3505983102731246,0.3542244621913578,1.0495784689202129e-05,5.101972575117579,4.47675
12.95535411445723,0.3135692683333333,0.3506460552943732,0.35426155336037946,1.0495784689202129e-05,5.101972575117579,4.47675
12.962799720270135,0.3135692683333333,0.3506938003156218,0.3542287689127069,1.0495784689202129e-05,5.101972575117579,4.47675
12.970245326083042,0.3135692683333333,0.3507415453368704,0.35414995017192974,1.0495784689202129e-05,5.101972575117579,4.47675
12.977690931895948,0.3135692683333333,0.350789290358119,0.3540711314311527,1.0495784689202129e-05,5.101972575117579,4.47675
12.985136537708854,0.3135692683333333,0.3508370353793676,0.35399231269037557,1.0495784689202129e-05,5.101972575117579,4.47675
12.99258214352176,0.3135692683333333,0.3508828620723668,0.35391349394959853,1.0495784689202129e-05,5.101972575117579,4.47675
13.000027749334667,0.3135692683333333,0.3508080615390152,0.3538346752088215,1.0495784689202129e-05,5.101972575117579,4.47675
13.007473355147575,0.3135692683333333,0.3507332610056636,0.35375585646804436,1.0495784689202129e-05,5.101972575117579,4.47675
13.01491896096048,0.3135692683333333,0.350658460472312,0.35367703772726733,1.0495784689202129e-05,5.101972575117579,4.47675
13.022364566773387,0.3135692683333333,0.35058365993896035,0.3535982189864902,1.0495784689202129e-05,5.101972575117579,4.47675
13.029810172586293,0.3135692683333333,0.3505088594056088,0.35351940024571316,1.0495784689202129e-05,5.101972575117579,4.47675
13.0372557783992,0.3135692683333333,0.3504340588722572,0.353440581504936,1.0495784689202129e-05,5.101972575117579,4.47675
13.044701384212106,0.3135692683333333,0.3503592583389055,0.353361762764159,1.0495784689202129e-05,5.101972575117579,4.47675
13.052146990025012,0.3135692683333333,0.35028445780555395,0.35328294402338184,1.0495784689202129e-05,5.101972575117579,4.47675
13.05959259583792,0.3135692683333333,0.3502096572722023,0.3532041252826048,1.0495784689202129e-05,5.101972575117579,4.47675
13.067038201650826,0.3135692683333333,0.3501348567388507,0.35312530654182767,1.0495784689202129e-05,5.101972575117579,4.47675
13.074483807463732,0.3135692683333333,0.35006005620549907,0.35304648780105063,1.0495784689202129e-05,5.101972575117579,4.47675
13.081929413276638,0.3135692683333333,0.3499852556721475,0.35296766906027355,1.0495784689202129e-05,5.101972575117579,4.47675
13.089375019089545,0.3135692683333333,0.34991045513879593,0.35288885031949646,1.0495784689202129e-05,5.101972575117579,4.47675
13.09682062490245,0.31359047290064396,0.3498356546054443,0.3528100315787194,1.0495784689202129e-05,5.101972575117579,4.47675
13.104266230715357,0.3136739280441548,0.3497608540720927,0.3527312128379423,1.0495784689202129e-05,5.101972575117579,4.47675
13.111711836528263,0.31375738318766555,0.34968605353874105,0.3526523940971652,1.0495784689202129e-05,5.101972575117579,4.47675
13.119157442341171,0.3138408383311764,0.3496112530053895,0.3525735753563881,1.0495784689202129e-05,5.101972575117579,4.47675
13.126603048154077,0.3139242934746872,0.3495364524720378,0.352494756615611,1.0495784689202129e-05,5.101972575117579,4.47675
13.134048653966984,0.314007748618198,0.3494616519386862,0.35241593787483394,1.0495784689202129e-05,5.101972575117579,4.47675
13.14149425977989,0.3140912037617088,0.34938685140533465,0.35233711913405685,1.0495784689202129e-05,5.101972575117579,4.47675
13.148939865592796,0.31417465890521956,0.349312050871983,0.3522513773461444,1.0495784689202129e-05,5.101972575117579,4.47675
13.156385471405702,0.3142581140487304,0.3492372503386314,0.35215401301282756,1.0495784689202129e-05,5.101972575117579,4.47675
13.163831077218608,0.3143415691922412,0.3491624498052798,0.35205664867951075,1.0495784689202129e-05,5.101972575117579,4.47675
13.171276683031516,0.31442502433575203,0.3490876492719282,0.3519592843461939,1.0495784689202129e-05,5.101972575117579,4.47675
13.178722288844423,0.3145084794792628,0.3490128487385765,0.351861920012877,1.0495784689202129e-05,5.101972575117579,4.47675
13.186167894657329,0.3145919346227736,0.34893804820522495,0.3517645556795602,1.0495784689202129e-05,5.101972575117579,4.47675
13.193613500470235,0.3146753897662844,0.3488632476718734,0.35166719134624336,1.0495784689202129e-05,5.101972575117579,4.47675
13.201059106283141,0.3147588449097952,0.34878844713852175,0.3515698270129265,1.0495784689202129e-05,5.101972575117579,4.47675
13.208504712096047,0.314842300053306,0.3487136466051701,0.35147246267960974,1.0495784689202129e-05,5.101972575117579,4.47675
13.215950317908954,0.3149257551968168,0.3486388460718185,0.3513750983462929,1.0495784689202129e-05,5.101972575117579,4.47675
13.223395923721862,0.31500921034032764,0.3485640455384669,0.351277734012976,1.0495784689202129e-05,5.101972575117579,4.47675
13.230841529534768,0.3150926654838384,0.34848924500511536,0.3511803696796592,1.0495784689202129e-05,5.101972575117579,4.47675
13.238287135347674,0.31517612062734923,0.3484144444717637,0.35108300534634235,1.0495784689202129e-05,5.101972575117579,4.47675
13.24573274116058,0.31525957577086006,0.3483396439384121,0.35098564101302554,1.0495784689202129e-05,5.101972575117579,4.47675
13.253178346973487,0.3153430309143708,0.3482101575001565,0.3508882766797087,1.0495784689202129e-05,5.101972575117579,4.47675
13.260623952786393,0.3154264860578816,0.34804596120946585,0.3507909123463919,1.0495784689202129e-05,5.101972575117579,4.47675
13.268069558599299,0.3155099412013924,0.3478817649187753,0.35069354801307506,1.0495784689202129e-05,5.101972575117579,4.47675
13.275515164412207,0.31559339634490324,0.3477175686280847,0.3505961836797582,1.0495784689202129e-05,5.101972575117579,4.47675
13.282960770225113,0.3156783304705274,0.34755337233739403,0.35049881934644134,1.0495784689202129e-05,5.101972575117579,4.47675
13.29040637603802,0.3158220587626531,0.3473891760467034,0.35040145501312453,1.0495784689202129e-05,5.101972575117579,4.47675
13.297851981850926,0.31596578705477896,0.3472249797560128,0.35030409067980767,1.0495784689202129e-05,5.101972575117579,4.47675
13.305297587663832,0.31610951534690473,0.34706078346532215,0.35020672634649086,1.0495784689202129e-05,5.101972575117579,4.47675
13.312743193476738,0.3162532436390305,0.3468965871746315,0.350109362013174,1.0495784689202129e-05,5.101972575117579,4.47675
13.320188799289644,0.3163969719311563,0.3467323908839409,0.35001199767985725,1.0495784689202129e-05,5.101972575117579,4.47675
13.32763440510255,0.31654070022328207,0.3465681945932503,0.3499146333465404,1.0495784689202129e-05,5.101972575117579,4.47675
13.335080010915458,0.3166844285154079,0.34640399830255963,0.3498072716415246,1.0495784689202129e-05,5.101972575117579,4.47675
13.342525616728365,0.3168281568075337,0.346239802011869,0.34964036135450294,1.0495784689202129e-05,5.101972575117579,4.47675
13.34997122254127,0.31697188509965946,0.34607560572117835,0.34947345106748134,1.0495784689202129e-05,5.101972575117579,4.47675
13.357416828354177,0.31711561339178523,0.3459114094304878,0.34930654078045975,1.0495784689202129e-05,5.101972575117579,4.47675
13.364862434167083,0.317259341683911,0.34574721313979717,0.3491396304934381,1.0495784689202129e-05,5.101972575117579,4.47675
13.37230803997999,0.3174030699760368,0.34558301684910653,0.34897272020641656,1.0495784689202129e-05,5.101972575117579,4.47675
13.379753645792896,0.31754679826816257,0.34541882055841594,0.34880580991939497,1.0495784689202129e-05,5.101972575117579,4.47675
13.387199251605804,0.3176905265602884,0.3452546242677253,0.3486388996323733,1.0495784689202129e-05,5.101972575117579,4.47675
13.39464485741871,0.3178342548524142,0.34509042797703465,0.3484719893453517,1.0495784689202129e-05,5.101972575117579,4.47675
13.402090463231616,0.31797798314453996,0.344926231686344,0.3483050790583301,1.0495784689202129e-05,5.101972575117579,4.47675
13.409536069044522,0.31812171143666573,0.3447620353956534,0.34813816877130854,1.0495784689202129e-05,5.101972575117579,4.47675
13.416981674857428,0.3182654397287915,0.3445978391049628,0.34797125848428695,1.0495784689202129e-05,5.101972575117579,4.47675
13.424427280670335,0.31840916802091734,0.34443364281427213,0.3478043481972653,1.0495784689202129e-05,5.101972575117579,4.47675
13.43187288648324,0.31855289631304307,0.3442694465235816,0.3476374379102437,1.0495784689202129e-05,5.101972575117579,4.47675
13.439318492296149,0.3186966246051689,0.34410525023289085,0.34747052762322206,1.0495784689202129e-05,5.101972575117579,4.47675
13.446764098109055,0.31884035289729473,0.3439410539422003,0.3473036173362005,1.0495784689202129e-05,5.101972575117579,4.47675
13.454209703921961,0.31898408118942045,0.34377685765150967,0.34713670704917887,1.0495784689202129e-05,5.101972575117579,4.47675
13.461655309734867,0.3191278094815463,0.343612661360819,0.3469697967621573,1.0495784689202129e-05,5.101972575117579,4.47675
13.469100915547774,0.319271537773672,0.34344846507012844,0.3468028864751357,1.0495784689202129e-05,5.101972575117579,4.47675
13.47654652136068,0.31943000964901497,0.3432842687794378,0.34663597618811404,1.0495784689202129e-05,5.101972575117579,4.47675
13.483992127173586,0.3195922835333028,0.34312007248874715,0.3464690659010925,1.0495784689202129e-05,5.101972575117579,4.47675
13.491437732986494,0.31975455741759073,0.3429558761980565,0.34630215561407085,1.0495784689202129e-05,5.101972575117579,4.47675
13.4988833387994,0.31991683130187865,0.34279167990736586,0.34613524532704926,1.0495784689202129e-05,5.101972575117579,4.47675
13.506328944612306,0.3200791051861665,0.3426274836166753,0.34596833504002766,1.0495784689202129e-05,5.101972575117579,4.47675
13.513774550425213,0.32024137907045436,0.34246328732598463,0.345801424753006,1.0495784689202129e-05,5.101972575117579,4.47675
13.521220156238119,0.32040365295474227,0.342299091035294,0.3456345144659845,1.0495784689202129e-05,5.101972575117579,4.47675
13.528665762051025,0.3205659268390301,0.34213489474460346,0.34543369518706357,1.0495784689202129e-05,5.101972575117579,4.47675
