r (A),g(r)_weighted_K-K,g(r)_weighted_K-Cl,g(r)_weighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
11.404609580930465,0.1251930073195722,0.23039816365134944,0.0480877669460498,0.4229623166210718,0.09296145213857768,0.019429899530795845,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.412010365862931,0.1253067138497997,0.23058674480207525,0.04815342749858934,0.4231857519335579,0.09286395094309974,0.019476193294812625,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.419411150795398,0.1254204203800272,0.23081453082675898,0.048219088051128886,0.4234091872460441,0.09276644974762177,0.0195224870588294,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.426811935727864,0.1255341269102547,0.23104231685144272,0.04828474860366842,0.4236326225585302,0.09266894855214382,0.01956878082284618,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.43421272066033,0.12564783344048222,0.23127010287612645,0.04835040915620796,0.4238560578710163,0.09257144735666585,0.01961507458686296,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.441613505592796,0.1257615399707097,0.23149788890081022,0.04841606970874751,0.4240794931835024,0.0924739461611879,0.019661368350879737,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.449014290525263,0.12587524650093723,0.23172567492549392,0.04848173026128705,0.42430292849598855,0.09237644496570994,0.019707662114896517,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.456415075457729,0.12598895303116475,0.23195346095017766,0.048547390813826585,0.4245263638084747,0.09227894377023198,0.019753955878913296,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.463815860390195,0.12610265956139224,0.2321812469748614,0.04861305136636612,0.42474979912096084,0.09218144257475402,0.019793593088943916,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.471216645322661,0.12621636609161976,0.23240903299954516,0.04867871191890567,0.4249732344334469,0.09209531447243158,0.019830503751784433,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.478617430255127,0.12633007262184726,0.23263681902422886,0.04874437247144521,0.42519666974593306,0.0920136086463055,0.019867414414624952,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.486018215187594,0.12644377915207475,0.2328646050489126,0.04881003302398475,0.42542010505841915,0.09193190282017942,0.019904325077465472,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.49341900012006,0.1265583732636824,0.23309239107359636,0.048875693576524284,0.4256435403709053,0.09185019699405333,0.01994123574030599,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.500819785052526,0.12667582037580224,0.2333201770982801,0.048941354129063835,0.42585590412080776,0.09176849116792725,0.01997814640314651,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.508220569984992,0.1267932674879221,0.2335479631229638,0.04900701468160337,0.42602684435790966,0.09168678534180116,0.02001505706598703,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.515621354917458,0.126910714600042,0.23377574914764754,0.04907267523414291,0.42619778459501145,0.09160507951567509,0.020051967728827547,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.523022139849925,0.12702816171216186,0.2340035351723313,0.049138335786682454,0.4263687248321133,0.09152337368954899,0.02008887839166807,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.53042292478239,0.1271456088242817,0.23423132119701504,0.049203996339222,0.42653966506921515,0.0914416678634229,0.020125789054508587,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.537823709714857,0.12726305593640158,0.23445910722169874,0.049269656891761535,0.426710605306317,0.09135996203729684,0.02016269971734911,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.545224494647323,0.12738050304852144,0.2346868932463825,0.04933531744430107,0.42688154554341884,0.09127825621117075,0.020199610380189626,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.55262527957979,0.1274979501606413,0.23491467927106624,0.04940232319259299,0.4270524857805207,0.09119655038504466,0.020236521043030146,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.560026064512256,0.12761539727276114,0.23514246529574998,0.049479015391307904,0.42722342601762253,0.09111484455891858,0.020273431705870665,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.567426849444722,0.12773284438488103,0.23537025132043368,0.04955570759002282,0.4273943662547244,0.09103313873279249,0.020310342368711185,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.574827634377188,0.1278502914970009,0.23559551995119354,0.049632399788737736,0.4275653064918262,0.09095143290666642,0.020347253031551705,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.582228419309654,0.12796773860912075,0.2358207587757986,0.04970909198745265,0.42773624672892807,0.09086972708054034,0.02038416369439222,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.58962920424212,0.1280851857212406,0.23604599760040365,0.04978578418616757,0.4279071869660299,0.09078802125441424,0.020421074357232744,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.597029989174587,0.12820263283336047,0.23627123642500875,0.04986247638488248,0.4280781272031317,0.09070631542828816,0.02045798502007326,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.604430774107053,0.12832007994548034,0.23649647524961379,0.049939168583597406,0.4282490674402336,0.09062460960216208,0.02049489568291378,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.61183155903952,0.1284375270576002,0.23672171407421883,0.050015860782312314,0.42842000767733546,0.090542903776036,0.0205318063457543,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.619232343971985,0.12855497416972006,0.23694695289882392,0.05009255298102723,0.4285909479144373,0.09046119794990991,0.020565461463229292,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.626633128904452,0.12867242128183992,0.23717219172342896,0.050169245179742146,0.4287618881515391,0.09036396653383341,0.02059590209210266,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.634033913836918,0.12878986839395978,0.23739743054803403,0.05024593737845707,0.42893282838864094,0.09025451226534857,0.020626342720976024,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.641434698769386,0.12890731550607967,0.23762266937263915,0.050322629577172,0.42910376862574284,0.09014505799686372,0.020656783349849397,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.648835483701852,0.12902493736031326,0.2378479081972442,0.050399321775886914,0.4292747088628447,0.09003560372837888,0.020687223978722764,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.656236268634318,0.12914472234962573,0.23807314702184923,0.05047601397460183,0.42944494677509565,0.08992614945989404,0.02071766460759613,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.663637053566784,0.12926450733893818,0.23829838584645432,0.050552706173316746,0.4295938923218965,0.0898166951914092,0.020748105236469496,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.67103783849925,0.12938429232825066,0.23852362467105936,0.05062939837203166,0.4297428378686973,0.08970724092292436,0.02077854586534286,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.678438623431717,0.1295040773175631,0.23874886349566446,0.05070609057074658,0.42989178341549805,0.08959778665443952,0.02080898649421623,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.685839408364183,0.1296238623068756,0.2389741023202695,0.0507827827694615,0.4300407289622989,0.08948833238595469,0.02083942712308959,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.69324019329665,0.12974364729618806,0.23919934114487454,0.05085947496817641,0.43018967450909973,0.08937887811746985,0.020869867751962957,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.700640978229115,0.12986343228550054,0.23942457996947963,0.050936167166891325,0.43033862005590057,0.08926942384898501,0.020900308380836324,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.708041763161582,0.129983217274813,0.23964981879408467,0.05101285936560625,0.43048756560270135,0.08915996958050017,0.02093074900970969,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.715442548094048,0.13010300226412547,0.2398750576186897,0.05107747804468044,0.4306365111495022,0.08905051531201533,0.020961189638583056,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.722843333026514,0.13022278725343794,0.2401002964432948,0.05114130578822942,0.430785456696303,0.08894106104353049,0.02099163026745642,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.73024411795898,0.1303425722427504,0.24034373054337133,0.0512051335317784,0.4309344022431038,0.08883160677504565,0.02102207089632979,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.737644902891446,0.13046235723206287,0.24059085274576394,0.051268961275327374,0.43108334778990465,0.08872215250656082,0.02105251152520315,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.745045687823913,0.13058214222137535,0.24083797494815656,0.051332789018876356,0.4312322933367055,0.08861269823807598,0.02108295215407652,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.752446472756379,0.1307019272106878,0.24108509715054918,0.05139661676242533,0.43138123888350627,0.08850324396959114,0.021113392782949884,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.759847257688845,0.13082171220000027,0.24133221935294177,0.05146044450597432,0.43153018443030705,0.0883937897011063,0.02114383341182325,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.767248042621311,0.13094149718931272,0.2415793415553344,0.051524272249523294,0.4316791299771079,0.08828433543262146,0.021174274040696616,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.774648827553778,0.13106128217862523,0.241826463757727,0.051588099993072276,0.4318280755239087,0.08817488116413662,0.02120791554645571,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.782049612486244,0.13118106716793768,0.24207358596011963,0.05165192773662125,0.4319770210707095,0.08806990923961151,0.021248974105711506,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.78945039741871,0.13130085215725015,0.24232070816251225,0.05171575548017023,0.43212596661751035,0.08797163462765847,0.021290032664967304,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.796851182351176,0.1314206371465626,0.24256783036490487,0.05177958322371921,0.4322749121643112,0.08787336001570542,0.0213310912242231,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.804251967283642,0.13154042213587508,0.2428149525672975,0.05184341096726819,0.432423857711112,0.08777508540375237,0.021372149783478896,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.811652752216109,0.13165594188926916,0.24306207476969008,0.05190723871081716,0.4325728032579128,0.08767681079179933,0.02141320834273469,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.819053537148575,0.1317710511352719,0.2433091969720827,0.051971066454366145,0.4326616184711497,0.08757853617984628,0.02145426690199049,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.826454322081041,0.13188616038127465,0.24355631917447532,0.05203489419791513,0.4327403328821014,0.08748026156789324,0.021495325461246283,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.833855107013507,0.13200126962727737,0.24380344137686794,0.0520987219414641,0.43281904729305315,0.08738198695594018,0.021536384020502078,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.841255891945973,0.13211637887328012,0.24405056357926055,0.052162549685013083,0.4328977617040049,0.08728371234398714,0.021577442579757876,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.84865667687844,0.13223148811928287,0.2442976857816532,0.05222637742856206,0.4329764761149566,0.08718543773203409,0.021618501139013674,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.856057461810906,0.1323465973652856,0.24454480798404582,0.05229020517211104,0.43305519052590835,0.08708716312008105,0.02165955969826947,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.863458246743372,0.13246170661128834,0.24479193018643844,0.052354032915660015,0.43313390493686005,0.086988888508128,0.021700618257525263,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.870859031675838,0.13257681585729109,0.24503905238883103,0.05241252211387928,0.43321261934781174,0.08689061389617496,0.021741676816781057,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.878259816608304,0.13269192510329383,0.24528617459122365,0.052469297790947694,0.43329133375876355,0.08679233928422192,0.02178273537603686,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.88566060154077,0.13280703434929658,0.2455173717694864,0.052526073468016105,0.43337004816971525,0.08669406467226887,0.021823793935292653,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.893061386473237,0.1329221435952993,0.24574082074325795,0.05258284914508452,0.433448762580667,0.08659579006031583,0.021864852494548448,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.900462171405703,0.13303725284130205,0.2459642697170295,0.05263962482215294,0.4335274769916187,0.08649751544836277,0.021905911053804242,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.90786295633817,0.13315236208730477,0.24618771869080106,0.05269640049922135,0.4336061914025704,0.08639924083640974,0.021946969613060037,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.915263741270635,0.13326747133330752,0.2464111676645726,0.05275317617628976,0.43368490581352215,0.08630096622445668,0.02198802817231583,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.922664526203102,0.13338258057931027,0.24663461663834416,0.05280995185335818,0.4337636202244739,0.08620269161250364,0.022029086731571633,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.930065311135568,0.133497689825313,0.24685806561211573,0.052866727530426594,0.43384233463542565,0.08610441700055059,0.022069230432702758,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.937466096068034,0.13361279907131574,0.24708151458588729,0.052923503207495004,0.43392104904637735,0.08600614238859755,0.022100680452523048,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.9448668810005,0.13372790831731848,0.24730496355965884,0.05298027888456342,0.43399976345732905,0.0859078677766445,0.022132130472343334,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.952267665932967,0.13384301756332123,0.24752841253343041,0.05303705456163183,0.4340784778682808,0.08580959316469146,0.022163580492163625,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.959668450865433,0.13395812680932398,0.24775186150720196,0.05309383023870025,0.43415719227923255,0.08575075804940689,0.02219503051198391,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.967069235797899,0.13407323606107002,0.24797531048097352,0.053150605915768666,0.43423590669018425,0.08570401621324952,0.0222264805318042,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.974470020730365,0.13418834531473398,0.2481987594547451,0.053207381592837076,0.43428162184040114,0.08565727437709214,0.022257930551624488,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.981870805662831,0.1343034545683979,0.24842220842851664,0.05326415726990549,0.4343116537978838,0.08561053254093479,0.022289380571444778,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.989271590595298,0.13441856382206183,0.2486456574022882,0.053320932946973904,0.43434168575536647,0.08556379070477742,0.022320830591265068,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
11.996672375527764,0.13453367307572575,0.24886910637605977,0.05337770862404232,0.4343717177128491,0.08551704886862004,0.022352280611085355,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.00407316046023,0.13464878232938968,0.24909255534983132,0.05343448430111073,0.4344017496703318,0.08547030703246267,0.022383730630905645,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.011473945392696,0.13476389158305363,0.24931600432360287,0.05349125997817915,0.43443178162781443,0.08542356519630531,0.02241518065072593,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.018874730325162,0.13487900083671756,0.24953945329737445,0.053548035655247565,0.4344618135852971,0.08537682336014794,0.02244663067054622,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.026275515257629,0.13499411009038148,0.249762902271146,0.05359848111812193,0.43449184554277975,0.08533008152399056,0.022478080690366508,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.033676300190095,0.1351092193440454,0.24998635124491755,0.05364423312686912,0.43452187750026244,0.0852833396878332,0.022509530710186798,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.041077085122561,0.13522432859770933,0.2501869570732353,0.053689985135616305,0.4345519094577451,0.08523659785167584,0.022540980730007085,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.048477870055027,0.13533943785137326,0.2503660697450423,0.05373573714436349,0.4345819414152277,0.08518985601551847,0.022572430749827375,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.055878654987493,0.1354545471050372,0.2505451824168492,0.05378148915311068,0.4346119733727104,0.0851431141793611,0.022603880769647665,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.06327943991996,0.13556965635870113,0.2507242950886561,0.053827241161857865,0.43464200533019304,0.08509637234320373,0.02263533078946795,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.070680224852426,0.13568476561236506,0.25090340776046305,0.05387299317060505,0.43467203728767567,0.08504963050704636,0.02266678080928824,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.078081009784892,0.135799874866029,0.25108252043227003,0.05391874517935224,0.4347020692451583,0.08500288867088898,0.022698230829108528,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.085481794717358,0.13591498411969294,0.25126163310407695,0.053964497188099425,0.434732101202641,0.08495614683473163,0.022729680848928818,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.092882579649824,0.13603009337335686,0.2514407457758839,0.05401024919684661,0.43476213316012363,0.08490940499857426,0.022744938493520977,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.10028336458229,0.1361452026270208,0.2516198584476908,0.0540560012055938,0.4347921651176063,0.08486266316241689,0.022758133753307756,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.107684149514757,0.13626031188068471,0.25179897111949784,0.054101753214340985,0.43482219707508896,0.08481592132625952,0.02277132901309454,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.115084934447223,0.13637542113434864,0.25197808379130476,0.05414750522308817,0.43485222903257165,0.08476917949010215,0.022784524272881322,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.12248571937969,0.13647049010365545,0.2521571964631117,0.054193257231835365,0.4348822609900543,0.0847564164519558,0.022797719532668098,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.129886504312156,0.13655146647574562,0.25233630913491867,0.054239009240582545,0.43489520032661405,0.08477081604676957,0.02281091479245488,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.137287289244622,0.13663244284783577,0.2525154218067256,0.05428476124932974,0.4348911020308267,0.08478521564158335,0.022824110052241664,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.144688074177088,0.1367134192199259,0.2526945344785325,0.054330513258076925,0.43488700373503936,0.08479961523639715,0.022837305312028443,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.152088859109554,0.13679439559201606,0.25287364715033944,0.05437626526682411,0.434882905439252,0.08481401483121093,0.022850500571815226,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.15948964404202,0.13687537196410623,0.2530527598221464,0.05442201727557129,0.4348788071434646,0.0848284144260247,0.022863695831602002,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.166890428974487,0.13695634833619638,0.25323187249395335,0.054467769284318485,0.43487470884767726,0.08484281402083849,0.022876891091388785,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.174291213906953,0.13703732470828653,0.25341098516576027,0.05451352129306567,0.4348706105518899,0.08485721361565227,0.022890086351175568,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.18169199883942,0.1371183010803767,0.25359009783756725,0.05455624291440759,0.4348665122561025,0.08487161321046606,0.02290328161096235,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.189092783771887,0.13719927745246685,0.25376921050937423,0.05459432897964791,0.43486241396031516,0.08488601280527983,0.022916476870749127,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.196493568704353,0.137280253824557,0.2539315198467025,0.05463241504488821,0.43485831566452776,0.08490041240009362,0.02292967213053591,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.20389435363682,0.13736123019664717,0.2540634077506073,0.054670501110128514,0.43485421736874047,0.0849148119949074,0.022942867390322693,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.211295138569286,0.13744220656873732,0.2541952956545122,0.05470858717536883,0.43485011907295307,0.08492921158972118,0.022956062650109473,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.218695923501752,0.1375231829408275,0.25432718355841705,0.054746673240609126,0.4348460207771657,0.08494361118453496,0.022969257909896255,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.226096708434218,0.13760415931291764,0.254459071462322,0.054784759305849445,0.4348419224813784,0.08495801077934875,0.02298245316968304,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.233497493366684,0.1376851356850078,0.25459095936622683,0.054822845371089744,0.43483782418559097,0.08497241037416253,0.022995648429469814,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.24089827829915,0.13776611205709793,0.25472284727013167,0.05486093143633005,0.4348337258898036,0.08498680996897631,0.023008843689256597,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.248299063231617,0.13784708842918808,0.25485473517403656,0.05489901750157036,0.4348296275940162,0.08500120956379009,0.023013157049193003,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.255699848164083,0.13792806480127826,0.2549866230779414,0.05493710356681067,0.43482552929822893,0.08501560915860387,0.02301353723705627,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.263100633096549,0.1380090411733684,0.2551185109818463,0.05497518963205097,0.4348214310024415,0.08503000875341765,0.023013917424919532,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.270501418029015,0.13809001754545855,0.2552503988857512,0.05501327569729128,0.4348173327066542,0.08504440834823143,0.023014297612782793,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.277902202961481,0.13816781752062743,0.2553822867896561,0.055051361762531587,0.4348132344108668,0.08505211455562851,0.023014677800646054,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.285302987893948,0.1382413127141012,0.2555141746935609,0.0550894478277719,0.4347992741680075,0.08504949512014687,0.023015057988509315,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.292703772826414,0.13831480790757497,0.2556460625974658,0.055127533893012205,0.4347648362481736,0.08504687568466521,0.023015438176372575,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.30010455775888,0.13838830310104872,0.25577795050137064,0.055165619958252504,0.43473039832833965,0.08504425624918355,0.023015818364235836,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.307505342691346,0.1384617982945225,0.25590983840527554,0.05520370602349282,0.4346959604085057,0.0850416368137019,0.0230161985520991,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.314906127623813,0.13853529348799626,0.25604172630918043,0.05524179208873312,0.4346615224886718,0.08503901737822024,0.02301657873996236,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.322306912556279,0.13860878868147,0.25617361421308527,0.05527987815397343,0.43462708456883786,0.08503639794273858,0.023016958927825622,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.329707697488745,0.13868228387494377,0.25630550211699016,0.05531796421921374,0.4345926466490039,0.08503377850725694,0.023017339115688883,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.337108482421211,0.13875577906841755,0.256437390020895,0.05535322502147136,0.43455820872916995,0.08503115907177528,0.023017719303552144,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.344509267353677,0.1388292742618913,0.2565692779247999,0.055378136577506606,0.434523770809336,0.08502853963629362,0.023018099491415405,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.351910052286144,0.13890276945536506,0.2566928970833167,0.055403048133541855,0.4344893328895021,0.08502592020081197,0.02301847967927867,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.35931083721861,0.13897626464883883,0.25678336417255776,0.055427959689577116,0.43445489496966816,0.08502330076533031,0.02301885986714193,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.366711622151076,0.13904975984231258,0.25687383126179886,0.055452871245612365,0.4344204570498342,0.08502068132984865,0.02301924005500519,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.374112407083542,0.13912325503578635,0.2569642983510399,0.05547778280164761,0.43438601913000024,0.08501806189436699,0.023019620242868452,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.381513192016008,0.13919675022926012,0.25705476544028094,0.05550269435768286,0.4343515812101663,0.08501544245888534,0.023020000430731713,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.388913976948475,0.13927024542273386,0.25714523252952204,0.055527605913718116,0.4343171432903324,0.08501282302340368,0.023020380618594974,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.39631476188094,0.13934374061620763,0.25723569961876314,0.055552517469753364,0.43428270537049846,0.08501020358792202,0.02302076080645824,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.403715546813407,0.1394172358096814,0.2573261667080042,0.05557742902578861,0.4342482674506645,0.08500758415244036,0.023023334702656148,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.411116331745873,0.13949073100315515,0.2574166337972452,0.055602340581823874,0.43421382953083054,0.08500496471695872,0.023028155949069377,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.41851711667834,0.13956422619662892,0.2575071008864863,0.05562725213785912,0.4341793916109966,0.08500234528147706,0.02303297719548261,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.425917901610806,0.1396377213901027,0.25759756797572736,0.05565216369389437,0.4341449536911627,0.0849997258459954,0.023037798441895834,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.433318686543272,0.13970411012319695,0.2576880350649684,0.05567707524992961,0.4341105157713287,0.08499539039764012,0.023042619688309066,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.440719471475738,0.1397504860499905,0.25777850215420944,0.05570198680596487,0.4340710717836959,0.08498533709620601,0.0230474409347223,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.448120256408204,0.139796861976784,0.25786896924345054,0.05572689836200012,0.43400310312710794,0.08497528379477189,0.023052262181135527,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.45552104134067,0.13984323790357756,0.25795943633269164,0.05575180991803537,0.43393513447051996,0.08496523049333778,0.02305708342754876,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.462921826273137,0.13988961383037107,0.2580499034219327,0.05577672147407063,0.433867165813932,0.08495517719190365,0.02306190467396199,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.470322611205603,0.1399359897571646,0.2581403705111737,0.05580163303010587,0.433799197157344,0.08494512389046954,0.02306672592037522,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
12.47772339613807,0.13998236568395814,0.2582308376004148,0.05582654458614112,0.43373122850075596,0.08493507058903542,0.023071547166788445,4.224294727273649e-12,2.1497787120053177e-27,4.117622259983915,0
