r (A),g(r)_weighted_Th-Th,g(r)_weighted_Th-F,g(r)_weighted_F-F,S_i_Th-F,Average_SCL,lambda_BC
6.398082563789895,0.05127416284945114,0.21046903707374431,0.7718330126394414,0.010127222917275344,4.217961299373662,0
6.402061470856929,0.05127136907787845,0.21049686120802993,0.7719873749126392,0.010127222917275344,4.217961299373662,0
6.406040377923962,0.05126857530630576,0.21052468534231553,0.7721417371858372,0.010127222917275344,4.217961299373662,0
6.410019284990996,0.05126578153473309,0.21055250947660115,0.7722960994590351,0.010127222917275344,4.217961299373662,0
6.413998192058029,0.0512629877631604,0.21058033361088677,0.772450461732233,0.010127222917275344,4.217961299373662,0
6.417977099125063,0.05126019399158771,0.21060815774517236,0.7726136827811552,0.010127222917275344,4.217961299373662,0
6.421956006192096,0.051257400220015036,0.21063598187945798,0.7728375387338444,0.010127222917275344,4.217961299373662,0
6.42593491325913,0.05125460644844235,0.21066380601374357,0.7730613946865339,0.010127222917275344,4.217961299373662,0
6.429913820326163,0.05125181267686966,0.2106916301480292,0.7732852506392232,0.010127222917275344,4.217961299373662,0
6.433892727393197,0.051249018905296984,0.21071945428231484,0.7735091065919126,0.010127222917275344,4.217961299373662,0
6.4378716344602305,0.051246225133724295,0.2107472784166004,0.7737329625446019,0.010127222917275344,4.217961299373662,0
6.441850541527264,0.051243431362151606,0.21077510255088605,0.7739568184972914,0.010127222917275344,4.217961299373662,0
6.4458294485942975,0.05124063759057893,0.21080292668517167,0.7741806744499807,0.010127222917275344,4.217961299373662,0
6.4498083556613315,0.05123784381900624,0.21083075081945726,0.7744045304026702,0.010127222917275344,4.217961299373662,0
6.453787262728365,0.051235050047433554,0.21085857495374288,0.7746283863553595,0.010127222917275344,4.217961299373662,0
6.4577661697953985,0.05123225627586087,0.21088639908802848,0.7748522423080489,0.010127222917275344,4.217961299373662,0
6.461745076862432,0.05121485229271507,0.21077408795236294,0.7750760982607382,0.010127222917275344,4.217961299373662,0
6.465723983929466,0.05119612515144573,0.21048710132856624,0.7752999542134277,0.010127222917275344,4.217961299373662,0
6.469702890996499,0.0511773980101764,0.21020011470476965,0.775523810166117,0.010127222917275344,4.217961299373662,0
6.473681798063533,0.051158670868907054,0.20991312808097293,0.7757522072760227,0.010127222917275344,4.217961299373662,0
6.477660705130566,0.05113994372763772,0.20962614145717634,0.7759910368070543,0.010127222917275344,4.217961299373662,0
6.4816396121976,0.05112121658636839,0.20933915483337964,0.7762298663380858,0.010127222917275344,4.217961299373662,0
6.485618519264633,0.05110248944509905,0.20905216820958303,0.7764686958691173,0.010127222917275344,4.217961299373662,0
6.489597426331667,0.05108376230382971,0.20876518158578633,0.776707525400149,0.010127222917275344,4.217961299373662,0
6.4935763333987,0.05106503516256038,0.2084781949619897,0.7769463549311805,0.010127222917275344,4.217961299373662,0
6.497555240465734,0.05104630802129103,0.20819120833819302,0.7771851844622121,0.010127222917275344,4.217961299373662,0
6.501534147532767,0.0510275808800217,0.20790422171439638,0.7774240139932436,0.010127222917275344,4.217961299373662,0
6.505513054599801,0.051008853738752365,0.20762778312430227,0.7776628435242753,0.010127222917275344,4.217961299373662,0
6.509491961666834,0.05099012659748303,0.20741925916127055,0.7779016730553068,0.010127222917275344,4.217961299373662,0
6.513470868733868,0.050971399456213685,0.2072107351982388,0.7781405025863382,0.010127222917275344,4.217961299373662,0
6.517449775800901,0.05095267231494435,0.2070022112352071,0.7783793321173699,0.010127222917275344,4.217961299373662,0
6.521428682867934,0.05093394517367502,0.2067936872721754,0.7786181616484014,0.010127222917275344,4.217961299373662,0
6.525407589934968,0.050915218032405674,0.20658516330914364,0.7788569911794329,0.010127222917275344,4.217961299373662,0
6.529386497002001,0.05089649089113634,0.20637663934611192,0.7790958207104645,0.010127222917275344,4.217961299373662,0
6.533365404069035,0.05087776374986701,0.20616811538308016,0.7793004781202392,0.010127222917275344,4.217961299373662,0
6.537344311136068,0.050859036608597676,0.20595959142004847,0.7795019015828448,0.010127222917275344,4.217961299373662,0
6.541323218203102,0.05084030946732833,0.2057510674570167,0.7797033250454505,0.010127222917275344,4.217961299373662,0
6.545302125270135,0.050821582326058996,0.20554254349398499,0.779904748508056,0.010127222917275344,4.217961299373662,0
6.549281032337169,0.05080285518478965,0.20533401953095323,0.7801061719706618,0.010127222917275344,4.217961299373662,0
6.553259939404202,0.05077311163063358,0.20512549556792153,0.7803075954332673,0.010127222917275344,4.217961299373662,0
6.557238846471236,0.050738916485118295,0.20491697160488978,0.780509018895873,0.010127222917275344,4.217961299373662,0
6.561217753538269,0.05070472133960301,0.20470844764185808,0.7807104423584785,0.010127222917275344,4.217961299373662,0
6.565196660605303,0.05067052619408771,0.20449992367882633,0.7809118658210842,0.010127222917275344,4.217961299373662,0
6.569175567672336,0.050636331048572424,0.2042913997157946,0.7811132892836898,0.010127222917275344,4.217961299373662,0
6.57315447473937,0.05060213590305713,0.20408287575276285,0.7813147127462955,0.010127222917275344,4.217961299373662,0
6.577133381806403,0.05056794075754184,0.20387435178973115,0.7815161362089011,0.010127222917275344,4.217961299373662,0
6.581112288873437,0.05053374561202655,0.2036658278266994,0.7817175596715068,0.010127222917275344,4.217961299373662,0
6.58509119594047,0.050499550466511264,0.2034573038636677,0.7818458570850787,0.010127222917275344,4.217961299373662,0
6.589070103007504,0.05046535532099597,0.20324877990063595,0.7819356176650327,0.010127222917275344,4.217961299373662,0
6.593049010074537,0.05043116017548068,0.20304025593760422,0.7820253782449867,0.010127222917275344,4.217961299373662,0
6.597027917141571,0.0503969650299654,0.20283173197457247,0.7821151388249408,0.010127222917275344,4.217961299373662,0
6.601006824208604,0.05036276988445011,0.20262320801154077,0.7822048994048949,0.010127222917275344,4.217961299373662,0
6.604985731275638,0.05032857473893482,0.202414684048509,0.7822946599848487,0.010127222917275344,4.217961299373662,0
6.6089646383426714,0.05029437959341953,0.2022061600854773,0.7823844205648027,0.010127222917275344,4.217961299373662,0
6.612943545409705,0.05026018444790424,0.20199763612244553,0.7824741811447568,0.010127222917275344,4.217961299373662,0
6.6169224524767385,0.05022598930238895,0.20178911215941384,0.7825639417247108,0.010127222917275344,4.217961299373662,0
6.6209013595437725,0.05019179415687366,0.20158058819638208,0.7826537023046648,0.010127222917275344,4.217961299373662,0
6.6248802666108055,0.0501546403131791,0.20137206423335038,0.7827434628846187,0.010127222917275344,4.217961299373662,0
6.6288591736778395,0.05010050865204481,0.20116354027031863,0.7828332234645727,0.010127222917275344,4.217961299373662,0
6.632838080744873,0.050046376990910545,0.2009550163072869,0.7829229840445268,0.010127222917275344,4.217961299373662,0
6.6368169878119065,0.04999224532977625,0.20074649234425512,0.7830127446244808,0.010127222917275344,4.217961299373662,0
6.64079589487894,0.04993811366864198,0.2005379683812234,0.7830655867405312,0.010127222917275344,4.217961299373662,0
6.644774801945974,0.049883982007507696,0.20032944441819164,0.7831109038885551,0.010127222917275344,4.217961299373662,0
6.648753709013007,0.04982985034637342,0.20012092045515995,0.7831562210365791,0.010127222917275344,4.217961299373662,0
6.652732616080041,0.04977571868523913,0.19988936848503727,0.783201538184603,0.010127222917275344,4.217961299373662,0
6.656711523147074,0.049721587024104855,0.19955768759534614,0.7832468553326268,0.010127222917275344,4.217961299373662,0
6.660690430214108,0.049667455362970576,0.19922600670565496,0.7832921724806508,0.010127222917275344,4.217961299373662,0
6.664669337281141,0.0496133237018363,0.19889432581596383,0.7833374896286747,0.010127222917275344,4.217961299373662,0
6.668648244348175,0.04955919204070202,0.19856264492627257,0.7833828067766987,0.010127222917275344,4.217961299373662,0
6.672627151415208,0.04950506037956774,0.19823096403658144,0.7834281239247226,0.010127222917275344,4.217961299373662,0
6.676606058482242,0.049450928718433464,0.19789928314689026,0.7834734410727465,0.010127222917275344,4.217961299373662,0
6.680584965549275,0.04939679705729918,0.19756760225719913,0.7835187582207704,0.010127222917275344,4.217961299373662,0
6.684563872616309,0.0493426653961649,0.19723592136750787,0.7835640753687944,0.010127222917275344,4.217961299373662,0
6.688542779683342,0.04928853373503062,0.19690424047781674,0.7836093925168184,0.010127222917275344,4.217961299373662,0
6.692521686750376,0.049234402073896344,0.19657255958812553,0.7835623447801889,0.010127222917275344,4.217961299373662,0
6.696500593817409,0.049180270412762066,0.19624087869843437,0.783492237590821,0.010127222917275344,4.217961299373662,0
6.700479500884443,0.049126138751627774,0.19590919780874316,0.7834221304014527,0.010127222917275344,4.217961299373662,0
6.704458407951476,0.04907200709049351,0.19557751691905204,0.7833520232120847,0.010127222917275344,4.217961299373662,0
6.70843731501851,0.04901683496009548,0.19524583602936083,0.7832819160227165,0.010127222917275344,4.217961299373662,0
6.712416222085543,0.04895876407588264,0.19491415513966967,0.7832118088333484,0.005065441992332329,4.217961299373662,0
6.716395129152577,0.048900693191669786,0.19458247424997846,0.7831417016439802,0.005065441992332329,4.217961299373662,0
6.72037403621961,0.04884262230745695,0.19425079336028733,0.7830715944546122,0.005065441992332329,4.217961299373662,0
6.724352943286644,0.048784551423244095,0.19391911247059612,0.783001487265244,0.005065441992332329,4.217961299373662,0
6.728331850353677,0.04872648053903126,0.19358743158090497,0.7829313800758759,0.005065441992332329,4.217961299373662,0
6.732310757420711,0.04866840965481841,0.19325575069121376,0.7828612728865078,0.005065441992332329,4.217961299373662,0
6.736289664487744,0.048610338770605575,0.19292406980152263,0.7827911656971397,0.005065441992332329,4.217961299373662,0
6.740268571554778,0.04855226788639272,0.19259238891183142,0.7827210585077715,0.005065441992332329,4.217961299373662,0
6.744247478621811,0.048494197002179884,0.19226070802214026,0.7826692501017755,0.005065441992332329,4.217961299373662,0
6.748226385688845,0.04843612611796703,0.19192902713244905,0.782649904149706,0.005065441992332329,4.217961299373662,0
6.752205292755878,0.04837805523375419,0.19159734624275793,0.7826305581976367,0.005065441992332329,4.217961299373662,0
6.756184199822912,0.048319984349541344,0.19126566535306672,0.7826112122455673,0.005065441992332329,4.217961299373662,0
6.760163106889945,0.0482619134653285,0.19093398446337556,0.7825918662934979,0.005065441992332329,4.217961299373662,0
6.764142013956979,0.04820384258111565,0.19060230357368435,0.7825725203414287,0.005065441992332329,4.217961299373662,0
6.768120921024012,0.04814577169690282,0.19027062268399322,0.7825531743893592,0.005065441992332329,4.217961299373662,0
6.772099828091046,0.04808770081268996,0.18993894179430199,0.7825338284372897,0.005065441992332329,4.217961299373662,0
6.776078735158079,0.048029629928477126,0.18960726090461089,0.7825144824852205,0.005065441992332329,4.217961299373662,0
6.780057642225113,0.047971559044264284,0.18927558001491965,0.7824951365331511,0.005065441992332329,4.217961299373662,0
6.784036549292146,0.047916748324563545,0.188988073723454,0.7824757905810816,0.005065441992332329,4.217961299373662,0
6.78801545635918,0.047863332621457116,0.1887194696368748,0.7824564446290123,0.005065441992332329,4.217961299373662,0
6.791994363426213,0.0478099169183507,0.18845086555029567,0.7824370986769429,0.005065441992332329,4.217961299373662,0
6.795973270493247,0.047756501215244274,0.18818226146371647,0.7824177527248735,0.005065441992332329,4.217961299373662,0
6.7999521775602805,0.04770308551213785,0.18791365737713736,0.7823984067728041,0.005065441992332329,4.217961299373662,0
6.803931084627314,0.04764966980903143,0.1876450532905582,0.7823776263475419,0.005065441992332329,4.217961299373662,0
6.8079099916943475,0.04759625410592501,0.18737644920397906,0.7823542745020431,0.005065441992332329,4.217961299373662,0
6.8118888987613815,0.04754283840281859,0.1871078451173999,0.7823309226565442,0.005065441992332329,4.217961299373662,0
6.815867805828415,0.04748942269971217,0.18683924103082075,0.7823075708110455,0.005065441992332329,4.217961299373662,0
6.8198467128954485,0.04743600699660574,0.18657063694424156,0.7822842189655466,0.005065441992332329,4.217961299373662,0
6.823825619962482,0.047382591293499324,0.18630203285766245,0.7822608671200477,0.005065441992332329,4.217961299373662,0
6.827804527029516,0.047329175590392895,0.18603342877108328,0.7822375152745488,0.005065441992332329,4.217961299373662,0
6.831783434096549,0.047275759887286474,0.18576482468450414,0.78221416342905,0.005065441992332329,4.217961299373662,0
6.835762341163583,0.04722234418418005,0.18549622059792498,0.7821908115835512,0.005065441992332329,4.217961299373662,0
6.839741248230616,0.04716892848107364,0.18522761651134587,0.7821674597380522,0.005065441992332329,4.217961299373662,0
6.84372015529765,0.0471155127779672,0.18495901242476664,0.7821441078925535,0.005065441992332329,4.217961299373662,0
6.847699062364683,0.04705932777314883,0.18469040833818753,0.7821207560470547,0.005065441992332329,4.217961299373662,0
6.851677969431717,0.04699985239497856,0.18442180425160837,0.7820974042015557,0.005065441992332329,4.217961299373662,0
6.85565687649875,0.0469403770168083,0.18415320016502923,0.7820740523560569,0.005065441992332329,4.217961299373662,0
6.859635783565784,0.04688090163863803,0.18388459607845006,0.7819649614232096,0.005065441992332329,4.217961299373662,0
6.863614690632817,0.04682142626046777,0.18361599199187095,0.7817810172299351,0.005065441992332329,4.217961299373662,0
6.867593597699851,0.046761950882297496,0.1835044738764755,0.7815970730366605,0.005065441992332329,4.217961299373662,0
6.871572504766884,0.04670247550412723,0.18347799689985314,0.7814131288433858,0.005065441992332329,4.217961299373662,0
6.875551411833918,0.046643000125956964,0.18345151992323078,0.7812291846501113,0.005065441992332329,4.217961299373662,0
6.879530318900951,0.0465835247477867,0.18342504294660839,0.7810452404568367,0.005065441992332329,4.217961299373662,0
6.883509225967985,0.046524049369616426,0.18339856596998602,0.7808612962635622,0.005065441992332329,4.217961299373662,0
6.887488133035018,0.04646457399144617,0.18337208899336366,0.7806773520702874,0.005065441992332329,4.217961299373662,0
6.891467040102052,0.0464050986132759,0.1833456120167413,0.7804934078770129,0.005065441992332329,4.217961299373662,0
6.895445947169085,0.04634562323510564,0.18331913504011893,0.7803094636837382,0.005065441992332329,4.217961299373662,0
6.899424854236119,0.04628614785693537,0.18329265806349657,0.7801255194904636,0.005065441992332329,4.217961299373662,0
6.903403761303152,0.046235141473453645,0.1832661810868742,0.7799415752971891,0.005065441992332329,4.217961299373662,0
6.907382668370186,0.046191521039786895,0.18323970411025184,0.7797576311039144,0.005065441992332329,4.217961299373662,0
6.911361575437219,0.04614790060612015,0.18321322713362947,0.7795736869106399,0.005065441992332329,4.217961299373662,0
6.915340482504253,0.0461042801724534,0.18318675015700708,0.7792763792666749,0.005065441992332329,4.217961299373662,0
6.919319389571286,0.04606065973878666,0.18316027318038475,0.7789326995691407,0.005065441992332329,4.217961299373662,0
6.92329829663832,0.04601703930511991,0.18313379620376236,0.7785890198716064,0.005065441992332329,4.217961299373662,0
6.927277203705353,0.04597341887145317,0.18310731922714002,0.7782453401740721,0.005065441992332329,4.217961299373662,0
6.931256110772386,0.04592979843778643,0.18308084225051766,0.7779016604765379,0.005065441992332329,4.217961299373662,0
6.93523501783942,0.045886178004119677,0.1830543652738953,0.7775579807790034,0.005065441992332329,4.217961299373662,0
6.939213924906453,0.04584255757045294,0.18302788829727293,0.7772143010814694,0.005065441992332329,4.217961299373662,0
6.943192831973487,0.045798937136786184,0.18300141132065054,0.7768706213839349,0.005065441992332329,4.217961299373662,0
6.94717173904052,0.04575531670311945,0.1829749343440282,0.7765269416864007,0.005065441992332329,4.217961299373662,0
6.951150646107554,0.04571169626945269,0.1829484573674058,0.7761832619888664,0.005065441992332329,4.217961299373662,0
6.955129553174587,0.045681282611281876,0.18292198039078347,0.7758395822913322,0.005065441992332329,4.217961299373662,0
6.959108460241621,0.045657802658561494,0.18289550341416108,0.7754959025937979,0.005065441992332329,4.217961299373662,0
6.963087367308654,0.04563432270584111,0.18286902643753872,0.7751522228962636,0.005065441992332329,4.217961299373662,0
6.967066274375688,0.04561084275312073,0.18284254946091635,0.7748085431987292,0.005065441992332329,4.217961299373662,0
6.9710451814427215,0.045587362800400356,0.182816072484294,0.7744682788860173,0.005065441992332329,4.217961299373662,0
6.975024088509755,0.045563882847679975,0.18278959550767163,0.7741284562141487,0.005065441992332329,4.217961299373662,0
6.9790029955767885,0.0455404028949596,0.18276311853104926,0.7737886335422802,0.005065441992332329,4.217961299373662,0
6.9829819026438225,0.04551692294223922,0.18273664155442687,0.7734488108704116,0.005065441992332329,4.217961299373662,0
6.9869608097108555,0.045493442989518844,0.1827101645778045,0.7731089881985433,0.005065441992332329,4.217961299373662,0
6.9909397167778895,0.04546996303679846,0.18268368760118214,0.7727691655266747,0.005065441992332329,4.217961299373662,0
6.994918623844923,0.04544648308407808,0.18265721062455978,0.7724293428548062,0.005065441992332329,4.217961299373662,0
6.9988975309119565,0.0454230031313577,0.18263073364793742,0.7720895201829376,0.005065441992332329,4.217961299373662,0
7.00287643797899,0.045399523178637324,0.18260425667131505,0.7717496975110693,0.005065441992332329,4.217961299373662,0
7.006855345046024,0.04537604322591695,0.1825777796946927,0.7714098748392008,0.005065441992332329,4.217961299373662,0
7.010834252113057,0.04535646376871669,0.18255130271807032,0.7710700521673322,0.005065441992332329,4.217961299373662,0
7.014813159180091,0.045337674533719695,0.18264086260100915,0.7707302294954637,0.005065441992332329,4.217961299373662,0
7.018792066247124,0.04531888529872271,0.1827829325863571,0.7703904068235953,0.005065441992332329,4.217961299373662,0
7.022770973314158,0.04530009606372572,0.18292500257170516,0.7700505841517267,0.005065441992332329,4.217961299373662,0
7.026749880381191,0.04528130682872873,0.18306707255705315,0.7697158283575751,0.005065441992332329,4.217961299373662,0
7.030728787448225,0.045262517593731746,0.1832091425424012,0.7693847728894841,0.005065441992332329,4.217961299373662,0
7.034707694515258,0.04524372835873476,0.1833512125277492,0.7690537174213931,0.005065441992332329,4.217961299373662,0
7.038686601582292,0.04522493912373777,0.18349328251309724,0.7687226619533021,0.005065441992332329,4.217961299373662,0
7.042665508649325,0.04520614988874078,0.18363535249844523,0.7683916064852112,0.005065441992332329,4.217961299373662,0
7.046644415716359,0.04518736065374379,0.18377742248379328,0.7680605510171201,0.005065441992332329,4.217961299373662,0
7.050623322783392,0.045168571418746806,0.18391949246914127,0.7677294955490291,0.005065441992332329,4.217961299373662,0
7.054602229850426,0.04514978218374981,0.1840615624544893,0.7673984400809382,0.005065441992332329,4.217961299373662,0
7.058581136917459,0.04513099294875283,0.18420363243983728,0.7670673846128473,0.005065441992332329,4.217961299373662,0
7.062560043984493,0.04511218689639758,0.18434570242518533,0.7667363291447562,0.005065441992332329,4.217961299373662,0
7.066538951051526,0.045091105511187606,0.18448777241053332,0.7664052736766652,0.005065441992332329,4.217961299373662,0
7.07051785811856,0.045070024125977624,0.18462984239588137,0.7660742182085741,0.005065441992332329,4.217961299373662,0
7.074496765185593,0.04504894274076765,0.18477191238122936,0.7657431627404833,0.005065441992332329,4.217961299373662,0
7.078475672252627,0.04502786135555767,0.18491398236657738,0.7654370335717715,0.005065441992332329,4.217961299373662,0
7.08245457931966,0.04500677997034769,0.1850560523519254,0.7652111075151794,0.005065441992332329,4.217961299373662,0
7.086433486386694,0.04498569858513771,0.18519812233727342,0.7649851814585874,0.005065441992332329,4.217961299373662,0
7.090412393453727,0.04496461719992773,0.18534019232262144,0.7647592554019955,0.005065441992332329,4.217961299373662,0
7.094391300520761,0.04494353581471775,0.18548226230796946,0.7645333293454035,0.005065441992332329,4.217961299373662,0
7.098370207587794,0.04492245442950778,0.18562433229331746,0.7643074032888115,0.005065441992332329,4.217961299373662,0
7.102349114654828,0.044901373044297796,0.1857664022786655,0.7640814772322194,0.005065441992332329,4.217961299373662,0
7.106328021721861,0.044880291659087815,0.1859084722640135,0.7638555511756276,0.005065441992332329,4.217961299373662,0
7.110306928788895,0.044859210273877834,0.18605054224936152,0.7636296251190355,0.005065441992332329,4.217961299373662,0
7.114285835855928,0.04483812888866786,0.18618347912703706,0.7634036990624435,0.005065441992332329,4.217961299373662,0
7.118264742922962,0.04481537800330584,0.18626959628497572,0.7631777730058515,0.005065441992332329,4.217961299373662,0
7.122243649989995,0.04478518058890988,0.18635571344291438,0.7629518469492597,0.005065441992332329,4.217961299373662,0
7.126222557057029,0.044754983174513915,0.18644183060085306,0.7627259208926677,0.005065441992332329,4.217961299373662,0
7.130201464124062,0.04472478576011796,0.18652794775879172,0.7624999948360756,0.005065441992332329,4.217961299373662,0
7.134180371191096,0.044694588345721986,0.1866140649167304,0.7622999321221584,0.005065441992332329,4.217961299373662,0
7.138159278258129,0.04466439093132603,0.18670018207466904,0.7621366438246661,0.005065441992332329,4.217961299373662,0
7.142138185325163,0.04463419351693006,0.18678629923260773,0.7619733555271738,0.005065441992332329,4.217961299373662,0
7.146117092392196,0.0446039961025341,0.1868724163905464,0.7618100672296816,0.005065441992332329,4.217961299373662,0
7.15009599945923,0.044573798688138135,0.18695853354848507,0.7616467789321895,0.005065441992332329,4.217961299373662,0
7.154074906526263,0.04454360127374217,0.18704465070642373,0.7614834906346971,0.005065441992332329,4.217961299373662,0
7.158053813593297,0.044513403859346205,0.1871307678643624,0.7613202023372049,0.005065441992332329,4.217961299373662,0
7.1620327206603305,0.04448320644495024,0.18721688502230105,0.7611569140397126,0.005065441992332329,4.217961299373662,0
7.166011627727364,0.044453009030554276,0.18730300218023974,0.7609936257422204,0.005065441992332329,4.217961299373662,0
7.1699905347943975,0.04442281161615831,0.1873891193381784,0.7608303374447282,0.005065441992332329,4.217961299373662,0
7.1739694418614315,0.04439363929499924,0.18747523649611708,0.7606670491472358,0.005065441992332329,4.217961299373662,0
7.177948348928465,0.04436629776091111,0.18756135365405574,0.7605037608497437,0.005065441992332329,4.217961299373662,0
7.1819272559954985,0.04433895622682298,0.1876474708119944,0.7603404725522513,0.005065441992332329,4.217961299373662,0
7.185906163062532,0.044311614692734855,0.18773358796993306,0.7601771842547591,0.005065441992332329,4.217961299373662,0
7.189885070129566,0.04428427315864671,0.18781970512787174,0.7600176500489253,0.005065441992332329,4.217961299373662,0
7.193863977196599,0.04425693162455859,0.1879058222858104,0.7598645929212289,0.005065441992332329,4.217961299373662,0
7.197842884263633,0.04422959009047046,0.1879919394437491,0.7597115357935323,0.005065441992332329,4.217961299373662,0
7.201821791330666,0.04420224855638233,0.18807805660168775,0.7595584786658359,0.005065441992332329,4.217961299373662,0
7.2058006983977,0.044174907022294194,0.1881641737596264,0.7594054215381394,0.005065441992332329,4.217961299373662,0
7.209779605464733,0.044147565488206066,0.1882502909175651,0.7592523644104431,0.005065441992332329,4.217961299373662,0
7.213758512531767,0.04412022395411794,0.18833640807550375,0.7590993072827465,0.005065441992332329,4.217961299373662,0
7.2177374195988,0.04409288242002981,0.1884225252334424,0.7589462501550501,0.005065441992332329,4.217961299373662,0
7.221716326665834,0.044065540885941674,0.1885086423913811,0.7587931930273537,0.005065441992332329,4.217961299373662,0
7.225695233732867,0.044038199351853546,0.18859475954931976,0.7586401358996572,0.005065441992332329,4.217961299373662,0
7.229674140799901,0.04401173405784418,0.18868087670725844,0.7584870787719608,0.005065441992332329,4.217961299373662,0
7.233653047866934,0.04398603114198295,0.18876699386519707,0.7583340216442643,0.005065441992332329,4.217961299373662,0
7.237631954933968,0.043960328226121725,0.18885311102313576,0.7581809645165678,0.005065441992332329,4.217961299373662,0
7.241610862001001,0.0439346253102605,0.18893922818107442,0.7580279073888715,0.005065441992332329,4.217961299373662,0
7.245589769068035,0.04390892239439927,0.1890253453390131,0.757854055947454,0.005065441992332329,4.217961299373662,0
7.249568676135068,0.04388321947853805,0.18911146249695177,0.7576270355545693,0.005065441992332329,4.217961299373662,0
7.253547583202102,0.04385751656267682,0.18917585127199385,0.7574000151616846,0.005065441992332329,4.217961299373662,0
7.257526490269135,0.0438318136468156,0.1892009513201057,0.7571729947688001,0.005065441992332329,4.217961299373662,0
7.261505397336169,0.043806110730954376,0.18922605136821755,0.7569459743759154,0.005065441992332329,4.217961299373662,0
7.265484304403202,0.043780407815093146,0.1892511514163294,0.7567189539830309,0.005065441992332329,4.217961299373662,0
7.269463211470236,0.04375470489923192,0.18927625146444124,0.7564919335901461,0.005065441992332329,4.217961299373662,0
7.273442118537269,0.0437290019833707,0.1893013515125531,0.7562649131972616,0.005065441992332329,4.217961299373662,0
7.277421025604303,0.04370329906750947,0.18932645156066494,0.7560378928043768,0.005065441992332329,4.217961299373662,0
7.281399932671336,0.04367759615164825,0.18935155160877679,0.7558108724114924,0.005065441992332329,4.217961299373662,0
7.28537883973837,0.043658413390360376,0.18937665165688866,0.7555838520186076,0.005065441992332329,4.217961299373662,0
7.289357746805403,0.04364188674309299,0.18940175170500048,0.7553568316257231,0.005065441992332329,4.217961299373662,0
7.293336653872437,0.04362536009582559,0.18942685175311233,0.7551298112328383,0.005065441992332329,4.217961299373662,0
7.29731556093947,0.043608833448558204,0.18945195180122418,0.7549027908399537,0.005065441992332329,4.217961299373662,0
7.301294468006504,0.04359230680129081,0.18947705184933605,0.7546827081788731,0.005065441992332329,4.217961299373662,0
7.305273375073537,0.043575780154023414,0.1895021518974479,0.7544630659226601,0.005065441992332329,4.217961299373662,0
7.309252282140571,0.043559253506756025,0.18952725194555975,0.7542434236664471,0.005065441992332329,4.217961299373662,0
7.313231189207604,0.04354272685948864,0.18955235199367157,0.7540237814102342,0.005065441992332329,4.217961299373662,0
7.317210096274638,0.04352620021222124,0.18957745204178345,0.7538041391540211,0.005065441992332329,4.217961299373662,0
7.321189003341671,0.04350967356495385,0.1896025520898953,0.7535844968978083,0.005065441992332329,4.217961299373662,0
7.325167910408705,0.04349314691768646,0.18962765213800714,0.7533648546415953,0.005065441992332329,4.217961299373662,0
7.329146817475738,0.04347662027041906,0.189652752186119,0.7531452123853823,0.005065441992332329,4.217961299373662,0
7.333125724542772,0.04346009362315167,0.18967785223423084,0.7529255701291694,0.005065441992332329,4.217961299373662,0
7.337104631609805,0.04344356697588428,0.18970295228234269,0.7527059278729564,0.005065441992332329,4.217961299373662,0
7.3410835386768385,0.04343380429963292,0.18972805233045453,0.7524862856167435,0.005065441992332329,4.217961299373662,0
7.3450624457438725,0.043424908937334326,0.18975315237856638,0.7522666433605305,0.005065441992332329,4.217961299373662,0
7.3490413528109055,0.04341601357503573,0.18977825242667823,0.7520470011043177,0.005065441992332329,4.217961299373662,0
7.3530202598779395,0.043407118212737135,0.1898033524747901,0.7518341382585678,0.005065441992332329,4.217961299373662,0
7.356999166944973,0.04339822285043854,0.18982845252290192,0.7516728829463003,0.005065441992332329,4.217961299373662,0
7.3609780740120065,0.043389327488139944,0.18985355257101377,0.7515116276340329,0.005065441992332329,4.217961299373662,0
7.36495698107904,0.04338043212584135,0.18987865261912562,0.7513503723217654,0.005065441992332329,4.217961299373662,0
7.368935888146074,0.04337153676354275,0.1899037526672375,0.7511891170094979,0.005065441992332329,4.217961299373662,0
7.372914795213107,0.043362641401244156,0.18990906164765586,0.7510278616972305,0.005065441992332329,4.217961299373662,0
7.376893702280141,0.04335374603894556,0.18982995846685355,0.7508666063849629,0.005065441992332329,4.217961299373662,0
7.380872609347174,0.043344850676646965,0.18975085528605123,0.7507053510726955,0.005065441992332329,4.217961299373662,0
7.384851516414208,0.04333595531434837,0.18967175210524895,0.750544095760428,0.005065441992332329,4.217961299373662,0
7.388830423481241,0.04332705995204977,0.18959264892444666,0.7503828404481606,0.005065441992332329,4.217961299373662,0
7.392809330548275,0.04331808311809655,0.18951354574364432,0.7502215851358931,0.005065441992332329,4.217961299373662,0
7.396788237615308,0.043307876860265056,0.18943444256284203,0.7500603298236257,0.005065441992332329,4.217961299373662,0
7.400767144682342,0.04329767060243357,0.18935533938203974,0.7498990745113582,0.005065441992332329,4.217961299373662,0
7.404746051749375,0.04328746434460208,0.18927623620123743,0.7497378191990908,0.005065441992332329,4.217961299373662,0
7.408724958816409,0.04327725808677059,0.18919713302043512,0.7495900962746574,0.005065441992332329,4.217961299373662,0
7.412703865883442,0.043267051828939106,0.18911802983963283,0.749475198443934,0.005065441992332329,4.217961299373662,0
7.416682772950476,0.04325684557110761,0.18903892665883051,0.7493603006132105,0.005065441992332329,4.217961299373662,0
