r (A),g(r)_weighted_Li-F,g(r)_weighted_Na-F,g(r)_weighted_K-F,g(r)_weighted_Li-Li,g(r)_weighted_F-F,g(r)_weighted_Li-Na,g(r)_weighted_K-Li,g(r)_weighted_Na-Na,g(r)_weighted_K-Na,g(r)_weighted_K-K,S_i_Li-F,S_i_Na-F,S_i_K-F,Average_SCL,lambda_BC
2.7265903121965986,0.050847143995516195,0.053160423342448374,0.41396066040116813,0.13326939148971353,0.3353629566611888,0.025612431112720425,0.03063047466692197,0.0025090124677668293,0.002328727918287433,0.0017495576917021674,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.729071286093047,0.050668364325197154,0.05267719144400724,0.41252428635918886,0.13334161820497975,0.33945001134982034,0.025794348267811584,0.031116520129039198,0.0025416638094297615,0.0023733978494852167,0.0017974843351326753,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.731552259989495,0.050474756411979564,0.052193959545566104,0.41108791231720954,0.13341384492024597,0.3436621343234993,0.025976265422902742,0.03160256559115642,0.002574315151092693,0.0024180677806830008,0.0018454109785631836,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.734033233885943,0.050265173923086395,0.051710727647124956,0.40965153827523026,0.13348607163551218,0.34800899428508525,0.026158182577993905,0.032088611053273645,0.002606966492755624,0.0024627377118807844,0.0018933376219936913,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7365142077823914,0.050055591434193226,0.05122749574868382,0.408215164233251,0.13355829835077837,0.35235585424667115,0.026340099733085064,0.032574656515390876,0.0026396178344185554,0.0025074076430785684,0.0019412642654241996,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7389951816788396,0.04984600894530006,0.05074426385024269,0.4067787901912716,0.1336305250660446,0.3567027142082571,0.026522016888176226,0.0330607019775081,0.0026722691760814868,0.0025520775742763524,0.0019891909088547077,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.741476155575288,0.04963642645640689,0.050261031951801545,0.40534241614929234,0.1337027517813108,0.36104957416984307,0.02670393404326739,0.033546747439625324,0.002704920517744418,0.002596747505474136,0.0020371175522852156,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.743957129471736,0.04942684396751372,0.04977780005336041,0.40390604210731307,0.133774978496577,0.365396434131429,0.026885851198358547,0.03403279290174255,0.0027375718594073494,0.0026414174366719196,0.0020850441957157234,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.746438103368184,0.04921726147862055,0.049294568154919276,0.4024696680653338,0.1338472052118432,0.369743294093015,0.027067768353449706,0.03451883836385977,0.0027702232010702807,0.002686087367869703,0.0021329708391462318,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7489190772646324,0.04900767898972738,0.04881133625647813,0.4010332940233545,0.13391943192710942,0.3740901540546009,0.02724968550854087,0.035004883825976996,0.002802874542733212,0.0027307572990674872,0.0021808974825767396,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7514000511610806,0.048798096500834214,0.04832810435803699,0.39948205248787433,0.13399165864237564,0.3784370140161869,0.027431602663632027,0.035490929288094226,0.0028355258843961438,0.0027754272302652713,0.0022288241260072475,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7538810250575287,0.04858851401194104,0.04784487245959586,0.39770589051206695,0.13406388535764183,0.3827838739777729,0.027613519818723186,0.03597697475021145,0.0028681772260590746,0.002820097161463055,0.0022767507694377554,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7563619989539774,0.04837893152304783,0.04748065056303771,0.3959297285362593,0.13413611207290804,0.3871307339393596,0.027795436973814383,0.036463020212328764,0.002900828567722012,0.0028647670926608467,0.002324677412868272,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7588429728504256,0.04816934903415466,0.047222634542447614,0.394153566560452,0.1342083387881743,0.39147759390094555,0.027977354128905542,0.036949065674445995,0.0029334799093849438,0.0029094370238586303,0.0023726040562987807,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7613239467468738,0.04795976654526149,0.04696461852185751,0.3923774045846446,0.13428056550344047,0.3958244538625315,0.028159271283996704,0.03743511113656321,0.002966131251047875,0.0029541069550564143,0.002420530699729288,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.763804920643322,0.04775018405636832,0.04670660250126741,0.39060124260883733,0.13435279221870666,0.4001713138241174,0.028371079881274287,0.03792115659868044,0.0029987825927108064,0.002998776886254198,0.002468457343159796,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.76628589453977,0.04754060156747515,0.04644858648067731,0.38882508063303,0.1344250189339729,0.4045181737857034,0.028618880999510064,0.03840720206079767,0.0030314339343737377,0.0030434468174519815,0.002558635322746883,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7687668684362183,0.04733101907858198,0.046190570460087205,0.38704891865722263,0.1344972456492391,0.40818061067634465,0.028866682117745845,0.03889324752291489,0.003064085276036669,0.003088116748649765,0.002653034588528609,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7712478423326665,0.047121436589688814,0.045932554439497106,0.38527275668141536,0.1345694723645053,0.4112874468660293,0.029114483235981623,0.039379292985032115,0.0030967366176996003,0.0031327866798475496,0.0027474338543103344,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7737288162291147,0.046911854100795645,0.04567453841890701,0.383496594705608,0.1346416990797715,0.41439428305571385,0.0293622843542174,0.039865338447149345,0.0031293879593625317,0.003177456611045333,0.00284183312009206,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.776209790125563,0.04670227161190248,0.04541652239831691,0.38172043272980066,0.13471392579503774,0.41750111924539846,0.02961008547245318,0.04035138390926656,0.003162039301025463,0.003222126542243117,0.002936232385873786,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.778690764022011,0.0464926891230093,0.0451585063777268,0.37994427075399334,0.13478615251030393,0.420607955435083,0.02985788659068896,0.04083742937138379,0.0031946906426883943,0.003266796473440901,0.0030306316516555114,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7811717379184593,0.04628310663411613,0.0449004903571367,0.37816810877818596,0.13485837922557012,0.4237147916247676,0.030105687708924737,0.041323474833501024,0.003227341984351326,0.003311466404638685,0.0031250309174372373,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7836527118149075,0.04607352414522296,0.044642474336546605,0.3763919468023787,0.13493060594083636,0.42682162781445226,0.03035348882716051,0.04180952029561825,0.003259993326014257,0.0033561363358364685,0.003219430183218963,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7861336857113557,0.045863941656329794,0.0443844583159565,0.3746157848265714,0.13500283265610255,0.4299284640041368,0.030601289945396296,0.04229556575773547,0.003292644667677189,0.0034008062670342525,0.0033138294490006885,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7886146596078043,0.04565435916743659,0.04412644229536635,0.3728396228507637,0.13507505937136877,0.43303530019382197,0.030849091063632116,0.04287372700665018,0.003325296009340126,0.003445476198232044,0.0034082287147824313,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7910956335042525,0.04544477667854342,0.04386842627477625,0.37106346087495634,0.13514728608663498,0.4361421363835065,0.031096892181867893,0.043534709016563686,0.0033583316794373176,0.003491185158506395,0.003502627980564157,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.7935766074007007,0.04523519418965025,0.04361041025418615,0.3692872988991491,0.1352195128019012,0.4392489725731911,0.03134469330010368,0.04419569102647719,0.0033984624306069343,0.00355607561793014,0.003597027246345883,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.796057581297149,0.045025611700757084,0.04335239423359605,0.3675583026696902,0.13529173951716741,0.44235580876287567,0.03159249441833945,0.044856673036390696,0.0034385931817765506,0.003620966077353885,0.003691426512127609,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.798538555193597,0.044816029211863916,0.04309437821300595,0.36585008698420896,0.1353639662324336,0.4454626449525603,0.031840295536575226,0.045517655046304194,0.0034787239329461678,0.00368585653677763,0.003785825777909334,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8010195290900453,0.04460644672297075,0.04283636219241585,0.3641418712987276,0.13543619294769982,0.44856948114224493,0.03208809665481101,0.0461786370562177,0.0035188546841157845,0.003750746996201375,0.0038802250436910596,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8035005029864934,0.04439686423407757,0.042578346171825744,0.36243365561324636,0.13550841966296603,0.4516763173319295,0.03230534464781026,0.046839619066131204,0.0035589854352854012,0.00381563745562512,0.0039746243094727855,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8059814768829416,0.04435158962646299,0.042320330151235645,0.36072543992776507,0.13558064637823222,0.4547831535216141,0.03250519107106192,0.04750060107604471,0.003599116186455018,0.0038805279150488643,0.004069023575254511,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.80846245077939,0.04440595799676265,0.042062314130645546,0.35901722424228383,0.13565287309349844,0.45788998971129863,0.03270503749431359,0.04816158308595822,0.0036392469376246342,0.003945418374472609,0.004163422841036237,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.810943424675838,0.04446032636706231,0.04180429811005544,0.3573090085568026,0.13572509980876465,0.4609968259009833,0.03290488391756525,0.048822565095871726,0.0036793776887942514,0.0040103088338963545,0.004257822106817963,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.813424398572286,0.044514694737361964,0.04154628208946534,0.35560079287132124,0.13579732652403087,0.4641036620906679,0.033104730340816915,0.04948354710578523,0.003719508439963868,0.0040751992933201,0.004352221372599688,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8159053724687344,0.04456906310766163,0.04128826606887524,0.35389257718583994,0.13586955323929706,0.46778271566276686,0.033304576764068575,0.050144529115698735,0.0037596391911334844,0.004140089752743844,0.004446620638381414,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8183863463651826,0.044623431477961294,0.04103025004828514,0.3521843615003587,0.13594177995456327,0.47192838654032426,0.03350442318732024,0.05080551112561224,0.0037997699423031016,0.004204980212167589,0.00454101990416314,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.820867320261631,0.044677799848260945,0.04077223402769504,0.35047614581487746,0.1360140066698295,0.4760740574178816,0.03370426961057191,0.051466493135525745,0.003839900693472718,0.004269870671591334,0.004635419169944866,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8233482941580794,0.044732168218560624,0.04056801625634681,0.34876793012939583,0.1360862333850957,0.48021972829543974,0.0339041160338236,0.05212747514543937,0.003880031444642342,0.004334761131015091,0.004729818435726609,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8258292680545276,0.04478653658886028,0.04037432290240332,0.34705971444391454,0.13615846010036192,0.4843653991729971,0.03410396245707527,0.05278845715535287,0.003920162195811958,0.004399651590438835,0.0048242177015083345,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.828310241950976,0.04484090495915994,0.040180629548459836,0.3453514987584333,0.1362306868156281,0.4885110700505545,0.034303808880326934,0.05344943916526638,0.003960292946981575,0.00446454204986258,0.0049186169672900595,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.830791215847424,0.044895273329459605,0.039986936194516355,0.34364328307295205,0.13630291353089433,0.49265674092811185,0.034503655303578594,0.05411042117517988,0.004000423698151192,0.004529432509286326,0.005013016233071785,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.833272189743872,0.044949641699759256,0.03979324284057287,0.34193506738747076,0.13637514024616054,0.49680241180566925,0.03470350172683026,0.05477140318509338,0.004040554449320809,0.00459432296871007,0.005107415498853511,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8357531636403204,0.04500401007005892,0.03959954948662939,0.3401376040883247,0.13644736696142673,0.5009480826832265,0.03490334815008193,0.055432385195006886,0.004080685200490425,0.0046592134281338154,0.005201814764635236,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8382341375367686,0.045058378440358586,0.0394058561326859,0.3382103706065236,0.13651959367669295,0.505093753560784,0.035103194573333586,0.05609336720492039,0.004120815951660042,0.00472410388755756,0.005299326321460096,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8407151114332168,0.04511274681065824,0.03921216277874241,0.33628313712472246,0.13659182039195916,0.5092394244383414,0.03530304099658525,0.056754349214833896,0.004160946702829659,0.004788994346981305,0.00545564007504095,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.843196085329665,0.0451671151809579,0.03901846942479893,0.3343559036429214,0.13666404710722535,0.5133850953158987,0.03550288741983691,0.057341506327248826,0.004201077453999276,0.00485388480640505,0.0056119538286218025,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.845677059226113,0.04522148355125756,0.038824776070855445,0.3324286701611202,0.13673627382249157,0.5175307661934561,0.03570273384308858,0.05791341039331773,0.004241208205168892,0.004918775265828795,0.005768267582202656,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8481580331225613,0.045275851921557225,0.03863108271691196,0.3305014366793191,0.13680850053775778,0.5209655354547261,0.035894678968485104,0.05848531445938663,0.004281338956338508,0.00498366572525254,0.0059245813357835094,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
2.8506390070190095,0.04533022029185688,0.03843738936296848,0.328574203197518,0.136880727253024,0.52423711983106,0.036072892230072456,0.059057218525455535,0.0043263247529632945,0.005048556184676285,0.0060808950893643625,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
