r (A),g(r)_weighted_Na-Cl,g(r)_weighted_K-Na,g(r)_weighted_Na-Na,g(r)_weighted_K-K,g(r)_weighted_K-Cl,S_i_Na-Cl,S_i_K-Cl,Average_SCL,lambda_BC
8.570627290552276,0.15264971402087507,0.10759464635908017,0.1068775192451127,0.103639742562249,0.15735492597973388,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.575590016256127,0.15259860052184232,0.10777847812748219,0.10679609404417983,0.10362148306721272,0.1573544995468693,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.58055274195998,0.15250192518817937,0.10796230989588425,0.10671466884324693,0.10360322357217643,0.15732573051960838,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.585515467663832,0.15240524985451648,0.10814614166428625,0.10663324364231407,0.10358496407714014,0.15725311804445272,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.590478193367684,0.15230857452085358,0.10832997343268827,0.10655181844138117,0.10356670458210386,0.15718050556929708,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.595440919071535,0.15221189918719072,0.10832477235501224,0.10647039324044831,0.10350002341560573,0.1571078930941414,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.600403644775387,0.1521152238535278,0.10822529875148613,0.10636292596044065,0.10340957407379923,0.15703528061898575,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.60536637047924,0.15228847211264082,0.10812582514795999,0.10619929462693779,0.10331912473199271,0.15696266814383006,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.610329096183092,0.1525989576929425,0.10802635154443387,0.10603566329343501,0.10322867539018622,0.1568900556686744,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.615291821886943,0.15290944327324418,0.10792687794090776,0.10587203195993221,0.10313822604837974,0.15681744319351873,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.620254547590795,0.15321992885354585,0.10782740433738164,0.1057084006264294,0.10304777670657325,0.15675295948455067,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.625217273294647,0.15353041443384755,0.10772793073385553,0.10554476929292662,0.10295732736476676,0.15670922187856295,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.630179998998498,0.15384090001414918,0.10762845713032941,0.10538113795942382,0.10286687802296028,0.1566654842725752,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.635142724702352,0.154151385594451,0.10755911443313541,0.10521750662592096,0.10278148183047411,0.15662174666658749,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.640105450406203,0.15446187117475266,0.10751378463553886,0.1048931122974768,0.10270005664074958,0.15657800906059974,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.645068176110055,0.15477235675505435,0.1074684548379423,0.10454726974489285,0.10261863145102504,0.156534271454612,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.650030901813906,0.15508284233535602,0.10742312504034575,0.10420142719230893,0.1025372062613005,0.15649053384862427,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.654993627517758,0.1553933279156577,0.10737779524274918,0.10385558463972498,0.10245578107157596,0.15644331673784487,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.659956353221611,0.15570381349595946,0.10733246544515262,0.10350974208714092,0.10237435588185138,0.1563929157486484,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.664919078925463,0.15601429907626116,0.10728713564755607,0.10316389953455699,0.10229293069212685,0.15634251475945193,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.669881804629314,0.15632478465656283,0.10724180584995952,0.10281805698197304,0.10221150550240231,0.15629211377025548,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.674844530333166,0.1566352702368645,0.10721657257209286,0.10247221442938911,0.10216655333428244,0.15624171278105903,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.679807256037018,0.15694575581716616,0.10721635935738685,0.10212637187680516,0.10216634011957114,0.15619131179186257,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.684769981740871,0.15725624139746797,0.10721614614268085,0.1017805293242211,0.10216612690485984,0.1561409108026661,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.689732707444723,0.15756672697776963,0.10721593292797485,0.10143468677163717,0.10216591369014856,0.15609050981346964,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.694695433148574,0.15787721255807133,0.10721571971326886,0.10108884421905322,0.10216570047543726,0.15604010882427316,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.699658158852426,0.158187698138373,0.10721550649856287,0.10074300166646928,0.10216548726072597,0.15598970783507668,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.704620884556277,0.15849818371867466,0.10721529328385689,0.10039715911388535,0.10216527404601468,0.15593930684588023,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.709583610260129,0.15880866929897633,0.10721508006915087,0.10005131656130141,0.10216506083130338,0.15588890585668377,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.714546335963982,0.15911915487927814,0.1072148668544431,0.09983199904854743,0.10219227620096774,0.1558385048674873,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.719509061667834,0.1594296404595798,0.10721465363973182,0.09985885437096285,0.10227326537795088,0.15578810387829084,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.724471787371685,0.15974012603988147,0.10721444042502051,0.09988570969337825,0.10235425455493402,0.1557377028890944,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.729434513075537,0.16005061162018314,0.10721422721030924,0.09991256501579367,0.10243524373191717,0.15568730189989793,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.734397238779389,0.16031682102446793,0.10721401399559793,0.09993942033820909,0.1025162329089003,0.15563690091070145,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.739359964483242,0.1604787993784343,0.10721380078088663,0.09996627566062453,0.10259722208588347,0.155586499921505,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.744322690187094,0.16064077773240057,0.10721358756617536,0.09999313098303995,0.10267821126286662,0.1556005794459144,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.749285415890945,0.16080275608636682,0.10721337435146405,0.10001998630545537,0.10275920043984978,0.15561819895252996,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.754248141594797,0.1609647344403331,0.10720109986389258,0.10003861288941,0.10284426699514647,0.1556358184591455,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.759210867298648,0.16112671279429938,0.10714674639912221,0.10002937658810925,0.10294329984760818,0.15565343796576103,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.764173593002502,0.16128869114826574,0.10709239293435183,0.10002014028680849,0.10304233270006996,0.15567105747237658,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.769136318706353,0.16145066950223202,0.10703803946958149,0.10001090398550774,0.10314136555253167,0.15568867697899216,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.774099044410205,0.1615864214322063,0.10698368600481113,0.10000166768420699,0.1032403984049934,0.1557062964856077,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.779061770114057,0.16160765007979674,0.10692933254004076,0.09999243138290623,0.10333943125745511,0.1557239159922232,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.784024495817908,0.16162887872738718,0.10687497907527041,0.09998319508160547,0.10343846410991685,0.1558170163894946,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.788987221521761,0.16165010737497762,0.10682062561050006,0.0999739587803047,0.1035374969623786,0.15592486195145935,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.793949947225613,0.16167133602256806,0.10677030633633237,0.09995524324707042,0.10362932645618875,0.15603270751342405,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.798912672929465,0.1616925646701585,0.10675204685250392,0.09986479391647234,0.10366520438014584,0.15614055307538874,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.803875398633316,0.1617137933177489,0.10673378736867543,0.09977434458587427,0.10370108230410295,0.15624839863735343,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.808838124337168,0.16179332222991746,0.10671552788484698,0.09968389525527618,0.10373696022806005,0.15635624419931815,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.81380085004102,0.16195113660255542,0.10669726840101852,0.0995934459246781,0.10377283815201714,0.15646537012167777,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.818763575744873,0.16210895097519346,0.10667900891719005,0.09950299659407999,0.10380871607597426,0.15658987215337034,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.823726301448724,0.1622667653478314,0.1066607494333616,0.0994125472634819,0.10384459399993137,0.15671437418506287,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.828689027152576,0.16242457972046936,0.10664248994953311,0.09932209793288381,0.10388047192388847,0.1568388762167554,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.833651752856428,0.16258239409310735,0.10662408414716178,0.09923164860220601,0.10391646338989452,0.15696337824844797,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.83861447856028,0.1627402084657453,0.10633835608322023,0.09914119925815243,0.10399745255567065,0.1570878802801405,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.843577204264133,0.16289802283838334,0.10605262801927857,0.09905074991409882,0.10407844172144683,0.15721238231183307,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.848539929967984,0.1630558372110213,0.10576689995533703,0.09896030057004522,0.10415943088722295,0.1573368843435256,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.853502655671836,0.16321365158365927,0.10548117189139548,0.09886985122599164,0.10424042005299908,0.15746138637521817,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.858465381375687,0.16337146595629723,0.10519544382745392,0.09877940188193804,0.10432140921877522,0.1575858884069107,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.863428107079539,0.16352928032893518,0.10490971576351238,0.09868895253788446,0.10440239838455136,0.15771039043860322,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.868390832783392,0.16368709470157322,0.10462398769957074,0.09859850319383083,0.10448338755032753,0.1578348924702958,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.873353558487244,0.16384490907421118,0.10433825963562918,0.09850805384977725,0.10456437671610365,0.15795939450198834,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.878316284191095,0.16400272344684913,0.10405253157168763,0.0984418374927693,0.10457303818859771,0.15808389653368088,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.883279009894947,0.1641605378194871,0.10376680350774609,0.09837846023125159,0.10457282498509408,0.15820839856537341,2.4387225863816757e-08,1.5503906531111402e-07,2.8868841842742845,4.32778
8.888241735598799,0.16431835219212507,0.10348107544380454,0.09831508296973389,0.10457261178159045,0.15833290059706595,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.893204461302652,0.1644761665647631,0.10319534737986288,0.09825170570821613,0.10457239857808683,0.15845740262875854,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.898167187006504,0.16457608212427843,0.10290961931592134,0.09818832844669843,0.10457218537458321,0.15858190466045108,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.903129912710355,0.16466588293859183,0.10262389125197978,0.09812495118518072,0.1045719721710796,0.15867090303486087,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.908092638414207,0.16475568375290525,0.10237609839829186,0.09806157392366302,0.10457175896757595,0.15872461365727683,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.913055364118058,0.16484548456721868,0.10237588518358585,0.09799819666214529,0.10457154576407234,0.15877832427969277,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.91801808982191,0.16493528538153207,0.10237567196887985,0.09801972774545696,0.10459242923954312,0.1588320349021087,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.922980815525763,0.16502508619584552,0.10237545875417386,0.09806462815372906,0.1046192845507511,0.15888574552452467,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.927943541229615,0.16511488701015894,0.10237524553946788,0.09810952856200116,0.10464613986195906,0.1589394561469406,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.932906266933466,0.16520468782447237,0.10237503232476189,0.09815442897027325,0.10467299517316704,0.15899316676935654,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.937868992637318,0.16529893782959007,0.10237481911005587,0.09819932937854534,0.10469985048437501,0.1590468773917725,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.94283171834117,0.16539475359505057,0.10237460589534988,0.09824422978681743,0.10472670579558299,0.15913014823175092,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.947794444045023,0.16549056936051112,0.10237419834735742,0.09828913019508953,0.10475356110679097,0.15925964718386593,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.952757169748875,0.16558638512597162,0.1023649620572644,0.09833403060336163,0.10478041641799893,0.1593891461359809,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.957719895452726,0.16568220089143215,0.10235572576717139,0.09835465724328553,0.10480124552406012,0.15951864508809588,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.962682621156578,0.16577801665689265,0.10234648947707838,0.09836346699659329,0.10481907811582492,0.15964814404021085,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.96764534686043,0.1658475275901839,0.10233725318698536,0.09837227674990108,0.10483691070758971,0.15977764299232586,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.972608072564283,0.16590324325493971,0.10232801689689235,0.09838108650320886,0.10485474329935454,0.15990714194444086,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.977570798268134,0.16595895891969553,0.10231878060679933,0.09838989625651662,0.10487257589111934,0.1599547519631042,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.982533523971986,0.16601467458445132,0.10230954431670632,0.0983987060098244,0.10489040848288414,0.15995432554058517,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.987496249675837,0.1660703902492071,0.1023003080266133,0.09840751576313216,0.10490824107464895,0.15995389911806615,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.992458975379689,0.1661261059139629,0.10225821718270169,0.09841632551643993,0.10492607366641375,0.1599534726955471,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
8.99742170108354,0.1661818215787187,0.10221288738510514,0.09842007161751852,0.10490875908377997,0.15995304627302806,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.002384426787394,0.1662375372434745,0.10216755758750858,0.0984198584028125,0.10486342928618342,0.15995261985050901,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.007347152491246,0.1662932529082303,0.102122227789912,0.09841964518810652,0.10481809948858686,0.15995219342799,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.012309878195097,0.16634896857298612,0.10207689799231548,0.09841943197340051,0.10477276969099031,0.15995176700547092,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.017272603898949,0.1664046842377419,0.10203156819471891,0.09841921875869453,0.10472743989339377,0.1599513405829519,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.0222353296028,0.1664603999024977,0.10198623839712236,0.09841900554398854,0.10468211009579721,0.15995091416043286,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.027198055306654,0.1665161155672535,0.1019409085995258,0.09841879232928252,0.10463678029820063,0.15995048773791382,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.032160781010505,0.1665718312320093,0.10193163597145945,0.09841857911457653,0.1045914505006041,0.15995006131539477,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.037123506714357,0.1666275468967651,0.10193142276796112,0.09841836590491251,0.10456621540388338,0.15994963489287575,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.042086232418209,0.16668326256152088,0.10193120956446279,0.09841815270141417,0.10456600220037976,0.1599492084703567,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.04704895812206,0.16673897822627667,0.10193099636096448,0.09841793949791584,0.10456578899687614,0.15994878204783766,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.052011683825913,0.1667946938910325,0.10193078315746615,0.09841772629441754,0.1045655757933725,0.15994835562531864,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.056974409529765,0.1668934584002842,0.10193056995396782,0.0984175130909192,0.10456536258986888,0.15994792920279957,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.061937135233617,0.16705543675827414,0.10193035675046949,0.09841729988742087,0.10456514938636526,0.1599475027798964,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.066899860937468,0.16721741511626406,0.10193014354697118,0.09841708668392254,0.10456493618286164,0.15994707635048439,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.07186258664132,0.16737939347425398,0.10186165197416096,0.09841687348042423,0.10456472297935802,0.1599466499210724,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.076825312345173,0.167541371832244,0.10176217835942633,0.09838000169312092,0.10454039419636224,0.1599462234916604,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.081788038049025,0.1677033501902339,0.10166270474469173,0.0982715037005367,0.10446799302913888,0.1599457970622484,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.086750763752876,0.16786532854822384,0.10156323112995715,0.09816300570795247,0.10439559186191553,0.1599453706328364,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.091713489456728,0.16802730690621376,0.10146375751522255,0.09805450771536824,0.10432319069469219,0.15994494420342442,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.09667621516058,0.1681839927783496,0.10136428390048796,0.09794600972278403,0.10425078952746883,0.15994451777401242,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.101638940864431,0.1683279271118634,0.10126481028575335,0.0978375117301998,0.10417838836024548,0.15994409134460044,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.106601666568285,0.16847186144537724,0.10116533667101874,0.09772901373761553,0.1041059871930221,0.15994366492365408,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.111564392272136,0.16861579577889102,0.10102940404156602,0.0976205157450313,0.10403358602579874,0.1599432385032061,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.116527117975988,0.1687597301124048,0.10086675726937697,0.09748322816963502,0.10396521245084238,0.15994281208275815,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.12148984367984,0.1689036644459186,0.10070411049718792,0.09724837638270974,0.10391085897486392,0.15994238566231017,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.12645256938369,0.16906634762950543,0.10054146372499886,0.09701352459578445,0.10385650549888545,0.1599419592418622,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.131415295087544,0.16929977800531432,0.10037881695280974,0.09677867280885906,0.10380215202290696,0.1599415328214142,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.136378020791396,0.1695332083811231,0.10021617018062069,0.09654382102193378,0.10374779854692849,0.1599595922229976,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.141340746495247,0.16976663875693188,0.10005352340843164,0.09630896923500849,0.10369344507095003,0.16005910946309498,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.146303472199099,0.17000006913274068,0.09989087663624259,0.0960741174480832,0.10363909159497156,0.16015862670319236,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.15126619790295,0.17023349950854946,0.09969452759609267,0.09583926566115791,0.1035847381189931,0.16025814394328974,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.156228923606804,0.17046692988435833,0.0994596758091673,0.0956076064687466,0.10352633632596725,0.16035766118338718,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.161191649310656,0.1707003602601671,0.09922482402224202,0.09539983243989475,0.10343588699312208,0.16045717842348456,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.166154375014507,0.1709337906359759,0.09898997223531676,0.09519205841104292,0.10334543766027689,0.16055669566358197,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.171117100718359,0.1711672210117847,0.09875512044839148,0.09498428438219107,0.10325498832743171,0.16065621290367935,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.17607982642221,0.17140065138759347,0.0985202686614662,0.09477651035333921,0.10316453899458654,0.16075573014377673,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.181042552126062,0.17163408176340225,0.09828541687454091,0.09456873632448737,0.10307408966174135,0.1608552473838741,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.186005277829915,0.17186751213921114,0.09805056508761555,0.09436096229563547,0.10298364032889613,0.16095476462397154,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.190968003533767,0.17210094251501992,0.09782859550632224,0.09415318826678361,0.10289319099605096,0.16105428186406892,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.195930729237618,0.1723343728908287,0.09762984716927935,0.09394583665879645,0.10280286425578627,0.16115379910416633,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.20089345494147,0.17256780326663748,0.09743109883223643,0.09379221498620145,0.10280265104108026,0.1612533163442637,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.205856180645322,0.1728012336424463,0.0972323504951935,0.09363859331360645,0.10280243782637427,0.1613528335843611,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.210818906349175,0.17302372023661647,0.09703360215815052,0.0934849716410114,0.10280222461166828,0.1614523508244585,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.215781632053027,0.1732217859191262,0.0968348538211076,0.0933313499684164,0.10280201139696228,0.1615518680645559,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.220744357756878,0.17341985160163595,0.0966361054840647,0.0931777282958214,0.10280179818225628,0.16165138530465328,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.22570708346073,0.17361791728414566,0.09643735714702178,0.09302410662322641,0.10280158496755028,0.16179999269761516,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.230669809164581,0.1738159829666554,0.09624751349179106,0.0928704849506314,0.10280137175284429,0.16198001485659513,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.235632534868435,0.1740140486491652,0.09608486671556098,0.09271686327803635,0.1028011585381383,0.1621600370155752,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.240595260572286,0.17421211433167494,0.09592221993933098,0.0925551426874275,0.1028009453234323,0.16234005917455516,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.245557986276138,0.17441018001418468,0.09575957316310095,0.09239249591523845,0.1028007321087263,0.16252008133353515,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.25052071197999,0.1745904235387377,0.09559692638687095,0.0922298491430494,0.1028005188940203,0.16270010349251512,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.255483437683841,0.17469826910070238,0.09543427961064092,0.09206720237086033,0.10280030567931431,0.1628801256514951,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.260446163387694,0.17480611466266713,0.09527163283441085,0.09190455559867122,0.10280009246460832,0.16306014781047515,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.265408889091546,0.17491396022463182,0.09510898605818084,0.09174190882648217,0.10279987924990233,0.16318805927745675,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.270371614795398,0.1750218057865965,0.09495248910658989,0.0915792620542931,0.10279966603519632,0.16326342411741726,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.27533434049925,0.1751296513485612,0.09483496661777666,0.09141661528210406,0.10279945282049033,0.16333878895737777,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.2802970662031,0.1752374969105259,0.09471744412896345,0.09124686559803474,0.10275708051894204,0.16341415379733829,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.285259791906952,0.17548529468521895,0.09459992164015021,0.09107519360359291,0.1027027270528214,0.16348951863729877,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.290222517610806,0.1759127868649962,0.09448239915133697,0.09090352160915104,0.1026483735867007,0.1635648834772593,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.295185243314657,0.17634027904477334,0.09436487666252374,0.09073184961470922,0.10259402012058004,0.16364024831721982,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.300147969018509,0.17676777122455045,0.09424735417371054,0.09056017762026741,0.10253966665445939,0.1639094368826818,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.30511069472236,0.17719526340432756,0.0941298316848973,0.0903885056258256,0.10248531318833871,0.1642473321011108,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.310073420426212,0.17762275558410467,0.09401273417619671,0.09021683363138376,0.10243095972221807,0.1645852273195398,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.315036146130065,0.17805024776388195,0.09391178017635705,0.0900451616369419,0.10237660625609739,0.16492312253796895,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.319998871833917,0.17847773994365906,0.09381082617651744,0.08986738229509732,0.10225597216350575,0.16526101775639793,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
9.324961597537769,0.17890523212343618,0.0937098721766778,0.08968668497525702,0.10210235047970183,0.16559891297482696,2.4387225863816757e-08,9.334589233125365e-11,2.8868841842742845,4.32778
