r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Cl,S_i_Na-Cl,S_i_Ca-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
1.131453268114057,0.0011334527532520682,0.0032856385648873253,0.00013703541258146615,0.003968460164752276,0.0005321978214903231,0.007690516320197544,1.0,1.0,1.0,2.509041288766351,3.52027
1.1388970396148075,0.001131052043938106,0.0032846808299545837,0.00013785672883801227,0.003933128966051766,0.0005209716858059389,0.0077361154172135155,1.0,1.0,1.0,2.509041288766351,3.52027
1.1463408111155577,0.001128651334624144,0.0032837230950218416,0.0001386780450945584,0.003897797767351257,0.0005128858456314813,0.007781714514229484,1.0,1.0,1.0,2.509041288766351,3.52027
1.1537845826163082,0.0011262506253101822,0.0032827653600890996,0.00013949936135110452,0.0038624665686507464,0.0005066709523241373,0.007827313611245454,1.0,1.0,1.0,2.509041288766351,3.52027
1.1612283541170585,0.0011238499159962202,0.003281807625156358,0.0001403206776076506,0.0038271353699502373,0.0005004560590167934,0.007872912708261424,1.0,1.0,1.0,2.509041288766351,3.52027
1.168672125617809,0.0011213009617444766,0.003280849890223616,0.00014114199386419673,0.0037918041712497277,0.0004942411657094494,0.007918511805277396,1.0,1.0,1.0,2.509041288766351,3.52027
1.1761158971185592,0.0011152845102308175,0.003279892155290874,0.00014196331012074286,0.0037564729725492185,0.00048802627240210556,0.007964110902293365,1.0,1.0,1.0,2.509041288766351,3.52027
1.1835596686193097,0.0011092680587171586,0.0032789344203581314,0.00014278462637728898,0.003721141773848708,0.00048181137909476145,0.008009709999309335,1.0,1.0,1.0,2.509041288766351,3.52027
1.19100344012006,0.0011032516072034995,0.0032779766854253898,0.0001436059426338351,0.0036858105751481993,0.0004755964857874176,0.008055309096325304,1.0,1.0,1.0,2.509041288766351,3.52027
1.1984472116208105,0.0010972351556898404,0.0032771660795452833,0.00014442725889038122,0.003650479376447689,0.00046938159248007357,0.008100908193341276,1.0,1.0,1.0,2.509041288766351,3.52027
1.2058909831215607,0.0010912187041761815,0.0032799359116197787,0.00014524857514692732,0.0036151481777471797,0.00046316669917272974,0.008198585143987767,1.0,1.0,1.0,2.509041288766351,3.52027
1.2133347546223112,0.0010852022526625224,0.003282705743694273,0.00014606989140347344,0.0035868468681761055,0.00045695180586538564,0.008304001715168133,1.0,1.0,1.0,2.509041288766351,3.52027
1.2207785261230615,0.0010791858011488633,0.003285475575768768,0.00014689120766001956,0.0035675626634804323,0.00045073691255804186,0.008409418286348495,1.0,1.0,1.0,2.509041288766351,3.52027
1.228222297623812,0.0010731693496352044,0.0032882454078432635,0.0001477125239165657,0.0035482784587847578,0.00044452201925069775,0.008514834857528863,1.0,1.0,1.0,2.509041288766351,3.52027
1.2356660691245622,0.0010671528981215453,0.003291015239917758,0.00014870429108418596,0.0035289942540890845,0.0004383071259433539,0.008620251428709225,1.0,1.0,1.0,2.509041288766351,3.52027
1.2431098406253127,0.001061136446607886,0.003293785071992253,0.00015060770694845488,0.00350971004939341,0.00043209223263600987,0.00872566799988959,1.0,1.0,1.0,2.509041288766351,3.52027
1.250553612126063,0.001055119995094227,0.0032965549040667474,0.00015251112281272373,0.003490425844697737,0.0004285599128256334,0.008831084571069955,1.0,1.0,1.0,2.509041288766351,3.52027
1.2579973836268135,0.001049103543580568,0.0032993247361412423,0.00015441453867699265,0.0034711416400020623,0.0004298323864550702,0.00893650114225032,1.0,1.0,1.0,2.509041288766351,3.52027
1.2654411551275637,0.001043087092066909,0.0033020945682157377,0.0001563179545412615,0.003451857435306389,0.00043110486008450695,0.009041917713430683,1.0,1.0,1.0,2.509041288766351,3.52027
1.2728849266283142,0.00103707064055325,0.003304864400290232,0.00015822137040553041,0.0034325732306107145,0.00043237733371394375,0.009147334284611048,1.0,1.0,1.0,2.509041288766351,3.52027
1.2803286981290645,0.0010310541890395908,0.003307634232364727,0.00016012478626979928,0.003413289025915041,0.0004336498073433805,0.00925275085579141,1.0,1.0,1.0,2.509041288766351,3.52027
1.287772469629815,0.0010250377375259317,0.003310404064439222,0.0001620282021340682,0.0033940048212193668,0.0004349222809728173,0.009358167426971776,1.0,1.0,1.0,2.509041288766351,3.52027
1.2952162411305652,0.0010190212860122728,0.0033131738965137165,0.00016393161799833705,0.003374720616523693,0.00043619475460225405,0.009463583998152138,1.0,1.0,1.0,2.509041288766351,3.52027
1.3026600126313157,0.0010130048344986137,0.003315943728588212,0.000165835033862606,0.003355436411828019,0.0004374672282316908,0.009569000569332504,1.0,1.0,1.0,2.509041288766351,3.52027
1.310103784132066,0.0010069883829849548,0.0033120746921446787,0.00016773844972687487,0.0033361522071323453,0.0004387397018611276,0.009681855681894922,1.0,1.0,1.0,2.509041288766351,3.52027
1.3175475556328164,0.0010009719314712957,0.003306190404121363,0.00016964186559114376,0.0033206104829580046,0.0004400121754905644,0.00979978857937617,1.0,1.0,1.0,2.509041288766351,3.52027
1.3249913271335667,0.0009974467009760124,0.0033003061160980477,0.00017154528145541263,0.0033233827801269645,0.00044128464912000114,0.009917721476857416,1.0,1.0,1.0,2.509041288766351,3.52027
1.3324350986343172,0.0009975927294098052,0.0032944218280747326,0.00017344869731968153,0.003326155077295925,0.0004425571227494379,0.010035654374338666,1.0,1.0,1.0,2.509041288766351,3.52027
1.3398788701350675,0.0009977387578435982,0.003288537540051417,0.0001753521131839504,0.003328927374464886,0.0004438295963788747,0.010153587271819912,1.0,1.0,1.0,2.509041288766351,3.52027
1.347322641635818,0.0009978847862773907,0.0032826532520281015,0.00017488020315291016,0.003331699671633846,0.0004451020700083115,0.010271520169301161,1.0,1.0,1.0,2.509041288766351,3.52027
1.3547664131365682,0.0009980308147111837,0.003276768964004787,0.0001740881007450911,0.0033344719688028065,0.0004462353300451259,0.010389453066782406,1.0,1.0,1.0,2.509041288766351,3.52027
1.3622101846373187,0.0009981768431449765,0.0032708846759814713,0.00017329599833727205,0.0033372442659717672,0.000445959436781995,0.010507385964263656,1.0,1.0,1.0,2.509041288766351,3.52027
1.369653956138069,0.0009983228715787695,0.003265000387958156,0.000172503895929453,0.003340016563140727,0.00044568354351886413,0.010625318861744901,1.0,1.0,1.0,2.509041288766351,3.52027
1.3770977276388194,0.0009984689000125623,0.0032591160999348406,0.0001717117935216339,0.0033427888603096874,0.0004454076502557332,0.010743251759226151,1.0,1.0,1.0,2.509041288766351,3.52027
1.3845414991395697,0.000998614928446355,0.003253231811911525,0.0001709196911138149,0.0033455611574786477,0.00044513175699260237,0.010861184656707396,1.0,1.0,1.0,2.509041288766351,3.52027
1.3919852706403202,0.0009987609568801478,0.0032473475238882095,0.00017012758870599582,0.003348333454647608,0.00044485586372947143,0.010979117554188645,1.0,1.0,1.0,2.509041288766351,3.52027
1.3994290421410704,0.0009989069853139408,0.0032414632358648944,0.00016933548629817678,0.0033511057518165687,0.0004445799704663406,0.011097050451669891,1.0,1.0,1.0,2.509041288766351,3.52027
1.406872813641821,0.0009990530137477336,0.003235578947841579,0.0001685433838903577,0.0033538780489855285,0.00044430407720320967,0.01121498334915114,1.0,1.0,1.0,2.509041288766351,3.52027
1.4143165851425712,0.0009991990421815264,0.003235369131460255,0.00016775128148253864,0.0033566503461544893,0.00044402818394007884,0.011332916246632387,1.0,1.0,1.0,2.509041288766351,3.52027
1.4217603566433217,0.0009993450706153194,0.0032409531246217244,0.0001669591790747196,0.00335942264332345,0.00044375229067694795,0.011473526818285633,1.0,1.0,1.0,2.509041288766351,3.52027
1.4292041281440722,0.0009994910990491121,0.0032465371177831936,0.00016616707666690053,0.0033582166436599246,0.00044347639741381707,0.011621392234984757,1.0,1.0,1.0,2.509041288766351,3.52027
1.4366478996448224,0.000999637127482905,0.003252121110944662,0.00016537497425908146,0.003356574852437025,0.0004432005041506862,0.011769257651683874,1.0,1.0,1.0,2.509041288766351,3.52027
1.444091671145573,0.0009997831559166977,0.0032577051041061313,0.0001645828718512624,0.003354933061214126,0.00044292461088755525,0.011917123068382997,1.0,1.0,1.0,2.509041288766351,3.52027
1.4515354426463232,0.0009999291843504907,0.0032632890972676,0.0001642078696966527,0.0033532912699912256,0.0004426487176244244,0.012064988485082116,1.0,1.0,1.0,2.509041288766351,3.52027
1.4589792141470737,0.0010000752127842835,0.0032688730904290694,0.00016410529485787643,0.0033516494787683266,0.0004423728243612935,0.012212853901781236,1.0,1.0,1.0,2.509041288766351,3.52027
1.466422985647824,0.0010002212412180763,0.003274457083590538,0.00016400272001910018,0.0033500076875454267,0.0004420969312872996,0.012360719318480354,1.0,1.0,1.0,2.509041288766351,3.52027
1.4738667571485744,0.001000367269651869,0.003280041076752007,0.00016390014518032393,0.0033483658963225273,0.00044182103825439126,0.012508584735179478,1.0,1.0,1.0,2.509041288766351,3.52027
1.4813105286493247,0.0009997256901531249,0.0032856250699134764,0.00016379757034154765,0.0033467241050996275,0.0004415451452214829,0.012656450151878596,1.0,1.0,1.0,2.509041288766351,3.52027
1.4887543001500751,0.0009988455362145436,0.003291209063074945,0.0001636949955027714,0.0033450823138767285,0.00044126925218857443,0.012804315568577718,1.0,1.0,1.0,2.509041288766351,3.52027
1.4961980716508254,0.0009979653822759624,0.003296793056236414,0.00016359242066399515,0.0033434405226538287,0.0004409933591556661,0.012952180985276836,1.0,1.0,1.0,2.509041288766351,3.52027
1.503641843151576,0.000997085228337381,0.003302377049397883,0.00016348984582521887,0.003341798731430929,0.00044071746612275766,0.013100046401975957,1.0,1.0,1.0,2.509041288766351,3.52027
1.5110856146523262,0.0009962050743987998,0.003307961042559352,0.00016338727098644262,0.0033401569402080294,0.0004404415730898493,0.013247911818675075,1.0,1.0,1.0,2.509041288766351,3.52027
1.5185293861530766,0.0009953249204602186,0.0033179013365124024,0.00016328469614766634,0.0033385151489851296,0.00044016568005694095,0.013395777235374197,1.0,1.0,1.0,2.509041288766351,3.52027
1.525973157653827,0.0009944447665216373,0.003343067697606281,0.0001631821213088901,0.0033368733577622306,0.00043988978702403254,0.013543642652073315,1.0,1.0,1.0,2.509041288766351,3.52027
1.5334169291545774,0.000993564612583056,0.0033682340587001605,0.00016307954647011385,0.0033352315665295482,0.0004396138939911241,0.013915268129662232,1.0,1.0,1.0,2.509041288766351,3.52027
1.5408607006553277,0.0009926844586444748,0.0033934004197940393,0.00016297697163133762,0.003333589775291191,0.0004393380009582157,0.014683704046169614,1.0,1.0,1.0,2.509041288766351,3.52027
1.5483044721560781,0.0009918043047058935,0.0034185667808879186,0.00016287439679256135,0.0033319479840528336,0.00043906210792530735,0.015452139962677018,1.0,1.0,1.0,2.509041288766351,3.52027
1.5557482436568284,0.0009909241507673123,0.0034437331419817974,0.0001629830759652921,0.0033303061928144765,0.000438786214892399,0.0162205758791844,1.0,1.0,1.0,2.509041288766351,3.52027
1.5631920151575789,0.000990043996828731,0.0034688995030756767,0.0001635233889707241,0.003328664401576119,0.0004385103218594906,0.016989011795691802,1.0,1.0,1.0,2.509041288766351,3.52027
1.5706357866583291,0.0009891638428901498,0.0034940658641695556,0.00016406370197615607,0.003327022610337762,0.0004380788360324953,0.01775744771219918,1.0,1.0,1.0,2.509041288766351,3.52027
1.5780795581590796,0.0009882836889515685,0.003519232225263435,0.0001646040149815881,0.0033253808190994044,0.00043752166814726133,0.018525883628706587,1.0,1.0,1.0,2.509041288766351,3.52027
1.58552332965983,0.0009874035350129872,0.0035443985863573137,0.0001651443279870201,0.0033237390278610473,0.0004369645002620274,0.01929431954521397,1.0,1.0,1.0,2.509041288766351,3.52027
1.5929671011605804,0.000986523381074406,0.0035695649474511934,0.0001656846409924521,0.0033220972366226897,0.00043640733237679355,0.02006275546172137,1.0,1.0,1.0,2.509041288766351,3.52027
1.6004108726613306,0.0009856432271358247,0.003594731308545072,0.00016622495399788413,0.0033204554453843318,0.00043585016449155964,0.02083119137822875,1.0,1.0,1.0,2.509041288766351,3.52027
1.6078546441620811,0.0009847630731972437,0.0036198976696389515,0.00016676526700331614,0.0033188136541459747,0.0004352929966063258,0.021599627294736155,1.0,1.0,1.0,2.509041288766351,3.52027
1.6152984156628314,0.0009838829192586624,0.0036450640307328303,0.00016730558000874811,0.003317171862907617,0.00043473582872109186,0.022368063211243537,1.0,1.0,1.0,2.509041288766351,3.52027
1.6227421871635819,0.000983002765320081,0.0036702303918267096,0.00016784589301418014,0.00331553007166926,0.000434178660835858,0.023136499127750936,1.0,1.0,1.0,2.509041288766351,3.52027
1.6301859586643321,0.0009818551025636219,0.0036811420386617002,0.00016838620601961215,0.003313888280430903,0.0004336214929506241,0.02446619300957558,1.0,1.0,1.0,2.509041288766351,3.52027
1.6376297301650826,0.0009789292895778917,0.0036913053886875485,0.00016892651902504418,0.0033112663249043163,0.0004330643250653902,0.028329359570372706,1.0,1.0,1.0,2.509041288766351,3.52027
1.6450735016658329,0.0009760034765921615,0.003701468738713396,0.00016946683203047615,0.0033069352022242144,0.0004325071571801563,0.03219252613116972,1.0,1.0,1.0,2.509041288766351,3.52027
1.6525172731665834,0.0009730776636064312,0.003711632088739244,0.00017000714503590816,0.003302604079544112,0.00043194998929492245,0.036055692691966845,1.0,1.0,1.0,2.509041288766351,3.52027
1.6599610446673336,0.0009701518506207011,0.003721795438765092,0.00017046115207538362,0.0032982729568640096,0.00043139282140968854,0.039918859252763846,1.0,1.0,1.0,2.509041288766351,3.52027
1.6674048161680841,0.0009672260376349708,0.00373195878879094,0.00016935112576442655,0.0032939418341839076,0.0004308356535244547,0.04378202581356098,1.0,1.0,1.0,2.509041288766351,3.52027
1.6748485876688344,0.0009643002246492406,0.0037421221388167884,0.00016824109945346957,0.003289610711503805,0.00043008790049571825,0.051288479832257663,1.0,1.0,1.0,2.509041288766351,3.52027
1.6822923591695849,0.0009613744116635103,0.0037522854888426362,0.00016713107314251252,0.0032852795888237032,0.00042886154305862725,0.059437322421920784,1.0,1.0,1.0,2.509041288766351,3.52027
1.6897361306703351,0.0009584485986777802,0.003762448838868484,0.0001660210468315555,0.003280948466143601,0.0004276351856215363,0.06758616501158365,1.0,1.0,1.0,2.509041288766351,3.52027
1.6971799021710856,0.0009555227856920499,0.003772612188894332,0.00016491102052059847,0.0032766173434634984,0.0004264088281844453,0.08264664450402615,1.0,1.0,1.0,2.509041288766351,3.52027
1.7046236736718359,0.0009525969727063198,0.00378277553892018,0.00016380099420964148,0.0032722862207833965,0.0004251824707473543,0.10913324997076587,1.0,1.0,1.0,2.509041288766351,3.52027
1.7120674451725864,0.0009496711597205895,0.0037929388889460284,0.0001626909678986844,0.003267955098103294,0.0004239561133102634,0.12698809225603802,1.0,1.0,1.0,2.509041288766351,3.52027
1.7195112166733366,0.0009467453467348593,0.003803102238971876,0.0001615809415877274,0.003263623975423192,0.00042272975587317243,0.13980790176833932,1.0,1.0,1.0,2.509041288766351,3.52027
1.726954988174087,0.000943819533749129,0.0038132655889977244,0.00016047091527677035,0.0032592928527430897,0.00042150339843608143,0.1499718384326928,1.0,1.0,1.0,2.509041288766351,3.52027
1.7343987596748374,0.0009408937207633989,0.00388823833349915,0.00015936088896581333,0.0032549617300629873,0.00042027704099899054,0.16013577509704596,1.0,1.0,1.0,2.509041288766351,3.52027
1.7418425311755878,0.0009379679077776686,0.00399402081722214,0.0001582508626548563,0.0032517893967802117,0.00041905068356189954,0.18363446943959127,1.0,1.0,1.0,2.509041288766351,3.52027
1.7492863026763381,0.0009350420947919384,0.0040998033009451255,0.00015714083634389928,0.003259521516795367,0.00041782432612480854,0.21192143339949154,1.0,1.0,1.0,2.509041288766351,3.52027
1.7567300741770886,0.0009321162818062081,0.004205585784668115,0.00015603081003294226,0.003267253636810522,0.00041659796868771755,0.23155989077077355,1.0,1.0,1.0,2.509041288766351,3.52027
1.7641738456778389,0.0009291904688204779,0.004311368268391101,0.00015492078372198525,0.0032749857568256774,0.0004153716112506266,0.26869677517148044,1.0,1.0,1.0,2.509041288766351,3.52027
1.7716176171785893,0.0009262646558347476,0.0044171507521140905,0.00015411433968847273,0.0032827178768408327,0.0004141452538135356,0.31839440772748356,1.0,1.0,1.0,2.509041288766351,3.52027
1.7790613886793396,0.0009233388428490175,0.004522933235837077,0.00015339553256322664,0.003290449996855988,0.0004131358035397489,0.35153399311166256,1.0,1.0,1.0,2.509041288766351,3.52027
1.78650516018009,0.0009264080067377775,0.0046287157195600654,0.00015267672543798055,0.003298182116871143,0.0004251113953414637,0.39274849144715895,1.0,1.0,1.0,2.509041288766351,3.52027
1.7939489316808404,0.0009356171472698063,0.004734498203283052,0.00015195791831273446,0.0033059142368862984,0.0004370869871431781,0.43170433629592336,1.0,1.0,1.0,2.509041288766351,3.52027
1.8013927031815908,0.0009448262878018354,0.004840280687006041,0.00015123911118748837,0.0033136463569014532,0.00044906257894489297,0.46179420644638286,1.0,1.0,1.0,2.509041288766351,3.52027
1.808836474682341,0.0009540354283338641,0.004946063170729028,0.0001505203040622423,0.003321378476916608,0.0004610381707466074,0.5371169745100631,1.0,1.0,1.0,2.509041288766351,3.52027
1.8162802461830916,0.0009632445688658932,0.005051845654452017,0.0001498014969369962,0.0033291105969317637,0.00047301376254832217,0.6041148792862726,1.0,1.0,1.0,2.509041288766351,3.52027
