r (A),g(r)_weighted_U-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Na-F,S_i_U-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
4.805427800844422,0.04350139919331559,0.36334498401536636,0.22494921919682093,0.15520985668204088,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.808261189877939,0.04353891304008545,0.3635621350388134,0.2248406777932367,0.15523569986714983,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.811094578911455,0.04357642688685529,0.36377928606226045,0.22473213638965242,0.15526154305225875,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.813927967944973,0.04361394073362516,0.3640248449938537,0.22462359498606818,0.1552873862373677,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.816761356978489,0.04365145458039501,0.3642781878433826,0.22451505358248391,0.15531322942247666,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.819594746012006,0.04368896842716486,0.36453153069291166,0.22440651217889968,0.15533907260758556,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.822428135045523,0.04372648227393471,0.3647848735424406,0.22429797077531544,0.1553649157926945,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.825261524079039,0.04376399612070456,0.36503821639196954,0.22418942937173122,0.15539075897780344,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.828094913112556,0.043801509967474415,0.36529155924149853,0.22408088796814693,0.1554166021629124,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.830928302146073,0.04383902381424426,0.36554490209102747,0.22397234656456272,0.15544244534802135,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.83376169117959,0.043876537661014126,0.3657982449405565,0.22386380516097842,0.1554682885331303,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.836595080213106,0.04391405150778397,0.3660515877900854,0.2237552637573942,0.15548627506326246,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.839428469246624,0.043948832347923454,0.36630493063961445,0.22364672235380992,0.15550178097432785,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.84226185828014,0.04397987829300903,0.3665582734891434,0.2235381809502257,0.1555172868853932,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.845095247313656,0.04401092423809459,0.3668116163386723,0.22342963954664147,0.1555327927964586,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.847928636347174,0.04404197018318017,0.36706495918820137,0.22328632222269607,0.15554829870752393,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.85076202538069,0.04407301612826574,0.3673183020377303,0.22313126309897907,0.15556380461858932,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.853595414414207,0.04410406207335132,0.36757033076376455,0.22297620397526208,0.15557931052965468,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.856428803447724,0.04413510801843689,0.3678055776976479,0.2228211448515451,0.15559481644072,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.859262192481241,0.04416615396352247,0.36804082463153137,0.22266608572782812,0.1556103223517854,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.862095581514757,0.044197199908608036,0.3682760715654147,0.22251102660411115,0.15562582826285076,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.864928970548274,0.04422824585369361,0.368511318499298,0.22235596748039416,0.15564133417391612,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.867762359581791,0.04425929179877919,0.36874656543318146,0.22220090835667713,0.15565684008498148,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.870595748615307,0.04429033774386476,0.36898181236706484,0.2220458492329602,0.15567234599604687,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.873429137648825,0.04432138368895033,0.3692170593009482,0.22189079010924317,0.15568785190711223,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.876262526682341,0.0443524296340359,0.3694523062348316,0.22173573098552624,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.879095915715858,0.04438347557912148,0.369687553168715,0.2215806718618092,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.881929304749375,0.04440349644072456,0.36992280010259837,0.22142561273809222,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.884762693782891,0.04441901941217753,0.37015804703648175,0.22127055361437525,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.887596082816408,0.04443454238363051,0.37039329397036513,0.22111057130573408,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.890429471849925,0.04445006535508349,0.3706285409042485,0.22081595893617134,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.893262860883442,0.04446558832653647,0.3708637878381319,0.2205213465666085,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.896096249916958,0.04448111129798944,0.37112511560907174,0.22022673419704575,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.8989296389504755,0.04449663426944242,0.3714327462360283,0.21993212182748292,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.901763027983992,0.0445121572408954,0.37174037686298467,0.21963750945792018,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.904596417017508,0.044527680212348375,0.3720480074899411,0.2193428970883574,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.9074298060510255,0.04454320318380135,0.37235563811689765,0.2190482847187946,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.910263195084542,0.04455872615525432,0.3726632687438541,0.21875367234923185,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.913096584118059,0.04457424912670731,0.37297089937081057,0.21845905997966902,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.9159299731515755,0.044589772098160285,0.373278529997767,0.21816444761010625,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.918763362185093,0.04460529506961326,0.37358616062472355,0.2178698352405434,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.921596751218609,0.04462081804106623,0.37389379125168,0.2175752228709807,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.9244301402521256,0.044635050100631755,0.3742014218786364,0.21728061050141795,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.927263529285643,0.044649279491311956,0.3745090525055929,0.21698599813185507,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.930096918319159,0.04466350888199215,0.37481668313254934,0.2167039057201953,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.9329303073526765,0.04467773827267235,0.3751243137595059,0.21644805814842674,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.935763696386193,0.044691967663352546,0.3754319443864623,0.2161922105766582,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.93859708541971,0.04470619705403275,0.37589201677744366,0.21593636300488958,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.9414304744532265,0.04472042644471294,0.37643489430779276,0.21568051543312106,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.944263863486744,0.04473465583539314,0.37697777183814196,0.21542466786135248,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.94709725252026,0.044748885226073336,0.377520649368491,0.21516882028958392,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.9499306415537765,0.04476311461675354,0.37806352689884004,0.2149129727178154,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.952764030587294,0.04477734400743373,0.3786064044291893,0.21465712514604682,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.95559741962081,0.04479157339811393,0.3791492819595384,0.2144012775742783,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.958430808654327,0.044805802788794126,0.3796921594898876,0.21414543000250968,0.15570261779205571,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.961264197687844,0.04482003217947432,0.38023503702023664,0.21388958243074113,0.1556671906895532,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.964097586721361,0.04483389208393989,0.3807779145505859,0.21363373485897255,0.15561033567360463,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.966930975754877,0.04484682789415762,0.38132079208093494,0.21337788728720403,0.15555348065765606,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.969764364788394,0.04485976370437536,0.381863669611284,0.2131220397154355,0.15549662564170752,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.972597753821911,0.04487269951459309,0.38240654714163325,0.21282831640253624,0.15543977062575895,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.975431142855427,0.044885635324810824,0.3829494246719823,0.21251044518650627,0.15538291560981038,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.978264531888945,0.04489857113502856,0.38349230220233155,0.21219257397047622,0.1553260605938618,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.981097920922461,0.044911506945246295,0.3838658560070487,0.21187470275444625,0.1552692055779132,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.983931309955978,0.044924442755464034,0.384227774380942,0.21155683153841617,0.15521235056196467,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.986764698989495,0.044937378565681765,0.3845896927548352,0.21123896032238623,0.15515549554601607,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.989598088023011,0.0449503143758995,0.38495161112872844,0.21092108910635624,0.15509864053006753,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.992431477056528,0.04496325018611724,0.3853135295026217,0.21060321789032618,0.15504178551411896,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.995264866090045,0.044976185996334975,0.3856754478765149,0.21028534667429624,0.1549849304981704,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
4.998098255123562,0.04498912180655271,0.3860373662504082,0.20996747545826616,0.15492807548222182,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.000931644157078,0.045002057616770445,0.3863992846243014,0.20964960424223622,0.15487122046627325,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.003765033190596,0.04501499342698818,0.3867612029981947,0.20933173302620614,0.15478611966782826,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.006598422224112,0.04499974683799004,0.3871231213720879,0.20901386181017617,0.15469825282764113,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.009431811257628,0.044963526569813346,0.3874850397459811,0.20869599059414623,0.154610385987454,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.012265200291146,0.04492730630163665,0.38784695811987435,0.20837811937811615,0.15452251914726686,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.015098589324662,0.04489108603345997,0.38820887649376756,0.20813686255711258,0.15443465230707973,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.017931978358179,0.04485486576528326,0.38857079486766083,0.207904273851942,0.15434678546689257,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.020765367391696,0.044818645497106575,0.3891018993370012,0.20767168514677153,0.15425891862670546,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.023598756425213,0.044782425228929876,0.39022115773888444,0.207439096441601,0.1541710517865183,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.026432145458729,0.04474620496075319,0.3913404161407673,0.2072065077364305,0.1540831849463312,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.029265534492246,0.044709984692576504,0.39245967454265024,0.20697391903126003,0.15399531810614406,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.032098923525763,0.044673764424399805,0.3935789329445335,0.20674133032608946,0.1539074512659569,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.034932312559279,0.04463754415622311,0.39469819134641637,0.206508741620919,0.15381958442576976,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.037765701592797,0.04460132388804642,0.39581744974829963,0.20627615291574847,0.15373171758558263,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.040599090626313,0.04456510361986973,0.3969367081501825,0.20604356421057796,0.1536438507453955,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.04343247965983,0.044528883351693034,0.39805596655206577,0.20581097550540742,0.15357034762463778,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.046265868693347,0.04449266308351635,0.3991752249539487,0.20557838680023693,0.1535548417135724,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.049099257726863,0.04445978420862734,0.40029448335583157,0.20534579809506648,0.15353933580250706,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.05193264676038,0.0444274446849486,0.4014137417577148,0.20511320938989588,0.15352382989144167,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.054766035793897,0.04439510516126988,0.4025330001595977,0.20488783302130986,0.1535083239803763,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.057599424827414,0.04436276563759113,0.403652258561481,0.20469400910686608,0.15349281806931098,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.06043281386093,0.044330426113912406,0.4047715169633639,0.20450018519242236,0.1534773121582456,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.0632662028944475,0.04429808659023366,0.40589077536524715,0.20430636127797858,0.15346180624718023,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.066099591927964,0.044265747066554936,0.40670516318261496,0.20411253736353485,0.15344630033611487,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.06893298096148,0.044233407542876205,0.4073322456454555,0.20391871344909113,0.1534307944250495,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.0717663699949975,0.04420106801919747,0.4079593281082963,0.20372488953464735,0.15341528851398412,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.074599759028514,0.04416872849551874,0.40858641057113687,0.20353106562020362,0.15339978260291876,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.077433148062031,0.04413638897184,0.4092134930339777,0.20333724170575984,0.15338427669185342,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.0802665370955475,0.04410404944816127,0.40984057549681824,0.20314341779131612,0.15336877078078803,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.083099926129065,0.04407170992448253,0.41046765795965906,0.20294959387687234,0.15335326486972267,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.085933315162581,0.0440393704008038,0.4110947404224996,0.20275576996242864,0.15327242186340995,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.088766704196098,0.04400568427593128,0.4117218228853402,0.20256194604798491,0.15312253136365142,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.091600093229615,0.04396428968466347,0.41234890534818097,0.20236812213354113,0.15297264086389284,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.094433482263131,0.043922895093395656,0.41297598781102157,0.2021742982190974,0.1528227503641343,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.0972668712966485,0.043881500502127836,0.4136030702738623,0.20197312841008117,0.15267285986437573,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.100100260330165,0.04384010591086003,0.41423015273670294,0.20176379857150872,0.15252296936461718,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.102933649363682,0.04379871131959221,0.41485723519954365,0.20155446873293623,0.1523730788648586,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.1057670383971985,0.043757316728324405,0.41548431766238425,0.20134513889436378,0.15222318836510007,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.108600427430715,0.0437159221370566,0.4160289398340369,0.20113580905579134,0.15207329786534154,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.111433816464232,0.04367452754578878,0.4165062214268097,0.20092647921721887,0.15192340736558296,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.1142672054977485,0.043633132954520974,0.4169835030195823,0.2007171493786464,0.1517735168658244,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.117100594531266,0.04359173836325315,0.41746078461235514,0.2005078195400739,0.15162362636606583,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.119933983564782,0.04355034377198535,0.41793806620512775,0.2002984897015015,0.1514737358663073,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.122767372598299,0.04350894918071752,0.41841534779790057,0.20008915986292897,0.15132384536654872,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.125600761631816,0.043467554589449724,0.41889262939067323,0.19987983002435653,0.1511739548667902,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.128434150665333,0.0434261599981819,0.41936991098344606,0.199670500185784,0.15104806407149518,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.131267539698849,0.04336839412951112,0.41984719257621866,0.19946117034721159,0.15092918540257627,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.134100928732366,0.04328948569147347,0.4203244741689913,0.19925184050863914,0.15081030673365736,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.136934317765883,0.0432105772534358,0.42080175576176415,0.19904251067006662,0.15069142806473843,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.139767706799399,0.04313166881539814,0.42127903735453676,0.1988095671552295,0.15057254939581952,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.142601095832917,0.043052760377360465,0.42175631894730964,0.19856922550758957,0.15045367072690058,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.145434484866433,0.042973851939322814,0.42223360054008224,0.19832888385994976,0.15033479205798164,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.14826787389995,0.042894943501285136,0.42282169494589433,0.1980885422123099,0.15021591338906273,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.151101262933467,0.04281603506324748,0.423527640566112,0.19784820056467006,0.15009703472014382,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.153934651966983,0.04273712662520983,0.4242335861863296,0.19760785891703028,0.1499781560512249,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.1567680410005,0.04265821818717215,0.4249395318065474,0.1973675172693904,0.14985927738230598,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.159601430034017,0.0425793097491345,0.42564547742676506,0.19712717562175058,0.14974039871338704,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.162434819067534,0.04250040131109682,0.4263514230469829,0.1968868339741107,0.1496215200444681,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.16526820810105,0.042421492873059165,0.42705736866720057,0.1966464923264709,0.14950264137554922,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.168101597134568,0.042342584435021494,0.42776331428741843,0.196406150678831,0.1493859907897102,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.170934986168084,0.042263675996983836,0.428469259907636,0.1961658090311912,0.14930329258865271,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.1737683752016,0.04221661474772235,0.4291752055278536,0.1959254673835514,0.14922059438759522,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.176601764235118,0.04218168806031843,0.42988115114807146,0.19568512573591149,0.14913789618653767,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.179435153268634,0.04214676137291453,0.4305870967682891,0.19544554597439248,0.1490551979854802,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.182268542302151,0.04211183468551061,0.43129304238850696,0.1952207102247546,0.14897249978442267,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.185101931335668,0.0420769079981067,0.43199898800872455,0.19499587447511682,0.14888980158336518,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.187935320369185,0.04204198131070278,0.4323681694288519,0.19477103872547893,0.14880710338230763,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.190768709402701,0.04200705462329887,0.4327125686493476,0.19454620297584116,0.14872440518125016,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.193602098436218,0.041972127935894964,0.43305696786984327,0.19432136722620336,0.14864170698019266,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.196435487469735,0.04193720124849104,0.433401367090339,0.1940965314765655,0.14855900877913514,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.199268876503251,0.04190227456108714,0.4337457663108347,0.19387169572692772,0.1484763105780776,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.202102265536769,0.04186734787368322,0.43409016553133045,0.19364685997728984,0.14839361237702012,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.204935654570285,0.04183242118627931,0.4344345647518262,0.19342202422765206,0.14831091417596262,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.207769043603802,0.04179749449887539,0.4347789639723219,0.19319718847801418,0.1482282159749051,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.210602432637319,0.04176256781147148,0.4351233631928176,0.19297235272837635,0.14811302268431897,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.213435821670835,0.04172739702250906,0.43546776241331325,0.19274751697873857,0.14793728899945152,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.216269210704352,0.04167177304056104,0.435812161633809,0.19252268122910068,0.147761555314584,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.219102599737869,0.04161614905861304,0.4361565608543047,0.1922978454794629,0.14758582162971653,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.221935988771386,0.04156052507666502,0.43650096007480044,0.19212784957421544,0.14741008794484903,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.224769377804902,0.04150490109471702,0.4368453592952961,0.19206582591689064,0.14723435425998155,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.2276027668384195,0.04144927711276901,0.4371897585157919,0.19200380225956581,0.147058620575114,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.230436155871936,0.041393653130821,0.43746191376152876,0.19194177860224101,0.14688288689024656,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.233269544905452,0.041338029148873,0.43769716072590287,0.19187975494491621,0.1467071532053791,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.2361029339389695,0.04128240516692498,0.437932407690277,0.19181773128759141,0.14653141952051157,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.238936322972486,0.04122678118497698,0.4381676546546511,0.19175570763026661,0.1463556858356441,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.241769712006003,0.04117115720302896,0.43840290161902523,0.1916936839729418,0.1461799521507766,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.2446031010395195,0.04111553322108096,0.43863814858339933,0.191631660315617,0.1460042184659091,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.247436490073037,0.04105990923913295,0.4388733955477735,0.1915696366582922,0.1458284847810416,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
5.250269879106553,0.04100428525718494,0.4391086425121476,0.19150761300096739,0.14565275109617415,1.9707319717254655e-33,0.005783557417478504,1.2748361628949584e-07,2.1914104763962823,0
