Freq_rad_ps,VDOS_Na,VDOS_K,VDOS_Mg
2.566763316459593725e+01,2.483808855402933405e-02,1.740495259628532451e-02,1.340776625060058694e-02
2.575738013370291668e+01,2.145325413312085261e-02,1.771282391876835560e-02,1.433972961783075775e-02
2.584712710280989612e+01,2.363765736255976982e-02,2.026231699368632663e-02,1.228699868532343378e-02
2.593687407191687555e+01,2.464395677296913126e-02,1.761278215849514453e-02,1.107569366992849913e-02
2.602662104102385143e+01,2.362615956796882549e-02,1.796890545875446180e-02,1.163025874109930094e-02
2.611636801013083087e+01,1.904964438302514385e-02,1.826611963051733359e-02,1.203468088426365781e-02
2.620611497923781030e+01,2.261551332524789834e-02,1.874196596000376677e-02,1.303928497479979118e-02
2.629586194834478974e+01,2.461627173714447947e-02,1.878365161676102610e-02,1.303723381000957381e-02
2.638560891745176207e+01,2.317691319766385094e-02,2.199053432136231084e-02,1.315602541656840999e-02
2.647535588655874150e+01,2.303209601968027320e-02,2.000724216969026331e-02,1.271610163575106166e-02
2.656510285566572094e+01,2.320473508710810609e-02,1.556998101745238512e-02,1.197007975625117605e-02
2.665484982477270037e+01,2.212483290082320475e-02,1.464532368664168277e-02,1.195451897969576106e-02
2.674459679387967981e+01,2.230979177516766859e-02,1.459568984178055175e-02,1.040296363837521151e-02
2.683434376298665924e+01,2.302977632194892418e-02,1.403048603492738737e-02,1.131457476411172267e-02
2.692409073209363868e+01,1.831075184872399050e-02,1.329558127474594897e-02,1.020297519447520632e-02
2.701383770120061811e+01,2.242162149306655555e-02,1.373491154058439565e-02,1.051106814672373400e-02
2.710358467030759755e+01,2.465917412002559261e-02,1.381671546639808359e-02,1.137536102002578535e-02
2.719333163941457698e+01,2.556840557528442318e-02,1.339887904326058331e-02,1.271245499799992552e-02
2.728307860852155287e+01,2.437539774650079177e-02,1.585141084276777898e-02,1.067253693165248936e-02
2.737282557762853230e+01,2.233690109559230072e-02,1.636616156926529175e-02,9.513449494627953390e-03
2.746257254673551174e+01,2.104570108476437607e-02,1.606650196081592374e-02,1.068879152977008674e-02
2.755231951584249117e+01,1.923820314255911962e-02,1.279191923059853735e-02,1.149728607324876188e-02
2.764206648494947061e+01,1.783172409027894770e-02,1.364570786833761359e-02,1.117708651754382131e-02
2.773181345405645004e+01,2.256006831728076673e-02,1.320284538440709247e-02,1.223466777746063695e-02
2.782156042316342948e+01,2.262877477575843052e-02,1.188019191891276014e-02,1.155859240763212892e-02
2.791130739227040891e+01,2.227909070451166915e-02,1.486147155107243704e-02,1.198681752022772058e-02
2.800105436137738835e+01,2.401590187456168271e-02,1.305231968192259971e-02,1.099791492976558670e-02
2.809080133048436068e+01,2.339005742423330356e-02,1.205427596878993861e-02,1.102053793338180279e-02
2.818054829959134011e+01,2.216851735201727513e-02,1.295265862044284698e-02,1.207084007110366224e-02
2.827029526869831955e+01,2.167375077888035115e-02,1.406208210737109991e-02,1.178696496982461171e-02
2.836004223780529898e+01,2.448344948286318781e-02,1.316868490310288062e-02,1.044551185374024797e-02
2.844978920691227842e+01,2.353303360999101784e-02,1.231115464276040863e-02,1.121508578764175701e-02
2.853953617601925785e+01,1.886213506074126828e-02,1.393106359995422219e-02,1.097473277942587200e-02
2.862928314512623373e+01,1.820230288022617673e-02,1.504535121707178437e-02,1.040570404648167961e-02
2.871903011423321317e+01,1.905048384707997561e-02,1.245890489797160487e-02,1.039912358152416706e-02
2.880877708334019260e+01,2.069952719635945529e-02,9.297171295175382308e-03,1.083133826522583894e-02
2.889852405244717204e+01,2.106692629041614223e-02,1.086022596402038028e-02,1.236882602893274279e-02
2.898827102155415147e+01,2.153153022219899890e-02,1.156967596248384238e-02,1.149965822029781412e-02
2.907801799066113091e+01,2.005691437143464553e-02,1.047727292761957418e-02,8.876372335687091400e-03
2.916776495976811034e+01,1.712743029547524401e-02,1.109768031900310037e-02,9.662972344636814453e-03
2.925751192887508978e+01,1.731852904864118747e-02,1.083883204092655518e-02,1.116339021873586496e-02
2.934725889798206921e+01,1.826012734840362292e-02,1.086601450995639678e-02,1.053631880775695445e-02
2.943700586708904865e+01,1.789049883884761064e-02,1.102841993428008149e-02,1.163564000500351241e-02
2.952675283619602453e+01,1.980639952492554631e-02,1.164368428312511847e-02,1.039665662388948586e-02
2.961649980530300397e+01,2.112473421923243347e-02,1.237450262869671698e-02,8.930038466911944389e-03
2.970624677440998340e+01,1.888444587076965747e-02,1.064379151242915780e-02,9.037611117214475187e-03
2.979599374351695928e+01,1.849159998039225442e-02,1.195895286554081102e-02,9.860416423845800790e-03
2.988574071262393872e+01,1.906749855794271503e-02,1.059729491863726364e-02,1.045078886427705522e-02
2.997548768173091460e+01,2.383514676102005056e-02,1.109801338253375153e-02,9.575358572391197767e-03
3.006523465083789404e+01,2.396228737184534149e-02,1.279143122275541548e-02,1.044542309111046174e-02
3.015498161994487347e+01,1.894526515081554341e-02,1.155978908581003183e-02,1.038290211975227868e-02
3.024472858905185291e+01,1.906354795840702401e-02,8.781861684122573009e-03,8.528786257193610165e-03
3.033447555815883234e+01,2.065587130608088212e-02,7.733550864248209950e-03,8.217870268408004539e-03
3.042422252726581178e+01,1.842386283151840193e-02,1.005450800067505049e-02,8.857106981539944815e-03
3.051396949637279121e+01,2.036992844606390005e-02,9.868910975185208462e-03,9.038392970280305014e-03
3.060371646547977065e+01,2.145638474304881541e-02,8.831248861145500270e-03,1.077565392061677514e-02
3.069346343458675008e+01,2.054374265219284165e-02,9.883351547096377171e-03,1.046008667394788053e-02
3.078321040369372952e+01,1.834657696089033938e-02,1.019992021866122055e-02,1.003666706086633886e-02
3.087295737280070540e+01,1.856345470342989079e-02,9.890311921508626938e-03,8.568077448553484618e-03
3.096270434190768484e+01,1.896450303042393828e-02,8.940818799017561866e-03,7.668756218392571919e-03
3.105245131101466427e+01,2.006847554400823311e-02,8.494408045606560362e-03,7.692554577063446392e-03
3.114219828012164371e+01,1.880160553712968002e-02,8.280140331606723053e-03,7.507817584413069116e-03
3.123194524922862314e+01,1.943926531323898407e-02,7.489462059340020426e-03,8.128421969584609039e-03
3.132169221833560258e+01,2.009500868396124629e-02,7.689455766547776197e-03,8.886012886962661728e-03
3.141143918744258201e+01,1.822752374058631344e-02,9.229071651497279885e-03,8.786699810247549855e-03
3.150118615654955434e+01,2.008500774746514034e-02,9.041255796610704262e-03,8.519251065511247722e-03
3.159093312565653378e+01,1.901291018899619115e-02,9.675312323054192920e-03,8.934294090873441327e-03
3.168068009476351321e+01,1.495744065664081010e-02,1.052306380159208875e-02,7.803258695927766352e-03
3.177042706387049265e+01,1.743021096061029077e-02,9.233252166771892255e-03,7.689758644377100820e-03
3.186017403297747208e+01,1.599423009478176741e-02,8.370218589379580312e-03,8.441571876286958070e-03
3.194992100208445152e+01,1.576679478298576367e-02,7.078832042069244102e-03,9.143948115104626184e-03
3.203966797119142740e+01,1.644822111224543762e-02,8.669758395752747912e-03,8.241568406601718771e-03
3.212941494029841039e+01,1.685830919699802741e-02,8.209662571946057738e-03,8.350616937768461784e-03
3.221916190940538627e+01,1.754444931947074862e-02,8.792789168657838203e-03,7.895581347341081718e-03
3.230890887851236926e+01,1.955929930502574299e-02,8.068383330995857611e-03,8.576634201678248401e-03
3.239865584761934514e+01,1.713122106756053212e-02,6.954637323530464196e-03,8.778826026551460673e-03
3.248840281672632813e+01,1.675907298956402780e-02,7.652826713831958547e-03,7.716279190991408819e-03
3.257814978583330401e+01,1.717237429168186336e-02,8.774137988377126232e-03,8.008268111532471437e-03
3.266789675494027989e+01,1.482825810167512359e-02,7.798893336380581694e-03,7.015044393737268277e-03
3.275764372404726288e+01,1.344140530806310456e-02,7.174338630802907027e-03,7.988709808772344323e-03
3.284739069315423876e+01,1.349825024015065787e-02,7.483246156005100153e-03,8.855892843961000668e-03
3.293713766226122175e+01,1.884680158814326309e-02,6.738743052867888182e-03,8.873621436166647877e-03
3.302688463136819763e+01,1.946124868228034030e-02,7.945390782328334150e-03,8.219828839004249960e-03
3.311663160047518062e+01,1.516446984117572443e-02,7.048615180885584551e-03,7.147478685421267998e-03
3.320637856958214940e+01,1.644042891230402398e-02,6.561908948405464383e-03,7.724348317530055005e-03
3.329612553868913238e+01,1.903684817509412874e-02,7.963130538687813662e-03,7.395689371187686920e-03
3.338587250779610827e+01,1.935441339605988367e-02,7.129332689013731864e-03,7.455039464761514974e-03
3.347561947690309125e+01,1.806431032291295341e-02,7.518239108537551688e-03,8.795710130293744530e-03
3.356536644601006714e+01,1.919095846947434930e-02,5.505897729925235753e-03,8.260127928709941336e-03
3.365511341511705012e+01,2.162116134539843540e-02,5.680114908284745155e-03,7.348384619630526915e-03
3.374486038422402601e+01,1.927851266868257224e-02,7.255689050564482351e-03,8.476819404651930040e-03
3.383460735333100899e+01,1.478208738587052234e-02,6.731076906346725869e-03,8.460474445733669538e-03
3.392435432243798488e+01,1.561647421921465509e-02,7.481960248854496211e-03,7.443320829868443726e-03
3.401410129154496076e+01,1.724238862263853880e-02,6.029898065945494406e-03,7.025402687565558343e-03
3.410384826065194375e+01,1.905237316049397320e-02,4.599086602859465099e-03,6.847731955357574431e-03
3.419359522975891963e+01,1.724802546076117243e-02,4.658273555519024979e-03,7.271461100897710222e-03
3.428334219886590262e+01,1.593837176282409188e-02,4.479143409467982624e-03,7.702548765676286296e-03
3.437308916797287850e+01,1.768828853254941075e-02,4.806019752733065031e-03,7.464417134465029489e-03
3.446283613707986149e+01,1.735632133489377685e-02,5.102237353823623964e-03,7.443313520840037778e-03
3.455258310618683737e+01,1.810701384801572875e-02,5.770999464895921853e-03,7.325059864732311014e-03
3.464233007529382036e+01,1.712116548689888995e-02,5.643486726511748840e-03,7.577981369695466207e-03
3.473207704440079624e+01,1.713042868009431036e-02,6.071639665315158203e-03,8.094051907467297163e-03
3.482182401350777923e+01,1.585979044455280290e-02,6.027783227039015292e-03,7.282210745858402716e-03
3.491157098261474800e+01,1.533100446992262909e-02,5.014468168544767776e-03,8.267179543419357624e-03
3.500131795172173099e+01,1.582399401190147034e-02,4.326785307075667504e-03,8.089519013629231300e-03
3.509106492082870687e+01,1.570973438123681593e-02,4.341478951728183419e-03,7.671661966685165701e-03
3.518081188993568986e+01,1.467888325166083127e-02,5.108004709164329880e-03,6.868750858424498874e-03
3.527055885904266574e+01,1.461929442641450062e-02,5.256254631130073685e-03,6.328820648218314721e-03
3.536030582814964163e+01,1.405922182554498329e-02,4.709856853916504459e-03,7.217896642109893589e-03
3.545005279725662461e+01,1.454469081776586965e-02,4.459272056294182225e-03,7.130914035917616453e-03
3.553979976636360050e+01,1.586031844479518504e-02,5.272290520318257019e-03,6.561941826313449043e-03
3.562954673547058349e+01,1.536961927580963658e-02,5.628478614142143517e-03,7.320083905579424614e-03
3.571929370457755937e+01,1.389233809025663090e-02,5.276104661722585791e-03,7.622081283396300519e-03
3.580904067368454236e+01,1.421940728913465533e-02,5.417176811783808686e-03,8.047292182592143822e-03
3.589878764279151824e+01,1.749145795044504750e-02,4.269570152250388821e-03,7.314047089662797756e-03
3.598853461189850123e+01,1.611814105991338231e-02,3.747100007101608100e-03,6.662508595744531976e-03
3.607828158100547711e+01,1.344259649133725497e-02,4.474232315441929383e-03,7.094216730777399942e-03
3.616802855011246010e+01,1.385777234863150471e-02,5.510236424786058712e-03,7.164507781491203861e-03
3.625777551921943598e+01,1.399712569974111316e-02,5.150772310432404251e-03,6.513198574340101077e-03
3.634752248832641186e+01,1.426925815719962132e-02,4.323493447157119793e-03,6.657615721554336653e-03
3.643726945743339485e+01,1.485547192485157410e-02,4.741863352740728794e-03,6.864010344842916625e-03
3.652701642654037073e+01,1.347904592242905354e-02,4.553997370680985639e-03,7.069769442626713980e-03
3.661676339564734661e+01,1.203895931227699605e-02,4.149754227502829365e-03,6.511993335963564035e-03
3.670651036475432250e+01,1.252485468732522471e-02,3.898230944473654591e-03,7.036317539509148559e-03
3.679625733386130548e+01,1.272737478609961212e-02,3.824332531848574461e-03,8.497556777046130425e-03
3.688600430296828137e+01,1.318765846247005324e-02,4.043999905416210267e-03,8.020145708583972105e-03
3.697575127207526435e+01,1.173452752378017876e-02,4.057788313060560655e-03,7.429102349393820227e-03
3.706549824118224024e+01,1.067309015593187298e-02,3.881117359886350222e-03,7.719447115994559384e-03
3.715524521028922322e+01,1.170444536541155600e-02,4.524611819860317220e-03,7.470339726538515433e-03
3.724499217939619911e+01,1.329959984451538346e-02,3.484512816603524323e-03,9.180966189261044810e-03
3.733473914850318209e+01,1.244538182429674907e-02,3.224981722152052161e-03,7.541723720201098588e-03
3.742448611761015798e+01,1.116367066561421706e-02,3.941182160139488147e-03,7.651397542174291459e-03
3.751423308671714096e+01,1.201052270593859841e-02,3.860395172761700751e-03,7.582115354286459927e-03
3.760398005582411685e+01,1.164681114870316087e-02,3.723270240369923496e-03,7.101821616264064434e-03
3.769372702493109273e+01,1.266982971707439863e-02,3.677299738574568017e-03,6.697626708347148225e-03
3.778347399403807572e+01,1.184330982820394444e-02,3.203557731748328270e-03,6.213021049986900898e-03
3.787322096314505160e+01,1.311286219528536370e-02,3.522608754009847604e-03,6.731202848462028432e-03
3.796296793225203459e+01,1.428513337426638025e-02,3.163072349103130797e-03,6.702883874999905622e-03
3.805271490135901047e+01,1.325321861167653124e-02,3.056008039919589584e-03,7.035035406998926127e-03
3.814246187046599346e+01,1.134481377535991389e-02,3.099843574800836398e-03,6.875138534405725657e-03
3.823220883957296934e+01,9.385876298388589473e-03,2.984867672435638410e-03,6.959266994712675486e-03
3.832195580867994522e+01,9.528280231306819267e-03,2.937492800235170110e-03,6.651740862730686973e-03
3.841170277778692110e+01,1.123584151848802323e-02,3.253034393605001590e-03,6.352385006822988678e-03
3.850144974689390409e+01,1.226175470561803073e-02,3.211532987117779459e-03,7.141796224097038404e-03
3.859119671600087997e+01,1.308691492090832166e-02,2.958726016524224327e-03,7.057466420341973121e-03
3.868094368510786296e+01,1.219468798160639432e-02,2.418567206612979269e-03,8.233642934671206101e-03
3.877069065421483884e+01,1.164250303861016737e-02,2.446905460208992529e-03,7.308334764014550941e-03
3.886043762332182183e+01,1.072192021731491370e-02,2.660920136562493297e-03,6.175597971911955114e-03
3.895018459242879771e+01,1.007500216739136423e-02,2.835730016659938034e-03,7.195995908811432529e-03
3.903993156153577360e+01,1.034359644999867378e-02,3.306726520183443478e-03,6.883867594024564024e-03
3.912967853064275658e+01,1.087164277883838522e-02,4.156863433506248484e-03,6.846430895701873486e-03
3.921942549974973247e+01,1.029716728525718362e-02,4.019578785535925583e-03,7.125336974020997013e-03
3.930917246885671545e+01,1.052022213602024463e-02,3.117808420909084621e-03,7.721674432033611563e-03
3.939891943796369134e+01,1.186094867301327668e-02,2.652163127364003808e-03,7.446287152703329366e-03
3.948866640707067432e+01,1.137869176284707004e-02,3.174383945840592719e-03,7.254966881259258989e-03
3.957841337617765021e+01,8.831864629036739398e-03,3.129956161177027164e-03,7.966398356383031995e-03
3.966816034528463319e+01,1.016254532057299202e-02,2.694501663791688470e-03,7.353471332575321762e-03
3.975790731439160908e+01,1.085132645511004482e-02,2.623860524910742904e-03,8.340766001985222208e-03
3.984765428349858496e+01,1.033960820063999260e-02,2.719937534005713309e-03,9.100151324996030855e-03
3.993740125260556795e+01,1.023443831454277746e-02,2.433965553213342931e-03,8.253717569727668513e-03
4.002714822171254383e+01,1.139861471170641738e-02,2.415681594850162869e-03,7.895166078948238908e-03
4.011689519081951971e+01,1.151937893600992087e-02,2.570614420940058997e-03,8.561042301113428940e-03
4.020664215992650270e+01,1.013453396759808785e-02,2.573782856380726469e-03,8.199340183267313925e-03
4.029638912903347858e+01,1.066850560806122464e-02,2.208998346641386380e-03,6.365165880831649692e-03
