r (A),g(r)_weighted_K-Cl,g(r)_weighted_Li-Cl,S_i_K-Cl,S_i_Li-Cl,Average_SCL,SCL_BC
1.4735982886943473,0.0,0.00022864461323676366,1.0,1.0,2.692709838088354,0
1.4775383910705355,0.0,0.00023456000476098184,1.0,1.0,2.692709838088354,0
1.4814784934467236,0.0,0.0002404753962851818,1.0,1.0,2.692709838088354,0
1.4854185958229116,0.0,0.0002463907878094,1.0,1.0,2.692709838088354,0
1.4893586981990998,0.0,0.0002523061793336182,1.0,1.0,2.692709838088354,0
1.493298800575288,0.0,0.00025822157085783636,1.0,1.0,2.692709838088354,0
1.497238902951476,0.0,0.0002641369623820545,1.0,1.0,2.692709838088354,0
1.501179005327664,0.0,0.00027005235390627273,1.0,1.0,2.692709838088354,0
1.5051191077038522,0.0,0.0004153792150131818,1.0,1.0,2.692709838088354,0
1.5090592100800402,0.0,0.0007121583240045637,1.0,1.0,2.692709838088354,0
1.5129993124562282,0.0,0.0010089374329959454,1.0,1.0,2.692709838088354,0
1.5169394148324165,0.0,0.0013057165419873636,1.0,1.0,2.692709838088354,0
1.5208795172086045,0.0,0.0016024956509787455,1.0,1.0,2.692709838088354,0
1.5248196195847925,0.0,0.0018992747599701273,1.0,1.0,2.692709838088354,0
1.5287597219609808,0.0,0.002196053868961527,1.0,1.0,2.692709838088354,0
1.5326998243371688,0.0,0.002492832977952909,1.0,1.0,2.692709838088354,0
1.5366399267133568,0.0,0.002789612086944291,1.0,1.0,2.692709838088354,0
1.540580029089545,0.0,0.003086391195935709,1.0,1.0,2.692709838088354,0
1.544520131465733,0.0,0.003383170304927091,1.0,1.0,2.692709838088354,0
1.548460233841921,0.0,0.003679949413918473,1.0,1.0,2.692709838088354,0
1.5524003362181094,0.0,0.003976728522909873,1.0,1.0,2.692709838088354,0
1.5563404385942974,0.0,0.004273507631901255,1.0,1.0,2.692709838088354,0
1.5602805409704854,0.0,0.004570286740892636,1.0,1.0,2.692709838088354,0
1.5642206433466737,0.0,0.004867065849884055,1.0,1.0,2.692709838088354,0
1.5681607457228617,0.0,0.005163844958875436,1.0,1.0,2.692709838088354,0
1.5721008480990497,0.0,0.005460624067866818,1.0,1.0,2.692709838088354,0
1.5760409504752375,0.0,0.0057574031768582,1.0,1.0,2.692709838088354,0
1.579981052851426,0.0,0.006054182285849601,1.0,1.0,2.692709838088354,0
1.583921155227614,0.0,0.0063509613948409815,1.0,1.0,2.692709838088354,0
1.587861257603802,0.0,0.006647740503832382,1.0,1.0,2.692709838088354,0
1.5918013599799905,0.0,0.006944519612823782,1.0,1.0,2.692709838088354,0
1.5957414623561783,0.0,0.007241298721815164,1.0,1.0,2.692709838088354,0
1.5996815647323663,0.0,0.007538077830806546,1.0,1.0,2.692709838088354,0
1.6036216671085546,0.0,0.007834856939797945,1.0,1.0,2.692709838088354,0
1.6075617694847426,0.0,0.008131636048789328,1.0,1.0,2.692709838088354,0
1.6115018718609306,0.0,0.008428415157780728,1.0,1.0,2.692709838088354,0
1.6154419742371189,0.0,0.008725194266772127,1.0,1.0,2.692709838088354,0
1.619382076613307,0.0,0.00902197337576351,1.0,1.0,2.692709838088354,0
1.623322178989495,0.0,0.009318752484754892,1.0,1.0,2.692709838088354,0
1.627262281365683,0.0,0.009615531593746273,1.0,1.0,2.692709838088354,0
1.6312023837418712,0.0,0.009912310702737672,1.0,1.0,2.692709838088354,0
1.6351424861180592,0.0,0.010209089811729072,1.0,1.0,2.692709838088354,0
1.6390825884942473,0.0,0.010505868920720455,1.0,1.0,2.692709838088354,0
1.6430226908704355,0.0,0.010802648029711854,1.0,1.0,2.692709838088354,0
1.6469627932466235,0.0,0.011099427138703237,1.0,1.0,2.692709838088354,0
1.6509028956228116,0.0,0.011396206247694617,1.0,1.0,2.692709838088354,0
1.6548429979989998,0.0,0.011692985356686019,1.0,1.0,2.692709838088354,0
1.6587831003751878,0.0,0.011989764465677417,1.0,1.0,2.692709838088354,0
1.662723202751376,0.0,0.0122865435746688,1.0,1.0,2.692709838088354,0
1.666663305127564,0.0,0.0125833226836602,1.0,1.0,2.692709838088354,0
1.670603407503752,0.0,0.012880101792651581,1.0,1.0,2.692709838088354,0
1.6745435098799402,0.0,0.013176880901642965,1.0,1.0,2.692709838088354,0
1.6784836122561282,0.0,0.013473660010634346,1.0,1.0,2.692709838088354,0
1.6824237146323164,0.0,0.013770439119625765,1.0,1.0,2.692709838088354,0
1.6863638170085045,0.0,0.014067218228617145,1.0,1.0,2.692709838088354,0
1.6903039193846925,0.0,0.014363997337608528,1.0,1.0,2.692709838088354,0
1.6942440217608807,0.0,0.014660776446599928,1.0,1.0,2.692709838088354,0
1.6981841241370688,0.0,0.01495755555559131,1.0,1.0,2.692709838088354,0
1.7021242265132568,0.0,0.01525433466458269,1.0,1.0,2.692709838088354,0
1.706064328889445,0.0,0.01555111377357411,1.0,1.0,2.692709838088354,0
1.710004431265633,0.0,0.015847892882565492,1.0,1.0,2.692709838088354,0
1.713944533641821,0.0,0.016144671991556874,1.0,1.0,2.692709838088354,0
1.7178846360180091,0.0,0.017218055387544746,1.0,1.0,2.692709838088354,0
1.7218247383941974,0.0,0.01916812333375958,1.0,1.0,2.692709838088354,0
1.7257648407703854,0.0,0.02111819127997442,1.0,1.0,2.692709838088354,0
1.7297049431465734,0.0,0.023068259226189256,1.0,1.0,2.692709838088354,0
1.7336450455227617,0.0,0.0250183271724042,1.0,1.0,2.692709838088354,0
1.7375851478989497,0.0,0.026968395118619037,1.0,1.0,2.692709838088354,0
1.7415252502751375,0.0,0.028918463064833873,1.0,1.0,2.692709838088354,0
1.745465352651326,0.0,0.030868531011048823,1.0,1.0,2.692709838088354,0
1.749405455027514,0.0,0.032818598957263655,1.0,1.0,2.692709838088354,0
1.753345557403702,0.0,0.0347686669034785,1.0,1.0,2.692709838088354,0
1.7572856597798905,0.0,0.03671873484969344,1.0,1.0,2.692709838088354,0
1.7612257621560783,0.0,0.03866880279590827,1.0,1.0,2.692709838088354,0
1.7651658645322663,0.0,0.04061887074212311,1.0,1.0,2.692709838088354,0
1.7691059669084546,0.0,0.042568938688338054,1.0,1.0,2.692709838088354,0
1.7730460692846426,0.0,0.044519006634552896,1.0,1.0,2.692709838088354,0
1.7769861716608306,0.0,0.046469074580767725,1.0,1.0,2.692709838088354,0
1.7809262740370186,0.0,0.04841914252698256,1.0,1.0,2.692709838088354,0
1.784866376413207,0.0,0.050369210473197513,1.0,1.0,2.692709838088354,0
1.788806478789395,0.0,0.05469316833948267,1.0,1.0,2.692709838088354,0
1.792746581165583,0.0,0.06252615897160267,1.0,1.0,2.692709838088354,0
1.7966866835417712,0.0,0.07035914960372312,1.0,1.0,2.692709838088354,0
1.8006267859179592,0.0,0.07819214023584313,1.0,1.0,2.692709838088354,0
1.8045668882941472,0.0,0.08602513086796314,1.0,1.0,2.692709838088354,0
1.8085069906703355,0.0,0.09385812150008359,1.0,1.0,2.692709838088354,0
1.8124470930465235,0.0,0.1016911121322036,1.0,1.0,2.692709838088354,0
1.8163871954227115,0.0,0.10952410276432359,1.0,1.0,2.692709838088354,0
1.8203272977989,0.0,0.11735709339644403,1.0,1.0,2.692709838088354,0
1.824267400175088,0.0,0.12348908553608644,1.0,1.0,2.692709838088354,0
1.828207502551276,0.0,0.12931584147939348,1.0,1.0,2.692709838088354,0
1.832147604927464,0.0,0.13514259742270052,1.0,1.0,2.692709838088354,0
1.836087707303652,0.0,0.14096935336600788,1.0,1.0,2.692709838088354,0
1.84002780967984,0.0,0.14679610930931491,1.0,1.0,2.692709838088354,0
1.843967912056028,0.0,0.15262286525262195,1.0,1.0,2.692709838088354,0
1.8479080144322164,0.0,0.15844962119592934,1.0,1.0,2.692709838088354,0
1.8518481168084044,0.0,0.16427637713923637,1.0,1.0,2.692709838088354,0
1.8557882191845925,0.0,0.17010313308254343,1.0,1.0,2.692709838088354,0
1.8597283215607807,0.0,0.17592988902585077,1.0,1.0,2.692709838088354,0
1.8636684239369687,0.0,0.1817566449691578,1.0,1.0,2.692709838088354,0
1.8676085263131568,0.0,0.1875834009124648,1.0,1.0,2.692709838088354,0
1.871548628689345,0.0,0.19975733988496183,1.0,1.0,2.692709838088354,0
1.875488731065533,0.0,0.21618620146161813,1.0,1.0,2.692709838088354,0
1.879428833441721,0.0,0.2326150630382744,1.0,1.0,2.692709838088354,0
1.883368935817909,0.0,0.24775020355993,1.0,1.0,2.692709838088354,0
1.8873090381940971,0.0,0.2626283790222923,1.0,1.0,2.692709838088354,0
1.8912491405702851,0.0,0.27750655448465456,1.0,1.0,2.692709838088354,0
1.8951892429464732,0.0,0.2923847299470169,1.0,1.0,2.692709838088354,0
1.8991293453226616,0.0,0.30726290540938,1.0,1.0,2.692709838088354,0
1.9030694476988497,0.0,0.31511103232663074,1.0,1.0,2.692709838088354,0
1.9070095500750377,0.0,0.32280343878038914,1.0,1.0,2.692709838088354,0
1.910949652451226,0.0,0.3304958452341481,1.0,1.0,2.692709838088354,0
1.914889754827414,0.0,0.3381882516879065,1.0,1.0,2.692709838088354,0
1.918829857203602,0.0,0.34588065814166485,1.0,1.0,2.692709838088354,0
1.9227699595797905,0.0,0.3535730645954238,1.0,1.0,2.692709838088354,0
1.9267100619559785,0.0,0.3612654710491823,1.0,1.0,2.692709838088354,0
1.9306501643321663,0.0,0.3689578775029407,1.0,1.0,2.692709838088354,0
1.9345902667083543,0.0,0.37665028395669964,1.0,1.0,2.692709838088354,0
1.9385303690845423,0.0,0.43992683564234697,1.0,1.0,2.692709838088354,0
1.9424704714607304,0.0,0.4478146076109907,1.0,1.0,2.692709838088354,0
1.9464105738369184,0.0,0.4631672599914809,1.0,1.0,2.692709838088354,0
1.9503506762131069,0.0,0.48052989922093925,1.0,1.0,2.692709838088354,0
1.954290778589295,0.0,0.49789253845039677,1.0,1.0,2.692709838088354,0
1.958230880965483,0.0,0.5118066743883756,1.0,1.0,2.692709838088354,0
1.9621709833416712,0.0,0.5217751055430473,1.0,1.0,2.692709838088354,0
1.9661110857178592,0.0,0.5317435366977182,1.0,1.0,2.692709838088354,0
1.9700511880940472,0.0,0.5657663808790937,1.0,1.0,2.692709838088354,0
1.9739912904702357,0.0,0.5735550570586849,1.0,1.0,2.692709838088354,0
1.9779313928464235,0.0,0.5813437332382757,1.0,1.0,2.692709838088354,0
1.9818714952226115,0.0,0.5891324094178666,1.0,1.0,2.692709838088354,0
1.9858115975988,0.0,0.6054093119670655,1.0,1.0,2.692709838088354,0
1.989751699974988,0.0,0.62850216219755,1.0,1.0,2.692709838088354,0
1.993691802351176,0.0,0.6531069406977031,1.0,1.0,2.692709838088354,0
1.997631904727364,0.0,0.680582136802526,1.0,1.0,2.692709838088354,0
2.001572007103552,0.0,0.6903251382607728,1.0,1.0,2.692709838088354,0
2.0055121094797403,0.0,0.6959640483928956,1.0,1.0,2.692709838088354,0
2.0094522118559284,0.0,0.7016029585250178,1.0,1.0,2.692709838088354,0
2.0133923142321164,0.0,0.7018814950622196,1.0,1.0,2.692709838088354,0
2.0173324166083044,0.0,0.7128035741070609,1.0,1.0,2.692709838088354,0
2.0212725189844925,0.0,0.7253465329563167,1.0,1.0,2.692709838088354,0
2.0252126213606805,0.0,0.7378894918055724,1.0,1.0,2.692709838088354,0
2.0291527237368685,0.0,0.7512578390386757,1.0,1.0,2.692709838088354,0
2.033092826113057,0.0,0.7654920234721128,1.0,1.0,2.692709838088354,0
2.037032928489245,0.0,0.7797262079055485,1.0,1.0,2.692709838088354,0
2.040973030865433,0.0,0.7938139577092612,1.0,1.0,2.692709838088354,0
2.044913133241621,0.0,0.8071651199995535,1.0,1.0,2.692709838088354,0
2.048853235617809,0.0,0.8205162822898457,1.0,1.0,2.692709838088354,0
2.052793337993997,0.0,0.8359541378394012,1.0,1.0,2.692709838088354,0
2.0567334403701856,0.0,0.8505611723519141,1.0,1.0,2.692709838088354,0
2.0606735427463736,0.0,0.8621562852462918,1.0,1.0,2.692709838088354,0
2.0646136451225616,0.0,0.871920392708481,1.0,1.0,2.692709838088354,0
2.0685537474987497,0.0,0.8816845001706702,1.0,1.0,2.692709838088354,0
2.0724938498749377,0.0,0.8914486076328593,1.0,1.0,2.692709838088354,0
2.0764339522511257,0.0,0.9009312179338891,1.0,1.0,2.692709838088354,0
2.0803740546273137,0.0,0.9101250980766533,1.0,1.0,2.692709838088354,0
2.084314157003502,0.0,0.9193189782194185,1.0,1.0,2.692709838088354,0
2.0882542593796902,0.0,0.9285128583621827,1.0,1.0,2.692709838088354,0
2.0921943617558783,0.0,0.9377067385049468,1.0,1.0,2.692709838088354,0
2.0961344641320663,0.0,0.9417763160442869,1.0,1.0,2.692709838088354,0
2.1000745665082543,0.0,0.9451013802796132,1.0,1.0,2.692709838088354,0
2.1040146688844423,0.0,0.9484264445149396,1.0,1.0,2.692709838088354,0
2.107954771260631,0.0,0.9517515087502665,1.0,1.0,2.692709838088354,0
2.111894873636819,0.0,0.9550765729855929,1.0,1.0,2.692709838088354,0
2.115834976013007,0.0,0.9584016372209194,1.0,1.0,2.692709838088354,0
2.119775078389195,0.0,0.9617267014562458,1.0,1.0,2.692709838088354,0
2.123715180765383,0.0,0.9650517656915722,1.0,1.0,2.692709838088354,0
2.127655283141571,0.0,0.9683768299268989,1.0,1.0,2.692709838088354,0
2.131595385517759,0.0,0.9704979380936976,1.0,1.0,2.692709838088354,0
2.1355354878939474,0.0,0.9724026641303836,1.0,1.0,2.692709838088354,0
2.1394755902701355,0.0,0.9743073901670691,1.0,1.0,2.692709838088354,0
2.1434156926463235,0.0,0.976212116203755,1.0,1.0,2.692709838088354,0
2.1473557950225115,0.0,0.9781168422404408,1.0,1.0,2.692709838088354,0
2.1512958973986995,0.0,0.9800215682771265,1.0,1.0,2.692709838088354,0
2.155235999774888,0.0,0.9819262943138123,1.0,1.0,2.692709838088354,0
2.159176102151076,0.0,0.9838310203504982,1.0,1.0,2.692709838088354,0
2.163116204527264,0.0,0.9842012526591869,1.0,0.09937390589713842,2.692709838088354,0
2.167056306903452,0.0,0.9830536674871708,1.0,0.09937390589713842,2.692709838088354,0
2.17099640927964,0.0,0.9819060823151549,1.0,0.09937390589713842,2.692709838088354,0
2.174936511655828,0.0,0.9807584971431388,1.0,0.09937390589713842,2.692709838088354,0
2.178876614032016,0.0,0.9796109119711228,1.0,0.09937390589713842,2.692709838088354,0
2.182816716408204,0.0,0.9784633267991067,1.0,0.09937390589713842,2.692709838088354,0
2.1867568187843927,0.0,0.9773157416270906,1.0,0.09937390589713842,2.692709838088354,0
2.1906969211605807,0.0,0.9761681564550745,1.0,0.09937390589713842,2.692709838088354,0
2.1946370235367687,0.0,0.9747983839172568,1.0,0.09937390589713842,2.692709838088354,0
2.1985771259129567,0.0,0.9722442725110932,1.0,0.09937390589713842,2.692709838088354,0
2.2025172282891448,0.0,0.9696901611049294,1.0,0.09937390589713842,2.692709838088354,0
2.206457330665333,0.0,0.9671360496987657,1.0,0.09937390589713842,2.692709838088354,0
2.2103974330415213,8.01734335789091e-05,0.9645819382926017,1.0,0.09937390589713842,2.692709838088354,0
2.2143375354177093,0.00031368059713801817,0.9620278268864381,1.0,0.09937390589713842,2.692709838088354,0
2.2182776377938973,0.0005471877606971091,0.9594737154802744,1.0,0.09937390589713842,2.692709838088354,0
2.2222177401700853,0.0007806949242562182,0.9569196040741107,1.0,0.09937390589713842,2.692709838088354,0
2.2261578425462734,0.0010142020878153273,0.9543654926679469,1.0,0.09937390589713842,2.692709838088354,0
2.2300979449224614,0.0012477092513744363,0.9518113812617833,1.0,0.09937390589713842,2.692709838088354,0
2.2340380472986494,0.0014812164149335275,0.9492572698556198,1.0,0.09937390589713842,2.692709838088354,0
2.237978149674838,0.0017147235784926728,0.9444176527311142,1.0,0.09937390589713842,2.692709838088354,0
2.241918252051026,0.0019482307420517638,0.938644676809067,1.0,0.09937390589713842,2.692709838088354,0
2.245858354427214,0.0021817379056108727,0.9328717008870197,1.0,0.09937390589713842,2.692709838088354,0
2.249798456803402,0.0024152450691699817,0.9270987249649725,1.0,0.09937390589713842,2.692709838088354,0
2.25373855917959,0.002648752232729073,0.9213257490429253,1.0,0.09937390589713842,2.692709838088354,0
2.257678661555778,0.002882259396288182,0.9155527731208781,1.0,0.09937390589713842,2.692709838088354,0
2.2616187639319665,0.003115766559847309,0.9097797971988302,1.0,0.09937390589713842,2.692709838088354,0
2.2655588663081545,0.003349273723406418,0.9039595278832908,1.0,0.09937390589713842,2.692709838088354,0
2.2694989686843425,0.003582780886965527,0.8970852879829183,1.0,0.09937390589713842,2.692709838088354,0
2.2734390710605306,0.0038162880505246367,0.8902110480825457,1.0,0.09937390589713842,2.692709838088354,0
2.2773791734367186,0.0040497952140837274,0.8833368081821732,1.0,0.09937390589713842,2.692709838088354,0
2.2813192758129066,0.004283302377642836,0.8764625682818006,1.0,0.09937390589713842,2.692709838088354,0
2.285259378189094,0.004516809541201945,0.8683938335107938,1.0,0.09937390589713842,2.692709838088354,0
2.289199480565283,0.0047503167047610725,0.8581694102110083,1.0,0.09937390589713842,2.692709838088354,0
2.293139582941471,0.004983823868320182,0.8503929742504627,1.0,0.09937390589713842,2.692709838088354,0
2.297079685317659,0.005217331031879291,0.846885427909071,1.0,0.09937390589713842,2.692709838088354,0
2.301019787693847,0.005450838195438382,0.8293319129633392,1.0,0.09937390589713842,2.692709838088354,0
2.304959890070035,0.005684345358997491,0.8225493664802385,1.0,0.09937390589713842,2.692709838088354,0
2.3088999924462232,0.005917852522556601,0.8171738662764059,1.0,0.09937390589713842,2.692709838088354,0
2.312840094822412,0.006151359686115728,0.8117983660725727,1.0,0.09937390589713842,2.692709838088354,0
2.3167801971986,0.006384866849674836,0.8064228658687405,1.0,0.09937390589713842,2.692709838088354,0
2.320720299574788,0.006618374013233927,0.8010473656649079,1.0,0.09937390589713842,2.692709838088354,0
2.324660401950976,0.006851881176793037,0.7895742491603441,1.0,0.09937390589713842,2.692709838088354,0
2.328600504327164,0.007085388340352146,0.7764703930153785,1.0,0.09937390589713842,2.692709838088354,0
2.332540606703352,0.0073188955039112545,0.7633665368704128,1.0,0.09937390589713842,2.692709838088354,0
2.33648070907954,0.007552402667470345,0.7535320486566955,1.0,0.09937390589713842,2.692709838088354,0
2.3404208114557283,0.0077859098310294915,0.7459328415589468,1.0,0.09937390589713842,2.692709838088354,0
2.3443609138319164,0.008019416994588583,0.7383336344611989,1.0,0.09937390589713842,2.692709838088354,0
2.3483010162081044,0.008252924158147691,0.730734427363451,1.0,0.09937390589713842,2.692709838088354,0
2.3522411185842924,0.008486431321706801,0.7223719496300739,1.0,0.09937390589713842,2.692709838088354,0
2.3561812209604804,0.009103919362416309,0.7128857197260501,1.0,0.09937390589713842,2.692709838088354,0
2.3601213233366685,0.010359989609311473,0.7045174179051034,1.0,0.09937390589713842,2.692709838088354,0
2.364061425712857,0.011616059856206782,0.6986124223172279,1.0,0.09937390589713842,2.692709838088354,0
2.368001528089045,0.012872130103101963,0.692707426729353,1.0,0.09937390589713842,2.692709838088354,0
2.371941630465233,0.014128200349997127,0.6868024311414782,1.0,0.09937390589713842,2.692709838088354,0
2.375881732841421,0.015384270596892291,0.6807806830240718,1.0,0.09937390589713842,2.692709838088354,0
2.379821835217609,0.016640340843787457,0.6747344905848248,1.0,0.09937390589713842,2.692709838088354,0
2.383761937593797,0.01789641109068262,0.6686882981455776,1.0,0.09937390589713842,2.692709838088354,0
2.387702039969985,0.019149556709315108,0.6626421057063301,1.0,0.09937390589713842,2.692709838088354,0
2.3916421423461736,0.020271212646141182,0.6565959132670829,1.0,0.09937390589713842,2.692709838088354,0
2.3955822447223616,0.021392868582967257,0.6505489594445779,1.0,0.09937390589713842,2.692709838088354,0
2.3995223470985496,0.022514524519793345,0.6444996761910967,1.0,0.09937390589713842,2.692709838088354,0
2.4034624494747376,0.023636180456619423,0.6384503929376154,1.0,0.09937390589713842,2.692709838088354,0
2.4074025518509257,0.02475783639344551,0.6324011096841341,1.0,0.09937390589713842,2.692709838088354,0
2.4113426542271137,0.02587949233027158,0.6263518264306528,1.0,0.09937390589713842,2.692709838088354,0
2.415282756603302,0.027001148267097798,0.6203025431771708,1.0,0.09937390589713842,2.692709838088354,0
2.41922285897949,0.028122804203923876,0.6142532599236896,1.0,0.09937390589713842,2.692709838088354,0
2.423162961355678,0.029244460140749967,0.6072791571370444,1.0,0.09937390589713842,2.692709838088354,0
2.4271030637318662,0.030366116077576034,0.5991240591335026,1.0,0.09937390589713842,2.692709838088354,0
2.4310431661080543,0.03148777201440213,0.5909689611299609,1.0,0.09937390589713842,2.692709838088354,0
2.4349832684842423,0.032609427951228204,0.5828138631264193,1.0,0.09937390589713842,2.692709838088354,0
2.4389233708604308,0.03373108388805442,0.5743437002405608,1.0,0.09937390589713842,2.692709838088354,0
2.442863473236619,0.03485273982488049,0.5657840675369551,1.0,0.09937390589713842,2.692709838088354,0
2.446803575612807,0.035974395761706565,0.5548612406843878,1.0,0.09937390589713842,2.692709838088354,0
2.450743677988995,0.03709605169853265,0.5443999265890207,1.0,0.09937390589713842,2.692709838088354,0
2.454683780365183,0.03821770763535873,0.5380956262847764,1.0,0.09937390589713842,2.692709838088354,0
2.458623882741371,0.03933936357218482,0.5317913259805318,1.0,0.09937390589713842,2.692709838088354,0
2.462563985117559,0.04046101950901089,0.5254870256762875,1.0,0.09937390589713842,2.692709838088354,0
2.4665040874937474,0.04158267544583711,0.5191827253720425,1.0,0.09937390589713842,2.692709838088354,0
2.4704441898699354,0.042704331382663184,0.512878425067798,1.0,0.09937390589713842,2.692709838088354,0
2.4743842922461234,0.04382598731948927,0.5065819690869191,1.0,0.09937390589713842,2.692709838088354,0
2.4783243946223115,0.04587638722775548,0.5005580280661504,1.0,0.09937390589713842,2.692709838088354,0
2.4822644969984995,0.04824452295064025,0.4945340870453818,1.0,0.09937390589713842,2.692709838088354,0
2.4862045993746875,0.05061265867352502,0.4885101460246131,1.0,0.09937390589713842,2.692709838088354,0
2.490144701750876,0.052980794396410055,0.4824862050038437,1.0,0.09937390589713842,2.692709838088354,0
2.494084804127064,0.05534893011929484,0.47646226398307506,1.0,0.09937390589713842,2.692709838088354,0
2.498024906503252,0.057717065842179616,0.47043832296230637,1.0,0.09937390589713842,2.692709838088354,0
2.50196500887944,0.06008520156506438,0.46339659909842895,1.0,0.09937390589713842,2.692709838088354,0
2.505905111255628,0.06245333728794915,0.4559958654422082,1.0,0.09937390589713842,2.692709838088354,0
2.509845213631816,0.06482147301083392,0.44859513178598753,1.0,0.09937390589713842,2.692709838088354,0
2.513785316008004,0.06718960873371871,0.4418429510189243,1.0,0.09937390589713842,2.692709838088354,0
2.5177254183841926,0.06955774445660375,0.4369919828369656,1.0,0.09937390589713842,2.692709838088354,0
2.5216655207603806,0.07192588017948852,0.4321410146550075,1.0,0.09937390589713842,2.692709838088354,0
2.5256056231365687,0.07429401590237329,0.4272900464730492,1.0,0.09937390589713842,2.692709838088354,0
2.5295457255127567,0.07666215162525808,0.4221680437300733,1.0,0.09937390589713842,2.692709838088354,0
2.5334858278889447,0.07903028734814285,0.41344989730852005,1.0,0.09937390589713842,2.692709838088354,0
2.5374259302651327,0.08389490886425056,0.4050548985284578,1.0,0.09937390589713842,2.692709838088354,0
2.541366032641321,0.09014291733185308,0.3980377999881258,1.0,0.09937390589713842,2.692709838088354,0
2.545306135017509,0.0963909257994549,0.3910207014477944,1.0,0.09937390589713842,2.692709838088354,0
2.5492462373936973,0.10263893426705671,0.3862319660129385,1.0,0.09937390589713842,2.692709838088354,0
2.5531863397698853,0.10888694273465854,0.38216505243267845,1.0,0.09937390589713842,2.692709838088354,0
2.5571264421460733,0.1150810821994911,0.3780981388524184,1.0,0.09937390589713842,2.692709838088354,0
2.5610665445222613,0.12125991670418083,0.3740312252721583,1.0,0.09937390589713842,2.692709838088354,0
2.5650066468984494,0.1265299646451357,0.36996431169189825,1.0,0.09937390589713842,2.692709838088354,0
2.568946749274638,0.13008525335963814,0.36589739811163785,1.0,0.09937390589713842,2.692709838088354,0
