r (A),g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Na-Cl,Average_SCL,lambda_BC
4.2802368633166585,0.16220037780439356,0.510079356624436,0.6647187466462053,4.520019890863981,4.48028
4.288207509244622,0.16249911552661286,0.5086604806834034,0.6647187466462053,4.520019890863981,4.48028
4.296178155172586,0.16279785324883217,0.5072416047423709,0.6647187466462053,4.520019890863981,4.48028
4.30414880110055,0.1630965909710515,0.5054245929053903,0.6647187466462053,4.520019890863981,4.48028
4.312119447028514,0.16339532869327078,0.5028112522366316,0.6647187466462053,4.520019890863981,4.48028
4.320090092956479,0.1636940664154901,0.5001979115678725,0.6647187466462053,4.520019890863981,4.48028
4.328060738884442,0.16399280413770945,0.4975845708991137,0.6647187466462053,4.520019890863981,4.48028
4.336031384812406,0.16430249487818496,0.4949712302303549,0.6647187466462053,4.520019890863981,4.48028
4.34400203074037,0.164892425972836,0.49235788956159615,0.6647187466462053,4.520019890863981,4.48028
4.351972676668334,0.16548235706748698,0.48974454889283736,0.6647187466462053,4.520019890863981,4.48028
4.3599433225962985,0.16607228816213812,0.48713120822407824,0.6647187466462053,4.520019890863981,4.48028
4.367913968524262,0.16666221925678912,0.48451786755531945,0.6647187466462053,4.520019890863981,4.48028
4.375884614452226,0.16725215035144017,0.48259752639627007,0.6647187466462053,4.520019890863981,4.48028
4.38385526038019,0.1678420814460912,0.48116809528879234,0.6647187466462053,4.520019890863981,4.48028
4.391825906308154,0.1684320125407422,0.47973866418131467,0.6647187466462053,4.520019890863981,4.48028
4.399796552236118,0.1690219436353933,0.47830923307383677,0.6647187466462053,4.520019890863981,4.48028
4.407767198164082,0.16961187473004435,0.4768798019663592,0.6647187466462053,4.520019890863981,4.48028
4.415737844092046,0.17020180582469538,0.4754503708588814,0.6647187466462053,4.520019890863981,4.48028
4.42370849002001,0.17079173691934638,0.47402093975140375,0.6647187466462053,4.520019890863981,4.48028
4.431679135947974,0.1713816680139974,0.47259150864392596,0.6647187466462053,4.520019890863981,4.48028
4.4396497818759375,0.17197159910864845,0.4711620775364483,0.6647187466462053,4.520019890863981,4.48028
4.447620427803902,0.1725615302032995,0.46973264642897045,0.6647187466462053,4.520019890863981,4.48028
4.455591073731866,0.17315146129795056,0.46830321532149277,0.6647187466462053,4.520019890863981,4.48028
4.46356171965983,0.17374139239260158,0.46687378421401504,0.6647187466462053,4.520019890863981,4.48028
4.471532365587794,0.1743313234872526,0.46544435310653737,0.6647187466462053,4.520019890863981,4.48028
4.4795030115157575,0.17492125458190366,0.4640149219990597,0.6647187466462053,4.520019890863981,4.48028
4.487473657443722,0.17574462242458513,0.4625854908915817,0.6647187466462053,4.520019890863981,4.48028
4.495444303371686,0.17657485148392973,0.4611560597841041,0.6647187466462053,4.520019890863981,4.48028
4.50341494929965,0.1774050805432743,0.4596270056945642,0.6647187466462053,4.520019890863981,4.48028
4.511385595227614,0.1782353096026189,0.45788888695411295,0.6647187466462053,4.520019890863981,4.48028
4.519356241155577,0.1790655386619635,0.45615076821366163,0.6647187466462053,4.520019890863981,4.48028
4.527326887083541,0.17989576772130805,0.45441264947321036,0.6647187466462053,4.520019890863981,4.48028
4.535297533011506,0.18072599678065274,0.4526745307327589,0.6647187466462053,4.520019890863981,4.48028
4.54326817893947,0.18155622583999734,0.4509364119923076,0.6647187466462053,4.520019890863981,4.48028
4.551238824867434,0.1823864548993419,0.44919829325185623,0.6647187466462053,4.520019890863981,4.48028
4.559209470795397,0.1832166839586865,0.44746017451140496,0.6647187466462053,4.520019890863981,4.48028
4.567180116723361,0.1840469130180311,0.4457220557709537,0.6647187466462053,4.520019890863981,4.48028
4.575150762651326,0.18487714207737577,0.4439839370305022,0.6647187466462053,4.520019890863981,4.48028
4.58312140857929,0.18570737113672034,0.44224581829005094,0.6647187466462053,4.520019890863981,4.48028
4.5910920545072536,0.18653760019606494,0.4405076995495996,0.6647187466462053,4.520019890863981,4.48028
4.599062700435217,0.1873678292554095,0.43876958080914835,0.6647187466462053,4.520019890863981,4.48028
4.607033346363181,0.1881980583147541,0.4372829003144011,0.6647187466462053,4.520019890863981,4.48028
4.615003992291146,0.18902828737409877,0.436076077156094,0.6647187466462053,4.520019890863981,4.48028
4.62297463821911,0.18985851643344337,0.434869253997787,0.6647187466462053,4.520019890863981,4.48028
4.6309452841470735,0.19089661015945125,0.43366243083948,0.6647187466462053,4.520019890863981,4.48028
4.638915930075037,0.19195678757598628,0.43245560768117297,0.6647187466462053,4.520019890863981,4.48028
4.646886576003001,0.19301696499252136,0.43124878452286597,0.6647187466462053,4.520019890863981,4.48028
4.654857221930966,0.19407714240905652,0.4300419613645588,0.6647187466462053,4.520019890863981,4.48028
4.66282786785893,0.1951373198255916,0.42883513820625185,0.6647187466462053,4.520019890863981,4.48028
4.6707985137868935,0.19619749724212665,0.4276283150479448,0.6647187466462053,4.520019890863981,4.48028
4.678769159714857,0.19725767465866173,0.42642149188963785,0.6647187466462053,4.520019890863981,4.48028
4.686739805642821,0.19831785207519675,0.4252146687313308,0.6647187466462053,4.520019890863981,4.48028
4.694710451570785,0.19937802949173183,0.42400784557302384,0.6647187466462053,4.520019890863981,4.48028
4.70268109749875,0.200438206908267,0.4228010224147166,0.6647187466462053,4.520019890863981,4.48028
4.7106517434267134,0.20149838432480208,0.4215941992564097,0.6647187466462053,4.520019890863981,4.48028
4.718622389354677,0.20255856174133713,0.4203873760981026,0.6647187466462053,4.520019890863981,4.48028
4.726593035282641,0.2036187391578722,0.41918055293979567,0.6647187466462053,4.520019890863981,4.48028
4.734563681210605,0.20467891657440723,0.4179737297814886,0.6647187466462053,4.520019890863981,4.48028
4.74253432713857,0.20573909399094242,0.4167669066231815,0.6647187466462053,4.520019890863981,4.48028
4.750504973066533,0.20679927140747748,0.41531368744272434,0.6647187466462053,4.520019890863981,4.48028
4.758475618994497,0.20785944882401255,0.41349648905291403,0.6647187466462053,4.520019890863981,4.48028
4.766446264922461,0.2089196262405476,0.4116792906631035,0.6647187466462053,4.520019890863981,4.48028
4.774416910850425,0.21021334980174533,0.40986209227329307,0.6647187466462053,4.520019890863981,4.48028
4.782387556778389,0.21155320956348728,0.40804489388348264,0.6647187466462053,4.520019890863981,4.48028
4.790358202706353,0.21289306932522936,0.406227695493672,0.6647187466462053,4.520019890863981,4.48028
4.798328848634317,0.21423292908697128,0.40441049710386157,0.6647187466462053,4.520019890863981,4.48028
4.806299494562281,0.21557278884871323,0.40259329871405114,0.6647187466462053,4.520019890863981,4.48028
4.814270140490245,0.21691264861045517,0.4007761003242406,0.6647187466462053,4.520019890863981,4.48028
4.822240786418209,0.21825250837219712,0.3989589019344303,0.6647187466462053,4.520019890863981,4.48028
4.830211432346173,0.21959236813393918,0.39740275474468884,0.6647187466462053,4.520019890863981,4.48028
4.838182078274137,0.22093222789568112,0.3963007128654703,0.6647187466462053,4.520019890863981,4.48028
4.846152724202101,0.22227208765742304,0.39519867098625167,0.6647187466462053,4.520019890863981,4.48028
4.854123370130065,0.223611947419165,0.394096629107033,0.6647187466462053,4.520019890863981,4.48028
4.862094016058029,0.22495180718090693,0.39299458722781433,0.6647187466462053,4.520019890863981,4.48028
4.870064661985993,0.22629166694264902,0.39189254534859574,0.6647187466462053,4.520019890863981,4.48028
4.878035307913957,0.22763152670439094,0.3907905034693771,0.6647187466462053,4.520019890863981,4.48028
4.886005953841921,0.2289713864661329,0.38968846159015846,0.6647187466462053,4.520019890863981,4.48028
4.893976599769885,0.23031124622787483,0.3885864197109399,0.6647187466462053,4.520019890863981,4.48028
4.901947245697849,0.23165110598961675,0.38748437783172124,0.6647187466462053,4.520019890863981,4.48028
4.909917891625813,0.23299096575135883,0.38638233595250254,0.6647187466462053,4.520019890863981,4.48028
4.917888537553777,0.2345173983020358,0.3852802940732839,0.6647187466462053,4.520019890863981,4.48028
4.925859183481741,0.23610130285869746,0.3841782521940653,0.6647187466462053,4.520019890863981,4.48028
4.933829829409705,0.23768520741535906,0.3830762103148467,0.6647187466462053,4.520019890863981,4.48028
4.9418004753376685,0.23926911197202066,0.38197416843562804,0.6647187466462053,4.520019890863981,4.48028
4.949771121265632,0.24085301652868232,0.38075157272849186,0.6647187466462053,4.520019890863981,4.48028
4.957741767193597,0.24243692108534412,0.37944197599063384,0.6647187466462053,4.520019890863981,4.48028
4.965712413121561,0.24402082564200572,0.37813237925277604,0.6647187466462053,4.520019890863981,4.48028
4.973683059049525,0.24560473019866735,0.37682278251491824,0.6647187466462053,4.520019890863981,4.48028
4.9816537049774885,0.24718863475532896,0.3755131857770604,0.6647187466462053,4.520019890863981,4.48028
4.989624350905452,0.24877253931199061,0.3742035890392026,0.6647187466462053,4.520019890863981,4.48028
4.997594996833417,0.2503564438686524,0.3728939923013446,0.6647187466462053,4.520019890863981,4.48028
5.005565642761381,0.251940348425314,0.37158439556348677,0.6647187466462053,4.520019890863981,4.48028
5.013536288689345,0.2535242529819756,0.37027479882562897,0.6647187466462053,4.520019890863981,4.48028
5.0215069346173085,0.25510815753863725,0.36896520208777106,0.6647187466462053,4.520019890863981,4.48028
5.029477580545272,0.2566920620952989,0.36765560534991326,0.6647187466462053,4.520019890863981,4.48028
5.037448226473236,0.2582759666519605,0.36635151013055456,0.6647187466462053,4.520019890863981,4.48028
5.045418872401201,0.2598598712086223,0.36544754559929504,0.6647187466462053,4.520019890863981,4.48028
5.053389518329165,0.2616157936503672,0.36454358106803586,0.6647187466462053,4.520019890863981,4.48028
5.061360164257128,0.26344688617585577,0.36363961653677657,0.6647187466462053,4.520019890863981,4.48028
5.069330810185092,0.26527797870134434,0.3627356520055172,0.6647187466462053,4.520019890863981,4.48028
5.077301456113056,0.2671090712268329,0.3618316874742578,0.6647187466462053,4.520019890863981,4.48028
5.085272102041021,0.26894016375232166,0.3609277229429984,0.6647187466462053,4.520019890863981,4.48028
5.093242747968985,0.2707712562778103,0.36002375841173906,0.6647187466462053,4.520019890863981,4.48028
5.101213393896948,0.2726023488032988,0.35911979388047977,0.6647187466462053,4.520019890863981,4.48028
5.109184039824912,0.2744334413287874,0.35821582934922047,0.6647187466462053,4.520019890863981,4.48028
5.117154685752876,0.27626453385427596,0.3573118648179612,0.6647187466462053,4.520019890863981,4.48028
5.125125331680841,0.27809562637976476,0.35640790028670166,0.6647187466462053,4.520019890863981,4.48028
5.1330959776088045,0.27992671890525334,0.35550393575544237,0.6647187466462053,4.520019890863981,4.48028
5.141066623536768,0.2817578114307419,0.354599971224183,0.6647187466462053,4.520019890863981,4.48028
5.149037269464732,0.2835889039562305,0.35369600669292367,0.6647187466462053,4.520019890863981,4.48028
5.157007915392696,0.28541999648171906,0.35279204216166443,0.6647187466462053,4.520019890863981,4.48028
5.164978561320661,0.28725108900720786,0.351888077630405,0.6647187466462053,4.520019890863981,4.48028
5.1729492072486245,0.2890821815326964,0.3509841130991457,0.6647187466462053,4.520019890863981,4.48028
5.180919853176588,0.29099550030134275,0.349960205509355,0.6647187466462053,4.520019890863981,4.48028
5.188890499104552,0.29295689966942845,0.34881818100713247,0.6647187466462053,4.520019890863981,4.48028
5.196861145032516,0.2949182990375142,0.34767615650490985,0.6647187466462053,4.520019890863981,4.48028
5.20483179096048,0.2968796984055999,0.34653413200268723,0.6647187466462053,4.520019890863981,4.48028
5.2128024368884445,0.29884109777368584,0.34539210750046456,0.6647187466462053,4.520019890863981,4.48028
5.220773082816408,0.30080249714177154,0.344250082998242,0.6647187466462053,4.520019890863981,4.48028
5.228743728744372,0.30276389650985724,0.3431080584960194,0.6647187466462053,4.520019890863981,4.48028
5.236714374672336,0.30472529587794295,0.34196603399379677,0.6647187466462053,4.520019890863981,4.48028
5.2446850206003,0.30668669524602865,0.3408240094915742,0.6647187466462053,4.520019890863981,4.48028
5.252655666528264,0.3086480946141146,0.3396819849893514,0.6647187466462053,4.520019890863981,4.48028
5.260626312456228,0.3106094939822004,0.33853996048712887,0.6647187466462053,4.520019890863981,4.48028
5.268596958384192,0.31257089335028604,0.33739793598490625,0.6647187466462053,4.520019890863981,4.48028
5.276567604312156,0.3145322927183717,0.33625591148268363,0.6647187466462053,4.520019890863981,4.48028
5.28453825024012,0.31649369208645745,0.3351138869804611,0.6647187466462053,4.520019890863981,4.48028
5.292508896168084,0.3184550914545432,0.33397186247823846,0.6647187466462053,4.520019890863981,4.48028
5.300479542096048,0.32041649082262913,0.33283909758532493,0.6647187466462053,4.520019890863981,4.48028
5.308450188024012,0.32232036610668424,0.3317646740638366,0.6647187466462053,4.520019890863981,4.48028
5.316420833951976,0.3241798793192097,0.33069025054234824,0.6647187466462053,4.520019890863981,4.48028
5.32439147987994,0.32603939253173525,0.32961582702086,0.03255873331223443,4.520019890863981,4.48028
5.332362125807904,0.3278989057442608,0.32854140349937166,0.03255873331223443,4.520019890863981,4.48028
5.340332771735868,0.3297584189567865,0.3274669799778832,0.03255873331223443,4.520019890863981,4.48028
5.348303417663832,0.331617932169312,0.3263925564563949,0.03255873331223443,4.520019890863981,4.48028
5.356274063591796,0.33347744538183743,0.3253181329349066,0.03255873331223443,4.520019890863981,4.48028
5.36424470951976,0.33533695859436297,0.32424370941341824,0.03255873331223443,4.520019890863981,4.48028
5.372215355447723,0.3371964718068885,0.32316928589192995,0.03255873331223443,4.520019890863981,4.48028
5.380186001375688,0.33905598501941425,0.3220948623704416,0.03255873331223443,4.520019890863981,4.48028
5.388156647303652,0.3409154982319398,0.32102043884895326,0.03255873331223443,4.520019890863981,4.48028
5.396127293231616,0.34277501144446526,0.3199460153274649,0.03255873331223443,4.520019890863981,4.48028
5.40409793915958,0.34463452465699074,0.3188715918059767,0.03255873331223443,4.520019890863981,4.48028
5.412068585087543,0.3464940378695163,0.31779716828448834,0.03255873331223443,4.520019890863981,4.48028
5.420039231015508,0.348353551082042,0.3167227447629999,0.03255873331223443,4.520019890863981,4.48028
5.428009876943472,0.3502130642945676,0.3156483212415116,0.03255873331223443,4.520019890863981,4.48028
5.435980522871436,0.3521244813991721,0.3145738977200233,0.03255873331223443,4.520019890863981,4.48028
5.4439511687994,0.35408815693967344,0.31349947419853497,0.03255873331223443,4.520019890863981,4.48028
5.451921814727363,0.35605183248017475,0.31245808130516717,0.03255873331223443,4.520019890863981,4.48028
5.459892460655327,0.35801550802067617,0.31141749583259937,0.03255873331223443,4.520019890863981,4.48028
5.467863106583292,0.3599791835611777,0.3103769103600315,0.03255873331223443,4.520019890863981,4.48028
5.475833752511256,0.361942859101679,0.3093363248874637,0.03255873331223443,4.520019890863981,4.48028
5.48380439843922,0.36390653464218037,0.30829573941489596,0.03255873331223443,4.520019890863981,4.48028
5.491775044367183,0.36587021018268184,0.30725515394232816,0.03255873331223443,4.520019890863981,4.48028
5.499745690295147,0.36783388572318315,0.30621456846976036,0.03255873331223443,4.520019890863981,4.48028
5.507716336223112,0.3697975612636847,0.3051739829971925,0.03255873331223443,4.520019890863981,4.48028
5.515686982151076,0.3717612368041861,0.30413339752462476,0.03255873331223443,4.520019890863981,4.48028
5.52365762807904,0.3737249123446874,0.30309281205205696,0.03255873331223443,4.520019890863981,4.48028
5.531628274007003,0.3756885878851888,0.30205222657948916,0.03255873331223443,4.520019890863981,4.48028
5.539598919934967,0.3776522634256901,0.30101164110692147,0.03255873331223443,4.520019890863981,4.48028
5.547569565862931,0.3795618332102254,0.29997105563435367,0.03255873331223443,4.520019890863981,4.48028
5.555540211790896,0.38134406111384056,0.29893047016178576,0.03255873331223443,4.520019890863981,4.48028
5.5635108577188594,0.38312628901745527,0.297889884689218,0.03255873331223443,4.520019890863981,4.48028
5.571481503646823,0.3849085169210701,0.29684929921665026,0.03255873331223443,4.520019890863981,4.48028
5.579452149574787,0.3866907448246849,0.29580871374408246,0.03255873331223443,4.520019890863981,4.48028
5.587422795502751,0.38847297272829984,0.29476812827151466,0.03255873331223443,4.520019890863981,4.48028
5.595393441430716,0.39025520063191477,0.2937275427989468,0.03255873331223443,4.520019890863981,4.48028
5.603364087358679,0.3920374285355297,0.2926227602123163,0.03255873331223443,4.520019890863981,4.48028
5.611334733286643,0.3938196564391445,0.2915175874302726,0.03255873331223443,4.520019890863981,4.48028
5.619305379214607,0.39560188434275934,0.29041241464822887,0.03255873331223443,4.520019890863981,4.48028
5.627276025142571,0.39738411224637415,0.28930724186618517,0.03255873331223443,4.520019890863981,4.48028
5.635246671070536,0.3991663401499892,0.2882020690841413,0.03255873331223443,4.520019890863981,4.48028
5.643217316998499,0.400948568053604,0.28709689630209756,0.03255873331223443,4.520019890863981,4.48028
5.651187962926463,0.4027307959572189,0.28599172352005386,0.03255873331223443,4.520019890863981,4.48028
5.659158608854427,0.4045130238608337,0.2848865507380101,0.03255873331223443,4.520019890863981,4.48028
5.667129254782391,0.406138761977275,0.28378137795596636,0.03255873331223443,4.520019890863981,4.48028
5.675099900710356,0.40750868423317044,0.28267620517392256,0.03255873331223443,4.520019890863981,4.48028
5.683070546638319,0.40887860648906577,0.2815710323918788,0.03255873331223443,4.520019890863981,4.48028
5.691041192566283,0.4102485287449611,0.2804658596098351,0.03255873331223443,4.520019890863981,4.48028
5.699011838494247,0.41161845100085637,0.27936068682779136,0.03255873331223443,4.520019890863981,4.48028
5.706982484422211,0.4129883732567517,0.27825551404574767,0.03255873331223443,4.520019890863981,4.48028
5.714953130350175,0.414358295512647,0.2771503412637039,0.03255873331223443,4.520019890863981,4.48028
5.722923776278139,0.41572821776854246,0.27604516848166005,0.03255873331223443,4.520019890863981,4.48028
5.730894422206103,0.4170981400244378,0.27522229635573825,0.03255873331223443,4.520019890863981,4.48028
5.738865068134067,0.418468062280333,0.2744199842466503,0.03255873331223443,4.520019890863981,4.48028
5.746835714062031,0.41983798453622834,0.27361767213756244,0.03255873331223443,4.520019890863981,4.48028
5.754806359989995,0.4212079067921236,0.2728153600284745,0.03255873331223443,4.520019890863981,4.48028
5.762777005917959,0.422577829048019,0.2720130479193865,0.03255873331223443,4.520019890863981,4.48028
5.770747651845923,0.4239477513039144,0.27121073581029864,0.03255873331223443,4.520019890863981,4.48028
5.778718297773887,0.4253176735598097,0.27040842370121076,0.03255873331223443,4.520019890863981,4.48028
5.786688943701851,0.42668759581570503,0.26960611159212283,0.03255873331223443,4.520019890863981,4.48028
5.794659589629815,0.4280575180716003,0.26880379948303496,0.03255873331223443,4.520019890863981,4.48028
5.802630235557778,0.42942744032749564,0.268001487373947,0.03255873331223443,4.520019890863981,4.48028
5.810600881485743,0.43064125355985305,0.26719917526485903,0.03255873331223443,4.520019890863981,4.48028
5.818571527413707,0.4315059843921838,0.26639686315577116,0.03255873331223443,4.520019890863981,4.48028
5.826542173341671,0.4323707152245145,0.2655945510466833,0.03255873331223443,4.520019890863981,4.48028
5.8345128192696345,0.4332354460568453,0.26479223893759535,0.03255873331223443,4.520019890863981,4.48028
5.842483465197598,0.43410017688917596,0.2639899268285074,0.03255873331223443,4.520019890863981,4.48028
5.850454111125563,0.4349649077215068,0.2631876147194194,0.03255873331223443,4.520019890863981,4.48028
5.858424757053527,0.43582963855383744,0.26238530261033155,0.03255873331223443,4.520019890863981,4.48028
5.866395402981491,0.43669436938616824,0.2615829905012437,0.03255873331223443,4.520019890863981,4.48028
5.874366048909455,0.4375591002184989,0.26100455881228846,0.03255873331223443,4.520019890863981,4.48028
5.882336694837418,0.4384238310508296,0.26046180658366336,0.03255873331223443,4.520019890863981,4.48028
5.890307340765383,0.4392885618831604,0.2599190543550382,0.03255873331223443,4.520019890863981,4.48028
5.898277986693347,0.4401532927154912,0.25937630212641316,0.03255873331223443,4.520019890863981,4.48028
5.906248632621311,0.4410180235478219,0.25883354989778806,0.03255873331223443,4.520019890863981,4.48028
5.914219278549274,0.44188275438015256,0.258290797669163,0.03255873331223443,4.520019890863981,4.48028
5.922189924477238,0.4427474852124833,0.2577480454405379,0.03255873331223443,4.520019890863981,4.48028
5.930160570405203,0.44361221604481416,0.25720529321191277,0.03255873331223443,4.520019890863981,4.48028
5.938131216333167,0.44447694687714484,0.2566625409832877,0.03255873331223443,4.520019890863981,4.48028
5.946101862261131,0.44534167770947564,0.2561197887546627,0.03255873331223443,4.520019890863981,4.48028
5.954072508189094,0.44606620600953,0.2555770365260376,0.03255873331223443,4.520019890863981,4.48028
5.962043154117058,0.4463492945756183,0.2550342842974125,0.03255873331223443,4.520019890863981,4.48028
5.970013800045022,0.4466323831417065,0.25449153206878744,0.03255873331223443,4.520019890863981,4.48028
5.977984445972987,0.4469154717077949,0.2539487798401623,0.03255873331223443,4.520019890863981,4.48028
5.985955091900951,0.44719856027388327,0.25340602761153724,0.03255873331223443,4.520019890863981,4.48028
5.993925737828914,0.4474816488399716,0.2528632753829122,0.03255873331223443,4.520019890863981,4.48028
6.001896383756878,0.4477647374060599,0.2523205231542871,0.03255873331223443,4.520019890863981,4.48028
6.009867029684842,0.4480478259721482,0.25190810781069833,0.03255873331223443,4.520019890863981,4.48028
6.017837675612807,0.4483309145382366,0.2516950865765596,0.03255873331223443,4.520019890863981,4.48028
6.0258083215407705,0.4486140031043249,0.2514820653424208,0.03255873331223443,4.520019890863981,4.48028
6.033778967468734,0.44889709167041336,0.25126904410828205,0.03255873331223443,4.520019890863981,4.48028
6.041749613396698,0.44918018023650164,0.2510560228741433,0.03255873331223443,4.520019890863981,4.48028
6.049720259324662,0.4494632688025898,0.25084300164000456,0.03255873331223443,4.520019890863981,4.48028
6.057690905252626,0.44974635736867824,0.2506299804058658,0.03255873331223443,4.520019890863981,4.48028
6.065661551180591,0.45002944593476657,0.250416959171727,0.03255873331223443,4.520019890863981,4.48028
6.073632197108554,0.45031253450085496,0.2502039379375883,0.03255873331223443,4.520019890863981,4.48028
6.081602843036518,0.45059562306694323,0.24999091670344956,0.03255873331223443,4.520019890863981,4.48028
6.089573488964482,0.45087871163303156,0.24977789546931078,0.03255873331223443,4.520019890863981,4.48028
6.097544134892446,0.45104787402054647,0.24956487423517207,0.03255873331223443,4.520019890863981,4.48028
6.10551478082041,0.450687437099721,0.2493518530010333,0.03255873331223443,4.520019890863981,4.48028
6.113485426748374,0.4503270001788955,0.24913883176689455,0.03255873331223443,4.520019890863981,4.48028
6.121456072676338,0.44996656325807005,0.24892581053275578,0.03255873331223443,4.520019890863981,4.48028
6.129426718604302,0.4496061263372445,0.24871278929861707,0.03255873331223443,4.520019890863981,4.48028
6.137397364532266,0.449245689416419,0.2484997680644783,0.03255873331223443,4.520019890863981,4.48028
6.14536801046023,0.4488852524955936,0.24828674683033952,0.03255873331223443,4.520019890863981,4.48028
6.153338656388194,0.44852481557476814,0.24807372559620078,0.03255873331223443,4.520019890863981,4.48028
6.161309302316158,0.44816437865394265,0.24808523937733765,0.03255873331223443,4.520019890863981,4.48028
6.169279948244122,0.4478039417331172,0.24818261171902672,0.03255873331223443,4.520019890863981,4.48028
6.177250594172086,0.44744350481229167,0.24827998406071577,0.03255873331223443,4.520019890863981,4.48028
6.18522124010005,0.4470830678914662,0.24837735640240488,0.03255873331223443,4.520019890863981,4.48028
6.193191886028014,0.4467226309706408,0.24847472874409396,0.03255873331223443,4.520019890863981,4.48028
6.201162531955978,0.44636219404981525,0.24857210108578304,0.03255873331223443,4.520019890863981,4.48028
6.209133177883942,0.4460017571289899,0.2486694734274721,0.03255873331223443,4.520019890863981,4.48028
6.217103823811906,0.44564132020816427,0.2487668457691612,0.03255873331223443,4.520019890863981,4.48028
6.225074469739869,0.44528088328733884,0.24886421811085027,0.03255873331223443,4.520019890863981,4.48028
6.233045115667834,0.44492044636651334,0.24896159045253935,0.03255873331223443,4.520019890863981,4.48028
6.241015761595798,0.44450681098937866,0.2490589627942284,0.03255873331223443,4.520019890863981,4.48028
6.248986407523762,0.4436899538568033,0.2491563351359175,0.03255873331223443,4.520019890863981,4.48028
6.256957053451726,0.44287309672422803,0.24925370747760658,0.03255873331223443,4.520019890863981,4.48028
6.264927699379689,0.4420562395916526,0.24935107981929566,0.03255873331223443,4.520019890863981,4.48028
6.272898345307654,0.44123938245907707,0.24944845216098477,0.03255873331223443,4.520019890863981,4.48028
6.280868991235618,0.4404225253265017,0.24954582450267382,0.03255873331223443,4.520019890863981,4.48028
6.288839637163582,0.4396056681939263,0.2496431968443629,0.03255873331223443,4.520019890863981,4.48028
6.296810283091546,0.438788811061351,0.24974056918605197,0.03255873331223443,4.520019890863981,4.48028
6.304780929019509,0.43797195392877564,0.25003369494668193,0.03255873331223443,4.520019890863981,4.48028
6.312751574947473,0.43715509679620024,0.25043047016130027,0.03255873331223443,4.520019890863981,4.48028
6.320722220875438,0.4363382396636247,0.2508272453759186,0.03255873331223443,4.520019890863981,4.48028
6.328692866803402,0.43552138253104944,0.25122402059053695,0.03255873331223443,4.520019890863981,4.48028
6.3366635127313655,0.43470452539847393,0.2516207958051553,0.03255873331223443,4.520019890863981,4.48028
6.344634158659329,0.43388766826589864,0.2520175710197736,0.03255873331223443,4.520019890863981,4.48028
6.352604804587293,0.4330708111333233,0.25241434623439196,0.03255873331223443,4.520019890863981,4.48028
6.360575450515258,0.43225395400074784,0.2528111214490103,0.03255873331223443,4.520019890863981,4.48028
6.368546096443222,0.4314370968681725,0.25320789666362864,0.03255873331223443,4.520019890863981,4.48028
6.3765167423711855,0.4306202397355972,0.253604671878247,0.03255873331223443,4.520019890863981,4.48028
6.384487388299149,0.4297887735742843,0.2540014470928653,0.03255873331223443,4.520019890863981,4.48028
6.392458034227113,0.4287263471248598,0.2543982223074836,0.03255873331223443,4.520019890863981,4.48028
6.400428680155078,0.42766392067543524,0.254794997522102,0.03255873331223443,4.520019890863981,4.48028
6.408399326083042,0.4266014942260108,0.25519177273672033,0.03255873331223443,4.520019890863981,4.48028
6.4163699720110055,0.4255390677765863,0.2555885479513386,0.03255873331223443,4.520019890863981,4.48028
6.424340617938969,0.4244766413271619,0.25598532316595696,0.03255873331223443,4.520019890863981,4.48028
6.432311263866933,0.42341421487773734,0.2563820983805753,0.03255873331223443,4.520019890863981,4.48028
6.440281909794898,0.4223517884283128,0.2567788735951937,0.03255873331223443,4.520019890863981,4.48028
6.448252555722862,0.4212893619788883,0.2573201888841694,0.03255873331223443,4.520019890863981,4.48028
6.456223201650825,0.4202269355294638,0.25796436358904795,0.03255873331223443,4.520019890863981,4.48028
6.464193847578789,0.4191645090800393,0.2586085382939265,0.03255873331223443,4.520019890863981,4.48028
6.472164493506753,0.41810208263061477,0.25925271299880503,0.03255873331223443,4.520019890863981,4.48028
6.480135139434717,0.4170396561811903,0.2598968877036835,0.03255873331223443,4.520019890863981,4.48028
6.488105785362682,0.4159772297317657,0.2605410624085621,0.03255873331223443,4.520019890863981,4.48028
6.496076431290645,0.41491480328234115,0.26118523711344066,0.03255873331223443,4.520019890863981,4.48028
6.504047077218609,0.4138523768329168,0.2618294118183192,0.03255873331223443,4.520019890863981,4.48028
6.512017723146573,0.41278995038349225,0.26247358652319774,0.03255873331223443,4.520019890863981,4.48028
6.519988369074537,0.41172752393406786,0.2631177612280763,0.03255873331223443,4.520019890863981,4.48028
6.5279590150025015,0.4106646214506329,0.2637619359329548,0.03255873331223443,4.520019890863981,4.48028
6.535929660930465,0.40946148303407637,0.26440611063783337,0.03255873331223443,4.520019890863981,4.48028
6.543900306858429,0.4082583446175197,0.2650502853427119,0.03255873331223443,4.520019890863981,4.48028
6.551870952786393,0.40705520620096314,0.26569446004759045,0.03255873331223443,4.520019890863981,4.48028
6.559841598714357,0.4058520677844065,0.266338634752469,0.03255873331223443,4.520019890863981,4.48028
6.567812244642321,0.4046489293678498,0.2669828094573475,0.03255873331223443,4.520019890863981,4.48028
6.575782890570285,0.4034457909512932,0.2676269841622261,0.03255873331223443,4.520019890863981,4.48028
6.583753536498249,0.4022426525347365,0.2682711588671046,0.03255873331223443,4.520019890863981,4.48028
