r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-Cl,g(r)_weighted_U-U,S_i_Na-Cl,S_i_U-Cl,Average_SCL,SCL_BC
0.8478589504602301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8513195992376188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8547802480150075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8582408967923962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.861701545569785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8651621943471736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8686228431245623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.872083491901951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8755441406793397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8790047894567283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.882465438234117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8859260870115058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8893867357888945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8928473845662832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8963080333436718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.8997686821210605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9032293308984491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.906689979675838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9101506284532266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9136112772306152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.917071926008004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9205325747853929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9239932235627816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.92745387234017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9309145211175588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9343751698949476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9378358186723362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9412964674497248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9447571162271136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9482177650045024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.951678413781891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9551390625592796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9585997113366684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.962060360114057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9655210088914458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9689816576688344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9724423064462232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9759029552236118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9793636040010004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9828242527783893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.986284901555778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9897455503331666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.9932061991105552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
0.996666847887944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0001274966653326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0035881454427211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.00704879422011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0105094429974988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0139700917748875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0174307405522762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.020891389329665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0243520381070534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0278126868844422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0312733356618309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0347339844392196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0381946332166083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.041655281993997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0451159307713858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0485765795487745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0520372283261632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0554978771035517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0589585258809404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0624191746583291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.065879823435718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0693404722131066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0728011209904953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.076261769767884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0797224185452727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0831830673226617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.08664371610005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.090104364877439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.0935650136548274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.097025662432216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1004863112096048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1039469599869935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1074076087643825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.110868257541771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1143289063191597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1177895550965482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.121250203873937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1247108526513256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1281715014287144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.131632150206103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1350927989834918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1385534477608803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1420140965382692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.145474745315658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1489353940930465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1523960428704352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.155856691647824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1593173404252126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1627779892026011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.16623863797999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1696992867573788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1731599355347675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.176620584312156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1800812330895447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1835418818669334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1870025306443222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1904631794217109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1939238281990996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.1973844769764883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.200845125753877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2043057745312655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2077664233086542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.211227072086043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2146877208634317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2181483696408204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2216090184182091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2250696671955978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2285303159729866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2319909647503753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.235451613527764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2389122623051525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2423729110825412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.24583355985993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2492942086373189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2527548574147074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.256215506192096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2596761549694848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2631368037468735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2665974525242625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2700581013016508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2735187500790397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2769793988564282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.280440047633817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2839006964112056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2873613451885944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.290821993965983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2942826427433718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.2977432915207603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.301203940298149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3046645890755375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3081252378529264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3115858866303152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.315046535407704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3185071841850926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.321967832962481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.32542848173987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3288891305172583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3323497792946473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.335810428072036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3392710768494247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3427317256268134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.346192374404202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3496530231815909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3531136719589796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3565743207363683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3600349695137568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3634956182911455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3669562670685342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.370416915845923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3738775646233117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3773382134007004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3807988621780891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3842595109554778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3877201597328666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.391180808510255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3946414572876438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.3981021060650325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4015627548424212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.40502340361981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4084840523971986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4119447011745874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.415405349951976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4188659987293648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4223266475067533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.425787296284142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4292479450615307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4327085938389197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4361692426163082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.439629891393697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4430905401710856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4465511889484743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.450011837725863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4534724865032516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4569331352806405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.460393784058029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4638544328354175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4673150816128064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4707757303901952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.474236379167584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4776970279449726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.481157676722361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4846183254997498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4880789742771383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4915396230545273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.495000271831916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.4984609206093047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5019215693866934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.505382218164082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5088428669414709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5123035157188591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.515764164496248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5192248132736368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5226854620510255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5261461108284142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.529606759605803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5330674083831917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5365280571605804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.539988705937969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5434493547153576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5469100034927463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.550370652270135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5538313010475238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5572919498249125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5607525986023012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.56421324737969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5676738961570786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5711345449344674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.574595193711856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5780558424892446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5815164912666333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.584977140044022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5884377888214107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5918984375987997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.5953590863761882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.598819735153577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6022803839309656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.605741032708354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6092016814857428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6126623302631315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6161229790405205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.619583627817909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6230442765952977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6265049253726864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6299655741500751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.633426222927464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6368868717048524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.640347520482241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6438081692596298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6472688180370183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6507294668144072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.654190115591796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.657650764369185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6611114131465734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.664572061923962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6680327107013506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6714933594787391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.674954008256128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6784146570335168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6818753058109055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6853359545882942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.688796603365683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6922572521430717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6957179009204602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.6991785496978489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.7026391984752376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.7060998472526263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.709560496030015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.7130211448074038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.7164817935847925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
1.7199424423621812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8887095937446667,2.5393
