r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_Be-Li,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Be-F,S_i_Li-F,Average_SCL,SCL_BC
7.973311621797899,0.03033179874506614,0.11329610343722173,0.061162949591822925,0.4705050831072863,0.2151308106232754,0.10869640647632275,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
7.978285615323662,0.03033534033519499,0.11341252648743208,0.061120107511570196,0.4703536599515029,0.21513330368905037,0.10868884481289268,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
7.983259608849424,0.030338881925323826,0.11352894953764243,0.061077265431317466,0.47020223679571954,0.2151357967548253,0.10868128314946264,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
7.988233602375188,0.03034242351545267,0.11364537258785279,0.06103611808227491,0.470050813639936,0.21513828982060032,0.10867372148603256,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
7.993207595900951,0.03034596510558151,0.11376179563806314,0.060996630368828623,0.46989939048415275,0.21514078288637528,0.10866615982260251,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
7.998181589426713,0.030349506695710356,0.11387821868827347,0.060957142655382344,0.46974796732836943,0.21514327595215024,0.10865859815917245,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.003155582952477,0.030353048285839204,0.11399464173848385,0.06091765494193605,0.46959654417258617,0.21519611264292154,0.10865103649574237,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.00812957647824,0.030356589875968048,0.11411106478869418,0.06087816722848976,0.4694451210168027,0.2152820910546909,0.10864347483231232,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.013103570004002,0.03036013146609689,0.11422748783890452,0.06083867951504348,0.46929369786101927,0.21536806946646025,0.10863591316888227,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.018077563529765,0.030361719922035988,0.11434391088911487,0.060799191801597194,0.4691422747052359,0.21545404787822964,0.10862835150545222,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.023051557055528,0.03035480692669355,0.11446033393932523,0.060759704088150915,0.46899085154945247,0.215540026289999,0.10862078984202214,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.02802555058129,0.030347893931351115,0.11457675698953555,0.06072021637470461,0.4688394283936692,0.21562600470176835,0.10861405159811474,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.032999544107053,0.030340980936008684,0.11469318003974589,0.06068072866125833,0.46868800523788584,0.2157119831135377,0.10861236964945739,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.037973537632816,0.03033406794066624,0.11480960308995625,0.06064124094781205,0.4685365820821025,0.21579796152530706,0.10861068770080004,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.04294753115858,0.030327154945323797,0.11492602614016661,0.060601753234365764,0.46838515892631905,0.2158839399370764,0.10860900575214268,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.047921524684343,0.030320241949981366,0.11504244919037694,0.060562265520919485,0.4682337357705357,0.21596991834884577,0.10860732380348533,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.052895518210105,0.030313328954638924,0.1151588722405873,0.060522777807473206,0.46808231261475236,0.21605589676061512,0.10860564185482796,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.057869511735868,0.030306415959296486,0.11527529529079765,0.0604832900940269,0.467930889458969,0.2161418751723845,0.10860395990617061,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.06284350526163,0.030299502963954054,0.115391718341008,0.06044380238058062,0.4677794663031856,0.21622785358415386,0.10860227795751323,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.067817498787393,0.030292589968611613,0.11550814139121832,0.060404314667134335,0.4676280431474023,0.21631383199592322,0.10860059600885587,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.072791492313156,0.03028567697326918,0.11562456444142867,0.06036534265528834,0.46747661999161905,0.21639981040769257,0.1085989140601985,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.077765485838919,0.030278763977926747,0.11574098749163902,0.060326846808879814,0.4673251968358355,0.21648337956342933,0.10859723211154118,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.082739479364683,0.0302718509825843,0.1158574105418494,0.060288350962471274,0.46717377368005214,0.21656520286930078,0.10859555016288383,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.087713472890446,0.030264937987241863,0.11597383359205973,0.060249855116062755,0.46702235052426877,0.2166470261751722,0.10859386821422647,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.092687466416209,0.03025802499189943,0.11609025664227009,0.060211359269654235,0.46687092736848534,0.21672884948104368,0.10859218626556909,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.097661459941971,0.03025111199655699,0.11620667969248043,0.0601728634232457,0.466719504212702,0.21681067278691504,0.10859050431691172,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.102635453467734,0.030244199001214552,0.11632310274269077,0.060134367576837176,0.4665680810569186,0.2168924960927865,0.10858949631040751,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.107609446993497,0.030237286005872117,0.1164395257929011,0.060095871730428636,0.4664166579011353,0.21697431939865794,0.10859358190252047,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.11258344051926,0.03023037301052968,0.1165530517250663,0.060057375884020124,0.4662652347453519,0.21705614270452941,0.10859766749463341,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.117557434045022,0.03022577872581411,0.11661868072938841,0.0600188800376116,0.4661138115895686,0.21713796601040078,0.10860175308674637,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.122531427570786,0.03022303893190856,0.11668430973371047,0.05998038419120306,0.465949743314798,0.21721978931627225,0.10860583867885931,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.127505421096549,0.030220299138003018,0.11674993873803252,0.05994188834479453,0.46576668408541305,0.21730161262214373,0.10860992427097224,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.132479414622312,0.030217559344097478,0.11681556774235458,0.059903392498386006,0.4655836248560282,0.21738343592801512,0.10861400986308521,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.137453408148074,0.03021481955019193,0.11688119674667664,0.05986489665197748,0.4654005656266433,0.2174652592338866,0.10861809545519814,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.142427401673837,0.030212079756286387,0.1169468257509987,0.05982640080556895,0.46521750639725845,0.21754708253975796,0.10862218104731108,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.1474013951996,0.03020933996238084,0.11701245475532075,0.05978790495916042,0.4650344471678736,0.21762890584562944,0.10862626663942405,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.152375388725362,0.030206600168475296,0.1170780837596428,0.059749409112751894,0.46485138793848874,0.21766617234279015,0.10863035223153698,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.157349382251125,0.030203860374569756,0.11714371276396486,0.05971091326634337,0.4646683287091039,0.2176679492082305,0.10863443782364994,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.16232337577689,0.03020112058066421,0.11720934176828694,0.059664374209789324,0.46448526947971897,0.21766972607367086,0.10863852341576288,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.167297369302652,0.03019838078675866,0.117274970772609,0.05961004588700869,0.464302210250334,0.21767150293911114,0.10864260900787584,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.172271362828415,0.03019564099285312,0.11734059977693105,0.05955571756422803,0.4641191510209492,0.21767327980455153,0.10864669459998878,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.177245356354177,0.03019290119894757,0.1174062287812531,0.0595013892414474,0.46393609179156436,0.21767505666999187,0.10865129144630065,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.18221934987994,0.030190161405042028,0.11747185778557513,0.05944706091866676,0.4637530325621795,0.21767683353543218,0.10866083579600631,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.187193343405703,0.03018742161113648,0.1175374867898972,0.05939273259588611,0.46356997333279465,0.21767861040087255,0.10867038014571194,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.192167336931465,0.030184681817230934,0.11760311579421923,0.05933840427310548,0.4633869141034097,0.2176803872663129,0.10867992449541762,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.197141330457228,0.030181942023325397,0.11766874479854131,0.05928407595032483,0.4632038548740249,0.21768216413175323,0.10868946884512327,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.20211532398299,0.03016044413860645,0.11773437380286336,0.0592297476275442,0.46302079564463994,0.2176839409971936,0.10869901319482891,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.207089317508755,0.030138878916967777,0.11780000280718544,0.05917541930476354,0.4628377364152551,0.21768571786263394,0.10870855754453458,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.212063311034518,0.030117313695329117,0.1178656318115075,0.0591210909819829,0.4626546771858702,0.21768749472807428,0.10871810189424025,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.21703730456028,0.030095748473690453,0.11793126081582955,0.059066762659202264,0.4624716179564854,0.21768927159351462,0.1087276462439459,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.222011298086043,0.030074183252051787,0.11799688982015161,0.05901243433642162,0.46228855872710045,0.21769104845895496,0.10873719059365156,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.226985291611806,0.030052618030413127,0.11806251882447366,0.05895810601364099,0.4621054994977156,0.21779358436931642,0.10874673494335721,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.231959285137568,0.030031052808774467,0.1181281478287957,0.058903777690860346,0.4619224402683308,0.21798424527835278,0.10875627929306288,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.236933278663331,0.030009487587135807,0.11819377683311776,0.058849449368079704,0.46173938103894585,0.21817490618738916,0.10876582364276853,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.241907272189094,0.02998792236549714,0.11825940583743981,0.05879167823872335,0.4615563218095611,0.21836556709642552,0.10877536799247418,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.246881265714858,0.029966357143858473,0.11832503484176189,0.05873305689470601,0.46137326258017614,0.2185562280054619,0.10878491234217984,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.251855259240621,0.029944791922219806,0.11839066384608395,0.05867443555068869,0.4611902033507912,0.21874688891449826,0.10879492859554335,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.256829252766384,0.029923226700581142,0.118456292850406,0.05861581420667138,0.46100714412140636,0.21893754982353464,0.10881116998119163,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.261803246292146,0.029901661478942482,0.11852192185472805,0.058557192862654074,0.4608240848920214,0.219128210732571,0.10882741136683989,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.266777239817909,0.029882260044946783,0.11858755085905008,0.058498571518636744,0.4606410256626366,0.2193188716416073,0.10884365275248813,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.271751233343672,0.029864936271577065,0.11865317986337216,0.058439950174619434,0.4604579664332518,0.21950953255064368,0.10885989413813642,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.276725226869434,0.029847612498207346,0.11871880886769422,0.05838132883060212,0.4602749072038669,0.21970019345968003,0.10887613552378467,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.281699220395197,0.02983028872483763,0.11878443787201626,0.058322707486584816,0.46009184797448205,0.21989085436871642,0.10889237690943294,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.286673213920961,0.029812964951467905,0.11885006687633834,0.05826408614256745,0.4599087887450971,0.2200815152777528,0.10890861829508121,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.291647207446724,0.029795641178098187,0.1189156958806604,0.05820546479855015,0.4597257295157123,0.22027217618678915,0.10892485968072947,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.296621200972487,0.029778317404728468,0.11898132488498245,0.05814684345453283,0.4595426702863274,0.22041002311936517,0.10894110106637774,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.30159519449825,0.029760993631358743,0.1190469538893045,0.058088222110515515,0.45935961105694256,0.22050843197999784,0.10895734245202601,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.306569188024012,0.02974366985798903,0.11911258289362656,0.0580296007664982,0.4591765518275576,0.22060684084063056,0.10897358383767428,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.311543181549775,0.029726346084619316,0.11917821189794861,0.05797097942248088,0.4589934925981728,0.2207052497012633,0.10898982522332254,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.316517175075537,0.029709022311249597,0.11924384090227066,0.057913473417363255,0.45881043336878796,0.22080365856189602,0.10900606660897079,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.3214911686013,0.02969169853787988,0.11930946990659273,0.05785628427003723,0.4586273741394031,0.22090206742252877,0.10902230799461907,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.326465162127064,0.02967437476451016,0.11937509891091479,0.05779909512271118,0.45844431491001814,0.2210004762831615,0.10903943654747078,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.331439155652827,0.029658212423394913,0.11944072791523684,0.057741905975385165,0.4582612556806333,0.22109888514379422,0.10905912477177614,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.33641314917859,0.029644075905335715,0.1195063569195589,0.05768471682805913,0.4580781964512484,0.22119729400442698,0.10907881299608152,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.341387142704352,0.029629939387276517,0.11957198592388092,0.05762752768073312,0.4578951372218635,0.22129570286505965,0.1090985012203869,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.346361136230115,0.029615802869217316,0.11962941270751054,0.057570338533407074,0.4577120779924786,0.2213941117256924,0.10911818944469227,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.351335129755878,0.02960166635115811,0.11968245135967431,0.05751314938608104,0.45752901876309376,0.2214925205863251,0.10913787766899763,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.35630912328164,0.029587529833098914,0.1197354900118381,0.05745596023875502,0.4573459595337089,0.22159092944695782,0.10915756589330303,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.361283116807403,0.029573393315039713,0.11978852866400189,0.057398771091429,0.45716290030432405,0.22168933830759055,0.10917725411760841,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.366257110333168,0.02955925679698051,0.11984156731616571,0.05734158194410295,0.4569798410749391,0.2217877471682233,0.10919694234191377,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.37123110385893,0.029545120278921304,0.11989460596832947,0.05728439279677692,0.45679678184555433,0.22188615602885603,0.10921663056621916,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.376205097384693,0.029530983760862106,0.11994764462049329,0.05722720364945089,0.4566137226161694,0.22198456488948876,0.10923631879052455,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.381179090910456,0.029516847242802905,0.12000068327265706,0.05717001450212486,0.456434155890036,0.22208297375012145,0.1092560070148299,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.386153084436218,0.029502710724743704,0.12005372192482085,0.057112825354798835,0.4562709843870337,0.2221813826107542,0.10927569523913527,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.39112707796198,0.029488574206684503,0.12010676057698466,0.05706190366646102,0.4561078128840311,0.22227979147138688,0.10929538346344066,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.396101071487744,0.029474437688625302,0.12015979922914842,0.05701300955186103,0.4559446413810288,0.22237820033201963,0.10931507168774603,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.401075065013506,0.0294603011705661,0.12021283788131219,0.05696411543726104,0.4557814698780264,0.22247660919265236,0.10933484667400437,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.406049058539269,0.029446164652506907,0.12026587653347598,0.05691522132266106,0.455618298375024,0.22257501805328508,0.10935813826278971,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.411023052065033,0.02943202813444769,0.12031891518563977,0.056866327208061056,0.45545512687202155,0.22267342691391784,0.1093814298515751,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.415997045590796,0.029417891616388497,0.1203719538378036,0.05681743309346107,0.4552919553690191,0.22277183577455056,0.10940472144036047,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.420971039116559,0.029430400378372374,0.12042499248996738,0.05676853897886109,0.4551287838660167,0.22287024463518326,0.10942801302914583,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.425945032642321,0.029448085196480976,0.12047803114213117,0.056719644864261114,0.45496561236301436,0.22296865349581602,0.1094513046179312,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.430919026168084,0.02946577001458959,0.12053106979429495,0.05667075074966112,0.4548024408600119,0.2230670623564487,0.10947459620671657,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.435893019693847,0.02948345483269819,0.1205841084464587,0.05662185663506113,0.45463926935700943,0.22316547121708147,0.10949788779550193,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.44086701321961,0.029501139650806793,0.12063714709862254,0.05657296252046115,0.4544760978540071,0.2232638800777141,0.1095211793842873,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.445841006745372,0.0295188244689154,0.1206901857507863,0.056524068405861175,0.4543129263510048,0.2233622889383469,0.10954447097307267,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.450815000271136,0.029536509287024008,0.1207432244029501,0.05647517429126117,0.45414975484800224,0.22346069779897965,0.10956776256185807,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.455788993796899,0.02955419410513261,0.12079626305511389,0.05642628017666118,0.4539865833449999,0.22355910665961234,0.10959105415064341,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.460762987322662,0.02957187892324122,0.12084930170727767,0.0563773860620612,0.4538234118419975,0.22365751552024507,0.1096143457394288,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.465736980848424,0.029589563741349818,0.12090234035944147,0.05633506341042112,0.453660240338995,0.22375592438087774,0.10963763732821415,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.470710974374187,0.029607248559458427,0.12095537901160526,0.05629514211406099,0.45349706883599267,0.2238543332415105,0.10966092891699954,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.47568496789995,0.029624933377567025,0.12100841766376905,0.056255220817700874,0.45333389733299023,0.22395274210214322,0.10968422251907675,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.480658961425712,0.029642618195675638,0.12106145631593283,0.05621529952134074,0.4531707258299878,0.22405115096277595,0.10970978957442652,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.485632954951475,0.02966030301378424,0.12111449496809658,0.05617537822498061,0.4530075543269855,0.2241495598234087,0.10973535662977628,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.49060694847724,0.029677987831892846,0.12116753362026042,0.056135456928620465,0.4528443828239829,0.22424796868404143,0.10976092368512606,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.495580942003002,0.02969567265000145,0.1212205722724242,0.05609553563226034,0.4526812113209806,0.22434637754467415,0.10978649074047582,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.500554935528765,0.029713357468110053,0.12127361092458798,0.05605561433590021,0.4525180398179782,0.22444478640530688,0.10981205779582559,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.505528929054528,0.02973104228621866,0.12132841865940143,0.05601569303954008,0.4523548683149758,0.22454319526593955,0.10983762485117535,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.51050292258029,0.029748727104327265,0.12138396849293011,0.05597577174317995,0.45219169681197335,0.22464160412657233,0.1098631919065251,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.515476916106053,0.029766411922435867,0.12143951832645877,0.05593585044681982,0.45202852530897103,0.22474001298720503,0.10988875896187489,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.520450909631816,0.029773125526279236,0.12149506815998748,0.05589592915045969,0.4518653538059686,0.22483842184783775,0.10991432601722466,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.525424903157578,0.029777205433390925,0.12155061799351614,0.055856007854099575,0.45170218230296616,0.22493683070847048,0.10993989307257442,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.530398896683343,0.029781285340502613,0.12160616782704485,0.05581608655773942,0.45153901079996367,0.22503523956910323,0.10996546012792417,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.535372890209105,0.02978536524761429,0.12166171766057353,0.05577616526137929,0.4513758392969613,0.22513364842973596,0.10999102718327396,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.540346883734868,0.02978944515472598,0.12171726749410225,0.055740383051488374,0.4512126677939589,0.22523205729036866,0.11001659423862373,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.54532087726063,0.029793525061837654,0.12177281732763087,0.05570629818511995,0.4510494962909564,0.22533046615100136,0.1100421612939735,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.550294870786393,0.029797604968949343,0.12182836716115956,0.05567221331875152,0.4508863247879541,0.22542887501163414,0.11006772834932324,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.555268864312156,0.029801684876061035,0.12188391699468827,0.05563812845238311,0.4507231532849517,0.2255244241513537,0.11009509465411293,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.560242857837919,0.02980576478317271,0.12193946682821696,0.0556040435860147,0.45055998178194934,0.22561684985010688,0.11012250201327546,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.565216851363681,0.029809844690284398,0.12199501666174561,0.055569958719646276,0.4503968102789469,0.22570927554886006,0.110149909372438,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.570190844889444,0.02981392459739608,0.12205056649527432,0.05553587385327785,0.45023363877594447,0.22580170124761317,0.11017731673160053,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.575164838415208,0.02981800450450777,0.12210611632880301,0.05550178898690942,0.450070467272942,0.2258941269463664,0.1102047240907631,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.580138831940971,0.029822084411619453,0.12216166616233169,0.055467704120541,0.44990729576993965,0.22598655264511955,0.11023213144992562,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.585112825466734,0.029826164318731127,0.12221721599586036,0.055433619254172575,0.4497441242669372,0.22607897834387267,0.11025953880908816,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.590086818992496,0.029830244225842815,0.12227276582938906,0.05539953438780416,0.4495809527639348,0.22617140404262587,0.11028694616825072,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.595060812518259,0.029834324132954494,0.12232831566291774,0.055365449521435725,0.4494177812609324,0.22626382974137904,0.11031435352741323,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.600034806044022,0.02983840404006619,0.1223838654964464,0.0553313646550673,0.4492546097579301,0.2263562554401322,0.11034176088657575,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.605008799569784,0.02984248394717787,0.12243941532997508,0.055297279788698896,0.44909143825492764,0.2264486811388854,0.11036916824573831,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.609982793095547,0.029846563854289552,0.12249496516350378,0.05526319492233048,0.4489282667519252,0.22654110683763848,0.11039657560490083,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.614956786621311,0.029850643761401237,0.12253645466483493,0.05523627182616952,0.4487650952489228,0.22663353253639168,0.1104239829640634,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.619930780147074,0.02985472366851291,0.12257372714970728,0.05521262703839153,0.44860192374592034,0.22672595823514485,0.11045139032322593,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.624904773672837,0.029858803575624607,0.12261099963457965,0.055188982250613555,0.44843937739267314,0.22681838393389805,0.11047879768238844,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.6298787671986,0.029862883482736288,0.122648272119452,0.05516533746283558,0.4483027832630481,0.2269108096326512,0.11050666164222718,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.634852760724362,0.029866963389847973,0.12268554460432438,0.05514169267505759,0.44816618913342304,0.22700323533140432,0.11053454736850254,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.639826754250125,0.029871043296959655,0.12272281708919673,0.055118047887279614,0.4480295950037981,0.22709566103015752,0.11056243309477792,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.644800747775887,0.02987512320407133,0.12276008957406909,0.05509440309950164,0.44789300087417294,0.22718808672891067,0.11059031882105327,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.64977474130165,0.029879203111183025,0.12279736205894148,0.05507075831172366,0.44775640674454786,0.2272805124276638,0.11061820454732865,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.654748734827415,0.02988328301829471,0.12283463454381381,0.05504711352394567,0.4476198126149227,0.227372938126417,0.11064609027360403,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.659722728353177,0.02988736292540639,0.12287190702868618,0.05502346873616771,0.4474832184852977,0.2274653638251702,0.11067397599987938,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.66469672187894,0.029891442832518073,0.12290917951355854,0.05499982394838972,0.44734662435567263,0.2275577895239234,0.11070186172615476,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
8.669670715404703,0.029895522739629754,0.1229464519984309,0.05497617916061173,0.44721003022604755,0.22765021522267653,0.11072974745243012,8.617444824536372e-19,9.891484049801835e-08,2.0907097498714364,1.90187
