r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Li,g(r)_weighted_Cl-Cl,g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,S_i_Ca-Cl,S_i_Li-Cl,Average_SCL,lambda_BC
5.259223018102459,0.032908764682780874,0.1100747261674106,0.046833888929960106,0.34162938154670885,0.3007160435873371,0.10360162704958198,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.264170546811868,0.0325783230837748,0.11064169048651662,0.04665396720302211,0.3411522834864316,0.3011603826912231,0.10349934548412552,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.269118075521278,0.032247881484768655,0.1112086548056228,0.046500683162741335,0.3406751854261543,0.3016047217951092,0.10339706391866904,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.274065604230687,0.03193978214585672,0.11174099746285537,0.04636227893023657,0.34019808736587714,0.3020490608989952,0.10329478235321259,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.279013132940097,0.03163995861413373,0.11226692602701245,0.04622387469773177,0.3397209893055998,0.3024934000028814,0.10319250078775609,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.283960661649506,0.031340135082410805,0.11279285459116943,0.046085470465227,0.3392438912453226,0.3029377391067674,0.1031260528437768,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.288908190358916,0.031040311550687823,0.11331878315532651,0.04594706623272221,0.3387667931850453,0.3033820782106535,0.10310340587294618,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.293855719068326,0.03074048801896484,0.11384471171948359,0.045808662000217416,0.33828969512476803,0.30382641731453963,0.10308075890211554,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.298803247777736,0.030440664487241913,0.11437064028364057,0.04567025776771264,0.33781259706449085,0.30427075641842566,0.10305811193128493,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.303750776487146,0.03012872397466466,0.11489656884779764,0.04553185353520785,0.3373354990042135,0.3047150955223118,0.1030354649604543,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.308698305196555,0.02980780651424838,0.1154224974119546,0.04539344930270308,0.3368584009439363,0.3050983199904159,0.1030128179896237,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.313645833905965,0.029486889053832045,0.11594842597611167,0.04525504507019828,0.33638130288365903,0.30545041569139575,0.10299017101879308,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.318593362615374,0.029165971593415763,0.11647435454026867,0.04511664083769351,0.3359042048233818,0.3058025113923754,0.10296752404796244,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.323540891324784,0.028845054132999433,0.11700028310442573,0.04497823660518872,0.3354271067631045,0.3061546070933552,0.10294487707713183,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.328488420034193,0.028291890707988286,0.11752621166858272,0.044839832372683956,0.33495000870282726,0.3065067027943349,0.10292223010630121,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.333435948743603,0.02755551948270968,0.11804793847068773,0.044701428140179154,0.33449216859642555,0.3068587984953147,0.1028995831354706,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.338383477453013,0.027213551856189108,0.11851943390804948,0.04456302390767439,0.33403707716779374,0.3072108941962944,0.10287693616463998,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.343331006162423,0.027001991871193336,0.11899092934541132,0.04442461967516959,0.33358198573916176,0.3075629898972741,0.10285428919380935,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.348278534871832,0.0267904318861976,0.11946242478277308,0.04428621544266482,0.33312689431052994,0.30791508559825387,0.10283164222297873,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.353226063581242,0.02657887190120183,0.11993392022013494,0.04414895738213569,0.33267180288189796,0.3082671812992337,0.10280899525214811,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.358173592290651,0.026367311916206088,0.12040541565749667,0.044023628521039866,0.3322167114532661,0.30861927700021335,0.1027863482813175,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.363121121000061,0.02615575193121032,0.12087691109485851,0.04389829965994403,0.33176162002463416,0.3089713727011931,0.10278093567866585,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.368068649709471,0.025944191946214543,0.12134840653222037,0.04377297079884819,0.33130652859600224,0.309323468402173,0.10282360192481582,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.37301617841888,0.025802320550309718,0.1218199019695821,0.04364764193775238,0.33085143716737037,0.3096755641031526,0.10286626817096578,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.37796370712829,0.025668535151864486,0.12229139740694395,0.04352231307665654,0.33039634573873844,0.3100276598041324,0.10290893441711575,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.3829112358377,0.02553474975341928,0.1227628928443057,0.04339698421556072,0.3299412543101065,0.31037975550511215,0.10295160066326571,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.38785876454711,0.02540096435497405,0.12323438828166754,0.04327165535446488,0.3294861628814746,0.3107318512060919,0.10299426690941567,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.392806293256519,0.02526717895652884,0.1237058837190293,0.04314632649336907,0.32903107145284277,0.3110678035689048,0.10303693315556563,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.397753821965929,0.02513339355808361,0.12417737915639114,0.04302099763227323,0.3285759800242108,0.3112712415402794,0.1030795994017156,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.402701350675338,0.024999608159638406,0.12464887459375291,0.04289566877117741,0.328120888595579,0.3114746795116542,0.10312226564786557,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.407648879384748,0.024865822761193177,0.12506896337147405,0.04277033991008157,0.327665797166947,0.3116781174830288,0.10316493189401553,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.412596408094157,0.02473203736274797,0.1254685487660193,0.042645011048985756,0.3272107057383151,0.3118815554544035,0.10320759814016549,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.417543936803567,0.02459825196430274,0.1258681341605646,0.04251968218788992,0.3268104290398151,0.31208499342577817,0.10325026438631546,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.422491465512977,0.02446446656585753,0.12626771955510988,0.0423943533267941,0.3265260175419629,0.31228843139715284,0.10329293063246542,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.427438994222387,0.024330681167412303,0.1266673049496552,0.04226902446569826,0.32624160604411073,0.3124918693685275,0.10333559687861538,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.432386522931796,0.024158009726783166,0.12706689034420043,0.042143695604602446,0.32595719454625866,0.31269530733990225,0.10337826312476533,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.437334051641206,0.023976420419441372,0.12746647573874575,0.041987559567014755,0.32567278304840647,0.3128987453112769,0.10342092937091532,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.442281580350616,0.023794831112099592,0.12786606113329108,0.041807178170310724,0.3253883715505543,0.3131021832826516,0.10346359561706528,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.447229109060025,0.02361324180475784,0.12826564652783629,0.04162679677360673,0.3251039600527021,0.3133056212540263,0.10350626186321524,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.452176637769435,0.02343165249741606,0.12866523192238166,0.04144641537690269,0.32481954855484996,0.31350905922540095,0.1035489281093652,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.457124166478844,0.023250063190074305,0.1290648173169269,0.041266033980198694,0.3245351370569978,0.3137124971967757,0.10360831277907691,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.462071695188254,0.02306847388273252,0.12946440271147222,0.04108565258349466,0.32425072555914564,0.31391593516815025,0.1036998504069733,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.467019223897664,0.022886884575390773,0.12986398810601746,0.040905271186790666,0.3239663140612935,0.314119373139525,0.10379138803486966,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.471966752607074,0.022705295268048983,0.1302635735005628,0.040724889790086635,0.3236819025634413,0.31432281111089966,0.10388292566276604,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.476914281316483,0.022536853188292544,0.13066315889510804,0.04054450839338264,0.3233974910655892,0.3144444239609904,0.10397446329066241,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.481861810025893,0.022392554861966778,0.13106274428965337,0.040364126996678615,0.323113079567737,0.31441577200887155,0.10406600091855878,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.486809338735302,0.02224825653564104,0.13140494344666312,0.04018374559997461,0.32282866806988486,0.3143871200567526,0.10415753854645515,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.491756867444712,0.022103958209315273,0.13172869583597832,0.04000336420327058,0.3225442565720327,0.31435846810463364,0.10424907617435154,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.496704396154121,0.021959659882989535,0.13205244822529352,0.039850571853257306,0.32225984507418054,0.31432981615251465,0.1043406138022479,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.501651924863531,0.021815361556663762,0.13237620061460878,0.03973226581160744,0.32197543357632835,0.3143011642003957,0.10443215143014428,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.506599453572941,0.021671063230338027,0.13269995300392395,0.03961395976995759,0.3217555940011385,0.3142725122482768,0.10452368905804064,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.511546982282351,0.021526764904012258,0.1330237053932392,0.03949565372830771,0.3215553468347052,0.3142438602961578,0.10461522668593704,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.516494510991761,0.02138246657768649,0.13334745778255447,0.03937734768665784,0.3213550996682719,0.3142152083440389,0.1047067643138334,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.52144203970117,0.021238168251360753,0.13367121017186964,0.039259041645007986,0.3211548525018386,0.3141865563919199,0.10479830194172977,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.52638956841058,0.021093869925034984,0.1339949625611849,0.039140735603358116,0.3209546053354053,0.31415790443980096,0.10488983956962616,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.531337097119989,0.020947362735222658,0.13431871495050007,0.03902242956170827,0.3207543581689721,0.314129252487682,0.10498137719752253,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.536284625829399,0.020800809945602884,0.13464246733981533,0.03890412352005839,0.3205541110025387,0.31410060053556305,0.10507110957353807,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.541232154538808,0.02065425715598313,0.13496621972913053,0.03878581747840854,0.3203538638361055,0.31407194858344406,0.10515794554192684,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.546179683248218,0.020507704366363358,0.13528997211844576,0.03866751143675867,0.3201536166696721,0.3140432966313251,0.10524478151031562,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.551127211957628,0.020361151576743605,0.13561372450776096,0.03854920539510882,0.31995336950323894,0.31401464467920615,0.10533161747870438,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.556074740667038,0.020214598787123828,0.1359374768970762,0.03843089935345895,0.3197531223368056,0.31398599272708716,0.10541845344709316,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.561022269376447,0.020068045997504082,0.1362612292863914,0.0383125933118091,0.31955287517037234,0.3139573407749682,0.10550528941548194,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.565969798085857,0.019921493207884302,0.13658493190941093,0.03819428727015922,0.319352628003939,0.3139286888228493,0.10559212538387071,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.570917326795266,0.019774940418264556,0.13683846233940036,0.03807598122850937,0.31915238083750574,0.31390003687073026,0.10567896135225949,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.575864855504676,0.01964267670636875,0.13709199276938985,0.037979320890102836,0.3189521336710724,0.31387138491861133,0.10576579732064825,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.580812384214085,0.019565684522342194,0.1373455231993793,0.03791447479272724,0.31875188650463915,0.3138427329664923,0.10585263328903702,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.585759912923495,0.019488692338315624,0.13759905362936875,0.037849628695351634,0.31855163933820585,0.3138140810143734,0.10593946925742581,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.5907074416329055,0.01941170015428905,0.1378525840593582,0.03778478259797603,0.3183885311741883,0.31373762888363493,0.10602630522581459,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.595654970342315,0.019334707970262495,0.13810611448934768,0.03771993650060044,0.3183624249472364,0.3134848468399487,0.10611314119420336,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.600602499051725,0.019257715786235925,0.13835964491933717,0.03765509040322483,0.31833631872028434,0.3132320647962623,0.10619997716259212,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.605550027761134,0.01918072360220937,0.1386131753493266,0.03759024430584924,0.3183102124933324,0.312979282752576,0.1062868131309809,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.610497556470544,0.0191037314181828,0.1388667057793161,0.037525398208473636,0.31828410626638043,0.3127265007088896,0.10637364909936968,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.615445085179953,0.019026739234156244,0.13912023620930553,0.037460552111098035,0.3182580000394284,0.31247371866520335,0.10646048506775845,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.620392613889363,0.01894974705012967,0.139373766639295,0.03739570601372243,0.31823189381247646,0.312220936621517,0.10654732103614722,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.625340142598772,0.018872754866103115,0.13962729706928445,0.03733085991634684,0.3182057875855245,0.3119681545778307,0.10663415700453599,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.630287671308182,0.018795762682076545,0.1398808274992739,0.03726601381897123,0.31817968135857244,0.31171537253414433,0.10672099297292477,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.635235200017592,0.018718770498049986,0.14013435792926335,0.03720116772159564,0.3181535751316205,0.31146259049045805,0.10680782894131355,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.640182728727002,0.018641778314023416,0.1403878883592528,0.03713632162422003,0.31812746890466853,0.3112098084467717,0.10689435517992524,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.645130257436411,0.01856478612999686,0.14064141878924227,0.03707147552684444,0.3181013626777165,0.31095702640308537,0.10698070597653137,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.650077786145821,0.01848779394597029,0.14089494921923176,0.037006629429468835,0.31807525645076457,0.31070424435939903,0.10706705677313749,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.65502531485523,0.01841551762133211,0.1411242308351771,0.03694178333209324,0.3180491502238126,0.31045146231571275,0.1071534075697436,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.65997284356464,0.018349080982907096,0.1413234849517004,0.03687693723471763,0.3180230439968606,0.31019868027202635,0.10723975836634976,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.66492037227405,0.018282644344482082,0.14152273906822374,0.036858474481764956,0.3179969377699086,0.30994589822834007,0.10732610916295589,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.669867900983459,0.018216207706057082,0.14172199318474699,0.03684813590725733,0.31797083154295663,0.3096931161846537,0.107412459959562,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.6748154296928695,0.01814977106763207,0.1419212473012703,0.0368377973327497,0.31794472531600465,0.3094403341409674,0.10749881075616816,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.679762958402279,0.018083334429207065,0.14212050141779356,0.036827458758242074,0.31806517973713433,0.309158241489631,0.10758516155277427,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.684710487111689,0.018016897790782055,0.14231975553431686,0.036817120183734446,0.31826136171683805,0.30886100411297623,0.1076715123493804,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.689658015821098,0.01795046115235705,0.14251900965084013,0.036806781609226825,0.3184575436965418,0.3085637667363215,0.10775786314598651,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.694605544530508,0.01788402451393204,0.14271826376736346,0.0367964430347192,0.3186537256762455,0.3082665293596668,0.10784421394259266,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.699553073239917,0.017817587875507038,0.14291751788388674,0.03678610446021157,0.3188499076559492,0.30796929198301215,0.10793056473919878,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.704500601949327,0.017751151237082024,0.14311677200041004,0.03677576588570395,0.31904608963565295,0.30767205460635744,0.1080169155358049,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.709448130658736,0.017684714598657024,0.1433160261169333,0.03676542731119632,0.3192422716153567,0.3073748172297027,0.10810326633241105,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.714395659368146,0.01761827796023201,0.14351528023345664,0.03675508873668869,0.3194384535950604,0.30707757985304796,0.10818961712901717,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.719343188077556,0.017551841321807007,0.14371453434997988,0.036744750162181074,0.3196346355747641,0.3067803424763933,0.10827596792562329,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.724290716786966,0.017485404683381996,0.14391378846650318,0.03673441158767344,0.31983081755446785,0.3064831050997386,0.10836136132983029,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.729238245496375,0.017418968044956993,0.14411304258302643,0.03672407301316581,0.3200269995341716,0.30618586772308387,0.1084363752410387,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.734185774205785,0.017354520987881313,0.14431229669954976,0.03671373443865819,0.3202231815138753,0.30588863034642916,0.10851138915224713,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.739133302915195,0.01731026891791483,0.14451155081607306,0.03670339586415056,0.320419363493579,0.3055913929697744,0.10858640306345554,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.744080831624604,0.01726601684794836,0.14467196346870861,0.036693057289642936,0.32061554547328275,0.30529415559311973,0.10866141697466396,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.749028360334014,0.017221764777981877,0.14482771350133952,0.03669564363895371,0.3208117274529865,0.304996918216465,0.10873643088587238,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.753975889043423,0.017177512708015406,0.14498346353397043,0.03672882179870862,0.3210079094326902,0.3046996808398103,0.1088114447970808,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.7589234177528335,0.017133260638048924,0.14513921356660134,0.03676199995846354,0.3212040914123939,0.30440244346315554,0.10888645870828921,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.763870946462243,0.017089008568082452,0.14529496359923225,0.036795178118218454,0.3214242811270998,0.3041012700269614,0.10896147261949762,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.768818475171653,0.01704475649811597,0.14545071363186318,0.03682835627797337,0.3218482740018234,0.3037666831358081,0.10903648653070605,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.773766003881062,0.017000504428149498,0.14560646366449403,0.036861534437728286,0.3222722668765469,0.3034320962446551,0.10911150044191446,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.778713532590472,0.016956252358183016,0.145762213697125,0.036894712597483205,0.32269625975127053,0.3030975093535018,0.10918651435312289,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.783661061299881,0.016912000288216544,0.14591796372975588,0.03692789075723811,0.32312025262599403,0.3027629224623487,0.10926152826433129,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.788608590009291,0.016867748218250062,0.1460737137623868,0.03696106891699303,0.32354424550071764,0.3024283355711955,0.10933654217553972,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.7935561187187,0.01682349614828359,0.1462294637950177,0.03699424707674794,0.3239682383754412,0.3020937486800423,0.10941155608674813,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.79850364742811,0.01677924407831711,0.1463852138276486,0.03702742523650286,0.32439223125016475,0.3017591617888891,0.10948656999795656,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.80345117613752,0.016734992008350637,0.14654096386027948,0.037060603396257774,0.3248162241248883,0.30142457489773594,0.10956158390916496,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.80839870484693,0.016690739938384155,0.14669671389291042,0.037093781556012694,0.32524021699961186,0.3010899880065827,0.10963659782037338,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.81334623355634,0.016646487868417673,0.14685246392554135,0.037126959715767606,0.3256642098743355,0.30075540111542953,0.10970641218263212,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.818293762265749,0.0166022357984512,0.14700821395817223,0.03716013787552252,0.326088202749059,0.30042081422427636,0.10977162499397008,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.823241290975159,0.01655798372848472,0.14716396399080314,0.037244356648260986,0.3265121956237826,0.3000862273331231,0.10983683780530805,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.828188819684568,0.01651800248829941,0.14730576482526972,0.03733214158707744,0.32693618849850614,0.29975164044197,0.10990205061664601,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.833136348393978,0.016486353169803708,0.1474203523001098,0.03741992652589391,0.3273601813732297,0.2994170535508167,0.10996726342798399,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.838083877103387,0.016454703851308008,0.14753493977494989,0.03750771146471037,0.3277841742479532,0.2990824666596637,0.11003247623932194,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.8430314058127975,0.016423054532812308,0.14764952724978997,0.037595496403526836,0.3282081671226768,0.2987478797685104,0.1100976890506599,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.847978934522207,0.016391405214316607,0.14776411472463005,0.03768328134234329,0.3286321599974003,0.29841329287735735,0.11016290186199787,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.852926463231617,0.016359755895820904,0.14787870219947016,0.03777106628115977,0.32915248925578927,0.298080605773434,0.11022811467333585,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.857873991941026,0.016328106577325207,0.14799328967431022,0.03785885121997622,0.3297511812140309,0.29774946400940033,0.1102933274846738,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.862821520650436,0.0162964572588295,0.14810787714915033,0.03794663615879269,0.3303498731722726,0.29741832224536646,0.11035854029601176,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.867769049359845,0.016264807940333803,0.1482224646239904,0.038030229104968206,0.33094856513051424,0.29708718048133287,0.11042375310734973,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.872716578069255,0.0162331586218381,0.14833705209883052,0.03811230555311819,0.33154725708875593,0.2967560387172991,0.1104889659186877,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.877664106778664,0.0162015093033424,0.14845163957367058,0.03819438200126816,0.33214594904699757,0.2964248969532654,0.11055417873002565,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.882611635488074,0.0161698599848467,0.1485662270485107,0.03827645844941814,0.33274464100523926,0.29609375518923164,0.11061939154136363,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.8875591641974845,0.016138210666350995,0.14868081452335077,0.038358534897568124,0.333343332963481,0.2957626134251979,0.11068460435270161,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.892506692906894,0.0161065613478553,0.14879540199819086,0.0384406113457181,0.33394202492172265,0.2954314716611642,0.11074981716403955,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.897454221616304,0.01607491202935959,0.14890998947303094,0.03852268779386808,0.33454071687996434,0.2951003298971304,0.11081502997537752,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.902401750325713,0.016043262710863895,0.14902457694787105,0.03860476424201806,0.335139408838206,0.2947691881330967,0.11089210921791039,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.907349279035123,0.01601161339236819,0.14913916442271113,0.03868684069016804,0.33573810079644767,0.29443804636906296,0.11096947323578711,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.912296807744532,0.01597996407387249,0.14925375189755122,0.03876891713831801,0.3363367927546893,0.2941069046050293,0.11104683725366384,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.917244336453942,0.015966029988794685,0.14933729361955217,0.03885099358646799,0.336935484712931,0.2937757628409955,0.11112420127154056,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.922191865163351,0.015956949626539516,0.14941232924538456,0.03893307003461797,0.33753417667117264,0.2934446210769618,0.11120156528941727,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.9271393938727615,0.015947869264284344,0.14948736487121697,0.03901514648276795,0.3381328686294144,0.2931134793129281,0.11127892930729398,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.932086922582171,0.015938788902029172,0.14956240049704933,0.039088306763101266,0.33873156058765597,0.2927823375488943,0.1113562933251707,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.937034451291581,0.015929708539774,0.14963743612288172,0.039155355425692484,0.3393302525458977,0.29245119578486056,0.11143365734304743,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.94198198000099,0.01592062817751883,0.1497124717487141,0.03922240408828369,0.3400501984063929,0.29202029105075245,0.11151102136092414,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.9469295087104,0.01591154781526366,0.14978750737454652,0.039289452750874906,0.34077044826064906,0.2915891362024632,0.11158838537880086,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.951877037419809,0.01590246745300849,0.14986254300037888,0.03935650141346612,0.3414906981149051,0.2911579813541739,0.11166574939667759,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.956824566129219,0.015893387090753316,0.1499375786262113,0.039423550076057336,0.3422109479691613,0.29072682650588466,0.11174311341455431,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.961772094838629,0.015884306728498145,0.15001261425204365,0.039490598738648554,0.3429311978234175,0.2902956716575954,0.11182047743243104,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.966719623548038,0.015875226366242973,0.15008764987787604,0.03955764740123976,0.3436514476776735,0.2898645168093062,0.11189784145030776,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.9716671522574485,0.0158661460039878,0.15016268550370845,0.039624696063830976,0.34437169753192975,0.2894333619610169,0.11197520546818449,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.976614680966858,0.01585706564173263,0.15023772112954084,0.03969174472642218,0.34509194738618576,0.28900220711272767,0.1120525694860612,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.981562209676268,0.01584798527947746,0.15031275675537323,0.0397587933890134,0.34581219724044193,0.2885710522644384,0.11212993350393792,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.986509738385677,0.015838904917222285,0.15038779238120561,0.0398258420516046,0.34653244709469794,0.2881398974161492,0.11221891603155675,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
5.991457267095087,0.015829824554967117,0.15046282800703803,0.03989289071419582,0.34725269694895416,0.2877087425678599,0.11232377158305737,4.539017644457537e-11,0.0008702649754446205,2.794731625702527,0
