r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Ca-Cl,S_i_Mg-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
12.959606182806404,0.005118698766806768,0.0523538406247623,0.11154454070906993,0.023314037985273223,0.18526039206599673,0.06508167009052704,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
12.967049954307154,0.005117787664990995,0.052337552968351235,0.11135413959068911,0.02332002045010062,0.18522865869559482,0.0650758924403476,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
12.974493725807903,0.005115644238371293,0.05232126531194017,0.11116373847230833,0.02332600291492801,0.18519692532519294,0.06506924924986204,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
12.981937497308657,0.0051129047592220235,0.052304977655529106,0.11097333735392745,0.023331985379755414,0.18516519195479103,0.06506196517087062,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
12.989381268809405,0.005110165280072756,0.05228868999911804,0.11078293623554664,0.02333796784458281,0.18513345858438912,0.0650546810918792,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
12.996825040310156,0.005107425800923488,0.05227240234270697,0.11059253511716582,0.023343950309410205,0.1851017252139872,0.06504739701288781,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.004268811810906,0.00510468632177422,0.05227018892614477,0.11040213399878497,0.0233499327742376,0.1850699918435853,0.06504011293389639,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.011712583311656,0.00510194684262495,0.05227342909024929,0.11021173288040416,0.023354673716357008,0.18503913278235917,0.065032828854905,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.019156354812406,0.005099207363475683,0.0522766692543538,0.11002133176202335,0.023357960634067306,0.1850114636745088,0.06502554477591357,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.026600126313156,0.005096467884326414,0.05227990941845833,0.10984217445451096,0.023361247551777594,0.1849837945666584,0.06501826069692218,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.034043897813907,0.005093728405177147,0.05228314958256285,0.10968838117144038,0.02336453446948789,0.184956125458808,0.06501097661793076,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.041487669314655,0.005090988926027877,0.05228638974666736,0.10953458788836981,0.023367821387198184,0.1849284563509576,0.06500369253893937,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.048931440815409,0.005088249446878608,0.052289629910771886,0.10938079460529915,0.023371108304908482,0.18490078724310718,0.06499640845994796,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.056375212316158,0.0050855099677293404,0.052292870074876416,0.10922700132222857,0.02337439522261878,0.18487311813525675,0.06498912438095655,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.063818983816908,0.005082770488580073,0.05229611023898094,0.10907320803915797,0.023377682140329068,0.1848454490274064,0.06498184030196515,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.071262755317658,0.00507992479198057,0.05229935040308545,0.10891941475608738,0.023380969058039363,0.184817779919556,0.06497455622297373,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.07870652681841,0.005076826715676817,0.05230259056718997,0.10876562147301674,0.023384255975749658,0.18479011081170563,0.06496727214398233,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.08615029831916,0.0050737286393730645,0.0523058307312945,0.10861182818994616,0.023387542893459953,0.1847624417038552,0.06495998806499091,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.09359406981991,0.005070630563069313,0.05230907089539901,0.10845803490687557,0.02339082981117025,0.18473477259600482,0.06495270398599952,5.419330607404194e-27,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.10103784132066,0.005067532486765558,0.052312311059503534,0.10830424162380496,0.023394116728880546,0.18470710348815444,0.06494541990700811,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.10848161282141,0.0050644344104618065,0.05230854101436706,0.10815044834073437,0.023397403646590837,0.18467943438030401,0.06493813582801669,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.11592538432216,0.005061336334158054,0.0522962829583891,0.10799665505766379,0.023399573232879948,0.18465176527245364,0.0649308517490253,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.123369155822912,0.005058238257854301,0.05228402490241112,0.10784286177459315,0.023397047143234005,0.18463559135926255,0.06492356767003388,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.130812927323662,0.0050551401815505485,0.052271766846433164,0.10769171187006459,0.023394521053588056,0.18462011505797638,0.06492051958319514,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.138256698824412,0.005052042105246796,0.052259508790455184,0.10762364192620093,0.02339199496394211,0.18460463875669023,0.06491775530675975,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.145700470325163,0.005048944028943044,0.05224725073447721,0.10755557198233723,0.023389468874296167,0.18458916245540405,0.0649149910303244,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.153144241825911,0.005045845952639291,0.05223499267849926,0.10748750203847354,0.023386942784650217,0.18457368615411787,0.06491222675388904,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.160588013326665,0.00504274787633554,0.05222273462252127,0.10741943209460988,0.02338441669500427,0.1845582098528317,0.06490946247745366,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.168031784827416,0.005039649800031785,0.05221047656654331,0.10735136215074616,0.02338189060535833,0.18454273355154557,0.0649066982010183,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.175475556328164,0.005036567415979805,0.052198218510565324,0.10728329220688247,0.02337936451571238,0.18452725725025937,0.06490393392458293,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.182919327828914,0.005034258026681991,0.05218596045458737,0.10721522226301876,0.023376838426066433,0.1845117809489732,0.06490116964814756,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.190363099329664,0.0050319486373841755,0.0521737023986094,0.1071471523191551,0.02337431233642049,0.18449630464768701,0.0648984053717122,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.197806870830416,0.00502963924808636,0.05216144434263143,0.1070790823752914,0.02337178624677454,0.18448082834640084,0.06489564109527683,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.205250642331166,0.005027329858788545,0.05214918628665346,0.10701101243142772,0.023369260157128598,0.1844653520451147,0.06489287681884147,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.212694413831915,0.005025020469490731,0.052136500894944475,0.10694294248756404,0.023366734067482655,0.1844498757438285,0.06489011254240609,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.220138185332669,0.005022711080192915,0.052121918631087366,0.10687487254370034,0.023364207977836702,0.1844343994425423,0.06488734826597073,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.227581956833417,0.0050204016908951005,0.05210733636723027,0.10680680259983667,0.023360664127904333,0.18442028557778398,0.06488458398953537,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.235025728334168,0.005018092301597285,0.05209275410337316,0.10673873265597296,0.02335703637900257,0.184406841407044,0.0648818197131,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.242469499834918,0.005015782912299469,0.05207817183951606,0.10674293966202894,0.0233534086301008,0.18439339723630407,0.06487905543666464,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.249913271335668,0.005013473523001656,0.05206358957565895,0.10677066022263532,0.023349780881199034,0.18437995306556415,0.06487629116022928,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.257357042836418,0.005011164133703841,0.052049007311801856,0.1067983807832417,0.023346153132297265,0.1843665088948242,0.0648735268837939,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.26480081433717,0.005008854744406025,0.05203442504794477,0.10682610134384807,0.023342525383395502,0.18435306472408428,0.06487076260735854,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.27224458583792,0.00500654535510821,0.05201984278408765,0.10685382190445447,0.023338897634493733,0.18433962055334435,0.06486799833092319,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.279688357338667,0.005004891819724008,0.05200526052023056,0.10688154246506086,0.023335269885591967,0.1843261763826044,0.06486681524495855,7.235629455060502e-29,9.960205783838725e-21,1.2341212952956362e-12,2.5640104274946216,3.52027
13.28713212883942,0.005003746772898559,0.05199067825637345,0.10690926302566725,0.023331642136690204,0.18431273221186448,0.06486932425788891,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.29457590034017,0.0050026017260731085,0.05197609599251635,0.10693698358627363,0.023328014387788434,0.18429928804112455,0.06487183327081929,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.30201967184092,0.0050014566792476595,0.05196151372865925,0.10696470414688,0.02332438663888667,0.1842858438703846,0.06487434228374966,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.30946344334167,0.0050003116324222096,0.05194693146480214,0.10699242470748636,0.023320758889984902,0.18427239969964468,0.06487685129668004,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.316907214842422,0.004999166585596759,0.051932349200945034,0.10702014526809278,0.023317131141083136,0.18425895552890476,0.06487936030961043,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.324350986343171,0.00499802153877131,0.05191748281917992,0.10704786582869916,0.023313503392181367,0.18424551135816483,0.06488186932254081,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.33179475784392,0.00499687649194586,0.05190259000680734,0.10707558638930555,0.023314561656981616,0.18422971369132704,0.06488437833547117,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.339238529344671,0.00499573144512041,0.051887697194434736,0.10710330694991195,0.023318082969842373,0.18421035786359066,0.06488688734840155,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.346682300845425,0.004994586398294961,0.05187280438206214,0.10711045702356355,0.023321604282703134,0.18419100203585426,0.06488939636133194,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.354126072346173,0.004993441351469511,0.05185791156968955,0.10709516337882545,0.023325125595563902,0.18417164620811788,0.06489190537426232,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.361569843846924,0.00499229630464406,0.05184301875731696,0.10707986973408734,0.02332864690842466,0.18415229038038144,0.06489441438719269,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.369013615347674,0.004991151257818611,0.05182812594494437,0.10706457608934924,0.023332168221285417,0.18413293455264507,0.06489692340012307,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.376457386848424,0.004990006210993161,0.05181323313257177,0.10704928244461115,0.023335689534146182,0.18411357872490874,0.06489943241305343,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.383901158349175,0.0049888611641677105,0.05179834032019918,0.10703398879987305,0.02333921084700694,0.1840942228971723,0.06490194142598382,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.391344929849923,0.004988547190298777,0.05178344750782659,0.10701869515513493,0.023342732159867697,0.1840748670694359,0.06490445043891421,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.398788701350677,0.004989180653941065,0.051768554695453994,0.10700340151039682,0.023346253472728458,0.18405551124169955,0.06490695945184459,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.406232472851428,0.004989814117583352,0.051753661883081406,0.10698810786565872,0.023349774785589222,0.18403615541396315,0.06490946846477497,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.413676244352176,0.00499044758122564,0.05173876907070881,0.10697281422092063,0.02335329609844998,0.18401679958622674,0.06491197747770534,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.421120015852926,0.004991081044867928,0.051723876258336215,0.10695752057618252,0.02335681741131074,0.1839974437584904,0.06491448649063572,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.428563787353678,0.004991714508510215,0.051714043344731335,0.10694222693144442,0.0233603387241715,0.183978087930754,0.0649169955035661,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.436007558854428,0.004992347972152503,0.05170697729938403,0.10692693328670633,0.023364957933740223,0.1839569662186203,0.06492300610060729,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.443451330355176,0.0049929814357947905,0.05169991125403673,0.10691163964196823,0.02337131543161319,0.18392357019132366,0.06493078837599145,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.450895101855927,0.004993614899437078,0.05169284520868945,0.10688846137660234,0.023377672929486153,0.18389017416402711,0.06493857065137564,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.45833887335668,0.004994248363079366,0.05168577916334215,0.10683411937529864,0.02338403042735911,0.18385677813673054,0.06494635292675983,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.465782644857429,0.004994881826721654,0.051678713117994865,0.10677977737399497,0.023390387925232084,0.18382338210943397,0.06495413520214399,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.47322641635818,0.004995515290363941,0.05167164707264757,0.10672543537269129,0.023396745423105048,0.18378998608213737,0.06496191747752818,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.48067018785893,0.004996148754006229,0.051664581027300274,0.1066710933713876,0.023403102920978015,0.1837565900548408,0.06496969975291236,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.48811395935968,0.004996782217648516,0.05165751498195297,0.10661675137008389,0.023409460418850978,0.1837231940275442,0.06497748202829653,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.49555773086043,0.004997415681290804,0.05165044893660569,0.10656240936878021,0.023415817916723945,0.18368979800024757,0.0649852643036807,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.50300150236118,0.004999647533593641,0.051643382891258395,0.10650806736747652,0.023422175414596912,0.18365640197295102,0.0649930465790649,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.510445273861931,0.005002914476668241,0.05163631684591109,0.10645372536617284,0.023428532912469876,0.18362300594565445,0.06500082885444909,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.51788904536268,0.0050061814197428405,0.05162925080056381,0.10639938336486915,0.023434890410342843,0.1835896099183579,0.06500861112983325,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.525332816863433,0.005009448362817442,0.051622184755216516,0.10634504136356544,0.023441247908215807,0.18355621389106128,0.06501639340521743,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.532776588364182,0.005012715305892041,0.05161344995138281,0.10629069936226179,0.023447605406088774,0.1835228178637647,0.06502417568060162,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.540220359864932,0.005015982248966642,0.05160196685062144,0.10623635736095809,0.023453236529747134,0.18348942183646816,0.06503195795598579,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.547664131365684,0.005019249192041243,0.051590483749860076,0.1061820153596544,0.023453476306247147,0.18344672366412906,0.06503974023136998,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.555107902866434,0.005022516135115842,0.05157900064909871,0.1061276733583507,0.023453716082747145,0.18340242801205695,0.06504752250675416,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.562551674367183,0.005025783078190442,0.05156751754833735,0.1061086279163436,0.02345395585924715,0.18335813235998483,0.06505530478213833,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.569995445867931,0.005029050021265043,0.051556034447575984,0.10609241907163985,0.023454195635747157,0.1833138367079127,0.0650630870575225,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.577439217368685,0.005032316964339643,0.051544551346814606,0.10607621022693618,0.023454435412247163,0.1832695410558406,0.06507086933290669,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.584882988869436,0.005035583907414243,0.05153306824605324,0.10606000138223245,0.02345467518874716,0.18322524540376844,0.06507858925402857,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.592326760370185,0.005038850850488844,0.05152158514529188,0.10604379253752876,0.02345491496524717,0.18318094975169635,0.06508411144548669,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.599770531870936,0.005042117793563444,0.05151010204453051,0.10602758369282504,0.023455154741747176,0.18313665409962424,0.0650896336369448,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.607214303371686,0.005043131466795881,0.051498618943769135,0.10601137484812131,0.023455394518247182,0.18309235844755212,0.06509515582840292,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.614658074872436,0.005043934941865431,0.05148713584300777,0.10599516600341764,0.023455634294747185,0.18304806279548003,0.06510067801986104,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.622101846373187,0.005044738416934981,0.05147565274224641,0.10597895715871392,0.023455874071247194,0.1830037671434079,0.06510620021131916,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.629545617873935,0.005045541892004531,0.05146416964148504,0.10596274831401022,0.023456113847747193,0.1829594714913358,0.06511172240277728,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.636989389374689,0.00504634536707408,0.05145320310570367,0.1059465394693065,0.0234563536242472,0.18291517583926367,0.06511724459423539,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.64443316087544,0.00504714884214363,0.051446446967094356,0.10593033062460278,0.02345659340074721,0.18287088018719153,0.06512276678569351,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.651876932376188,0.00504795231721318,0.05143969082848504,0.1059141217798991,0.023459384486398623,0.18282787276507978,0.06512828897715164,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.659320703876938,0.005048755792282728,0.05143293468987574,0.10589791293519538,0.02346262452439116,0.18278579399125233,0.06513381116860975,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.66676447537769,0.005049559267352278,0.051426178551266424,0.10590062502047255,0.02346586456238371,0.18274371521742488,0.06513933336006787,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.67420824687844,0.005050362742421827,0.051419422412657116,0.10591355629176674,0.023469104600376253,0.18270163644359746,0.065144855551526,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.68165201837919,0.0050511662174913775,0.051412666274047794,0.10592648756306094,0.023472344638368798,0.18265955766976996,0.06515037774298411,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.68909578987994,0.005051969692560927,0.051405910135438486,0.10593941883435516,0.023475584676361343,0.18261747889594257,0.06515589993444222,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.69653956138069,0.005052773167630477,0.05139915399682917,0.10595235010564936,0.023478824714353887,0.18257540012211515,0.06516142212590034,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.70398333288144,0.005053576642700025,0.051392397858219856,0.10596528137694358,0.023482064752346432,0.1825333213482877,0.06516694431735848,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.71142710438219,0.005054187112939685,0.05138564171961057,0.10597821264823779,0.023485304790338973,0.18249124257446023,0.0651724665088166,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.718870875882942,0.005054743959468601,0.05137888558100124,0.105991143919532,0.023488544828331518,0.18244916380063284,0.0651779887002747,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.726314647383692,0.0050553008059975165,0.051372129442391924,0.10600407519082622,0.02349178486632407,0.18240708502680536,0.06518351089173281,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.733758418884442,0.005055857652526432,0.05136537330378261,0.10601700646212042,0.023495024904316614,0.1823650062529779,0.06518903308319095,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.741202190385192,0.005056414499055347,0.0513586171651733,0.10602993773341463,0.023498264942309163,0.1823229274791505,0.06519058042333557,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.748645961885943,0.005056971345584262,0.05135270789335768,0.10604286900470884,0.023501504980301707,0.18228084870532305,0.06518593275636742,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.756089733386691,0.005057528192113178,0.05134695908310527,0.10605580027600306,0.02350268512893117,0.1822419071728033,0.06518128508939924,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.763533504887445,0.005058085038642093,0.051341210272852864,0.10606873154729726,0.02350238579594329,0.1822099890670289,0.06517663742243109,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.770977276388194,0.0050586418851710085,0.05133546146260045,0.10605959151316573,0.023502086462955412,0.18217807096125438,0.06517198975546293,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.778421047888944,0.005059198731699925,0.051329712652348064,0.10601335080195277,0.02350178712996754,0.18214615285548,0.06516734208849476,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.785864819389696,0.00505975557822884,0.05132396384209564,0.1059671100907398,0.023501487796979657,0.18211423474970556,0.06516269442152658,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.793308590890446,0.005060312424757756,0.05131821503184324,0.10592086937952686,0.023501188463991782,0.18208231664393112,0.06515804675455843,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.800752362391195,0.005060869271286671,0.05131246622159083,0.1058746286683139,0.023500889131003906,0.18205039853815666,0.06515339908759026,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.808196133891943,0.005061426117815586,0.05130671741133842,0.10582838795710094,0.023500589798016027,0.18201848043238217,0.0651487514206221,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.815639905392697,0.005062518559241944,0.05130096860108601,0.10578214724588797,0.02350029046502815,0.1819865623266078,0.06514410375365394,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.823083676893448,0.005064554691609351,0.0512952197908336,0.10573590653467502,0.023499991132040272,0.18195464422083332,0.06513945608668577,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.830527448394196,0.005066590823976759,0.051289470980581196,0.10568966582346208,0.0234996917990524,0.18192272611505889,0.0651348084197176,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.837971219894948,0.005068626956344168,0.05128372217032879,0.1056434251122491,0.023499392466064518,0.18189080800928445,0.06513016075274944,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.845414991395698,0.005070663088711576,0.05127797336007638,0.10559718440103615,0.023499093133076642,0.18185888990351,0.06512551308578128,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.852858762896448,0.005072699221078983,0.05127014040945167,0.1055509436898232,0.023498793800088767,0.18182697179773555,0.06512086541881311,7.235629455060502e-29,9.960205783838725e-21,3.7754086993954346e-14,2.5640104274946216,3.52027
13.8603025343972,0.005074735353446393,0.05126074955871764,0.10550470297861023,0.023499369256391508,0.18179493256064344,0.06511621775184495,7.235629455060502e-29,8.619018412074952e-23,3.7754086993954346e-14,2.5640104274946216,3.52027
13.867746305897947,0.0050767714858138005,0.05125135870798362,0.10545846226739726,0.02350185922974176,0.18175968913962523,0.06511157008487678,7.235629455060502e-29,8.619018412074952e-23,3.7754086993954346e-14,2.5640104274946216,3.52027
13.8751900773987,0.005078807618181208,0.05124196785724959,0.10540558747884832,0.02350434920309202,0.18172444571860705,0.06510692241790862,7.235629455060502e-29,8.619018412074952e-23,3.7754086993954346e-14,2.5640104274946216,3.52027
13.88263384889945,0.005080843750548617,0.05123257700651554,0.10529073962628109,0.023506839176442272,0.18168920229758884,0.06510227475094046,7.235629455060502e-29,8.619018412074952e-23,3.7754086993954346e-14,2.5640104274946216,3.52027
