r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Be-F,S_i_Li-F,Average_SCL,SCL_BC
0.7874273813306653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.7904100608054027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.7933927402801401,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.7963754197548774,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.7993580992296148,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8023407787043522,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8053234581790896,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8083061376538269,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8112888171285643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8142714966033017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.817254176078039,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8202368555527764,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8232195350275138,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8262022145022511,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8291848939769885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8321675734517259,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8351502529264632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8381329324012006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.841115611875938,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8440982913506753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8470809708254127,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8500636503001501,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8530463297748874,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8560290092496248,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8590116887243622,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8619943681990995,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8649770476738369,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8679597271485743,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8709424066233116,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.873925086098049,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8769077655727864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8798904450475238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8828731245222611,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8858558039969985,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8888384834717359,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8918211629464732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.8948038424212106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.897786521895948,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9007692013706852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9037518808454228,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.90673456032016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9097172397948974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9126999192696348,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9156825987443722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9186652782191096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9216479576938468,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9246306371685844,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9276133166433216,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.930595996118059,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9335786755927964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9365613550675336,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9395440345422712,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9425267140170084,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9455093934917458,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9484920729664832,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9514747524412206,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.954457431915958,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9574401113906952,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9604227908654328,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.96340547034017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9663881498149074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9693708292896448,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9723535087643822,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9753361882391196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9783188677138568,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9813015471885944,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9842842266633316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.987266906138069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9902495856128064,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9932322650875436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9962149445622812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
0.9991976240370184,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0021803035117558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0051629829864932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0081456624612306,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.011128341935968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0141110214107054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0170937008854426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.02007638036018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0230590598349174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0260417393096548,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0290244187843922,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0320070982591296,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0349897777338668,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0379724572086042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0409551366833416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.043937816158079,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0469204956328164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0499031751075538,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.052885854582291,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0558685340570284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0588512135317658,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0618338930065032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0648165724812406,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.067799251955978,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0707819314307154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0737646109054526,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.07674729038019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0797299698549274,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0827126493296648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0856953288044022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0886780082791396,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0916606877538768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0946433672286142,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.0976260467033516,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.100608726178089,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1035914056528264,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1065740851275638,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.109556764602301,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1125394440770384,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1155221235517758,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1185048030265132,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1214874825012506,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.124470161975988,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1274528414507252,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1304355209254626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1334182004002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1364008798749374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1393835593496748,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1423662388244122,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1453489182991494,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1483315977738868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1513142772486242,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1542969567233616,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.157279636198099,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1602623156728364,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1632449951475738,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.166227674622311,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1692103540970484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1721930335717858,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1751757130465232,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1781583925212606,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.181141071995998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1841237514707352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1871064309454726,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.19008911042021,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1930717898949474,0.0,1.1501397018052858e-17,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1960544693696848,0.0,2.440282306615266e-17,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.1990371488444225,0.0,3.7304249114252464e-17,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2020198283191594,0.0,5.02056751623513e-17,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2050025077938968,0.0,6.310710121045111e-17,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2079851872686342,0.0,7.600852725855091e-17,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2109678667433716,0.0,8.89099533066507e-17,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.213950546218109,0.0,1.018113793547505e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2169332256928465,0.0,1.1471280540285032e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2199159051675836,0.0,1.2761423145094917e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.222898584642321,0.0,1.4051565749904894e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2258812641170584,0.0,1.5341708354714875e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2288639435917958,0.0,1.6631850959524854e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2318466230665333,0.0,1.7921993564334836e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2348293025412709,0.0,1.9212136169144815e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.237811982016008,0.0,2.0502278773954798e-16,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2407946614907452,0.0,7.960053267458657e-05,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2437773409654826,0.0,0.00017667449901084882,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.24676002044022,0.0,0.0002737484653471111,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2497426999149577,0.0,0.0003708224316833734,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2527253793896949,0.0,0.0004678963980196356,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2557080588644325,0.0,0.0005649703643558979,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2586907383391694,0.0,0.0006620443306921602,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2616734178139069,0.0,0.0007591182970284224,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2646560972886445,0.0,0.0008561922633646847,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2676387767633817,0.0,0.0009532662297009469,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.270621456238119,0.0,0.0010503401960372091,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2736041357128565,0.0,0.0011474141623734715,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2765868151875936,0.0,0.0012444881287097336,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.279569494662331,0.0,0.001341562095045996,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2825521741370685,0.0,0.0014386360613822583,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.285534853611806,0.0,0.0015357100277185204,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2885175330865433,0.0,0.0016327839940547828,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.291500212561281,0.0,0.0017298579603910451,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.294482892036018,0.0,0.0018269319267273075,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.2974655715107553,0.0,0.0019240058930635696,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3004482509854929,0.0,0.002021079859399832,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.30343093046023,0.0,0.0021181538257360943,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3064136099349677,0.0,0.0022152277920723567,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3093962894097049,0.0,0.0028539772263391906,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3123789688844425,0.0,0.00384544661128065,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3153616483591797,0.0,0.004836915996222051,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3183443278339169,0.0,0.005828385381163511,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3213270073086545,0.0,0.006819854766104981,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3243096867833917,0.0,0.007811324151046441,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.327292366258129,0.0,0.00880279353598791,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3302750457328665,0.0,0.009794262920929369,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3332577252076037,0.0,0.010785732305870759,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.336240404682341,0.0,0.011777201690812231,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3392230841570785,0.0,0.01276867107575369,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.342205763631816,0.0,0.01381369089419368,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3451884431065533,0.0,0.017125120670607574,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.348171122581291,0.0,0.020436550447021473,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.351153802056028,0.0,0.023747980223435126,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3541364815307653,0.0,0.027059409999849026,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.357119161005503,0.0,0.03037083977626292,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.36010184048024,0.0,0.03368226955267682,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3630845199549777,0.0,0.036993699329090704,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3660671994297149,0.0,0.0403051291055046,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.369049878904452,0.0,0.04361655888191825,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3720325583791897,0.0,0.05116652980322027,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3750152378539269,0.0,0.060348951933569504,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3779979173286645,0.0,0.06953137406391872,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3809805968034017,0.0,0.07871379619426797,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.383963276278139,0.0,0.08789621832461719,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3869459557528765,0.0,0.09780115785184355,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3899286352276137,0.0,0.10845445624259736,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.392911314702351,0.0,0.11910775463335198,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.3958939941770885,0.0,0.1297610530241066,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.398876673651826,0.0,0.14041435141486122,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4018593531265633,0.0,0.15190654241056636,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4048420326013007,0.0,0.1654953862418296,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.407824712076038,0.0,0.17908423007309182,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4108073915507753,0.0,0.19349083482117277,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.413790071025513,0.0,0.2323443798877691,0.0,0.0,0.0,1.0,1.0,2.0994622820301663,1.90187
1.41677275050025,0.0,0.24847589961791752,0.0,4.0852946227690685e-05,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4197554299749875,0.0,0.26335853178125657,0.0,0.00016477662808620077,0.0,1.0,1.0,2.0994622820301663,1.90187
1.422738109449725,0.0,0.27824116394459564,0.0,0.0002887003099447335,0.0,1.0,1.0,2.0994622820301663,1.90187
1.425720788924462,0.0,0.3019188434445373,0.0,0.0004126239918032209,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4287034683991997,0.0,0.32584400348493525,0.0,0.0005365476736617536,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4316861478739369,0.0,0.3505346839455362,0.0,0.0006604713555202637,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4346688273486743,0.0,0.40005623614338537,0.0,0.0007843950373787739,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4376515068234117,0.0,0.41655998997928817,0.0,0.000908318719237284,0.0,1.0,1.0,2.0994622820301663,1.90187
1.440634186298149,0.0,0.433063743815191,0.0,0.001032242401095794,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4436168657728865,0.0,0.4495674976510926,0.0,0.0011561660829543042,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4465995452476237,0.0,0.4715929752441078,0.0,0.001280089764812814,0.0,1.0,1.0,2.0994622820301663,1.90187
1.449582224722361,0.0,0.5245625285847453,0.0,0.0014040134466713242,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4525649041970985,0.0,0.5563004390403924,0.0,0.001527937128529857,0.0,1.0,1.0,2.0994622820301663,1.90187
1.455547583671836,0.0,0.5810097420045157,0.0,0.0016518608103883669,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4585302631465733,0.0,0.6047516849052117,0.0,0.0017757844922468772,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4615129426213107,0.0,0.6251506092050602,0.0,0.0018997081741053874,0.0,1.0,1.0,2.0994622820301663,1.90187
1.464495622096048,0.0,0.6455495335049072,0.0,0.0020236318559638975,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4674783015707853,0.0,0.6698784309159551,0.0,0.0021475555378224075,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4704609810455227,0.0,0.7089179495463718,0.0,0.0022714792196809174,0.0,1.0,1.0,2.0994622820301663,1.90187
1.47344366052026,0.0,0.7312018714306615,0.0,0.00239540290153945,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4764263399949975,0.0,0.7513417211234068,0.0,0.0025193265833979603,0.0,1.0,1.0,2.0994622820301663,1.90187
1.479409019469735,0.0,0.7737396295084128,0.0,0.00264325026525647,0.0,1.0,1.0,2.0994622820301663,1.90187
1.482391698944472,0.0,0.8026131433927458,0.0,0.0027671739471149806,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4853743784192095,0.0,0.827560742712846,0.0,0.002900242795748144,0.0,1.0,1.0,2.0994622820301663,1.90187
1.488357057893947,0.0,0.8492791137992491,0.0,0.0033388450650366384,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4913397373686843,0.0,0.871664839343441,0.0,0.0037774473343251107,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4943224168434217,0.0,0.894942640926372,0.0,0.004216049603613605,0.0,1.0,1.0,2.0994622820301663,1.90187
1.4973050963181591,0.0,0.916593382950201,0.0,0.004654651872902076,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5002877757928963,0.0,0.9377412760523497,0.0,0.005093254142190525,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5032704552676337,0.0,0.9550862499146499,0.0,0.00553185641147902,0.0,1.0,1.0,2.0994622820301663,1.90187
1.506253134742371,0.0,0.9722630524429776,0.0,0.0059704586807674915,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5092358142171085,0.0,0.9897368615427093,0.0,0.006409060950055986,0.0,1.0,1.0,2.0994622820301663,1.90187
1.512218493691846,0.0,1.0073147440231864,0.0,0.006847663219344458,0.0,1.0,1.0,2.0994622820301663,1.90187
1.515201173166583,0.0,1.0241225173688258,0.0,0.007330932363919306,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5181838526413205,0.0,1.0361115810044357,0.0,0.008387329611171699,0.0,1.0,1.0,2.0994622820301663,1.90187
1.521166532116058,0.0,1.0481006446400465,0.0,0.009443726858424161,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5241492115907953,0.0,1.0600897082756575,0.0,0.010500124105676623,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5271318910655327,0.0,1.0806864883719607,0.0,0.011556521352929106,0.0,1.0,1.0,2.0994622820301663,1.90187
1.53011457054027,0.0,1.0992366119171382,0.0,0.012612918600181568,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5330972500150075,0.0,1.1120720514001563,0.0,0.013669315847434053,0.0,1.0,1.0,2.0994622820301663,1.90187
1.536079929489745,0.0,1.1210618616076762,0.0,0.014725713094686513,0.0,1.0,1.0,2.0994622820301663,1.90187
1.539062608964482,0.0,1.1220279209846216,0.0,0.015895016244577582,0.0,1.0,1.0,2.0994622820301663,1.90187
1.5420452884392195,0.0,1.1229939803615665,0.0,0.017609425793330913,0.0,1.0,1.0,2.0994622820301663,1.90187
1.545027967913957,0.0,1.123960039738512,0.0,0.019323835342084275,0.0,1.0,1.0,2.0994622820301663,1.90187
