r (A),g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_K-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
1.2605323287783892,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.265495054482241,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.270457780186093,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.275420505889945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.2803832315937969,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.2853459572976489,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.2903086830015007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.2952714087053527,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3002341344092043,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3051968601130566,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3101595858169084,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3151223115207604,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3200850372246122,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3250477629284645,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.330010488632316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.334973214336168,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.33993594004002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.344898665743872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3498613914477238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3548241171515758,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3597868428554276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3647495685592796,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3697122942631317,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3746750199669835,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3796377456708353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3846004713746871,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3895631970785391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.3945259227823912,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.399488648486243,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.404451374190095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4094140998939468,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4143768255977989,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.419339551301651,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4243022770055027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4292650027093543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4342277284132066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4391904541170586,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4441531798209104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4491159055247624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4540786312286142,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4590413569324665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.464004082636318,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.46896680834017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.473929534044022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.478892259747874,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4838549854517258,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4888177111555778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4937804368594296,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.4987431625632817,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5037058882671337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5086686139709855,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.513631339674837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5185940653786894,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5235567910825412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5285195167863932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.533482242490245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.538444968194097,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5434076938979489,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5483704196018009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5533331453056527,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5582958710095047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5632585967133563,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5682213224172086,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5731840481210604,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5781467738249124,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5831094995287642,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5880722252326165,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.5930349509364683,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.59799767664032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.602960402344172,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.607923128048024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.612885853751876,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6178485794557278,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6228113051595798,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6277740308634316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6327367565672837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6376994822711357,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6426622079749875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.647624933678839,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6525876593826914,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6575503850865432,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6625131107903952,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.667475836494247,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.672438562198099,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6774012879019509,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.682364013605803,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6873267393096547,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6922894650135067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.6972521907173586,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7022149164212106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7071776421250624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7121403678289144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7171030935327662,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7220658192366185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.72702854494047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.731991270644322,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.736953996348174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.741916722052026,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.746879447755878,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7518421734597298,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7568048991635818,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7617676248674337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7667303505712857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7716930762751375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7766558019789895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7816185276828411,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7865812533866934,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7915439790905452,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.7965067047943972,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.801469430498249,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.806432156202101,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8113948819059529,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.816357607609805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8213203333136567,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8262830590175088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8312457847213608,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8362085104252128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8411712361290644,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8461339618329164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8510966875367685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.8560594132406203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.861022138944472,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.865984864648324,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.870947590352176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.875910316056028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.88087304175988,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.885835767463732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.890798493167584,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.895761218871436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9007239445752877,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9056866702791395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9106493959829915,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9156121216868436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9205748473906956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9255375730945472,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9305002987983992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.935463024502251,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.940425750206103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.945388475909955,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.950351201613807,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9553139273176587,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9602766530215108,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9652393787253624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9702021044292144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9751648301330664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9801275558369185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9850902815407705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9900530072446223,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.995015732948474,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
1.9999784586523264,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
2.004941184356178,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
2.00990391006003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
2.014866635763882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0198293614677336,0.0,0.0,0.0,0.00079993937946,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0247920871715857,0.0,0.0,0.0,0.0017203449116792364,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0297548128754377,0.0,0.0,0.0,0.002640750443898491,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0347175385792897,0.0,0.0,0.0,0.0035611559761177455,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0396802642831413,0.0,0.0,0.0,0.004481561508336909,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0446429899869933,0.0,0.0,0.0,0.005401967040556146,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0496057156908454,0.0,0.0,0.0,0.0063223725727754,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0545684413946974,0.0,0.0,0.0,0.007242778104994637,0.0,1.0,1.0,3.6538631024994963,4.32778
2.059531167098549,0.0,0.0,0.0,0.0081631836372138,0.0,1.0,1.0,3.6538631024994963,4.32778
2.064493892802401,0.0,0.0,0.0,0.009083589169433054,0.0,1.0,1.0,3.6538631024994963,4.32778
2.069456618506253,0.0,0.0,0.0,0.009824367004312218,0.0,1.0,1.0,3.6538631024994963,4.32778
2.074419344210105,0.0,0.0,0.0,0.010350423048766273,0.0,1.0,1.0,3.6538631024994963,4.32778
2.079382069913957,0.0,0.0,0.0,0.010876479093220346,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0843447956178087,0.0,0.0,0.0,0.011402535137674363,0.0,1.0,1.0,3.6538631024994963,4.32778
2.0893075213216608,0.0,0.0,0.0,0.011928591182128438,0.0,1.0,1.0,3.6538631024994963,4.32778
2.094270247025513,0.0,0.0,0.0,0.012454647226582509,0.0,1.0,1.0,3.6538631024994963,4.32778
2.099232972729365,0.0,0.0,0.0,0.012980703271036564,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1041956984332164,0.0,0.0,0.0,0.013506759315490583,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1091584241370684,0.0,0.0,0.0,0.014032815359944655,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1141211498409205,0.0,0.0,0.0,0.014558871404398727,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1190838755447725,0.0,0.0,0.0,0.015084927448852781,0.0,1.0,1.0,3.6538631024994963,4.32778
2.124046601248624,0.0,0.0,0.0,0.0156109834933068,0.0,1.0,1.0,3.6538631024994963,4.32778
2.129009326952476,0.0,0.0,0.0,0.016137039537760873,0.0,1.0,1.0,3.6538631024994963,4.32778
2.133972052656328,0.0,0.0,0.0,0.017475708324925218,0.0,1.0,1.0,3.6538631024994963,4.32778
2.13893477836018,0.0,0.0,0.0,0.01934008266848449,0.0,1.0,1.0,3.6538631024994963,4.32778
2.143897504064032,0.0,0.0,0.0,0.0212044570120436,0.0,1.0,1.0,3.6538631024994963,4.32778
2.148860229767884,0.0,0.0,0.0,0.02306883135560287,0.0,1.0,1.0,3.6538631024994963,4.32778
2.153822955471736,0.0,0.0,0.0,0.02493320569916215,0.0,1.0,1.0,3.6538631024994963,4.32778
2.158785681175588,0.0,0.0,0.0,0.027529048709121838,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1637484068794395,0.0,0.0,0.0,0.03074962151747318,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1687111325832915,0.0,0.0,0.0,0.0339701943258248,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1736738582871435,0.0,0.0,0.0,0.03719076713417644,0.0,1.0,1.0,3.6538631024994963,4.32778
2.178636583990996,0.0,0.0,0.0,0.041009278906946126,0.0,1.0,1.0,3.6538631024994963,4.32778
2.183599309694847,0.0,0.0,0.0,0.04905331179511714,0.0,1.0,1.0,3.6538631024994963,4.32778
2.188562035398699,0.0,0.0,0.0,0.05692871751933066,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1935247611025512,0.0,0.0,0.0,0.06332629003883998,0.0,1.0,1.0,3.6538631024994963,4.32778
2.1984874868064037,0.0,0.0,0.0,0.06972386255834927,0.0,1.0,1.0,3.6538631024994963,4.32778
2.203450212510255,0.0,0.0,0.0,0.07595574877007462,0.0,1.0,1.0,3.6538631024994963,4.32778
2.208412938214107,0.0,0.0,0.0,0.08136609459005675,0.0,1.0,1.0,3.6538631024994963,4.32778
2.213375663917959,0.0,0.0,0.0,0.08677644041003889,0.0,1.0,1.0,3.6538631024994963,4.32778
2.218338389621811,0.0,0.0,0.0,0.09218678623002101,0.0,1.0,1.0,3.6538631024994963,4.32778
2.223301115325663,0.0,0.0,0.0,0.09853536698043984,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2282638410295146,0.0,0.0,0.0,0.10680754717987462,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2332265667333666,0.0,0.0,0.0,0.11507972737931016,0.0,1.0,1.0,3.6538631024994963,4.32778
2.238189292437218,0.0,0.0,0.0,0.1217272405580334,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2431520181410707,0.0,0.0,0.0,0.1273722674173596,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2481147438449223,0.0,0.0,0.0,0.1330172942766853,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2530774695487743,0.0,0.0,0.0,0.13866232113601146,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2580401952526263,0.0,0.0,0.0,0.14574040613093808,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2630029209564784,0.0,0.0,0.0,0.15291109741992992,0.0,1.0,1.0,3.6538631024994963,4.32778
2.26796564666033,0.0,0.0,0.0,0.16259423707587314,0.0,1.0,1.0,3.6538631024994963,4.32778
2.272928372364182,0.0,0.0,0.0,0.17550811641678465,0.0,1.0,1.0,3.6538631024994963,4.32778
2.277891098068034,0.0,0.0,0.0,0.18430669297260374,0.0,1.0,1.0,3.6538631024994963,4.32778
2.282853823771886,0.0,0.0,0.0,0.19840197482649932,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2878165494757376,0.0,0.0,0.0,0.21184001703255742,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2927792751795897,0.0,0.0,0.0,0.22108410186759456,0.0,1.0,1.0,3.6538631024994963,4.32778
2.2977420008834417,0.00044411296543663643,0.0,0.0,0.23328491442829957,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3027047265872937,0.000963216919955291,0.0,0.0,0.2453210562695856,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3076674522911453,0.0014823208744738912,0.0,0.0,0.2554589541608504,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3126301779949974,0.0020014248289925273,0.0,0.0,0.26663739736995473,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3175929036988494,0.002520528783511182,0.0,0.0,0.28017720178142597,0.0,1.0,1.0,3.6538631024994963,4.32778
2.322555629402701,0.0030396327380298365,0.0,0.0,0.29289879129792296,0.0,1.0,1.0,3.6538631024994963,4.32778
2.327518355106553,0.0035587366925484364,0.0,0.0,0.30521930121565205,0.0,1.0,1.0,3.6538631024994963,4.32778
2.332481080810405,0.004077840647067073,0.0,0.0,0.3203282615022777,0.0,1.0,1.0,3.6538631024994963,4.32778
2.337443806514257,0.004596944601585728,0.0,0.0,0.3319094179979775,0.0,1.0,1.0,3.6538631024994963,4.32778
2.342406532218109,0.005116048556104364,0.0,0.0,0.3404261358811527,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3473692579219607,0.005741055572322346,0.0,0.0,0.3506762697530166,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3523319836258128,0.006560803221617564,0.0,0.0,0.3668496447734045,0.0,1.0,1.0,3.6538631024994963,4.32778
2.357294709329665,0.0073805508709127825,0.0,0.0,0.37890080724329794,0.0,1.0,1.0,3.6538631024994963,4.32778
2.362257435033517,0.008200298520208,0.0,0.0,0.3909934685417062,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3672201607373684,0.009020046169503146,0.0,0.0,0.40546444027067935,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3721828864412204,0.009839793818798364,0.0,0.0,0.41800004256135054,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3771456121450725,0.01064609708334591,0.0,0.0,0.4311183463586448,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3821083378489245,0.011415761045758092,0.0,0.0,0.45188199943416285,0.0,1.0,1.0,3.6538631024994963,4.32778
2.3870710635527765,0.012185425008170254,0.0,0.0,0.46038586723072,0.0,1.0,1.0,3.6538631024994963,4.32778
2.392033789256628,0.012955088970582363,0.0,0.0,0.4688897350272764,0.0,1.0,1.0,3.6538631024994963,4.32778
2.39699651496048,0.013724752932994544,0.0,0.0,0.48342303739266473,0.0,1.0,1.0,3.6538631024994963,4.32778
2.401959240664332,0.014494416895406708,0.0,0.0,0.49877527850703146,0.0,1.0,1.0,3.6538631024994963,4.32778
2.406921966368184,0.01526408085781889,0.0,0.0,0.5113641322666949,0.0,1.0,1.0,3.6538631024994963,4.32778
2.411884692072036,0.016033744820231,0.0,0.0,0.5296595370452274,0.0,1.0,1.0,3.6538631024994963,4.32778
2.416847417775888,0.016803408782643182,0.0,0.0,0.5440164158871814,0.0,1.0,1.0,3.6538631024994963,4.32778
2.42181014347974,0.017573072745055346,0.0,0.0,0.5548599276669914,0.0,1.0,1.0,3.6538631024994963,4.32778
2.426772869183592,0.018342736707467527,0.0,0.0,0.5785037489804135,0.0,1.0,1.0,3.6538631024994963,4.32778
2.4317355948874435,0.019112400669879636,0.0,0.0,0.591905023459135,0.0,1.0,1.0,3.6538631024994963,4.32778
2.4366983205912955,0.019882064632291818,0.0,0.0,0.6047573197490458,0.0,1.0,1.0,3.6538631024994963,4.32778
2.441661046295148,0.0210560064134434,0.0,0.0,0.6173712724807747,0.0,1.0,1.0,3.6538631024994963,4.32778
2.446623771999,0.022786247798242763,0.0,0.0,0.6262150628808976,0.0,1.0,1.0,3.6538631024994963,4.32778
2.451586497702851,0.024516489183041966,0.0,0.0,0.6347101915236399,0.0,1.0,1.0,3.6538631024994963,4.32778
2.4565492234067032,0.026246730567841325,0.0,0.0,0.6473799159604788,0.0,1.0,1.0,3.6538631024994963,4.32778
2.4615119491105557,0.027976971952640692,0.0,0.0,0.6637561590446046,0.0,1.0,1.0,3.6538631024994963,4.32778
2.4664746748144077,0.029707213337440072,0.0,0.0,0.6758562788172094,0.0,1.0,1.0,3.6538631024994963,4.32778
2.471437400518259,0.03143745472223927,0.0,0.0,0.6921670256874919,0.0,1.0,1.0,3.6538631024994963,4.32778
2.476400126222111,0.03337182562330256,0.0,0.0,0.7078370022489128,0.0,1.0,1.0,3.6538631024994963,4.32778
2.481362851925963,0.035824066804919,0.0,0.0,0.7134429606046884,0.0,1.0,1.0,3.6538631024994963,4.32778
2.486325577629815,0.03827630798653544,0.0,0.0,0.7190489189604642,0.0,1.0,1.0,3.6538631024994963,4.32778
2.4912883033336666,0.040728549168151655,0.0,0.0,0.724776297491892,0.0,1.0,1.0,3.6538631024994963,4.32778
2.4962510290375186,0.04318079034976809,0.0,0.0,0.7355363316220436,0.0,1.0,1.0,3.6538631024994963,4.32778
2.50121375474137,0.04563303153138453,0.0,0.0,0.746296365752195,0.0,1.0,1.0,3.6538631024994963,4.32778
2.5061764804452227,0.04808527271300096,0.0,0.0,0.7530838085151075,0.0,1.0,1.0,3.6538631024994963,4.32778
2.5111392061490743,0.05099210591180382,0.0,0.0,0.759832805868151,0.0,1.0,1.0,3.6538631024994963,4.32778
2.5161019318529263,0.055581779642833395,0.0,0.0,0.7665818032211954,0.0,1.0,1.0,3.6538631024994963,4.32778
2.5210646575567783,0.06017145337386296,0.0,0.0,0.7787979277164936,0.0,1.0,1.0,3.6538631024994963,4.32778
2.5260273832606304,0.06476112710489255,0.0,0.0,0.7880312391350988,0.0,1.0,1.0,3.6538631024994963,4.32778
2.530990108964482,0.06935080083592171,0.0,0.0,0.7943904561127947,0.0,1.0,1.0,3.6538631024994963,4.32778
2.535952834668334,0.07254316517700628,0.0,0.0,0.8007496730904912,0.0,1.0,1.0,3.6538631024994963,4.32778
2.540915560372186,0.0756759630970468,0.0,0.0,0.8180824621192269,0.0,1.0,1.0,3.6538631024994963,4.32778
