r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,S_i_Ca-Cl,S_i_K-Cl,Average_SCL,lambda_BC
1.976009576968484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
1.9834103619009504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
1.9908111468334169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
1.998211931765883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.0056127166983493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.0130135016308155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.0204142865632817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.027815071495748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.035215856428214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.0426166413606803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.0500174262931465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.0574182112256127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.064818996158079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.072219781090545,0.0,0.0005712266730394292,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.079620566023012,0.0,0.0014406033262866621,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.0870213509554776,0.0,0.0023099799795339047,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.094422135887944,0.0,0.0031793566327811378,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.1018229208204104,0.0,0.004048733286028429,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.1092237057528767,0.0,0.0049181099392756715,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.116624490685343,0.0,0.005787486592522904,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.124025275617809,0.0,0.006656863245770146,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.1314260605502757,0.0,0.007526239899017379,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.138826845482741,0.0,0.008395616552264623,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.146227630415208,0.0,0.009264993205511855,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.153628415347674,0.0,0.010134369858759098,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.16102920028014,0.0,0.011003746512006331,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.1684299852126063,0.0,0.011873123165253574,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.1758307701450725,0.0,0.012742499818500815,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.1832315550775387,0.0,0.01361187647174805,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.190632340010005,0.0,0.01448125312499529,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.198033124942471,0.0,0.015350629778242525,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.2054339098749374,0.0,0.016220006431489766,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.212834694807404,0.0,0.017089383084737,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.22023547973987,0.0,0.01795875973798424,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.227636264672336,0.0,0.018828136391231473,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.2350370496048027,0.0,0.019965793108866498,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.242437834537269,0.0,0.025355237249525785,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.249838619469735,0.0,0.030744681390185064,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.2572394044022013,0.0,0.03613412553084436,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.2646401893346675,0.0,0.041523569671503634,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.2720409742671337,0.0,0.04691301381216293,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.2794417591996,0.0,0.052302457952822214,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.286842544132066,0.0,0.06263601575334353,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.2942433290645323,0.0,0.08732578024244629,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.3016441139969985,0.0,0.1114106914811004,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.3090448989294647,0.0,0.12287606901629143,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.316445683861931,0.0,0.13434144655148245,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.323846468794397,0.0,0.14580682408667348,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.331247253726864,0.0,0.15727220162186453,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.3386480386593296,0.0,0.17010654957071272,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.346048823591796,0.0,0.18610471334153544,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.353449608524262,0.0,0.2021028771123582,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.360850393456728,0.0,0.2181010408831809,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.368251178389195,0.0,0.23483807052635242,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.375651963321661,0.0,0.2517290289767245,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.3830527482541277,0.0,0.2686199874270965,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.390453533186593,0.0,0.314492580044379,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.39785431811906,0.0,0.3306962966316523,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.405255103051526,0.0,0.34472076261141993,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.412655887983992,0.0,0.36231856560528014,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.4200566729164583,0.0,0.4053058856303447,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.4274574578489245,0.0,0.4195292098909181,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.4348582427813907,0.0,0.43375253415149145,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.442259027713857,0.0,0.44797585841206494,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.449659812646323,0.0,0.48212116145500244,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.4570605975787894,0.0,0.50993065931465,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.464461382511256,0.0,0.5270282317824407,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.471862167443722,0.0,0.5441258042502315,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.479262952376188,0.0,0.582326590193564,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.486663737308654,0.0,0.6041088502850809,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.4940645222411204,0.0,0.6217485544901225,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.5014653071735866,0.0,0.6394092677461481,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.5088660921060533,0.0,0.6571482061712659,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.5162668770385195,0.0,0.6748871445963825,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.5236676619709857,0.0,0.6959815705844625,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.531068446903452,0.0,0.7196646258010179,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.538469231835918,0.0,0.7351516163173628,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.5458700167683843,0.0,0.7397841567720437,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.5532708017008505,0.0,0.7444166972267245,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.5606715866333167,0.0,0.7490492376814055,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.568072371565783,0.0,0.7536817781360864,0.0,0.0,0.0,0.0,1.0,1.0,4.123942324814675,0
2.575473156498249,0.0,0.7577544335732892,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.582873941430716,0.0,0.7569053587609186,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.5902747263631816,0.0,0.7560562839485478,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.597675511295648,0.0,0.7552072091361773,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.605076296228114,0.0,0.7543581343238067,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.61247708116058,0.0,0.7535090595114362,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.6198778660930464,0.0,0.7526599846990656,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.6272786510255126,0.0,0.751810909886695,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.634679435957979,0.0,0.7509618350743243,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.642080220890445,0.0,0.7501127602619536,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.649481005822912,0.0,0.749263685449583,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.656881790755378,0.0,0.7477387647185925,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.664282575687844,0.0,0.7407596750024719,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.6716833606203103,0.0,0.7337805852863514,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.6790841455527765,0.0,0.7268014955702309,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.6864849304852427,0.0,0.7198224058541104,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.693885715417709,0.0,0.7078538950155898,0.0,0.0,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.701286500350175,0.0,0.6868244017180719,0.0,0.0042961182811337715,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.7086872852826414,0.0,0.6745703856064714,0.0,0.009421691079468003,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.716088070215108,0.0,0.6668982511613528,0.0,0.01454726387780228,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.7234888551475738,0.0,0.6592261167162342,0.0,0.019672836676136514,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.73088964008004,0.0,0.6515539822711155,0.0,0.024798409474470748,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.738290425012506,0.0,0.6436653931422488,0.0,0.029923982272804975,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.7456912099449724,0.0,0.6303010334475758,0.0,0.035049555071139216,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.7530919948774386,0.0,0.6169366737529028,0.0,0.04017512786947344,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.760492779809905,0.0,0.6035723140582299,0.0,0.04530070066780772,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.767893564742371,0.0,0.5902079543635569,0.0,0.05042627346614196,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.7752943496748377,0.0,0.5655518672180541,0.0,0.0555518462644765,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.782695134607304,0.0,0.538115088658474,0.0,0.06067741906281073,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.79009591953977,0.0,0.5313711205256901,0.0,0.06580299186114497,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.7974967044722363,0.0,0.5246271523929064,0.0,0.07092856465947923,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.8048974894047025,0.0,0.5178831842601225,0.0,0.07605413745781346,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.8122982743371687,0.0,0.5025414778748821,0.0,0.08117971025614772,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.819699059269635,0.0,0.486233425049177,0.0,0.08630528305448194,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.827099844202101,0.0,0.46992537222347197,0.0,0.09143085585281617,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.834500629134568,0.0,0.4550228694598158,0.0,0.09655642865115045,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.8419014140670336,0.0,0.4418559507024202,0.0,0.10168200144948468,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.8493021989995,0.0,0.4286890319450244,0.0,0.1068075742478189,0.0,0.0,0.0028085906864150586,1.0,4.123942324814675,0
2.856702983931966,0.0,0.4155181939554627,0.0,0.11032003448381357,0.0,9.801132255222258e-05,0.0028085906864150586,1.0,4.123942324814675,0
2.864103768864432,0.0,0.4021816261546336,0.0,0.1129447527403601,0.0,0.00023721925077630873,0.0028085906864150586,1.0,4.123942324814675,0
2.8715045537968984,0.0,0.38884505835380456,0.0,0.11556947099690668,0.0,0.00037642717900040877,0.0028085906864150586,1.0,4.123942324814675,0
2.8789053387293646,0.0,0.3755084905529755,0.0,0.11819418925345325,0.0,0.0005156351072245088,0.0028085906864150586,1.0,4.123942324814675,0
2.886306123661831,0.0,0.3627538795223296,0.0,0.12081890750999982,0.0,0.0006548430354485948,0.0028085906864150586,1.0,4.123942324814675,0
2.893706908594297,0.0,0.3504142925485568,0.0,0.12344362576654636,0.0,0.0007940509636726948,0.0028085906864150586,1.0,4.123942324814675,0
2.9011076935267632,0.0,0.338074705574784,0.0,0.12606834402309292,0.0,0.000933258891896781,0.0028085906864150586,1.0,4.123942324814675,0
2.908508478459229,0.0,0.3263005555047092,0.0,0.12869306227963945,0.0,0.001072466820120881,0.0028085906864150586,1.0,4.123942324814675,0
2.915909263391696,0.0,0.3151304876886578,0.0,0.13131778053618617,0.0,0.001211674748344981,0.0028085906864150586,1.0,4.123942324814675,0
2.9233100483241623,0.0,0.3039604198726071,0.0,0.13394249879273273,0.0,0.001350882676569081,0.0028085906864150586,1.0,4.123942324814675,0
2.9307108332566285,0.0,0.2934326649532232,0.0,0.1365672170492793,0.0,0.001490090604793181,0.0028085906864150586,1.0,4.123942324814675,0
2.9381116181890947,0.0,0.2846180602542247,0.0,0.13919193530582583,0.0,0.001629298533017267,0.0028085906864150586,1.0,4.123942324814675,0
2.945512403121561,0.0,0.2758034555552263,0.0,0.1418166535623724,0.0,0.001768506461241367,0.0028085906864150586,1.0,4.123942324814675,0
2.952913188054027,0.0,0.2669888508562279,0.0,0.14444137181891897,0.0,0.001907714389465467,0.0028085906864150586,1.0,4.123942324814675,0
2.9603139729864933,0.0,0.25817424615722945,0.0,0.1470660900754655,0.0,0.002046922317689553,0.0028085906864150586,1.0,4.123942324814675,0
2.96771475791896,0.0,0.2524628270870807,0.0,0.14969080833201207,0.0,0.0021861302459136533,0.0028085906864150586,1.0,4.123942324814675,0
2.9751155428514258,0.0,0.2472115284093793,0.0,0.1523155265885586,0.0,0.0023253381741377534,0.0028085906864150586,1.0,4.123942324814675,0
2.982516327783892,0.0,0.24196022973167794,0.0,0.15494024484510516,0.0,0.0024645461023618392,0.0028085906864150586,1.0,4.123942324814675,0
2.989917112716358,0.0,0.23670893105397656,0.0,0.15756496310165172,0.0,0.0026037540305859394,0.0028085906864150586,1.0,4.123942324814675,0
2.9973178976488244,0.0,0.23145763237627517,0.0,0.16018968135819828,0.0,0.002742961958810039,0.0028085906864150586,1.0,4.123942324814675,0
3.0047186825812906,0.0,0.22620633369857382,0.0,0.16281439961474486,0.0,0.0028880974473743026,0.0028085906864150586,1.0,4.123942324814675,0
3.012119467513757,0.0,0.22095503502087244,0.0,0.16747133792083715,0.0,0.0030731230791433157,0.0028085906864150586,1.0,4.123942324814675,0
3.019520252446223,0.0,0.2140837471164525,0.0,0.17240795985574578,0.0,0.003258148710912343,0.0028085906864150586,1.0,4.123942324814675,0
3.026921037378689,0.0,0.20310289162618828,0.0,0.1773445817906544,0.0,0.0034431743426813566,0.0028085906864150586,1.0,4.123942324814675,0
3.0343218223111554,0.0,0.19212203613592402,0.0,0.182281203725563,0.0,0.00362819997445037,0.0028085906864150586,1.0,4.123942324814675,0
3.0417226072436216,0.0,0.18114118064565982,0.0,0.18721782566047165,0.0,0.0038132256062193975,0.0028085906864150586,1.0,4.123942324814675,0
3.0491233921760883,0.0,0.17363532408892665,0.0,0.19215444759538058,0.0,0.003998251237988425,0.0028085906864150586,1.0,4.123942324814675,0
3.0565241771085545,0.0,0.16822372521386458,0.0,0.19709106953028924,0.0,0.004183276869757452,0.0028085906864150586,1.0,4.123942324814675,0
3.0639249620410207,0.0,0.16281212633880254,0.0,0.20202769146519783,0.0,0.004368302501526466,0.0028085906864150586,1.0,4.123942324814675,0
3.071325746973487,0.0,0.15740052746374053,0.0,0.2069643134001065,0.0,0.004553328133295479,0.0028085906864150586,1.0,4.123942324814675,0
3.078726531905953,0.0,0.15198892858867846,0.0,0.2119009353350151,0.0,0.004738353765064507,0.0028085906864150586,1.0,4.123942324814675,0
3.08612731683842,0.0,0.14657732971361642,0.0,0.21683755726992376,0.0,0.00492337939683352,0.0028085906864150586,1.0,4.123942324814675,0
3.0935281017708856,0.0,0.14116573083855438,0.0,0.2217741792048324,0.0,0.005108405028602547,0.0028085906864150586,1.0,4.123942324814675,0
3.100928886703352,0.0,0.13589275606066994,0.0,0.2267662607366638,0.0,0.005293430660371561,0.0028085906864150586,1.0,4.123942324814675,0
3.108329671635818,0.0,0.13269618978030184,0.0,0.2331325562003525,0.0,0.005478456292140575,0.0028085906864150586,1.0,4.123942324814675,0
3.115730456568284,0.0,0.12949962349993377,0.0,0.23949885166404122,0.0,0.005663481923909602,0.0028085906864150586,1.0,4.123942324814675,0
3.1231312415007504,0.0,0.12630305721956572,0.0,0.24586514712772997,0.0,0.005848507555678616,0.0028085906864150586,1.0,4.123942324814675,0
3.1305320264332166,0.0,0.12310649093919762,0.0,0.25223144259141866,0.0,0.006033533187447643,0.0028085906864150586,1.0,4.123942324814675,0
3.137932811365683,0.0,0.11990992465882952,0.0,0.2585977380551074,0.0,0.006218558819216657,0.0028085906864150586,1.0,4.123942324814675,0
3.145333596298149,0.0,0.11671335837846147,0.0,0.26496403351879605,0.0,0.006403584450985684,0.0028085906864150586,1.0,4.123942324814675,0
3.1527343812306152,0.0,0.11351679209809339,0.0,0.27133032898248477,0.0,0.006588610082754697,0.0028085906864150586,1.0,4.123942324814675,0
3.160135166163081,0.0,0.1103202258177253,0.0,0.2776966244461735,0.0,0.006773635714523711,0.0028085906864150586,1.0,4.123942324814675,0
3.167535951095548,0.0,0.10712365953735725,0.0,0.2840629199098622,0.0,0.006958661346292738,0.0028085906864150586,1.0,4.123942324814675,0
3.174936736028014,0.0,0.10392709325698916,0.0,0.2904292153735509,0.0,0.007143686978061752,0.0028085906864150586,1.0,4.123942324814675,0
3.1823375209604805,0.0,0.10073052697662088,0.0,0.29682161996722545,0.0,0.007328712609830779,0.0028085906864150586,1.0,4.123942324814675,0
3.1897383058929467,0.0,0.09757035219045945,0.0,0.3032531853237296,0.0,0.007513738241599807,0.0028085906864150586,1.0,4.123942324814675,0
3.197139090825413,0.0,0.09507841750489113,0.0,0.30968475068023366,0.0,0.00769876387336882,0.0028085906864150586,1.0,4.123942324814675,0
3.204539875757879,0.0,0.09258648281932279,0.0,0.3161163160367378,0.0,0.008107494902034064,0.0028085906864150586,1.0,4.123942324814675,0
3.2119406606903453,0.0,0.09009454813375448,0.0,0.32254788139324186,0.0,0.008577884114748666,0.0028085906864150586,1.0,4.123942324814675,0
3.2193414456228115,0.0,0.08760261344818618,0.0,0.328979446749746,0.0,0.009048273327463264,0.0028085906864150586,1.0,4.123942324814675,0
3.2267422305552778,0.0,0.08511067876261785,0.0,0.3354110121062501,0.0,0.009518662540177865,0.0028085906864150586,1.0,4.123942324814675,0
3.234143015487744,0.0,0.08261874407704953,0.0,0.34184257746275415,0.0,0.009989051752892452,0.0028085906864150586,1.0,4.123942324814675,0
3.24154380042021,0.0,0.08012680939148122,0.0,0.3482741428192583,0.0,0.010459440965607053,0.0028085906864150586,1.0,4.123942324814675,0
3.2489445853526764,0.0,0.07763487470591289,0.0,0.3547057081757624,0.003003020809509383,0.010929830178321652,0.0028085906864150586,1.0,4.123942324814675,0
3.2563453702851426,0.0,0.07514294002034458,0.0,0.36113727353226655,0.006331469855573854,0.01140021939103624,0.0028085906864150586,1.0,4.123942324814675,0
3.263746155217609,0.0,0.07265100533477627,0.0,0.36676480887663515,0.009659918901638349,0.011870608603750839,0.0028085906864150586,1.0,4.123942324814675,0
3.271146940150075,0.0,0.07015907064920794,0.0,0.3721365811694212,0.01298836794770282,0.012340997816465426,0.0028085906864150586,1.0,4.123942324814675,0
3.278547725082541,0.0,0.06766713596363963,0.0,0.3775083534622073,0.016316816993767316,0.012811387029180025,0.0028085906864150586,1.0,4.123942324814675,0
3.2859485100150074,0.0,0.06584364581606562,0.0,0.38288012575499336,0.019645266039831785,0.013281776241894626,0.0028085906864150586,1.0,4.123942324814675,0
3.2933492949474736,0.0,0.06466245694863056,0.0,0.38825189804777943,0.02297371508589628,0.013752165454609212,0.0028085906864150586,1.0,4.123942324814675,0
3.30075007987994,0.0,0.06348126808119549,0.0,0.3936236703405655,0.02630216413196075,0.014222554667323813,0.0028085906864150586,1.0,4.123942324814675,0
3.308150864812406,0.0,0.062300079213760406,0.0,0.39899544263335157,0.029630613178025247,0.014692943880038412,0.0028085906864150586,1.0,4.123942324814675,0
3.3155516497448723,0.0,0.06111889034632533,0.0,0.40436721492613764,0.032959062224089716,0.015163333092753013,0.0028085906864150586,1.0,4.123942324814675,0
3.322952434677339,0.0,0.05993770147889019,1.1537782143428342e-05,0.40973898721892404,0.036287511270154414,0.01563372230546763,0.0028085906864150586,1.0,4.123942324814675,0
3.330353219609805,0.0,0.0587565126114551,0.0001388619580406431,0.4151107595117101,0.039615960316218904,0.016104111518182227,0.0028085906864150586,1.0,4.123942324814675,0
3.337754004542272,0.0,0.05757532374402003,0.00026618613393785784,0.4204825318044962,0.04294440936228337,0.016707489406492033,0.0028085906864150586,1.0,4.123942324814675,0
3.345154789474737,0.0,0.056394134876584956,0.0003935103098350726,0.4258543040972822,0.04627285840834787,0.017328746606294097,0.0028085906864150586,1.0,4.123942324814675,0
3.352555574407204,0.0,0.055212946009149874,0.0005208344857322874,0.43115842546050875,0.04960130745441234,0.01795000380609616,0.0028085906864150586,1.0,4.123942324814675,0
3.35995635933967,0.0,0.0540317571417148,0.0006481586616295075,0.4364178725253303,0.052929756500476835,0.01857126100589822,0.0028085906864150586,1.0,4.123942324814675,0
3.367357144272136,0.0,0.05285056827427972,0.0007754828375267222,0.4416773195901517,0.056258205546541304,0.019192518205700285,0.0028085906864150586,1.0,4.123942324814675,0
3.3747579292046024,0.0,0.05166937940684465,0.000902807013423937,0.44693676665497317,0.0595866545926058,0.019813775405502346,0.0028085906864150586,1.0,4.123942324814675,0
3.3821587141370686,0.0,0.05048819053940956,0.0010301311893211517,0.4521962137197946,0.0629151036386703,0.02043503260530441,0.0028085906864150586,1.0,4.123942324814675,0
3.389559499069535,0.0,0.04930700167197449,0.0011574553652183666,0.45745566078461597,0.06624355268473477,0.02105628980510647,0.0028085906864150586,1.0,4.123942324814675,0
3.396960284002001,0.0,0.04812581280453941,0.0012847795411155868,0.4627151078494374,0.06957200173079926,0.021677547004908548,0.0028085906864150586,1.0,4.123942324814675,0
3.404361068934467,4.962943827628368e-07,0.046944623937104336,0.0014121037170128014,0.46797455491425877,0.07196517409597329,0.02229880420471061,0.0028085906864150586,1.0,4.123942324814675,0
3.411761853866933,6.017186832742584e-05,0.04576343506966926,0.0015394278929100162,0.4732340019790803,0.07345383252431238,0.022920061404512672,0.0028085906864150586,1.0,4.123942324814675,0
3.4191626387994,0.00011984744227208798,0.04458224620223418,0.001666752068807231,0.47849344904390184,0.07494249095265146,0.023541318604314736,0.0028085906864150586,1.0,4.123942324814675,0
3.426563423731866,0.00017952301621675226,0.04346352586174841,0.0017940762447044456,0.4837528961087232,0.07643114938099056,0.0241625758041168,0.0028085906864150586,1.0,4.123942324814675,0
3.433964208664332,0.0002391985901614144,0.042675164418304115,0.0019214004206016659,0.4884952206461307,0.07791980780932964,0.02478383300391886,0.0028085906864150586,1.0,4.123942324814675,0
3.4413649935967983,0.0002988741641060787,0.041886802974859805,0.0020487245964988807,0.49262224035511915,0.07940846623766874,0.025405090203720938,0.0028085906864150586,1.0,4.123942324814675,0
3.4487657785292645,0.00035854973805074086,0.0410984415314155,0.0021760487723960953,0.4967492600641073,0.08089712466600782,0.026026347403523,0.0028085906864150586,1.0,4.123942324814675,0
3.456166563461731,0.00041822531199540937,0.040310080087971156,0.002303372948293321,0.5008762797730959,0.08238578309434699,0.02664760460332509,0.0028085906864150586,1.0,4.123942324814675,0
3.4635673483941973,0.00047790088594007154,0.03952171864452686,0.002430697124190536,0.5050032994820842,0.08387444152268608,0.027268861803127167,0.0028085906864150586,1.0,4.123942324814675,0
3.4709681333266635,0.0005375764598847358,0.038733357201082556,0.0025580213000877504,0.5091303191910725,0.08536309995102516,0.027890119002929228,0.0028085906864150586,1.0,4.123942324814675,0
3.4783689182591297,0.0005972520338293979,0.03794499575763825,0.002685345475984965,0.5132573389000609,0.08685175837936425,0.02884941413140832,0.0028085906864150586,1.0,4.123942324814675,0
3.485769703191596,0.0006569276077740623,0.037156634314193956,0.0029147938008661487,0.5173843586090492,0.08834041680770334,0.02999741255891176,0.0028085906864150586,1.0,4.123942324814675,0
3.493170488124062,0.0007166031817187264,0.036368272870749646,0.0031543718368560675,0.5215113783180375,0.08982907523604242,0.031145410986415205,0.0028085906864150586,1.0,4.123942324814675,0
3.5005712730565284,0.0007762787556633887,0.03557991142730535,0.0033939498728459807,0.5256383980270258,0.09131773366438152,0.032293409413918645,0.0028085906864150586,1.0,4.123942324814675,0
3.5079720579889946,0.0008359543296080528,0.034791549983861046,0.0036335279088358934,0.5297654177360143,0.0928063920927206,0.033441407841422084,0.0028085906864150586,1.0,4.123942324814675,0
3.515372842921461,0.000895629903552715,0.03400318854041675,0.0038731059448258065,0.5338924374450025,0.09429505052105967,0.03458940626892553,0.0028085906864150586,1.0,4.123942324814675,0
3.522773627853927,0.0009553054774973794,0.03321482709697244,0.004112683980815719,0.5373919288570593,0.09578370894939878,0.035737404696428964,0.0028085906864150586,1.0,4.123942324814675,0
