r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_Be-Li,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
5.085815332104052,0.07267751011699926,0.12824748495812216,0.05937071513846732,0.6140871958782845,0.14452957252168278,0.05121573583621439,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.090762623283141,0.07265577564023641,0.12831704993068965,0.0594507215997335,0.6133511772091021,0.14440233700695443,0.051330197450746066,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.095709914462232,0.07263404116347355,0.1283866149032572,0.05953072806099968,0.6126151585399195,0.1442751014922261,0.051444659065277766,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.100657205641321,0.07261230668671069,0.1284561798758247,0.059610734522265854,0.6118791398707372,0.14414786597749776,0.05155912067980943,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.10560449682041,0.07259057220994784,0.12852574484839221,0.05969074098353203,0.6111431212015546,0.14402063046276942,0.0516735822943411,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.1105517879995,0.07256883773318498,0.12859530982095974,0.05977074744479822,0.6104071025323723,0.1438933949480411,0.051788043908872775,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.11549907917859,0.07254710325642212,0.12866487479352726,0.05985075390606439,0.6096710838631897,0.14376615943331275,0.05190250552340447,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.120446370357679,0.07252536877965927,0.12873443976609478,0.05993076036733057,0.6089350651940072,0.1436389239185844,0.05201696713793614,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.125393661536768,0.07250363430289641,0.1288040047386623,0.06001076682859674,0.6081990465248248,0.14351168840385609,0.05213142875246781,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.130340952715858,0.07248189982613358,0.12887356971122982,0.06009077328986291,0.6074630278556423,0.14338445288912777,0.052245890366999476,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.135288243894948,0.07246016534937069,0.1289431346837973,0.060170779751129104,0.6067270091864598,0.1432572173743994,0.052360351981531175,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.140235535074037,0.07243843087260785,0.12901269965636486,0.060250786212395276,0.6059909905172775,0.14312998185967107,0.052474813596062854,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.145182826253127,0.07241669639584498,0.12908226462893235,0.06033079267366145,0.605254971848095,0.14300274634494275,0.052589275210594526,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.150130117432216,0.0723791034832124,0.12915182960149987,0.06039782196274389,0.6045189531789125,0.1428755108302144,0.05270373682512619,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.155077408611306,0.07229741318147247,0.1292213945740674,0.060451618029091346,0.6037829345097298,0.14274827531548606,0.05281819843965789,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.160024699790395,0.0722157228797325,0.12929095954663491,0.06050541409543878,0.6030469158405475,0.14262103980075774,0.05293266005418957,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.164971990969485,0.07213403257799257,0.12936052451920244,0.060559210161786226,0.6023108971713651,0.1424938042860294,0.05304712166872123,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.169919282148574,0.07205234227625264,0.12943008949176993,0.06061300622813367,0.6015748785021826,0.14236656877130108,0.0531615832832529,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.174866573327664,0.07197065197451268,0.12949965446433748,0.06066680229448112,0.600838859833,0.14223933325657273,0.05327604489778459,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.1798138645067535,0.07188896167277274,0.12956921943690497,0.06072059836082857,0.6001028411638176,0.14211209774184438,0.05339050651231628,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.184761155685843,0.07180727137103278,0.1296387844094725,0.060774394427176,0.5993668224946352,0.1420301341306494,0.05350496812684794,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.189708446864932,0.07172558106929286,0.12970834938204,0.06082819049352343,0.5986308038254528,0.14200142230883675,0.053619429741379614,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.194655738044022,0.07164389076755291,0.12977791435460753,0.060881986559870885,0.5977543457035314,0.1419727104870241,0.0537338913559113,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.199603029223112,0.07156220046581296,0.12984747932717505,0.06093578262621832,0.5968227100205208,0.14194399866521143,0.05384835297044298,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.204550320402201,0.07148051016407303,0.12991704429974255,0.060989578692565764,0.5958910743375101,0.14191528684339877,0.05396281458497466,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.20949761158129,0.07139881986233308,0.12998660927231007,0.061043374758913214,0.5949594386544994,0.14188657502158614,0.05407168469954969,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.2144449027603805,0.07131712956059312,0.1300561742448776,0.06109717082526066,0.5940278029714886,0.14185786319977348,0.054172392096907766,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.21939219393947,0.07123543925885319,0.1301257392174451,0.0611509668916081,0.593096167288478,0.14182915137796082,0.05427309949426581,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.224339485118559,0.07115374895711325,0.13019530419001263,0.06120476295795554,0.5921645316054674,0.14180043955614818,0.054373806891623855,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.2292867762976485,0.07107205865537332,0.13026486916258012,0.061258559024302994,0.5912328959224568,0.14177172773433552,0.05447451428898191,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.234234067476739,0.07099036835363336,0.13033443413514767,0.06131235509065044,0.590301260239446,0.14174301591252286,0.05457522168633998,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.239181358655828,0.07090867805189344,0.13040399910771516,0.061366151156997874,0.5893696245564352,0.1417143040907102,0.05467592908369803,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.244128649834917,0.07082698775015349,0.13047356408028268,0.06141994722334533,0.5884379888734246,0.14168559226889754,0.05477663648105608,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.249075941014007,0.07074529744841355,0.1305431290528502,0.06147374328969276,0.587506353190414,0.1416568804470849,0.054877343878414135,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.254023232193097,0.0706636071466736,0.13061269402541772,0.06152753935604021,0.5865747175074032,0.14162816862527222,0.05497805127577221,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.258970523372186,0.07058191684493366,0.13068225899798525,0.061581335422387654,0.5856430818243925,0.1415994568034596,0.05507875867313025,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.263917814551276,0.07050022654319373,0.13075182397055274,0.061635131488735104,0.584711446141382,0.14157074498164693,0.055179466070488306,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.268865105730365,0.07041853624145378,0.13082138894312026,0.06168892755508253,0.5837798104583712,0.14154203315983427,0.05528017346784637,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.273812396909455,0.07033684593971383,0.13089095391568778,0.06174272362142996,0.5828481747753604,0.14151332133802164,0.055380880865204436,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.278759688088544,0.07025515563797388,0.1309605188882553,0.06179651968777741,0.5819165390923497,0.14148460951620898,0.05548158826256248,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.283706979267634,0.07017346533623395,0.13103008386082282,0.06184392021869453,0.5809849034093392,0.14145589769439632,0.055582295659920525,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.288654270446723,0.07009177503449401,0.13109964883339034,0.06187672637354932,0.5800532677263285,0.14142718587258366,0.05568300305727858,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.293601561625813,0.07001008473275405,0.13116921380595786,0.061909532528404115,0.5791216320433177,0.141398474050771,0.055783710454636655,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.298548852804903,0.06992839443101412,0.1313568653251574,0.061942338683258935,0.5781899963603071,0.14136976222895836,0.0558844178519947,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.303496143983992,0.06984670412927417,0.1318024306091521,0.06197514483811373,0.5772583606772964,0.1413410504071457,0.05598512524935275,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.308443435163081,0.06976501382753424,0.1322479958931468,0.06200795099296852,0.5763267249942857,0.14131233858533304,0.05608583264671081,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.313390726342171,0.06968332352579427,0.1326935611771416,0.06204075714782334,0.5753950893112749,0.14129512941880645,0.05618654004406888,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.318338017521261,0.06960163322405435,0.1331391264611363,0.06207356330267814,0.5744634536282645,0.14134244133249538,0.05628724744142693,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.32328530870035,0.0695199429223144,0.13358469174513102,0.06210636945753293,0.5735318179452537,0.1413897532461843,0.056387954838784976,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.328232599879439,0.06943825262057446,0.13403025702912574,0.062139175612387736,0.572600182262243,0.1414370651598732,0.05648866223614303,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.3331798910585295,0.06935656231883451,0.1344758223131205,0.06217198176724254,0.5714962107563601,0.14148437707356212,0.0565893696335011,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.338127182237619,0.06927487201709458,0.13492138759711522,0.062204787922097333,0.569973539464933,0.14153168898725105,0.05669007703085914,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.343074473416708,0.06915621033823365,0.13536695288110992,0.06223759407695214,0.568450868173506,0.14157900090093994,0.0567907844282172,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.3480217645957975,0.06902747254088201,0.13581251816510465,0.06227040023180693,0.566928196882079,0.14162631281462887,0.056890810086440306,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.352969055774888,0.06889873474353037,0.13625808344909943,0.06230320638666173,0.5654055255906516,0.1416736247283178,0.05694395658366469,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.357916346953977,0.06876999694617875,0.13670364873309412,0.06233601254151655,0.5638828542992246,0.1417209366420067,0.05699710308088906,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.362863638133066,0.06864125914882711,0.13714921401708885,0.06236881869637134,0.5623601830077974,0.14176824855569561,0.05705024957811343,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.367810929312156,0.06851252135147551,0.13759477930108355,0.062401624851226134,0.5608375117163704,0.14181556046938454,0.05710339607533781,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.372758220491246,0.06838378355412385,0.13804034458507833,0.062434431006080954,0.559314840424943,0.14186287238307346,0.05715654257256218,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.377705511670335,0.06825504575677224,0.13848590986907305,0.062467237160935746,0.557792169133516,0.14191018429676236,0.057209689069786566,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.3826528028494245,0.06812630795942061,0.13893147515306775,0.06250004331579054,0.5562694978420889,0.14195749621045128,0.05726283556701095,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.387600094028515,0.06799757016206895,0.13937704043706253,0.06253284947064536,0.5547468265506617,0.1420048081241402,0.05731598206423532,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.392547385207604,0.06786883236471736,0.13982260572105726,0.06256565562550015,0.5532241552592345,0.14205212003782913,0.05736912856145969,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.397494676386693,0.06774009456736571,0.14026817100505196,0.06259846178035494,0.5517014839678075,0.14209943195151803,0.05742227505868406,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.402441967565783,0.06761135677001409,0.14071373628904665,0.06263126793520973,0.5501788126763805,0.14214674386520693,0.05747542155590843,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.407389258744873,0.06748261897266244,0.14115930157304146,0.06266407409006454,0.5486561413849531,0.14219405577889588,0.05752856805313281,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.412336549923962,0.06735388117531081,0.14160486685703616,0.06269688024491935,0.5473232833046962,0.14224136769258477,0.05758171455035718,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.417283841103052,0.06722514337795919,0.14205043214103086,0.06272554790481544,0.5463044451140746,0.1422886796062737,0.05763486104758155,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.422231132282141,0.06709640558060756,0.14249599742502556,0.0627221391797415,0.5452856069234532,0.14233599151996262,0.05768800754480593,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.427178423461231,0.06696766778325593,0.14294156270902036,0.06271873045466754,0.5442667687328315,0.14238330343365152,0.057741154042030306,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.43212571464032,0.0668389299859043,0.14338712799301506,0.06271532172959358,0.54324793054221,0.14243061534734044,0.05779430053925469,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.43707300581941,0.06671019218855267,0.14383269327700976,0.06271191300451966,0.5422290923515886,0.14247792726102937,0.05784744703647906,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.442020296998499,0.06658145439120106,0.14427825856100449,0.0627085042794457,0.541210254160967,0.14252523917471827,0.057900593533703436,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.446967588177589,0.06645271659384941,0.1446344947398862,0.06270509555437176,0.5401914159703454,0.14257648167047396,0.05795374003092781,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.451914879356679,0.06632397879649779,0.14494289580767095,0.06270168682929782,0.5391725777797238,0.14281120396104707,0.05800688652815219,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.456862170535768,0.06619524099914616,0.1452512968754557,0.06269827810422385,0.5381537395891024,0.14304592625162021,0.05806003302537656,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.461809461714857,0.06606650320179454,0.14555969794324047,0.06269486937914989,0.5371349013984807,0.14328064854219333,0.05811317952260093,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.466756752893947,0.06593776540444288,0.14586809901102527,0.06269146065407596,0.5361160632078592,0.1435153708327665,0.05816632601982531,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.471704044073037,0.06580902760709126,0.14617650007881003,0.06268805192900201,0.5350972250172378,0.1437500931233396,0.05821947251704968,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.476651335252126,0.06568028980973964,0.1464849011465948,0.06268464320392807,0.5340783868266162,0.14398481541391273,0.05827261901427405,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.481598626431215,0.06555155201238802,0.14679330221437953,0.06268123447885413,0.5330595486359948,0.14421953770448587,0.058325765511498436,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.4865459176103055,0.06541459555544199,0.14710170328216435,0.06267782575378017,0.5320407104453732,0.144454259995059,0.05837891200872282,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.491493208789395,0.06522438488397658,0.1474101043499491,0.06267441702870623,0.5310218722547516,0.14468898228563215,0.05843205850594719,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.496440499968484,0.06503417421251118,0.14771850541773385,0.06267100830363229,0.5300030340641302,0.14492370457620526,0.05848520500317156,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.5013877911475735,0.06484396354104577,0.14802690648551864,0.06266759957855833,0.5289841958735086,0.14515842686677838,0.05853835150039593,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.506335082326664,0.06465375286958032,0.14833530755330343,0.06266419085348438,0.527965357682887,0.14539314915735155,0.05859149799762031,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.511282373505753,0.0644635421981149,0.1486437086210882,0.06266078212841043,0.5269465194922656,0.14562787144792466,0.05864464449484468,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.516229664684842,0.06427333152664949,0.14895210968887296,0.06265737340333648,0.525965577170403,0.1458625937384978,0.05869779099206905,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.521176955863932,0.06408312085518407,0.1492605107566577,0.06265396467826255,0.5251240397885527,0.14609731602907092,0.05874061894672686,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.526124247043022,0.06389291018371862,0.1495689118244425,0.0626505559531886,0.5242825024067022,0.1463320383196441,0.05876077368651384,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.531071538222111,0.06370269951225321,0.14987731289222728,0.06264714722811465,0.523440965024852,0.1465667606102172,0.0587809284263008,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.5360188294012005,0.0635124888407878,0.150185713960012,0.0626437385030407,0.5225994276430016,0.14680148290079031,0.05880108316608776,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.54096612058029,0.0633222781693224,0.1504941150277968,0.06264032977796674,0.5217578902611512,0.14703620519136346,0.05882123790587474,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.54591341175938,0.06313206749785695,0.1508025160955816,0.0626369210528928,0.5209163528793008,0.1472709274819366,0.05884139264566172,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.550860702938469,0.06294185682639154,0.15111091716336633,0.06263351232781884,0.5200748154974505,0.1474719495665336,0.0588615473854487,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.555807994117559,0.06275164615492612,0.1514193182311511,0.06260986554825597,0.5192332781156002,0.14759554766402277,0.05888170212523566,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.560755285296648,0.06256143548346071,0.15172771929893586,0.062575283255641,0.5183917407337498,0.14771914576151193,0.058901856865022646,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.565702576475738,0.06237122481199527,0.15203612036672065,0.06254070096302605,0.5175502033518994,0.14784274385900112,0.05892201160480962,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.570649867654828,0.06218101414052985,0.15234452143450544,0.06250611867041107,0.516708665970049,0.14796634195649028,0.05894216634459659,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.575597158833917,0.061990803469064444,0.15265292250229018,0.06247153637779612,0.5158671285881987,0.14808994005397944,0.05896232108438357,0.0003613802658620374,3.697437441362403e-05,2.0184194299703178,0
5.580544450013006,0.06180059279759904,0.15296132357007491,0.062436954085181164,0.5150255912063484,0.1482135381514686,0.05898247582417055,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.585491741192096,0.06159766292999785,0.15326972463785976,0.062402371792566184,0.514184053824498,0.14833713624895778,0.05900263056395751,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.590439032371186,0.061372662864399005,0.15357812570564452,0.062367789499951226,0.5133425164426476,0.14846073434644694,0.05902278530374448,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.595386323550275,0.061147662798800205,0.15388652677342926,0.06233320720733629,0.5125009790607973,0.1485843324439361,0.059042940043531465,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.600333614729364,0.06092266273320137,0.154194927841214,0.06229862491472133,0.511659441678947,0.14870793054142528,0.05906309478331843,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.605280905908455,0.06069766266760251,0.15450332890899882,0.06226404262210637,0.5108179042970965,0.14883152863891444,0.05908324952310541,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.610228197087544,0.06047266260200369,0.1548117299767836,0.06222946032949141,0.5099763669152462,0.1489551267364036,0.059103404262892366,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.615175488266633,0.06024766253640485,0.15512013104456832,0.062194878036876435,0.5091348295333958,0.14907872483389278,0.059123559002679356,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.6201227794457225,0.060022662470806044,0.15542853211235313,0.06216029574426148,0.5082932921515455,0.14920232293138194,0.05914371374246632,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.625070070624813,0.05979766240520718,0.15573693318013793,0.06212571345164651,0.507451754769695,0.1493259210288711,0.0591638684822533,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.630017361803902,0.05957266233960836,0.15604533424792266,0.06209113115903156,0.5066102173878448,0.1494495191263603,0.05918402322204027,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.634964652982991,0.05934766227400953,0.15635373531570743,0.0620565488664166,0.5057686800059944,0.14957311722384944,0.059204177961827247,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.639911944162081,0.05912266220841072,0.1566621363834922,0.06202196657380164,0.504927142624144,0.1496967153213386,0.059224332701614216,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.644859235341171,0.058897662142811856,0.15697053745127698,0.06198738428118668,0.5040856052422935,0.1498203134188278,0.05924448744140119,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.64980652652026,0.05867266207721302,0.15727893851906172,0.06195280198857172,0.5032440678604433,0.14994391151631695,0.059264642181188175,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.6547538176993495,0.05844766201161421,0.1575873395868465,0.061918219695956754,0.502402530478593,0.1500675096138061,0.05928479692097515,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.659701108878439,0.05822266194601539,0.15789574065463124,0.061883637403341796,0.5015609930967426,0.15019110771129526,0.059304951660762106,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.664648400057529,0.058003700867440174,0.15820414172241606,0.06184905511072684,0.5008050361456283,0.15031470580878445,0.059325106400549076,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.669595691236618,0.05779856377050049,0.15851254279020086,0.061814472818111886,0.5001186871438208,0.1504383039062736,0.059345261140336066,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.674542982415708,0.05759342667356079,0.1588209438579856,0.06177989052549693,0.4994323381420132,0.1505619020037628,0.05936541588012303,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.679490273594797,0.05738828957662109,0.15912934492577033,0.06174530823288196,0.4987459891402057,0.15068550010125192,0.059365623192499925,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.684437564773887,0.05718315247968139,0.15943774599355515,0.06171072594026699,0.498059640138398,0.1508090981987411,0.05935973272261246,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.6893848559529765,0.05697801538274169,0.15977016655230097,0.06165151544144551,0.4973732911365904,0.1509326962962303,0.059353842252724984,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.694332147132066,0.056772878285802006,0.1601912022231816,0.06158335395549977,0.4966869421347828,0.15105629439371945,0.059347951782837506,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.699279438311155,0.05656774118886232,0.16061223789406215,0.06151519246955403,0.4960005931329754,0.15117989249120858,0.05934206131295004,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.704226729490245,0.05636260409192259,0.16103327356494285,0.061447030983608285,0.4953142441311676,0.1513034905886978,0.059336170843062565,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.709174020669335,0.056157466994982905,0.16145430923582343,0.06137886949766255,0.4946278951293601,0.15142708868618696,0.0593302803731751,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.714121311848424,0.05595232989804322,0.161875344906704,0.06131070801171681,0.4939415461275526,0.15155068678367611,0.05932438990328762,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.719068603027514,0.055747192801103504,0.1622963805775847,0.06124254652577107,0.4932551971257448,0.15167428488116533,0.059318499433400174,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.724015894206604,0.05554205570416381,0.16271741624846525,0.06117438503982533,0.4925688481239373,0.15179788297865446,0.05931260896351268,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.728963185385693,0.055336918607224124,0.16313845191934584,0.061106223553879596,0.4918824991221297,0.15192148107614362,0.059306718493625205,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.733910476564782,0.05513178151028443,0.16355948759022645,0.06103806206793385,0.4911961501203222,0.1520450791736328,0.05930082802373774,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.738857767743872,0.05492664441334471,0.16398052326110713,0.0609699005819881,0.4905098011185145,0.152168677271122,0.05929493755385028,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.743805058922962,0.05472150731640502,0.1644015589319877,0.060901739096042365,0.489823452116707,0.15229227536861112,0.0592890470839628,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.748752350102051,0.05451637021946533,0.16482259460286833,0.06083357761009663,0.4891371031148994,0.1524158734661003,0.059283156614075336,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.75369964128114,0.05431123312252564,0.16524363027374891,0.060765416124150894,0.4884507541130918,0.15253947156358946,0.05927726614418786,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.758646932460231,0.054126935042454256,0.16566466594462959,0.06069725463820514,0.4877644051112842,0.15266306966107865,0.059271375674300394,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.76359422363932,0.053948810808585726,0.16608570161551017,0.06062909315225941,0.4870780561094766,0.1527866677585678,0.05926548520441292,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.768541514818409,0.05377068657471719,0.1665067372863908,0.060560931666313676,0.486391707107669,0.15291026585605696,0.05925959473452545,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.7734888059974985,0.05359256234084865,0.16692777295727135,0.06049277018036794,0.4857053581058614,0.15303386395354612,0.059253704264637976,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.778436097176589,0.0534144381069801,0.16734880862815207,0.0604246086944222,0.4850190091040538,0.1531574620510353,0.0592478137947505,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.783383388355678,0.053236313873111556,0.16776984429903263,0.06035644720847646,0.4843326601022462,0.15328106014852444,0.059241923324863034,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.788330679534767,0.053058189639243025,0.16819087996991317,0.06028828572253073,0.4836463111004387,0.15340465824601365,0.05923603285497557,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.793277970713857,0.05288006540537449,0.1686119156407938,0.06022012423658498,0.4829599620986311,0.15352825634350278,0.05923014238508809,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.798225261892947,0.05270194117150592,0.16903295131167445,0.06015196275063924,0.4822736130968234,0.153651854440992,0.059224251915200615,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.803172553072036,0.052523816937637385,0.16945398698255504,0.0600838012646935,0.4815872640950159,0.15377545253848113,0.05921836144531314,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
5.8081198442511255,0.052345692703768855,0.16987502265343568,0.06001542489474739,0.4809009150932083,0.1538990506359703,0.059212470975425674,0.0003613802658620374,1.0452712397600921e-06,2.0184194299703178,0
