r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Li-Cl,g(r)_weighted_Li-Li,S_i_Li-Cl,Average_SCL,lambda_BC
7.6430109864132065,0.3706512893821026,0.29835029436058036,0.35153966050989505,0.0020943159928570676,4.268759634248405,4.10511
7.6499845365832915,0.36992461506789764,0.29894416562722237,0.3515497454921546,0.0020943159928570676,4.268759634248405,4.10511
7.656958086753376,0.3691979407536926,0.29953803689386443,0.35155983047441414,0.0020943159928570676,4.268759634248405,4.10511
7.663931636923462,0.3684712664394876,0.30013190816050656,0.3515699154566737,0.0020943159928570676,4.268759634248405,4.10511
7.670905187093547,0.3677445921252825,0.3007434654926369,0.351535792921426,0.0020943159928570676,4.268759634248405,4.10511
7.677878737263632,0.3670179178110776,0.3014306891486035,0.3514907550576561,0.0020943159928570676,4.268759634248405,4.10511
7.684852287433717,0.36629124349687264,0.3021179128045701,0.3514457171938861,0.0020943159928570676,4.268759634248405,4.10511
7.691825837603802,0.36556456918266766,0.30280513646053664,0.3514006793301162,0.0020943159928570676,4.268759634248405,4.10511
7.698799387773887,0.36483789486846263,0.3034923601165033,0.35135564146634635,0.0020943159928570676,4.268759634248405,4.10511
7.705772937943972,0.36411122055425765,0.30417958377246984,0.35131060360257643,0.0020943159928570676,4.268759634248405,4.10511
7.712746488114057,0.36338454624005273,0.3048668074284365,0.35126556573880646,0.0020943159928570676,4.268759634248405,4.10511
7.719720038284142,0.36265787192584775,0.3055540310844031,0.35122052787503655,0.0020943159928570676,4.268759634248405,4.10511
7.726693588454228,0.36193119761164266,0.30624125474036984,0.3511754900112667,0.0020943159928570676,4.268759634248405,4.10511
7.733667138624312,0.3612045232974377,0.3069284783963364,0.3511304521474967,0.0020943159928570676,4.268759634248405,4.10511
7.740640688794397,0.36047784898323265,0.307615702052303,0.3510854142837268,0.0020943159928570676,4.268759634248405,4.10511
7.747614238964482,0.3597511746690277,0.30830292570826956,0.3510403764199569,0.0020943159928570676,4.268759634248405,4.10511
7.754587789134567,0.3590245003548227,0.3089901493642362,0.3509953385561869,0.0020943159928570676,4.268759634248405,4.10511
7.761561339304652,0.35829782604061766,0.3096773730202028,0.35095030069241706,0.0020943159928570676,4.268759634248405,4.10511
7.768534889474737,0.35757115172641274,0.3103645966761694,0.35090526282864715,0.0020943159928570676,4.268759634248405,4.10511
7.775508439644822,0.3568444774122077,0.3110787103633504,0.3508602249648772,0.0020943159928570676,4.268759634248405,4.10511
7.782481989814908,0.3561178030980026,0.3118209452555179,0.35081518710110726,0.0020943159928570676,4.268759634248405,4.10511
7.789455539984993,0.3553911287837977,0.3125631801476853,0.3507701492373374,0.0020943159928570676,4.268759634248405,4.10511
7.796429090155078,0.3546644544695926,0.31330541503985276,0.35072511137356743,0.0020943159928570676,4.268759634248405,4.10511
7.803402640325163,0.3539377801553878,0.3140476499320203,0.3506800735097975,0.0020943159928570676,4.268759634248405,4.10511
7.810376190495248,0.35321110584118276,0.3147898848241877,0.3506350356460276,0.0020943159928570676,4.268759634248405,4.10511
7.817349740665333,0.35247165291172494,0.3155321197163552,0.35058999778225775,0.0020943159928570676,4.268759634248405,4.10511
7.824323290835418,0.3517098281910254,0.31627435460852266,0.35054495991848766,0.0020943159928570676,4.268759634248405,4.10511
7.831296841005503,0.35094800347032606,0.3170165895006901,0.35049992205471786,0.0020943159928570676,4.268759634248405,4.10511
7.8382703911755875,0.3501861787496266,0.3177588243928576,0.35045488419094795,0.0020943159928570676,4.268759634248405,4.10511
7.845243941345673,0.3494243540289271,0.31850105928502503,0.350409846327178,0.0020943159928570676,4.268759634248405,4.10511
7.852217491515758,0.3486625293082276,0.31924329417719255,0.3503648084634081,0.0020943159928570676,4.268759634248405,4.10511
7.859191041685843,0.3479007045875282,0.31998552906935995,0.35031977059963826,0.0020943159928570676,4.268759634248405,4.10511
7.866164591855928,0.34713887986682873,0.32072776396152747,0.35027473273586823,0.0020943159928570676,4.268759634248405,4.10511
7.873138142026013,0.34637705514612926,0.3214699988536949,0.3502296948720983,0.0020943159928570676,4.268759634248405,4.10511
7.880111692196098,0.34561523042542985,0.322188154431738,0.35018465700832846,0.0020943159928570676,4.268759634248405,4.10511
7.887085242366183,0.3448534057047304,0.32289983821038204,0.35013961914455854,0.0020943159928570676,4.268759634248405,4.10511
7.894058792536268,0.3440915809840309,0.3236115219890261,0.3500945812807886,0.0020943159928570676,4.268759634248405,4.10511
7.901032342706353,0.3433297562633314,0.32432320576767015,0.35004954341701866,0.0020943159928570676,4.268759634248405,4.10511
7.908005892876439,0.3425679315426318,0.3250348895463143,0.3500045055532487,0.0020943159928570676,4.268759634248405,4.10511
7.914979443046524,0.34180610682193246,0.3257465733249584,0.34995946768947883,0.0020943159928570676,4.268759634248405,4.10511
7.921952993216609,0.341044282101233,0.3264582571036024,0.3499144298257089,0.0020943159928570676,4.268759634248405,4.10511
7.928926543386694,0.34028245738053353,0.3271699408822465,0.349869391961939,0.0020943159928570676,4.268759634248405,4.10511
7.935900093556778,0.3395206326598341,0.32788162466089055,0.34982435409816903,0.0020943159928570676,4.268759634248405,4.10511
7.942873643726863,0.33875880793913465,0.3285933084395346,0.3497793162343992,0.0020943159928570676,4.268759634248405,4.10511
7.949847193896948,0.3379969832184352,0.32930499221817866,0.34973427837062926,0.0020943159928570676,4.268759634248405,4.10511
7.956820744067033,0.33723515849773567,0.3300166759968227,0.3496892405068593,0.0020943159928570676,4.268759634248405,4.10511
7.963794294237118,0.3364733337770363,0.3307283597754668,0.3496442026430894,0.0020943159928570676,4.268759634248405,4.10511
7.970767844407204,0.3357115090563368,0.33144004355411094,0.3495991647793194,0.0020943159928570676,4.268759634248405,4.10511
7.977741394577289,0.3349496843356373,0.3321517273327549,0.34955412691554955,0.0020943159928570676,4.268759634248405,4.10511
7.984714944747374,0.3341878596149378,0.332863411111399,0.34950908905177963,0.0020943159928570676,4.268759634248405,4.10511
7.991688494917459,0.3334260348942384,0.3336423870273915,0.3494640511880097,0.0020943159928570676,4.268759634248405,4.10511
7.998662045087544,0.3326642101735389,0.334432093751158,0.34941901332423975,0.0020943159928570676,4.268759634248405,4.10511
8.00563559525763,0.3319378941556057,0.33522180047492456,0.3493739754604699,0.0020943159928570676,4.268759634248405,4.10511
8.012609145427714,0.33126218066028423,0.33601150719869094,0.3493289375967,0.0020943159928570676,4.268759634248405,4.10511
8.0195826955978,0.3305864671649627,0.33680121392245743,0.34928389973293,0.0020943159928570676,4.268759634248405,4.10511
8.026556245767884,0.3299107536696413,0.3375909206462238,0.3492388618691601,0.0020943159928570676,4.268759634248405,4.10511
8.03352979593797,0.3292350401743197,0.3383806273699905,0.34919382400539023,0.0020943159928570676,4.268759634248405,4.10511
8.040503346108054,0.32855932667899823,0.33917033409375685,0.3491487861416203,0.0020943159928570676,4.268759634248405,4.10511
8.04747689627814,0.32788361318367665,0.33996004081752346,0.34910374827785035,0.0020943159928570676,4.268759634248405,4.10511
8.054450446448223,0.3272078996883553,0.34074974754128984,0.34905871041408043,0.0020943159928570676,4.268759634248405,4.10511
8.06142399661831,0.3265321861930337,0.3415394542650564,0.34901367255031046,0.0020943159928570676,4.268759634248405,4.10511
8.068397546788395,0.3258564726977121,0.34232916098882304,0.3489686346865406,0.0020943159928570676,4.268759634248405,4.10511
8.075371096958479,0.32518075920239065,0.34311886771258926,0.34890574127319424,0.0020943159928570676,4.268759634248405,4.10511
8.082344647128565,0.32450504570706906,0.343862960778286,0.3487142348584847,0.0020943159928570676,4.268759634248405,4.10511
8.089318197298649,0.32382933221174764,0.34453476462242016,0.3485227284437753,0.0020943159928570676,4.268759634248405,4.10511
8.096291747468735,0.32315361871642606,0.3452065684665545,0.34833122202906586,0.0020943159928570676,4.268759634248405,4.10511
8.103265297638819,0.32247790522110464,0.34587837231068863,0.3481397156143563,0.0020943159928570676,4.268759634248405,4.10511
8.110238847808905,0.32180219172578306,0.346550176154823,0.34794820919964686,0.0020943159928570676,4.268759634248405,4.10511
8.117212397978989,0.32112647823046164,0.34722197999895715,0.34775670278493737,0.0020943159928570676,4.268759634248405,4.10511
8.124185948149075,0.32045076473514006,0.3478937838430916,0.3475651963702278,0.0020943159928570676,4.268759634248405,4.10511
8.13115949831916,0.31977505123981853,0.34856558768722584,0.3473736899555184,0.0020943159928570676,4.268759634248405,4.10511
8.138133048489244,0.31909933774449706,0.34923739153136,0.34718218354080893,0.0020943159928570676,4.268759634248405,4.10511
8.14510659865933,0.3184236242491755,0.34990919537549436,0.34699067712609943,0.0020943159928570676,4.268759634248405,4.10511
8.152080148829414,0.31774791075385406,0.35058099921962854,0.34679917071139,0.0020943159928570676,4.268759634248405,4.10511
8.1590536989995,0.31707219725853253,0.35125280306376283,0.3466076642966805,0.0020943159928570676,4.268759634248405,4.10511
8.166027249169584,0.31639648376321106,0.351924606907897,0.346416157881971,0.0020943159928570676,4.268759634248405,4.10511
8.17300079933967,0.3157207702678895,0.3525964107520313,0.3462246514672616,0.0020943159928570676,4.268759634248405,4.10511
8.179974349509756,0.31504505677256783,0.3532682145961657,0.34603314505255206,0.0020943159928570676,4.268759634248405,4.10511
8.18694789967984,0.3143693432772464,0.35387710119091453,0.34584163863784256,0.0020943159928570676,4.268759634248405,4.10511
8.193921449849926,0.313773936692736,0.35445721963638777,0.3456501322231331,0.0020943159928570676,4.268759634248405,4.10511
8.20089500002001,0.3132723582649166,0.3550373380818608,0.3454586258084236,0.0020943159928570676,4.268759634248405,4.10511
8.207868550190096,0.3127707798370971,0.3556174565273339,0.34526711939371413,0.0020943159928570676,4.268759634248405,4.10511
8.21484210036018,0.3122692014092778,0.3561975749728069,0.3450756129790047,0.0020943159928570676,4.268759634248405,4.10511
8.221815650530266,0.3117676229814583,0.3567776934182801,0.3448841065642952,0.0020943159928570676,4.268759634248405,4.10511
8.22878920070035,0.31126604455363893,0.35735781186375315,0.3446926001495857,0.0020943159928570676,4.268759634248405,4.10511
8.235762750870435,0.3107644661258194,0.3579379303092263,0.34450109373487625,0.0020943159928570676,4.268759634248405,4.10511
8.242736301040521,0.310262887698,0.35851804875469956,0.3443499158001344,0.0020943159928570676,4.268759634248405,4.10511
8.249709851210605,0.30976130927018064,0.35909816720017257,0.34420188760301534,0.0020943159928570676,4.268759634248405,4.10511
8.256683401380691,0.3092597308423612,0.35967828564564575,0.34405385940589617,0.0020943159928570676,4.268759634248405,4.10511
8.263656951550775,0.3087581524145418,0.3602584040911188,0.34390583120877705,0.0020943159928570676,4.268759634248405,4.10511
8.270630501720861,0.30825657398672235,0.360838522536592,0.3437578030116578,0.0020943159928570676,4.268759634248405,4.10511
8.277604051890945,0.30775499555890296,0.361418640982065,0.3436097748145387,0.0020943159928570676,4.268759634248405,4.10511
8.28457760206103,0.3072534171310835,0.3619987594275381,0.34346174661741957,0.0020943159928570676,4.268759634248405,4.10511
8.291551152231115,0.3067518387032641,0.36248810342789206,0.34331371842030056,0.0020943159928570676,4.268759634248405,4.10511
8.2985247024012,0.30625026027544466,0.36297611974686117,0.34316569022318133,0.0020943159928570676,4.268759634248405,4.10511
8.305498252571287,0.30574868184762516,0.3634641360658303,0.3430176620260621,0.0020943159928570676,4.268759634248405,4.10511
8.31247180274137,0.3052471034198059,0.3639521523847993,0.34286963382894303,0.0020943159928570676,4.268759634248405,4.10511
8.319445352911456,0.30474552499198637,0.3644401687037684,0.34272160563182386,0.0020943159928570676,4.268759634248405,4.10511
8.32641890308154,0.304243946564167,0.3649281850227375,0.34257357743470473,0.0020943159928570676,4.268759634248405,4.10511
8.333392453251626,0.30374236813634753,0.3654162013417065,0.3424255492375855,0.0020943159928570676,4.268759634248405,4.10511
8.34036600342171,0.3032407897085282,0.3659042176606755,0.3422775210404664,0.0020943159928570676,4.268759634248405,4.10511
8.347339553591796,0.30273921128070863,0.3663922339796446,0.34212949284334726,0.0020943159928570676,4.268759634248405,4.10511
8.35431310376188,0.3022376328528893,0.3668802502986136,0.3419814646462281,0.0020943159928570676,4.268759634248405,4.10511
8.361286653931966,0.30173605442506984,0.36736826661758265,0.34183343644910896,0.0020943159928570676,4.268759634248405,4.10511
8.368260204102052,0.3012344759972504,0.3678562829365517,0.34168540825198984,0.0020943159928570676,4.268759634248405,4.10511
8.375233754272136,0.30073289756943106,0.3683442992555207,0.3415373800548707,0.0020943159928570676,4.268759634248405,4.10511
8.382207304442222,0.3003392508092393,0.3688323155744898,0.34138935185775154,0.0020943159928570676,4.268759634248405,4.10511
8.389180854612306,0.3000493058481313,0.36929812580291843,0.3412413236606324,0.0020943159928570676,4.268759634248405,4.10511
8.396154404782392,0.29975936088702315,0.36970820953833916,0.3410932954635133,0.0020943159928570676,4.268759634248405,4.10511
8.403127954952476,0.29946941592591514,0.3701182932737599,0.34094526726639407,0.0020943159928570676,4.268759634248405,4.10511
8.410101505122562,0.29917947096480707,0.37052837700918073,0.34079723906927495,0.0020943159928570676,4.268759634248405,4.10511
8.417075055292646,0.29888952600369906,0.37093846074460146,0.3406492108721558,0.0020943159928570676,4.268759634248405,4.10511
8.424048605462731,0.298599581042591,0.3713485444800222,0.34050118267503665,0.0020943159928570676,4.268759634248405,4.10511
8.431022155632817,0.29830963608148287,0.37175862821544303,0.34035315447791753,0.0020943159928570676,4.268759634248405,4.10511
8.437995705802901,0.29801969112037485,0.3721687119508637,0.3402051262807984,0.0020943159928570676,4.268759634248405,4.10511
8.444969255972987,0.2977297461592668,0.37257879568628455,0.34005709808367923,0.0020943159928570676,4.268759634248405,4.10511
8.451942806143071,0.29743980119815877,0.37298887942170517,0.3399090698865601,0.0020943159928570676,4.268759634248405,4.10511
8.458916356313157,0.2971498562370507,0.373398963157126,0.339761041689441,0.0020943159928570676,4.268759634248405,4.10511
8.465889906483241,0.2968599112759427,0.3738090468925467,0.33961301349232187,0.0020943159928570676,4.268759634248405,4.10511
8.472863456653327,0.29656996631483457,0.37421913062796747,0.3395012959739868,0.0020943159928570676,4.268759634248405,4.10511
8.479837006823411,0.29628002135372655,0.3746292143633881,0.3394352788278588,0.0020943159928570676,4.268759634248405,4.10511
8.486810556993497,0.29599007639261843,0.3750392980988089,0.3393692616817308,0.0020943159928570676,4.268759634248405,4.10511
8.493784107163583,0.29570013143151036,0.3753765735930138,0.3393032445356026,0.0020943159928570676,4.268759634248405,4.10511
8.500757657333667,0.29541018647040235,0.37566204855563223,0.3392372273894747,0.0020943159928570676,4.268759634248405,4.10511
8.507731207503753,0.2951202415092943,0.3759475235182508,0.3391712102433467,0.0020943159928570676,4.268759634248405,4.10511
8.514704757673837,0.29483029654818627,0.3762329984808691,0.33910519309721865,0.0020943159928570676,4.268759634248405,4.10511
8.521678307843922,0.29454035158707814,0.37651847344348754,0.33903917595109057,0.0020943159928570676,4.268759634248405,4.10511
8.528651858014006,0.29425040662597013,0.376803948406106,0.33897315880496254,0.0020943159928570676,4.268759634248405,4.10511
8.535625408184092,0.29396046166486206,0.3770894233687244,0.3389071416588345,0.0020943159928570676,4.268759634248405,4.10511
8.542598958354176,0.29367051670375405,0.3773748983313428,0.33884112451270654,0.0020943159928570676,4.268759634248405,4.10511
8.549572508524262,0.293380571742646,0.37766037329396124,0.33877510736657857,0.0020943159928570676,4.268759634248405,4.10511
8.556546058694348,0.29309062678153786,0.37794584825657973,0.33870909022045037,0.0020943159928570676,4.268759634248405,4.10511
8.563519608864432,0.29280068182042984,0.3782313232191981,0.3386430730743224,0.0020943159928570676,4.268759634248405,4.10511
8.570493159034518,0.2926328647324935,0.37851679818181655,0.3385770559281943,0.0020943159928570676,4.268759634248405,4.10511
8.577466709204602,0.29256146931522353,0.378802273144435,0.3385110387820663,0.0020943159928570676,4.268759634248405,4.10511
8.584440259374688,0.2924900738979536,0.3790877481070534,0.33844502163593826,0.0020943159928570676,4.268759634248405,4.10511
8.591413809544772,0.2924186784806837,0.3793732230696718,0.3383790044898102,0.0020943159928570676,4.268759634248405,4.10511
8.598387359714858,0.29234728306341373,0.3794762607736446,0.3383129873436822,0.0020943159928570676,4.268759634248405,4.10511
8.605360909884942,0.2922758876461439,0.37955527690720847,0.3382469701975542,0.0020943159928570676,4.268759634248405,4.10511
8.612334460055028,0.2922044922288739,0.37963429304077256,0.33818095305142615,0.0020943159928570676,4.268759634248405,4.10511
8.619308010225113,0.29213309681160393,0.37971330917433643,0.33811493590529806,0.0020943159928570676,4.268759634248405,4.10511
8.626281560395197,0.2920617013943341,0.3797923253079004,0.33804891875917004,0.0020943159928570676,4.268759634248405,4.10511
8.633255110565283,0.2919903059770641,0.37987134144146434,0.337982901613042,0.0020943159928570676,4.268759634248405,4.10511
8.640228660735367,0.2919189105597942,0.3799503575750283,0.33791688446691404,0.0020943159928570676,4.268759634248405,4.10511
8.647202210905453,0.29184751514252427,0.3800293737085923,0.33785086732078584,0.0020943159928570676,4.268759634248405,4.10511
8.654175761075537,0.2917761197252543,0.3801083898421563,0.3377848501746579,0.0020943159928570676,4.268759634248405,4.10511
8.661149311245623,0.2917047243079844,0.3801874059757202,0.3377188330285299,0.0020943159928570676,4.268759634248405,4.10511
8.668122861415709,0.29163332889071447,0.3802664221092842,0.3376528158824018,0.0020943159928570676,4.268759634248405,4.10511
8.675096411585793,0.2915619334734445,0.38034543824284817,0.3375867987362738,0.0020943159928570676,4.268759634248405,4.10511
8.682069961755879,0.2914905380561746,0.38042445437641215,0.33752078159014576,0.0020943159928570676,4.268759634248405,4.10511
8.689043511925963,0.29141914263890467,0.380503470509976,0.3374547644440177,0.0020943159928570676,4.268759634248405,4.10511
8.696017062096049,0.29134774722163476,0.3805374430522913,0.33738874729788965,0.0020943159928570676,4.268759634248405,4.10511
8.702990612266133,0.29127635180436484,0.3803703255948496,0.3373227301517617,0.0020943159928570676,4.268759634248405,4.10511
8.709964162436219,0.29120495638709487,0.3802032081374079,0.33725671300563365,0.0020943159928570676,4.268759634248405,4.10511
8.716937712606303,0.29113356096982496,0.38003609067996613,0.33719069585950556,0.0020943159928570676,4.268759634248405,4.10511
8.723911262776388,0.29106216555255504,0.3798689732225243,0.3371246787133776,0.0020943159928570676,4.268759634248405,4.10511
8.730884812946474,0.29099077013528507,0.37970185576508253,0.3370586615672494,0.0020943159928570676,4.268759634248405,4.10511
8.737858363116558,0.29091937471801516,0.37953473830764073,0.3369926444211214,0.0020943159928570676,4.268759634248405,4.10511
8.744831913286644,0.29084797930074524,0.37936762085019893,0.3369266272749934,0.0020943159928570676,4.268759634248405,4.10511
8.751805463456728,0.2907765838834753,0.3792005033927571,0.3368606101288654,0.0020943159928570676,4.268759634248405,4.10511
8.758779013626814,0.29082649258691096,0.37903338593531544,0.3367945929827374,0.0020943159928570676,4.268759634248405,4.10511
8.765752563796898,0.2909547325638599,0.3788662684778737,0.3367285758366093,0.0020943159928570676,4.268759634248405,4.10511
8.772726113966984,0.2910829725408089,0.37869915102043195,0.3366625586904813,0.0020943159928570676,4.268759634248405,4.10511
8.779699664137068,0.2912112125177579,0.3785320335629901,0.33659654154435326,0.0020943159928570676,4.268759634248405,4.10511
8.786673214307154,0.2913394524947069,0.37836491610554845,0.3365305243982252,0.0020943159928570676,4.268759634248405,4.10511
8.79364676447724,0.2914676924716559,0.37819779864810665,0.33646450725209714,0.0020943159928570676,4.268759634248405,4.10511
8.800620314647324,0.2915959324486048,0.3779881885025055,0.3363984901059691,0.0020943159928570676,4.268759634248405,4.10511
8.80759386481741,0.2917241724255538,0.37773297765793057,0.33633247295984103,0.0020943159928570676,4.268759634248405,4.10511
8.814567414987494,0.2918524124025028,0.37747776681335554,0.33626645581371306,0.0020943159928570676,4.268759634248405,4.10511
8.82154096515758,0.2919806523794518,0.3772225559687805,0.33620043866758503,0.0020943159928570676,4.268759634248405,4.10511
8.828514515327663,0.29210889235640075,0.3769673451242056,0.336134421521457,0.0020943159928570676,4.268759634248405,4.10511
8.83548806549775,0.29223713233334975,0.3767121342796305,0.3360684043753289,0.0020943159928570676,4.268759634248405,4.10511
8.842461615667833,0.2923653723102987,0.37645692343505555,0.3360023872292009,0.0020943159928570676,4.268759634248405,4.10511
8.84943516583792,0.2924936122872477,0.3762017125904805,0.33593637008307287,0.0020943159928570676,4.268759634248405,4.10511
8.856408716008005,0.2926218522641967,0.3759465017459055,0.3358703529369448,0.0020943159928570676,4.268759634248405,4.10511
8.863382266178089,0.2927500922411457,0.37569129090133047,0.33580433579081675,0.0020943159928570676,4.268759634248405,4.10511
8.870355816348175,0.2928783322180947,0.3754360800567556,0.3357383186446888,0.0020943159928570676,4.268759634248405,4.10511
8.877329366518259,0.29300657219504367,0.3751808692121806,0.3356723014985608,0.0020943159928570676,4.268759634248405,4.10511
8.884302916688345,0.29313481217199266,0.37492565836760555,0.3356062843524326,0.0020943159928570676,4.268759634248405,4.10511
8.891276466858429,0.2932630521489416,0.3746704475230307,0.33554026720630464,0.0020943159928570676,4.268759634248405,4.10511
8.898250017028515,0.2933912921258906,0.37441523667845555,0.3354742500601766,0.0020943159928570676,4.268759634248405,4.10511
8.905223567198599,0.29351953210283954,0.374157297268932,0.33540823291404853,0.0020943159928570676,4.268759634248405,4.10511
8.912197117368684,0.29364777207978854,0.3738436367269192,0.33534221576792056,0.0020943159928570676,4.268759634248405,4.10511
8.91917066753877,0.29377601205673753,0.3735299761849066,0.33527619862179253,0.0020943159928570676,4.268759634248405,4.10511
8.926144217708854,0.29390425203368653,0.37321631564289404,0.3352101814756645,0.0020943159928570676,4.268759634248405,4.10511
8.93311776787894,0.2940324920106355,0.37290265510088116,0.3351441643295364,0.0020943159928570676,4.268759634248405,4.10511
8.940091318049024,0.29416073198758447,0.3725889945588686,0.3350781471834084,0.0020943159928570676,4.268759634248405,4.10511
8.94706486821911,0.29439427431703946,0.3722753340168559,0.33501213003728036,0.0020943159928570676,4.268759634248405,4.10511
8.954038418389194,0.29468292717808875,0.3719616734748433,0.3349461128911523,0.0020943159928570676,4.268759634248405,4.10511
8.96101196855928,0.2949715800391381,0.3716480129328306,0.33488009574502425,0.0020943159928570676,4.268759634248405,4.10511
8.967985518729364,0.2952602329001874,0.37133435239081797,0.3348140785988963,0.0020943159928570676,4.268759634248405,4.10511
8.97495906889945,0.2955488857612367,0.3710206918488053,0.33474806145276825,0.0020943159928570676,4.268759634248405,4.10511
8.981932619069536,0.29583753862228607,0.3707070313067926,0.33468204430664017,0.0020943159928570676,4.268759634248405,4.10511
8.98890616923962,0.29612619148333535,0.37039337076478,0.33461602716051214,0.0020943159928570676,4.268759634248405,4.10511
8.995879719409706,0.2964148443443847,0.3700797102227673,0.3345500100143841,0.0020943159928570676,4.268759634248405,4.10511
9.00285326957979,0.296703497205434,0.3697600571333593,0.33447399936457745,0.0020943159928570676,4.268759634248405,4.10511
9.009826819749875,0.29699215006648333,0.369372477995079,0.3342847114764798,0.0020943159928570676,4.268759634248405,4.10511
9.01680036991996,0.2972808029275326,0.36898489885679886,0.3340954235883823,0.0020943159928570676,4.268759634248405,4.10511
9.023773920090044,0.29756945578858196,0.36859731971851867,0.3339061357002847,0.0020943159928570676,4.268759634248405,4.10511
9.03074747026013,0.29785810864963125,0.3682097405802385,0.33371684781218713,0.0020943159928570676,4.268759634248405,4.10511
9.037721020430215,0.2981467615106806,0.36782216144195823,0.33352755992408967,0.0020943159928570676,4.268759634248405,4.10511
9.0446945706003,0.29843541437172993,0.36743458230367804,0.33333827203599214,0.0020943159928570676,4.268759634248405,4.10511
9.051668120770383,0.2987240672327792,0.3670470031653979,0.3331489841478945,0.0020943159928570676,4.268759634248405,4.10511
9.058641670940473,0.29901272009382857,0.3666594240271176,0.33295969625979693,0.0020943159928570676,4.268759634248405,4.10511
9.065615221110557,0.29930137295487785,0.36627184488883746,0.33277040837169947,0.0020943159928570676,4.268759634248405,4.10511
9.07258877128064,0.2995900258159272,0.3658842657505573,0.3325811204836018,0.0020943159928570676,4.268759634248405,4.10511
9.079562321450725,0.2998786786769765,0.3654966866122772,0.33239183259550426,0.0020943159928570676,4.268759634248405,4.10511
9.08653587162081,0.30016733153802583,0.36510910747399683,0.3322025447074066,0.0020943159928570676,4.268759634248405,4.10511
9.093509421790896,0.3004559843990751,0.3647215283357167,0.33201325681930915,0.0020943159928570676,4.268759634248405,4.10511
9.10048297196098,0.30074463726012446,0.3643339491974365,0.3318239689312116,0.0020943159928570676,4.268759634248405,4.10511
9.107456522131066,0.30103329012117386,0.36392903003064997,0.331634681043114,0.0020943159928570676,4.268759634248405,4.10511
9.11443007230115,0.30132194298222303,0.36349587015335283,0.3314453931550164,0.0020943159928570676,4.268759634248405,4.10511
9.121403622471236,0.3016105958432724,0.3630627102760555,0.33125610526691884,0.0020943159928570676,4.268759634248405,4.10511
9.12837717264132,0.3018992487043217,0.3626295503987583,0.3310668173788213,0.0020943159928570676,4.268759634248405,4.10511
9.135350722811406,0.30227119283351,0.36219639052146113,0.3308775294907237,0.0020943159928570676,4.268759634248405,4.10511
9.14232427298149,0.30267794523472946,0.3617632306441639,0.3306882416026262,0.0020943159928570676,4.268759634248405,4.10511
9.149297823151576,0.30308469763594903,0.36133007076686663,0.33049895371452864,0.0020943159928570676,4.268759634248405,4.10511
9.156271373321662,0.30349145003716865,0.3608969108895693,0.33030966582643106,0.0020943159928570676,4.268759634248405,4.10511
9.163244923491746,0.3038982024383881,0.3604637510122722,0.3301203779383335,0.0020943159928570676,4.268759634248405,4.10511
9.170218473661832,0.30430495483960757,0.36003059113497493,0.3299310900502359,0.0020943159928570676,4.268759634248405,4.10511
9.177192023831916,0.3047117072408271,0.35959743125767774,0.3297418021621384,0.0020943159928570676,4.268759634248405,4.10511
9.184165574002002,0.30511845964204665,0.35916427138038043,0.32965989755599,0.0020943159928570676,4.268759634248405,4.10511
9.191139124172086,0.3055252120432661,0.35873111150308323,0.32958160385464824,0.0020943159928570676,4.268759634248405,4.10511
9.198112674342172,0.30593196444448567,0.3582979516257859,0.3295033101533066,0.0020943159928570676,4.268759634248405,4.10511
9.205086224512256,0.30633871684570513,0.3578647917484888,0.3294250164519649,0.0020943159928570676,4.268759634248405,4.10511
9.21205977468234,0.30674546924692464,0.35743163187119154,0.32934672275062316,0.0020943159928570676,4.268759634248405,4.10511
9.219033324852427,0.30715222164814426,0.35699847199389423,0.32926842904928144,0.0020943159928570676,4.268759634248405,4.10511
9.226006875022511,0.30755897404936366,0.35654936306258134,0.3291901353479397,0.0020943159928570676,4.268759634248405,4.10511
9.232980425192595,0.30796572645058323,0.3560467604324485,0.3291118416465981,0.0020943159928570676,4.268759634248405,4.10511
9.23995397536268,0.30837247885180263,0.3555441578023158,0.3290335479452564,0.0020943159928570676,4.268759634248405,4.10511
9.246927525532769,0.30877923125302226,0.35504155517218294,0.32895525424391464,0.0020943159928570676,4.268759634248405,4.10511
9.253901075702853,0.3091859836542417,0.35453895254205026,0.328876960542573,0.0020943159928570676,4.268759634248405,4.10511
9.260874625872937,0.3095927360554612,0.3540363499119175,0.32879866684123127,0.0020943159928570676,4.268759634248405,4.10511
9.26784817604302,0.3099994884566807,0.35353374728178477,0.32872037313988955,0.0020943159928570676,4.268759634248405,4.10511
9.274821726213109,0.31040624085790025,0.353031144651652,0.32864207943854784,0.0020943159928570676,4.268759634248405,4.10511
9.281795276383193,0.3108129932591198,0.3525285420215192,0.3285637857372061,0.0020943159928570676,4.268759634248405,4.10511
9.288768826553277,0.3112197456603393,0.35202593939138654,0.3284854920358645,0.0020943159928570676,4.268759634248405,4.10511
9.295742376723362,0.3116264980615588,0.3515233367612537,0.3284071983345228,0.0020943159928570676,4.268759634248405,4.10511
9.302715926893448,0.31203325046277824,0.351020734131121,0.32832890463318104,0.0020943159928570676,4.268759634248405,4.10511
9.309689477063532,0.31244000286399787,0.3505181315009882,0.3282506109318393,0.0020943159928570676,4.268759634248405,4.10511
