r (A),g(r)_weighted_F-F,g(r)_weighted_Th-F,g(r)_weighted_Th-Th,S_i_Th-F,Average_SCL,lambda_BC
6.417977099125063,0.7735163194375071,0.21060815774517236,0.05117294543265645,0.010240856139102694,4.218217014653536,0
6.421956006192096,0.7737173118054084,0.21063598187945798,0.05116857192025252,0.010240856139102694,4.218217014653536,0
6.42593491325913,0.7739183041733098,0.21066380601374363,0.051164198407848624,0.010240856139102694,4.218217014653536,0
6.429913820326163,0.7741192965412111,0.2106916301480292,0.051159824895444704,0.010240856139102694,4.218217014653536,0
6.433892727393197,0.7743202889091123,0.21071945428231484,0.05115545138304079,0.010240856139102694,4.218217014653536,0
6.437871634460231,0.7745212812770138,0.2107472784166004,0.05115107787063688,0.010240856139102694,4.218217014653536,0
6.441850541527264,0.7747222736449151,0.2107751025508861,0.05114670435823297,0.010240856139102694,4.218217014653536,0
6.4458294485942975,0.7749232660128165,0.21080292668517167,0.051142330845829045,0.010240856139102694,4.218217014653536,0
6.449808355661332,0.7751242583807176,0.21083075081945726,0.05113795733342513,0.010240856139102694,4.218217014653536,0
6.453787262728365,0.7753252507486189,0.21085857495374288,0.05113358382102122,0.010240856139102694,4.218217014653536,0
6.457766169795399,0.7755262431165203,0.21088639908802848,0.0511292103086173,0.010240856139102694,4.218217014653536,0
6.461745076862432,0.7757272354844216,0.21077408795236297,0.05111440655934065,0.010240856139102694,4.218217014653536,0
6.465723983929466,0.775928227852323,0.21048710132856624,0.05109865820686099,0.010240856139102694,4.218217014653536,0
6.469702890996499,0.7761292202202242,0.21020011470476965,0.05108290985438133,0.010240856139102694,4.218217014653536,0
6.473681798063533,0.7763202604291273,0.20991312808097293,0.051067161501901666,0.010240856139102694,4.218217014653536,0
6.477660705130566,0.7764884374979018,0.20962614145717634,0.05105141314942201,0.010240856139102694,4.218217014653536,0
6.4816396121976,0.7766566145666759,0.20933915483337964,0.05103566479694235,0.010240856139102694,4.218217014653536,0
6.485618519264633,0.77682479163545,0.20905216820958303,0.05101991644446269,0.010240856139102694,4.218217014653536,0
6.489597426331667,0.7769929687042244,0.20876518158578633,0.05100416809198303,0.010240856139102694,4.218217014653536,0
6.4935763333987,0.7771611457729988,0.2084781949619897,0.05098841973950336,0.010240856139102694,4.218217014653536,0
6.497555240465734,0.7773293228417731,0.20819120833819302,0.050972671387023716,0.010240856139102694,4.218217014653536,0
6.501534147532767,0.7774974999105474,0.20790422171439638,0.05095692303454404,0.010240856139102694,4.218217014653536,0
6.505513054599801,0.7776656769793218,0.20762778312430227,0.05094117468206438,0.010240856139102694,4.218217014653536,0
6.509491961666834,0.7778338540480961,0.20741925916127055,0.05092542632958472,0.010240856139102694,4.218217014653536,0
6.513470868733868,0.7780020311168703,0.2072107351982388,0.050909677977105064,0.010240856139102694,4.218217014653536,0
6.517449775800901,0.7781702081856446,0.20700221123520704,0.050893929624625404,0.010240856139102694,4.218217014653536,0
6.521428682867934,0.778338385254419,0.2067936872721754,0.050878181272145745,0.010240856139102694,4.218217014653536,0
6.525407589934968,0.7785065623231933,0.2065851633091436,0.0508624329196661,0.010240856139102694,4.218217014653536,0
6.529386497002001,0.7786747393919676,0.20637663934611192,0.050846684567186426,0.010240856139102694,4.218217014653536,0
6.533365404069035,0.7788486218998572,0.20616811538308016,0.050830936214706766,0.010240856139102694,4.218217014653536,0
6.537344311136068,0.7790230443534093,0.20595959142004847,0.05081518786222711,0.010240856139102694,4.218217014653536,0
6.541323218203102,0.7791974668069619,0.2057510674570167,0.05079943950974745,0.010240856139102694,4.218217014653536,0
6.545302125270135,0.7793718892605145,0.20554254349398499,0.05078369115726779,0.010240856139102694,4.218217014653536,0
6.549281032337169,0.7795463117140669,0.20533401953095323,0.050767942804788115,0.010240856139102694,4.218217014653536,0
6.553259939404202,0.7797207341676192,0.2051254955679215,0.05073417576807777,0.010240856139102694,4.218217014653536,0
6.557238846471236,0.7798951566211718,0.20491697160488978,0.0506931276118369,0.010240856139102694,4.218217014653536,0
6.561217753538269,0.7800695790747244,0.20470844764185808,0.05065207945559604,0.010240856139102694,4.218217014653536,0
6.565196660605303,0.780244001528277,0.20449992367882633,0.05061103129935516,0.010240856139102694,4.218217014653536,0
6.569175567672336,0.7804184239818294,0.2042913997157946,0.050569983143114304,0.010240856139102694,4.218217014653536,0
6.57315447473937,0.780592846435382,0.20408287575276285,0.050528934986873435,0.010240856139102694,4.218217014653536,0
6.577133381806403,0.7807672688889343,0.20387435178973115,0.050487886830632565,0.010240856139102694,4.218217014653536,0
6.581112288873437,0.7809416913424869,0.2036658278266994,0.0504468386743917,0.010240856139102694,4.218217014653536,0
6.58509119594047,0.7810657184549287,0.2034573038636677,0.050405790518150834,0.010240856139102694,4.218217014653536,0
6.589070103007504,0.781163187632118,0.20324877990063595,0.050364742361909964,0.010240856139102694,4.218217014653536,0
6.593049010074537,0.7812606568093073,0.20304025593760422,0.05032369420566911,0.010240856139102694,4.218217014653536,0
6.597027917141571,0.7813581259864968,0.20283173197457247,0.050282646049428226,0.010240856139102694,4.218217014653536,0
6.601006824208604,0.7814555951636859,0.20262320801154077,0.05024159789318737,0.010240856139102694,4.218217014653536,0
6.604985731275638,0.7815530643408752,0.202414684048509,0.0502005497369465,0.010240856139102694,4.218217014653536,0
6.608964638342672,0.7816505335180647,0.20220616008547734,0.05015950158070563,0.010240856139102694,4.218217014653536,0
6.612943545409705,0.781748002695254,0.20199763612244553,0.05011845342446477,0.010240856139102694,4.218217014653536,0
6.6169224524767385,0.7818454718724434,0.20178911215941384,0.05007740526822391,0.010240856139102694,4.218217014653536,0
6.6209013595437725,0.7819429410496327,0.20158058819638208,0.05003635711198303,0.010240856139102694,4.218217014653536,0
6.6248802666108055,0.782040410226822,0.20137206423335038,0.049995353361299066,0.010240856139102694,4.218217014653536,0
6.62885917367784,0.7821378794040115,0.20116354027031863,0.04995460442181668,0.010240856139102694,4.218217014653536,0
6.632838080744873,0.7822353485812008,0.2009550163072869,0.04991385548233429,0.010240856139102694,4.218217014653536,0
6.6368169878119065,0.7823328177583901,0.20074649234425512,0.04987310654285191,0.010240856139102694,4.218217014653536,0
6.64079589487894,0.7824218070078724,0.2005379683812234,0.04983235760336953,0.010240856139102694,4.218217014653536,0
6.644774801945974,0.7825090678218211,0.20032944441819164,0.04979160866388714,0.010240856139102694,4.218217014653536,0
6.648753709013007,0.7825963286357698,0.20012092045515995,0.04975085972440476,0.010240856139102694,4.218217014653536,0
6.652732616080041,0.7826835894497186,0.19988936848503727,0.04971011078492237,0.010240856139102694,4.218217014653536,0
6.656711523147074,0.7827708502636671,0.19955768759534614,0.04966936184543998,0.010240856139102694,4.218217014653536,0
6.660690430214108,0.7828581110776157,0.1992260067056549,0.049628612905957596,0.010240856139102694,4.218217014653536,0
6.664669337281141,0.7829453718915644,0.19889432581596378,0.04958786396647521,0.010240856139102694,4.218217014653536,0
6.668648244348175,0.783032632705513,0.19856264492627257,0.04954711502699283,0.010240856139102694,4.218217014653536,0
6.672627151415208,0.7831198935194618,0.1982309640365815,0.04950636608751046,0.010240856139102694,4.218217014653536,0
6.676606058482242,0.7832071543334104,0.19789928314689026,0.049465617148028065,0.010240856139102694,4.218217014653536,0
6.680584965549275,0.7832944151473591,0.19756760225719913,0.04942486820854568,0.010240856139102694,4.218217014653536,0
6.684563872616309,0.7833816759613077,0.19723592136750787,0.04938411926906329,0.010240856139102694,4.218217014653536,0
6.688542779683342,0.7834689367752563,0.19690424047781674,0.049343370329580916,0.010240856139102694,4.218217014653536,0
6.692521686750376,0.7835158696101524,0.19657255958812553,0.04930262139009853,0.010240856139102694,4.218217014653536,0
6.696500593817409,0.783552734320885,0.19624087869843435,0.04926187245061614,0.010240856139102694,4.218217014653536,0
6.700479500884443,0.7835895990316176,0.19590919780874316,0.04922112351113375,0.010240856139102694,4.218217014653536,0
6.704458407951476,0.7836264637423502,0.19557751691905204,0.049180374571651364,0.010240856139102694,4.218217014653536,0
6.70843731501851,0.783663328453083,0.19524583602936083,0.049134310269290375,0.010240856139102694,4.218217014653536,0
6.712416222085543,0.7837001931638156,0.19491415513966967,0.04907343733301938,0.00511539204836028,4.218217014653536,0
6.716395129152577,0.7837370578745482,0.19458247424997846,0.049012564396748365,0.00511539204836028,4.218217014653536,0
6.72037403621961,0.7837739225852808,0.19425079336028733,0.048951691460477356,0.00511539204836028,4.218217014653536,0
6.724352943286644,0.7838107872960134,0.19391911247059612,0.04889081852420634,0.00511539204836028,4.218217014653536,0
6.728331850353677,0.7838476520067462,0.19358743158090497,0.048829945587935325,0.00511539204836028,4.218217014653536,0
6.732310757420711,0.7838845167174788,0.19325575069121376,0.04876907265166432,0.00511539204836028,4.218217014653536,0
6.736289664487744,0.7839213814282114,0.19292406980152263,0.048708199715393315,0.00511539204836028,4.218217014653536,0
6.740268571554778,0.783958246138944,0.19259238891183142,0.0486473267791223,0.00511539204836028,4.218217014653536,0
6.744247478621811,0.7839609589014446,0.19226070802214026,0.0485864538428513,0.00511539204836028,4.218217014653536,0
6.748226385688845,0.7839030853384257,0.19192902713244905,0.04852558090658028,0.00511539204836028,4.218217014653536,0
6.752205292755878,0.783845211775407,0.19159734624275793,0.04846470797030927,0.00511539204836028,4.218217014653536,0
6.756184199822912,0.7837873382123879,0.19126566535306672,0.048403835034038264,0.00511539204836028,4.218217014653536,0
6.760163106889945,0.783729464649369,0.1909339844633755,0.04834296209776725,0.00511539204836028,4.218217014653536,0
6.764142013956979,0.78367159108635,0.19060230357368435,0.04828208916149623,0.00511539204836028,4.218217014653536,0
6.768120921024012,0.7836137175233311,0.1902706226839932,0.04822121622522523,0.00511539204836028,4.218217014653536,0
6.772099828091046,0.7835558439603122,0.18993894179430199,0.048160343288954216,0.00511539204836028,4.218217014653536,0
6.776078735158079,0.7834979703972934,0.18960726090461089,0.04809947035268322,0.00511539204836028,4.218217014653536,0
6.780057642225113,0.7834400968342742,0.18927558001491965,0.048038597416412185,0.00511539204836028,4.218217014653536,0
6.784036549292146,0.7833822232712555,0.188988073723454,0.04797811129648996,0.00511539204836028,4.218217014653536,0
6.78801545635918,0.7833243497082364,0.1887194696368748,0.04791779069435786,0.00511539204836028,4.218217014653536,0
6.791994363426213,0.7832664761452175,0.1884508655502957,0.047857470092225754,0.00511539204836028,4.218217014653536,0
6.795973270493247,0.7832086025821987,0.18818226146371647,0.047797149490093636,0.00511539204836028,4.218217014653536,0
6.7999521775602805,0.7831507290191796,0.18791365737713736,0.04773682888796153,0.00511539204836028,4.218217014653536,0
6.803931084627314,0.7830502093845146,0.18764505329055817,0.04767650828582942,0.00511539204836028,4.218217014653536,0
6.807909991694348,0.7828732428896402,0.18737644920397906,0.04761618768369733,0.00511539204836028,4.218217014653536,0
6.8118888987613815,0.7826962763947657,0.18710784511739992,0.047555867081565215,0.00511539204836028,4.218217014653536,0
6.815867805828415,0.7825193098998912,0.18683924103082075,0.047495546479433125,0.00511539204836028,4.218217014653536,0
6.8198467128954485,0.7823423434050166,0.18657063694424159,0.04743522587730101,0.00511539204836028,4.218217014653536,0
6.823825619962482,0.7821653769101422,0.18630203285766248,0.04737490527516891,0.00511539204836028,4.218217014653536,0
6.827804527029516,0.7819884104152673,0.18603342877108328,0.0473145846730368,0.00511539204836028,4.218217014653536,0
6.831783434096549,0.7818114439203928,0.18576482468450414,0.0472542640709047,0.00511539204836028,4.218217014653536,0
6.835762341163583,0.7816344774255182,0.18549622059792498,0.04719394346877259,0.00511539204836028,4.218217014653536,0
6.839741248230616,0.7814575109306439,0.18522761651134587,0.04713362286664049,0.00511539204836028,4.218217014653536,0
6.84372015529765,0.7812805444357691,0.18495901242476664,0.04707330226450838,0.00511539204836028,4.218217014653536,0
6.847699062364683,0.7811035779408946,0.18469040833818753,0.04701776103830966,0.00511539204836028,4.218217014653536,0
6.851677969431717,0.7809266114460198,0.18442180425160837,0.04696789847512621,0.00511539204836028,4.218217014653536,0
6.85565687649875,0.7807496449511453,0.18415320016502923,0.046918035911942775,0.00511539204836028,4.218217014653536,0
6.859635783565784,0.7805535709655449,0.18388459607845004,0.04686817334875933,0.00511539204836028,4.218217014653536,0
6.863614690632817,0.780340815463688,0.18361599199187092,0.0468183107855759,0.00511539204836028,4.218217014653536,0
6.867593597699851,0.7801280599618312,0.1835044738764755,0.046768448222392456,0.00511539204836028,4.218217014653536,0
6.871572504766884,0.7799153044599744,0.18347799689985314,0.046718585659209014,0.00511539204836028,4.218217014653536,0
6.875551411833918,0.7797025489581174,0.18345151992323078,0.046668723096025565,0.00511539204836028,4.218217014653536,0
6.879530318900951,0.7794897934562607,0.18342504294660839,0.04661886053284213,0.00511539204836028,4.218217014653536,0
6.883509225967985,0.7792770379544038,0.18339856596998605,0.04656899796965868,0.00511539204836028,4.218217014653536,0
6.887488133035018,0.779064282452547,0.18337208899336366,0.04651913540647525,0.00511539204836028,4.218217014653536,0
6.891467040102052,0.7788515269506902,0.18334561201674132,0.04646927284329181,0.00511539204836028,4.218217014653536,0
6.895445947169085,0.7786387714488335,0.18331913504011893,0.04641941028010837,0.00511539204836028,4.218217014653536,0
6.899424854236119,0.7784260159469767,0.1832926580634966,0.04636954771692493,0.00511539204836028,4.218217014653536,0
6.903403761303152,0.7782132604451197,0.1832661810868742,0.04632156674368029,0.00511539204836028,4.218217014653536,0
6.907382668370186,0.7780005049432627,0.18323970411025184,0.04627522673602501,0.00511539204836028,4.218217014653536,0
6.911361575437219,0.7777877494414057,0.18321322713362947,0.04622888672836975,0.00511539204836028,4.218217014653536,0
6.915340482504253,0.777571178488867,0.18318675015700708,0.046182546720714465,0.00511539204836028,4.218217014653536,0
6.919319389571286,0.7773530468015205,0.18316027318038475,0.0461362067130592,0.00511539204836028,4.218217014653536,0
6.92329829663832,0.7771349151141738,0.18313379620376236,0.046089866705403916,0.00511539204836028,4.218217014653536,0
6.927277203705353,0.7769167834268274,0.18310731922714002,0.046043526697748645,0.00511539204836028,4.218217014653536,0
6.931256110772386,0.7766986517394808,0.18308084225051763,0.04599718669009337,0.00511539204836028,4.218217014653536,0
6.93523501783942,0.7764805200521341,0.18305436527389532,0.045950846682438096,0.00511539204836028,4.218217014653536,0
6.939213924906453,0.7762623883647877,0.1830278882972729,0.04590450667478282,0.00511539204836028,4.218217014653536,0
6.943192831973487,0.7760442566774409,0.18300141132065054,0.04585816666712754,0.00511539204836028,4.218217014653536,0
6.94717173904052,0.7758261249900944,0.18297493434402817,0.045811826659472275,0.00511539204836028,4.218217014653536,0
6.951150646107554,0.7756079933027478,0.18294845736740578,0.04576548665181699,0.00511539204836028,4.218217014653536,0
6.955129553174587,0.7753898616154012,0.18292198039078347,0.04573252057386571,0.00511539204836028,4.218217014653536,0
6.959108460241621,0.7751717299280546,0.18289550341416105,0.04570657595920127,0.00511539204836028,4.218217014653536,0
6.963087367308654,0.7749535982407081,0.18286902643753872,0.045680631344536836,0.00511539204836028,4.218217014653536,0
6.967066274375688,0.7747354665533613,0.18284254946091633,0.0456546867298724,0.00511539204836028,4.218217014653536,0
6.9710451814427215,0.774471337731625,0.182816072484294,0.045628742115207975,0.00511539204836028,4.218217014653536,0
6.975024088509755,0.774201261055024,0.18278959550767163,0.045602797500543545,0.00511539204836028,4.218217014653536,0
6.9790029955767885,0.7739311843784229,0.18276311853104926,0.0455768528858791,0.00511539204836028,4.218217014653536,0
6.982981902643823,0.7736611077018217,0.18273664155442687,0.04555090827121466,0.00511539204836028,4.218217014653536,0
6.986960809710856,0.7733910310252207,0.1827101645778045,0.045524963656550246,0.00511539204836028,4.218217014653536,0
6.9909397167778895,0.7731209543486196,0.18268368760118214,0.0454990190418858,0.00511539204836028,4.218217014653536,0
6.994918623844923,0.7728508776720187,0.18265721062455978,0.04547307442722137,0.00511539204836028,4.218217014653536,0
6.9988975309119565,0.7725808009954176,0.18263073364793744,0.04544712981255694,0.00511539204836028,4.218217014653536,0
7.00287643797899,0.7723107243188165,0.18260425667131502,0.04542118519789251,0.00511539204836028,4.218217014653536,0
7.006855345046024,0.7720406476422155,0.18257777969469272,0.04539524058322807,0.00511539204836028,4.218217014653536,0
7.010834252113057,0.7717705709656145,0.1825513027180703,0.04537130185199503,0.00511539204836028,4.218217014653536,0
7.014813159180091,0.7715004942890135,0.18264086260100915,0.0453477695033912,0.00511539204836028,4.218217014653536,0
7.018792066247124,0.7712304176124124,0.1827829325863571,0.04532423715478736,0.00511539204836028,4.218217014653536,0
7.022770973314158,0.7709603409358113,0.18292500257170516,0.04530070480618352,0.00511539204836028,4.218217014653536,0
7.026749880381191,0.7706643866845899,0.18306707255705318,0.045277172457579694,0.00511539204836028,4.218217014653536,0
7.030728787448225,0.7703495341158838,0.1832091425424012,0.04525364010897585,0.00511539204836028,4.218217014653536,0
7.034707694515258,0.7700346815471778,0.18335121252774916,0.04523010776037202,0.00511539204836028,4.218217014653536,0
7.038686601582292,0.7697198289784712,0.1834932825130972,0.04520657541176817,0.00511539204836028,4.218217014653536,0
7.042665508649325,0.7694049764097651,0.18363535249844523,0.04518304306316434,0.00511539204836028,4.218217014653536,0
7.046644415716359,0.7690901238410589,0.18377742248379328,0.045159510714560494,0.00511539204836028,4.218217014653536,0
7.050623322783392,0.7687752712723528,0.18391949246914124,0.04513597836595666,0.00511539204836028,4.218217014653536,0
7.054602229850426,0.7684604187036465,0.1840615624544893,0.045112446017352814,0.00511539204836028,4.218217014653536,0
7.058581136917459,0.7681455661349403,0.18420363243983728,0.04508891366874899,0.00511539204836028,4.218217014653536,0
7.062560043984493,0.7678307135662338,0.18434570242518533,0.04506536989314673,0.00511539204836028,4.218217014653536,0
7.066538951051526,0.7675158609975278,0.18448777241053332,0.045040280082517634,0.00511539204836028,4.218217014653536,0
7.07051785811856,0.7672010084288217,0.18462984239588137,0.04501519027188853,0.00511539204836028,4.218217014653536,0
7.074496765185593,0.7668861558601154,0.18477191238122936,0.044990100461259445,0.00511539204836028,4.218217014653536,0
7.078475672252627,0.7665861794010008,0.18491398236657738,0.04496501065063034,0.00511539204836028,4.218217014653536,0
7.08245457931966,0.7663340684620477,0.1850560523519254,0.04493992084000124,0.00511539204836028,4.218217014653536,0
7.086433486386694,0.7660819575230944,0.18519812233727342,0.044914831029372146,0.00511539204836028,4.218217014653536,0
7.090412393453727,0.7658298465841414,0.18534019232262144,0.04488974121874305,0.00511539204836028,4.218217014653536,0
7.094391300520761,0.7655777356451879,0.18548226230796944,0.04486465140811395,0.00511539204836028,4.218217014653536,0
7.098370207587794,0.7653256247062348,0.18562433229331746,0.04483956159748485,0.00511539204836028,4.218217014653536,0
7.102349114654828,0.7650735137672815,0.1857664022786655,0.04481447178685575,0.00511539204836028,4.218217014653536,0
7.106328021721861,0.7648214028283282,0.18590847226401347,0.04478938197622666,0.00511539204836028,4.218217014653536,0
7.110306928788895,0.7645692918893751,0.18605054224936152,0.04476429216559756,0.00511539204836028,4.218217014653536,0
7.114285835855928,0.764317180950422,0.18618347912703706,0.04473920235496846,0.00511539204836028,4.218217014653536,0
7.118264742922962,0.7640650700114687,0.18626959628497572,0.044714680728275585,0.00511539204836028,4.218217014653536,0
7.122243649989995,0.7638129590725153,0.18635571344291438,0.04469269339196451,0.00511539204836028,4.218217014653536,0
7.126222557057029,0.7635608481335621,0.18644183060085306,0.044670706055653424,0.00511539204836028,4.218217014653536,0
7.130201464124062,0.763308737194609,0.18652794775879172,0.044648718719342353,0.00511539204836028,4.218217014653536,0
7.134180371191096,0.763057852964641,0.18661406491673044,0.044626731383031276,0.00511539204836028,4.218217014653536,0
7.138159278258129,0.7628087129603763,0.18670018207466904,0.04460474404672019,0.00511539204836028,4.218217014653536,0
7.142138185325163,0.7625595729561115,0.18678629923260773,0.0445827567104091,0.00511539204836028,4.218217014653536,0
7.146117092392196,0.7623104329518466,0.1868724163905464,0.04456076937409803,0.00511539204836028,4.218217014653536,0
7.15009599945923,0.7620612929475818,0.1869585335484851,0.044538782037786946,0.00511539204836028,4.218217014653536,0
7.154074906526263,0.7618121529433172,0.18704465070642376,0.04451679470147587,0.00511539204836028,4.218217014653536,0
7.158053813593297,0.7615630129390523,0.1871307678643624,0.044494807365164785,0.00511539204836028,4.218217014653536,0
7.1620327206603305,0.7613138729347875,0.18721688502230105,0.044472820028853714,0.00511539204836028,4.218217014653536,0
7.166011627727364,0.7610647329305227,0.18730300218023976,0.04445083269254262,0.00511539204836028,4.218217014653536,0
7.1699905347943975,0.760815592926258,0.18738911933817842,0.04442884535623155,0.00511539204836028,4.218217014653536,0
7.173969441861432,0.7605664529219931,0.18747523649611708,0.044405211164937695,0.00511539204836028,4.218217014653536,0
7.177948348928465,0.7603173129177282,0.18756135365405574,0.04437863573795751,0.00511539204836028,4.218217014653536,0
7.1819272559954985,0.7600681729134634,0.18764747081199443,0.04435206031097731,0.00511539204836028,4.218217014653536,0
7.185906163062532,0.7598190329091986,0.18773358796993309,0.044325484883997124,0.00511539204836028,4.218217014653536,0
7.189885070129566,0.7595889364843468,0.18781970512787174,0.044298909457016915,0.00511539204836028,4.218217014653536,0
7.193863977196599,0.7593916966765131,0.18790582228581043,0.04427233403003672,0.00511539204836028,4.218217014653536,0
7.197842884263633,0.7591944568686793,0.1879919394437491,0.04424575860305653,0.00511539204836028,4.218217014653536,0
7.201821791330666,0.7589972170608457,0.18807805660168775,0.044219183176076336,0.00511539204836028,4.218217014653536,0
7.2058006983977,0.7587999772530118,0.1881641737596264,0.04419260774909614,0.00511539204836028,4.218217014653536,0
7.209779605464733,0.7586027374451781,0.1882502909175651,0.04416603232211594,0.00511539204836028,4.218217014653536,0
7.213758512531767,0.7584054976373446,0.18833640807550375,0.04413945689513575,0.00511539204836028,4.218217014653536,0
7.2177374195988,0.7582082578295107,0.18842252523344244,0.044112881468155556,0.00511539204836028,4.218217014653536,0
7.221716326665834,0.758011018021677,0.1885086423913811,0.04408630604117536,0.00511539204836028,4.218217014653536,0
7.225695233732867,0.7578137782138433,0.18859475954931976,0.04405973061419516,0.00511539204836028,4.218217014653536,0
7.229674140799901,0.7576165384060096,0.18868087670725844,0.04403461179522006,0.00511539204836028,4.218217014653536,0
7.233653047866934,0.757419298598176,0.1887669938651971,0.0440107603071288,0.00511539204836028,4.218217014653536,0
7.237631954933968,0.757222058790342,0.18885311102313576,0.04398690881903754,0.00511539204836028,4.218217014653536,0
7.241610862001001,0.7570248189825084,0.18893922818107445,0.0439630573309463,0.00511539204836028,4.218217014653536,0
7.245589769068035,0.7568316893139044,0.1890253453390131,0.043939205842855045,0.00511539204836028,4.218217014653536,0
7.249568676135068,0.7566490688545088,0.18911146249695177,0.04391535435476379,0.00511539204836028,4.218217014653536,0
7.253547583202102,0.756466448395113,0.18917585127199382,0.04389150286667254,0.00511539204836028,4.218217014653536,0
7.257526490269135,0.7562838279357175,0.1892009513201057,0.04386765137858129,0.00511539204836028,4.218217014653536,0
7.261505397336169,0.7561012074763218,0.18922605136821755,0.04384379989049003,0.00511539204836028,4.218217014653536,0
7.265484304403202,0.7559185870169262,0.18925115141632937,0.0438199484023988,0.00511539204836028,4.218217014653536,0
7.269463211470236,0.7557359665575303,0.18927625146444124,0.04379609691430754,0.00511539204836028,4.218217014653536,0
7.273442118537269,0.7555533460981345,0.1893013515125531,0.04377224542621629,0.00511539204836028,4.218217014653536,0
7.277421025604303,0.7553707256387389,0.18932645156066494,0.04374839393812504,0.00511539204836028,4.218217014653536,0
7.281399932671336,0.7551881051793432,0.18935155160877679,0.043724542450033786,0.00511539204836028,4.218217014653536,0
7.28537883973837,0.7550054847199476,0.18937665165688866,0.043703291765132435,0.00511539204836028,4.218217014653536,0
7.289357746805403,0.7548228642605519,0.18940175170500048,0.04368310056888882,0.00511539204836028,4.218217014653536,0
7.293336653872437,0.7546402438011559,0.18942685175311233,0.04366290937264521,0.00511539204836028,4.218217014653536,0
7.29731556093947,0.7544576233417603,0.18945195180122418,0.043642718176401606,0.00511539204836028,4.218217014653536,0
7.301294468006504,0.754290100804597,0.18947705184933605,0.043622526980158,0.00511539204836028,4.218217014653536,0
7.305273375073537,0.7541235366784289,0.18950215189744793,0.04360233578391438,0.00511539204836028,4.218217014653536,0
7.309252282140571,0.7539569725522608,0.18952725194555978,0.04358214458767077,0.00511539204836028,4.218217014653536,0
7.313231189207604,0.7537904084260927,0.1895523519936716,0.04356195339142716,0.00511539204836028,4.218217014653536,0
7.317210096274638,0.7536238442999247,0.18957745204178345,0.04354176219518354,0.00511539204836028,4.218217014653536,0
7.321189003341671,0.7534572801737566,0.18960255208989532,0.04352157099893994,0.00511539204836028,4.218217014653536,0
7.325167910408705,0.7532907160475886,0.18962765213800714,0.043501379802696326,0.00511539204836028,4.218217014653536,0
7.329146817475738,0.7531241519214205,0.189652752186119,0.04348118860645272,0.00511539204836028,4.218217014653536,0
7.333125724542772,0.7529575877952525,0.18967785223423084,0.043460997410209104,0.00511539204836028,4.218217014653536,0
7.337104631609805,0.7527910236690843,0.1897029522823427,0.043440806213965504,0.00511539204836028,4.218217014653536,0
7.3410835386768385,0.7526244595429162,0.18972805233045453,0.0434276506039887,0.00511539204836028,4.218217014653536,0
7.345062445743872,0.7524578954167481,0.18975315237856638,0.043415397135981575,0.00511539204836028,4.218217014653536,0
7.3490413528109055,0.75229133129058,0.18977825242667823,0.04340314366797444,0.00511539204836028,4.218217014653536,0
7.3530202598779395,0.7521271575785575,0.1898033524747901,0.043390890199967294,0.00511539204836028,4.218217014653536,0
7.356999166944973,0.7519811806372884,0.18982845252290192,0.043378636731960164,0.00511539204836028,4.218217014653536,0
7.3609780740120065,0.7518352036960195,0.18985355257101377,0.04336638326395303,0.00511539204836028,4.218217014653536,0
7.36495698107904,0.7516892267547505,0.18987865261912562,0.04335412979594589,0.00511539204836028,4.218217014653536,0
7.368935888146074,0.7515432498134814,0.1899037526672375,0.043341876327938754,0.00511539204836028,4.218217014653536,0
7.372914795213107,0.7513972728722124,0.18990906164765584,0.04332962285993162,0.00511539204836028,4.218217014653536,0
7.376893702280141,0.7512512959309433,0.18982995846685355,0.04331736939192448,0.00511539204836028,4.218217014653536,0
7.380872609347174,0.7511053189896743,0.18975085528605126,0.04330511592391735,0.00511539204836028,4.218217014653536,0
7.384851516414208,0.7509593420484053,0.18967175210524895,0.04329286245591021,0.00511539204836028,4.218217014653536,0
7.388830423481241,0.7508133651071363,0.18959264892444666,0.043280608987903084,0.00511539204836028,4.218217014653536,0
7.392809330548275,0.7506673881658672,0.18951354574364432,0.04326873510375042,0.00511539204836028,4.218217014653536,0
7.396788237615308,0.7505214112245984,0.18943444256284206,0.04326258921734874,0.00511539204836028,4.218217014653536,0
7.400767144682342,0.7503754342833292,0.18935533938203974,0.043256443330947074,0.00511539204836028,4.218217014653536,0
7.404746051749375,0.7502294573420603,0.18927623620123743,0.04325029744454541,0.00511539204836028,4.218217014653536,0
7.408724958816409,0.7500951051233831,0.18919713302043512,0.04324415155814374,0.00511539204836028,4.218217014653536,0
7.412703865883442,0.7499889506339685,0.18911802983963283,0.043238005671742075,0.00511539204836028,4.218217014653536,0
7.416682772950476,0.749882796144554,0.18903892665883051,0.043231859785340394,0.00511539204836028,4.218217014653536,0
7.420661680017509,0.7497766416551392,0.18895982347802823,0.04322571389893872,0.00511539204836028,4.218217014653536,0
7.424640587084543,0.7496704871657249,0.18888072029722588,0.043219568012537055,0.00511539204836028,4.218217014653536,0
7.428619494151576,0.7495643326763102,0.1888016171164236,0.04321342212613539,0.00511539204836028,4.218217014653536,0
7.43259840121861,0.7494581781868956,0.18872251393562128,0.04320727623973371,0.00511539204836028,4.218217014653536,0
7.436577308285643,0.7493520236974811,0.188643410754819,0.04320113035333204,0.00511539204836028,4.218217014653536,0
7.440556215352677,0.7492458692080664,0.18856430757401668,0.043194984466930375,0.00511539204836028,4.218217014653536,0
