r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_K-Li,g(r)_weighted_K-Na,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,g(r)_weighted_Li-Na,g(r)_weighted_Na-F,g(r)_weighted_Na-Na,S_i_K-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
3.959634338731366,0.3432370672382473,0.09367899302183277,0.11436284525800207,0.09643461890533514,0.027549228746624077,0.1592840202049033,0.06069202409477748,0.024315781347968645,0.02832928506964676,0.006401951800035383,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.962115312627814,0.3427121423324974,0.09370179155078591,0.11426846077445475,0.09622188990287264,0.027485031687640014,0.1599852754871539,0.06044531293393538,0.024270793437382747,0.028378846912177704,0.006364776835058977,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.9645962865242623,0.3421872174267475,0.09378048782682841,0.11417407629090741,0.09602127370412442,0.02742083462865596,0.16068653076940445,0.06019860177309327,0.024225805526796845,0.02842840875470865,0.006327601870082568,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.9670772604207114,0.34166229252099767,0.09387903845737934,0.11407969180736008,0.09585138286342008,0.027356637569671893,0.16138778605165502,0.05995189061225117,0.02418081761621094,0.02847797059723959,0.00629042690510616,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.969558234317159,0.3411373676152477,0.09397758908793027,0.11398530732381275,0.09568149202271578,0.02729244051068783,0.16208904133390561,0.05970517945140905,0.024135829705625042,0.02852753243977053,0.006253251940129754,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.972039208213607,0.3406124427094978,0.09407613971848121,0.11389092284026542,0.09551160118201146,0.02722824345170377,0.16279029661615613,0.059458468290566946,0.02409084179503914,0.02857709428230147,0.006216076975153347,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.974520182110055,0.34008751780374796,0.09417469034903213,0.1137965383567181,0.09534171034130713,0.027164046392719708,0.16349155189840672,0.05921175712972484,0.024045853884453242,0.028626656124832412,0.00617890201017694,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.977001156006504,0.339562592897998,0.09427324097958308,0.11370215387317076,0.09517181950060279,0.027099849333735635,0.16419280718065737,0.05896504596888268,0.02400086597386733,0.028676217967363363,0.006141727045200525,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.979482129902952,0.3390376679922481,0.09437179161013401,0.11360776938962343,0.09500192865989845,0.02703565227475157,0.164894062462908,0.05871833480804058,0.02395587806328143,0.028725779809894304,0.006104552080224118,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.9819631037994,0.33851274308649815,0.09447034224068494,0.1135133849060761,0.09483203781919414,0.02697145521576751,0.16559531774515854,0.058471623647198476,0.023910890152695527,0.028775341652425245,0.006067377115247711,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.984444077695848,0.33798781818074836,0.09456889287123588,0.11341900042252877,0.09466214697848982,0.026907258156783447,0.1662965730274091,0.05822491248635636,0.02386590224210963,0.02884402773511856,0.006030202150271304,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.986925051592297,0.3374628932749984,0.09466744350178681,0.11332461593898144,0.0944922561377855,0.026843061097799385,0.16699782830965967,0.05797820132551426,0.023820914331523724,0.02892575453274447,0.0059930271852948955,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.9894060254887447,0.3369379683692485,0.09476599413233772,0.11323023145543411,0.09432236529708118,0.026778864038815325,0.16769908359191021,0.05773149016467215,0.02377592642093783,0.029007481330370385,0.0059558522203184885,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.991886999385193,0.33641304346349854,0.09486454476288865,0.11313584697188679,0.09415247445637685,0.026714666979831263,0.1684003388741608,0.057485661202768025,0.023730938510351917,0.0290892081279963,0.0059186772553420815,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.994367973281641,0.3358881185577487,0.09496309539343958,0.11304146248833946,0.09398258361567252,0.026650469920847207,0.16910159415641138,0.05723995240144455,0.02368595059976602,0.029170934925622213,0.0058815022903656745,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.996848947178089,0.3353631936519988,0.09506164602399052,0.11294707800479213,0.0938126927749682,0.026586272861863137,0.16980284943866195,0.056994243600121085,0.023640962689180117,0.029252661723248127,0.0058474247231807145,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
3.9993299210745374,0.33483826874624895,0.09516019665454145,0.1128526935212448,0.09364280193426389,0.026522075802879075,0.1705041047209125,0.05674853479879761,0.02359597477859422,0.02933438852087404,0.005828945164340062,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.001810894970986,0.3343722043248145,0.09525874728509241,0.11275830903769746,0.09347291109355954,0.026457878743895002,0.1712053600031632,0.056502825997474096,0.02355098686800831,0.029416115318499973,0.005810465605499407,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.004291868867434,0.3339777064571335,0.09535729791564333,0.11264388529043018,0.09330302025285522,0.026393681684910943,0.17190661528541376,0.05625711719615062,0.023505998957422405,0.029497842116125886,0.005791986046658754,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.0067728427638825,0.3335832085894524,0.09545584854619425,0.1125050906572255,0.0931331294121509,0.026329484625926883,0.17260787056766427,0.056011408394827156,0.023461011046836507,0.0295795689137518,0.005773506487818101,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.009253816660331,0.33318871072177136,0.09555439917674519,0.11236629602402079,0.09296323857144657,0.026265287566942817,0.1733091258499149,0.05576569959350368,0.023416023136250606,0.029661295711377707,0.0057550269289774495,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.011734790556779,0.33279421285409033,0.09565294980729612,0.1122275013908161,0.09279334773074226,0.026201090924214666,0.17401038113216546,0.05551999079218021,0.023371035225664707,0.02974302250900362,0.005736547370136797,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.014215764453227,0.33239971498640924,0.09575150043784705,0.11208870675761141,0.09262345689003793,0.02613689443019214,0.17471163641441603,0.05527428199085673,0.023326047315078806,0.029824749306629535,0.005718067811296145,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.016696738349675,0.33200521711872827,0.09585005106839799,0.11194991212440673,0.09245356604933361,0.026072697936169606,0.17541289169666657,0.05502857318953327,0.023281059404492904,0.029906476104255453,0.0056995882524554925,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.019177712246123,0.3316107192510472,0.09594860169894892,0.11181111749120203,0.0922812609478338,0.02600850144214708,0.17611414697891714,0.0547828643882098,0.023236071493907006,0.029988202901881367,0.005681108693614841,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.021658686142572,0.33121622138336615,0.09604415573447213,0.11167232285799733,0.09210756550577308,0.02594430494812455,0.1768154022611677,0.05453715558688633,0.023191083583321094,0.03006992969950728,0.005662629134774187,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.02413966003902,0.33082172351568506,0.09613820101130219,0.11153352822479265,0.09193387006371236,0.025880108454102015,0.17751665754341833,0.05429144678556286,0.023140097614850856,0.030151656497133195,0.005644149575933536,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.026620633935468,0.33042722564800403,0.09623224628813226,0.11139473359158795,0.09176017462165166,0.02581591196007949,0.17821791282566884,0.05404573798423938,0.023075628914980356,0.0302333832947591,0.005625670017092884,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.029101607831916,0.330032727780323,0.09632629156496234,0.11125593895838327,0.09158647917959094,0.02575171546605695,0.1789191681079194,0.05380002918291592,0.023011160215109853,0.030315110092385016,0.005607190458252232,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.031582581728364,0.3296382299126419,0.09642033684179241,0.1111171443251786,0.09141278373753023,0.025687518972034428,0.17926698316071327,0.05355432038159244,0.022946691515239356,0.03039683689001093,0.005588710899411579,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.034063555624813,0.3292437320449609,0.09651438211862247,0.11097834969197388,0.09123908829546949,0.025623322478011894,0.1795276795409555,0.05330861158026897,0.02288222281536885,0.030478563687636847,0.005570231340570927,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.036544529521261,0.3288492341772798,0.09660842739545254,0.11083955505876918,0.09106539285340877,0.025559125983989368,0.17978837592119773,0.053062902778945494,0.022817754115498353,0.03056029048526276,0.005551751781730275,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.039025503417709,0.32845473630959876,0.09670247267228262,0.11070076042556451,0.09089169741134806,0.025494929489966837,0.18004907230143996,0.05281719397762203,0.02275328541562785,0.030642017282888675,0.005533272222889622,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.041506477314157,0.32806023844191773,0.09679651794911269,0.11056196579235981,0.09071800196928734,0.025430732995944307,0.1803097686816822,0.05257148517629855,0.022688816715757346,0.03072374408051459,0.0055147926640489705,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.043987451210605,0.32766574057423664,0.09689056322594274,0.11042317115915513,0.09054430652722661,0.025366536501921774,0.18057046506192445,0.05232577637497508,0.022624348015886846,0.030805470878140503,0.005496313105208318,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.0464684251070535,0.3272712427065556,0.09698460850277281,0.11028437652595043,0.0903706110851659,0.025302340007899247,0.18083116144216665,0.052080067573651606,0.022559879316016343,0.030887197675766417,0.005477833546367667,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.048949399003502,0.3268767448388746,0.09707865377960288,0.11014558189274574,0.09019691564310518,0.025238143513876713,0.1810918578224089,0.05183435877232814,0.022495410616145847,0.030968924473392327,0.0054593539875270125,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.05143037289995,0.3264822469711935,0.09717269905643296,0.11000678725954105,0.09002322020104446,0.025173947019854186,0.18135255420265112,0.051588649971004666,0.022430941916275336,0.03105065127101824,0.005440874428686361,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.053911346796398,0.32608774910351246,0.09726674433326302,0.10986799262633637,0.08984952475898375,0.025109750525831653,0.18161325058289338,0.0513429411696812,0.02236647321640484,0.031132378068644155,0.005422394869845709,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.056392320692846,0.32569325123583137,0.09736078961009309,0.10972919799313166,0.08967582931692303,0.025045554031809126,0.18187394696313558,0.051097232368357726,0.022302004516534336,0.03121410486627007,0.005403915311005056,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.058873294589295,0.32529875336815023,0.09745483488692319,0.10959040335992695,0.08950213387486225,0.02498135753778658,0.18213464334337792,0.05092023041580302,0.022237535816663812,0.03129583166389601,0.005385435752164399,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.061354268485744,0.32490425550046914,0.09754888016375327,0.10945160872672224,0.08932843843280153,0.02491716104376404,0.18239533972362015,0.050750139287427096,0.022173067116793312,0.031377558461521925,0.005366956193323745,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.063835242382192,0.3245097576327881,0.09764292544058333,0.10931281409351756,0.0891547429907408,0.024852964549741507,0.18265603610386238,0.050580048159051184,0.02210859841692281,0.03145928525914784,0.005348476634483093,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.06631621627864,0.3241152597651071,0.09773697071741339,0.10917401946031287,0.08896903046494266,0.02478876805571898,0.18291673248410462,0.05040995703067527,0.022044129717052306,0.03154101205677375,0.005329997075642441,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.068797190175088,0.323720761897426,0.09783101599424346,0.10903522482710816,0.0887742288856046,0.02472457156169645,0.18317742886434685,0.05023986590229936,0.021979661017181806,0.03162273885439966,0.005315909126425125,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.071278164071536,0.32332626402974496,0.09792506127107353,0.10889643019390348,0.08857942730626654,0.02466037506767392,0.18343812524458913,0.05006977477392345,0.021915192317311302,0.031704465652025574,0.005303144809097856,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.0737591379679845,0.3229389508258335,0.0980191065479036,0.1087576355606988,0.08838462572692847,0.024596178573651394,0.1836988216248313,0.04989968364554754,0.021850723617440806,0.03178619244965149,0.005290380491770586,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.076240111864433,0.32262870227973456,0.09811315182473367,0.1086188409274941,0.08818982414759041,0.024531982079628863,0.18395951800507357,0.04972959251717163,0.021786254917570302,0.0318679192472774,0.005277616174443318,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.078721085760881,0.3223184537336356,0.09820719710156374,0.10846098726968158,0.08799502256825234,0.02446778558560633,0.18422021438531577,0.04955950138879571,0.021721786217699803,0.031949646044903315,0.005264851857116048,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.081202059657329,0.3220082051875367,0.09830124237839381,0.108290016460252,0.08780022098891428,0.024403589091583803,0.18448091076555803,0.0493894102604198,0.021657317517829296,0.032031372842529236,0.005252087539788781,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.083683033553777,0.32169795664143774,0.09839528765522389,0.10811904565082245,0.08760541940957624,0.02433939259756127,0.1847416071458002,0.04921931913204389,0.02159804098451856,0.03211309964015515,0.005239323222461511,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.0861640074502255,0.32138770809533884,0.09848933293205393,0.10794807484139288,0.08741061783023814,0.024279170808886297,0.1850023035260425,0.049049228003667976,0.02153953348086447,0.032194826437781064,0.005226558905134241,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.088644981346674,0.3210774595492399,0.098583378208884,0.1077771040319633,0.0872158162509001,0.024219501891175124,0.18526299990628473,0.048879136875292065,0.02148102597721039,0.03227655323540698,0.005213794587806973,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.091125955243122,0.32076721100314093,0.09867742348571408,0.10760613322253375,0.08702101467156202,0.024159832973463954,0.18552369628652696,0.04870904574691615,0.021422518473556303,0.032358280033032885,0.0052010302704797035,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.09360692913957,0.320456962457042,0.09877146876254415,0.10743516241310416,0.08682621309222395,0.024100164055752788,0.18578439266676916,0.04853895461854024,0.02136401096990222,0.0324400068306588,0.0051882659531524355,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.096087903036018,0.32014671391094307,0.09886551403937421,0.1072641916036746,0.08663141151288589,0.024040495138041615,0.18604508904701142,0.048368863490164324,0.021305503466248123,0.03252173362828471,0.005175501635825166,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.098568876932466,0.3198364653648441,0.09895955931620429,0.10709322079424505,0.08643660993354782,0.02398082622033045,0.18630578542725362,0.04819877236178841,0.021246995962594044,0.03260346042591063,0.005162737318497896,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.101049850828915,0.31952621681874516,0.09905360459303436,0.10692224998481548,0.08624180835420975,0.023921157302619272,0.18656648180749588,0.0480286812334125,0.021188488458939957,0.03268518722353654,0.0051499730011706265,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.103530824725363,0.3192159682726462,0.09914764986986443,0.1067512791753859,0.08604700677487172,0.023861488384908102,0.18682717818773809,0.04785859010503658,0.021129980955285874,0.032766914021162455,0.0051372086838433586,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.106011798621811,0.3189057197265473,0.0992416951466945,0.10658030836595633,0.08587509641894675,0.02380181946719693,0.18708787456798034,0.04768849897666067,0.021071473451631788,0.03284864081878836,0.005124444366516088,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.108492772518259,0.31859547118044834,0.09933574042352455,0.10640933755652676,0.08574630667065515,0.023742150549485763,0.18734857094822255,0.04751840784828476,0.0210129659479777,0.032930367616414276,0.00511168004918882,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.110973746414707,0.3182852226343494,0.09943063035863647,0.1062383667470972,0.08561751692236354,0.02368248163177459,0.1876092673284648,0.04734831671990885,0.020954458444323622,0.03301209441404019,0.005098915731861552,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.113454720311156,0.3179749740882505,0.09956668340789732,0.10606739593766763,0.08548872717407194,0.02362281271406342,0.187869963708707,0.04717822559153294,0.020895950940669532,0.03309382121166611,0.005086151414534282,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.115935694207604,0.3176647255421515,0.09970273645715817,0.10589642512823806,0.08535993742578032,0.023563143796352246,0.18813066008894927,0.04700813446315702,0.020837443437015445,0.033175548009292025,0.005073387097207013,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.118416668104052,0.3173544769960526,0.09983878950641903,0.1057254543188085,0.08523114767748874,0.023503474878641073,0.1883913564691915,0.04683804333478111,0.02077893593336136,0.03325727480691794,0.005060622779879744,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.1208976420005,0.31704422844995367,0.09997484255567989,0.10555448350937893,0.08510235792919713,0.023443805960929903,0.18865205284943373,0.0466679522064052,0.020720428429707276,0.03333900160454385,0.005047858462552475,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.123378615896948,0.3167339799038547,0.10011089560494073,0.10538351269994937,0.08497356818090551,0.023384137043218733,0.18891274922967596,0.046497861078029286,0.020661920926053193,0.033420728402169766,0.0050350941452252055,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.125859589793397,0.31642373135775564,0.10024694865420164,0.10521254189051972,0.08484477843261387,0.023324468125507543,0.18917344560991828,0.04632776994965331,0.020603413422399085,0.03350245519979571,0.005022329827897932,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.128340563689846,0.3161134828116567,0.10038300170346248,0.10504157108109015,0.08471598868432226,0.02326479920779637,0.18943414199016054,0.0461576788212774,0.020544905918745,0.033596946105716195,0.0050095655105706636,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.130821537586294,0.3158032342655578,0.10051905475272334,0.10487060027166059,0.08458719893603066,0.0232051302900852,0.18969483837040274,0.04598758769290149,0.020486398415090912,0.033733221803075426,0.004996801193243394,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.133302511482742,0.31549298571945883,0.1006551078019842,0.10469962946223102,0.08445840918773904,0.02314546137237403,0.189955534750645,0.04581994776123524,0.02042789091143683,0.03386949750043465,0.004984036875916125,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.13578348537919,0.3151827371733599,0.10079116085124505,0.10452865865280145,0.08432961943944746,0.02308579245466286,0.1902162311308872,0.04570884022753158,0.020369383407782743,0.03400577319779388,0.004971272558588856,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.138264459275638,0.31487248862726097,0.1009272139005059,0.10435768784337189,0.08420082969115585,0.023026123536951687,0.19047692751112946,0.045597732693827914,0.020310875904128653,0.034142048895153106,0.004958508241261587,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.140745433172087,0.314562240081162,0.10106326694976675,0.10418671703394232,0.08407203994286423,0.022966454619240517,0.19073762389137167,0.04548662516012425,0.020252368400474566,0.03427832459251234,0.004945743923934319,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.143226407068535,0.3143171856376412,0.1011993199990276,0.10401574622451276,0.08394325019457263,0.022906785701529344,0.1909983202716139,0.045375517626420586,0.020193860896820483,0.03441460028987156,0.004932979606607049,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.145707380964983,0.31408791317149914,0.10133537304828845,0.10384477541508316,0.08381446044628102,0.022847116783818174,0.19125901665185613,0.04526441009271692,0.0201353533931664,0.03455087598723079,0.004922275805751787,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.148188354861431,0.3138586407053571,0.1014714260975493,0.10367380460565362,0.08368567069798942,0.022787447866107,0.1915197130320984,0.04515330255901326,0.020077029665359295,0.034687151684590016,0.00491411208215492,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.150669328757879,0.313629368239215,0.10160747914681016,0.10350283379622405,0.08355688094969782,0.022727778948395835,0.19178040941234062,0.045042195025309595,0.020035505267173195,0.03482342738194924,0.004905948358558052,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.153150302654328,0.3134000957730729,0.10174353219607102,0.10331775200385068,0.08342809120140621,0.02266811003068467,0.19204110579258285,0.04493108749160593,0.019993980868987092,0.03495970307930847,0.004897784634961185,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.155631276550776,0.31317082330693086,0.10187958524533186,0.10312754161822758,0.08329930145311461,0.02260844111297349,0.19230180217282508,0.04481997995790227,0.01995245647080099,0.035095978776667695,0.004889620911364318,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.158112250447224,0.3129415508407888,0.10201563829459272,0.10293733123260447,0.083170511704823,0.022548919851296513,0.1925624985530673,0.044708872424198604,0.019910932072614886,0.035232254474026926,0.004881457187767451,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.160593224343672,0.3127122783746467,0.10215169134385357,0.10274712084698137,0.08305685797718387,0.02249702643693068,0.1928231949333095,0.04459776489049494,0.01986940767442879,0.03536853017138616,0.004873293464170584,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.16307419824012,0.31248300590850464,0.10228774439311442,0.10255691046135826,0.08294385785898048,0.022445133022564834,0.19308389131355178,0.04448665735679127,0.019827883276242686,0.03550480586874538,0.004865129740573716,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.1655551721365685,0.3122537334423625,0.10242379744237527,0.10236670007573516,0.0828308577407771,0.022393239608198987,0.193344587693794,0.04437554982308761,0.019786358878056583,0.03564108156610461,0.0048569660169768495,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.168036146033017,0.31202446097622044,0.10255985049163613,0.10217648969011205,0.0827178576225737,0.022341346193833152,0.19360528407403627,0.04426444228938394,0.01974483447987048,0.03577735726346384,0.004848802293379983,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.170517119929465,0.31179518851007837,0.10269590354089699,0.10198627930448893,0.08260485750437031,0.022289452779467308,0.19386598045427847,0.044153334755680285,0.019703310081684376,0.03591363296082307,0.004840638569783116,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.172998093825913,0.3115659160439363,0.10283195659015783,0.10179606891886583,0.0824918573861669,0.02223755936510146,0.19412667683452073,0.044042227221976614,0.019661785683498276,0.03604990865818229,0.0048324748461862485,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.175479067722361,0.3113366435777942,0.10296800963941868,0.10160585853324272,0.08237885726796355,0.02218566595073562,0.19438737321476293,0.04393111968827295,0.019620261285312173,0.03618618435554152,0.004824311122589382,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.177960041618809,0.31110737111165215,0.10310406268867954,0.10141564814761962,0.08226585714976015,0.022133772536369774,0.1946480695950052,0.043820012154569286,0.019578736887126073,0.03632246005290075,0.004816147398992515,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.180441015515258,0.3108780986455101,0.10324011573794038,0.10122543776199651,0.08215285703155677,0.022081879122003933,0.1949087659752474,0.04370890462086562,0.01953721248893997,0.03645873575025997,0.0048079836753956474,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.182921989411706,0.310648826179368,0.10337616878720124,0.1010352273763734,0.08203985691335337,0.022029985707638092,0.1951694623554896,0.04359779708716196,0.019495688090753867,0.0365950114476192,0.00479981995179878,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.185402963308154,0.31041955371322594,0.10352885646587431,0.1008450169907503,0.08192685679514998,0.02197809229327225,0.19543015873573186,0.043486689553458295,0.019454163692567767,0.036731287144978426,0.004791656228201914,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.187883937204602,0.31019028124708387,0.10376809624752101,0.1006548066051272,0.08181385667694659,0.021926198878906407,0.19569085511597412,0.04337558201975463,0.019412639294381664,0.03686756284233766,0.004783492504605046,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.190364911101051,0.3099610087809417,0.10400733602916781,0.10046459621950402,0.08170085655874317,0.021874305464540545,0.19595155149621643,0.043264474486050926,0.019371114896195547,0.03700383853969693,0.004775328781008176,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.192845884997499,0.3097317363147996,0.10424657581081452,0.10027438583388092,0.08158785644053976,0.021822412050174704,0.19621224787645866,0.04315336695234726,0.019329590498009443,0.03714011423705616,0.0047671650574113095,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
4.195326858893948,0.30950246384865754,0.10448581559246124,0.1000841754482578,0.08147485632233638,0.021770518635808863,0.1964729442567009,0.0430422594186436,0.01928806609982334,0.03727638993441539,0.004759001333814442,0.013255139525587153,4.335485366446771e-05,1.7773252979807158e-06,2.322082199189921,2.26059
