r (A),g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Na-F,g(r)_weighted_U-F,S_i_Li-F,S_i_Na-F,S_i_U-F,Average_SCL,SCL_BC
4.564589732995498,0.37441060504600576,0.24147046658135107,0.14822289054597695,0.037352586665817006,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.567423122029014,0.3740822210731864,0.24151045873015195,0.1483469224718699,0.037481833883051825,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.570256511062532,0.373753837100367,0.24155004065101499,0.1484709543977629,0.03761108110028667,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.573089900096048,0.37342545312754766,0.2415896225718779,0.14859498632365584,0.037740328317521485,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.575923289129565,0.37309706915472823,0.24162920449274095,0.1487190182495488,0.03786957553475633,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.5787566781630815,0.37276868518190887,0.24166878641360393,0.14884305017544178,0.037998822751991145,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.581590067196598,0.37244030120908955,0.24170836833446696,0.14896708210133472,0.03812806996922596,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.584423456230115,0.3721119172362701,0.24174795025533,0.14909201483146647,0.03825731718646081,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.587256845263632,0.3717835332634507,0.24178753217619298,0.1492426437033806,0.03838656440369562,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.590090234297149,0.3714551492906313,0.24182711409705596,0.14939327257529478,0.038495761674019656,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.592923623330665,0.3711267653178119,0.24186669601791894,0.1495439014472089,0.03859621747620827,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.595757012364182,0.3707983813449925,0.24190627793878197,0.14969453031912305,0.03869667327839691,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.598590401397699,0.3704699973721731,0.24194585985964495,0.1498451591910372,0.03879712908058552,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.601423790431215,0.3701416133993538,0.241985441780508,0.14999578806295127,0.03889758488277413,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.6042571794647325,0.36983260773103893,0.24193313618805612,0.1501464169348655,0.03899804068496277,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.607090568498249,0.36956015659905794,0.24170749729684762,0.15029704580677958,0.03909849648715138,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.609923957531766,0.36928770546707695,0.24148185840563907,0.15044767467869374,0.039198952289340026,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.6127573465652825,0.36901525433509597,0.24125621951443063,0.15059830355060788,0.03929940809152863,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.6155907355988,0.3687428032031149,0.24103058062322205,0.15074893242252205,0.03939986389371726,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.618424124632316,0.36847035207113393,0.24080494173201358,0.15089956129443619,0.03950031969590588,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.6212575136658325,0.36819790093915294,0.24057930284080514,0.1510501901663503,0.03960077549809449,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.62409090269935,0.36792544980717196,0.2403536639495966,0.15120081903826446,0.039701231300283135,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.626924291732866,0.36765299867519097,0.2401280250583881,0.15134044678711736,0.03980168710247175,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.629757680766383,0.36738054754320987,0.23990238616717957,0.15145686420031165,0.0399021429046604,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.6325910697999,0.36710809641122893,0.23967674727597107,0.15157328161350586,0.039974847584111205,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.635424458833417,0.3668356452792479,0.2394511083847625,0.15168969902670015,0.04004710332171676,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.638257847866933,0.3665631941472669,0.23922546949355408,0.15180611643989436,0.040119359059322277,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.64109123690045,0.36629074301528597,0.2389998306023456,0.15192253385308865,0.04019161479692781,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.643924625933967,0.3660182918833049,0.23877419171113706,0.15203895126628295,0.04026387053453335,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.646758014967483,0.365834194343183,0.2385485528199286,0.15215536867947715,0.04033612627213888,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.649591404001001,0.36570106912360456,0.23832291392872007,0.15227178609267142,0.04040838200974442,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.652424793034517,0.36556794390402625,0.23809727503751157,0.15238820350586565,0.040480637747349946,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.655258182068034,0.3654348186844479,0.23787163614630302,0.15250462091905995,0.04055289348495549,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.658091571101551,0.3653016934648695,0.2376459972550946,0.15262103833225418,0.04062514922256102,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.660924960135067,0.36516856824529115,0.23742035836388609,0.15273745574544845,0.04069740496016654,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.663758349168584,0.3650354430257128,0.23719471947267753,0.1528538731586427,0.04076966069777209,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.666591738202101,0.36490231780613447,0.23696908058146904,0.15297029057183695,0.040841916435377615,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.669425127235618,0.3647691925865561,0.23674344169026054,0.1530690134622521,0.04091417217298316,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.672258516269134,0.3646360673669778,0.23651780279905202,0.15315638805457768,0.04098339443614986,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.675091905302652,0.36450294214739937,0.23629216390784352,0.1532437626469033,0.041044488417167846,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.677925294336168,0.36436981692782106,0.23610128544917558,0.15333113723922887,0.04110558239818582,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.680758683369684,0.36423669170824274,0.23591285168285264,0.15341851183155444,0.0411666763792038,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.683592072403202,0.3641035664886644,0.23572441791652965,0.15350588642388005,0.041227770360221794,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.686425461436718,0.36397044126908595,0.23553598415020677,0.1535932610162056,0.041288864341239774,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.689258850470235,0.3638670629961312,0.23534755038388375,0.15368063560853124,0.04134995832225777,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.692092239503752,0.3637662067262083,0.23515911661756084,0.1537680102008568,0.04141105230327575,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.694925628537269,0.36366535045628534,0.23497068285123787,0.1538553847931824,0.041472146284293736,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.697759017570785,0.36356449418636244,0.234782249084915,0.15394275938550803,0.041533240265311716,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.700592406604302,0.3634636379164395,0.234593815318592,0.15403013397783355,0.04159433424632969,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.703425795637819,0.3633627816465166,0.23440538155226903,0.15411750857015916,0.04165542822734769,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.706259184671335,0.3632619253765937,0.23421694778594612,0.15420488316248476,0.041716522208365664,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.709092573704853,0.3631610691066707,0.23402851401962316,0.15429225775481037,0.041777616189383665,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.711925962738369,0.36306021283674783,0.23384008025330028,0.1543257663193473,0.04183871017040164,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.714759351771886,0.3629593565668249,0.23365164648697725,0.1543530862616234,0.041895772014622,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.717592740805403,0.362858500296902,0.23346321272065435,0.15438040620389956,0.04194965890133074,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.720426129838919,0.362757644026979,0.23327477895433138,0.15440772614617568,0.042003545788039484,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.723259518872436,0.3626567877570561,0.2330863451880085,0.15443504608845177,0.042057432674748235,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.726092907905953,0.3625559314871332,0.2328979114216855,0.15446236603072788,0.042111319561456986,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.72892629693947,0.36247954946044314,0.23270947765536254,0.15448968597300403,0.04216520644816573,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.731759685972986,0.36249549411530857,0.23252104388903963,0.15451700591528014,0.04221909333487446,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.734593075006504,0.36251143877017405,0.23233261012271667,0.1545443258575563,0.042272980221583226,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.73742646404002,0.3625273834250395,0.23214417635639378,0.15457164579983237,0.04232686710829197,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.740259853073537,0.3625433280799049,0.23195574259007076,0.15459896574210852,0.04238075399500072,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.7430932421070535,0.3625592727347704,0.23176730882374785,0.15462628568438463,0.04243464088170945,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.74592663114057,0.3625752173896359,0.2315788750574249,0.15465360562666078,0.042488527768418195,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.748760020174087,0.3625911620445013,0.23139044129110198,0.15468092556893687,0.04254241465512696,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.751593409207604,0.3626071066993668,0.231202007524779,0.1547074729359534,0.0425963015418357,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.754426798241121,0.3626230513542323,0.23101357375845605,0.15473060874349762,0.04265018842854445,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.757260187274637,0.3626389960090977,0.23082513999213314,0.1547537445510418,0.04269850202300207,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.760093576308154,0.3626549406639632,0.23063670622581017,0.15477688035858603,0.04274581012649858,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.762926965341671,0.3626708853188287,0.23044827245948726,0.1548000161661302,0.04279311822999506,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.765760354375187,0.3626868299736941,0.2302598386931643,0.1548231519736744,0.04284042633349156,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.7685937434087045,0.3627027746285596,0.2300714049268413,0.1548462877812186,0.04288773443698806,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.771427132442221,0.36273170641614255,0.2298829711605184,0.15486942358876282,0.04293504254048455,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.774260521475738,0.36277376993515215,0.22969453739419549,0.154892559396307,0.04298235064398105,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.777093910509255,0.36281583345416174,0.22950610362787252,0.1549156952038512,0.043029658747477544,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.779927299542772,0.36285789697317133,0.22931766986154953,0.15493883101139538,0.043076966850974056,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.782760688576288,0.36289996049218093,0.22912923609522665,0.15496196681893962,0.04312427495447054,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.7855940776098045,0.3629420240111905,0.2289408023289037,0.1549851026264838,0.04317158305796703,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.788427466643322,0.3629840875302002,0.22875236856258077,0.155008238434028,0.04321889116146354,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.791260855676838,0.36302615104920977,0.2285639347962578,0.15503137424157218,0.043266199264960024,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.794094244710355,0.36306821456821936,0.2283755010299348,0.15505625386524569,0.04331350736845653,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.796927633743872,0.36311027808722895,0.22818706726361188,0.15508308155637685,0.04335995819287806,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.799761022777389,0.36315234160623855,0.227998633497289,0.15510990924750803,0.04340090927080035,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.802594411810905,0.36319440512524814,0.22781019973096603,0.15513673693863922,0.04344186034872262,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.805427800844422,0.36323646864425774,0.22754509048778224,0.15516356462977043,0.04348281142664489,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.808261189877939,0.3632785321632674,0.22718993123284284,0.15519039232090162,0.04352376250456717,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.811094578911455,0.363320595682277,0.22683477197790353,0.15521722001203278,0.043564713582489444,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.813927967944973,0.36347074569360227,0.22647961272296416,0.155244047703164,0.043605664660411735,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.816761356978489,0.36365051197874193,0.22612445346802484,0.15527087539429518,0.043646615738334,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.819594746012006,0.36383027826388165,0.22576929421308545,0.15529770308542637,0.043687566816256275,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.822428135045523,0.36401004454902136,0.22541413495814616,0.15532453077655758,0.04372851789417855,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.825261524079039,0.364189810834161,0.22505897570320688,0.15535135846768874,0.043769468972100815,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.828094913112556,0.36436957711930074,0.22470381644826748,0.15537818615881993,0.043810420050023106,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.830928302146073,0.3645493434044404,0.22434865719332817,0.15540501384995115,0.04385137112794538,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.83376169117959,0.3647291096895801,0.22399349793838874,0.15543184154108233,0.04389232220586766,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.836595080213106,0.36490887597471977,0.22363833868344948,0.15545417971319278,0.04393327328378993,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.839428469246624,0.3650886422598595,0.22328317942851006,0.15547510038809653,0.04396858655666871,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.84226185828014,0.36526840854499915,0.2229280201735708,0.15549602106300028,0.04399619527078867,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.845095247313656,0.3654481748301388,0.2225728609186315,0.15551694173790398,0.04402380398490864,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.847928636347174,0.3656279411152785,0.22239660453055646,0.1555378624128078,0.04405141269902863,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.85076202538069,0.3658077074004182,0.22228075320493476,0.15555878308771154,0.044079021413148595,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.853595414414207,0.3659978345728462,0.22216490187931298,0.1555797037626153,0.04410663012726857,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.856428803447724,0.3663202737065663,0.22204905055369129,0.15560062443751901,0.04413423884138855,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.859262192481241,0.3666427128402865,0.22193319922806956,0.15562154511242277,0.044161847555508525,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.862095581514757,0.36696515197400664,0.22181734790244786,0.1556424657873265,0.044189456269628495,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.864928970548274,0.3672875911077267,0.22170149657682617,0.15566338646223027,0.044217064983748465,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.867762359581791,0.3676100302414469,0.22158564525120444,0.15568430713713402,0.04424467369786844,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.870595748615307,0.36793246937516705,0.22146979392558275,0.15570522781203774,0.044272282411988426,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.873429137648825,0.3682549085088872,0.22135394259996102,0.15572614848694147,0.044299891126108396,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.876262526682341,0.3685773476426073,0.22123809127433927,0.15574628214981912,0.044327499840228365,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.879095915715858,0.36889978677632757,0.22112223994871755,0.15575071240887933,0.04435510855434834,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.881929304749375,0.3692222259100476,0.22100638862309585,0.15575514266793963,0.04437641722182556,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.884762693782891,0.36954466504376776,0.22089053729747415,0.15575957292699993,0.04439515566679294,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.887596082816408,0.36986710417748797,0.22077004411243875,0.15576400318606012,0.044413894111760305,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.890429471849925,0.370189543311208,0.22052261403080592,0.15576843344512042,0.04443263255672768,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.893262860883442,0.3705119824449282,0.220275183949173,0.1557728637041807,0.04445137100169505,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.896096249916958,0.3708770857765943,0.22002775386754017,0.15577729396324094,0.04447010944666242,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.898929638950476,0.3713179333878737,0.21978032378590726,0.15578172422230122,0.0444888478916298,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.901763027983992,0.37175878099915305,0.21953289370427442,0.1557861544813615,0.04450758633659718,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.904596417017508,0.3721996286104324,0.21928546362264156,0.15579058474042176,0.04452632478156454,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.9074298060510255,0.37264047622171187,0.21903803354100865,0.15579501499948203,0.04454506322653192,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.910263195084542,0.3730813238329912,0.21879060345937582,0.15579944525854225,0.04456380167149929,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.913096584118059,0.3735221714442707,0.2185431733777429,0.15580387551760255,0.04458254011646666,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.915929973151576,0.37396301905554996,0.21829574329611004,0.1558083057766628,0.04460127856143403,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.918763362185093,0.37440386666682945,0.2180483132144772,0.15580200385219448,0.04462001700640142,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.921596751218609,0.3748447142781088,0.21780088313284435,0.15577443778434585,0.044638755451368785,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.9244301402521256,0.3752855618893881,0.21755345305121146,0.1557468717164973,0.04465587103474544,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.927263529285643,0.3757264095006676,0.21730602296957852,0.1557193056486487,0.04467298326295006,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.930096918319159,0.37616725711194693,0.21704127958298727,0.15569173958080013,0.044690095491154665,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.9329303073526765,0.37660810472322637,0.2167402433493956,0.15566417351295148,0.044707207719359286,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.935763696386193,0.37704895233450575,0.216439207115804,0.15563660744510294,0.044724319947563894,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.93859708541971,0.3775565031241114,0.21613817088221232,0.15560904137725431,0.04474143217576851,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.9414304744532265,0.3781002865433569,0.21583713464862067,0.15558147530940575,0.04475854440397312,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.944263863486744,0.3786440699626026,0.21553609841502902,0.15555390924155715,0.04477565663217774,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.94709725252026,0.3791878533818481,0.21523506218143745,0.1555263431737086,0.044792768860382345,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.9499306415537765,0.37973163680109356,0.21493402594784589,0.15549877710586,0.044809881088586946,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.952764030587294,0.3802754202203392,0.21463298971425418,0.1554712110380114,0.044826993316791575,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.95559741962081,0.3808192036395847,0.2143319534806626,0.1554436449701628,0.04484410554499618,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.958430808654327,0.3813629870588304,0.2140309172470709,0.15541607890231424,0.0448612177732008,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.961264197687844,0.38190677047807586,0.21372988101347934,0.1553848320976239,0.04487833000140541,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.964097586721361,0.3824505538973216,0.21342884477988763,0.1553513590168656,0.04489060723661381,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.966930975754877,0.38299433731656707,0.21312780854629607,0.1553178859361072,0.044890792033622395,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.969764364788394,0.38353812073581256,0.21282677231270444,0.15528441285534883,0.04489097683063099,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.972597753821911,0.3840819041550582,0.21253858678109902,0.15525093977459054,0.04489116162763958,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.975431142855427,0.38462568757430377,0.21225859429067157,0.15521746669383213,0.04489134642464816,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.978264531888945,0.38516947099354937,0.2119786018002441,0.15518399361307378,0.044891531221656754,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.981097920922461,0.38577713562508403,0.21169860930981663,0.15515052053231546,0.04489171601866533,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.983931309955978,0.38638918998655053,0.2114186168193891,0.15511704745155702,0.04489190081567393,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.986764698989495,0.38700124434801686,0.21113862432896166,0.1550835743707987,0.044892085612682514,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.989598088023011,0.38761329870948313,0.21085863183853423,0.15505010129004038,0.044892270409691105,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.992431477056528,0.3882253530709496,0.2105786393481067,0.15501662820928197,0.0448924552066997,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.995264866090045,0.3888374074324159,0.21029864685767918,0.15498315512852365,0.04489264000370828,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
4.998098255123562,0.3894494617938824,0.2100186543672517,0.15494968204776527,0.04489282480071687,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
5.000931644157078,0.3900615161553487,0.20973866187682425,0.1549162089670069,0.04489300959772546,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
5.003765033190596,0.3906735705168152,0.20945866938639673,0.15485852521171584,0.044893194394734035,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
5.006598422224112,0.3912856248782815,0.2091786768959693,0.15479847056312868,0.04488070770741502,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
5.009431811257628,0.39189767923974783,0.20889868440554185,0.15473841591454154,0.04485879074962941,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
5.012265200291146,0.39250973360121433,0.2086186919151143,0.1546783612659544,0.04483687379184377,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
5.015098589324662,0.3931217879626806,0.2083669572055774,0.15461830661736725,0.04481495683405815,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
5.017931978358179,0.39373384232414704,0.20811841956778987,0.1545582519687801,0.044793039876272533,0.006681011364351229,2.3585773006310477e-07,4.075029987539547e-33,2.207830837251906,0
