r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_K-U,g(r)_weighted_U-Cl,g(r)_weighted_U-U,S_i_K-Cl,S_i_U-Cl,Average_SCL,SCL_BC
2.953276342836418,0.1612417585173556,0.32298804914672025,0.0007493132720688296,0.0,0.6826774153561093,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.9571879671315657,0.16748295843323258,0.3248140127164843,0.0007567587026818556,0.0,0.6743518542298426,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.9610995914267133,0.1737241583491095,0.3270910870815676,0.0007642041332948852,0.0,0.6676697063499222,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.965011215721861,0.17979240999838453,0.3293681614466508,0.0007716495639079148,0.0,0.660987558470002,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.9689228400170085,0.18582850167869036,0.3316629805248462,0.0007790949945209445,0.0,0.6447608831232693,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.972834464312156,0.19186459335899625,0.3341039064833018,0.0007865404251339741,0.0,0.637165332263416,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.976746088607304,0.19790068503930208,0.3365448324417574,0.0007939858557470037,0.0,0.6295697814035627,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.980657712902451,0.2040008842944386,0.33887567754512854,0.0008014312863600334,0.0,0.6229147282574334,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.9845693371975988,0.21014521305839354,0.340506856667728,0.000808876716973063,0.0,0.6164638856917566,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.9884809614927463,0.2162895418223485,0.3421380357903273,0.0008163221475860926,0.0,0.6085980061873763,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.992392585787894,0.2224338705863034,0.3437692149129268,0.0008237675781991223,0.0,0.5973488744169156,0.0,1.0,0.05657503232934903,3.022032433263878,0
2.996304210083041,0.2282151480603573,0.3454003940355261,0.0008312130088121481,0.0,0.5895097795342477,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.000215834378189,0.23388607517579743,0.34634076922399226,0.0008386584394251777,0.0,0.5820613418161908,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0041274586733366,0.2395570022912375,0.34724336411696943,0.0008461038700382073,0.0,0.5737064863901297,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.008039082968484,0.24522792940667762,0.3481459590099465,0.000853549300651237,0.0,0.5651321941289645,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.011950707263632,0.2532549538774043,0.34904855390292355,0.0008609947312642666,0.0,0.5563593131320335,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.01586233155878,0.2614251954288285,0.34995114879590067,0.0008684401618772962,0.0,0.5477018334201669,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.019773955853927,0.26959543698025273,0.35085374368887773,0.0008758855924903259,0.0,0.5394529360604278,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0236855801490745,0.2794928908690673,0.35133465038870865,0.0008833310231033555,0.0,0.5316595880082563,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.027597204444222,0.28944432158812317,0.35178401154604233,0.0008907764537163851,0.0,0.5243531841540318,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0315088287393697,0.2980763058746282,0.35223337270337596,0.0008982218843294148,0.0,0.5163937390456751,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.035420453034517,0.30491168065886315,0.35268273386070964,0.0009056673149424407,0.0,0.5079905235738069,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.039332077329665,0.31174705544309805,0.3531320950180434,0.0009131127455554703,0.0,0.5027764196576492,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0432437016248124,0.3185824302273329,0.35358145617537706,0.0009205581761685,0.0,0.49811763389088315,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.04715532591996,0.3251292388525245,0.3540308173327107,0.0009280036067815296,0.0,0.4898797196320687,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0510669502151075,0.3314847843385343,0.35440196779506444,0.0009354490373945592,0.0,0.47588226419757407,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.054978574510255,0.3378403298245442,0.35455970661069997,0.0009428944680075888,0.0,0.46285237691404796,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0588901988054027,0.34419587531055407,0.35471744542633543,0.0009503398986206185,0.0,0.45036454451128477,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0628018231005503,0.3505876376852819,0.35487518424197095,0.0009577853292336481,0.0,0.43787671210852164,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.066713447395698,0.35704494985165813,0.3550329230576065,0.0009652307598466777,0.0,0.4298126641615185,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.0706250716908454,0.36350226201803437,0.3551906618732419,0.0009726761904597074,0.0,0.4234135051794152,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.074536695985993,0.36995957418441056,0.35534840068887735,0.0009801216210727332,0.0,0.41701434619731187,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.078448320281141,0.37672693682087727,0.3555061395045128,0.0009875670516857628,0.0,0.4106151872152085,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.082359944576288,0.38606843481523434,0.3556638783201483,0.0009950124822987925,0.0,0.4042160282331052,0.0,1.0,0.05657503232934903,3.022032433263878,0
3.086271568871436,0.3954099328095913,0.355738149577949,0.0010167406212513777,0.0,0.3978168692510019,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.0901831931665837,0.4045086486494411,0.35563724485212395,0.0010439565327989813,0.0,0.3914177102688986,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.094094817461731,0.4120705077212059,0.3555363401262989,0.0010711724443465851,0.0,0.3850063300457369,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.0980064417568784,0.4196323667929706,0.35543543540047384,0.001098388355894185,0.0,0.3785938727685617,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.101918066052026,0.42719422586473543,0.3553345306746488,0.0011256042674417889,0.0,0.3721814154913866,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1058296903471736,0.43518636095151764,0.35523362594882374,0.0011528201789893888,0.0,0.36576895821421135,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.109741314642321,0.44363719273172625,0.35513272122299866,0.0011800360905369926,0.0,0.3593565009370362,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1136529389374688,0.45208802451193486,0.35503181649717364,0.0012072520020845925,0.0,0.35363708976252695,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1175645632326163,0.46038746975772377,0.35493091177134856,0.0012344679136321963,0.0,0.34808342944637033,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.121476187527764,0.4682527586745581,0.35483000704552353,0.0012616838251798,0.0,0.34252976913021366,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1253878118229115,0.47611804759139253,0.354513482615948,0.0012888997367274,0.0,0.33697610881405693,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.129299436118059,0.4839833365082269,0.354182554312284,0.0013161156482750036,0.0,0.33142244849790026,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.133211060413206,0.49288038792087435,0.35385162600861997,0.0013455051075853888,0.0,0.32586878818174353,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.137122684708354,0.501944110493261,0.35352069770495614,0.0013874444618231332,0.0,0.32121505011571494,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.141034309003502,0.5110078330656477,0.35318976940129215,0.0014293838160608775,0.0,0.3172433738773901,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1449459332986494,0.518795749996711,0.35285884109762816,0.001471323170298622,0.0,0.3132716976390652,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.148857557593797,0.526551362331306,0.3525279127939642,0.0015132625245363664,0.0,0.3093000214007404,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1527691818889445,0.534306974665901,0.3521969844903003,0.0015552018787741112,0.0,0.3053283451624155,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.156680806184092,0.5423722492739639,0.3518660561866364,0.0015971412330118555,0.0,0.3013566689240907,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.16059243047924,0.5506628396816482,0.35144680930780725,0.0016390805872496,0.0,0.2973849926857658,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1645040547743872,0.5589534300893324,0.3509555646084075,0.0016810199414873444,0.0,0.2934133164474409,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.168415679069535,0.5674218841540042,0.3504643199090077,0.0017229592957250888,0.0,0.28944164020911606,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1723273033646824,0.5762617347238629,0.3499730752096081,0.0017526386026916554,0.0,0.28531503219178606,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.17623892765983,0.5851015852937218,0.3494818305102083,0.001772554258817274,0.0,0.281032804419166,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.180150551954977,0.5940495385315091,0.34899058581080855,0.0017924699149428963,0.0,0.276750576646546,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.184062176250125,0.6034017021532958,0.34849934111140873,0.0018123855710685186,0.0,0.27246834887392607,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1879738005452727,0.6127538657750826,0.34800809641200914,0.001832301227194137,0.0,0.2681861211013061,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1918854248404203,0.6219142600745652,0.3475168517126094,0.0018522168833197592,0.0,0.263903893328686,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.195797049135568,0.6304693715703099,0.3469947850862539,0.0018721325394453815,0.0,0.259621665556066,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.1997086734307154,0.6390244830660544,0.3463151486005114,0.001892048195571,0.0,0.25533943778344603,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.203620297725863,0.647579594561799,0.3456355121147688,0.0019119638516966221,0.0,0.25105721001082604,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2075319220210106,0.6564842610780584,0.34495587562902624,0.0019318795078222444,0.0,0.24673593556497808,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.211443546316158,0.665406418493745,0.34427623914328365,0.001951795163947863,0.0,0.2423632103311175,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2153551706113057,0.6743285759094316,0.34359660265754105,0.001971710820073485,0.0,0.2379904850972569,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2192667949064533,0.6827240547951869,0.3429169661717985,0.0019916264761991073,0.0,0.2336177598633963,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.223178419201601,0.6909806345268122,0.3422373296860559,0.0020115421323247257,0.0,0.2292450346295357,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2270900434967484,0.6992372142584374,0.3415576932003134,0.002031457788450348,0.0,0.22487230939567507,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.231001667791896,0.7073485611612969,0.34066466094485787,0.0020513734445759668,0.0,0.22049958416181448,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.234913292087044,0.7153030367195808,0.33964593038410906,0.0020712891007015886,0.0,0.21612685892795389,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.238824916382191,0.7232575122778648,0.3386271998233603,0.002091204756827211,0.0,0.21175413369409324,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2427365406773387,0.7309710994654475,0.33760846926261157,0.0021111204129528297,2.403702062039259e-05,0.20782069397984065,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2466481649724863,0.7374955321426065,0.33658973870186276,0.0021310360690784515,8.281579872147036e-05,0.20466313405551126,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.250559789267634,0.7440199648197657,0.33557100814111396,0.0021509517252040738,0.00014159457682254815,0.20150557413118184,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.254471413562781,0.7505443974969249,0.33433867377573545,0.0021708673813296926,0.00020037335492362963,0.19834801420685247,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.258383037857929,0.7570470161154988,0.3329916678395287,0.0021907830374553144,0.00025915213302470737,0.19519045428252307,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2622946621530766,0.7634878592916348,0.33164466190332204,0.002210698693580937,0.0003179309111257852,0.19203289435819373,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.266206286448224,0.7699287024677706,0.3302976559671153,0.002241289715494085,0.00037670968922686295,0.18887533443386428,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.270117910743372,0.7763695456439066,0.3289236174699392,0.0023023273398788515,0.00043548846732794077,0.18571777450953492,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.27402953503852,0.7830654492289636,0.32750512809013355,0.002363364964263622,0.0004942672454290184,0.1825602145852055,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.277941159333667,0.7900894984349698,0.32608663871032795,0.0024244025886483926,0.0005530460235300962,0.17940265466087607,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2818527836288145,0.7971135476409763,0.32466814933052235,0.002485440213033159,0.0006118248016311777,0.17624509473654673,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.285764407923962,0.8041303293053663,0.3232605696022643,0.0025464778374179294,0.0006706035797322556,0.1730875348122173,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.2896760322191096,0.8109680661906644,0.3219468709845819,0.0026075154618026997,0.0007293823578333333,0.16992997488788794,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.293587656514257,0.8178058030759624,0.32063317236689937,0.0026685530861874666,0.0007751824174977148,0.16677241496355855,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.297499280809405,0.8246435399612603,0.31931947374921693,0.002729590710572237,0.0007834016061913295,0.16300476814297807,0.0,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3014109051045524,0.8329229950148016,0.31800577513153444,0.0027906283349570073,0.0007916207948849445,0.15905411714207524,7.36075610446631e-07,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3053225293997,0.842017287473197,0.3166382205385192,0.002869908585739133,0.0007998399835785592,0.15510346614117243,1.6899573921511312e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3092341536948475,0.850833078444466,0.31519074048571094,0.0029498106507235737,0.0008080591722721739,0.1511528151402696,2.6438391738556313e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.313145777989995,0.8568847020546178,0.31374326043290257,0.0030297127157080145,0.0008162783609657889,0.14720216413936685,3.5977209555601316e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3170574022851427,0.8629363256647695,0.31229578038009437,0.0031096147806924553,0.0008244975496594036,0.14325151313846404,4.551602737262963e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3209690265802903,0.8689879492749212,0.31083403618827654,0.003189516845676896,0.0008327167383530185,0.13930086213756124,5.505484518966666e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.324880650875438,0.8748948446267901,0.30927584781098666,0.003269418910661337,0.0008409359270466333,0.13535021113665843,6.45936630067037e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3287922751705854,0.8804051535108053,0.30771765943369667,0.0033493209756457775,0.0008491551157402481,0.13139956013575566,7.413248082377777e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.332703899465733,0.8859154623948203,0.3061594710564067,0.0034217753841127734,0.0008573743044338629,0.12744890913485285,8.367129864081482e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.336615523760881,0.8914257712788356,0.30460590489071854,0.00346604699953857,0.0008655934931274778,0.12349825813395003,9.321011645785186e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.340527148056028,0.8969379701594129,0.30306418039889743,0.003510318614964367,0.0008738126818210925,0.12073357084657314,1.0274893427488888e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.344438772351176,0.9025547642797798,0.30152245590707627,0.003554590230390159,0.0008820318705147074,0.11949757181755968,1.1228775209192593e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3483503966463237,0.9081715584001467,0.2999807314152552,0.003598861845815955,0.000890251059208326,0.1182615727885462,1.21826569909e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.352262020941471,0.9137883525205135,0.2983674593249155,0.0036431334612417516,0.0008984702479019407,0.11702557375953274,1.2519315556818519e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3561736452366184,0.9194051466408804,0.29666022824676486,0.0036874050766675477,0.0009066894365955554,0.11578957473051928,1.2437971069751851e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.360085269531766,0.9251453854562608,0.2949529971686143,0.0037316766920933403,0.0009149086252891704,0.11455357570150579,1.235662658268889e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3639968938269136,0.9309228508863946,0.29324561913166175,0.0037759483075191368,0.0009231278139827851,0.11331757667249233,1.2275282095622222e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.367908518122061,0.9367003163165282,0.2915268479009989,0.003820219922944933,0.0009313470026764,0.11208157764347884,1.2193937608559259e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3718201424172087,0.942477781746662,0.289808076670336,0.0038644915383707294,0.0009395661913700147,0.11084557861446538,1.2112593121492591e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3757317667123563,0.9486904784801468,0.2880893054396731,0.003908763153796526,0.0009477853800636296,0.1096095795854519,1.2031248634429628e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.379643391007504,0.9553072109494404,0.2864722083299514,0.003953034769222318,0.0009560045687572444,0.10837358055643843,1.1949904147362962e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3835550153026515,0.961923943418734,0.2849250859010916,0.0039973063846481145,0.0009642237574508593,0.10713758152742497,1.1868559660296295e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.387466639597799,0.9685406758880277,0.2833779634722318,0.004041578000073911,0.000972442946144474,0.10590158249841149,1.1787215173233332e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3913782638929466,0.9743353797287649,0.2818308410433721,0.004085849615499707,0.0009806621348380888,0.10466558346939803,1.1705870686166666e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.395289888188094,0.9797685975483619,0.2804088601444947,0.0041301212309255,0.0009888813235317036,0.10342958444038457,1.1624526199103703e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.3992015124832418,0.9852018153679586,0.27902968969245623,0.004192249941140122,0.0009971005122253185,0.10219358541137108,1.1543181712037037e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4031131367783893,0.9906350331875556,0.27765051924041767,0.004256604064519692,0.0010053197009189333,0.10095758638235762,1.1461837224974074e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.407024761073537,0.9960462722677548,0.2762713487883792,0.004320958187899263,0.0010135388896125481,0.09972158735334413,1.1380492737907408e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4109363853686845,1.0002494491603393,0.2749451777011324,0.00438531231127883,0.0010217580783061628,0.09848558832433067,1.1299148250844445e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.414848009663832,1.0044526260529238,0.2736786739889873,0.0044496664346584,0.0010299772669997778,0.09724958929531718,1.1217803763777777e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.41875963395898,1.0086558029455084,0.27241217027684217,0.004514020558037966,0.0010381964556933924,0.09601359026630372,1.1136459276714815e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.422671258254127,1.012858979838093,0.2711456665646971,0.004578374681417537,0.0010464156443870073,0.09477759123729027,1.1055114789648148e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.426582882549275,1.017062156730678,0.269879162852552,0.004642728804797104,0.001054634833080626,0.09354159220827678,1.0973770302585184e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4304945068444224,1.0212488434340201,0.26852530747308717,0.004707082928176673,0.0010628540217742406,0.09230559317926332,1.0892425815518517e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.43440613113957,1.025188780628824,0.2671452505589562,0.00477143705155624,0.0010710732104678555,0.09106959415024986,1.0811081328451852e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.438317755434717,1.029128717823628,0.2657651936448252,0.004835791174935811,0.0010792923991614703,0.08983359512123637,1.0729736841388887e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.442229379729865,1.0330686550184318,0.2643851367306942,0.004900145298315381,0.0010875115878550851,0.08859759609222291,1.0648392354322221e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4461410040250127,1.0370085922132355,0.26292952754411064,0.004964499421694948,0.0010957307765487,0.08736159706320942,1.0567047867259258e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.45005262832016,1.0409485294080392,0.26139691864241815,0.0050602104330405104,0.0011039499652423148,0.08612559803419596,1.0485703380192592e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.453964252615308,1.0448060416222227,0.25986430974072566,0.005156981990574792,0.0011121691539359296,0.08489661611466659,1.0404358893129629e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4578758769104554,1.0479820398661035,0.2583317008390332,0.005253753548109077,0.0011203883426295443,0.08391658674433311,1.0323014406062963e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.461787501205603,1.051158038109984,0.25689813699728237,0.005350525105643363,0.0011286075313231593,0.08293655737399964,1.0241669919e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4656991255007505,1.054334036353865,0.25551813959540925,0.005447296663177644,0.001136826720016774,0.08195652800366618,1.0160325431933333e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.469610749795898,1.0575100345977457,0.25413814219353614,0.00554406822071193,0.0011450459087103888,0.08097649863333273,1.007898094487037e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4735223740910457,1.0606860328416265,0.2527581447916631,0.005640839778246215,0.0011532650974040036,0.07999646926299926,9.997636457803704e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4774339983861933,1.0638620310855074,0.25147981275070974,0.005737611335780499,0.0011614842860976184,0.07901643989266578,9.916291970740741e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.481345622681341,1.0661813505840894,0.25037025073756947,0.005834382893314781,0.0011697034747912333,0.07803641052233232,9.834947483674075e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.4852572469764884,1.0681782052524473,0.2492606887244292,0.0059365826527480545,0.001177922663484848,0.07705638115199885,9.753602996607407e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.489168871271636,1.0701750599208053,0.2481511267112889,0.006052959580881703,0.001186141852178463,0.07607635178166539,9.672258509544446e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.493080495566784,1.072171914589163,0.24704156469814864,0.006169336509015355,0.0011943610408720778,0.07509632241133192,9.590914022477778e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.496992119861931,1.0741687692575208,0.24594840873790022,0.006285713437149003,0.0012025802295656924,0.07411629304099844,9.509569535414813e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5009037441570787,1.0761656239258786,0.2448631117223059,0.006402090365282655,0.001210799418259311,0.07313626367066497,9.428225048348147e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.504815368452226,1.078162478594236,0.24377781470671164,0.006518467293416289,0.0012190186069529223,0.07215623430033163,9.346880561285184e-06,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.508726992747373,1.0801593332625943,0.24269251769111727,0.006634844221549941,0.0012272377956465369,0.07117620492999815,4.8725049365451856e-05,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.512638617042521,1.0816295711992943,0.24160722067552287,0.006751221149683589,0.0012354569843401517,0.07019617555966469,0.00011648183476317777,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5165502413376686,1.0828007297864508,0.2408824527053533,0.006867598077817236,0.0012436761730337666,0.06921614618933122,0.0001842386201609037,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.520461865632816,1.0839718883736074,0.2401660360723185,0.006973892383115352,0.0012608108287858071,0.06823611681899776,0.0002519954055586296,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.524373489927964,1.0851430469607637,0.23944961943928372,0.007068697972022326,0.0012878524025391517,0.0672560874486643,0.00031975219095635926,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5282851142231118,1.0863142055479207,0.23873320280624893,0.007163503560929299,0.0013148939762924999,0.06627605807833083,0.00038750897635408515,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.532196738518259,1.0874853641350772,0.23801678617321415,0.007258309149836274,0.001341935550045848,0.06529602870799736,0.00045526576175181104,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5361083628134065,1.0886565227222338,0.23730036954017938,0.007353114738743247,0.0013689771237991924,0.0643159993376639,0.000523022547149537,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.540019987108554,1.0898276813093906,0.23658395290714457,0.007447920327650218,0.0013960186975525409,0.06333596996733043,0.000590779332547263,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5439316114037016,1.0909988398965473,0.23572751469481468,0.007542725916557192,0.0014230602713058889,0.06235594059699697,0.0006585361179449888,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.547843235698849,1.0920246227068917,0.23467229797453537,0.007637531505464166,0.0014501018450592369,0.06152417491217089,0.0007262929033427186,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5517548599939968,1.092656819795024,0.23361708125425606,0.007732337094371141,0.0014771434188125814,0.06106594083850527,0.0007940496887404444,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5556664842891443,1.0932890168831562,0.23256186453397673,0.007827142683278115,0.0015041849925659296,0.060607706764839654,0.0008618064741381704,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.559578108584292,1.0939212139712884,0.2315066478136974,0.007921948272185089,0.0015312265663192776,0.060149472691174044,0.0009295632595358963,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.5634897328794395,1.0945534110594204,0.23045143109341812,0.00802228925839672,0.0015582681400726221,0.05969123861750843,0.0009973200449336223,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.567401357174587,1.095185608147553,0.22916061290407105,0.008202471962758208,0.0015853097138259701,0.05923300454384282,0.0010650768303313517,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.571312981469734,1.0958178052356848,0.22735382545154142,0.008382654667119687,0.0016123512875793184,0.05877477047017721,0.0011328336157290777,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.575224605764882,1.0964500023238173,0.2255470379990118,0.008562837371481169,0.001639392861332663,0.05831653639651159,0.0012005904011268035,0.01294395295233942,0.05657503232934903,3.022032433263878,0
3.57913623006003,1.0970821994119495,0.2237402505464822,0.008743020075842656,0.001666434435086011,0.05785830232284598,0.0012683471865245295,0.01294395295233942,0.05657503232934903,3.022032433263878,0
