Freq_rad_ps,VDOS_K,VDOS_Mg
3.455258310618683737e+01,6.907886653772076641e-03,6.343350895137202412e-03
3.464233007529382036e+01,7.229182779909090230e-03,6.141311001544643745e-03
3.473207704440079624e+01,6.477510614244454470e-03,6.134559924823689350e-03
3.482182401350777923e+01,6.134736470702758029e-03,7.568841060631879489e-03
3.491157098261474800e+01,5.962174861556673866e-03,6.543179352400513814e-03
3.500131795172173099e+01,5.953792362500418857e-03,6.399312956646198772e-03
3.509106492082870687e+01,5.785118440164932832e-03,6.001443232860916716e-03
3.518081188993568986e+01,5.641182643513948519e-03,5.783081785789971098e-03
3.527055885904266574e+01,5.582510213715714126e-03,6.457268772350860733e-03
3.536030582814964163e+01,5.540614196765946547e-03,5.571592604574625816e-03
3.545005279725662461e+01,5.502043411839476449e-03,5.322528899026676003e-03
3.553979976636360050e+01,5.646315913314031883e-03,5.105209917310084972e-03
3.562954673547058349e+01,5.531402794465606516e-03,4.534038640191075283e-03
3.571929370457755937e+01,5.523445873479337562e-03,5.078362421569531347e-03
3.580904067368454236e+01,4.465802187557580197e-03,5.700579763403953656e-03
3.589878764279151824e+01,5.129352862498105271e-03,5.328855367603474967e-03
3.598853461189850123e+01,5.253247539695520864e-03,5.236134067665309047e-03
3.607828158100547711e+01,5.269501006337922594e-03,5.499383593086027387e-03
3.616802855011246010e+01,4.675832406269812488e-03,5.964375770790930273e-03
3.625777551921943598e+01,4.295147745812208026e-03,5.604087234023474862e-03
3.634752248832641186e+01,4.251396163193900402e-03,4.444441709423471720e-03
3.643726945743339485e+01,4.707906695032685468e-03,4.437436044197348370e-03
3.652701642654037073e+01,4.479133733319914067e-03,4.537691960504019149e-03
3.661676339564734661e+01,4.432544895348835071e-03,4.778560375689684496e-03
3.670651036475432250e+01,4.721873026782882898e-03,5.060501911527194238e-03
3.679625733386130548e+01,4.529548863643492219e-03,4.471005995537899631e-03
3.688600430296828137e+01,4.564241152678271199e-03,4.257932139742679097e-03
3.697575127207526435e+01,4.839488203806964657e-03,4.788953474904034807e-03
3.706549824118224024e+01,4.177622407574219793e-03,4.855683553256719479e-03
3.715524521028922322e+01,3.937396364273363335e-03,5.280975907971508995e-03
3.724499217939619911e+01,4.014982205252719608e-03,5.379194367471207446e-03
3.733473914850318209e+01,3.758362741104917353e-03,6.066756353503640828e-03
3.742448611761015798e+01,4.021659149149439672e-03,6.425871165505349543e-03
3.751423308671714096e+01,3.446412976860387979e-03,5.748233667751520039e-03
3.760398005582411685e+01,3.727133729919606623e-03,5.315747623222464961e-03
3.769372702493109273e+01,3.930157483977786761e-03,5.451123677483759623e-03
3.778347399403807572e+01,3.828799200385400465e-03,5.540132454479305447e-03
3.787322096314505160e+01,3.460746323352518593e-03,5.100003279701490790e-03
3.796296793225203459e+01,3.694509189162863659e-03,5.112753955561833048e-03
3.805271490135901047e+01,3.937200424799167271e-03,5.360031251433870596e-03
3.814246187046599346e+01,3.192008248986815191e-03,4.527569136576016506e-03
3.823220883957296934e+01,3.466213513865127206e-03,5.538497361514271508e-03
3.832195580867994522e+01,3.764346475565707052e-03,5.586460515300081808e-03
3.841170277778692110e+01,3.782937414486039346e-03,5.379008182456291622e-03
3.850144974689390409e+01,3.643285655366824624e-03,5.639044401467825304e-03
3.859119671600087997e+01,3.495804152448191583e-03,5.150590690370956612e-03
3.868094368510786296e+01,3.043860433873461693e-03,4.372686957781173576e-03
3.877069065421483884e+01,3.030028943003285416e-03,4.250394105820435968e-03
3.886043762332182183e+01,3.065471766112965336e-03,5.169395232601669936e-03
3.895018459242879771e+01,3.170061827990169542e-03,6.041637928082388594e-03
3.903993156153577360e+01,3.371521159965681913e-03,5.621814192254764343e-03
3.912967853064275658e+01,3.402353193077603706e-03,4.488609535599360177e-03
3.921942549974973247e+01,3.178953070482447990e-03,4.880645194280157362e-03
3.930917246885671545e+01,3.115597883753851681e-03,4.887543545597928217e-03
3.939891943796369134e+01,2.879288536571285046e-03,4.726352517419621542e-03
3.948866640707067432e+01,2.487953614873501286e-03,5.839613319455818144e-03
3.957841337617765021e+01,2.988419959072336277e-03,5.393675165629724030e-03
3.966816034528463319e+01,3.365273473880890480e-03,5.062703107340697957e-03
3.975790731439160908e+01,2.992862857197987718e-03,6.113810203701035111e-03
3.984765428349858496e+01,2.881356160886231702e-03,6.004295439056232114e-03
3.993740125260556795e+01,2.499536950411807099e-03,5.271964554091249089e-03
4.002714822171254383e+01,2.420673827709186269e-03,5.753167090131297394e-03
4.011689519081951971e+01,2.603885733773147072e-03,5.394414771475924963e-03
4.020664215992650270e+01,2.561712732641884937e-03,4.808319258935747978e-03
4.029638912903347858e+01,2.420661026411862881e-03,4.196559530555738979e-03
4.038613609814045446e+01,2.625079726163693627e-03,4.734838798064465969e-03
4.047588306724743745e+01,2.436536537834648342e-03,5.719999927492080451e-03
4.056563003635441333e+01,2.402539705948094663e-03,4.922835712380870844e-03
4.065537700546139632e+01,2.535943596222478211e-03,5.494456198573201278e-03
4.074512397456837220e+01,2.422096653647683173e-03,6.613684558228847578e-03
4.083487094367535519e+01,2.353809936486561151e-03,6.727542438971759534e-03
4.092461791278233108e+01,2.641598550454818221e-03,6.609042921732082021e-03
4.101436488188931406e+01,2.558722335749046874e-03,5.475218091367323875e-03
4.110411185099628995e+01,2.445112599597081774e-03,5.225858326129928511e-03
4.119385882010326583e+01,2.464150585657126115e-03,6.405026767523473025e-03
4.128360578921024882e+01,2.367356903080650773e-03,6.538454542889411344e-03
4.137335275831722470e+01,2.528351764262090975e-03,5.808334605815185410e-03
4.146309972742420769e+01,2.386302685616369535e-03,5.733824646999082127e-03
4.155284669653118357e+01,2.550828034783074634e-03,6.418231728922118781e-03
4.164259366563816656e+01,2.557797706957918096e-03,6.973661535944893422e-03
4.173234063474513533e+01,2.149170857860223556e-03,7.000717743281211804e-03
4.182208760385211832e+01,2.048524939090347937e-03,6.405111578125109208e-03
4.191183457295909420e+01,2.116346537609181417e-03,5.217174791679748437e-03
4.200158154206607719e+01,2.103073936362050839e-03,5.881279550333023617e-03
4.209132851117305307e+01,1.947358158324480641e-03,6.817538817710351411e-03
4.218107548028003606e+01,1.794905810689488481e-03,6.951782805923675118e-03
4.227082244938701194e+01,2.015413504936505989e-03,6.748869679018569892e-03
4.236056941849399493e+01,2.261135993679485538e-03,5.924993468353644856e-03
4.245031638760097081e+01,2.456521305431804119e-03,6.374947987770392989e-03
4.254006335670794670e+01,2.384986269514367384e-03,6.155477606564735416e-03
4.262981032581492968e+01,2.187394522371203208e-03,6.721021111145667956e-03
4.271955729492190557e+01,1.836828078440921495e-03,7.322665445359127084e-03
4.280930426402888855e+01,1.842423505806285028e-03,8.079048915176901408e-03
4.289905123313586444e+01,1.980344841269021661e-03,8.429618457720122054e-03
4.298879820224284742e+01,1.964105298743737925e-03,7.806655953002750517e-03
4.307854517134982331e+01,1.905629742704953141e-03,7.624381658518535228e-03
4.316829214045680629e+01,1.964144234476716388e-03,8.343866921133948761e-03
4.325803910956378218e+01,1.945561266183677479e-03,7.115763402939115877e-03
4.334778607867076516e+01,1.865405326083514892e-03,6.180726618167065381e-03
4.343753304777773394e+01,1.823988721757679793e-03,7.084587937066171015e-03
4.352728001688471693e+01,1.905288787623714937e-03,6.754427306866925447e-03
4.361702698599169281e+01,1.777266110342695053e-03,7.029173372475278590e-03
4.370677395509867580e+01,1.761129525064095234e-03,7.021572689106424930e-03
4.379652092420565168e+01,1.781684855521600353e-03,6.930569121001216130e-03
4.388626789331262756e+01,1.796380828738300189e-03,6.508132133245204606e-03
4.397601486241961055e+01,1.732371621844766996e-03,5.805478590829623274e-03
4.406576183152658643e+01,1.734231172752221523e-03,5.972689308966458097e-03
4.415550880063356942e+01,1.635058831428409624e-03,6.012870783156975055e-03
4.424525576974054530e+01,1.580407112379277577e-03,6.220477966137051735e-03
4.433500273884752829e+01,1.544960451253469223e-03,6.314991287115444100e-03
4.442474970795450417e+01,1.693463444091615130e-03,7.595953264152999727e-03
4.451449667706148716e+01,1.792793327566542892e-03,9.090881712096536560e-03
4.460424364616846304e+01,1.618789164874972434e-03,7.934982714993259190e-03
4.469399061527544603e+01,1.781893317135781500e-03,6.176621077366778977e-03
4.478373758438242191e+01,1.619465014629157965e-03,6.581079890523355673e-03
4.487348455348939780e+01,1.697700416784924185e-03,7.384281536723667598e-03
4.496323152259638078e+01,1.718460862889286496e-03,6.514140178253257502e-03
4.505297849170335667e+01,1.669077094690493007e-03,8.126293872973380794e-03
4.514272546081033255e+01,1.773867944433153146e-03,7.568548028047286311e-03
4.523247242991730843e+01,1.715858006368108958e-03,7.095165081366240634e-03
4.532221939902429142e+01,1.564535556574810039e-03,8.419406882525947225e-03
4.541196636813126730e+01,1.638724872119167288e-03,7.915226805616655884e-03
4.550171333723825029e+01,1.594130044754602394e-03,8.375631328999814940e-03
4.559146030634522617e+01,1.473998871949240043e-03,7.946316402730406458e-03
4.568120727545220916e+01,1.417849708851214160e-03,8.426762844453572140e-03
4.577095424455918504e+01,1.492234702894213155e-03,6.995095595549180936e-03
4.586070121366616803e+01,1.489296742239304069e-03,8.911563913373068968e-03
4.595044818277314391e+01,1.408951663031119891e-03,9.470637360621071699e-03
4.604019515188012690e+01,1.308022524711545962e-03,8.853236344117059939e-03
4.612994212098710278e+01,1.411819950455484637e-03,7.629235968838034808e-03
4.621968909009407867e+01,1.469720676158592105e-03,8.823604775117772567e-03
4.630943605920106165e+01,1.475727878308932773e-03,8.484056356638016230e-03
4.639918302830803754e+01,1.467606948395993238e-03,7.712901619501965657e-03
4.648892999741502052e+01,1.399965340117856165e-03,8.182280057594795361e-03
4.657867696652199641e+01,1.258574231607183236e-03,9.041638398225920401e-03
4.666842393562897939e+01,1.370042246299765223e-03,9.124879615496944013e-03
4.675817090473595528e+01,1.414160671027599181e-03,9.622371785984316916e-03
4.684791787384293116e+01,1.393357834122729236e-03,9.159013962207581544e-03
4.693766484294990704e+01,1.439610428053384643e-03,7.144830136798596340e-03
4.702741181205689003e+01,1.457679718982424731e-03,7.331612088873657070e-03
4.711715878116386591e+01,1.283235863702726935e-03,8.183822813612465913e-03
4.720690575027084890e+01,1.253155293066632965e-03,6.994426936215225772e-03
4.729665271937782478e+01,1.362905049639598614e-03,6.085088716366197914e-03
4.738639968848480066e+01,1.218381399012934824e-03,8.916424973702725271e-03
4.747614665759178365e+01,1.293333388570716645e-03,9.161963432850722677e-03
4.756589362669875953e+01,1.227042508866968981e-03,8.540369177177683027e-03
4.765564059580574252e+01,1.330485848049866183e-03,8.588813754601272790e-03
4.774538756491271840e+01,1.310957735268203491e-03,8.778746709601608841e-03
4.783513453401970139e+01,1.257925226402726877e-03,9.301364393687833534e-03
4.792488150312667727e+01,1.189910099684901145e-03,9.875543704364338204e-03
4.801462847223366026e+01,1.172193070604629324e-03,9.500496219324562619e-03
4.810437544134063614e+01,1.271998883181188651e-03,8.986880814821508051e-03
4.819412241044761913e+01,1.318993925725428029e-03,9.522656242023860157e-03
4.828386937955459501e+01,1.245189825071704596e-03,1.040478909951408903e-02
4.837361634866157090e+01,1.163862339528650086e-03,1.011737532223580711e-02
4.846336331776855388e+01,1.169723972960411357e-03,9.137518579175506889e-03
4.855311028687552977e+01,1.243147673696572055e-03,1.002572235430196530e-02
4.864285725598250565e+01,1.085342315737121335e-03,8.944094402639430133e-03
4.873260422508948153e+01,9.442161771536413664e-04,8.386602585022150461e-03
4.882235119419646452e+01,1.062579398597543337e-03,9.901236869737900514e-03
4.891209816330344040e+01,1.102018943089405796e-03,9.964801373129781106e-03
4.900184513241042339e+01,1.030077787530874834e-03,9.551683522517711439e-03
4.909159210151739927e+01,1.009376760774592608e-03,9.081424920127340039e-03
4.918133907062438226e+01,9.705512258186062714e-04,7.832314332636487741e-03
4.927108603973135814e+01,9.347558292647076880e-04,8.059718351504244552e-03
4.936083300883834113e+01,9.295715886473600439e-04,8.799272568840596498e-03
4.945057997794531701e+01,1.030324245449344440e-03,8.410463657650519079e-03
4.954032694705230000e+01,1.078162259111003184e-03,8.900534194672392665e-03
4.963007391615927588e+01,1.114140183011805806e-03,9.046575569591078572e-03
4.971982088526625176e+01,1.101711124044579089e-03,9.784033435184039118e-03
4.980956785437323475e+01,9.960591279501948038e-04,1.004693947256186763e-02
4.989931482348021063e+01,1.000285517795967624e-03,1.142389635084285412e-02
4.998906179258719362e+01,9.801535523985857416e-04,1.087078989285713941e-02
5.007880876169416950e+01,1.028494672444943718e-03,1.046626495998580209e-02
5.016855573080115249e+01,9.475623787339373244e-04,1.161917453071381785e-02
5.025830269990812127e+01,8.910119992774656085e-04,1.293129363734045641e-02
5.034804966901510426e+01,8.811080382256536751e-04,1.121976179033616280e-02
5.043779663812208014e+01,1.030421213235618513e-03,1.090150093703983435e-02
5.052754360722906313e+01,9.721669925467713372e-04,1.029085400803535048e-02
5.061729057633603901e+01,9.716653020216072965e-04,9.537523622320770444e-03
5.070703754544302200e+01,1.079160106349969861e-03,1.106441581951933019e-02
5.079678451454999788e+01,1.099373999436027921e-03,1.213923386633079630e-02
5.088653148365698087e+01,9.026072539191185191e-04,1.038901704216843407e-02
5.097627845276395675e+01,7.576993785298618850e-04,8.699362303107463154e-03
5.106602542187093263e+01,8.130950181536145778e-04,8.877058969251516024e-03
5.115577239097791562e+01,8.248554918091704179e-04,9.323447153220467895e-03
5.124551936008489150e+01,8.677325976923414399e-04,1.000046300342723182e-02
5.133526632919187449e+01,8.437339717524982869e-04,1.017515019842176426e-02
5.142501329829885037e+01,7.850513417687528814e-04,9.807806824494067280e-03
5.151476026740583336e+01,7.930230135915323185e-04,1.041497499013843003e-02
5.160450723651280924e+01,8.169350877984945733e-04,1.128986059051435842e-02
5.169425420561979223e+01,7.940327819664506469e-04,1.124951407349938405e-02
5.178400117472676811e+01,7.538186340348602705e-04,1.267348230355902321e-02
5.187374814383375110e+01,7.158728689694375232e-04,1.191777571513284555e-02
5.196349511294072698e+01,7.520014561335593888e-04,1.206124514366498958e-02
5.205324208204770287e+01,7.382176898723085811e-04,1.348021582017693010e-02
5.214298905115468585e+01,8.617001253650668179e-04,1.327887279088545494e-02
5.223273602026166174e+01,8.368942441888617585e-04,1.401112725327898802e-02
5.232248298936864472e+01,7.311467053328216722e-04,1.410463514954433256e-02
5.241222995847562061e+01,7.566487297999585941e-04,1.333560894868706520e-02
5.250197692758260359e+01,7.910462346565417038e-04,1.303813175399451581e-02
5.259172389668957948e+01,6.727317365466401735e-04,1.233565193109080471e-02
5.268147086579656246e+01,6.907374238121903902e-04,1.278296153162491317e-02
5.277121783490352414e+01,7.257738561322351787e-04,1.248237637357276809e-02
5.286096480401050712e+01,6.849378280613122733e-04,1.361578545049940692e-02
5.295071177311748301e+01,6.952250809838782936e-04,1.101466259828099217e-02
5.304045874222446599e+01,6.477927856741302545e-04,1.341897163146697075e-02
5.313020571133144188e+01,6.669978215884594941e-04,1.504509134257521127e-02
5.321995268043842486e+01,7.321480378741734808e-04,1.433886856299453408e-02
5.330969964954540075e+01,8.377545249009059596e-04,1.426983111302332005e-02
5.339944661865238373e+01,7.839803748547131187e-04,1.286876044883097057e-02
5.348919358775935962e+01,7.155587404395834890e-04,1.370558870480481986e-02
5.357894055686634260e+01,7.567728889822341373e-04,1.310476353634883878e-02
5.366868752597331849e+01,6.847903033921536389e-04,1.245708144133454535e-02
5.375843449508029437e+01,6.050495198683513570e-04,1.509448682657954857e-02
