Mode_Index,Frequency_cm-1,Type,Participation_Ratio
546,(182.0103756638819+0j),Real,0.22646262275788048
547,(182.14570513250274+0j),Real,0.09277689442439574
548,(183.21739256604369+0j),Real,0.07665418814050734
549,(183.67533889020882+0j),Real,0.1482374344309465
550,(184.96872482427534+0j),Real,0.1970431101551107
551,(185.45079557776697+0j),Real,0.09675698172089894
552,(185.73537471274108+0j),Real,0.1620085928075363
553,(186.61049128862393+0j),Real,0.18781865779167592
554,(186.75515706450813+0j),Real,0.14140066486005623
555,(188.08908597965583+0j),Real,0.05130342619900164
556,(188.356705758082+0j),Real,0.11151934598908149
557,(189.03263639493028+0j),Real,0.15251563596605067
558,(190.53795537972786+0j),Real,0.09703728125332135
559,(192.9385576149787+0j),Real,0.05705710729472771
560,(193.78844276487095+0j),Real,0.10362936819043381
561,(195.37784341907118+0j),Real,0.022201380165921446
562,(196.1827806969363+0j),Real,0.06015267984166798
563,(197.19783758385228+0j),Real,0.061589567888690605
564,(197.8668634861695+0j),Real,0.08411148653440578
565,(198.77213816304706+0j),Real,0.09101636539438634
566,(199.23663266871193+0j),Real,0.13668863426321698
567,(200.02307755560724+0j),Real,0.15638302793205902
568,(200.27389211564088+0j),Real,0.05808716883906235
569,(202.0563285774821+0j),Real,0.03779497332013224
570,(203.75789406805308+0j),Real,0.059715710370001784
571,(204.58886409957321+0j),Real,0.09698501042650769
572,(206.09191828313385+0j),Real,0.01648942067651069
573,(206.92915064066403+0j),Real,0.09174810462186934
574,(209.34061101056312+0j),Real,0.04455354946622618
575,(210.24181040974378+0j),Real,0.042960784569933415
576,(211.2368592288946+0j),Real,0.056009857478213625
577,(211.50599962884885+0j),Real,0.05180868076921766
578,(212.58575260091922+0j),Real,0.08487064365301
579,(214.11435579904517+0j),Real,0.0917170591406634
580,(214.2237081407595+0j),Real,0.05341250319654969
581,(215.82476329454823+0j),Real,0.10458515150248095
582,(217.12046470643105+0j),Real,0.06398853951848744
583,(217.73798563837553+0j),Real,0.052442071148264005
584,(217.96131345262663+0j),Real,0.07136395111209404
585,(219.1351284249913+0j),Real,0.07084564981618242
586,(220.0728615684433+0j),Real,0.06580150018509752
587,(220.6093431087503+0j),Real,0.06137175228235851
588,(221.9625835467374+0j),Real,0.029409201102283962
589,(223.87827491511968+0j),Real,0.08320207439319155
590,(224.17306138229944+0j),Real,0.04830538705405176
591,(225.9682764319124+0j),Real,0.04591624104009741
592,(226.7067758920864+0j),Real,0.06547882217754629
593,(227.2399296676478+0j),Real,0.05496797272710514
594,(229.50806176893855+0j),Real,0.023380571403578996
595,(229.69920808124027+0j),Real,0.01819869093326563
596,(231.29113897837277+0j),Real,0.012697141049037117
597,(235.32289561778023+0j),Real,0.04097883793308211
598,(236.37035870195692+0j),Real,0.03797457211419557
599,(237.19710039169794+0j),Real,0.04971621141444281
600,(239.46712060307672+0j),Real,0.04343156930421334
601,(240.49981927100578+0j),Real,0.01586712863285044
602,(241.68867293031605+0j),Real,0.03955321345407154
603,(242.22534277826728+0j),Real,0.03050352927790579
604,(243.5152993505316+0j),Real,0.04231416645828994
605,(244.08358007572102+0j),Real,0.031608360624710494
606,(246.388326608787+0j),Real,0.04817902659860189
607,(246.76333280426573+0j),Real,0.048816620014570176
608,(247.85582412455096+0j),Real,0.01334470017945532
609,(248.67053454676028+0j),Real,0.03391685388790634
610,(250.56011142673702+0j),Real,0.03942630334532781
611,(253.19232726134877+0j),Real,0.03595689415221205
612,(257.80122962478714+0j),Real,0.028863838356485507
613,(258.6801699425928+0j),Real,0.026368618712517704
614,(259.94311209778766+0j),Real,0.021800560474465637
615,(262.551927015413+0j),Real,0.013523519751619677
616,(263.48966811288074+0j),Real,0.023911357998484536
617,(264.80846206613614+0j),Real,0.016705523741656843
618,(265.7890898924166+0j),Real,0.028548153422615748
619,(269.54798336362074+0j),Real,0.0601740521453684
620,(270.7079421113462+0j),Real,0.028566577339103432
621,(270.79840183948147+0j),Real,0.029183370039336746
622,(272.9031876651183+0j),Real,0.033124038989321036
623,(277.451749107567+0j),Real,0.00872155235999867
624,(282.4792105065626+0j),Real,0.013487321398516071
625,(283.55491159147596+0j),Real,0.011355436765832219
626,(288.1777304318801+0j),Real,0.018505772779121774
627,(289.7232984551377+0j),Real,0.020279366720817975
628,(293.75533798888176+0j),Real,0.013216648306702978
629,(294.1157060424013+0j),Real,0.008862185673293868
630,(297.57307110565483+0j),Real,0.02605668238031183
631,(300.2794351594044+0j),Real,0.024212790602973433
632,(301.44690497384323+0j),Real,0.012425619444564008
633,(302.1031380257259+0j),Real,0.027547092730830343
634,(306.6864089667638+0j),Real,0.016816609351895648
635,(310.69443685883516+0j),Real,0.017584720043502717
636,(311.076554512887+0j),Real,0.01602083343465423
637,(312.6564037617751+0j),Real,0.01037127648385968
638,(319.0711109008108+0j),Real,0.007817354905212745
639,(325.09187321926333+0j),Real,0.009226912051908884
640,(331.1003424752761+0j),Real,0.008614693798301447
641,(332.7874926017821+0j),Real,0.009833042279180637
642,(336.8694793093516+0j),Real,0.009026363544664386
643,(350.86095519228087+0j),Real,0.007649288581978772
644,(368.7846237915798+0j),Real,0.006897657340139672
645,(388.33852590237683+0j),Real,0.007847852045976749
646,(406.26321955082693+0j),Real,0.00785791033986925
647,(444.74443113885496+0j),Real,0.007932699575188044
