Freq_rad_ps,VDOS_Na,VDOS_K
2.312779393886843593e+02,3.513254363522657936e-08,8.484300070161148697e-10
2.313676863577913707e+02,3.489287207282912934e-08,8.421957538426071897e-10
2.314574333268982969e+02,3.928138847595790873e-08,8.373117524269031627e-10
2.315471802960053083e+02,3.905899911752473177e-08,7.857431680929123246e-10
2.316369272651122913e+02,3.937926954099543147e-08,8.445596971532236300e-10
2.317266742342192458e+02,3.898219865564619181e-08,8.325574840333717620e-10
2.318164212033262288e+02,3.620865390876243411e-08,7.013890760421831648e-10
2.319061681724332118e+02,4.022780930511135586e-08,7.176551513919773489e-10
2.319959151415401948e+02,3.667264778024996152e-08,7.383408237574874632e-10
2.320856621106471493e+02,3.747394669774931746e-08,7.565768143020162778e-10
2.321754090797541323e+02,3.674867850985718592e-08,7.874540869058157608e-10
2.322651560488611437e+02,3.718896758766470480e-08,8.144901640438644711e-10
2.323549030179681267e+02,3.284680014886826926e-08,8.987339124061748301e-10
2.324446499870750529e+02,3.244218088779125755e-08,8.055211288324216346e-10
2.325343969561820643e+02,3.426059615883890230e-08,8.228774405582073542e-10
2.326241439252890473e+02,3.871719932220385123e-08,7.151838341007464456e-10
2.327138908943960303e+02,3.742891306300881481e-08,7.369247431627423355e-10
2.328036378635029848e+02,3.250523280562081832e-08,7.750351550082412727e-10
2.328933848326099678e+02,3.452300689191138598e-08,7.769909378633494353e-10
2.329831318017169508e+02,3.793101511654236204e-08,7.490191098473561534e-10
2.330728787708239622e+02,3.518630961329908660e-08,8.555331623472341304e-10
2.331626257399308884e+02,3.079409186020584836e-08,7.767081348514959172e-10
2.332523727090378998e+02,3.358041020001879552e-08,6.903273947857023294e-10
2.333421196781448828e+02,3.674938796590763027e-08,6.785451319684482357e-10
2.334318666472518657e+02,3.698266495279735866e-08,6.875463433960061353e-10
2.335216136163588203e+02,3.893669429733672990e-08,7.593067938248708558e-10
2.336113605854658033e+02,3.544094965746699332e-08,7.558308155984825191e-10
2.337011075545727863e+02,3.290702488844631951e-08,7.835096924358430874e-10
2.337908545236797977e+02,3.375455031696726844e-08,7.673934505780593903e-10
2.338806014927867238e+02,3.166660810493765689e-08,8.273859081757560942e-10
2.339703484618937352e+02,3.277989449086697395e-08,8.108091442553046299e-10
2.340600954310007182e+02,3.450283691275386503e-08,6.721943744966406217e-10
2.341498424001077012e+02,3.467492905665957406e-08,6.774576531561425042e-10
2.342395893692146558e+02,3.352357635076660724e-08,6.403518337069131873e-10
2.343293363383216388e+02,3.132356956622883433e-08,6.671254374322832152e-10
2.344190833074286218e+02,2.904063099975663679e-08,7.732222998155454987e-10
2.345088302765356048e+02,3.377808363019331655e-08,7.454236369764536274e-10
2.345985772456425593e+02,2.891252454487525748e-08,6.723196287707472781e-10
2.346883242147495423e+02,2.739270196731455712e-08,6.525773292929081571e-10
2.347780711838565537e+02,3.045586411089488476e-08,6.961183523080869874e-10
2.348678181529634799e+02,3.113062843989476540e-08,7.412705764502895048e-10
2.349575651220704913e+02,3.146627421616558745e-08,7.823077483040170799e-10
2.350473120911774743e+02,3.177630759102637239e-08,7.147579000731288392e-10
2.351370590602844572e+02,3.240972469227839501e-08,7.540183291881295213e-10
2.352268060293914118e+02,3.050882584314223299e-08,7.000129898683124607e-10
2.353165529984983948e+02,3.256384722594868615e-08,6.356313096212809917e-10
2.354062999676053778e+02,3.060189861887693897e-08,6.369673787280904212e-10
2.354960469367123892e+02,3.007962082977353259e-08,5.555267694848013376e-10
2.355857939058193153e+02,3.450244890788305043e-08,5.735357448904642622e-10
2.356755408749263268e+02,2.835145111043071122e-08,5.842934198122048650e-10
2.357652878440333097e+02,2.453070983164080315e-08,6.240860871336707164e-10
2.358550348131402927e+02,2.782521161248892903e-08,5.771900100543769845e-10
2.359447817822472473e+02,2.700749261988970317e-08,5.618434604897414864e-10
2.360345287513542303e+02,3.018377769031483116e-08,6.916918965236769052e-10
2.361242757204612133e+02,2.982887301041066805e-08,7.042582004167391254e-10
2.362140226895681963e+02,3.094500810113986920e-08,6.308667805982037234e-10
2.363037696586751508e+02,2.821687059392800355e-08,5.119827267659345145e-10
2.363935166277821338e+02,2.950274449064038106e-08,6.380700736850490470e-10
2.364832635968891452e+02,3.020592595909494150e-08,6.379561840020856914e-10
2.365730105659961282e+02,2.976612745494218090e-08,5.886526316270551244e-10
2.366627575351030828e+02,3.154236695324270267e-08,6.217981760586153055e-10
2.367525045042100658e+02,3.253820763824912593e-08,5.813102530990912139e-10
2.368422514733170487e+02,2.951599082403687742e-08,5.217158626098248299e-10
2.369319984424240317e+02,2.906597256612163502e-08,4.593200519180503647e-10
2.370217454115309863e+02,2.859651140553968580e-08,5.339772875722656151e-10
2.371114923806379693e+02,2.815053311342804985e-08,5.191024746903809814e-10
2.372012393497449807e+02,2.851437455355298148e-08,5.493689632341991180e-10
2.372909863188519637e+02,2.883432398511606877e-08,5.810540336261427086e-10
2.373807332879589183e+02,2.993550321498160208e-08,5.886115571220653733e-10
2.374704802570659012e+02,2.971478017931388492e-08,6.205107307775025290e-10
2.375602272261728842e+02,3.096665557573358936e-08,5.309694018164020739e-10
2.376499741952798672e+02,2.993881247089344230e-08,5.245495556816002327e-10
2.377397211643868218e+02,2.811717694702670813e-08,5.170679396208644329e-10
2.378294681334938048e+02,2.983334642227978995e-08,5.005535672763416463e-10
2.379192151026008162e+02,3.256851603869798720e-08,4.824433573905236343e-10
2.380089620717077992e+02,3.104247456262971043e-08,5.006828445487840693e-10
2.380987090408147253e+02,2.932434376437339270e-08,5.694280331560189947e-10
2.381884560099217367e+02,2.857701571638899741e-08,5.324006875792617428e-10
2.382782029790287197e+02,2.564877685924716068e-08,5.940561289643678474e-10
2.383679499481356743e+02,2.695558833776400054e-08,5.232702018059489535e-10
2.384576969172426573e+02,2.824054611161094943e-08,5.238219389645010998e-10
2.385474438863496403e+02,2.438409022155605294e-08,5.259719901782008303e-10
2.386371908554566232e+02,2.367395833206966236e-08,5.226510682393023904e-10
2.387269378245635778e+02,2.320954575645650599e-08,5.001935788675441743e-10
2.388166847936705608e+02,2.478382929196850866e-08,4.530304801300936459e-10
2.389064317627775722e+02,2.411584994382426954e-08,5.279554694046370521e-10
2.389961787318845552e+02,2.559478050512143887e-08,5.502814839060853664e-10
2.390859257009915098e+02,2.581733468132841730e-08,5.005879651646640091e-10
2.391756726700984927e+02,2.673366051516342402e-08,5.115813339855962137e-10
2.392654196392054757e+02,2.658386971039536885e-08,5.303333896308697965e-10
2.393551666083124587e+02,2.718527044299533457e-08,5.026697348194650815e-10
2.394449135774194133e+02,2.724315735620533445e-08,5.332286494319462378e-10
2.395346605465263963e+02,2.717773419744125397e-08,5.477667318181992072e-10
2.396244075156334077e+02,2.501288127347297678e-08,4.688911921825611771e-10
2.397141544847403907e+02,2.779855113339561777e-08,4.522291267150736753e-10
2.398039014538473168e+02,2.771156566061358912e-08,4.931828934963160508e-10
2.398936484229543282e+02,2.641304023317891838e-08,4.702019953293933337e-10
2.399833953920613112e+02,2.368975880245870330e-08,5.106578482378844480e-10
2.400731423611682942e+02,2.607551618450789908e-08,5.159001467560053563e-10
2.401628893302752488e+02,2.535561412849920431e-08,5.227911548656920148e-10
2.402526362993822318e+02,2.419642288867109105e-08,4.411780917942827463e-10
2.403423832684892147e+02,2.554851526045484942e-08,3.923117152526625782e-10
2.404321302375962262e+02,2.453411254278881329e-08,4.303161480697763483e-10
2.405218772067031523e+02,2.347817011443586985e-08,4.770975560849131371e-10
2.406116241758101637e+02,2.336363484771916878e-08,4.256679357207220466e-10
2.407013711449171467e+02,2.201536540736972889e-08,4.462090124062532413e-10
2.407911181140241297e+02,2.412093761650568241e-08,5.096617182741556732e-10
2.408808650831310842e+02,2.295248495903920893e-08,4.949716997986627107e-10
2.409706120522380672e+02,2.267511380447035809e-08,4.542915216130977218e-10
2.410603590213450502e+02,2.378540759101995700e-08,4.571757477397310512e-10
2.411501059904520616e+02,2.181548930294695593e-08,4.808866570831033809e-10
2.412398529595589878e+02,2.584187530659459719e-08,4.934794137233054704e-10
2.413295999286659992e+02,2.447542675688572472e-08,4.649424191512051842e-10
2.414193468977729822e+02,2.141989408508368385e-08,4.603904742607306394e-10
2.415090938668799652e+02,2.176575583233406603e-08,4.644938835425607038e-10
2.415988408359869197e+02,2.235714676488206042e-08,4.185657501369482009e-10
2.416885878050939027e+02,2.197519692503242571e-08,4.522353019772919496e-10
2.417783347742008857e+02,2.392457627072206440e-08,4.906420717656824594e-10
2.418680817433078403e+02,2.403097886446279240e-08,4.479795938395717310e-10
2.419578287124148233e+02,1.986948101846009567e-08,4.610607974742175496e-10
2.420475756815218062e+02,1.729868162796034848e-08,4.432424577658795262e-10
2.421373226506288177e+02,1.814385412887695958e-08,4.336433327014848306e-10
2.422270696197357438e+02,2.151717187135374963e-08,4.412375759279118973e-10
2.423168165888427552e+02,1.936465090623646991e-08,4.742429224265410357e-10
2.424065635579497382e+02,1.991126546387799444e-08,4.765863313936535352e-10
2.424963105270567212e+02,1.943697203925025438e-08,3.874390274303718840e-10
2.425860574961636758e+02,2.015308694124683328e-08,3.781572056817992496e-10
2.426758044652706587e+02,2.043477918805407574e-08,3.975027147064798395e-10
2.427655514343776417e+02,2.064278528931596746e-08,4.008336518354123727e-10
2.428552984034846531e+02,2.169736618335953145e-08,3.957593139750872750e-10
2.429450453725915793e+02,2.137365886551568611e-08,4.257882518380399841e-10
2.430347923416985907e+02,2.322674067943718848e-08,4.214203189970997113e-10
2.431245393108055737e+02,2.142542845548689749e-08,3.918824940402424920e-10
2.432142862799125567e+02,1.878323660283688489e-08,4.289959291691141689e-10
2.433040332490195112e+02,1.900250613062788540e-08,4.615178777064205233e-10
2.433937802181264942e+02,1.928706284952688605e-08,4.526675043151459448e-10
2.434835271872334772e+02,2.066668301859212229e-08,4.001980286793864921e-10
2.435732741563404602e+02,2.049996901314830878e-08,3.967746486816708686e-10
2.436630211254474148e+02,2.155444159504298531e-08,4.008668600326115999e-10
2.437527680945543977e+02,2.136783326591565688e-08,3.554548882021919208e-10
2.438425150636614092e+02,1.754462833872957061e-08,3.880866288010071635e-10
2.439322620327683921e+02,1.933916169126593450e-08,3.735377487350135660e-10
2.440220090018753467e+02,1.984570392778421368e-08,4.132892888406097649e-10
2.441117559709823297e+02,2.124361837412911798e-08,4.062839210018567102e-10
2.442015029400893127e+02,2.242010070199119472e-08,4.066858750179998606e-10
2.442912499091962957e+02,2.001675925994305841e-08,4.243638926308179840e-10
2.443809968783032502e+02,2.072373898915144388e-08,3.850277945042221275e-10
2.444707438474102332e+02,2.056983050442941864e-08,4.467815150724227221e-10
2.445604908165172446e+02,1.997834511699233568e-08,3.720026767614589690e-10
2.446502377856242276e+02,1.904906386354046228e-08,3.609489903706080145e-10
2.447399847547311822e+02,1.845014147560932915e-08,3.370183710983647122e-10
2.448297317238381652e+02,1.870079417336635633e-08,3.516036645597449535e-10
2.449194786929451482e+02,1.829709876202282126e-08,3.635516255177460991e-10
2.450092256620521312e+02,1.964461955515677815e-08,3.717005116364188151e-10
2.450989726311590857e+02,2.005271326234786735e-08,3.337633111645884672e-10
2.451887196002660687e+02,1.813660374184458229e-08,3.069721219969677606e-10
2.452784665693730517e+02,1.889427543211813155e-08,3.181007577575541931e-10
2.453682135384800063e+02,1.784157208483235254e-08,3.167045202090699265e-10
2.454579605075869893e+02,1.793290682276362259e-08,3.487727607296544333e-10
2.455477074766940007e+02,1.801134131123401555e-08,3.101459514643293633e-10
2.456374544458009836e+02,1.825591079146358162e-08,2.855766021697011181e-10
2.457272014149079382e+02,1.742494262818330782e-08,3.357210512924864353e-10
2.458169483840149212e+02,1.790479857105435220e-08,2.890494659510714799e-10
2.459066953531219042e+02,1.712278361651997908e-08,3.214159002479364269e-10
2.459964423222288872e+02,1.607513426297035145e-08,3.076961434649144699e-10
2.460861892913358417e+02,1.672195202795186263e-08,3.135721837623630073e-10
2.461759362604428247e+02,1.905775118459253795e-08,2.786403544186416052e-10
2.462656832295498361e+02,1.885354316458865068e-08,2.683414088365629209e-10
2.463554301986568191e+02,1.596270251755112968e-08,2.914954121414568183e-10
2.464451771677637737e+02,1.615411968208737111e-08,2.980047981043069024e-10
2.465349241368707567e+02,1.442861909366702652e-08,3.148071694819565097e-10
2.466246711059777397e+02,1.501830448948355855e-08,3.231538536832125521e-10
2.467144180750847227e+02,1.404509011121742934e-08,3.236780140590360010e-10
2.468041650441916772e+02,1.673797250395433715e-08,3.627503141491290594e-10
2.468939120132986602e+02,1.684732321922048025e-08,3.187500531435176031e-10
2.469836589824056432e+02,1.662752555760759849e-08,2.708516956559798714e-10
2.470734059515126546e+02,1.474669772781828009e-08,3.003586280773209082e-10
2.471631529206195808e+02,1.426172469514068003e-08,3.133981198772984306e-10
2.472528998897265922e+02,1.620156532388563146e-08,2.909218581151120972e-10
2.473426468588335752e+02,1.727955227888402890e-08,2.969089664591035895e-10
2.474323938279405581e+02,1.550591221223592212e-08,2.977810925001334204e-10
2.475221407970475127e+02,1.404018326396674282e-08,3.003696525036386855e-10
2.476118877661544957e+02,1.579534537256538807e-08,3.336195619404191367e-10
2.477016347352614787e+02,1.600774779925166540e-08,3.561802222343459967e-10
2.477913817043684901e+02,1.566765217060629580e-08,3.358035931668998374e-10
2.478811286734754162e+02,1.572156936625133059e-08,3.004315219963603049e-10
2.479708756425824276e+02,1.559658678550549737e-08,2.944688993042897973e-10
2.480606226116894106e+02,1.588425887482837115e-08,2.955634544462241342e-10
2.481503695807963936e+02,1.706489566542080218e-08,3.122712740403208640e-10
2.482401165499033482e+02,1.535431907389789939e-08,2.986827148017641432e-10
2.483298635190103312e+02,1.681674572806610018e-08,2.906148992190352639e-10
2.484196104881173142e+02,1.558122777177624894e-08,2.932371110927739987e-10
2.485093574572242687e+02,1.482442758036964079e-08,2.536332102573763807e-10
2.485991044263312517e+02,1.539342163694691176e-08,2.623487352084076681e-10
2.486888513954382347e+02,1.486261591745904688e-08,2.510097859437999148e-10
2.487785983645452461e+02,1.460277319525455148e-08,2.572656486162936576e-10
2.488683453336521723e+02,1.334178574841167425e-08,2.627836964007623995e-10
2.489580923027591837e+02,1.454873717267661373e-08,2.891502301817962250e-10
2.490478392718661667e+02,1.426328696630906326e-08,3.089948790408290304e-10
2.491375862409731496e+02,1.535976849060306335e-08,3.108591160575490038e-10
2.492273332100801042e+02,1.532042357328264217e-08,3.369984135231485247e-10
2.493170801791870872e+02,1.385165139893806746e-08,2.762353034408769819e-10
2.494068271482940702e+02,1.432375996677011101e-08,2.924923681598807901e-10
2.494965741174010816e+02,1.476398314695911646e-08,2.693569314496138216e-10
2.495863210865080077e+02,1.548098411333054300e-08,2.728517396358927135e-10
2.496760680556150191e+02,1.575775559722574482e-08,2.277619766468172668e-10
2.497658150247220021e+02,1.374759522935628434e-08,2.519652687774975007e-10
2.498555619938289851e+02,1.524870286913957484e-08,2.699780699195103812e-10
2.499453089629359397e+02,1.461111270569448054e-08,3.011582294138608483e-10
2.500350559320429227e+02,1.476840753099106891e-08,2.753485254833850980e-10
2.501248029011499057e+02,1.442458880413290841e-08,2.808533394693504091e-10
2.502145498702569171e+02,1.336872633906139841e-08,2.591008745976792897e-10
2.503042968393638432e+02,1.429643520181610236e-08,2.773260732454660165e-10
2.503940438084708262e+02,1.363162300380045966e-08,2.823519799507895183e-10
2.504837907775778376e+02,1.233712066448141241e-08,2.814113473463928897e-10
2.505735377466848206e+02,1.373778699785529298e-08,2.673748460308386333e-10
2.506632847157917752e+02,1.405372242758918708e-08,2.619256312409308924e-10
2.507530316848987582e+02,1.678224826797977800e-08,2.307107029547006906e-10
2.508427786540057411e+02,1.418835379526859771e-08,2.548348048909288322e-10
2.509325256231127241e+02,1.352832594006110990e-08,2.372337045159059664e-10
2.510222725922196787e+02,1.401242901926511367e-08,2.364216660362211162e-10
2.511120195613266617e+02,1.234154925324317998e-08,2.492393918808352961e-10
2.512017665304336731e+02,1.419625472597249714e-08,2.781324868698264783e-10
2.512915134995406561e+02,1.511848514131987941e-08,2.793724846272268632e-10
2.513812604686476107e+02,1.448011446350637929e-08,2.396421223446229686e-10
2.514710074377545936e+02,1.313789379576461273e-08,2.343537377201872844e-10
2.515607544068615766e+02,1.255349947245485951e-08,2.331903459164783626e-10
2.516505013759685596e+02,1.200042198821949930e-08,2.377432124118959470e-10
2.517402483450755142e+02,1.173907665411878758e-08,2.284897863370385890e-10
2.518299953141824972e+02,1.175185671231457421e-08,2.525988047286872799e-10
2.519197422832895086e+02,1.264220979264584557e-08,2.524812709834076943e-10
2.520094892523964347e+02,1.152917556300445126e-08,2.139445193463880509e-10
2.520992362215034177e+02,1.197620302671613652e-08,2.064245332874935197e-10
2.521889831906104291e+02,1.285029883763861894e-08,2.062110776806269289e-10
2.522787301597174121e+02,1.372157189184666888e-08,2.092840523345953976e-10
2.523684771288243667e+02,1.335996759685264704e-08,2.060824710471261716e-10
2.524582240979313497e+02,1.360109383731221553e-08,2.012374635508082838e-10
2.525479710670383326e+02,1.281680690243984156e-08,2.288597431418394373e-10
2.526377180361453156e+02,1.118975463084882493e-08,2.468485610992038442e-10
2.527274650052522702e+02,1.076475190560581900e-08,2.291093404977841398e-10
2.528172119743592532e+02,1.182127956048825912e-08,2.237888060321338528e-10
2.529069589434662646e+02,1.090861709942594060e-08,2.135315816727415588e-10
2.529967059125732476e+02,1.149436773018678018e-08,1.952202316304269505e-10
2.530864528816802022e+02,1.202922807566841078e-08,1.987981848556629610e-10
2.531761998507871851e+02,1.127030061390808003e-08,2.187004065645038708e-10
2.532659468198941681e+02,1.116919121307894676e-08,2.036855129864130264e-10
2.533556937890011511e+02,1.125985281513066598e-08,1.982917696425062089e-10
2.534454407581081057e+02,1.127084767917274517e-08,2.127898999872641488e-10
2.535351877272150887e+02,1.186772076164126542e-08,2.103649536150782629e-10
2.536249346963221001e+02,1.180975412514597024e-08,2.003817656178705863e-10
2.537146816654290831e+02,1.192238799461986551e-08,2.159515409731136500e-10
2.538044286345360092e+02,1.284653904356557407e-08,1.919343497166829051e-10
2.538941756036430206e+02,1.267060268147697153e-08,1.798417310692848746e-10
2.539839225727500036e+02,1.179152072282743376e-08,2.021162756476448838e-10
2.540736695418569866e+02,1.130740293501208800e-08,2.076845612857543925e-10
2.541634165109639412e+02,1.102666636633962994e-08,2.199756891709605633e-10
2.542531634800709242e+02,1.024471506572488484e-08,2.063314370598355530e-10
2.543429104491779071e+02,1.209267348920557223e-08,2.083175692663926082e-10
2.544326574182849185e+02,1.321387372587063896e-08,2.257003465479372455e-10
2.545224043873918447e+02,1.118413319899212728e-08,1.988655772029376803e-10
2.546121513564988561e+02,9.795270735808064359e-09,1.696227982498619541e-10
2.547018983256058391e+02,1.132608342933904755e-08,1.554493756971803369e-10
2.547916452947128221e+02,1.025421376553129358e-08,1.803224981707352596e-10
2.548813922638197766e+02,1.087412196355615711e-08,1.904022364150914659e-10
2.549711392329267596e+02,1.072221444780433975e-08,2.016280029772832649e-10
2.550608862020337426e+02,1.048814112574778459e-08,1.876623232233682124e-10
2.551506331711407540e+02,1.007573177126250564e-08,1.777067584256996380e-10
2.552403801402476802e+02,1.084956703226819211e-08,2.063852572151248810e-10
2.553301271093546916e+02,1.138512374529847541e-08,1.844298276854345682e-10
2.554198740784616746e+02,1.056669814282879258e-08,1.789055654064838665e-10
2.555096210475686007e+02,1.056844357935728747e-08,1.742640025458589138e-10
2.555993680166756121e+02,1.076602945465124374e-08,1.863552773297949431e-10
2.556891149857825951e+02,1.101923758986105590e-08,1.951121452991293210e-10
2.557788619548895781e+02,9.415256245541787725e-09,1.766778213797336034e-10
2.558686089239965327e+02,1.089881754949732343e-08,1.632792268951570063e-10
2.559583558931035157e+02,9.618300648962420588e-09,1.661616369000492393e-10
2.560481028622104986e+02,9.199754155521420538e-09,1.829377088660791287e-10
2.561378498313175101e+02,8.698051140018803756e-09,1.869021826529475292e-10
2.562275968004244646e+02,8.812393919873210680e-09,2.040670260834209338e-10
2.563173437695314192e+02,1.006727908378110218e-08,1.897255667852494701e-10
2.564070907386384306e+02,1.129439637373483912e-08,1.686054860450208219e-10
2.564968377077454420e+02,9.528733015186749594e-09,1.776409267624865306e-10
2.565865846768523397e+02,8.419957188026242876e-09,1.876302980212216353e-10
2.566763316459593511e+02,9.562539372844039091e-09,1.961411995799709476e-10
2.567660786150663625e+02,1.015055663182778443e-08,1.607095544545354310e-10
2.568558255841733171e+02,1.116375303366615722e-08,1.555804097015700224e-10
2.569455725532802717e+02,9.817604263537088039e-09,1.787799052035330554e-10
2.570353195223872831e+02,8.540905395697191546e-09,1.694285503058118583e-10
2.571250664914942377e+02,9.104920315616146453e-09,1.519221478433497535e-10
2.572148134606012491e+02,9.576713989800097225e-09,1.552361664584777746e-10
2.573045604297082036e+02,9.287545039553181929e-09,1.655562654834036557e-10
2.573943073988152150e+02,9.542566354235905617e-09,1.720694735692653676e-10
2.574840543679221696e+02,1.015490207998519628e-08,1.704044462397002383e-10
2.575738013370291810e+02,1.018036463084543559e-08,1.885457424081164340e-10
2.576635483061361356e+02,1.024857295018377638e-08,1.680501162284765584e-10
2.577532952752430901e+02,1.142158897930404462e-08,1.643977125639463767e-10
2.578430422443501016e+02,1.091370130504456765e-08,1.635969851679460150e-10
2.579327892134570561e+02,8.973984495307152767e-09,1.504162463966102790e-10
2.580225361825640107e+02,8.324530475597279558e-09,1.341340410830400474e-10
2.581122831516710221e+02,9.505454725925550116e-09,1.369576674141414043e-10
2.582020301207780335e+02,8.721659388684439775e-09,1.394899882774421620e-10
2.582917770898849881e+02,8.199582173785066274e-09,1.480128855862871546e-10
2.583815240589919426e+02,9.227220415742920891e-09,1.470331759366019115e-10
2.584712710280989540e+02,9.744430095090349768e-09,1.802562726174024131e-10
2.585610179972059086e+02,1.075800585532240481e-08,1.619456848193165905e-10
2.586507649663129200e+02,1.047397876411687182e-08,1.536689786085348974e-10
2.587405119354198746e+02,8.788077242798692628e-09,1.280280420510190172e-10
2.588302589045268292e+02,7.825397917893807623e-09,1.410861470660156623e-10
2.589200058736338406e+02,7.883240505184446221e-09,1.408720067168488408e-10
2.590097528427407951e+02,8.413471746213219725e-09,1.330987411380841562e-10
2.590994998118478065e+02,9.791440562147733374e-09,1.537649259460400951e-10
2.591892467809547611e+02,1.062560649964404826e-08,1.313833166183008521e-10
2.592789937500617725e+02,8.498156643491392747e-09,1.276705719032181922e-10
2.593687407191687271e+02,8.105055467173011421e-09,1.355940617584431239e-10
2.594584876882756816e+02,7.959501431667906337e-09,1.336277201665075125e-10
2.595482346573826931e+02,8.071963142253600885e-09,1.494693799899710096e-10
2.596379816264896476e+02,8.382294529686428371e-09,1.409959099808434360e-10
2.597277285955966022e+02,8.155653778474025005e-09,1.302573470496608717e-10
2.598174755647036136e+02,7.475502076445393816e-09,1.374233219983568773e-10
2.599072225338106250e+02,6.747618334327649852e-09,1.434420413056501445e-10
2.599969695029175796e+02,8.345436988307965777e-09,1.473861994223796472e-10
2.600867164720245341e+02,7.897290163705707955e-09,1.583046112951059034e-10
2.601764634411315456e+02,7.935463960059321337e-09,1.250708515427016914e-10
2.602662104102385001e+02,9.569276339882147542e-09,1.247725134243407292e-10
2.603559573793455115e+02,7.681571959192053426e-09,1.466712272020254099e-10
2.604457043484524661e+02,7.219450939575854015e-09,1.436832848861100426e-10
2.605354513175594207e+02,7.045714876395715460e-09,1.442811216271344899e-10
2.606251982866664321e+02,8.168387018192567056e-09,1.167453597688943908e-10
2.607149452557734435e+02,9.280754043845902675e-09,1.376416437127020220e-10
2.608046922248803980e+02,8.270343989880778036e-09,1.269104551194865129e-10
2.608944391939873526e+02,8.379372887230822686e-09,1.094765369324242075e-10
2.609841861630943640e+02,8.181492469864381344e-09,1.286259572416392172e-10
2.610739331322013186e+02,7.370485565431288501e-09,1.371377813703262620e-10
2.611636801013082732e+02,7.511833340906044520e-09,1.341505392865622777e-10
2.612534270704152846e+02,8.542456574132086566e-09,1.234161471714547444e-10
2.613431740395222391e+02,7.692800867049034505e-09,1.273557773526168316e-10
2.614329210086292505e+02,7.496999954488836263e-09,1.324616426842913447e-10
2.615226679777362051e+02,8.658756683290688761e-09,1.227629427046653442e-10
2.616124149468432165e+02,8.146331904650266010e-09,1.138746209167535532e-10
2.617021619159501711e+02,7.378879740060179189e-09,1.306970503084586376e-10
2.617919088850571825e+02,6.835492510741001785e-09,1.359915777364129848e-10
2.618816558541641371e+02,6.586003089550604061e-09,1.138791104746952903e-10
2.619714028232710916e+02,7.585480092264220747e-09,1.130930861786242686e-10
2.620611497923781030e+02,7.302071645558495373e-09,1.180939130969977122e-10
2.621508967614850576e+02,7.579528399882724909e-09,1.194605059267271668e-10
2.622406437305920122e+02,7.561968602939897571e-09,1.283016677722383958e-10
2.623303906996990236e+02,7.157773523953173645e-09,1.159378073441979016e-10
2.624201376688060350e+02,7.105337078515750961e-09,1.198442620676275610e-10
2.625098846379129895e+02,8.059949850053441265e-09,1.125402218562345414e-10
2.625996316070199441e+02,7.565200608358598547e-09,1.139773653819007595e-10
2.626893785761269555e+02,7.027712472322862916e-09,1.280420660108915598e-10
2.627791255452339101e+02,7.467562635780746891e-09,1.270583957207574769e-10
2.628688725143408647e+02,7.179298800169460607e-09,1.191502730071152972e-10
2.629586194834478761e+02,6.801812755129505957e-09,1.201234189474123647e-10
2.630483664525548306e+02,7.582240208774670862e-09,1.151964757964692198e-10
2.631381134216618420e+02,7.441413657310339953e-09,1.099541833774930071e-10
2.632278603907687966e+02,6.327883869433299745e-09,1.134899779918634386e-10
2.633176073598758080e+02,6.788693232271785140e-09,1.046093161572392995e-10
2.634073543289827626e+02,6.797618117152114183e-09,9.992024742132877110e-11
2.634971012980897740e+02,7.201988909577224027e-09,1.177301309780062707e-10
2.635868482671967286e+02,7.180863651623977517e-09,1.197436871661363896e-10
2.636765952363036831e+02,7.531244332631355201e-09,1.092296800853543407e-10
2.637663422054106945e+02,7.001502506230385417e-09,1.026366753319127417e-10
2.638560891745177059e+02,6.742042758987716535e-09,1.073682253509715993e-10
2.639458361436246037e+02,6.810491336503906143e-09,9.183747212569868011e-11
2.640355831127316151e+02,6.916028454513650468e-09,1.044449536186640316e-10
2.641253300818386265e+02,6.726648200638494071e-09,9.992366496861102093e-11
2.642150770509455810e+02,6.753334649119550732e-09,9.192998487656705936e-11
2.643048240200525356e+02,6.998819544637134861e-09,8.732720235377938122e-11
2.643945709891595470e+02,5.892534742479487266e-09,1.010359031618530744e-10
2.644843179582665016e+02,6.517870245156541561e-09,9.817619193824572254e-11
2.645740649273735130e+02,6.381439911893851986e-09,9.860469285791264212e-11
2.646638118964804676e+02,6.218567924993412460e-09,1.060729887517101604e-10
2.647535588655874221e+02,6.109606642247473177e-09,9.347266554016913659e-11
2.648433058346944335e+02,6.964020207602555147e-09,9.242967891029081484e-11
2.649330528038014450e+02,6.089886266112251202e-09,1.032241545652103029e-10
2.650227997729083995e+02,6.384131278256876786e-09,9.832684315609685718e-11
2.651125467420153541e+02,5.901724914120406164e-09,9.499729355879862146e-11
2.652022937111223655e+02,6.242441917931564233e-09,9.983505286316982043e-11
2.652920406802293201e+02,6.576011180866370987e-09,1.052443900159048003e-10
2.653817876493362746e+02,5.927062893931388709e-09,9.153841093159073686e-11
2.654715346184432860e+02,5.677663658631174682e-09,1.007515666175174953e-10
2.655612815875502974e+02,6.459646182613105393e-09,1.032715059922567617e-10
2.656510285566571952e+02,6.191572031386616611e-09,9.251773003397693704e-11
2.657407755257642066e+02,5.946284630606874304e-09,1.052661434788634048e-10
2.658305224948712180e+02,6.128125595047177351e-09,1.005418368514726156e-10
2.659202694639781726e+02,6.664136760501789004e-09,1.042080048291336047e-10
2.660100164330851271e+02,6.603319849358040694e-09,1.045420422961728821e-10
