Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z
620,7988.168074834743,0.0005513862,-0.00097545836,-0.0005819908,-0.06570217630220831,10.101104321688986,0.6493380365812813,6.8542276879344834,10.95971915154066,-0.0508500664799669,21.06936272065079,-5.717446557177148,-1.7260926496628333
625,7988.168074834743,0.00076128234,-0.0010220065,-0.000739558,-2.4123925216389046,9.22042310687852,2.0530509888607016,9.21229963334206,11.555350718558014,1.017965027571421,21.057981121579108,-5.432396914697286,-4.198620547717811
630,7988.168074834743,0.0009915783,-0.0010546045,-0.0009249539,-5.044533132622034,7.78300562688782,3.6554804992023078,12.029760516197872,12.42391604713001,1.630774170324088,20.872660767483215,-4.863544884395318,-6.413859390096123
635,7988.168074834743,0.0012082675,-0.0010565408,-0.0010990517,-7.896851793327382,5.982352877040457,5.273255878489503,15.196647504244016,13.37620797556546,1.9943555219307108,20.558092296319703,-4.015183959981309,-8.395216132764263
640,7988.168074834743,0.0013859596,-0.0010355709,-0.0012225653,-10.777550931659073,4.104741821612326,6.746087293123632,18.4642478279797,14.157136342943236,2.302841237797196,20.17119109649477,-2.9185013700727107,-10.176532934400687
645,7988.168074834743,0.0015097264,-0.0010087241,-0.0012680042,-13.466323142204795,2.4476450898156985,7.897406398077474,21.587489996637874,14.532100888031248,2.7378279718396583,19.73672138040249,-1.6363691230973296,-11.762838627421814
650,7988.168074834743,0.001574187,-0.0009899017,-0.0012291338,-15.827072789335231,1.2065147409677526,8.565994632139487,24.460545024683075,14.402696764578916,3.4405489327183068,19.22441562951256,-0.2658346080307954,-13.134147884494238
655,7988.168074834743,0.0015802631,-0.0009886316,-0.0011245304,-17.83162240118255,0.4258417978828153,8.648391472117664,27.131688856226493,13.841202893658465,4.495214692782689,18.557821650210574,1.0763321088933164,-14.271210676694833
660,7988.168074834743,0.0015348813,-0.0010114469,-0.0009907421,-19.47964266811615,0.05451038788414042,8.101240334130276,29.687886209228544,13.0097688209501,5.95335308347428,17.649644601078517,2.279097645831703,-15.1821976621022
665,7988.168074834743,0.0014513067,-0.0010624628,-0.0008655298,-20.721987886269943,0.024114322704183344,6.928639584021011,32.138641753277206,12.0609366013562,7.856886141355137,16.441234264366113,3.2583257286940963,-15.91312970398482
670,7988.168074834743,0.0013482885,-0.0011411742,-0.00077228446,-21.472024576494015,0.2718128018179342,5.187579226651149,34.40427203571702,11.106573468698379,10.221313012505636,14.92564092237783,3.9649903099970008,-16.53649626008925
675,7988.168074834743,0.0012483678,-0.001236905,-0.0007164038,-21.66664735249943,0.7247140982883065,3.010060228422088,36.37449559480368,10.236219467200762,12.990632036451709,13.150040451426072,4.382443181832846,-17.128296064899104
680,7988.168074834743,0.001174071,-0.0013241153,-0.0006936189,-21.300304419419454,1.2893334086122121,0.6336949569669451,37.95459276393515,9.535827202546251,15.985740229896766,11.203600405747899,4.518216185279806,-17.7470388233655
685,7988.168074834743,0.0011400341,-0.0013678053,-0.00069879106,-20.416893492627615,1.8575409912311365,-1.5783013361068075,39.07699172879305,9.090645995233253,18.87211258115902,9.197790493624531,4.39518984249832,-18.421415020495694
690,7988.168074834743,0.0011446234,-0.0013421337,-0.0007296594,-19.09422711137287,2.3312470866141597,-3.180722644598821,39.705820036772394,8.966511652730595,21.198846108970958,7.246296021319473,4.045618186448328,-19.145727144010813
695,7988.168074834743,0.0011670254,-0.0012477658,-0.00078293274,-17.43497092422168,2.665620659777975,-3.779279632540085,39.84111586829796,9.169104251939903,22.531263017289877,5.451744091907791,3.5086522191868363,-19.879587057136153
700,7988.168074834743,0.0011729136,-0.0011134314,-0.000850043,-15.539751766437087,2.9081848543305036,-3.1878616897618786,39.49544970299442,9.608022374354086,22.61022999822816,3.902191153920037,2.827169960293751,-20.549972070266882
705,7988.168074834743,0.0011290932,-0.0009822408,-0.00091968634,-13.45645210616041,3.1968469398775063,-1.5170853543848652,38.64126144269225,10.107547380734367,21.44617899578733,2.6730799777758225,2.038982873536945,-21.056697304697508
710,7988.168074834743,0.0010203796,-0.00088863436,-0.0009831893,-11.149315473803847,3.6968603413183168,0.854200313709196,37.180022971103,10.484406743822813,19.303908120152382,1.827181928059625,1.1621100415149979,-21.285711903447442
715,7988.168074834743,0.00085412787,-0.00083855435,-0.0010333373,-8.533048907446043,4.499380902270278,3.4171987981946295,34.98135446755853,10.662573293846702,16.586481441413152,1.4095839856197276,0.18142315280146448,-21.131283562432692
720,7988.168074834743,0.0006529018,-0.00081009266,-0.0010589404,-5.556258864313544,5.540962667807836,5.7084434137624775,31.9743010393527,10.755407433194968,13.681025537710031,1.4398474249862634,-0.9529924848965763,-20.51707213882284
725,7988.168074834743,0.00044753466,-0.000774266,-0.0010477038,-2.2687419540072513,6.596833339426158,7.438601599174187,28.222151154174338,11.053175794144671,10.832010271854031,1.904480347304096,-2.306631669124668,-19.39821470490935
730,7988.168074834743,0.00027718546,-0.00071860943,-0.001001426,1.1725031649200766,7.377079733661452,8.556361924272249,23.934173695050546,11.886037402128842,8.055457455790545,2.751212906475965,-3.9197396815679273,-17.739421801257066
735,7988.168074834743,0.00017942162,-0.00065367186,-0.000942958,4.545077199539979,7.693688200436958,9.246158530802102,19.42437792593277,13.413340074182184,5.120850863654219,3.8884349687193476,-5.76365083688046,-15.494611829303922
740,7988.168074834743,0.00016696558,-0.0005968627,-0.00090131455,7.620348539401477,7.562925241617853,9.817246578136443,15.042949589988481,15.509957653424049,1.6798383589471877,5.194592204779589,-7.7295055695203185,-12.624687186372483
745,7988.168074834743,0.00021521967,-0.0005537282,-0.000886437,10.259594878234369,7.138583938430605,10.493929135916156,11.06179944139016,17.87018033028026,-2.4675820638525865,6.536496286271112,-9.665386659965352,-9.153949613318419
750,7988.168074834743,0.00028538768,-0.00051647454,-0.00088417984,12.531678435336092,6.5689636704223116,11.267692364087605,7.540142246630734,20.206643105783865,-7.176673797313394,7.786070083964412,-11.432228909375171,-5.218621071238175
755,7988.168074834743,0.0003549976,-0.0004715641,-0.0008762765,14.725457214097133,5.923153357001359,11.943806044063576,4.305762412324882,22.352154302650067,-12.009973566045502,8.826671187101716,-12.931930007892273,-1.0614347344519226
760,7988.168074834743,0.00041937345,-0.0004058054,-0.0008583542,17.16811788286011,5.187024036119912,12.31105233867053,1.1370905714180015,24.25152586278009,-16.466567434875675,9.55268274970124,-14.095171875508587,3.027912873688164
765,7988.168074834743,0.00047599996,-0.00031472553,-0.00083571946,19.999387107631073,4.29178968780929,12.280797147347732,-2.0147238471172013,25.907773302166877,-20.195806494109473,9.873228060539738,-14.856185229406886,6.787407194548928
770,7988.168074834743,0.00051743945,-0.00020578556,-0.0008116017,23.120557339974567,3.182671398917085,11.906470898781812,-4.985831188560915,27.307323545797292,-23.066243013650297,9.72316503126033,-15.14661759699715,10.032170074709283
775,7988.168074834743,0.00053698826,-9.136943e-05,-0.0007859264,26.29068660995452,1.8995220008723148,11.293718033349405,-7.507507977079706,28.359979561120642,-25.087864229606037,9.074712591078178,-14.916124259786503,12.666544281071113
780,7988.168074834743,0.00053521444,1.8003073e-05,-0.00075720344,29.233009177023426,0.6077758802925404,10.483828366584175,-9.318316900682673,28.89631663563873,-26.282619168486622,7.943198841268647,-14.160715409811873,14.671188981848248
785,7988.168074834743,0.00052071747,0.00011315868,-0.000720086,31.70045029397059,-0.4455482442359049,9.409050189652744,-10.228144177565094,28.722279069655865,-26.620179686318277,6.385585209092578,-12.93335370919789,16.08352768424927
790,7988.168074834743,0.0005031996,0.00018511675,-0.0006636916,33.509373725759154,-1.0206521963232784,7.945402624424942,-10.142298692730224,27.690427037710695,-26.055749618826137,4.490816367455161,-11.326397677384131,16.98274501016683
795,7988.168074834743,0.00048548833,0.000229683,-0.0005783643,34.55123025970877,-0.9727166990274395,6.002400259346514,-9.055226078801025,25.753291200844476,-24.610214216537695,2.3618873440425237,-9.43719732126459,17.48021161042677
800,7988.168074834743,0.00045898953,0.00025341724,-0.00046969164,34.78564525442359,-0.3110142874216377,3.5825858198342457,-7.026020397452003,22.992485727021496,-22.41867902773939,0.09826659391385695,-7.338094074187149,17.70849081115309
805,7988.168074834743,0.0004103494,0.00027241276,-0.00036493712,34.22632985847465,0.7934958775580911,0.79547368690434,-4.160729620966625,19.616072153856162,-19.724161014074905,-2.2077086232836987,-5.066191018663569,17.801085013646375
810,7988.168074834743,0.00033447056,0.00030363823,-0.00029960074,32.9336053615332,2.0707868545136474,-2.1532763574258142,-0.6174254625295399,15.906721224595326,-16.838709051954925,-4.4582880078903795,-2.634131216141146,17.864382980381635
815,7988.168074834743,0.00024365324,0.00035469417,-0.00029466685,31.011246230753194,3.2628445739678185,-4.9904598683977675,3.384675969055748,12.133404187532374,-14.090607046605701,-6.538030320569096,-0.05287168017724042,17.953464426035026
820,7988.168074834743,0.0001642301,0.00042312883,-0.00034428624,28.59394839648465,4.222654402444684,-7.4434570356505265,7.584536313456552,8.47644355899488,-11.747023732299947,-8.320592807585644,2.6442791834716175,18.062878170451118
825,7988.168074834743,0.00012318348,0.0005065771,-0.00042052774,25.82576755069912,4.948430386793413,-9.328321370205984,11.728439289685912,5.0084352230113405,-9.934852810678798,-9.696314879429131,5.386511623423821,18.135571582274935
830,7988.168074834743,0.00013610443,0.0006126925,-0.0004870552,22.83562144056649,5.540073503079336,-10.570768729256843,15.626852193325522,1.7360410397030615,-8.643019096962615,-10.604581718913117,8.067262890043887,18.086185260547865
835,7988.168074834743,0.00020350773,0.00075513637,-0.0005120505,19.71265459006262,6.106820918388115,-11.131544135478942,19.19870747091255,-1.3270723792776584,-7.82783047054583,-11.053469911011938,10.563628620580007,17.83177184070817
840,7988.168074834743,0.00031477705,0.0009380442,-0.00048000205,16.498090552014936,6.6813943427855005,-10.9423018904334,22.47916408840165,-4.098741752155681,-7.506272884830121,-11.119362505326329,12.760724586850365,17.32097174506933
845,7988.168074834743,0.0004556904,0.0011450535,-0.00039752628,13.214743603189875,7.1960753945253995,-9.965142490217508,25.572386764741445,-6.415539819179819,-7.71554496254468,-10.929238006908026,14.562841233119864,16.553084429414675
850,7988.168074834743,0.0006160644,0.0013458608,-0.0002894385,9.924749185034473,7.528424516416132,-8.33323317154175,28.566567855176153,-8.071881193205762,-8.376554812132248,-10.633424721758978,15.88683336899619,15.58218475945185
855,7988.168074834743,0.000792316,0.0015166117,-0.00018697207,6.760443071776342,7.557589528268588,-6.380817050816249,31.475183888675282,-8.866410343664164,-9.253217816900733,-10.377734763459351,16.652197614747873,14.506431659447374
860,7988.168074834743,0.0009832118,0.0016539171,-0.00011626658,3.885311536388856,7.184365347054561,-4.4730191080542046,34.25454679782188,-8.624981129093747,-10.101339881328759,-10.281966143475778,16.783992361742154,13.446755586916227
865,7988.168074834743,0.0011805035,0.0017634049,-9.06535e-05,1.4278271852670361,6.345731034290518,-2.8246746074963376,36.8574742818767,-7.232511236799968,-10.825553584020255,-10.427409608177888,16.23015683205,12.522624751724182
870,7988.168074834743,0.0013620314,0.0018435793,-0.00010740521,-0.5457739676496383,5.060414587174316,-1.4770459271911314,39.255137684647984,-4.700647210638773,-11.483463024015165,-10.851471841828946,14.98360917425004,11.832905705345452
875,7988.168074834743,0.0014957694,0.001884043,-0.00015254374,-2.005782297943564,3.4693416503118417,-0.38511041514887623,41.411441015780206,-1.2247761475865806,-12.184936605023193,-11.547766769703934,13.098810907848998,11.44244379557521
880,7988.168074834743,0.0015518884,0.0018743908,-0.00021135718,-2.9097150156596525,1.816816060801509,0.4859273448147797,43.239759530923756,2.831177354694516,-12.982373847284556,-12.472152770895967,10.695383118502894,11.368842949230649
885,7988.168074834743,0.0015183318,0.0018085609,-0.00027612873,-3.1870061370138663,0.37314927149186006,1.1245882586282896,44.597790725049485,7.025818495265055,-13.823340913252125,-13.552892629950996,7.944409142063764,11.571149414272698
890,7988.168074834743,0.0014091908,0.0016793001,-0.00034396717,-2.7922739158386483,-0.657274047002427,1.5156377992008565,45.35033568911586,10.961728637546557,-14.598145181037054,-14.700169902817628,5.038922187272941,11.95490410910705
895,7988.168074834743,0.0012578997,0.0014761072,-0.00040802397,-1.785320774113842,-1.1888450647200512,1.7075005094940643,45.45705962171886,14.374696861650214,-15.238143926770515,-15.813846982694283,2.157524714229174,12.403040165371104
900,7988.168074834743,0.0011004983,0.0011981077,-0.0004558395,-0.3435729970212522,-1.2477162963330626,1.824011244969523,44.993573594076956,17.155189464788762,-15.768755211229667,-16.792108637650724,-0.564096905686648,12.817140690806164
905,7988.168074834743,0.00096303754,0.0008701766,-0.000477805,1.339201736790332,-0.9319617276703953,1.998552433024241,44.06024005374892,19.316765572413313,-16.2674761191851,-17.541549562584596,-3.041427508910539,13.141320626722782
910,7988.168074834743,0.00085526344,0.00054106914,-0.00047329816,3.175907475068729,-0.37756404425436774,2.29404140512467,42.667234970946815,20.950472128380692,-16.780618926526955,-17.98524999054531,-5.229531741101649,13.358974833943906
915,7988.168074834743,0.0007736515,0.00026054363,-0.00044771397,5.182117180468398,0.26089076234729003,2.6800109658635556,40.74130043313452,22.187107295073087,-17.28320648266018,-18.06552539711154,-7.104621589653956,13.475592754403158
920,7988.168074834743,0.0007088382,5.4592416e-05,-0.00040442045,7.349371183938989,0.8362436398894628,3.063657106055114,38.24901965655838,23.160657346030877,-17.69512558013267,-17.74049858256947,-8.653524346057504,13.503866028448373
925,7988.168074834743,0.0006541364,-8.134788e-05,-0.0003418103,9.553151705890544,1.2493177523012413,3.3327394425524908,35.28055720794939,23.970734796632836,-17.91725241752139,-16.97581667156807,-9.87667587235495,13.456910539564243
930,7988.168074834743,0.00060932117,-0.0001715198,-0.0002555148,11.574036458004034,1.482971851781433,3.387418885143842,32.019776644288626,24.6596510446803,-17.863413501567646,-15.73592099019767,-10.799246108673222,13.34839215381753
935,7988.168074834743,0.00057926384,-0.00024405523,-0.00014277938,13.170696978739931,1.6098289306557416,3.157066546871345,28.668082082257794,25.21116169690556,-17.481750974388355,-13.980886848213029,-11.477613518696609,13.197081785307363
940,7988.168074834743,0.00057105365,-0.00032064802,-5.9759313e-06,14.135799843998745,1.7709449262712882,2.605996233898321,25.39524779971111,25.562291982231326,-16.764629258992883,-11.673155419792945,-11.98985963611807,13.031030148964904
945,7988.168074834743,0.0005887382,-0.00041144254,0.00014484907,14.320412270348958,2.1269107710697357,1.7343337152994232,22.3321590460648,25.627190126408617,-15.746578678416352,-8.79467905403068,-12.410723539223847,12.884642077439393
950,7988.168074834743,0.0006270598,-0.0005124806,0.00029210508,13.64746174431165,2.7932956786837098,0.5773932716325967,19.580213680593477,25.33696172070322,-14.49109691444066,-5.369783112576239,-12.786880054825756,12.786100900576033
955,7988.168074834743,0.0006712007,-0.0006077864,0.00041347806,12.129478856625415,3.7947113739221034,-0.8020031308772877,17.21203828943111,24.678895407051268,-13.064818477264371,-1.4836251537388057,-13.130229357595388,12.739218787487092
960,7988.168074834743,0.0007056026,-0.00067799346,0.00048775662,9.87422516774203,5.074214674562603,-2.3351597729054756,15.26882107270215,23.69681945095053,-11.501674751026176,2.714845538808029,-13.427656704270637,12.709231983217736
