Freq_rad_ps,VDOS_Na,VDOS_K
3.455258310618683737e+01,1.698422192697612160e-02,8.023640851781402641e-03
3.464233007529382036e+01,1.784289200832138780e-02,8.514002782858801771e-03
3.473207704440079624e+01,1.897160510708027770e-02,7.513252172097369119e-03
3.482182401350777923e+01,1.844245983117813806e-02,6.507843119011974889e-03
3.491157098261474800e+01,1.931421750004746335e-02,7.085775126521407820e-03
3.500131795172173099e+01,2.070547032117238742e-02,7.615217515449599316e-03
3.509106492082870687e+01,1.699007020316511962e-02,7.398738932196696760e-03
3.518081188993568986e+01,1.558829769172374695e-02,8.186262003533945411e-03
3.527055885904266574e+01,1.557401685084815884e-02,7.933614998667837953e-03
3.536030582814964163e+01,1.730898117112862969e-02,8.070030042775785256e-03
3.545005279725662461e+01,1.958989510521060018e-02,7.463323014281702562e-03
3.553979976636360050e+01,1.851108711893488870e-02,7.257673034615303755e-03
3.562954673547058349e+01,1.892699204141583616e-02,6.984499223638867757e-03
3.571929370457755937e+01,1.683153113128076431e-02,6.905106451570271024e-03
3.580904067368454236e+01,1.710252531712513208e-02,6.000685922726197059e-03
3.589878764279151824e+01,1.805439356008937957e-02,5.774308965488942832e-03
3.598853461189850123e+01,1.954471408964721449e-02,6.842270916239688409e-03
3.607828158100547711e+01,1.811097564948142141e-02,6.199768178479524161e-03
3.616802855011246010e+01,1.580682449740102372e-02,5.511631007602247299e-03
3.625777551921943598e+01,1.532897284352238709e-02,6.474703433785920434e-03
3.634752248832641186e+01,1.695021843141001835e-02,6.307189107945663196e-03
3.643726945743339485e+01,1.577183902041857932e-02,6.527144244758556653e-03
3.652701642654037073e+01,1.734996753628980856e-02,6.208662618053160075e-03
3.661676339564734661e+01,1.660605513822574139e-02,6.415394320890006885e-03
3.670651036475432250e+01,1.619761171596997493e-02,5.891263285485476286e-03
3.679625733386130548e+01,1.520160929775382641e-02,4.798213024770272596e-03
3.688600430296828137e+01,1.641123096453041275e-02,5.064333368537163316e-03
3.697575127207526435e+01,1.646484791194418110e-02,4.852574322351699276e-03
3.706549824118224024e+01,1.751264621782786315e-02,4.653921750906786503e-03
3.715524521028922322e+01,1.443303055650427442e-02,4.616820183301079822e-03
3.724499217939619911e+01,1.447495283389816159e-02,5.083031875147267162e-03
3.733473914850318209e+01,1.483478201869737299e-02,5.003122744663352287e-03
3.742448611761015798e+01,1.478570528928955727e-02,4.305543292099540953e-03
3.751423308671714096e+01,1.504651027507801844e-02,5.911794434687285896e-03
3.760398005582411685e+01,1.579268258411419337e-02,6.343231445168955908e-03
3.769372702493109273e+01,1.631124588608717785e-02,5.694672271202026563e-03
3.778347399403807572e+01,1.582440392889068043e-02,5.450149403122458644e-03
3.787322096314505160e+01,1.445271129556034706e-02,5.072536026065736260e-03
3.796296793225203459e+01,1.827019735224634858e-02,4.988388172878179504e-03
3.805271490135901047e+01,1.878653324315584724e-02,5.373991880730625420e-03
3.814246187046599346e+01,1.719270653438978794e-02,5.428160267961269075e-03
3.823220883957296934e+01,1.557467030416538438e-02,5.125782438468630929e-03
3.832195580867994522e+01,1.493284676229569320e-02,4.391235857607424589e-03
3.841170277778692110e+01,1.495894450572320122e-02,4.259821784463969051e-03
3.850144974689390409e+01,1.442095143670695488e-02,4.385046601389440933e-03
3.859119671600087997e+01,1.405960566030972463e-02,4.476820536723280682e-03
3.868094368510786296e+01,1.513570343850589861e-02,4.246593890680856222e-03
3.877069065421483884e+01,1.546043845095698525e-02,4.369423397257465522e-03
3.886043762332182183e+01,1.386975648531756956e-02,4.612828111186760560e-03
3.895018459242879771e+01,1.393102131753934554e-02,4.427184800099698975e-03
3.903993156153577360e+01,1.507300682702700061e-02,4.171593495609352518e-03
3.912967853064275658e+01,1.492666875954854269e-02,4.142881738917611294e-03
3.921942549974973247e+01,1.330602549896416943e-02,4.298822472962604731e-03
3.930917246885671545e+01,1.509765239523947443e-02,4.237353601763267814e-03
3.939891943796369134e+01,1.550466317347811221e-02,4.267665322105006209e-03
3.948866640707067432e+01,1.365015049507014959e-02,3.671185086123239603e-03
3.957841337617765021e+01,1.294418849014543176e-02,4.122694280655017120e-03
3.966816034528463319e+01,1.311222910674527710e-02,4.019137096252867539e-03
3.975790731439160908e+01,1.368584644224700095e-02,3.795570232867625637e-03
3.984765428349858496e+01,1.588206352291941098e-02,3.847247858703945877e-03
3.993740125260556795e+01,1.348466339048892161e-02,4.143598723760802231e-03
4.002714822171254383e+01,1.166453267003126314e-02,4.169871645449162341e-03
4.011689519081951971e+01,1.167450332574481581e-02,3.637927375486700327e-03
4.020664215992650270e+01,1.153167325352655835e-02,3.613319195058967929e-03
4.029638912903347858e+01,1.185417530798787977e-02,3.203515237976379583e-03
4.038613609814045446e+01,1.222036572492412286e-02,3.012972272775210451e-03
4.047588306724743745e+01,1.261758772869046689e-02,3.628197751970056208e-03
4.056563003635441333e+01,1.292845431344812231e-02,3.634760248146740470e-03
4.065537700546139632e+01,1.306487393084924779e-02,3.257497327008038093e-03
4.074512397456837220e+01,1.277345479707403531e-02,3.211965412715296619e-03
4.083487094367535519e+01,1.208650034674518640e-02,3.326510281951167245e-03
4.092461791278233108e+01,1.199241605060896027e-02,3.485666847888330405e-03
4.101436488188931406e+01,1.280994514845963834e-02,3.384174624476356686e-03
4.110411185099628995e+01,1.262730818585195737e-02,2.908181872477760312e-03
4.119385882010326583e+01,1.371619846560219631e-02,3.150839906669770842e-03
4.128360578921024882e+01,1.229355960468361819e-02,3.000722530632810199e-03
4.137335275831722470e+01,1.098167121528117671e-02,3.274884188105022052e-03
4.146309972742420769e+01,9.987312066196905522e-03,3.711124011776921125e-03
4.155284669653118357e+01,1.070935554238014800e-02,3.246548969609871268e-03
4.164259366563816656e+01,1.196969418438049299e-02,2.952356144605025601e-03
4.173234063474513533e+01,1.183704275509978900e-02,3.183079058398831027e-03
4.182208760385211832e+01,1.096377931069352288e-02,3.138028126588744433e-03
4.191183457295909420e+01,1.101491075550216359e-02,3.059725962544029843e-03
4.200158154206607719e+01,1.244106257475022931e-02,3.004866508144613327e-03
4.209132851117305307e+01,1.255368078689319926e-02,2.736085244618746345e-03
4.218107548028003606e+01,1.074949077018265767e-02,3.008656473644951129e-03
4.227082244938701194e+01,1.105826507939758861e-02,2.641752225377465638e-03
4.236056941849399493e+01,1.165078408337809866e-02,2.986987085069467071e-03
4.245031638760097081e+01,1.053002353518681274e-02,2.990110935085647619e-03
4.254006335670794670e+01,9.624448888275443509e-03,3.004989769401485242e-03
4.262981032581492968e+01,8.732458794943408209e-03,3.110282385261241116e-03
4.271955729492190557e+01,8.691210917857752905e-03,2.822900496260347201e-03
4.280930426402888855e+01,1.006176381277266996e-02,2.845740195337004633e-03
4.289905123313586444e+01,1.060237011550743159e-02,2.430754024498783025e-03
4.298879820224284742e+01,1.084395289193427342e-02,2.436714230393524118e-03
4.307854517134982331e+01,1.009038261775725524e-02,2.561431969522286536e-03
4.316829214045680629e+01,1.028529996151404495e-02,2.562087000341934165e-03
4.325803910956378218e+01,9.818697907826594642e-03,2.775659557974964175e-03
4.334778607867076516e+01,8.734112252245410796e-03,2.489215002840389733e-03
4.343753304777773394e+01,9.637860100794390025e-03,2.331784722428958175e-03
4.352728001688471693e+01,8.935531058262351570e-03,2.416706792591124045e-03
4.361702698599169281e+01,8.914028003608867601e-03,2.680157041928320476e-03
4.370677395509867580e+01,9.153260512100641275e-03,2.640686630916851477e-03
4.379652092420565168e+01,9.937484556625479984e-03,2.664017162254539092e-03
4.388626789331262756e+01,9.857128736243432263e-03,2.316721097225879576e-03
4.397601486241961055e+01,9.384131641759507064e-03,2.099636511373482832e-03
4.406576183152658643e+01,8.694862964926077659e-03,2.071902618909493132e-03
4.415550880063356942e+01,8.861640843399461870e-03,2.303949712910189664e-03
4.424525576974054530e+01,8.600754708682750022e-03,2.243118931100635070e-03
4.433500273884752829e+01,7.749433404763843118e-03,2.042481813430183091e-03
4.442474970795450417e+01,8.489428416799381719e-03,2.178085979540543473e-03
4.451449667706148716e+01,7.926398082665266423e-03,2.181497664216060749e-03
4.460424364616846304e+01,8.919600606255254083e-03,2.276992265587833228e-03
4.469399061527544603e+01,8.054414880242631580e-03,2.189633744700167275e-03
4.478373758438242191e+01,8.345837732432522665e-03,1.954713976969258814e-03
4.487348455348939780e+01,8.819319403508496524e-03,2.191428996625973194e-03
4.496323152259638078e+01,7.802482948544378800e-03,2.070460442727218697e-03
4.505297849170335667e+01,7.020080259406289575e-03,2.278358343406570834e-03
4.514272546081033255e+01,7.671205108666840668e-03,2.045335266373759110e-03
4.523247242991730843e+01,8.393145105232868719e-03,2.011639889996083303e-03
4.532221939902429142e+01,8.573689572640272663e-03,2.212388872423016670e-03
4.541196636813126730e+01,7.251099231469901839e-03,2.095158253564209736e-03
4.550171333723825029e+01,7.716552614338105347e-03,2.070973858037810332e-03
4.559146030634522617e+01,8.162021898051331423e-03,2.000466401514466863e-03
4.568120727545220916e+01,6.973353548754256288e-03,1.883970806522907706e-03
4.577095424455918504e+01,7.095247190113371065e-03,1.779882752668633791e-03
4.586070121366616803e+01,8.343454170976783227e-03,1.907447154975218037e-03
4.595044818277314391e+01,8.443717420940232213e-03,2.045070372691713823e-03
4.604019515188012690e+01,7.742211432925316834e-03,2.032908660295105422e-03
4.612994212098710278e+01,7.549569482911886592e-03,1.765688708909339067e-03
4.621968909009407867e+01,6.495491489972643993e-03,1.653534163858987049e-03
4.630943605920106165e+01,6.972962130346218278e-03,1.559337078820218847e-03
4.639918302830803754e+01,7.351630534321793899e-03,1.781905759751574447e-03
4.648892999741502052e+01,7.550751348560802260e-03,1.868301838563832468e-03
4.657867696652199641e+01,7.208750000568661317e-03,1.808161278742449448e-03
4.666842393562897939e+01,7.125306305154155070e-03,1.973729805036910420e-03
4.675817090473595528e+01,6.442486567965231142e-03,1.976382530592405134e-03
4.684791787384293116e+01,6.450121218051754236e-03,1.816514822656599502e-03
4.693766484294990704e+01,6.825103433542030300e-03,1.717933917216608484e-03
4.702741181205689003e+01,6.747511973718311150e-03,1.835549550012181971e-03
4.711715878116386591e+01,6.605284979253694955e-03,1.570272389352932434e-03
4.720690575027084890e+01,6.228858352088144541e-03,1.517218306008324231e-03
4.729665271937782478e+01,6.683611887421528515e-03,1.599065797143590061e-03
4.738639968848480066e+01,6.497157437508627349e-03,1.789002562058204272e-03
4.747614665759178365e+01,6.068472812509285649e-03,1.681836682501143196e-03
4.756589362669875953e+01,6.097886939625922487e-03,1.550144022864519567e-03
4.765564059580574252e+01,5.649493058028710532e-03,1.651743568684879140e-03
4.774538756491271840e+01,5.764548907268045828e-03,1.632042155826493200e-03
4.783513453401970139e+01,6.203842321408590058e-03,1.625498202041611266e-03
4.792488150312667727e+01,5.552176106805778444e-03,1.634120383655352903e-03
4.801462847223366026e+01,6.033286860956209655e-03,1.536951730516724528e-03
4.810437544134063614e+01,6.235517236002846055e-03,1.297027641290893077e-03
4.819412241044761913e+01,5.827217684716340038e-03,1.294335700420382040e-03
4.828386937955459501e+01,5.458568492427034492e-03,1.324958633020897848e-03
4.837361634866157090e+01,6.135155862391866027e-03,1.401706590242825495e-03
4.846336331776855388e+01,5.180535863305265817e-03,1.402443881061902218e-03
4.855311028687552977e+01,5.395791026093757839e-03,1.595116134049968330e-03
4.864285725598250565e+01,5.464503281499792121e-03,1.587848990428300565e-03
4.873260422508948153e+01,5.771668234997072780e-03,1.268344032226586008e-03
4.882235119419646452e+01,6.138688723875932937e-03,1.391604909239746923e-03
4.891209816330344040e+01,5.619267311959046107e-03,1.618208781251119239e-03
4.900184513241042339e+01,5.164607485477002227e-03,1.488648557109373575e-03
4.909159210151739927e+01,5.612698553029683846e-03,1.441704646177457277e-03
4.918133907062438226e+01,5.216973228344235630e-03,1.602443078138837684e-03
4.927108603973135814e+01,5.009382379967996027e-03,1.461909639461905471e-03
4.936083300883834113e+01,4.505834531161996559e-03,1.304092135488951407e-03
4.945057997794531701e+01,4.844880149696204411e-03,1.251489618762103347e-03
4.954032694705230000e+01,4.401667632427637769e-03,1.262157056763340418e-03
4.963007391615927588e+01,4.478494797597523149e-03,1.271197274372737589e-03
4.971982088526625176e+01,5.485451873892618554e-03,1.206123033766761440e-03
4.980956785437323475e+01,4.752779927416599624e-03,1.316207220867268712e-03
4.989931482348021063e+01,4.639179315497029762e-03,1.275549823041375458e-03
4.998906179258719362e+01,3.992491883001924105e-03,1.285164820238991409e-03
5.007880876169416950e+01,4.340415693389543944e-03,1.097895750534995472e-03
5.016855573080115249e+01,5.445383246535891349e-03,9.694159689389567937e-04
5.025830269990812127e+01,4.895424833531532641e-03,1.022835713176316330e-03
5.034804966901510426e+01,4.655623446849903660e-03,1.106784240114528067e-03
5.043779663812208014e+01,5.015383851917094155e-03,1.026745460691373419e-03
5.052754360722906313e+01,5.807479861924001729e-03,1.203530176319306559e-03
5.061729057633603901e+01,4.819315691015982513e-03,1.166703417962598180e-03
5.070703754544302200e+01,3.956388093555690023e-03,1.071978668819173995e-03
5.079678451454999788e+01,3.941618905921911303e-03,1.013323163767205094e-03
5.088653148365698087e+01,4.083130522443323765e-03,1.035431448718672313e-03
5.097627845276395675e+01,4.188963944907858096e-03,9.925308147561166718e-04
5.106602542187093263e+01,3.610518150915802051e-03,1.066107050193383686e-03
5.115577239097791562e+01,3.630658267970472350e-03,1.086724749992945419e-03
5.124551936008489150e+01,3.393480594186795620e-03,1.053707398704685884e-03
5.133526632919187449e+01,3.450060171362643278e-03,8.960882572165676692e-04
5.142501329829885037e+01,3.632339928545069447e-03,9.891097690925951171e-04
5.151476026740583336e+01,3.691296016520933653e-03,1.026094585471574831e-03
5.160450723651280924e+01,3.523781973792119559e-03,8.510936440856007494e-04
5.169425420561979223e+01,3.722387983436135223e-03,9.047102532462263742e-04
5.178400117472676811e+01,4.244296761362776477e-03,9.187368628810829588e-04
5.187374814383375110e+01,4.018993969599226647e-03,9.414797502522390810e-04
5.196349511294072698e+01,3.751056023866319086e-03,1.025703619466494581e-03
5.205324208204770287e+01,3.226671788580004214e-03,9.936666330588558079e-04
5.214298905115468585e+01,3.902789995483647596e-03,9.190088722783328100e-04
5.223273602026166174e+01,3.644698304456075837e-03,9.713946499618990706e-04
5.232248298936864472e+01,3.196521721455982540e-03,8.919450643486318909e-04
5.241222995847562061e+01,3.777280757413322212e-03,8.860261592409063129e-04
5.250197692758260359e+01,4.178100831724157992e-03,1.019536753429818674e-03
5.259172389668957948e+01,3.446224737042695874e-03,8.641518634620087760e-04
5.268147086579656246e+01,3.101428698935352560e-03,9.366818177466924899e-04
5.277121783490352414e+01,3.324737929477324886e-03,1.010020569710088061e-03
5.286096480401050712e+01,3.414478686177093748e-03,9.194266661834692720e-04
5.295071177311748301e+01,3.425274410679058756e-03,9.157878495902994171e-04
5.304045874222446599e+01,3.183286664780495424e-03,9.309748941468505221e-04
5.313020571133144188e+01,3.035579065854052735e-03,8.726228910128611301e-04
5.321995268043842486e+01,3.590317882270373066e-03,6.880392269735873759e-04
5.330969964954540075e+01,3.597860214115118031e-03,8.024310470295335221e-04
5.339944661865238373e+01,3.253814971897883625e-03,9.939967640476094976e-04
5.348919358775935962e+01,3.908671103862630149e-03,8.749190861683935365e-04
5.357894055686634260e+01,3.623260790512524906e-03,8.879313929654519605e-04
5.366868752597331849e+01,3.470534597468388077e-03,8.543389400446581685e-04
5.375843449508029437e+01,3.506221982454558149e-03,8.465629758117352655e-04
